,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__1__87,
2676.540,300.15449,
2673.629,287.1502,
2670.719,297.06932,
2667.808,288.98636,
2664.898,300.09727,
2661.987,292.1997,
2659.076,308.43102,
2656.166,286.56491,
2653.255,302.56973,
2650.345,302.73956,
2647.434,314.24278,
2644.524,307.63907,
2641.613,311.78598,
2638.702,318.46844,
2635.792,310.34347,
2632.881,322.89268,
2629.971,319.15765,
2627.060,319.83437,
2624.149,312.87812,
2621.239,324.26927,
2618.328,335.94897,
2615.418,322.50454,
2612.507,320.5,
2609.597,303.24451,
2606.686,312.16264,
2603.775,319.30557,
2600.865,324.50337,
2597.954,337.40417,
2595.044,335.16962,
2592.133,336.94588,
2589.223,340.28316,
2586.312,339.35426,
2583.401,346.64235,
2580.491,343.2404,
2577.580,333.52476,
2574.670,345.45589,
2571.759,338.05051,
2568.848,335.20717,
2565.938,338.40463,
2563.027,355.76819,
2560.117,343.69624,
2557.206,361.90959,
2554.296,352.38787,
2551.385,354.49193,
2548.474,352.53718,
2545.564,348.72159,
2542.653,346.57383,
2539.743,359.30284,
2536.832,361.90747,
2533.922,355.46846,
2531.011,357.89963,
2528.100,363.63587,
2525.190,371.93975,
2522.279,354.10967,
2519.369,363.48131,
2516.458,356.5,
2513.548,371.06343,
2510.637,364.60669,
2507.726,377.44051,
2504.816,363.43686,
2501.905,361.12317,
2498.995,370.5,
2496.084,367.43378,
2493.173,355.52616,
2490.263,374.6345,
2487.352,361.45987,
2484.442,378.08888,
2481.531,377.66476,
2478.621,374.14449,
2475.710,399.40799,
2472.799,387.99327,
2469.889,396.77148,
2466.978,392.23207,
2464.068,370.26184,
2461.157,371.27486,
2458.247,389.95582,
2455.336,392.39238,
2452.425,380.5613,
2449.515,376.44388,
2446.604,395.03228,
2443.694,381.77876,
2440.783,395.74212,
2437.872,402.35414,
2434.962,401.3894,
2432.051,401.69739,
2429.141,399.19404,
2426.230,404.30443,
2423.320,420.88618,
2420.409,403.39099,
2417.498,402.91011,
2414.588,422.57215,
2411.677,420.85455,
2408.767,409.82382,
2405.856,428.5,
2402.946,410.01743,
2400.035,410.49062,
2397.124,421.85828,
2394.214,436.6072,
2391.303,428.5,
2388.393,435.21862,
2385.482,414.55748,
2382.571,441.85468,
2379.661,441.31381,
2376.750,452.76356,
2373.840,453.85311,
2370.929,414.93319,
2368.019,449.7654,
2365.108,447.63874,
2362.197,445.94379,
2359.287,441.09666,
2356.376,447.48943,
2353.466,450.71234,
2350.555,449.87009,
2347.645,464.74899,
2344.734,468.5599,
2341.823,468.48342,
2338.913,447.05226,
2336.002,467.2081,
2333.092,470.12075,
2330.181,475.79921,
2327.270,474.72002,
2324.360,483.91978,
2321.449,494.32992,
2318.539,475.32873,
2315.628,485.6335,
2312.718,482.90088,
2309.807,488.70494,
2306.896,493.01174,
2303.986,495.32466,
2301.075,488.18087,
2298.165,475.9229,
2295.254,513.61674,
2292.344,498.45445,
2289.433,483.59273,
2286.522,493.63851,
2283.612,495.68114,
2280.701,512.88563,
2277.791,498.5,
2274.880,507.48783,
2271.969,536.24485,
2269.059,527.82425,
2266.148,507.53172,
2263.238,534.6853,
2260.327,532.6723,
2257.417,525.77,
2254.506,544.75928,
2251.595,541.65279,
2248.685,529.81732,
2245.774,502.36858,
2242.864,538.0187,
2239.953,540.4932,
2237.043,532.85142,
2234.132,545.84806,
2231.221,533.13043,
2228.311,549.37626,
2225.400,567.24669,
2222.490,561.28508,
2219.579,569.39715,
2216.669,565.97854,
2213.758,566.58627,
2210.847,589.48737,
2207.937,597.41856,
2205.026,620.0551,
2202.116,639.05519,
2199.205,655.43765,
2196.294,646.88002,
2193.384,663.10453,
2190.473,700.67137,
2187.563,697.65951,
2184.652,733.36163,
2181.742,747.72705,
2178.831,760.20824,
2175.920,772.17395,
2173.010,798.85261,
2170.099,804.56746,
2167.189,843.54305,
2164.278,848.76633,
2161.368,853.07039,
2158.457,888.05607,
2155.546,907.06058,
2152.636,928.4042,
2149.725,969.12414,
2146.815,993.86599,
2143.904,1012.7937,
2140.993,1001.2248,
2138.083,1020.0653,
2135.172,1042.9034,
2132.262,1041.9824,
2129.351,1039.0311,
2126.441,1023.7135,
2123.530,980.03981,
2120.619,932.34434,
2117.709,877.21618,
2114.798,841.89608,
2111.888,806.90108,
2108.977,758.70528,
2106.067,730.8492,
2103.156,727.37984,
2100.245,701.4862,
2097.335,678.89791,
2094.424,668.99496,
2091.514,647.9247,
2088.603,646.24652,
2085.692,659.77504,
2082.782,653.48401,
2079.871,645.21412,
2076.961,652.9188,
2074.050,637.01515,
2071.140,629.59179,
2068.229,635.32944,
2065.318,630.30326,
2062.408,632.68155,
2059.497,627.11311,
2056.587,635.75575,
2053.676,617.9012,
2050.766,637.4985,
2047.855,601.72783,
2044.944,613.62339,
2042.034,629.59812,
2039.123,608.10269,
2036.213,622.55995,
2033.302,614.56511,
2030.391,610.83925,
2027.481,618.89012,
2024.570,626.0285,
2021.660,618.97303,
2018.749,626.5,
2015.839,628.65223,
2012.928,637.67282,
2010.017,619.87676,
2007.107,616.5,
2004.196,610.35712,
2001.286,625.64837,
1998.375,617.23227,
1995.465,620.08571,
1992.554,620.87061,
1989.643,614.70738,
1986.733,601.17895,
1983.822,593.10192,
1980.912,577.13355,
1978.001,590.05846,
1975.090,617.34274,
1972.180,605.80983,
1969.269,611.5,
1966.359,592.68895,
1963.448,583.23052,
1960.538,615.14888,
1957.627,613.58358,
1954.716,597.9309,
1951.806,584.90386,
1948.895,576.68821,
1945.985,591.3513,
1943.074,571.07184,
1940.164,579.11513,
1937.253,576.57788,
1934.342,596.46578,
1931.432,577.49053,
1928.521,574.29275,
1925.611,572.73383,
1922.700,579.99724,
1919.790,563.55224,
1916.879,543.75549,
1913.968,545.49631,
1911.058,559.14265,
1908.147,594.64013,
1905.237,577.53673,
1902.326,568.31183,
1899.415,585.70608,
1896.505,559.89157,
1893.594,556.41157,
1890.684,562.8594,
1887.773,576.38786,
1884.863,572.75968,
1881.952,554.85265,
1879.041,555.30841,
1876.131,569.71568,
1873.220,574.24337,
1870.310,571.71525,
1867.399,563.62795,
1864.489,568.13698,
1861.578,535.71419,
1858.667,550.58082,
1855.757,569.6957,
1852.846,575.00256,
1849.936,577.1046,
1847.025,569.68006,
1844.114,552.69529,
1841.204,558.26573,
1838.293,576.98254,
1835.383,580.94201,
1832.472,597.44261,
1829.562,627.83125,
1826.651,587.9518,
1823.740,603.35448,
1820.830,588.17691,
1817.919,622.66195,
1815.009,596.53817,
1812.098,615.63384,
1809.188,605.36825,
1806.277,595.69919,
1803.366,614.61645,
1800.456,621.93966,
1797.545,629.22342,
1794.635,623.91996,
1791.724,612.77176,
1788.813,639.09306,
1785.903,625.9418,
1782.992,634.18548,
1780.082,597.16565,
1777.171,635.16756,
1774.261,642.51508,
1771.350,648.7085,
1768.439,649.20237,
1765.529,656.04631,
1762.618,654.73624,
1759.708,636.26076,
1756.797,631.41667,
1753.887,648.34694,
1750.976,623.29975,
1748.065,620.39093,
1745.155,629.66777,
1742.244,661.9311,
1739.334,693.19411,
1736.423,677.59723,
1733.512,665.58942,
1730.602,701.15283,
1727.691,673.58165,
1724.781,687.45703,
1721.870,657.48074,
1718.960,684.67821,
1716.049,699.2118,
1713.138,712.46994,
1710.228,718.85148,
1707.317,712.42343,
1704.407,707.00801,
1701.496,679.15357,
1698.586,726.39516,
1695.675,729.56429,
1692.764,756.95493,
1689.854,798.68113,
1686.943,742.52354,
1684.033,777.55622,
1681.122,757.85684,
1678.211,818.90992,
1675.301,792.58325,
1672.390,813.49402,
1669.480,811.86099,
1666.569,856.77931,
1663.659,879.16963,
1660.748,919.34575,
1657.837,911.54374,
1654.927,914.2263,
1652.016,945.20467,
1649.106,975.06679,
1646.195,1037.5719,
1643.285,1040.8646,
1640.374,1055.6011,
1637.463,1015.5356,
1634.553,1125.9976,
1631.642,1093.4772,
1628.732,1182.7489,
1625.821,1224.5595,
1622.911,1314.9872,
1620.000,1363.8827,
1617.089,1476.2313,
1614.179,1531.9489,
1611.268,1628.8194,
1608.358,1738.3026,
1605.447,1756.7001,
1602.536,1805.0262,
1599.626,1834.2581,
1596.715,1867.3584,
1593.805,1840.987,
1590.894,1770.5691,
1587.984,1762.3661,
1585.073,1770.1574,
1582.162,1749.793,
1579.252,1709.4948,
1576.341,1682.2745,
1573.431,1672.801,
1570.520,1685.2588,
1567.610,1678.3234,
1564.699,1649.124,
1561.788,1631.7536,
1558.878,1549.2995,
1555.967,1556.7645,
1553.057,1511.88,
1550.146,1439.0855,
1547.235,1429.3065,
1544.325,1427.3204,
1541.414,1409.2389,
1538.504,1382.0031,
1535.593,1379.5943,
1532.683,1372.5303,
1529.772,1343.775,
1526.861,1343.5116,
1523.951,1323.3913,
1521.040,1287.9257,
1518.130,1277.9859,
1515.219,1232.8206,
1512.309,1213.2252,
1509.398,1219.3517,
1506.487,1202.6265,
1503.577,1176.1666,
1500.666,1247.4414,
1497.756,1183.5,
1494.845,1182.4194,
1491.934,1156.4559,
1489.024,1142.981,
1486.113,1116.538,
1483.203,1117.1645,
1480.292,1137.0158,
1477.382,1098.4711,
1474.471,1053.2006,
1471.560,1054.8363,
1468.650,1034.2189,
1465.739,1010.3307,
1462.829,1017.8236,
1459.918,1015.8977,
1457.008,1025.7926,
1454.097,1028.3245,
1451.186,1004.0938,
1448.276,1010.5208,
1445.365,1020.9976,
1442.455,1006.4393,
1439.544,1043.9487,
1436.633,1036.4116,
1433.723,995.86783,
1430.812,1010.4313,
1427.902,983.68821,
1424.991,949.56876,
1422.081,898.03876,
1419.170,919.42181,
1416.259,911.34905,
1413.349,898.68187,
1410.438,872.40727,
1407.528,901.1245,
1404.617,921.32574,
1401.707,909.90119,
1398.796,883.50704,
1395.885,868.63389,
1392.975,899.64688,
1390.064,921.36664,
1387.154,858.59312,
1384.243,826.80743,
1381.332,755.15196,
1378.422,786.3839,
1375.511,822.91835,
1372.601,957.1277,
1369.690,1045.65,
1366.780,1063.2522,
1363.869,1090.6532,
1360.958,1132.1904,
1358.048,1158.5863,
1355.137,1200.1951,
1352.227,1209.0816,
1349.316,1225.66,
1346.406,1291.5841,
1343.495,1299.2091,
1340.584,1332.893,
1337.674,1331.396,
1334.763,1381.6644,
1331.853,1412.263,
1328.942,1465.9784,
1326.032,1446.4001,
1323.121,1519.0422,
1320.210,1541.8386,
1317.300,1521.793,
1314.389,1534.681,
1311.479,1561.9951,
1308.568,1568.6551,
1305.657,1591.8861,
1302.747,1633.008,
1299.836,1610.0652,
1296.926,1688.491,
1294.015,1752.8437,
1291.105,1729.0837,
1288.194,1841.3177,
1285.283,1900.5721,
1282.373,1942.8749,
1279.462,1957.755,
1276.552,1961.0748,
1273.641,1989.1376,
1270.731,2010.9746,
1267.820,1980.3697,
1264.909,1979.6421,
1261.999,1924.5306,
1259.088,1980.1699,
1256.178,1983.5,
1253.267,1920.59,
1250.356,1898.791,
1247.446,1827.0927,
1244.535,1790.3839,
1241.625,1787.3519,
1238.714,1747.6205,
1235.804,1707.9127,
1232.893,1693.3721,
1229.982,1704.7828,
1227.072,1654.0853,
1224.161,1610.9963,
1221.251,1578.1867,
1218.340,1537.1094,
1215.430,1507.3882,
1212.519,1474.862,
1209.608,1459.9031,
1206.698,1497.5642,
1203.787,1533.8668,
1200.877,1495.899,
1197.966,1550.7477,
1195.055,1568.0052,
1192.145,1653.1478,
1189.234,1710.3444,
1186.324,1729.773,
1183.413,1753.698,
1180.503,1765.998,
1177.592,1744.4698,
1174.681,1763.6986,
1171.771,1735.6661,
1168.860,1656.1812,
1165.950,1643.6623,
1163.039,1619.4527,
1160.129,1598.2928,
1157.218,1578.4816,
1154.307,1559.5636,
1151.397,1546.6325,
1148.486,1535.5029,
1145.576,1517.6134,
1142.665,1497.1914,
1139.754,1503.6363,
1136.844,1502.6988,
1133.933,1502.0865,
1131.023,1497.3069,
1128.112,1491.1429,
1125.202,1487.1184,
1122.291,1479.8841,
1119.380,1503.2835,
1116.470,1481.2203,
1113.559,1461.4885,
1110.649,1497.1004,
1107.738,1526.0015,
1104.828,1508.3662,
1101.917,1481.8968,
1099.006,1509.3142,
1096.096,1553.5649,
1093.185,1521.9568,
1090.275,1537.3039,
1087.364,1510.6245,
1084.453,1494.8126,
1081.543,1499.6351,
1078.632,1520.0358,
1075.722,1545.6194,
1072.811,1538.1205,
1069.901,1546.8531,
1066.990,1508.7001,
1064.079,1553.9411,
1061.169,1603.249,
1058.258,1632.6637,
1055.348,1644.7362,
1052.437,1637.8762,
1049.527,1624.0972,
1046.616,1613.6713,
1043.705,1655.6628,
1040.795,1658.9224,
1037.884,1658.5574,
1034.974,1660.5206,
1032.063,1656.4538,
1029.153,1662.4081,
1026.242,1686.6269,
1023.331,1710.8318,
1020.421,1684.1304,
1017.510,1672.1808,
1014.600,1698.8758,
1011.689,1726.6583,
1008.778,1718.5899,
1005.868,1771.8784,
1002.957,1814.0357,
1000.047,1913.684,
997.136,1990.7875,
994.226,2004.8849,
991.315,1973.0173,
988.404,1936.8799,
985.494,1896.4451,
982.583,1849.3345,
979.673,1832.9886,
976.762,1810.1256,
973.852,1799.5941,
970.941,1797.276,
968.030,1782.0491,
965.120,1779.5716,
962.209,1796.6224,
959.299,1807.2907,
956.388,1815.5397,
953.477,1800.1817,
950.567,1788.9697,
947.656,1833.8288,
944.746,1821.0855,
941.835,1825.3589,
938.925,1852.164,
936.014,1846.7844,
933.103,1822.1443,
930.193,1817.891,
927.282,1846.3085,
924.372,1824.3227,
921.461,1803.09,
918.551,1776.1673,
915.640,1760.2252,
912.729,1750.7177,
909.819,1726.3863,
906.908,1702.7984,
903.998,1722.1795,
901.087,1721.7714,
898.176,1729.9527,
895.266,1746.6262,
892.355,1766.023,
889.445,1822.2539,
886.534,1782.4262,
883.624,1803.4318,
880.713,1836.3832,
877.802,1860.753,
874.892,1865.5138,
871.981,1834.2238,
869.071,1822.528,
866.160,1843.2687,
863.250,1846.6854,
860.339,1857.3248,
857.428,1879.8476,
854.518,1846.489,
851.607,1811.5421,
848.697,1796.5584,
845.786,1797.6897,
842.875,1818.9288,
839.965,1848.7815,
837.054,1845.4814,
834.144,1843.8239,
831.233,1842.8334,
828.323,1828.652,
825.412,1798.0799,
822.501,1766.3299,
819.591,1782.0314,
816.680,1768.0769,
813.770,1780.1626,
810.859,1756.5594,
807.949,1717.8781,
805.038,1718.5133,
802.127,1693.8194,
799.217,1701.1901,
796.306,1703.3649,
793.396,1705.6145,
790.485,1711.3423,
787.574,1714.0952,
784.664,1703.4338,
781.753,1693.4482,
778.843,1711.5537,
775.932,1727.71,
773.022,1714.9092,
770.111,1730.4431,
767.200,1713.9898,
764.290,1696.9424,
761.379,1706.6179,
758.469,1739.5224,
755.558,1756.7981,
752.648,1699.7758,
749.737,1670.8747,
746.826,1640.9863,
743.916,1587.3437,
741.005,1492.0761,
738.095,1337.8195,
735.184,1142.1652,
732.274,1109.3646,
729.363,1216.462,
726.452,1394.7055,
723.542,1584.1036,
720.631,1599.0872,
717.721,1640.5992,
714.810,1676.2102,
711.899,1681.9257,
708.989,1666.5942,
706.078,1660.8909,
703.168,1662.5361,
700.257,1658.724,
697.347,1655.0647,
694.436,1670.6489,
691.525,1639.3005,
688.615,1626.2109,
685.704,1612.1394,
682.794,1601.7766,
679.883,1613.1848,
676.973,1628.4109,
674.062,1628.3096,
671.151,1620.8017,
668.241,1618.0267,
665.330,1632.9538,
662.420,1642.5386,
659.509,1630.5315,
656.598,1616.8743,
653.688,1617.3214,
650.777,1644.1751,
647.867,1664.0833,
644.956,1664.7851,
642.046,1650.0621,
639.135,1637.7402,
636.224,1657.5438,
633.314,1666.2771,
630.403,1673.2297,
627.493,1671.507,
624.582,1679.9211,
621.672,1753.5766,
618.761,1739.7813,
615.850,1728.4391,
612.940,1740.5767,
610.029,1769.5543,
607.119,1745.8654,
604.208,1710.8394,
601.297,1708.4674,
598.387,1734.1182,
595.476,1765.2262,
592.566,1709.3443,
589.655,1728.0072,
586.745,1732.6508,
583.834,1714.3279,
580.923,1699.4953,
578.013,1698.7105,
575.102,1666.3791,
572.192,1646.0728,
569.281,1657.2804,
566.371,1683.8896,
563.460,1723.8898,
560.549,1729.2671,
557.639,1729.2425,
554.728,1758.6478,
551.818,1760.9888,
548.907,1752.9682,
545.996,1740.8906,
543.086,1731.0033,
540.175,1733.3392,
537.265,1753.7798,
534.354,1794.6116,
531.444,1811.8952,
528.533,1773.7625,
525.622,1805.5763,
522.712,1810.073,
519.801,1812.7007,
516.891,1821.8476,
513.980,1833.462,
511.070,1836.613,
508.159,1881.9137,
505.248,1931.0007,
502.338,1932.1611,
499.427,1920.5836,
496.517,1950.308,
493.606,1966.0782,
490.695,1944.3975,
487.785,1922.0735,
484.874,1964.3819,
481.964,1988.6694,
479.053,1980.8811,
476.143,1953.2345,
473.232,1964.4493,
470.321,1960.255,
467.411,1954.0456,
464.500,1964.5776,
461.590,1967.6405,
458.679,1966.8491,
455.769,1955.4179,
452.858,1935.6474,
449.947,1956.2736,
447.037,1989.6245,
444.126,1987.0576,
441.216,1951.0292,
438.305,1954.0769,
435.395,1965.6458,
432.484,1951.9126,
429.573,1932.6651,
426.663,1967.6316,
423.752,1965.6181,
420.842,1923.7683,
417.931,1891.5828,
415.020,1944.6679,
412.110,1957.4742,
409.199,1961.011,
406.289,1978.9485,
403.378,2035.5538,
400.468,2051.4297,
397.557,2026.6793,
394.646,1981.8006,
391.736,1935.172,
388.825,1893.6893,
385.915,1821.3621,
383.004,1785.3471,
380.094,1832.3754,
377.183,1927.9399,
374.272,2014.7486,
371.362,2064.3227,
368.451,2063.0501,
365.541,2088.5683,
362.630,2126.0895,
359.719,2143.8048,
356.809,2128.0373,
353.898,2169.97,
350.988,2182.0425,
348.077,2181.3384,
345.167,2178.1973,
342.256,2172.2207,
339.345,2152.9627,
336.435,2162.7609,
333.524,2227.7249,
330.614,2203.1348,
327.703,2187.7989,
324.793,2192.1006,
321.882,2225.5865,
318.971,2261.2718,
316.061,2273.5,
313.150,2277.8881,
310.240,2291.9883,
307.329,2284.639,
304.418,2290.6191,
301.508,2295.1984,
298.597,2271.5051,
295.687,2276.2724,
292.776,2292.0001,
289.866,2344.6861,
286.955,2511.638,
284.044,2651.2474,
281.134,2806.2582,
278.223,2968.4337,
275.313,3056.8563,
272.402,3144.0466,
269.492,3222.9673,
266.581,3289.9158,
263.670,3337.7025,
260.760,3405.8279,
257.849,3470.3844,
254.939,3512.9496,
252.028,3564.893,
249.117,3543.3855,
246.207,3492.0377,
243.296,3482.5212,
240.386,3489.3359,
237.475,3437.0245,
234.565,3344.6595,
231.654,3332.9733,
228.743,3252.2499,
225.833,3175.5964,
222.922,3130.3257,
220.012,3083.6981,
217.101,3029.7335,
214.191,2985.5659,
211.280,2972.4716,
208.369,2939.205,
205.459,2910.3247,
202.548,2888.6198,
199.638,2877.735,
196.727,2884.7195,
193.816,2932.1381,
190.906,3025.6366,
187.995,3001.0197,
185.085,2980.6786,
182.174,2953.2005,
179.264,2900.4386,
176.353,2966.2672,
173.442,2970.9693,
170.532,2911.6083,
167.621,2938.2844,
164.711,2910.8125,
161.800,2830.8386,
158.890,2688.3325,
155.979,2562.3601,
153.068,2367.4485,
150.158,2109.6867,
147.247,1811.0185,
144.337,1476.8331,
141.426,1152.3582,
138.516,859.86655,
135.605,614.3837,
132.694,412.36054,
129.784,256.07878,
126.873,166.68755,
123.963,117.77021,
121.052,86.567902,
118.141,66.578646,
115.231,49.446311,
112.320,42.076364,
109.410,40.818224,
106.499,37.257448,
103.589,32.017964,
100.678,24.968918,
97.767,15.726729,
94.857,14.114022,
91.946,12.693778,
89.036,12.967673,
86.125,22.187341,
83.215,19.721717,
80.304,16.457731,
77.393,19.29041,
74.483,15.56919,
71.572,13.137648,
68.662,11.738058,
65.751,3.9670956,
62.840,9.2072317,
59.930,16.563569,
57.019,13.038159,
54.109,9.5141958,
51.198,6.5951722,
48.288,4.5962615,
45.377,16.553689,
42.466,19.026684,
39.556,15.615119,
36.645,16.317309,
33.735,15.461503,
30.824,14.941774,
27.914,16.344124,
25.003,18.99055,
22.092,21.145809,
19.182,23.415315,
16.271,51.39492,
13.361,207.903,
10.450,502.93067,
7.539,1057.3931,
4.629,1479.2828,
1.718,1563.3147,
-1.192,988.86764,
-4.103,546.03695,
-7.013,213.86111,
-9.924,-0.5,
