,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__1__98,
Raman shift [1/cm],Intensity,
3014.167,1.125,
3011.256,0.024978527,
3008.346,23.60082,
3005.435,24.08613,
3002.525,18.162472,
2999.614,35.788645,
2996.704,36.354899,
2993.793,27.115784,
2990.882,39.773825,
2987.972,34.119955,
2985.061,36.671803,
2982.151,32.31827,
2979.240,39.024235,
2976.329,47.63319,
2973.419,43.648236,
2970.508,34.041683,
2967.598,47.360341,
2964.687,39.288722,
2961.777,55.278929,
2958.866,52.457838,
2955.955,46.295363,
2953.045,42.758108,
2950.134,61.136705,
2947.224,70.64103,
2944.313,54.125,
2941.403,53.255931,
2938.492,58.433954,
2935.581,61.377777,
2932.671,71.283787,
2929.760,60.313454,
2926.850,66.550187,
2923.939,55.723117,
2921.028,64.436788,
2918.118,64.745908,
2915.207,68.004696,
2912.297,67.116537,
2909.386,73.285596,
2906.476,73.248574,
2903.565,59.575361,
2900.654,71.560807,
2897.744,62.23815,
2894.833,67.826092,
2891.923,67.990402,
2889.012,66.500722,
2886.102,68.353374,
2883.191,60.135384,
2880.280,55.010172,
2877.370,75.113338,
2874.459,63.244472,
2871.549,74.967301,
2868.638,73.760063,
2865.727,70.178837,
2862.817,73.396391,
2859.906,69.580839,
2856.996,79.097828,
2854.085,78.082971,
2851.175,73.338862,
2848.264,74.335832,
2845.353,73.232835,
2842.443,72.135445,
2839.532,73.214491,
2836.622,59.186848,
2833.711,64.073193,
2830.801,67.621325,
2827.890,64.686177,
2824.979,63.90296,
2822.069,80.022651,
2819.158,66.564348,
2816.248,59.125,
2813.337,73.76403,
2810.427,62.647039,
2807.516,63.808437,
2804.605,74.716345,
2801.695,68.032884,
2798.784,78.016154,
2795.874,70.700203,
2792.963,69.69649,
2790.052,73.124571,
2787.142,60.572307,
2784.231,56.963506,
2781.321,76.553494,
2778.410,61.424477,
2775.500,58.573626,
2772.589,74.777153,
2769.678,59.800717,
2766.768,78.618213,
2763.857,78.913052,
2760.947,61.590327,
2758.036,76.456333,
2755.126,69.498937,
2752.215,82.274928,
2749.304,77.997301,
2746.394,73.72375,
2743.483,76.675044,
2740.573,69.012172,
2737.662,76.698959,
2734.751,86.892024,
2731.841,59.25869,
2728.930,73.125,
2726.020,75.905671,
2723.109,72.805501,
2720.199,77.106326,
2717.288,72.650553,
2714.377,82.479101,
2711.467,83.321704,
2708.556,84.125,
2705.646,84.125,
2702.735,74.805423,
2699.825,87.635907,
2696.914,73.362709,
2694.003,90.097361,
2691.093,77.767606,
2688.182,89.453891,
2685.272,71.125,
2682.361,77.036573,
2679.450,88.248449,
2676.540,86.104676,
2673.629,78.156428,
2670.719,84.679542,
2667.808,77.097712,
2664.898,77.982001,
2661.987,77.624834,
2659.076,79.853442,
2656.166,89.462714,
2653.255,84.825684,
2650.345,94.693058,
2647.434,85.953522,
2644.524,87.599836,
2641.613,92.439268,
2638.702,92.125,
2635.792,86.406157,
2632.881,85.392886,
