,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__2__99,
Raman shift [1/cm],Intensity,
3014.167,-1,
3011.256,-0.89997853,
3008.346,24.071951,
3005.435,26.155479,
3002.525,21.31991,
2999.614,26.851963,
2996.704,34.637114,
2993.793,26.885368,
2990.882,25.77859,
2987.972,29.94955,
2985.061,25.763554,
2982.151,26.835289,
2979.240,35.899235,
2976.329,36.243175,
2973.419,38.969449,
2970.508,31.233327,
2967.598,45.330923,
2964.687,34.387907,
2961.777,46.059921,
2958.866,27.659738,
2955.955,31.68806,
2953.045,30.183446,
2950.134,43.734721,
2947.224,43.056938,
2944.313,39.606837,
2941.403,46.036039,
2938.492,59.298109,
2935.581,49.505553,
2932.671,56.63948,
2929.760,50.257687,
2926.850,47,
2923.939,41.714915,
2921.028,48.982252,
2918.118,47.881615,
2915.207,58.64554,
2912.297,53.016925,
2909.386,55.401459,
2906.476,52.775285,
2903.565,49.305922,
2900.654,56.776544,
2897.744,50.201155,
2894.833,58.989821,
2891.923,45.756399,
2889.012,48.208093,
2886.102,47.791893,
2883.191,39.007552,
2880.280,23.722483,
2877.370,17.924406,
2874.459,12.245148,
2871.549,24.513585,
2868.638,58.637107,
2865.727,57.919245,
2862.817,49.814173,
2859.906,56.455839,
2856.996,61.990943,
2854.085,53.436956,
2851.175,56.379541,
2848.264,42.578336,
2845.353,68.827464,
2842.443,61,
2839.532,58.671656,
2836.622,51,
2833.711,54.681324,
2830.801,61.59706,
2827.890,57.625882,
2824.979,61.358004,
2822.069,72.704325,
2819.158,53.460923,
2816.248,56.528948,
2813.337,72.370747,
2810.427,44,
2807.516,52.417186,
2804.605,56.247602,
2801.695,55.381559,
2798.784,72.078,
2795.874,51.709756,
2792.963,60.500107,
2790.052,58.001072,
2787.142,59.868384,
2784.231,54.580747,
2781.321,75.239913,
2778.410,56.884503,
2775.500,53.448626,
2772.589,66.536709,
2769.678,47.890747,
2766.768,58.623303,
2763.857,59.630056,
2760.947,44.484239,
2758.036,55.554222,
2755.126,60.662396,
2752.215,65.086278,
2749.304,68.595313,
2746.394,55.59875,
2743.483,65.150016,
2740.573,61.112828,
2737.662,62.233724,
2734.751,67.767024,
2731.841,53.512816,
