,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_ctr_1E-2mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__2__47,
2664.898,704.28891,
2661.987,715.75017,
2659.076,711.77587,
2656.166,722.2196,
2653.255,741.39966,
2650.345,734.11388,
2647.434,760.07766,
2644.524,735.51623,
2641.613,761.22172,
2638.702,752.47093,
2635.792,745.93694,
2632.881,753.13686,
2629.971,748.27009,
2627.060,764.25125,
2624.149,747.81876,
2621.239,753.77668,
2618.328,761.20761,
2615.418,761.90909,
2612.507,767.11165,
2609.597,780.96457,
2606.686,762.89862,
2603.775,782.88889,
2600.865,798.36269,
2597.954,783.44166,
2595.044,799.80448,
2592.133,796.51086,
2589.223,813.91319,
2586.312,811.46613,
2583.401,798.57485,
2580.491,819.96151,
2577.580,812.28466,
2574.670,828.8222,
2571.759,815.59846,
2568.848,826.59813,
2565.938,829.72616,
2563.027,831.32275,
2560.117,814.17521,
2557.206,837.08394,
2554.296,833.70538,
2551.385,841.58015,
2548.474,857.73141,
2545.564,836.88311,
2542.653,848.64932,
2539.743,855.34858,
2536.832,869.14907,
2533.922,840.54962,
2531.011,865.02451,
2528.100,873.31967,
2525.190,856.97254,
2522.279,893.12445,
2519.369,872.06121,
2516.458,869.02266,
2513.548,888.33147,
2510.637,872.68038,
2507.726,881.12361,
2504.816,877.37401,
2501.905,881.80061,
2498.995,879.54859,
2496.084,890.07582,
2493.173,901.0394,
2490.263,914.40709,
2487.352,907.54213,
2484.442,916.52837,
2481.531,925.40954,
2478.621,936.69553,
2475.710,939.13498,
2472.799,923.01683,
2469.889,935.73203,
2466.978,922.21936,
2464.068,925.5728,
2461.157,913.94493,
2458.247,938.47074,
2455.336,960.20695,
2452.425,955.11792,
2449.515,968.88201,
2446.604,966.25,
2443.694,958.69159,
2440.783,951.63063,
2437.872,985.28646,
2434.962,979.42052,
2432.051,970.97859,
2429.141,978.69122,
2426.230,994.07656,
2423.320,988.60684,
2420.409,997.08982,
2417.498,983.07022,
2414.588,998.68717,
2411.677,978.60858,
2408.767,996.09153,
2405.856,1015.4976,
2402.946,1011.9345,
2400.035,1008.6538,
2397.124,1004.6083,
2394.214,1021.9524,
2391.303,1041.7581,
2388.393,1041.8407,
2385.482,1054.3688,
2382.571,1034.2116,
2379.661,1050.7383,
2376.750,1066.5627,
2373.840,1057.4251,
2370.929,1055.2175,
2368.019,1075.8171,
2365.108,1059.6217,
2362.197,1072.8062,
2359.287,1084.04,
2356.376,1085.25,
2353.466,1090.4778,
2350.555,1084.8301,
2347.645,1075.409,
2344.734,1112.1672,
2341.823,1095.7309,
2338.913,1100.1381,
2336.002,1104.9916,
2333.092,1097.8019,
2330.181,1111.6208,
2327.270,1130.5349,
2324.360,1137.7877,
2321.449,1139.3112,
2318.539,1135.25,
2315.628,1138.0398,
2312.718,1155.1487,
2309.807,1141.6599,
2306.896,1148.7617,
2303.986,1154.5552,
2301.075,1159.3351,
2298.165,1143.692,
2295.254,1156.8622,
2292.344,1178.9347,
2289.433,1170.8677,
2286.522,1172.1115,
2283.612,1192.1505,
2280.701,1190.0572,
2277.791,1199.4923,
2274.880,1225.3981,
2271.969,1217.8261,
2269.059,1229.9258,
2266.148,1233.4386,
2263.238,1241.4469,
2260.327,1232.7328,
2257.417,1236.6406,
2254.506,1237.5549,
2251.595,1252.3918,
2248.685,1248.0942,
2245.774,1277.7879,
2242.864,1272.9358,
2239.953,1290.8777,
2237.043,1275.0946,
2234.132,1294.7123,
2231.221,1310.356,
2228.311,1291.5039,
2225.400,1316.8278,
2222.490,1305.2207,
2219.579,1332.61,
2216.669,1349.3025,
2213.758,1355.2095,
2210.847,1361.8319,
2207.937,1342.0644,
2205.026,1387.9159,
2202.116,1413.4453,
2199.205,1434.3244,
2196.294,1450.622,
2193.384,1454.671,
2190.473,1493.8592,
2187.563,1526.4965,
2184.652,1583.4251,
2181.742,1615.8861,
2178.831,1642.3474,
2175.920,1739.7892,
2173.010,1801.2766,
2170.099,1868.1766,
2167.189,1965.1111,
2164.278,2098.9234,
2161.368,2217.9602,
2158.457,2365.7941,
2155.546,2494.8539,
2152.636,2603.5051,
2149.725,2676.1963,
2146.815,2779.9465,
2143.904,2858.5585,
2140.993,2879.7156,
2138.083,2895.8396,
2135.172,2900.9221,
2132.262,2887.7606,
2129.351,2859.7774,
2126.441,2805.0751,
2123.530,2728.9031,
2120.619,2594.0122,
2117.709,2453.7516,
2114.798,2288.757,
2111.888,2149.0522,
2108.977,2016.4221,
2106.067,1939.19,
2103.156,1827.3093,
2100.245,1743.2412,
2097.335,1721.3024,
2094.424,1665.8828,
2091.514,1649.2229,
2088.603,1611.3698,
2085.692,1593.2427,
2082.782,1554.0453,
2079.871,1574.8229,
2076.961,1590.6042,
2074.050,1559.7652,
2071.140,1544.1355,
2068.229,1510.6172,
2065.318,1507.781,
2062.408,1492.5223,
2059.497,1485.0714,
2056.587,1503.5987,
2053.676,1485.3847,
2050.766,1476.5579,
2047.855,1479.6487,
2044.944,1486.0673,
2042.034,1450.8629,
2039.123,1480.4285,
2036.213,1468.3456,
2033.302,1464.6414,
2030.391,1464.6905,
2027.481,1465.2744,
2024.570,1481.1067,
2021.660,1500.2448,
2018.749,1498.0858,
2015.839,1515.3491,
2012.928,1487.7215,
2010.017,1472.4324,
2007.107,1472.4855,
2004.196,1496.3453,
2001.286,1489.9779,
1998.375,1466.5492,
1995.465,1463.9696,
1992.554,1438.0796,
1989.643,1473.8329,
1986.733,1455.25,
1983.822,1449.7485,
1980.912,1425.8151,
1978.001,1456.9958,
1975.090,1448.6714,
1972.180,1424.3205,
1969.269,1445.1783,
1966.359,1428.1954,
1963.448,1422.9739,
1960.538,1445.6687,
1957.627,1454.5998,
1954.716,1439.7096,
1951.806,1405.4423,
1948.895,1429.6528,
1945.985,1439.8627,
1943.074,1436.9217,
1940.164,1421.4711,
1937.253,1407.4894,
1934.342,1419.9767,
1931.432,1430.6632,
1928.521,1404.9633,
1925.611,1401.5746,
1922.700,1371.5925,
1919.790,1440.7636,
1916.879,1417.9005,
1913.968,1423.2402,
1911.058,1429.2019,
1908.147,1397.8587,
1905.237,1389.5956,
1902.326,1409.493,
1899.415,1379.9537,
1896.505,1378.7741,
1893.594,1385.1585,
1890.684,1396.0604,
1887.773,1410.4481,
1884.863,1397.6669,
1881.952,1397.3174,
1879.041,1426.9707,
1876.131,1379.0579,
1873.220,1389.7855,
1870.310,1417.3845,
1867.399,1377.9217,
1864.489,1417.8606,
1861.578,1405.1678,
1858.667,1375.9835,
1855.757,1393.2035,
1852.846,1428.1629,
1849.936,1390.8536,
1847.025,1431.7755,
1844.114,1455.2853,
1841.204,1459.7395,
1838.293,1448.26,
1835.383,1470.1215,
1832.472,1470.7143,
1829.562,1448.862,
1826.651,1460.2931,
1823.740,1493.4569,
1820.830,1481.6435,
1817.919,1464.6631,
1815.009,1477.6622,
1812.098,1494.6122,
1809.188,1458.7307,
1806.277,1461.1393,
1803.366,1517.7343,
1800.456,1488.0194,
1797.545,1501.8032,
1794.635,1506.863,
1791.724,1515.4731,
1788.813,1565.8418,
1785.903,1539.0775,
1782.992,1547.0533,
1780.082,1556.0528,
1777.171,1512.5889,
1774.261,1530.6949,
1771.350,1558.7015,
1768.439,1589.524,
1765.529,1585.163,
1762.618,1595.7562,
1759.708,1582.8044,
1756.797,1570.7273,
1753.887,1577.9949,
1750.976,1609.1708,
1748.065,1638.6832,
1745.155,1657.9145,
1742.244,1635.7645,
1739.334,1614.0335,
1736.423,1661.8275,
1733.512,1689.0712,
1730.602,1701.7222,
1727.691,1709.0883,
1724.781,1683.5064,
1721.870,1715.6836,
1718.960,1718.6721,
1716.049,1736.5464,
1713.138,1740.25,
1710.228,1760.2668,
1707.317,1746.4431,
1704.407,1786.4747,
1701.496,1800.3655,
1698.586,1810.4898,
1695.675,1804.7,
1692.764,1885.6681,
1689.854,1842.4153,
1686.943,1904.0241,
1684.033,1865.2931,
1681.122,1930.1115,
1678.211,1952.0501,
1675.301,1995.1174,
1672.390,2053.1962,
1669.480,2036.0041,
1666.569,2129.8086,
1663.659,2173.4787,
1660.748,2188.2141,
1657.837,2238.3435,
1654.927,2287.2734,
1652.016,2289.4164,
1649.106,2336.5193,
1646.195,2348.5927,
1643.285,2404.1615,
1640.374,2444.7761,
1637.463,2516.5022,
1634.553,2532.0677,
1631.642,2654.0643,
1628.732,2729.5654,
1625.821,2950.3108,
1622.911,3042.7259,
1620.000,3210.1208,
1617.089,3398.4689,
1614.179,3553.8506,
1611.268,3801.844,
1608.358,3954.2265,
1605.447,4092.3082,
1602.536,4087.2036,
1599.626,4212.2808,
1596.715,4221.4348,
1593.805,4169.3787,
1590.894,4125.3812,
1587.984,4086.4724,
1585.073,4084.6533,
1582.162,4073.5616,
1579.252,4036.0631,
1576.341,3997.0085,
1573.431,4001.7808,
1570.520,3970.853,
1567.610,3912.563,
1564.699,3929.6014,
1561.788,3851.4058,
1558.878,3778.4291,
1555.967,3651.2583,
1553.057,3603.8189,
1550.146,3559.4719,
1547.235,3469.2174,
1544.325,3428.25,
1541.414,3371.544,
1538.504,3318.112,
1535.593,3284.0351,
1532.683,3226.6051,
1529.772,3197.4062,
1526.861,3164.4428,
1523.951,3063.9145,
1521.040,2998.9805,
1518.130,3011.3591,
1515.219,2968.9705,
1512.309,2939.1013,
1509.398,2904.8203,
1506.487,2906.1475,
1503.577,2902.9382,
1500.666,2809.3692,
1497.756,2818.0212,
1494.845,2813.2889,
1491.934,2766.0799,
1489.024,2714.1053,
1486.113,2698.3418,
1483.203,2665.276,
1480.292,2638.3402,
1477.382,2610.0026,
1474.471,2601.9479,
1471.560,2559.887,
1468.650,2543.5667,
1465.739,2487.5274,
1462.829,2496.2368,
1459.918,2498.3879,
1457.008,2470.6345,
1454.097,2490.9795,
1451.186,2507.0314,
1448.276,2489.7845,
1445.365,2495.0707,
1442.455,2488.4366,
1439.544,2489.0901,
1436.633,2476.3185,
1433.723,2495.5143,
1430.812,2456.1916,
1427.902,2381.152,
1424.991,2419.0625,
1422.081,2304.6479,
1419.170,2331.4046,
1416.259,2362.362,
1413.349,2359.9423,
1410.438,2325.0601,
1407.528,2295.8002,
1404.617,2303.1025,
1401.707,2324.3189,
1398.796,2302.5683,
1395.885,2300.081,
1392.975,2357.6464,
1390.064,2373.7752,
1387.154,2341.8937,
1384.243,2282.9042,
1381.332,2257.914,
1378.422,2270.7856,
1375.511,2416.9234,
1372.601,2587.8974,
1369.690,2610.8222,
1366.780,2623.3385,
1363.869,2733.0421,
1360.958,2822.106,
1358.048,2851.4032,
1355.137,2930.9999,
1352.227,3035.0215,
1349.316,3089.0814,
1346.406,3130.9632,
1343.495,3196.1839,
1340.584,3261.2851,
1337.674,3305.2181,
1334.763,3363.9204,
1331.853,3381.5378,
1328.942,3414.2707,
1326.032,3498.9964,
1323.121,3608.3886,
1320.210,3657.5639,
1317.300,3659.1672,
1314.389,3700.5009,
1311.479,3766.9683,
1308.568,3849.7695,
1305.657,3975.0315,
1302.747,4054.0807,
1299.836,4073.8496,
1296.926,4142.0866,
1294.015,4289.1784,
1291.105,4390.3485,
1288.194,4546.225,
1285.283,4650.9863,
1282.373,4721.2811,
1279.462,4828.6014,
1276.552,4901.8248,
1273.641,4933.6836,
1270.731,4980.8366,
1267.820,4985.9404,
1264.909,4956.3052,
1261.999,4968.9864,
1259.088,4906.9622,
1256.178,4805.614,
1253.267,4735.5463,
1250.356,4675.2285,
1247.446,4538.078,
1244.535,4380.4332,
1241.625,4243.0983,
1238.714,4129.0297,
1235.804,4057.0851,
1232.893,3987.1437,
1229.982,3899.2756,
1227.072,3811.4603,
1224.161,3747.2552,
1221.251,3698.28,
1218.340,3631.4816,
1215.430,3578.577,
1212.519,3524.8403,
1209.608,3491.4006,
1206.698,3496.803,
1203.787,3469.25,
1200.877,3474.5435,
1197.966,3559.9636,
1195.055,3615.4449,
1192.145,3730.1894,
1189.234,3798.9872,
1186.324,3882.7108,
1183.413,3943.4327,
1180.503,3956.9833,
1177.592,3944.7848,
1174.681,3863.1952,
1171.771,3834.1785,
1168.860,3787.7379,
1165.950,3746.1607,
1163.039,3700.9331,
1160.129,3669.3239,
1157.218,3621.7141,
1154.307,3585.2182,
1151.397,3568.8743,
1148.486,3508.1001,
1145.576,3505.5925,
1142.665,3467.4122,
1139.754,3466.6909,
1136.844,3430.8343,
1133.933,3385.3382,
1131.023,3336.8684,
1128.112,3318.3911,
1125.202,3340.0085,
1122.291,3338.9993,
1119.380,3337.6311,
1116.470,3376.4623,
1113.559,3426.0984,
1110.649,3403.8883,
1107.738,3380.9635,
1104.828,3391.3974,
1101.917,3407.6996,
1099.006,3393.2914,
1096.096,3365.0887,
1093.185,3362.4547,
1090.275,3351.7295,
1087.364,3395.9064,
1084.453,3385.752,
1081.543,3358.1825,
1078.632,3350.4893,
1075.722,3351.2769,
1072.811,3389.9397,
1069.901,3385.5734,
1066.990,3425.6666,
1064.079,3448.1798,
1061.169,3475.2374,
1058.258,3516.3887,
1055.348,3559.8325,
1052.437,3591.6455,
1049.527,3624.2836,
1046.616,3625.1524,
1043.705,3612.9178,
1040.795,3630.9592,
1037.884,3656.3992,
1034.974,3680.4227,
1032.063,3701.1576,
1029.153,3706.1075,
1026.242,3696.593,
1023.331,3757.0794,
1020.421,3741.3659,
1017.510,3762.3063,
1014.600,3817.0092,
1011.689,3863.0917,
1008.778,3892.2721,
1005.868,3963.5087,
1002.957,4103.7465,
1000.047,4230.81,
997.136,4366.5714,
994.226,4443.1729,
991.315,4431.1114,
988.404,4370.6299,
985.494,4329.754,
982.583,4262.9426,
979.673,4256.9082,
976.762,4257.6629,
973.852,4249.7358,
970.941,4243.8066,
968.030,4262.3195,
965.120,4319.1032,
962.209,4284.149,
959.299,4286.749,
956.388,4271.2112,
953.477,4268.5808,
950.567,4274.7474,
947.656,4244.0326,
944.746,4257.6255,
941.835,4327.0841,
938.925,4313.6377,
936.014,4262.3363,
933.103,4239.9614,
930.193,4255.859,
927.282,4220.9339,
924.372,4122.8435,
921.461,4069.0116,
918.551,4042.6313,
915.640,4035.9498,
912.729,4000.4118,
909.819,3903.1439,
906.908,3947.7924,
903.998,3927.1844,
901.087,3939.0722,
898.176,3986.9484,
895.266,4054.9115,
892.355,4120.5742,
889.445,4165.0553,
886.534,4196.1403,
883.624,4215.7066,
880.713,4269.7131,
877.802,4294.0591,
874.892,4259.3977,
871.981,4280.3167,
869.071,4198.4462,
866.160,4250.4861,
863.250,4263.9997,
860.339,4234.5731,
857.428,4210.1631,
854.518,4217.1908,
851.607,4180.5798,
848.697,4119.2246,
845.786,4080.7569,
842.875,4077.6878,
839.965,4098.1239,
837.054,4110.9709,
834.144,4086.1083,
831.233,4085.9163,
828.323,4076.3803,
825.412,4049.7617,
822.501,4020.2926,
819.591,4026.0774,
816.680,3969.3589,
813.770,3924.5514,
810.859,3868.3458,
807.949,3819.7695,
805.038,3817.0332,
802.127,3848.312,
799.217,3802.7996,
796.306,3774.331,
793.396,3762.9141,
790.485,3761.5664,
787.574,3770.3434,
784.664,3772.8037,
781.753,3798.0764,
778.843,3806.8194,
775.932,3809.7314,
773.022,3824.7572,
770.111,3828.0275,
767.200,3854.1346,
764.290,3821.2207,
761.379,3788.4929,
758.469,3780.6925,
755.558,3766.083,
752.648,3726.982,
749.737,3729.0418,
746.826,3692.2901,
743.916,3605.717,
741.005,3487.4505,
738.095,3321.0157,
735.184,3161.0983,
732.274,3107.8795,
729.363,3201.0322,
726.452,3411.9705,
723.542,3587.6089,
720.631,3643.8869,
717.721,3694.3393,
714.810,3719.3466,
711.899,3720.3886,
708.989,3738.141,
706.078,3711.807,
703.168,3694.32,
700.257,3664.9711,
697.347,3641.0753,
694.436,3668.9881,
691.525,3659.3425,
688.615,3649.0742,
685.704,3657.2008,
682.794,3661.6118,
679.883,3621.5115,
676.973,3649.5595,
674.062,3627.8125,
671.151,3629.3449,
668.241,3650.297,
665.330,3647.666,
662.420,3656.452,
659.509,3651.2658,
656.598,3650.2792,
653.688,3650.5693,
650.777,3637.926,
647.867,3628.37,
644.956,3659.6841,
642.046,3651.6427,
639.135,3617.3287,
636.224,3640.071,
633.314,3604.3437,
630.403,3653.7799,
627.493,3705.7722,
624.582,3718.7763,
621.672,3694.2245,
618.761,3727.4473,
615.850,3735.4951,
612.940,3762.622,
610.029,3823.7218,
607.119,3850.5692,
604.208,3839.7597,
601.297,3836.2441,
598.387,3821.0521,
595.476,3776.8387,
592.566,3761.8844,
589.655,3817.5601,
586.745,3796.3058,
583.834,3721.7604,
580.923,3702.4348,
578.013,3733.0394,
575.102,3754.4425,
572.192,3745.3139,
569.281,3730.0904,
566.371,3834.962,
563.460,3811.3875,
560.549,3793.3518,
557.639,3791.6671,
554.728,3804.2118,
551.818,3898.6301,
548.907,3899.7488,
545.996,3905.9119,
543.086,3936.7599,
540.175,3943.7677,
537.265,3965.2541,
534.354,4001.3447,
531.444,4020.0543,
528.533,4003.4237,
525.622,4104.2968,
522.712,4105.0136,
519.801,4119.891,
516.891,4180.6485,
513.980,4251.8837,
511.070,4282.9022,
508.159,4352.4682,
505.248,4430.2688,
502.338,4471.3962,
499.427,4544.7203,
496.517,4619.6843,
493.606,4659.2216,
490.695,4659.99,
487.785,4708.4868,
484.874,4697.5095,
481.964,4695.9708,
479.053,4708.4339,
476.143,4709.2018,
473.232,4697.0201,
470.321,4665.0017,
467.411,4630.425,
464.500,4613.5603,
461.590,4625.8121,
458.679,4651.2618,
455.769,4673.976,
452.858,4683.4547,
449.947,4675.8153,
447.037,4715.5097,
444.126,4731.1591,
441.216,4716.7478,
438.305,4742.6535,
435.395,4761.3296,
432.484,4765.0825,
429.573,4761.735,
426.663,4772.377,
423.752,4720.9436,
420.842,4745.2887,
417.931,4783.797,
415.020,4722.37,
412.110,4755.3674,
409.199,4865.5604,
406.289,4978.3191,
403.378,5011.999,
400.468,4937.9115,
397.557,4915.2783,
394.646,4915.1726,
391.736,4911.8154,
388.825,4898.2392,
385.915,4910.2158,
383.004,4946.8079,
380.094,5005.3998,
377.183,5047.5385,
374.272,5123.8409,
371.362,5193.555,
368.451,5232.7575,
365.541,5274.037,
362.630,5294.5361,
359.719,5317.6403,
356.809,5353.7969,
353.898,5346.3089,
350.988,5348.0474,
348.077,5347.4747,
345.167,5339.7258,
342.256,5368.8615,
339.345,5382.0329,
336.435,5396.2433,
333.524,5421.0521,
330.614,5383.0492,
327.703,5403.5945,
324.793,5438.6325,
321.882,5451.4375,
318.971,5528.7555,
316.061,5583.0839,
313.150,5606.0143,
310.240,5585.9772,
307.329,5679.5821,
304.418,5728.1929,
301.508,5731.7977,
298.597,5696.2577,
295.687,5681.0597,
292.776,5734.0003,
289.866,5860.6218,
286.955,6071.1586,
284.044,6266.3323,
281.134,6430.7533,
278.223,6571.9318,
275.313,6740.6717,
272.402,6869.7754,
269.492,6965.7668,
266.581,7041.1759,
263.670,7235.9987,
260.760,7327.2497,
257.849,7391.0718,
254.939,7482.0732,
252.028,7567.216,
249.117,7591.9408,
246.207,7597.4558,
243.296,7652.3586,
240.386,7651.7201,
237.475,7626.7355,
234.565,7580.7466,
231.654,7507.7082,
228.743,7420.9044,
225.833,7324.9547,
222.922,7225.5026,
220.012,7209.4744,
217.101,7151.7434,
214.191,7089.8189,
211.280,7065.0852,
208.369,7067.9597,
205.459,7046.6942,
202.548,7011.1247,
199.638,7010.399,
196.727,6995.8446,
193.816,7003.9134,
190.906,7046.8183,
187.995,7034.5099,
185.085,7044.9085,
182.174,7083.189,
179.264,7164.1387,
176.353,7145.0557,
173.442,7167.3186,
170.532,7225.5133,
167.621,7150.5318,
164.711,7018.3041,
161.800,6840.5714,
158.890,6616.0164,
155.979,6212.9101,
153.068,5693.6239,
150.158,5089.669,
147.247,4480.8455,
144.337,3712.3294,
141.426,2910.6554,
138.516,2129.244,
135.605,1547.5246,
132.694,1065.861,
129.784,685.97925,
126.873,448.55614,
123.963,297.24831,
121.052,200.26962,
118.141,152.43819,
115.231,124.53776,
112.320,99.69365,
109.410,79.068316,
106.499,67.673832,
103.589,64.689746,
100.678,60.718918,
97.767,51.476729,
94.857,49.171033,
91.946,47.040667,
89.036,43.782327,
86.125,34.562659,
83.215,30.657239,
80.304,28.292269,
77.393,25.45959,
74.483,27.215405,
71.572,28.974704,
68.662,29.210988,
65.751,18.614221,
62.840,23.438934,
59.930,30.938997,
57.019,26.003423,
54.109,23.458517,
51.198,19.837126,
48.288,14.221688,
45.377,10.704797,
42.466,13.372193,
39.556,18.44417,
36.645,13.528838,
33.735,12.25,
30.824,12.25,
27.914,12.25,
25.003,21.589562,
22.092,25.958382,
19.182,23.295766,
16.271,24.694746,
13.361,76.246415,
10.450,177.37915,
7.539,358.24283,
4.629,307.66458,
1.718,119.8185,
-1.192,-194.59368,
-4.103,-204.36653,
-7.013,-129.11391,
-9.924,-1.75,
