,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_1E-4mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__3__03,
2234.132,188.21012,
2231.221,197.77174,
2228.311,198.91625,
2225.400,210.19951,
2222.490,191.70247,
2219.579,209.79786,
2216.669,205.86546,
2213.758,203.30898,
2210.847,200.875,
2207.937,234.44987,
2205.026,199.31814,
2202.116,231.20409,
2199.205,216.33782,
2196.294,223.92496,
2193.384,218.53347,
2190.473,223.88674,
2187.563,215.94267,
2184.652,228.51949,
2181.742,223.53442,
2178.831,233.83222,
2175.920,236.54349,
2173.010,250.82625,
2170.099,256.00843,
2167.189,266.92523,
2164.278,274.16847,
2161.368,277.87476,
2158.457,289.22941,
2155.546,306.84425,
2152.636,312.48139,
2149.725,327.68707,
2146.815,321.20869,
2143.904,370.96424,
2140.993,346.97021,
2138.083,356.06344,
2135.172,355.41279,
2132.262,355.25616,
2129.351,357.11982,
2126.441,340.08854,
2123.530,324.99846,
2120.619,335.73739,
2117.709,329.07387,
2114.798,305.88261,
2111.888,294.36252,
2108.977,288.15314,
2106.067,282.59987,
2103.156,269.55731,
2100.245,252.88441,
2097.335,264.38286,
2094.424,241.98654,
2091.514,259.0256,
2088.603,269.02709,
2085.692,251.09813,
2082.782,234.51359,
2079.871,253.23322,
2076.961,263.48753,
2074.050,236.03864,
2071.140,256.30049,
2068.229,248.04556,
2065.318,259.96125,
2062.408,249.48847,
2059.497,250.29168,
2056.587,246.65422,
2053.676,247.7747,
2050.766,252.56708,
2047.855,246.81804,
2044.944,249.66345,
2042.034,270.92111,
2039.123,244.99621,
2036.213,255.99055,
2033.302,261.94011,
2030.391,249.19754,
2027.481,260.44797,
2024.570,257.76098,
2021.660,253.99326,
2018.749,251.72304,
2015.839,248.14403,
2012.928,253.55285,
2010.017,266.52429,
2007.107,268.71238,
2004.196,275.50597,
2001.286,277.8538,
1998.375,262.65354,
1995.465,239.56964,
1992.554,240.13378,
1989.643,279.49245,
1986.733,254.875,
1983.822,255.58032,
1980.912,260.10274,
1978.001,268.7136,
1975.090,273.52232,
1972.180,261.15026,
1969.269,250.89218,
1966.359,245.01023,
1963.448,264.21582,
1960.538,276.36708,
1957.627,287.68306,
1954.716,283.04736,
1951.806,277.97436,
1948.895,278.9823,
1945.985,274.50899,
1943.074,280.59456,
1940.164,280.23078,
1937.253,290.77479,
1934.342,295.30228,
1931.432,285.72043,
1928.521,265.39313,
1925.611,265.68658,
1922.700,271.45787,
1919.790,281.34888,
1916.879,281.94475,
1913.968,279.87746,
1911.058,263.41254,
1908.147,261.65752,
1905.237,291.48528,
1902.326,277.1728,
1899.415,268.29332,
1896.505,290.86887,
1893.594,285.50613,
1890.684,290.1953,
1887.773,282.56471,
1884.863,289.16657,
1881.952,321.07723,
1879.041,301.10241,
1876.131,291.68938,
1873.220,284.90152,
1870.310,318.22023,
1867.399,279.54673,
1864.489,307.70669,
1861.578,276.91361,
1858.667,261.68935,
1855.757,288.45853,
1852.846,301.09553,
1849.936,290.22334,
1847.025,297.11345,
1844.114,285.69148,
1841.204,293.93444,
1838.293,300.37251,
1835.383,307.33999,
1832.472,294.0837,
1829.562,285.06901,
1826.651,316.96121,
1823.740,322.13935,
1820.830,311.1584,
1817.919,298.28811,
1815.009,285.60019,
1812.098,309.90648,
1809.188,300.68123,
1806.277,314.54302,
1803.366,312.79182,
1800.456,306.55603,
1797.545,287.10179,
1794.635,315.26294,
1791.724,296.15648,
1788.813,319.07011,
1785.903,306.21995,
1782.992,319.77666,
1780.082,332.25985,
1777.171,321.2069,
1774.261,312.95494,
1771.350,315.39425,
1768.439,316.6608,
1765.529,310.1491,
1762.618,323.22313,
1759.708,339.62512,
1756.797,350.875,
1753.887,351.43914,
1750.976,341.85079,
1748.065,327.50173,
1745.155,302.43643,
1742.244,308.09055,
1739.334,336.73146,
1736.423,339.51613,
1733.512,330.3262,
1730.602,369.01593,
1727.691,356.00688,
1724.781,354.16761,
1721.870,353.4607,
1718.960,375.07527,
1716.049,354.70576,
1713.138,380.65485,
1710.228,372.82055,
1707.317,353.18357,
1704.407,360.75737,
1701.496,369.16738,
1698.586,366.17906,
1695.675,344.3537,
1692.764,345.71517,
1689.854,418.5837,
1686.943,344.57305,
1684.033,368.20442,
1681.122,369.85801,
1678.211,407.51334,
1675.301,399.89967,
1672.390,356.11426,
1669.480,435.77071,
1666.569,422.40525,
1663.659,387.01827,
1660.748,455.60506,
1657.837,441.21891,
1654.927,413.1636,
1652.016,466.9479,
1649.106,470.60943,
1646.195,498.82004,
1643.285,456.94597,
1640.374,502.26873,
1637.463,474.16323,
1634.553,490.18534,
1631.642,510.77728,
1628.732,501.92833,
1625.821,510.88612,
1622.911,527.7792,
1620.000,542.68602,
1617.089,596.78047,
1614.179,628.00077,
1611.268,664.49942,
1608.358,699.23619,
1605.447,722.56089,
1602.536,713.62424,
1599.626,761.63144,
1596.715,744.09257,
1593.805,694.47541,
1590.894,699.44304,
1587.984,713.86638,
1585.073,726.0848,
1582.162,709.50751,
1579.252,707.5116,
1576.341,680.63884,
1573.431,677.0077,
1570.520,687.8119,
1567.610,671.50215,
1564.699,675.75045,
1561.788,682.69187,
1558.878,677.04737,
1555.967,668.58968,
1553.057,615.47896,
1550.146,620.67492,
1547.235,628.29749,
1544.325,601.90904,
1541.414,582.39431,
1538.504,598.45471,
1535.593,577.97419,
1532.683,546.81925,
1529.772,548.36895,
1526.861,540.3239,
1523.951,566.29294,
1521.040,582.36615,
1518.130,560.83898,
1515.219,534.71546,
1512.309,540.92462,
1509.398,599.06716,
1506.487,558.18255,
1503.577,529.45563,
1500.666,586.39801,
1497.756,550.18847,
1494.845,542.27522,
1491.934,551.78681,
1489.024,524.83701,
1486.113,564.67248,
1483.203,555.44065,
1480.292,524.1771,
1477.382,540.6977,
1474.471,573.50064,
1471.560,575.34401,
1468.650,550.32697,
1465.739,512.97441,
1462.829,481.16411,
1459.918,509.65435,
1457.008,542.3827,
1454.097,551.19385,
1451.186,554.63709,
1448.276,525.95066,
1445.365,488.33867,
1442.455,496.72754,
1439.544,549.19475,
1436.633,576.31096,
1433.723,528.39763,
1430.812,479.64301,
1427.902,527.1456,
1424.991,538.51875,
1422.081,561.81193,
1419.170,536.22507,
1416.259,509.19323,
1413.349,528.04271,
1410.438,554.06927,
1407.528,509.73192,
1404.617,527.84526,
1401.707,546.56661,
1398.796,533.40297,
1395.885,517.99299,
1392.975,494.74991,
1390.064,501.76444,
1387.154,517.1266,
1384.243,470.49358,
1381.332,422.18293,
1378.422,472.44025,
1375.511,464.00923,
1372.601,515.48294,
1369.690,587.59557,
1366.780,546.60068,
1363.869,559.75465,
1360.958,608.82776,
1358.048,628.28169,
1355.137,615.78427,
1352.227,619.97313,
1349.316,633.59788,
1346.406,643.15991,
1343.495,672.14502,
1340.584,661.12456,
1337.674,685.58697,
1334.763,651.35698,
1331.853,690.30069,
1328.942,698.10125,
1326.032,679.3001,
1323.121,682.28464,
1320.210,700.19118,
1317.300,697.25082,
1314.389,681.65262,
1311.479,675.62256,
1308.568,673.20552,
1305.657,667.68458,
1302.747,677.70566,
1299.836,689.98066,
1296.926,699.96872,
1294.015,745.01558,
1291.105,777.69396,
1288.194,785.06997,
1285.283,816.66313,
1282.373,828.24219,
1279.462,820.18887,
1276.552,828.74121,
1273.641,858.02241,
1270.731,872.28843,
1267.820,861.99109,
1264.909,871.0945,
1261.999,850.57541,
1259.088,842.36632,
1256.178,848.72665,
1253.267,882.09721,
1250.356,821.4406,
1247.446,769.68646,
1244.535,769.26336,
1241.625,772.18614,
1238.714,753.51593,
1235.804,735.35564,
1232.893,706.37269,
1229.982,716.47637,
1227.072,704.70731,
1224.161,678.65989,
1221.251,672.38598,
1218.340,662.80563,
1215.430,643.56108,
1212.519,649.53262,
1209.608,644.29683,
1206.698,611.44985,
1203.787,653.1363,
1200.877,634.9924,
1197.966,669.16045,
1195.055,699.0322,
1192.145,693.35619,
1189.234,680.79191,
1186.324,712.96947,
1183.413,738.5755,
1180.503,727.82793,
1177.592,724.05691,
1174.681,732.93323,
1171.771,699.18408,
1168.860,712.58042,
1165.950,690.49261,
1163.039,682.77979,
1160.129,713.72718,
1157.218,723.8566,
1154.307,711.98808,
1151.397,695.3668,
1148.486,644.37357,
1145.576,654.72528,
1142.665,697.3451,
1139.754,661.82082,
1136.844,654.97591,
1133.933,644.14488,
1131.023,651.45416,
1128.112,658.16227,
1125.202,639.35809,
1122.291,641.37635,
1119.380,645.11752,
1116.470,669.82831,
1113.559,675.968,
1110.649,684.73315,
1107.738,700.663,
1104.828,690.07002,
1101.917,665.01719,
1099.006,678.73057,
1096.096,695.74618,
1093.185,677.30813,
1090.275,670.21011,
1087.364,659.26928,
1084.453,668.37414,
1081.543,670.11058,
1078.632,660.12858,
1075.722,661.9347,
1072.811,658.61963,
1069.901,669.09876,
1066.990,674.72499,
1064.079,669.06986,
1061.169,665.3227,
1058.258,660.21666,
1055.348,667.39708,
1052.437,703.15477,
1049.527,719.7743,
1046.616,717.16781,
1043.705,713.79194,
1040.795,694.35837,
1037.884,705.62172,
1034.974,733.20618,
1032.063,738.62903,
1029.153,720.52479,
1026.242,709.28036,
1023.331,752.20556,
1020.421,731.59674,
1017.510,725.59831,
1014.600,730.875,
1011.689,732.30035,
1008.778,739.10045,
1005.868,758.27655,
1002.957,803.01497,
1000.047,833.89901,
997.136,859.32012,
994.226,859.72133,
991.315,833.08788,
988.404,812.14365,
985.494,853.58995,
982.583,796.20067,
979.673,795.19147,
976.762,810.20414,
973.852,802.96263,
970.941,792.0628,
968.030,814.17558,
965.120,815.87858,
962.209,816.73112,
959.299,801.29352,
956.388,803.27446,
953.477,813.57425,
950.567,818.09073,
947.656,817.10052,
944.746,826.44563,
941.835,829.30444,
938.925,829.875,
936.014,814.19439,
933.103,811.5864,
930.193,826.48521,
927.282,792.50837,
924.372,785.74352,
921.461,787.0842,
918.551,772.1898,
915.640,762.57477,
912.729,770.51048,
909.819,783.5397,
906.908,765.84877,
903.998,768.85182,
901.087,788.97019,
898.176,795.10305,
895.266,792.09679,
892.355,802.37209,
889.445,831.74644,
886.534,823.52628,
883.624,824.56633,
880.713,827.40607,
877.802,838.25457,
874.892,852.19807,
871.981,835.28316,
869.071,810.22077,
866.160,816.22439,
863.250,828.21384,
860.339,833.4431,
857.428,830.49238,
854.518,828.1047,
851.607,801.47849,
848.697,821.63642,
845.786,812.11635,
842.875,793.22455,
839.965,794.9527,
837.054,800.29366,
834.144,837.58751,
831.233,826.8763,
828.323,807.48899,
825.412,805.88996,
822.501,823.53454,
819.591,816.09695,
816.680,820.6827,
813.770,813.73047,
810.859,793.53282,
807.949,775.42622,
805.038,777.87058,
802.127,786.10185,
799.217,782.40265,
796.306,776.33443,
793.396,765.86729,
790.485,761.19241,
787.574,785.68458,
784.664,807.0075,
781.753,787.39056,
778.843,765.58327,
775.932,770.30684,
773.022,808.17174,
770.111,829.42877,
767.200,814.88744,
764.290,797.73956,
761.379,777.84671,
758.469,767.7808,
755.558,793.63187,
752.648,785.48584,
749.737,755.15228,
746.826,727.75325,
743.916,693.49158,
741.005,632.43814,
738.095,557.74548,
735.184,407.29318,
732.274,379.27346,
729.363,460.68926,
726.452,591.63221,
723.542,706.56607,
720.631,732.75301,
717.721,752.62329,
714.810,760.59092,
711.899,761.7661,
708.989,782.74615,
706.078,798.09976,
703.168,795.19557,
700.257,784.27385,
697.347,772.48395,
694.436,763.65678,
691.525,755.61873,
688.615,775.88689,
685.704,781.53621,
682.794,777.25792,
679.883,793.32513,
676.973,758.86619,
674.062,763.99856,
671.151,780.51826,
668.241,786.4423,
665.330,766.29098,
662.420,775.07703,
659.509,760.36679,
656.598,762.1265,
653.688,776.64496,
650.777,777.0091,
647.867,810.45487,
644.956,797.44305,
642.046,781.14362,
639.135,776.08461,
636.224,777.062,
633.314,814.37711,
630.403,805.54747,
627.493,790.18648,
624.582,787.28757,
621.672,793.62352,
618.761,776.3964,
615.850,796.22044,
612.940,817.21653,
610.029,811.16735,
607.119,770.89619,
604.208,810.89582,
601.297,822.89279,
598.387,814.58194,
595.476,808.5036,
592.566,804.56826,
589.655,816.18491,
586.745,815.49753,
583.834,797.96997,
580.923,769.84183,
578.013,764.34869,
575.102,736.48994,
572.192,740.09849,
569.281,779.6254,
566.371,767.10342,
563.460,811.73043,
560.549,822.59126,
557.639,815.21782,
554.728,820.64877,
551.818,848.74015,
548.907,844.51498,
545.996,839.81895,
543.086,844.72039,
540.175,853.28549,
537.265,857.4964,
534.354,859.37669,
531.444,867.67742,
528.533,885.55735,
525.622,852.96756,
522.712,881.06669,
519.801,885.92663,
516.891,862.19617,
513.980,888.52223,
511.070,861.99676,
508.159,867.54496,
505.248,886.12391,
502.338,884.64313,
499.427,910.88542,
496.517,925.22853,
493.606,929.52903,
490.695,925.27023,
487.785,913.72337,
484.874,933.84661,
481.964,940.89166,
479.053,927.62383,
476.143,901.5131,
473.232,908.50784,
470.321,913.33473,
467.411,914.875,
464.500,915.41801,
461.590,936.85874,
458.679,925.26557,
455.769,909.61474,
452.858,906.95453,
449.947,907.71847,
447.037,944.88739,
444.126,953.34773,
441.216,931.76967,
438.305,959.96114,
435.395,974.36518,
432.484,974.45722,
429.573,969.89254,
426.663,982.81493,
423.752,977.59823,
420.842,988.57558,
417.931,1009.6153,
415.020,1026.2992,
412.110,967.61434,
409.199,989.88473,
406.289,1022.8381,
403.378,982.81609,
400.468,965.42822,
397.557,985.58248,
394.646,993.98361,
391.736,949.95749,
388.825,921.29671,
385.915,863.91318,
383.004,845.71727,
380.094,910.71579,
377.183,966.39904,
374.272,986.21724,
371.362,988.99202,
368.451,988.60747,
365.541,1017.1278,
362.630,1034.7073,
359.719,1025.7089,
356.809,988.59035,
353.898,1049.9918,
350.988,1077.7247,
348.077,1078.7436,
345.167,1057.7019,
342.256,1034.5428,
339.345,1025.2178,
336.435,1035.6443,
333.524,1067.9355,
330.614,1038.1293,
327.703,1030.9286,
324.793,1036.2263,
321.882,1045.8101,
318.971,1019.0462,
316.061,1029.4076,
313.150,1053.3393,
310.240,1064.471,
307.329,1045.5798,
304.418,1034.6833,
301.508,1022.6042,
298.597,991.5067,
295.687,914.37856,
292.776,895.54176,
289.866,929.77334,
286.955,981.48412,
284.044,1032.5175,
281.134,1092.6821,
278.223,1152.3061,
275.313,1155.2535,
272.402,1175.0448,
269.492,1195.5289,
266.581,1211.7143,
263.670,1237.4456,
260.760,1240.6959,
257.849,1227.3798,
254.939,1200.2261,
252.028,1227.3811,
249.117,1251.5798,
246.207,1269.5797,
243.296,1276.168,
240.386,1262.5092,
237.475,1246.0387,
234.565,1235.326,
231.654,1257.2375,
228.743,1226.7775,
225.833,1204.2289,
222.922,1211.2974,
220.012,1198.912,
217.101,1198.31,
214.191,1209.7432,
211.280,1235.9318,
208.369,1248.64,
205.459,1235.1102,
202.548,1205.3708,
199.638,1196.663,
196.727,1223.6858,
193.816,1236.7474,
190.906,1218.3321,
187.995,1231.3645,
185.085,1237.2936,
182.174,1233.5861,
179.264,1214.0715,
176.353,1202.2633,
173.442,1222.254,
170.532,1265.2789,
167.621,1251.5803,
164.711,1208.983,
161.800,1157.6545,
158.890,1110.1525,
155.979,1053.0981,
153.068,944.3284,
150.158,807.19449,
147.247,726.78383,
144.337,609.05757,
141.426,481.77495,
138.516,356.31899,
135.605,243.72804,
132.694,174.56516,
129.784,132.97975,
126.873,82.20553,
123.963,58.217317,
121.052,42.209216,
118.141,27.931176,
115.231,30.717281,
112.320,25.096825,
109.410,15.738645,
106.499,15.02649,
103.589,12.633982,
100.678,8.9736481,
97.767,3.997085,
94.857,3.875,
91.946,5.4874435,
89.036,7.7621021,
86.125,7.0528968,
83.215,8.4677611,
80.304,11.072163,
77.393,14.613013,
74.483,5.7031106,
71.572,2.3244085,
68.662,4.736465,
65.751,3.3235628,
62.840,6.7286159,
59.930,10.500428,
57.019,9.0902636,
54.109,8.2778392,
51.198,6.3669536,
48.288,2.9316244,
45.377,9.9654051,
42.466,8.7528066,
39.556,3.2203557,
36.645,5.3269264,
33.735,0.68251534,
30.824,-3.4623391,
27.914,-1.3588133,
25.003,5.7240122,
22.092,8.5833818,
19.182,5.7834685,
16.271,2.985508,
13.361,23.790815,
10.450,56.038416,
7.539,68.608092,
4.629,158.6176,
1.718,182.14439,
-1.192,-6.0846318,
-4.103,0.86614386,
-7.013,14.49053,
-9.924,-0.125,
