,PL1B96~1,
2370.929,736.84343,
2368.019,747.5468,
2365.108,742.35798,
2362.197,750.66752,
2359.287,768.70495,
2356.376,760.14437,
2353.466,770.91628,
2350.555,743.2458,
2347.645,775.34884,
2344.734,778.85312,
2341.823,765.37375,
2338.913,765.19068,
2336.002,771.23743,
2333.092,777.06746,
2330.181,811.05842,
2327.270,805.06009,
2324.360,779.14149,
2321.449,796.64882,
2318.539,797.95373,
2315.628,808.2585,
2312.718,809.05892,
2309.807,826.0756,
2306.896,797.62109,
2303.986,800.47569,
2301.075,796.86971,
2298.165,795.91355,
2295.254,833.32791,
2292.344,814.33663,
2289.433,821.21001,
2286.522,846.71872,
2283.612,841.15432,
2280.701,831.06672,
2277.791,841.44747,
2274.880,873.76699,
2271.969,871.09619,
2269.059,880.4411,
2266.148,878.07492,
2263.238,875.72345,
2260.327,890.02167,
2257.417,901.41333,
2254.506,893.46116,
2251.595,887.97953,
2248.685,895.28075,
2245.774,902.5315,
2242.864,884.42174,
2239.953,904.26291,
2237.043,902.67001,
2234.132,917.25216,
2231.221,916.93886,
2228.311,911.73453,
2225.400,947.20944,
2222.490,946.22589,
2219.579,936.30498,
2216.669,950.125,
2213.758,952.08187,
2210.847,954.73709,
2207.937,974.31064,
2205.026,958.12383,
2202.116,992.74708,
2199.205,1003.0123,
2196.294,1023.423,
2193.384,1014.81,
2190.473,1004.409,
2187.563,1011.386,
2184.652,1058.3475,
2181.742,1027.2168,
2178.831,1062.1523,
2175.920,1093.8682,
2173.010,1121.8767,
2170.099,1143.9901,
2167.189,1176.3977,
2164.278,1219.8476,
2161.368,1265.1236,
2158.457,1308.6811,
2155.546,1343.9423,
2152.636,1381.5132,
2149.725,1455.3733,
2146.815,1484.5577,
2143.904,1511.8276,
2140.993,1532.3259,
2138.083,1559.7938,
2135.172,1550.9151,
2132.262,1567.3627,
2129.351,1576.4734,
2126.441,1573.1735,
2123.530,1523.4965,
2120.619,1461.795,
2117.709,1413.9507,
2114.798,1363.1555,
2111.888,1319.6375,
2108.977,1287.0654,
2106.067,1270.4001,
2103.156,1234.1719,
2100.245,1226.1062,
2097.335,1191.9103,
2094.424,1159.9283,
2091.514,1159.7003,
2088.603,1154.7333,
2085.692,1141.5339,
2082.782,1143.9523,
2079.871,1149.2323,
2076.961,1165.0918,
2074.050,1126.125,
2071.140,1131.7567,
2068.229,1159.7643,
2065.318,1141.9632,
2062.408,1129.4661,
2059.497,1148.5417,
2056.587,1166.1829,
2053.676,1143.36,
2050.766,1109.4344,
2047.855,1155.47,
2044.944,1133.258,
2042.034,1136.495,
2039.123,1153.987,
2036.213,1177.5472,
2033.302,1188.0162,
2030.391,1161.8546,
2027.481,1178.6003,
2024.570,1190.125,
2021.660,1210.8242,
2018.749,1183.3909,
2015.839,1190.125,
2012.928,1185.7575,
2010.017,1168.2032,
2007.107,1168.8241,
2004.196,1186.8274,
2001.286,1193.9165,
1998.375,1154.8523,
1995.465,1194.7607,
1992.554,1190.8428,
1989.643,1151.4384,
1986.733,1159.1952,
1983.822,1180.8052,
1980.912,1189.1541,
1978.001,1170.9042,
1975.090,1191.3204,
1972.180,1196.504,
1969.269,1181.4439,
1966.359,1194.3686,
1963.448,1225.1963,
1960.538,1206.7797,
1957.627,1223.416,
1954.716,1243.6079,
1951.806,1227.7147,
1948.895,1248.943,
1945.985,1191.6397,
1943.074,1210.0402,
1940.164,1191.8075,
1937.253,1201.1027,
1934.342,1233.0822,
1931.432,1205.6108,
1928.521,1207.3081,
1925.611,1191.898,
1922.700,1182.125,
1919.790,1211.4079,
1916.879,1231.9393,
1913.968,1231.1275,
1911.058,1232.3713,
1908.147,1255.6227,
1905.237,1203.5,
1902.326,1220.0257,
1899.415,1224.5165,
1896.505,1199.8959,
1893.594,1171.3079,
1890.684,1200.6215,
1887.773,1249.7624,
1884.863,1254.5578,
1881.952,1233.0827,
1879.041,1244.2808,
1876.131,1245.2387,
1873.220,1220.5895,
1870.310,1255.1832,
1867.399,1260.093,
1864.489,1239.6953,
1861.578,1298.3616,
1858.667,1257.6998,
1855.757,1283.7479,
1852.846,1263.6532,
1849.936,1287.6825,
1847.025,1315.3561,
1844.114,1322.4567,
1841.204,1332.1879,
1838.293,1348.6524,
1835.383,1305.3465,
1832.472,1319.8937,
1829.562,1327.8773,
1826.651,1316.7574,
1823.740,1353.2515,
1820.830,1359.4084,
1817.919,1353.0531,
1815.009,1356.4062,
1812.098,1359.8179,
1809.188,1386.3885,
1806.277,1410.616,
1803.366,1330.4725,
1800.456,1407.542,
1797.545,1364.1391,
1794.635,1378.3821,
1791.724,1405.1444,
1788.813,1403.3355,
1785.903,1419.7104,
1782.992,1374.9775,
1780.082,1385.2669,
1777.171,1363.1304,
1774.261,1375.4598,
1771.350,1368.457,
1768.439,1395.9998,
1765.529,1426.0352,
1762.618,1464.5282,
1759.708,1483.8205,
1756.797,1456.1402,
1753.887,1470.6396,
1750.976,1487.587,
1748.065,1485.125,
1745.155,1488.9572,
1742.244,1491.7871,
1739.334,1457.205,
1736.423,1500.4745,
1733.512,1511.2998,
1730.602,1509.1171,
1727.691,1550.0433,
1724.781,1555.8324,
1721.870,1556.5393,
1718.960,1566.9918,
1716.049,1543.9558,
1713.138,1550.2399,
1710.228,1552.9953,
1707.317,1576.1239,
1704.407,1623.1465,
1701.496,1591.6631,
1698.586,1598.2888,
1695.675,1651.5247,
1692.764,1679.7398,
1689.854,1631.3769,
1686.943,1633.9564,
1684.033,1705.312,
1681.122,1723.8361,
1678.211,1702.3344,
1675.301,1693.1528,
1672.390,1756.1489,
1669.480,1764.0448,
1666.569,1754.3916,
1663.659,1776.7909,
1660.748,1877.8384,
1657.837,1913.4252,
1654.927,1882.8513,
1652.016,1913.9512,
1649.106,1947.786,
1646.195,1974.6285,
1643.285,1995.6035,
1640.374,2016.5849,
1637.463,2039.6923,
1634.553,2125.7161,
1631.642,2165.3964,
1628.732,2190.4035,
1625.821,2237.1898,
1622.911,2335.5671,
1620.000,2431.9029,
1617.089,2518.3937,
1614.179,2684.359,
1611.268,2806.5893,
1608.358,2977.931,
1605.447,3025.7253,
1602.536,3107.3354,
1599.626,3068.0483,
1596.715,3100.429,
1593.805,3079.0837,
1590.894,2996.8647,
1587.984,3023.367,
1585.073,3022.3185,
1582.162,2945.9853,
1579.252,2909.8492,
1576.341,2911.5335,
1573.431,2909.9923,
1570.520,2879.3143,
1567.610,2853.7326,
1564.699,2861.1755,
1561.788,2826.6888,
1558.878,2760.2833,
1555.967,2721.269,
1553.057,2750.1246,
1550.146,2667.2671,
1547.235,2625.7381,
1544.325,2639.8629,
1541.414,2612.7423,
1538.504,2579.8213,
1535.593,2551.5961,
1532.683,2501.8862,
1529.772,2490.5684,
1526.861,2475.4432,
1523.951,2422.8792,
1521.040,2426.6639,
1518.130,2383.5232,
1515.219,2410.6052,
1512.309,2400.4088,
1509.398,2389.125,
1506.487,2379.8893,
1503.577,2344.1501,
1500.666,2376.3269,
1497.756,2353.8962,
1494.845,2350.5647,
1491.934,2337.2006,
1489.024,2360.3004,
1486.113,2332.3813,
1483.203,2285.7166,
1480.292,2292.0042,
1477.382,2205.2177,
1474.471,2270.8388,
1471.560,2230.3637,
1468.650,2214.6908,
1465.739,2219.7655,
1462.829,2202.2205,
1459.918,2202.8323,
1457.008,2215.1558,
1454.097,2219.4358,
1451.186,2229.6105,
1448.276,2240.494,
1445.365,2245.9473,
1442.455,2235.3527,
1439.544,2195.1559,
1436.633,2243.8042,
1433.723,2233.4838,
1430.812,2269.2779,
1427.902,2247.5005,
1424.991,2305.314,
1422.081,2253.9113,
1419.170,2220.611,
1416.259,2199.1137,
1413.349,2219.2927,
1410.438,2206.1316,
1407.528,2231.8871,
1404.617,2215.8973,
1401.707,2209.6729,
1398.796,2241.7019,
1395.885,2211.1718,
1392.975,2185.981,
1390.064,2260.8876,
1387.154,2265.509,
1384.243,2297.6752,
1381.332,2253.0304,
1378.422,2222.347,
1375.511,2265.439,
1372.601,2400.6743,
1369.690,2381.265,
1366.780,2444.24,
1363.869,2453.4073,
1360.958,2510.2047,
1358.048,2582.6568,
1355.137,2637.9349,
1352.227,2663.04,
1349.316,2699.8973,
1346.406,2753.8898,
1343.495,2763.3254,
1340.584,2816.1243,
1337.674,2870.4867,
1334.763,2938.0785,
1331.853,2884.2991,
1328.942,2939.0507,
1326.032,2911.0533,
1323.121,2923.131,
1320.210,2970.0802,
1317.300,3020.8171,
1314.389,3040.0694,
1311.479,3057.785,
1308.568,3087.0761,
1305.657,3135.9877,
1302.747,3233.8243,
1299.836,3205.4789,
1296.926,3271.0216,
1294.015,3397.8883,
1291.105,3454.1964,
1288.194,3531.4144,
1285.283,3597.8132,
1282.373,3644.9686,
1279.462,3717.1239,
1276.552,3772.8809,
1273.641,3810.6974,
1270.731,3862.6519,
1267.820,3866.5059,
1264.909,3803.4877,
1261.999,3805.7921,
1259.088,3796.6709,
1256.178,3781.5652,
1253.267,3737.6964,
1250.356,3702.7756,
1247.446,3638.1461,
1244.535,3567.9153,
1241.625,3464.8808,
1238.714,3368.909,
1235.804,3380.227,
1232.893,3348.766,
1229.982,3274.9291,
1227.072,3239.6219,
1224.161,3195.0998,
1221.251,3181.9134,
1218.340,3136.7216,
1215.430,3112.5745,
1212.519,3102.6171,
1209.608,3090.4162,
1206.698,3090.1463,
1203.787,3094.9944,
1200.877,3107.0195,
1197.966,3137.5909,
1195.055,3195.4394,
1192.145,3261.4758,
1189.234,3376.7951,
1186.324,3430.216,
1183.413,3434.658,
1180.503,3442.4976,
1177.592,3439.8319,
1174.681,3399.2415,
1171.771,3331.7226,
1168.860,3357.6222,
1165.950,3292.3967,
1163.039,3285.9026,
1160.129,3279.5076,
1157.218,3254.8185,
1154.307,3237.9801,
1151.397,3229.6551,
1148.486,3191.88,
1145.576,3163.2814,
1142.665,3189.9188,
1139.754,3179.1069,
1136.844,3116.5993,
1133.933,3099.9226,
1131.023,3115.5669,
1128.112,3125.7679,
1125.202,3120.7772,
1122.291,3111.1358,
1119.380,3139.3762,
1116.470,3164.9695,
1113.559,3193.6422,
1110.649,3175.586,
1107.738,3196.9532,
1104.828,3213.3937,
1101.917,3203.8887,
1099.006,3222.0427,
1096.096,3198.2863,
1093.185,3200.9203,
1090.275,3201.9343,
1087.364,3178.7968,
1084.453,3201.8729,
1081.543,3225.0575,
1078.632,3212.0366,
1075.722,3201.9041,
1072.811,3240.6501,
1069.901,3191.7475,
1066.990,3220.4583,
1064.079,3267.5948,
1061.169,3293.8572,
1058.258,3302.2424,
1055.348,3321.8806,
1052.437,3359.6652,
1049.527,3348.9712,
1046.616,3396.7568,
1043.705,3396.7296,
1040.795,3435.9893,
1037.884,3437.3783,
1034.974,3427.2977,
1032.063,3453.7555,
1029.153,3476.6709,
1026.242,3464.5615,
1023.331,3505.789,
1020.421,3487.6351,
1017.510,3520.9471,
1014.600,3546.3976,
1011.689,3534.8354,
1008.778,3547.4818,
1005.868,3596.82,
1002.957,3674.2519,
1000.047,3786.589,
997.136,3869.3491,
994.226,3914.9556,
991.315,3930.9072,
988.404,3919.2078,
985.494,3872.7222,
982.583,3854.7345,
979.673,3820.6642,
976.762,3820.867,
973.852,3839.2912,
970.941,3858.6454,
968.030,3872.1712,
965.120,3861.1501,
962.209,3867.1179,
959.299,3853.96,
956.388,3848.685,
953.477,3881.5962,
950.567,3922.1123,
947.656,3904.4565,
944.746,3899.3592,
941.835,3921.7998,
938.925,3927.125,
936.014,3925.1017,
933.103,3924.8905,
930.193,3921.7328,
927.282,3893.0545,
924.372,3836.3988,
921.461,3832.0706,
918.551,3786.6503,
915.640,3754.8248,
912.729,3753.368,
909.819,3736.8975,
906.908,3689.7217,
903.998,3716.5535,
901.087,3762.3154,
898.176,3771.7179,
895.266,3771.7732,
892.355,3811.8051,
889.445,3868.8752,
886.534,3860.7763,
883.624,3893.4394,
880.713,3938.1946,
877.802,3959.5667,
874.892,3942.8742,
871.981,3912.2053,
869.071,3788.5641,
866.160,3794.0334,
863.250,3838.1014,
860.339,3915.8095,
857.428,3980.1679,
854.518,3882.5954,
851.607,3864.2899,
848.697,3840.4905,
845.786,3834.2388,
842.875,3823.1431,
839.965,3815.8051,
837.054,3901.7018,
834.144,3953.0845,
831.233,3982.4569,
828.323,3981.739,
825.412,3961.7881,
822.501,3928.1247,
819.591,3850.4431,
816.680,3820.0801,
813.770,3803.101,
810.859,3799.3812,
807.949,3802.125,
805.038,3799.0387,
802.127,3773.5218,
799.217,3748.0179,
796.306,3725.9357,
793.396,3706.9493,
790.485,3706.3387,
787.574,3752.6543,
784.664,3766.5962,
781.753,3755.0343,
778.843,3792.2324,
775.932,3823.6191,
773.022,3801.2688,
770.111,3866.6751,
767.200,3826.9689,
764.290,3808.502,
761.379,3825.6061,
758.469,3849.1729,
755.558,3817.7635,
752.648,3772.1457,
749.737,3789.2366,
746.826,3812.4494,
743.916,3804.6962,
741.005,3744.0112,
738.095,3627.9128,
735.184,3577.657,
732.274,3549.4517,
729.363,3566.0408,
726.452,3642.859,
723.542,3752.1271,
720.631,3759.6541,
717.721,3803.6613,
714.810,3838.7898,
711.899,3840.3032,
708.989,3828.1993,
706.078,3813.7015,
703.168,3819.2333,
700.257,3811.9227,
697.347,3795.9508,
694.436,3805.3394,
691.525,3776.4024,
688.615,3754.4022,
685.704,3758.9392,
682.794,3786.0185,
679.883,3816.0621,
676.973,3836.8978,
674.062,3850.6962,
671.151,3849.55,
668.241,3840.8868,
665.330,3840.4275,
662.420,3846.8174,
659.509,3813.8387,
656.598,3820.09,
653.688,3854.355,
650.777,3855.098,
647.867,3854.3017,
644.956,3862.7931,
642.046,3823.3484,
639.135,3779.1994,
636.224,3850.9698,
633.314,3820.0062,
630.403,3833.9998,
627.493,3879.0828,
624.582,3929.597,
621.672,3940.6849,
618.761,3979.8819,
615.850,4021.8783,
612.940,4031.7805,
610.029,4007.8076,
607.119,4029.9173,
604.208,3999.4644,
601.297,4037.4723,
598.387,4079.6661,
595.476,4058.5762,
592.566,4084.5495,
589.655,4056.7305,
586.745,4030.0117,
583.834,4012.1962,
580.923,3990.8738,
578.013,3949.2829,
575.102,3925.5061,
572.192,3956.1409,
569.281,4020.392,
566.371,3977.3477,
563.460,4001.3437,
560.549,4015.0741,
557.639,4023.8391,
554.728,4042.3714,
551.818,4046.2729,
548.907,4055.0474,
545.996,4043.407,
543.086,4032.3914,
540.175,4103.2482,
537.265,4113.195,
534.354,4116.6301,
531.444,4111.4372,
528.533,4096.2219,
525.622,4125.7079,
522.712,4099.9671,
519.801,4110.0573,
516.891,4156.8384,
513.980,4140.5782,
511.070,4182.7945,
508.159,4271.3273,
505.248,4353.633,
502.338,4371.1642,
499.427,4406.6685,
496.517,4428.0038,
493.606,4441.1629,
490.695,4450.1948,
487.785,4457.8928,
484.874,4483.0353,
481.964,4486.5736,
479.053,4471.838,
476.143,4466.4623,
473.232,4465.4056,
470.321,4451.0143,
467.411,4440.1772,
464.500,4450.7093,
461.590,4394.8103,
458.679,4428.1012,
455.769,4464.6593,
452.858,4463.3287,
449.947,4522.9154,
447.037,4551.5075,
444.126,4542.9008,
441.216,4520.7081,
438.305,4581.6626,
435.395,4614.3836,
432.484,4596.2853,
429.573,4558.0951,
426.663,4579.379,
423.752,4620.8779,
420.842,4478.2849,
417.931,4300.1913,
415.020,4342.6593,
412.110,4418.0179,
409.199,4521.8975,
406.289,4612.7021,
403.378,4644.9636,
400.468,4597.336,
397.557,4630.9692,
394.646,4664.7351,
391.736,4633.6119,
388.825,4711.2977,
385.915,4718.1592,
383.004,4706.1238,
380.094,4713.5435,
377.183,4760.9495,
374.272,4815.3763,
371.362,4861.3094,
368.451,4886.9396,
365.541,4867.4257,
362.630,4884.5209,
359.719,4921.475,
356.809,4964.7172,
353.898,4957.978,
350.988,4969.6872,
348.077,4958.1827,
345.167,4905.1902,
342.256,4965.7027,
339.345,4975.1535,
336.435,4963.1283,
333.524,4948.5983,
330.614,4900.1632,
327.703,4910.7953,
324.793,4940.5386,
321.882,4956.0006,
318.971,4904.7031,
316.061,4937.9097,
313.150,4993.2036,
310.240,4999.8826,
307.329,5014.4177,
304.418,5031.9798,
301.508,5040.6111,
298.597,5019.8795,
295.687,5069.5953,
292.776,5092.0417,
289.866,5103.7599,
286.955,5173.2001,
284.044,5267.2474,
281.134,5366.4841,
278.223,5455.4662,
275.313,5478.3087,
272.402,5514.4938,
269.492,5534.5902,
266.581,5527.7587,
263.670,5508.644,
260.760,5601.3331,
257.849,5685.4792,
254.939,5669.3338,
252.028,5682.8781,
249.117,5673.5065,
246.207,5654.4203,
243.296,5647.832,
240.386,5637.9831,
237.475,5620.0626,
234.565,5590.8425,
231.654,5538.2549,
228.743,5506.9871,
225.833,5468.3431,
222.922,5415.2122,
220.012,5438.5259,
217.101,5429.4407,
214.191,5392.8917,
211.280,5328.875,
208.369,5310.6687,
205.459,5281.3677,
202.548,5262.4175,
199.638,5350.9467,
196.727,5362.2104,
193.816,5342.0739,
190.906,5305.5759,
187.995,5261.4104,
185.085,5310.9062,
182.174,5367.2584,
179.264,5308.7144,
176.353,5268.8045,
173.442,5262.0894,
170.532,5268.3398,
167.621,5141.448,
164.711,4997.2813,
161.800,4823.1668,
158.890,4603.6499,
155.979,4221.3265,
153.068,3834.599,
150.158,3435.6298,
147.247,2962.4993,
144.337,2440.0108,
141.426,1906.8299,
138.516,1379.198,
135.605,992.95993,
132.694,672.53233,
129.784,425.31719,
126.873,298.02408,
123.963,204.97472,
121.052,141.0937,
118.141,108.2542,
115.231,88.22903,
112.320,72.499553,
109.410,60.216026,
106.499,50.245853,
103.589,41.962201,
100.678,37.939865,
97.767,40.072678,
94.857,35.274077,
91.946,27.884559,
89.036,19.447613,
86.125,15.192381,
83.215,15.717761,
80.304,18.322163,
77.393,21.863013,
74.483,29.331485,
71.572,28.776775,
68.662,21.055733,
65.751,20.349281,
62.840,20.125,
59.930,18.064852,
57.019,10.30895,
54.109,10.319322,
51.198,11.426609,
48.288,12.108013,
45.377,9.9978785,
42.466,11.186097,
39.556,13.31917,
36.645,8.4038384,
33.735,10.759739,
30.824,13.683226,
27.914,12.280876,
25.003,5.2759878,
22.092,4.6769501,
19.182,12.468243,
16.271,22.960595,
13.361,98.772856,
10.450,209.74492,
7.539,283.06804,
4.629,131.22143,
1.718,-131.93482,
-1.192,-467.95849,
-4.103,-391.16411,
-7.013,-217.80393,
-9.924,2.125,
