,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__2__88,
2589.223,195.70026,
2586.312,195.66648,
2583.401,186.02828,
2580.491,198.16823,
2577.580,179.40306,
2574.670,192.50068,
2571.759,191.73373,
2568.848,180.4412,
2565.938,181.85102,
2563.027,203.91137,
2560.117,202.01052,
2557.206,204.18312,
2554.296,203.0615,
2551.385,202.43296,
2548.474,207.93076,
2545.564,201.72321,
2542.653,201.9958,
2539.743,207.375,
2536.832,208.88528,
2533.922,213.46962,
2531.011,221.29984,
2528.100,214.11364,
2525.190,200.21271,
2522.279,202.79708,
2519.369,210.77126,
2516.458,196.03223,
2513.548,211.26555,
2510.637,195.21948,
2507.726,219.00324,
2504.816,208.81243,
2501.905,202.6939,
2498.995,207.85275,
2496.084,213.22865,
2493.173,206.1644,
2490.263,203.57726,
2487.352,214.08447,
2484.442,226.38786,
2481.531,219.53454,
2478.621,210.09059,
2475.710,223.35966,
2472.799,220.6351,
2469.889,222.25312,
2466.978,220.60186,
2464.068,206.8829,
2461.157,218.41252,
2458.247,208.83082,
2455.336,217.20281,
2452.425,219.13443,
2449.515,207.86565,
2446.604,213.13766,
2443.694,220.44491,
2440.783,234.71059,
2437.872,212.73965,
2434.962,222.63767,
2432.051,221.91201,
2429.141,226.7808,
2426.230,220.96172,
2423.320,239.06075,
2420.409,237.7532,
2417.498,234.78511,
2414.588,247.90725,
2411.677,244.44672,
2408.767,242.58071,
2405.856,237.47259,
2402.946,229.99967,
2400.035,240.45717,
2397.124,241.2627,
2394.214,241.0238,
2391.303,240.76728,
2388.393,243.85408,
2385.482,236.77156,
2382.571,247.00751,
2379.661,263.35169,
2376.750,259.11397,
2373.840,236.68757,
2370.929,235.34251,
2368.019,251.02587,
2365.108,249.72317,
2362.197,248.01332,
2359.287,239.98001,
2356.376,256.34506,
2353.466,257.19351,
2350.555,253.56004,
2347.645,260.70347,
2344.734,250.97866,
2341.823,255.24233,
2338.913,261.42126,
2336.002,259.04958,
2333.092,260.80046,
2330.181,285.06289,
2327.270,267.02516,
2324.360,249.42446,
2321.449,284.49744,
2318.539,263.60739,
2315.628,269.5085,
2312.718,263.24283,
2309.807,285.48693,
2306.896,271.86326,
2303.986,276.94652,
2301.075,278.26866,
2298.165,281.75019,
2295.254,281.43963,
2292.344,277.79827,
2289.433,272.06227,
2286.522,278.91517,
2283.612,289.34568,
2280.701,284.72031,
2277.791,274.41507,
2274.880,281.58088,
2271.969,289.67541,
2269.059,273.63659,
2266.148,288.12959,
2263.238,288.67616,
2260.327,302.68525,
2257.417,293.61222,
2254.506,295.58868,
2251.595,290.52413,
2248.685,287.58461,
2245.774,296.48475,
2242.864,308.11565,
2239.953,300.27852,
2237.043,291.82999,
2234.132,294.31789,
2231.221,297.19158,
2228.311,301.24484,
2225.400,301.65645,
2222.490,311.74634,
2219.579,317.81975,
2216.669,321.89646,
2213.758,317.375,
2210.847,326.24149,
2207.937,333.17141,
2205.026,351.04206,
2202.116,350.60109,
2199.205,390.09924,
2196.294,395.25903,
2193.384,383.11199,
2190.473,401.96655,
2187.563,401.56834,
2184.652,441.07378,
2181.742,437.01107,
2178.831,436.65129,
2175.920,439.29485,
2173.010,461.75198,
2170.099,445.37797,
2167.189,483.23867,
2164.278,467.30967,
2161.368,490.0886,
2158.457,507.76402,
2155.546,504.52691,
2152.636,511.61433,
2149.725,536.51592,
2146.815,535.54184,
2143.904,549.86943,
2140.993,546.15266,
2138.083,578.73974,
2135.172,572.43378,
2132.262,581.64789,
2129.351,567.20934,
2126.441,559.375,
2123.530,540.98216,
2120.619,504.44848,
2117.709,484.99175,
2114.798,466.31733,
2111.888,451.95077,
2108.977,410.58028,
2106.067,398.65013,
2103.156,401.13467,
2100.245,377.38316,
2097.335,387.36453,
2094.424,360.58801,
2091.514,341.7997,
2088.603,343.44409,
2085.692,364.78757,
2082.782,358.53172,
2079.871,349.91059,
2076.961,341.89162,
2074.050,351.59924,
2071.140,334.28321,
2068.229,328.00129,
2065.318,343.81975,
2062.408,344.45065,
2059.497,339.375,
2056.587,352.14224,
2053.676,332.8765,
2050.766,339.37425,
2047.855,333.57759,
2044.944,310.89742,
2042.034,339.90101,
2039.123,343.81608,
2036.213,334.03269,
2033.302,313.26623,
2030.391,322.5274,
2027.481,335.78954,
2024.570,323.36114,
2021.660,319.43413,
2018.749,333.98285,
2015.839,348.4334,
2012.928,338.23741,
2010.017,325.34894,
2007.107,327.79369,
2004.196,326.83928,
2001.286,331.41739,
1998.375,318.67421,
1995.465,328.68036,
1992.554,317.59867,
1989.643,329.85654,
1986.733,308.74956,
1983.822,315.79819,
1980.912,318.14726,
1978.001,314.86665,
1975.090,301.804,
1972.180,293.75398,
1969.269,303.03594,
1966.359,303.48306,
1963.448,290.41727,
1960.538,305.03972,
1957.627,293.32545,
1954.716,299.14519,
1951.806,288.47436,
1948.895,294.96602,
1945.985,311.26062,
1943.074,264.99473,
1940.164,294.52878,
1937.253,299.27479,
1934.342,301.28089,
1931.432,271.32452,
1928.521,280.10385,
1925.611,277.95956,
1922.700,255.75484,
1919.790,287.548,
1916.879,259.88598,
1913.968,277.35041,
1911.058,245.55519,
1908.147,276.375,
1905.237,272.80145,
1902.326,269.45053,
1899.415,286.92498,
1896.505,255.06772,
1893.594,256.09759,
1890.684,254.0156,
1887.773,260.12458,
1884.863,268.54812,
1881.952,246.84519,
1879.041,266.36514,
1876.131,259.9018,
1873.220,257.24668,
1870.310,249.02075,
1867.399,275.92718,
1864.489,261.36247,
1861.578,237.58919,
1858.667,251.869,
1855.757,270.55996,
1852.846,280.59041,
1849.936,263.70032,
1847.025,267.49423,
1844.114,266.81267,
1841.204,277.72815,
1838.293,270.38997,
1835.383,269.57249,
1832.472,275.18891,
1829.562,289.06745,
1826.651,272.07524,
1823.740,270.56659,
1820.830,295.20983,
1817.919,272.87182,
1815.009,281.78721,
1812.098,312.20175,
1809.188,290.04948,
1806.277,292.28647,
1803.366,292.97573,
1800.456,270.63901,
1797.545,291.63745,
1794.635,285.02001,
1791.724,290.03519,
1788.813,291.37243,
1785.903,299.55512,
1782.992,331.18268,
1780.082,280.30404,
1777.171,293.37339,
1774.261,307.4504,
1771.350,321.79599,
1768.439,291.65177,
1765.529,300.19447,
1762.618,309.34125,
1759.708,299.13576,
1756.797,285.14773,
1753.887,299.2992,
1750.976,297.04385,
1748.065,294.97715,
1745.155,302.92982,
1742.244,269.28176,
1739.334,297.93499,
1736.423,328.56003,
1733.512,318.54976,
1730.602,326.83931,
1727.691,311.41583,
1724.781,325.03941,
1721.870,303.01294,
1718.960,326.79759,
1716.049,325.82423,
1713.138,319.24503,
1710.228,328.81856,
1707.317,334.79786,
1704.407,343.46057,
1701.496,323.4094,
1698.586,343.55063,
1695.675,353.79638,
1692.764,378.04305,
1689.854,360.24113,
1686.943,387.39696,
1684.033,380.57369,
1681.122,371.52793,
1678.211,406.04189,
1675.301,400.3935,
1672.390,387.48865,
1669.480,425.4472,
1666.569,434.3623,
1663.659,434.19162,
1660.748,482.08312,
1657.837,417.62157,
1654.927,472.90642,
1652.016,453.88528,
1649.106,475.9173,
1646.195,538.09429,
1643.285,566.23567,
1640.374,517.33319,
1637.463,515.86139,
1634.553,543.04,
1631.642,587.66816,
1628.732,614.61202,
1625.821,654.41425,
1622.911,714.03689,
1620.000,745.97184,
1617.089,802.24067,
1614.179,837.38796,
1611.268,927.91745,
1608.358,968.5489,
1605.447,936.43187,
1602.536,939.03444,
1599.626,1014.8095,
1596.715,1020.4674,
1593.805,985.49606,
1590.894,974.32964,
1587.984,981.16983,
1585.073,938.13253,
1582.162,977.12862,
1579.252,943.82334,
1576.341,911.94523,
1573.431,907.94135,
1570.520,909.13938,
1567.610,902.66901,
1564.699,890.94961,
1561.788,890.19187,
1558.878,808.76066,
1555.967,813.97887,
1553.057,789.80651,
1550.146,736.94961,
1547.235,731.5912,
1544.325,712.795,
1541.414,725.85855,
1538.504,729.19868,
1535.593,728.74689,
1532.683,726.73013,
1529.772,698.82495,
1526.861,697.7424,
1523.951,697.57485,
1521.040,704.52358,
1518.130,678.59994,
1515.219,639.7358,
1512.309,618.56871,
1509.398,628.56716,
1506.487,596.19391,
1503.577,607.57211,
1500.666,667.85406,
1497.756,586.58714,
1494.845,611.65406,
1491.934,570.33405,
1489.024,557.82165,
1486.113,518.43195,
1483.203,563.33605,
1480.292,541.37412,
1477.382,509.70281,
1474.471,502.60762,
1471.560,504.552,
1468.650,467.11167,
1465.739,437.20569,
1462.829,444.69862,
1459.918,464.31984,
1457.008,485.57517,
1454.097,490.05615,
1451.186,489.10807,
1448.276,486.24726,
1445.365,458.44609,
1442.455,462.02795,
1439.544,479.68289,
1436.633,463.55872,
1433.723,434.61519,
1430.812,453.60699,
1427.902,406.0593,
1424.991,392.79063,
1422.081,363.01573,
1419.170,367.28748,
1416.259,376.47563,
1413.349,394.9903,
1410.438,388.47875,
1407.528,371.78765,
1404.617,381.22746,
1401.707,372.7672,
1398.796,345.93447,
1395.885,341.98923,
1392.975,361.29208,
1390.064,359.65628,
1387.154,300.22464,
1384.243,251.75271,
1381.332,215.7976,
1378.422,259.95466,
1375.511,271.19603,
1372.601,376.43402,
1369.690,420.52112,
1366.780,478.64932,
1363.869,494.55443,
1360.958,460.38354,
1358.048,441.18838,
1355.137,494.52046,
1352.227,548.40771,
1349.316,574.98293,
1346.406,611.84537,
1343.495,620.37848,
1340.584,625.76727,
1337.674,666.41182,
1334.763,685.06869,
1331.853,729.57578,
1328.942,761.61678,
1326.032,746.61573,
1323.121,750.52561,
1320.210,762.69789,
1317.300,771.50662,
1314.389,797.50045,
1311.479,801.46251,
1308.568,783.04448,
1305.657,800.36564,
1302.747,817.71367,
1299.836,802.86893,
1296.926,857.4005,
1294.015,879.46426,
1291.105,897.10529,
1288.194,1000.0166,
1285.283,1013.2029,
1282.373,1044.4452,
1279.462,1071.9631,
1276.552,1080.1624,
1273.641,1083.375,
1270.731,1094.5481,
1267.820,1115.3506,
1264.909,1082.341,
1261.999,1012.9035,
1259.088,1109.5883,
1256.178,1098.2459,
1253.267,1083.8671,
1250.356,1060.0574,
1247.446,1021.6254,
1244.535,997.41073,
1241.625,971.57506,
1238.714,929.41142,
1235.804,905.19055,
1232.893,901.24403,
1229.982,926.28986,
1227.072,864.72864,
1224.161,891.47364,
1221.251,847.49289,
1218.340,804.46252,
1215.430,782.11697,
1212.519,757.71738,
1209.608,741.33626,
1206.698,754.20488,
1203.787,770.82727,
1200.877,802.32523,
1197.966,833.79581,
1195.055,860.97246,
1192.145,902.94217,
1189.234,919.91655,
1186.324,940.37673,
1183.413,962.88262,
1180.503,970.35147,
1177.592,960.79912,
1174.681,946.42979,
1171.771,973.11807,
1168.860,918.63961,
1165.950,892.41147,
1163.039,869.91493,
1160.129,837.60109,
1157.218,831.91266,
1154.307,827.30784,
1151.397,802.28518,
1148.486,813.67471,
1145.576,816.14595,
1142.665,833.90421,
1139.754,800.38896,
1136.844,772.76652,
1133.933,777.27814,
1131.023,799.59368,
1128.112,810.80409,
1125.202,800.75182,
1122.291,788.62298,
1119.380,783.80806,
1116.470,827.93448,
1113.559,818.68327,
1110.649,801.27809,
1107.738,810.44954,
1104.828,816.05301,
1101.917,804.375,
1099.006,806.82855,
1096.096,816.7624,
1093.185,790.42232,
1090.275,857.97224,
1087.364,824.97416,
1084.453,818.68646,
1081.543,826.99279,
1078.632,816.67408,
1075.722,811.45263,
1072.811,833.56116,
1069.901,836.18094,
1066.990,825.05836,
1064.079,840.06836,
1061.169,861.07793,
1058.258,881.96214,
1055.348,894.61125,
1052.437,884.96338,
1049.527,858.01276,
1046.616,874.52052,
1043.705,901.81025,
1040.795,908.09799,
1037.884,896.24877,
1034.974,893.94072,
1032.063,908.375,
1029.153,910.24452,
1026.242,925.81374,
1023.331,947.207,
1020.421,947.19239,
1017.510,940.89279,
1014.600,942.87309,
1011.689,952.94063,
1008.778,963.04028,
1005.868,984.69933,
1002.957,1020.8342,
1000.047,1075.879,
997.136,1101.4229,
994.226,1109.9442,
991.315,1102.5012,
988.404,1072.6188,
985.494,1057.7037,
982.583,1027.7242,
979.673,986.79267,
976.762,980.42023,
973.852,979.18686,
970.941,981.74832,
968.030,1004.1206,
965.120,991.32846,
962.209,980.24541,
959.299,992.53998,
956.388,988.29564,
953.477,982.01911,
950.567,995.61622,
947.656,1028.0435,
944.746,1033.1408,
941.835,1001.7923,
938.925,1024.6453,
936.014,1033.2934,
933.103,1020.3724,
930.193,1004.5808,
927.282,984.32094,
924.372,964.87199,
921.461,981.52141,
918.551,966.88046,
915.640,951.79994,
912.729,949.95979,
909.819,942.81898,
906.908,938.60685,
903.998,955.07765,
901.087,948.55439,
898.176,968.62073,
895.266,982.13985,
892.355,961.31154,
889.445,1025.0958,
886.534,990.31038,
883.624,1007.597,
880.713,1028.5614,
877.802,1029.7324,
874.892,1014.4558,
871.981,1010.0199,
869.071,994.98246,
866.160,1014.4537,
863.250,1017.0362,
860.339,1016.4606,
857.428,1020.6792,
854.518,992.97679,
851.607,1013.7785,
848.697,1022.1897,
845.786,1007.2491,
842.875,987.52997,
839.965,983.42848,
837.054,997.33779,
834.144,994.02278,
831.233,988.70867,
828.323,976.48356,
825.412,967.66285,
822.501,971.1197,
819.591,975.2517,
816.680,932.90698,
813.770,911.72446,
810.859,913.94857,
807.949,928.23355,
805.038,939.76881,
802.127,951.29259,
799.217,954.61117,
796.306,940.61813,
793.396,928.98568,
790.485,929.63848,
787.574,934.46841,
784.664,936.92875,
781.753,928.65221,
778.843,911.63286,
775.932,904.2391,
773.022,923.33449,
770.111,961.76066,
767.200,924.78675,
764.290,899.08381,
761.379,890.5566,
758.469,898.0252,
755.558,918.40248,
752.648,885.81834,
749.737,864.36085,
746.826,849.8479,
743.916,801.32893,
741.005,685.01234,
738.095,593.27026,
735.184,417.19621,
732.274,346.64192,
729.363,434.50215,
726.452,644.14873,
723.542,797.93347,
720.631,836.95656,
717.721,859.55045,
714.810,871.2784,
711.899,874.56312,
708.989,875.37004,
706.078,875.375,
703.168,878.4111,
700.257,881.20014,
697.347,878.67974,
694.436,865.28771,
691.525,862.07249,
688.615,851.31242,
685.704,854.87226,
682.794,855.90704,
679.883,819.74465,
676.973,850.19674,
674.062,867.2224,
671.151,868.55337,
668.241,859.27777,
665.330,851.37925,
662.420,893.71203,
659.509,878.88255,
656.598,869.7025,
653.688,873.99474,
650.777,870.13107,
647.867,892.42825,
644.956,896.1367,
642.046,887.49763,
639.135,874.90774,
636.224,869.27951,
633.314,850.22499,
630.403,866.65858,
627.493,887.52019,
624.582,900.02357,
621.672,911.90348,
618.761,894.8964,
615.850,909.21056,
612.940,932.20569,
610.029,944.05977,
607.119,936.16347,
604.208,926.14483,
601.297,912.40465,
598.387,912.98039,
595.476,936.47811,
592.566,905.78245,
589.655,923.05115,
586.745,909.33688,
583.834,869.66581,
580.923,849.15227,
578.013,812.26977,
575.102,793.19759,
572.192,796.37897,
569.281,824.07638,
566.371,878.07743,
563.460,879.14219,
560.549,896.86615,
557.639,913.34655,
554.728,903.70533,
551.818,924.77386,
548.907,924.49969,
545.996,917.87589,
543.086,911.53619,
540.175,907.64296,
537.265,939.24329,
534.354,938.83273,
531.444,938.91461,
528.533,971.15427,
525.622,968.05048,
522.712,935.21707,
519.801,939.19721,
516.891,984.38316,
513.980,1009.1606,
511.070,986.72284,
508.159,984.9712,
505.248,1002.3866,
502.338,1026.0587,
499.427,1015.2531,
496.517,1036.1326,
493.606,1058.4129,
490.695,1061.0258,
487.785,1022.5362,
484.874,1060.3182,
481.964,1063.6111,
479.053,1034.9266,
476.143,1037.2305,
473.232,1048.1661,
470.321,1016.3683,
467.411,1003.9543,
464.500,1078.0756,
461.590,1026.7711,
458.679,1034.9371,
455.769,1038.2519,
452.858,1007.1248,
449.947,1023.9313,
447.037,1016.4533,
444.126,1008.2659,
441.216,1015.5029,
438.305,1068.0762,
435.395,1064.2292,
432.484,1050.8735,
429.573,1033.6299,
426.663,1004.7446,
423.752,1040.733,
420.842,1031.3439,
417.931,1005.9772,
415.020,1025.6945,
412.110,1036.6176,
409.199,1046.732,
406.289,1056.5727,
403.378,1066.3699,
400.468,1064.8579,
397.557,1051.0071,
394.646,1030.2946,
391.736,1006.2744,
388.825,940.65627,
385.915,886.25022,
383.004,875.64858,
380.094,930.02196,
377.183,1001.5072,
374.272,1053.9418,
371.362,1087.2615,
368.451,1102.378,
365.541,1118.8898,
362.630,1121.19,
359.719,1126.4782,
356.809,1143.6469,
353.898,1148.1396,
350.988,1140.6952,
348.077,1135.6983,
345.167,1142.6238,
342.256,1167.277,
339.345,1175.9693,
336.435,1182.0941,
333.524,1194.2341,
330.614,1189.7631,
327.703,1198.1297,
324.793,1203.7659,
321.882,1193.3642,
318.971,1188.9035,
316.061,1201.5361,
313.150,1224.2274,
310.240,1249.4593,
307.329,1236.0823,
304.418,1209.4012,
301.508,1176.3011,
298.597,1145.944,
295.687,1173.8508,
292.776,1199.2084,
289.866,1239.7526,
286.955,1360.1648,
284.044,1459.5999,
281.134,1537.3683,
278.223,1603.3565,
275.313,1705.7794,
272.402,1814.5105,
269.492,1870.4042,
266.581,1856.8464,
263.670,1877.4315,
260.760,1916.2851,
257.849,1959.9762,
254.939,1998.872,
252.028,2057.2826,
249.117,2062.0156,
246.207,2026.2221,
243.296,1967.6592,
240.386,1976.3938,
237.475,1975.1545,
234.565,1952.2076,
231.654,1900.3503,
228.743,1857.7298,
225.833,1800.2266,
222.922,1720.6423,
220.012,1683.486,
217.101,1650.7649,
214.191,1637.6803,
211.280,1665.3239,
208.369,1655.9372,
205.459,1610.8492,
202.548,1557.2664,
199.638,1591.3719,
196.727,1588.0031,
193.816,1624.6253,
190.906,1723.8705,
187.995,1623.9551,
185.085,1641.3891,
182.174,1677.2402,
179.264,1595.5676,
176.353,1643.4043,
173.442,1686.6143,
170.532,1702.6787,
167.621,1670.9558,
164.711,1643.4546,
161.800,1602.0443,
158.890,1530.7913,
155.979,1473.9675,
153.068,1360.9851,
150.158,1202.5254,
147.247,1038.8323,
144.337,833.96793,
141.426,644.30409,
138.516,498.05828,
135.605,349.83092,
132.694,232.15995,
129.784,144.47975,
126.873,93.70553,
123.963,66.871966,
121.052,49.842372,
118.141,38.41994,
115.231,25.584734,
112.320,22.49318,
109.410,24.011447,
106.499,16.889895,
103.589,13.133982,
100.678,10.831757,
97.767,9.4098814,
94.857,4.5240767,
91.946,4.3905544,
89.036,7.7136937,
86.125,9.8413095,
83.215,9.8440796,
80.304,9.6144327,
77.393,10.322603,
74.483,2.5133805,
71.572,0.54911269,
68.662,4.4442675,
65.751,5.1507186,
62.840,7.3018079,
59.930,9.375,
57.019,9.375,
54.109,4.0005524,
51.198,1.5814371,
48.288,4.4429493,
45.377,12.883486,
42.466,16.375,
39.556,15.56917,
36.645,10.653838,
33.735,12.490491,
30.824,14.933226,
27.914,13.530876,
25.003,17.733462,
22.092,19.406286,
19.182,18.267432,
16.271,45.547547,
13.361,228.32985,
10.450,568.94009,
7.539,1176.4745,
4.629,1709.2269,
1.718,1881.4101,
-1.192,1297.9001,
-4.103,703.81759,
-7.013,256.79879,
-9.924,1.375,
