,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__4__101,
2420.409,146.67645,
2417.498,118.61375,
2414.588,144.52694,
2411.677,139.76944,
2408.767,147.33957,
2405.856,142.59641,
2402.946,146.69046,
2400.035,130.19189,
2397.124,145.58891,
2394.214,138.4018,
2391.303,138.51863,
2388.393,139.62849,
2385.482,125.03593,
2382.571,141.36219,
2379.661,151.21212,
2376.750,150.11397,
2373.840,144.15937,
2370.929,133.49413,
2368.019,150.25494,
2365.108,143.74673,
2362.197,147.375,
2359.287,144.98001,
2356.376,145.37324,
2353.466,148.35957,
2350.555,148.81987,
2347.645,145.15116,
2344.734,147.16302,
2341.823,148.35842,
2338.913,143.32874,
2336.002,154.59986,
2333.092,154.43254,
2330.181,156.65632,
2327.270,156.48501,
2324.360,147.27354,
2321.449,166.88179,
2318.539,149.24655,
2315.628,163.60082,
2312.718,162.65914,
2309.807,150.53633,
2306.896,165.61913,
2303.986,161.19966,
2301.075,160.22606,
2298.165,161.375,
2295.254,183.87951,
2292.344,172.06386,
2289.433,159.41364,
2286.522,164.24111,
2283.612,166.96557,
2280.701,166.04765,
2277.791,160.5353,
2274.880,166.08697,
2271.969,171.98817,
2269.059,168.58208,
2266.148,181.69553,
2263.238,163.08544,
2260.327,184.30603,
2257.417,181.95167,
2254.506,176.97044,
2251.595,174.09138,
2248.685,169.42886,
2245.774,162.06742,
2242.864,181.41239,
2239.953,191.3682,
2237.043,183.33677,
2234.132,190.76724,
2231.221,178.97962,
2228.311,178.11469,
2225.400,181.31871,
2222.490,182.16008,
2219.579,190.27215,
2216.669,187.35115,
2213.758,180.63381,
2210.847,204.19864,
2207.937,203.70074,
2205.026,209.59686,
2202.116,219.375,
2199.205,216.4877,
2196.294,216.30899,
2193.384,222.217,
2190.473,222.51702,
2187.563,215.48134,
2184.652,239.18234,
2181.742,251.14795,
2178.831,256.25438,
2175.920,255.04349,
2173.010,259.17545,
2170.099,262.24157,
2167.189,242.3463,
2164.278,239.40214,
2161.368,257.08787,
2158.457,279.59697,
2155.546,272.61731,
2152.636,277.16223,
2149.725,289.19378,
2146.815,286.54184,
2143.904,300.57574,
2140.993,301.21099,
2138.083,295.5513,
2135.172,299.31622,
2132.262,301.36796,
2129.351,321.03031,
2126.441,302.75356,
2123.530,302.02706,
2120.619,270.41174,
2117.709,263.32025,
2114.798,254.54801,
2111.888,254.08712,
2108.977,247.11671,
2106.067,232.30798,
2103.156,245.3322,
2100.245,203.39006,
2097.335,225.08705,
2094.424,209.57175,
2091.514,209.44217,
2088.603,203.79896,
2085.692,214.24112,
2082.782,209.06583,
2079.871,203.55353,
2076.961,201.50416,
2074.050,225.96894,
2071.140,199.98407,
2068.229,211.64062,
2065.318,226.11626,
2062.408,211.24567,
2059.497,188.77977,
2056.587,203.85153,
2053.676,205.29192,
2050.766,182.22254,
2047.855,200.03325,
2044.944,192.09935,
2042.034,213.05704,
2039.123,202.03493,
2036.213,200.93278,
2033.302,193.30989,
2030.391,179.00235,
2027.481,204.87472,
2024.570,215.375,
2021.660,209.72978,
2018.749,192.1728,
2015.839,212.64403,
2012.928,215.0646,
2010.017,216.72571,
2007.107,210.35069,
2004.196,201.83928,
2001.286,204.60467,
1998.375,194.15354,
1995.465,211.97321,
1992.554,187.69879,
1989.643,200.75285,
1986.733,209.19781,
1983.822,188.79819,
1980.912,193.88015,
1978.001,196.73121,
1975.090,187.16432,
1972.180,192.82314,
1969.269,197.77156,
1966.359,196.48306,
1963.448,195.83603,
1960.538,201.24406,
1957.627,187.21709,
1954.716,219.36956,
1951.806,203.97758,
1948.895,200.07332,
1945.985,216.59232,
1943.074,192.47078,
1940.164,210.5479,
1937.253,199.81841,
1934.342,201.85361,
1931.432,193.60213,
1928.521,199.11593,
1925.611,213.02426,
1922.700,192.63191,
1919.790,206.18402,
1916.879,192.63049,
1913.968,193.37254,
1911.058,192.1678,
1908.147,201.64798,
1905.237,189.77941,
1902.326,194.23128,
1899.415,201.56523,
1896.505,170.32672,
1893.594,177.09153,
1890.684,188.04827,
1887.773,178.375,
1884.863,196.23377,
1881.952,199.40007,
1879.041,197.88798,
1876.131,182.08742,
1873.220,194.06533,
1870.310,195.44675,
1867.399,193.40699,
1864.489,195.14134,
1861.578,189.2816,
1858.667,194.83005,
1855.757,231.97643,
1852.846,218.56478,
1849.936,188.21183,
1847.025,195.14143,
1844.114,191.39854,
1841.204,205.49388,
1838.293,206.88914,
1835.383,206.02599,
1832.472,202.8863,
1829.562,230.23152,
1826.651,193.30525,
1823.740,212.50918,
1820.830,224.74504,
1817.919,207.08747,
1815.009,221.35591,
1812.098,232.45374,
1809.188,188.35185,
1806.277,217.64465,
1803.366,239.17537,
1800.456,225.12176,
1797.545,190.98469,
1794.635,229.66689,
1791.724,193.61759,
1788.813,231.9642,
1785.903,206.34781,
1782.992,217.88911,
1780.082,196.45075,
1777.171,228.03613,
1774.261,217.2302,
1771.350,236.35375,
1768.439,218.94661,
1765.529,198.6491,
1762.618,213.17251,
1759.708,204.04876,
1756.797,210.35227,
1753.887,238.52952,
1750.976,208.63679,
1748.065,208.18145,
1745.155,223.73629,
1742.244,202.18663,
1739.334,244.78204,
1736.423,243.23298,
1733.512,231.64736,
1730.602,250.82344,
1727.691,244.32477,
1724.781,238.01527,
1721.870,228.52257,
1718.960,228.01946,
1716.049,228.375,
1713.138,244.61992,
1710.228,239.54233,
1707.317,238.375,
1704.407,244.66378,
1701.496,235.34797,
1698.586,248.23477,
1695.675,240.01791,
1692.764,233.69467,
1689.854,288.86322,
1686.943,276.88088,
1684.033,281.25082,
1681.122,241.07169,
1678.211,303.76589,
1675.301,314.34417,
1672.390,255.39594,
1669.480,262.66379,
1666.569,298.56544,
1663.659,313.83231,
1660.748,340.17953,
1657.837,280.35914,
1654.927,324.16414,
1652.016,314.64603,
1649.106,287.52933,
1646.195,373.80657,
1643.285,389.93945,
1640.374,328.58406,
1637.463,338.78933,
1634.553,361.93656,
1631.642,399.72245,
1628.732,431.32167,
1625.821,422.37369,
1622.911,420.38627,
1620.000,476.65687,
1617.089,475.4148,
1614.179,546.31633,
1611.268,523.34163,
1608.358,594.81644,
1605.447,604.97505,
1602.536,569.0314,
1599.626,589.37332,
1596.715,604.98902,
1593.805,620.68431,
1590.894,594.19356,
1587.984,580.84799,
1585.073,546.19315,
1582.162,556.23783,
1579.252,570.01291,
1576.341,531.52077,
1573.431,560.53371,
1570.520,562.20248,
1567.610,556.39456,
1564.699,547.39967,
1561.788,550.71297,
1558.878,512.40921,
1555.967,525.08691,
1553.057,506.92707,
1550.146,471.39686,
1547.235,464.32663,
1544.325,472.03032,
1541.414,481.77557,
1538.504,474.55754,
1535.593,461.42734,
1532.683,457.07803,
1529.772,453.51251,
1526.861,451.16801,
1523.951,448.25684,
1521.040,449.11557,
1518.130,447.2085,
1515.219,422.69565,
1512.309,398.39301,
1509.398,400.10871,
1506.487,420.40692,
1503.577,392.75133,
1500.666,437.7934,
1497.756,411.58714,
1494.845,439.93585,
1491.934,477.20492,
1489.024,425.2303,
1486.113,418.73892,
1483.203,385.5128,
1480.292,386.46607,
1477.382,369.59354,
1474.471,346.19053,
1471.560,363.59632,
1468.650,359.3928,
1465.739,345.04863,
1462.829,352.31135,
1459.918,354.85009,
1457.008,375.25224,
1454.097,377.19141,
1451.186,363.0191,
1448.276,377.89912,
1445.365,381.16173,
1442.455,381.89558,
1439.544,357.88093,
1436.633,375.30648,
1433.723,353.86746,
1430.812,369.15852,
1427.902,341.57795,
1424.991,350.10781,
1422.081,343.03518,
1419.170,355.33591,
1416.259,352.51462,
1413.349,311.34722,
1410.438,299.07478,
1407.528,337.35576,
1404.617,361.31064,
1401.707,344.82708,
1398.796,321.76663,
1395.885,326.36329,
1392.975,345.50009,
1390.064,341.13434,
1387.154,310.15928,
1384.243,266.64961,
1381.332,230.39105,
1378.422,199.09958,
1375.511,213.15129,
1372.601,327.64972,
1369.690,373.37834,
1366.780,420.56083,
1363.869,409.58069,
1360.958,392.13197,
1358.048,399.24124,
1355.137,429.45373,
1352.227,427.41408,
1349.316,428.98186,
1346.406,459.60252,
1343.495,442.09106,
1340.584,474.23194,
1337.674,487.2678,
1334.763,485.84572,
1331.853,471.93725,
1328.942,524.74285,
1326.032,510.98448,
1323.121,522.67622,
1320.210,533.03645,
1317.300,515.30711,
1314.389,501.8889,
1311.479,486.21007,
1308.568,486.56728,
1305.657,521.56542,
1302.747,508.91586,
1299.836,491.55195,
1296.926,523.59691,
1294.015,571.40173,
1291.105,539.03387,
1288.194,608.6581,
1285.283,630.95502,
1282.373,646.29682,
1279.462,649.43392,
1276.552,646.30414,
1273.641,646.99539,
1270.731,647.55112,
1267.820,652.03691,
1264.909,654.86916,
1261.999,631.03939,
1259.088,676.64545,
1256.178,660.53296,
1253.267,649.70305,
1250.356,625.70288,
1247.446,604.81391,
1244.535,604.80802,
1241.625,613.18241,
1238.714,609.08185,
1235.804,592.56921,
1232.893,571.50597,
1229.982,544.31367,
1227.072,542.50305,
1224.161,604.57228,
1221.251,529.26743,
1218.340,482.53189,
1215.430,476.12768,
1212.519,475.65844,
1209.608,479.10814,
1206.698,498.01346,
1203.787,516.75188,
1200.877,515.15807,
1197.966,543.93116,
1195.055,541.96201,
1192.145,572.93142,
1189.234,590.51172,
1186.324,598.73906,
1183.413,613.85725,
1180.503,625.67696,
1177.592,618.7487,
1174.681,612.99486,
1171.771,608.99444,
1168.860,549.15745,
1165.950,554.66305,
1163.039,573.43826,
1160.129,557.96051,
1157.218,540.45206,
1154.307,528.35732,
1151.397,512.93907,
1148.486,517.07529,
1145.576,516.1074,
1142.665,532.97775,
1139.754,501.82985,
1136.844,492.27409,
1133.933,481.9909,
1131.023,491.42626,
1128.112,516.51682,
1125.202,528.65036,
1122.291,523.99359,
1119.380,507.51358,
1116.470,521.63403,
1113.559,537.29348,
1110.649,515.83602,
1107.738,512.55554,
1104.828,515.13351,
1101.917,515.84286,
1099.006,542.75633,
1096.096,561.86991,
1093.185,537.28583,
1090.275,534.56573,
1087.364,526.14153,
1084.453,521.25007,
1081.543,537.0274,
1078.632,549.59996,
1075.722,537.33324,
1072.811,565.38933,
1069.901,537.44498,
1066.990,561.2416,
1064.079,561.93089,
1061.169,572.63023,
1058.258,587.18637,
1055.348,580.61667,
1052.437,550.07916,
1049.527,539.61696,
1046.616,571.76365,
1043.705,587.70724,
1040.795,590.09799,
1037.884,588.86926,
1034.974,593.21649,
1032.063,593.50604,
1029.153,570.45225,
1026.242,587.75137,
1023.331,592.5414,
1020.421,586.40399,
1017.510,579.45307,
1014.600,592.02341,
1011.689,603.39754,
1008.778,587.90473,
1005.868,643.29006,
1002.957,633.82616,
1000.047,665.13501,
997.136,673.26372,
994.226,675.28262,
991.315,680.15718,
988.404,675.2673,
985.494,663.78042,
982.583,637.22718,
979.673,631.18006,
976.762,615.11034,
973.852,611.44716,
970.941,618.59672,
968.030,612.72179,
965.120,603.45018,
962.209,621.35356,
959.299,622.25025,
956.388,621.93496,
953.477,614.97651,
950.567,616.40049,
947.656,653.04886,
944.746,673.4382,
941.835,631.45489,
938.925,622.03305,
936.014,626.92743,
933.103,628.19715,
930.193,621.97549,
927.282,620.375,
924.372,620.375,
921.461,633.6302,
918.551,609.32833,
915.640,590.07477,
912.729,595.05856,
909.819,600.0397,
906.908,582.34877,
903.998,594.10083,
901.087,613.28766,
898.176,599.94683,
895.266,582.35778,
892.355,608.84036,
889.445,670.10687,
886.534,646.16372,
883.624,638.01084,
880.713,654.74781,
877.802,661.25847,
874.892,634.12421,
871.981,606.78929,
869.071,624.33296,
866.160,616.33565,
863.250,630.7705,
860.339,657.32436,
857.428,666.8705,
854.518,639.63979,
851.607,648.79255,
848.697,626.3014,
845.786,617.96983,
842.875,621.0741,
839.965,622.19538,
837.054,621.53316,
834.144,635.62195,
831.233,623.70939,
828.323,623.79358,
825.412,627.83341,
822.501,620.375,
819.591,620.375,
816.680,594.73393,
813.770,604.66407,
810.859,596.77661,
807.949,578.40672,
805.038,584.78207,
802.127,571.61204,
799.217,601.68142,
796.306,620.32101,
793.396,613.13822,
790.485,595.53371,
787.574,608.18458,
784.664,629.5075,
781.753,613.24548,
778.843,594.06344,
775.932,584.06636,
773.022,587.81292,
770.111,616.42815,
767.200,613.80713,
764.290,597.35017,
761.379,576.92218,
758.469,568.86227,
755.558,593.375,
752.648,593.375,
749.737,593.375,
746.826,564.46929,
743.916,516.29685,
741.005,464.26119,
738.095,348.1628,
735.184,214.96003,
732.274,169.47859,
729.363,230.21533,
726.452,366.40132,
723.542,477.28821,
720.631,506.31117,
717.721,553.47419,
714.810,589.84655,
711.899,592.6621,
708.989,559.57818,
706.078,603.44666,
703.168,579.15619,
700.257,567.92702,
697.347,588.505,
694.436,602.61123,
691.525,574.47805,
688.615,569.63282,
685.704,561.30943,
682.794,548.90692,
679.883,547.98774,
676.973,561.61104,
674.062,561.82267,
671.151,562.12832,
668.241,566.04274,
665.330,571.67753,
662.420,578.06738,
659.509,567.94624,
656.598,563.106,
653.688,569.74581,
650.777,584.321,
647.867,582.72834,
644.956,592.2814,
642.046,583.03487,
639.135,562.21344,
636.224,565.32725,
633.314,555.79999,
630.403,561.06074,
627.493,570.98389,
624.582,580.67043,
621.672,590.96635,
618.761,586.81536,
615.850,594.19081,
612.940,595.56891,
610.029,590.8196,
607.119,629.5115,
604.208,600.71439,
601.297,581.39279,
598.387,582.25417,
595.476,601.1577,
592.566,620.04734,
589.655,616.8961,
586.745,602.09182,
583.834,586.0575,
580.923,581.10488,
578.013,536.37505,
575.102,500.85788,
572.192,503.02565,
569.281,542.45239,
566.371,565.14849,
563.460,597.71013,
560.549,596.24392,
557.639,584.06063,
554.728,593.49367,
551.818,627.04726,
548.907,605.73258,
545.996,582.70953,
543.086,576.54934,
540.175,581.99986,
537.265,590.34207,
534.354,601.90374,
531.444,618.45608,
528.533,637.88508,
525.622,616.9345,
522.712,606.30747,
519.801,617.65021,
516.891,643.00102,
513.980,646.0982,
511.070,627.35762,
508.159,627.01606,
505.248,635.62536,
502.338,636.96239,
499.427,657.03002,
496.517,670.85984,
493.606,670.98165,
490.695,656.87722,
487.785,646.10015,
484.874,673.45508,
481.964,683.14583,
479.053,664.99824,
476.143,625.83215,
473.232,649.99294,
470.321,667.67365,
467.411,675.375,
464.500,674.5023,
461.590,640.04399,
458.679,672.74769,
455.769,681.53973,
452.858,626.32942,
449.947,635.49659,
447.037,659.21838,
444.126,661.5447,
441.216,642.83017,
438.305,651.21142,
435.395,643.19609,
432.484,638.79175,
429.573,638.84249,
426.663,636.56207,
423.752,633.58532,
420.842,602.23372,
417.931,567.45234,
415.020,571.24413,
412.110,614.54018,
409.199,640.64394,
406.289,649.40716,
403.378,643.49795,
400.468,679.78568,
397.557,659.49773,
394.646,618.33183,
391.736,586.53999,
388.825,529.21841,
385.915,516.10036,
383.004,515.94848,
380.094,510.98357,
377.183,581.71635,
374.272,625.25734,
371.362,658.61973,
368.451,688.91608,
365.541,664.89893,
362.630,686.23327,
359.719,712.33468,
356.809,718.60475,
353.898,705.87518,
350.988,703.45997,
348.077,703.79418,
345.167,702.67773,
342.256,708.65428,
339.345,710.375,
336.435,725.36499,
333.524,763.41199,
330.614,732.86061,
327.703,724.40181,
324.793,716.09452,
321.882,689.4435,
318.971,717.69433,
316.061,732.74646,
313.150,737.9131,
310.240,736.42886,
307.329,711.36271,
304.418,684.96068,
301.508,659.66421,
298.597,638.19213,
295.687,632.9888,
292.776,650.54177,
289.866,683.914,
286.955,714.94047,
284.044,772.50495,
281.134,841.88494,
278.223,910.28508,
275.313,930.18018,
272.402,990.72261,
269.492,1027.2559,
266.581,1017.902,
263.670,1011.2854,
260.760,1029.7479,
257.849,1048.1184,
254.939,1047.3845,
252.028,1069.0903,
249.117,1079.6591,
246.207,1073.4727,
243.296,1039.067,
240.386,1033.416,
237.475,1043.9006,
234.565,1056.3932,
231.654,1018.4133,
228.743,1014.4026,
225.833,983.8364,
222.922,906.69553,
220.012,892.12442,
217.101,859.4042,
214.191,843.27006,
211.280,886.19036,
208.369,849.67902,
205.459,810.81173,
202.548,786.5143,
199.638,816.26591,
196.727,841.39013,
193.816,865.30875,
190.906,885.65774,
187.995,808.18712,
185.085,801.23494,
182.174,814.95201,
179.264,783.87307,
176.353,856.62769,
173.442,866.7448,
170.532,810.71911,
167.621,822.25472,
164.711,819.06819,
161.800,794.45113,
158.890,739.0321,
155.979,713.0948,
153.068,686.23073,
150.158,645.03006,
147.247,543.08084,
144.337,433.38327,
141.426,334.14069,
138.516,255.28265,
135.605,190.66018,
132.694,135.13175,
129.784,87.988404,
126.873,50.086522,
123.963,33.838948,
121.052,26.808422,
118.141,25.380618,
115.231,20.401008,
112.320,17.527728,
109.410,15.420513,
106.499,10.435427,
103.589,11.616018,
100.678,11.74527,
97.767,7.4796443,
94.857,2.5240767,
91.946,0.375,
89.036,1.7297749,
86.125,10.240238,
83.215,11.84408,
80.304,9.4595385,
77.393,3.794179,
74.483,5.9955398,
71.572,7.7373521,
68.662,7.7515925,
65.751,1.3935328,
62.840,3.2286159,
59.930,5.6894242,
57.019,-0.65631365,
54.109,-0.4306783,
51.198,3.692702,
48.288,11.35235,
45.377,8.538838,
42.466,8.1994387,
39.556,9.375,
36.645,9.375,
33.735,11.971242,
30.824,13.491452,
27.914,10.686751,
25.003,12.242912,
22.092,12.729191,
19.182,12.1759,
16.271,36.658055,
13.361,183.7703,
10.450,446.89265,
7.539,879.84818,
4.629,1160.1806,
1.718,1150.5977,
-1.192,606.82495,
-4.103,308.2836,
-7.013,111.4274,
-9.924,-0.625,
