,PL2886~1,
Wavenumbers [1/cm],Intensity,
3014.167,0.125,
3011.256,-1.3249893,
3008.346,104.21087,
3005.435,137.77871,
3002.525,139.50252,
2999.614,136.55098,
2996.704,134.99201,
2993.793,153.38191,
2990.882,154.33871,
2987.972,149.15527,
2985.061,167.09546,
2982.151,158.34683,
2979.240,161.13924,
2976.329,178.63319,
2973.419,165.70934,
2970.508,179.59165,
2967.598,178.69488,
2964.687,179.19905,
2961.777,182.78306,
2958.866,180.45338,
2955.955,200.02543,
2953.045,212.14291,
2950.134,213.84802,
2947.224,226.27094,
2944.313,207.91133,
2941.403,224.60128,
2938.492,209.71037,
2935.581,210.49066,
2932.671,225.68292,
2929.760,219.40193,
2926.850,228.81147,
2923.939,228.125,
2921.028,222.73083,
2918.118,233.04439,
2915.207,224.0047,
2912.297,226.10384,
2909.386,228.52646,
2906.476,210.58289,
2903.565,236.72279,
2900.654,226.24228,
2897.744,218.03699,
2894.833,216.48573,
2891.923,212.7724,
2889.012,197.33309,
2886.102,184.23177,
2883.191,160.13916,
2880.280,89.598658,
2877.370,-90.240883,
2874.459,-199.95025,
2871.549,-44.623538,
2868.638,152.08986,
2865.727,175.47494,
2862.817,207.68248,
2859.906,215.54379,
2856.996,236.64991,
2854.085,235.52627,
2851.175,225.74546,
2848.264,224.77684,
2845.353,242.3191,
2842.443,248.32987,
2839.532,241.79666,
2836.622,259.82161,
2833.711,251.81416,
2830.801,262.31177,
2827.890,266.16343,
2824.979,248.19901,
2822.069,249.22735,
2819.158,253.9444,
2816.248,261.32,
2813.337,280.19696,
2810.427,268.47073,
2807.516,275.49187,
2804.605,268.67307,
2801.695,264.78291,
2798.784,263.56854,
2795.874,266.69492,
2792.963,280.98245,
2790.052,268.12929,
2787.142,269.28285,
2784.231,271.93089,
2781.321,296.55349,
2778.410,273.95495,
2775.500,272.82741,
2772.589,267.5493,
2769.678,283.80419,
2766.768,271.38518,
2763.857,283.64908,
2760.947,277.20065,
2758.036,276.41792,
2755.126,287.07586,
2752.215,294.31595,
2749.304,284.04048,
2746.394,285.08868,
2743.483,299.42499,
2740.573,303.01217,
2737.662,280.81582,
2734.751,294.89202,
2731.841,289.55723,
2728.930,293.76041,
2726.020,309.55845,
2723.109,293.14575,
2720.199,295.73111,
2717.288,306.33667,
2714.377,326.86206,
2711.467,323.56785,
2708.556,314.16753,
2705.646,307.51935,
2702.735,321.29768,
2699.825,329.08137,
2696.914,324.64863,
2694.003,328.27135,
2691.093,309.26819,
2688.182,325.76204,
2685.272,327.32842,
2682.361,317.33679,
2679.450,311.17029,
2676.540,315.2063,
2673.629,323.10704,
2670.719,325.34404,
2667.808,329.73592,
2664.898,332.60555,
2661.987,334.52507,
2659.076,352.8362,
2656.166,341.06009,
2653.255,337.56888,
2650.345,338.34097,
2647.434,349.43909,
2644.524,343.66937,
2641.613,348.86793,
2638.702,340.28281,
2635.792,352.56269,
2632.881,345.35129,
2629.971,362.06472,
2627.060,357.62469,
2624.149,359.66563,
2621.239,349.35573,
2618.328,353.33694,
2615.418,356.79773,
2612.507,372.12098,
2609.597,365.86951,
2606.686,356.46236,
2603.775,365.16468,
2600.865,359.53795,
2597.954,382.07709,
2595.044,381.45538,
2592.133,366.83822,
2589.223,366.0408,
2586.312,375.7833,
2583.401,377.71625,
2580.491,388.65864,
2577.580,368.13985,
2574.670,384.59691,
2571.759,383.20549,
2568.848,387.52843,
2565.938,380.26778,
2563.027,387.83184,
2560.117,394.83531,
2557.206,402.125,
2554.296,396.8115,
2551.385,401.87702,
2548.474,412.56961,
2545.564,411.28328,
2542.653,409.20889,
2539.743,418.10035,
2536.832,422.39042,
2533.922,417.34577,
2531.011,422.60072,
2528.100,405.98913,
2525.190,414.28729,
2522.279,431.28084,
2519.369,414.42687,
2516.458,427.91183,
2513.548,411.42537,
2510.637,436.67834,
2507.726,438.25509,
2504.816,421.43729,
2501.905,418.50183,
2498.995,440.42359,
2496.084,447.57798,
2493.173,445.38791,
2490.263,439.92274,
2487.352,439.91793,
2484.442,452.99868,
2481.531,441.70477,
2478.621,450.80275,
2475.710,452.11733,
2472.799,452.85144,
2469.889,454.24688,
2466.978,454.45486,
2464.068,458.99803,
2461.157,458.81506,
2458.247,458.50746,
2455.336,465.84906,
2452.425,463.125,
2449.515,467.59694,
2446.604,479.1826,
2443.694,489.84624,
2440.783,488.02815,
2437.872,484.41672,
2434.962,490.02362,
2432.051,500.70555,
2429.141,506.73691,
2426.230,497.45096,
2423.320,507.02514,
2420.409,506.79797,
2417.498,511.33848,
2414.588,520.3873,
2411.677,512.90985,
2408.767,507.88386,
2405.856,509.18691,
2402.946,512.23224,
2400.035,507.83157,
2397.124,513.6758,
2394.214,512.0714,
2391.303,520.41226,
2388.393,514.42033,
2385.482,515.90469,
2382.571,469.75751,
2379.661,496.14802,
2376.750,530.2801,
2373.840,534.41877,
2370.929,541.03836,
2368.019,549.89593,
2365.108,547.59097,
2362.197,551.66752,
2359.287,576.88991,
2356.376,585.11796,
2353.466,572.54968,
2350.555,568.10007,
2347.645,577.63757,
2344.734,589.21718,
2341.823,575.39033,
2338.913,572.88171,
2336.002,571.57472,
2333.092,596.02125,
2330.181,594.03553,
2327.270,578.73006,
2324.360,575.48581,
2321.449,595.18622,
2318.539,596.74275,
2315.628,593.75569,
2312.718,595.42456,
2309.807,605.03778,
2306.896,625.83391,
2303.986,612.73541,
2301.075,621.06115,
2298.165,624.92309,
2295.254,619.25426,
2292.344,615.91337,
2289.433,614.75045,
2286.522,623.12038,
2283.612,647.33547,
2280.701,664.83798,
2277.791,643.76433,
2274.880,638.12094,
2271.969,652.21965,
2269.059,650.42199,
2266.148,661.17508,
2263.238,663.52655,
2260.327,651.84937,
2257.417,673.70167,
2254.506,673.1706,
2251.595,663.13964,
2248.685,649.65193,
2245.774,664.44342,
2242.864,684.80082,
2239.953,677.6216,
2237.043,676.5282,
2234.132,677.66271,
2231.221,679.78397,
2228.311,676.2964,
2225.400,666.91307,
2222.490,698.02411,
2219.579,727.09164,
2216.669,739.17746,
2213.758,719.64525,
2210.847,726.40962,
2207.937,734.88069,
2205.026,741.90255,
2202.116,749.17383,
2199.205,752.53747,
2196.294,741.88503,
2193.384,748.75602,
2190.473,758.55693,
2187.563,774.14917,
2184.652,780.78173,
2181.742,795.73933,
2178.831,807.36624,
2175.920,807.45651,
2173.010,815.65051,
2170.099,862.31996,
2167.189,894.13218,
2164.278,897.91294,
2161.368,927.55195,
2158.457,969.59754,
2155.546,1001.3058,
2152.636,1043.6037,
2149.725,1071.7693,
2146.815,1093.491,
2143.904,1132.1361,
2140.993,1158.4266,
2138.083,1169.2556,
2135.172,1195.5956,
2132.262,1203.5062,
2129.351,1188.0008,
2126.441,1187.426,
2123.530,1156.676,
2120.619,1111.7583,
2117.709,1072.8512,
2114.798,1047.6364,
2111.888,1020.8755,
2108.977,980.60842,
2106.067,959.33311,
2103.156,931.72995,
2100.245,903.13943,
2097.335,922.63286,
2094.424,894.73151,
2091.514,873.89639,
2088.603,844.42917,
2085.692,843.44467,
2082.782,875.39792,
2079.871,878.08883,
2076.961,885.47922,
2074.050,874.73712,
2071.140,868.89497,
2068.229,879.21354,
2065.318,885.9525,
2062.408,867.99567,
2059.497,859.95836,
2056.587,866.15996,
2053.676,877.19087,
2050.766,864.43367,
2047.855,903.98584,
2044.944,869.51441,
2042.034,894.80704,
2039.123,884.80513,
2036.213,894.52726,
2033.302,900.77724,
2030.391,905.49765,
2027.481,914.58837,
2024.570,880.72593,
2021.660,907.99635,
2018.749,899.7071,
2015.839,891.0082,
2012.928,906.11326,
2010.017,915.80035,
2007.107,925.59231,
2004.196,937.05356,
2001.286,923.85293,
1998.375,926.86713,
1995.465,927.19196,
1992.554,927.00146,
1989.643,937.7448,
1986.733,913.3557,
1983.822,938.08733,
1980.912,945.87664,
1978.001,934.01371,
1975.090,971.77232,
1972.180,943.95347,
1969.269,938.08766,
1966.359,936.5844,
1963.448,920.24521,
1960.538,953.26596,
1957.627,959.45008,
1954.716,972.72282,
1951.806,966.46631,
1948.895,991.48736,
1945.985,981.81454,
1943.074,960.00325,
1940.164,966.37521,
1937.253,974.08606,
1934.342,962.125,
1931.432,992.14393,
1928.521,1000.4877,
1925.611,990.24191,
1922.700,978.04489,
1919.790,983.73762,
1916.879,1003.73,
1913.968,1000.1311,
1911.058,985.09799,
1908.147,1024.8666,
1905.237,1013.3015,
1902.326,1016.1043,
1899.415,982.22011,
1896.505,967.384,
1893.594,973.57321,
1890.684,999.03341,
1887.773,1027.8746,
1884.863,1046.5031,
1881.952,1012.4604,
1879.041,1025.6281,
1876.131,1046.5263,
1873.220,1008.1558,
1870.310,1051.3222,
1867.399,1028.5568,
1864.489,1019.1639,
1861.578,1024.8884,
1858.667,1072.4454,
1855.757,1077.1357,
1852.846,1067.6378,
1849.936,1068.4744,
1847.025,1062.2977,
1844.114,1083.9533,
1841.204,1091.125,
1838.293,1093.6208,
1835.383,1079.1835,
1832.472,1084.6954,
1829.562,1119.8443,
