,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__3__100,
1163.039,258.15632,
1160.129,241.63224,
1157.218,211.51028,
1154.307,197.41475,
1151.397,197.38129,
1148.486,213.77629,
1145.576,206.78031,
1142.665,221.87483,
1139.754,213.36146,
1136.844,221.62954,
1133.933,205.59728,
1131.023,197.73434,
1128.112,215.83773,
1125.202,227.15401,
1122.291,204.38107,
1119.380,220.05571,
1116.470,212.99548,
1113.559,219.85749,
1110.649,230.63799,
1107.738,231.37427,
1104.828,212.72932,
1101.917,209.76484,
1099.006,248.69215,
1096.096,223.07125,
1093.185,222.19324,
1090.275,246.40311,
1087.364,235.65805,
1084.453,216.31325,
1081.543,215.88942,
1078.632,232.13931,
1075.722,244.25336,
1072.811,248.19422,
1069.901,235.0953,
1066.990,222.00003,
1064.079,228.65219,
1061.169,252.45554,
1058.258,256.2674,
1055.348,248.64979,
1052.437,262.0735,
1049.527,227.03129,
1046.616,250.48969,
1043.705,263.91571,
1040.795,260.73995,
1037.884,260.66516,
1034.974,261.14562,
1032.063,257.31727,
1029.153,262.7868,
1026.242,276.6261,
1023.331,285.4578,
1020.421,270.39456,
1017.510,268.16748,
1014.600,272.54793,
1011.689,272.55486,
1008.778,272.00467,
1005.868,277.21767,
1002.957,287.54192,
1000.047,313.14901,
997.136,322.71233,
994.226,337.4017,
991.315,342.64234,
988.404,318.82678,
985.494,342.22355,
982.583,301.9654,
979.673,293.93006,
976.762,284.90557,
973.852,302.99356,
970.941,323.64082,
968.030,299.3215,
965.120,289.09278,
962.209,281.4199,
959.299,315.53746,
956.388,317.80579,
953.477,293.73904,
950.567,278.6149,
947.656,296.13039,
944.746,311.4224,
941.835,301.59743,
938.925,305.04745,
936.014,301.04343,
933.103,301.89308,
930.193,308.13473,
927.282,275.85003,
924.372,270.77639,
921.461,289.27141,
918.551,268.82113,
915.640,260.17354,
912.729,285.05418,
909.819,310.67934,
906.908,299.72781,
903.998,285.60381,
901.087,298.03766,
898.176,287.08281,
895.266,276.55136,
892.355,301.9103,
889.445,306.10663,
886.534,297.77628,
883.624,294.77934,
880.713,301.78034,
877.802,305.65108,
874.892,293.97729,
871.981,270.57262,
869.071,247.18105,
866.160,273.48322,
863.250,292.89123,
860.339,299.5569,
857.428,300.78584,
854.518,294.76392,
851.607,282.28288,
848.697,266.36866,
845.786,261.16293,
842.875,274.3592,
839.965,292.99382,
837.054,274.26455,
834.144,286.69584,
831.233,281.12558,
828.323,265.74985,
825.412,251.22733,
822.501,249.14637,
819.591,271.45916,
816.680,260.90703,
813.770,258.7515,
810.859,247.84398,
807.949,244.59822,
805.038,270.63163,
802.127,258.28472,
799.217,267.56047,
796.306,261.47628,
793.396,253.73568,
790.485,254.38848,
787.574,259.96571,
784.664,282.10875,
781.753,286.79598,
778.843,275.85311,
775.932,263.19909,
773.022,266.3237,
770.111,299.84441,
767.200,261.77544,
764.290,252.59227,
761.379,263.79009,
758.469,270.63773,
755.558,246.44107,
752.648,257.03091,
749.737,243.45806,
746.826,220.20592,
743.916,183.30003,
741.005,121.85404,
738.095,30.92384,
735.184,-96.429732,
732.274,-144.45269,
729.363,-90.060744,
726.452,41.174567,
723.542,157.72721,
720.631,183.23848,
717.721,213.75736,
714.810,238.59655,
711.899,251.75867,
708.989,263.05562,
706.078,271.93933,
703.168,247.40728,
700.257,220.63584,
697.347,218.86289,
694.436,260.33941,
691.525,231.40242,
688.615,215.69133,
685.704,209.69331,
682.794,205.6144,
679.883,195.4586,
676.973,225.10932,
674.062,229.21075,
671.151,242.58989,
668.241,251.83332,
665.330,222.65442,
662.420,233.83667,
659.509,228.50583,
656.598,224.55775,
653.688,227.19538,
650.777,233.71996,
647.867,221.77504,
644.956,247.6059,
642.046,245.63889,
639.135,220.01148,
636.224,227.09715,
633.314,221.53958,
630.403,237.27011,
627.493,249.125,
624.582,251.42043,
621.672,261.71635,
618.761,235.52712,
615.850,238.69574,
612.940,259.05411,
610.029,274.46953,
607.119,240.51541,
604.208,230.73488,
601.297,222.14279,
598.387,226.73039,
595.476,248.59397,
592.566,200.58281,
589.655,222.57583,
586.745,240.42691,
583.834,227.85204,
580.923,177.10131,
578.013,173.17764,
575.102,166.38912,
572.192,166.7697,
569.281,180.32719,
566.371,209.28427,
563.460,233.99451,
560.549,247.99779,
557.639,246.41092,
554.728,227.7801,
551.818,222.31789,
548.907,240.62622,
545.996,244.57163,
543.086,230.11842,
540.175,225.44655,
537.265,243.23198,
534.354,259.65712,
531.444,273.02621,
528.533,281.41435,
525.622,257.35998,
522.712,231.49539,
519.801,235.69149,
516.891,268.03762,
513.980,287.39502,
511.070,263.7685,
508.159,272.70522,
505.248,289.11775,
502.338,274.10241,
499.427,273.33058,
496.517,285.56943,
493.606,276.28146,
490.695,240.5158,
487.785,250.52308,
484.874,299.94557,
481.964,311.17498,
479.053,284.79312,
476.143,262.5222,
473.232,277.67129,
470.321,276.82635,
467.411,275.20325,
464.500,292.52381,
461.590,268.78586,
458.679,286.88826,
455.769,295.78269,
452.858,268.18221,
449.947,239.91675,
447.037,272.35092,
444.126,282.33713,
441.216,259.10933,
438.305,270.5383,
435.395,285.23773,
432.484,280.03919,
429.573,264.01251,
426.663,267.81321,
423.752,231.85921,
420.842,185.98372,
417.931,166.93157,
415.020,226.0835,
412.110,231.78307,
409.199,233.614,
406.289,245.19408,
403.378,279.13268,
400.468,281.40067,
397.557,247.67698,
394.646,212.70089,
391.736,205.06262,
388.825,171.87645,
385.915,128.0646,
383.004,104.12141,
380.094,124.30752,
377.183,225.89183,
374.272,259.5528,
371.362,263.53635,
368.451,263.49274,
365.541,286.00881,
362.630,319.98327,
359.719,332.47017,
356.809,308.34835,
353.898,328.5659,
350.988,332.49754,
348.077,322.41274,
345.167,301.35205,
342.256,305.83446,
339.345,316.69079,
336.435,332.89759,
333.524,352.13851,
330.614,320.84196,
327.703,323.96013,
324.793,324.78219,
321.882,292.20432,
318.971,324.9158,
316.061,323.42883,
313.150,314.28213,
310.240,327.64022,
307.329,330.98355,
304.418,329.38928,
301.508,311.9465,
298.597,258.63649,
295.687,238.54847,
292.776,229.04166,
289.866,238.73593,
286.955,298.5727,
284.044,355.19495,
281.134,423.48638,
278.223,494.71174,
275.313,512.39627,
272.402,510.89687,
269.492,510.29353,
266.581,518.12346,
263.670,532.09189,
260.760,545.00552,
257.849,554.40814,
254.939,558.07755,
252.028,576.94497,
249.117,578.64307,
246.207,576.48145,
243.296,593.31829,
240.386,604.91988,
237.475,604.74638,
234.565,595.4348,
231.654,591.05249,
228.743,540.64335,
225.833,502.90541,
222.922,499.4795,
220.012,485.63695,
217.101,461.00565,
214.191,448.21173,
211.280,475.12786,
208.369,471.74249,
205.459,444.77073,
202.548,416.52337,
199.638,465.14185,
196.727,426.14665,
193.816,417.51806,
190.906,479.70288,
187.995,439.15751,
185.085,425.125,
182.174,428.45502,
179.264,440.74204,
176.353,478.00862,
173.442,506.46383,
170.532,517.51269,
167.621,486.51074,
164.711,467.08808,
161.800,449.01477,
158.890,425.26376,
155.979,402.21422,
153.068,397.77549,
150.158,394.88743,
147.247,328.83583,
144.337,246.09301,
141.426,176.45813,
138.516,135.59533,
135.605,103.97553,
132.694,73.748577,
129.784,44.68958,
126.873,16.799516,
123.963,14.539421,
121.052,19.391314,
118.141,25.10253,
115.231,12.334734,
112.320,8.3959078,
109.410,9.4432237,
106.499,5.8824476,
103.589,3.4442366,
100.678,2.3966217,
97.767,3.1075593,
94.857,3.125,
91.946,0.3032239,
89.036,-2.9718167,
86.125,2.7018254,
83.215,3.5940796,
80.304,4.5615961,
77.393,8.8106157,
74.483,-1.3571593,
71.572,-2.8891267,
68.662,3.6401275,
65.751,-1.30503,
62.840,1.4603179,
59.930,5.7504276,
57.019,4.3402636,
54.109,-3.0409302,
51.198,-5.4621258,
48.288,0.20427418,
45.377,10.051567,
42.466,12.476123,
39.556,9.31917,
36.645,4.4038384,
33.735,7.2789877,
30.824,12.008548,
27.914,14.813249,
25.003,16.370275,
22.092,16.156286,
19.182,15.24626,
16.271,49.521277,
13.361,229.6009,
10.450,573.86774,
7.539,1246.3454,
4.629,1724.2078,
1.718,1810.7719,
-1.192,1167.3074,
-4.103,654.28733,
-7.013,262.11661,
-9.924,1.125,
