,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_ctr_1E-2mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__0__40,
2664.898,282.06809,
2661.987,285.54997,
2659.076,282.50431,
2656.166,280.78246,
2653.255,285.65646,
2650.345,281.19374,
2647.434,292.64983,
2644.524,288.18046,
2641.613,290.56427,
2638.702,298.12375,
2635.792,294.37463,
2632.881,292.05366,
2629.971,302.20982,
2627.060,308.58562,
2624.149,295.30312,
2621.239,304.25593,
2618.328,299.20761,
2615.418,298.25,
2612.507,308.79937,
2609.597,301.62724,
2606.686,323.3544,
2603.775,307.25,
2600.865,308.01451,
2597.954,318.63331,
2595.044,323.27657,
2592.133,319.69588,
2589.223,331.94896,
2586.312,324.27511,
2583.401,333.73907,
2580.491,331.26445,
2577.580,327.24175,
2574.670,328.33822,
2571.759,337.64384,
2568.848,310.02337,
2565.938,315.48801,
2563.027,333.83632,
2560.117,334.44624,
2557.206,324.63376,
2554.296,339.76487,
2551.385,340.49798,
2548.474,338.95372,
2545.564,350.87013,
2542.653,346.78691,
2539.743,346.23768,
2536.832,341.96402,
2533.922,357.43923,
2531.011,366.22526,
2528.100,355.58449,
2525.190,357.20287,
2522.279,350.3438,
2519.369,353.75934,
2516.458,355.58215,
2513.548,356.67724,
2510.637,361.6641,
2507.726,375.75556,
2504.816,368.8137,
2501.905,360.01829,
2498.995,369.48888,
2496.084,366.81094,
2493.173,364.40828,
2490.263,362.28388,
2487.352,357.58387,
2484.442,367.24357,
2481.531,383.83499,
2478.621,375.82339,
2475.710,370.31134,
2472.799,375.78366,
2469.889,376.97578,
2466.978,381.1985,
2464.068,374.46162,
2461.157,376.74756,
2458.247,379.89722,
2455.336,389.01711,
2452.425,386.03302,
2449.515,414.10863,
2446.604,407.91138,
2443.694,395.71549,
2440.783,381.38851,
2437.872,393.77596,
2434.962,383.61405,
2432.051,395.6143,
2429.141,400.53824,
2426.230,403.98924,
2423.320,412.36453,
2420.409,408.67936,
2417.498,423.43821,
2414.588,413.9877,
2411.677,407.10657,
2408.767,405.27362,
2405.856,419.69281,
2402.946,421.03552,
2400.035,403.76407,
2397.124,403.05747,
2394.214,422.6548,
2391.303,414.57046,
2388.393,430.91284,
2385.482,413.35155,
2382.571,430.57906,
2379.661,427.78496,
2376.750,435.29917,
2373.840,434.48443,
2370.929,425.31498,
2368.019,438.25,
2365.108,434.29712,
2362.197,438.40347,
2359.287,442.05668,
2356.376,457.22182,
2353.466,452.58575,
2350.555,433.44558,
2347.645,465.35463,
2344.734,454.48959,
2341.823,454.18367,
2338.913,460.20374,
2336.002,470.73324,
2333.092,466.4915,
2330.181,452.95079,
2327.270,474.81986,
2324.360,475.48589,
2321.449,453.83504,
2318.539,477.63536,
2315.628,480.60371,
2312.718,458.35131,
2309.807,479.82121,
2306.896,493.94326,
2303.986,473.99028,
2301.075,485.50529,
2298.165,488.05763,
2295.254,481.37926,
2292.344,497.46163,
2289.433,489.21909,
2286.522,481.25,
2283.612,481.25,
2280.701,494.23204,
2277.791,500.6088,
2274.880,489.10193,
2271.969,505.18416,
2269.059,504.33991,
2266.148,527.51377,
2263.238,543.54729,
2260.327,504.00872,
2257.417,517.09666,
2254.506,527.86824,
2251.595,521.11551,
2248.685,516.45961,
2245.774,549.689,
2242.864,504.35223,
2239.953,520.47758,
2237.043,519.30179,
2234.132,537.72522,
2231.221,532.51087,
2228.311,536.29766,
2225.400,527.58774,
2222.490,541.84941,
2219.579,554.95952,
2216.669,551.781,
2213.758,558.29577,
2210.847,574.92253,
2207.937,567.65718,
2205.026,574.91676,
2202.116,576.18311,
2199.205,582.30035,
2196.294,602.78792,
2193.384,612.17148,
2190.473,612.39789,
2187.563,612.40951,
2184.652,644.64755,
2181.742,641.84098,
2178.831,649.40567,
2175.920,664.24454,
2173.010,690.27664,
2170.099,728.57987,
2167.189,736.31458,
2164.278,752.88015,
2161.368,798.96408,
2158.457,812.56979,
2155.546,847.67312,
2152.636,885.45739,
2149.725,908.39764,
2146.815,918.98305,
2143.904,944.96373,
2140.993,974.05958,
2138.083,960.25,
2135.172,967.68702,
2132.262,979.63116,
2129.351,976.20858,
2126.441,935.37609,
2123.530,910.74492,
2120.619,862.67217,
2117.709,836.82206,
2114.798,808.9921,
2111.888,762.82577,
2108.977,752.60762,
2106.067,716.05598,
2103.156,694.45165,
2100.245,659.25063,
2097.335,656.15577,
2094.424,626.25,
2091.514,624.10482,
2088.603,625.94583,
2085.692,629.29463,
2082.782,620.18177,
2079.871,612.32118,
2076.961,633.70013,
2074.050,612.39545,
2071.140,613.80184,
2068.229,608.15494,
2065.318,617.46026,
2062.408,631.63653,
2059.497,610.994,
2056.587,602.88936,
2053.676,591.73428,
2050.766,589.17302,
2047.855,614.30696,
2044.944,614.78686,
2042.034,600.74705,
2039.123,604.27357,
2036.213,625.54105,
2033.302,603.90224,
2030.391,593.8095,
2027.481,595.45727,
2024.570,598.09283,
2021.660,592.60478,
2018.749,637.52818,
2015.839,617.23228,
2012.928,601.03188,
2010.017,594.47042,
2007.107,598.64438,
2004.196,605.04766,
2001.286,614.83304,
1998.375,604.20374,
1995.465,576.65179,
1992.554,568.49707,
1989.643,569.21544,
1986.733,567.14298,
1983.822,570.61041,
1980.912,592.7739,
1978.001,568.53758,
1975.090,582.49121,
1972.180,554.1822,
1969.269,543.51438,
1966.359,549.14194,
1963.448,553.44155,
1960.538,545.32339,
1957.627,549.49149,
1954.716,554.13509,
1951.806,526.13777,
1948.895,561.73989,
1945.985,558.86275,
1943.074,562.37175,
1940.164,550.66313,
1937.253,511.33723,
1934.342,511.39545,
1931.432,563.46451,
1928.521,543.14291,
1925.611,503.83456,
1922.700,513.28729,
1919.790,507.77612,
1916.879,512.76175,
1913.968,519.24262,
1911.058,520.6554,
1908.147,508.66311,
1905.237,497.95597,
1902.326,534.48262,
1899.415,493.25,
1896.505,490.90057,
1893.594,497.69821,
1890.684,502.50495,
1887.773,506.22386,
1884.863,495.1156,
1881.952,512.84722,
1879.041,524.49351,
1876.131,531.57941,
1873.220,493.15249,
1870.310,523.45173,
1867.399,506.56987,
1864.489,501.67838,
1861.578,509.26122,
1858.667,485.23799,
1855.757,513.0543,
1852.846,516.54228,
1849.936,536.71547,
1847.025,542.12589,
1844.114,552.7417,
1841.204,542.84091,
1838.293,542.28659,
1835.383,531.17999,
1832.472,557.44826,
1829.562,551.36354,
1826.651,550.82288,
1823.740,571.26536,
1820.830,538.66698,
1817.919,545.16628,
1815.009,545.82506,
1812.098,539.86418,
1809.188,539.25,
1806.277,550.00655,
1803.366,602.55128,
1800.456,562.62393,
1797.545,587.44852,
1794.635,596.41196,
1791.724,574.60926,
1788.813,559.04717,
1785.903,550.95348,
1782.992,549.4944,
1780.082,533.52601,
1777.171,525.9197,
1774.261,536.88499,
1771.350,554.85026,
1768.439,603.2528,
1765.529,617.0657,
1762.618,595.93561,
1759.708,593.31525,
1756.797,589.79545,
1753.887,586.50656,
1750.976,571.14987,
1748.065,577.06874,
1745.155,600.3854,
1742.244,612.54709,
1739.334,617.30412,
1736.423,606.94534,
1733.512,602.25,
1730.602,626.93456,
1727.691,595.33165,
1724.781,621.00568,
1721.870,629.64047,
1718.960,653.91696,
1716.049,628.20794,
1713.138,642.7699,
1710.228,651.47178,
1707.317,645.17343,
1704.407,646.04679,
1701.496,648.0731,
1698.586,652.86992,
1695.675,671.02846,
1692.764,627.75407,
1689.854,629.07677,
1686.943,676.59744,
1684.033,674.34934,
1681.122,636.89571,
1678.211,680.82172,
1675.301,730.09891,
1672.390,717.19018,
1669.480,697.95593,
1666.569,785.09765,
1663.659,773.10301,
1660.748,764.25,
1657.837,765.45283,
1654.927,818.00826,
1652.016,767.48925,
1649.106,816.93175,
1646.195,804.99327,
1643.285,835.43229,
1640.374,843.35453,
1637.463,849.40293,
1634.553,913.28445,
1631.642,982.54316,
1628.732,1009.5818,
1625.821,1065.2912,
1622.911,1127.895,
1620.000,1137.1366,
1617.089,1237.2201,
1614.179,1303.3887,
1611.268,1349.5398,
1608.358,1511.3837,
1605.447,1501.3356,
1602.536,1550.5719,
1599.626,1555.1699,
1596.715,1535.2828,
1593.805,1500.1597,
1590.894,1476.8753,
1587.984,1469.0534,
1585.073,1448.6812,
1582.162,1431.8918,
1579.252,1397.3363,
1576.341,1394.2553,
1573.431,1414.8294,
1570.520,1417.1925,
1567.610,1363.3472,
1564.699,1321.324,
1561.788,1322.8133,
1558.878,1301.9878,
1555.967,1262.5021,
1553.057,1236.7674,
1550.146,1211.8137,
1547.235,1154.7949,
1544.325,1133.4296,
1541.414,1133.1491,
1538.504,1104.1565,
1535.593,1095.4229,
1532.683,1089.8742,
1529.772,1064.3688,
1526.861,1064.4803,
1523.951,1063.3047,
1521.040,1048.5926,
1518.130,1027.1273,
1515.219,977.13008,
1512.309,975.24099,
1509.398,979.53895,
1506.487,976.10083,
1503.577,946.89157,
1500.666,987.78033,
1497.756,959.25835,
1494.845,945.88926,
1491.934,913.2689,
1489.024,919.04386,
1486.113,879.37973,
1483.203,866.48016,
1480.292,858.46191,
1477.382,848.35927,
1474.471,806.34629,
1471.560,822.55098,
1468.650,824.36744,
1465.739,792.70892,
1462.829,780.8309,
1459.918,800.92971,
1457.008,842.66573,
1454.097,795.30471,
1451.186,737.94439,
1448.276,778.98794,
1445.365,777.99961,
1442.455,774.06996,
1439.544,781.18553,
1436.633,787.93819,
1433.723,737.87915,
1430.812,728.17612,
1427.902,726.21271,
1424.991,682.61564,
1422.081,706.93936,
1419.170,673.82353,
1416.259,710.37328,
1413.349,690.04036,
1410.438,692.14625,
1407.528,697.25,
1404.617,657.91241,
1401.707,641.37875,
1398.796,675.32336,
1395.885,710.93118,
1392.975,703.41584,
1390.064,680.19961,
1387.154,717.55884,
1384.243,735.49087,
1381.332,729.33258,
1378.422,783.59322,
1375.511,732.07027,
1372.601,763.50496,
1369.690,759.39222,
1366.780,823.19688,
1363.869,886.74453,
1360.958,887.08438,
1358.048,912.06877,
1355.137,934.72432,
1352.227,933.79248,
1349.316,960.85686,
1346.406,1019.577,
1343.495,1055.7378,
1340.584,1072.8567,
1337.674,1107.3236,
1334.763,1143.1554,
1331.853,1193.2259,
1328.942,1210.3709,
1326.032,1279.1309,
1323.121,1283.8765,
1320.210,1280.25,
1317.300,1326.8783,
1314.389,1392.6534,
1311.479,1438.2305,
1308.568,1464.8706,
1305.657,1489.5216,
1302.747,1527.2011,
1299.836,1590.9724,
1296.926,1656.8392,
1294.015,1734.0624,
1291.105,1742.5333,
1288.194,1774.401,
1285.283,1805.8781,
1282.373,1890.5544,
1279.462,1901.8585,
1276.552,1931.9274,
1273.641,1980.9269,
1270.731,1947.1933,
1267.820,1937.1054,
1264.909,1959.1397,
1261.999,1930.4151,
1259.088,1962.3393,
1256.178,1900.8722,
1253.267,1865.6997,
1250.356,1844.0277,
1247.446,1810.2606,
1244.535,1746.6519,
1241.625,1696.8093,
1238.714,1672.8137,
1235.804,1626.8229,
1232.893,1604.119,
1229.982,1630.6367,
1227.072,1612.5305,
1224.161,1593.5994,
1221.251,1576.8488,
1218.340,1563.8284,
1215.430,1533.3748,
1212.519,1506.8169,
1209.608,1495.2887,
1206.698,1482.4201,
1203.787,1477.7927,
1200.877,1511.4112,
1197.966,1481.739,
1195.055,1536.5644,
1192.145,1583.8172,
1189.234,1634.5287,
1186.324,1672.7062,
1183.413,1689.0165,
1180.503,1692.2618,
1177.592,1689.8358,
1174.681,1671.3219,
1171.771,1644.7857,
1168.860,1668.0061,
1165.950,1632.3544,
1163.039,1612.774,
1160.129,1605.3007,
1157.218,1597.9619,
1154.307,1605.6069,
1151.397,1609.7418,
1148.486,1563.8437,
1145.576,1600.5947,
1142.665,1585.5002,
1139.754,1554.1457,
1136.844,1528.3418,
1133.933,1517.3175,
1131.023,1516.1942,
1128.112,1519.3925,
1125.202,1523.4915,
1122.291,1528.6368,
1119.380,1559.0941,
1116.470,1543.2086,
1113.559,1555.1685,
1110.649,1554.6661,
1107.738,1545.8202,
1104.828,1551.4847,
1101.917,1565.1789,
1099.006,1563.0541,
1096.096,1575.0137,
1093.185,1554.8196,
1090.275,1572.6725,
1087.364,1598.5198,
1084.453,1577.3145,
1081.543,1572.9699,
1078.632,1583.8339,
1075.722,1558.0799,
1072.811,1585.0495,
1069.901,1610.3741,
1066.990,1620.3333,
1064.079,1622.9305,
1061.169,1642.5805,
1058.258,1669.6841,
1055.348,1689.3654,
1052.437,1693.8384,
1049.527,1668.0962,
1046.616,1715.8818,
1043.705,1710.4593,
1040.795,1723.2126,
1037.884,1727.6984,
1034.974,1730.326,
1032.063,1743.2038,
1029.153,1748.2234,
1026.242,1764.6576,
1023.331,1761.0836,
1020.421,1767.9181,
1017.510,1777.413,
1014.600,1785.6334,
1011.689,1795.6663,
1008.778,1812.0356,
1005.868,1828.7751,
1002.957,1887.2792,
1000.047,1945.026,
997.136,2011.998,
994.226,2045.3577,
991.315,2025.0693,
988.404,1981.4121,
985.494,1981.8856,
982.583,1965.611,
979.673,1962.5184,
976.762,1949.9209,
973.852,1948.3222,
970.941,1961.6957,
968.030,1970.5968,
965.120,1961.1927,
962.209,1947.552,
959.299,1979.246,
956.388,1975.3311,
953.477,1968.2375,
950.567,1975.8972,
947.656,1973.038,
944.746,2001.9229,
941.835,2005.6794,
938.925,1991.7729,
936.014,1995.3782,
933.103,2003.0722,
930.193,1987.4619,
927.282,1949.6249,
924.372,1974.9931,
921.461,1926.702,
918.551,1919.2877,
915.640,1894.5293,
912.729,1862.0577,
909.819,1892.1371,
906.908,1876.131,
903.998,1891.9526,
901.087,1893.704,
898.176,1901.7939,
895.266,1919.8676,
892.355,1935.3076,
889.445,1930.272,
886.534,1955.2962,
883.624,2003.3113,
880.713,2006.8979,
877.802,1991.987,
874.892,1981.8292,
871.981,1921.1452,
869.071,1874.3621,
866.160,1937.3158,
863.250,1982.3551,
860.339,1991.0282,
857.428,1982.763,
854.518,1971.576,
851.607,1948.278,
848.697,1918.8008,
845.786,1888.0483,
842.875,1875.1437,
839.965,1908.8575,
837.054,2020.9151,
834.144,1991.08,
831.233,1957.9186,
828.323,1939.3043,
825.412,1937.4696,
822.501,1942.4627,
819.591,1932.5459,
816.680,1894.5897,
813.770,1867.7079,
810.859,1867.6285,
807.949,1873.3597,
805.038,1855.8473,
802.127,1860.7861,
799.217,1825.4712,
796.306,1842.1962,
793.396,1859.1889,
790.485,1854.6193,
787.574,1865.4129,
784.664,1817.0263,
781.753,1830.3925,
778.843,1848.1112,
775.932,1852.1636,
773.022,1846.0108,
770.111,1850.9163,
767.200,1893.1222,
764.290,1898.7376,
761.379,1884.9788,
758.469,1868.9017,
755.558,1856.25,
752.648,1856.25,
749.737,1854.2916,
746.826,1855.1149,
743.916,1883.2179,
741.005,1957.9532,
738.095,2026.1509,
735.184,1989.2012,
732.274,1960.7321,
729.363,1931.0762,
726.452,1886.1338,
723.542,1857.805,
720.631,1867.7181,
717.721,1852.3461,
714.810,1854.2385,
711.899,1874.0421,
708.989,1847.4135,
706.078,1812.794,
703.168,1823.0738,
700.257,1825.3483,
697.347,1807.9895,
694.436,1796.1627,
691.525,1792.9475,
688.615,1799.7969,
685.704,1806.4085,
682.794,1800.8246,
679.883,1775.737,
676.973,1831.0316,
674.062,1819.279,
671.151,1807.565,
668.241,1814.968,
665.330,1833.8172,
662.420,1845.7982,
659.509,1841.9007,
656.598,1835.6535,
653.688,1837.3109,
650.777,1853.4129,
647.867,1828.7268,
644.956,1837.4905,
642.046,1835.885,
639.135,1815.1713,
636.224,1792.3375,
633.314,1809.8042,
630.403,1826.0742,
627.493,1855.3741,
624.582,1890.486,
621.672,1896.03,
618.761,1873.4518,
615.850,1876.7188,
612.940,1900.2775,
610.029,1927.4087,
607.119,1916.3539,
604.208,1935.1304,
601.297,1951.2263,
598.387,1939.1857,
595.476,1891.0327,
592.566,1909.9223,
589.655,1890.5738,
586.745,1877.3821,
583.834,1877.1283,
580.923,1880.1078,
578.013,1856.5658,
575.102,1847.9556,
572.192,1861.6132,
569.281,1887.5628,
566.371,1878.1713,
563.460,1876.5445,
560.549,1885.021,
557.639,1890.2216,
554.728,1881.8121,
551.818,1922.3885,
548.907,1917.8429,
545.996,1903.0294,
543.086,1896.6053,
540.175,1912.1782,
537.265,1908.9043,
534.354,1913.772,
531.444,1934.7402,
528.533,1969.5461,
525.622,1931.5247,
522.712,1938.4188,
519.801,1948.25,
516.891,1957.9533,
513.980,2005.9597,
511.070,2032.0848,
508.159,2046.0257,
505.248,2060.7638,
502.338,2089.9278,
499.427,2113.0827,
496.517,2129.4318,
493.606,2150.3732,
490.695,2175.6081,
487.785,2170.9893,
484.874,2176.7122,
481.964,2168.6222,
479.053,2148.9406,
476.143,2135.1172,
473.232,2129.9336,
470.321,2134.5755,
467.411,2145.5554,
464.500,2156.9313,
461.590,2104.8609,
458.679,2129.8712,
455.769,2153.4282,
452.858,2136.9542,
449.947,2162.9279,
447.037,2152.4742,
444.126,2138.553,
441.216,2129.8688,
438.305,2116.154,
435.395,2141.7867,
432.484,2149.9987,
429.573,2142.67,
426.663,2148.7511,
423.752,2115.0765,
420.842,2032.6605,
417.931,1979.3991,
415.020,2074.9522,
412.110,2133.121,
409.199,2167.4309,
406.289,2188.3995,
403.378,2207.2065,
400.468,2194.3546,
397.557,2218.5282,
394.646,2254.4078,
391.736,2280.3848,
388.825,2315.8337,
385.915,2293.254,
383.004,2277.0994,
380.094,2307.2538,
377.183,2268.125,
374.272,2280.0468,
371.362,2307.7855,
368.451,2328.9339,
365.541,2340.1919,
362.630,2344.3425,
359.719,2363.6,
356.809,2404.7127,
353.898,2362.78,
350.988,2370.237,
348.077,2381.8939,
345.167,2373.5962,
342.256,2419.9144,
339.345,2407.7412,
336.435,2386.638,
333.524,2389.5219,
330.614,2366.422,
327.703,2364.3841,
324.793,2365.6409,
321.882,2355.369,
318.971,2404.4362,
316.061,2423.2033,
313.150,2425.481,
310.240,2426.2231,
307.329,2493.4259,
304.418,2504.2916,
301.508,2493.7177,
298.597,2525.5556,
295.687,2615.614,
292.776,2676.4168,
289.866,2712.9028,
286.955,2758.7038,
284.044,2810.1575,
281.134,2847.7289,
278.223,2867.25,
275.313,2867.25,
272.402,2884.6771,
269.492,2911.5084,
266.581,2945.6658,
263.670,2993.4525,
260.760,3012.9962,
257.849,3028.2585,
254.939,3056.8799,
252.028,3030.4677,
249.117,3036.6958,
246.207,3043.9383,
243.296,2996.3559,
240.386,2995.168,
237.475,2958.4471,
234.565,2895.4448,
231.654,2890.3321,
228.743,2869.6875,
225.833,2832.9926,
222.922,2783.541,
220.012,2811.2261,
217.101,2782.4649,
214.191,2728.3879,
211.280,2678.9204,
208.369,2700.1441,
205.459,2722.6305,
202.548,2729.6009,
199.638,2679.5312,
196.727,2682.503,
193.816,2680.2091,
190.906,2654.307,
187.995,2712.953,
185.085,2709.6072,
182.174,2700.8795,
179.264,2765.9285,
176.353,2768.7645,
173.442,2755.0107,
170.532,2730.4616,
167.621,2689.366,
164.711,2651.446,
161.800,2607.5888,
158.890,2550.0106,
155.979,2376.072,
153.068,2186.6618,
150.158,1982.5749,
147.247,1743.4968,
144.337,1438.7547,
141.426,1128.2076,
138.516,838.58355,
135.605,608.00049,
132.694,414.22961,
129.784,261.10752,
126.873,173.14655,
123.963,117.1223,
121.052,79.184745,
118.141,56.339881,
115.231,44.170304,
112.320,37.13182,
109.410,33.159158,
106.499,27.461916,
103.589,24.569237,
100.678,20.262161,
97.767,12.441848,
94.857,13.635978,
91.946,11.428224,
89.036,7.8144895,
86.125,11.360516,
83.215,13.311841,
80.304,14.010567,
77.393,13.302397,
74.483,10.62946,
71.572,8.1629437,
68.662,5.7651275,
65.751,0.81996996,
62.840,0.21340397,
59.930,0.50085521,
57.019,-2.3194727,
54.109,2.0272868,
51.198,3.4403443,
48.288,-0.75,
45.377,-0.75,
42.466,0.89887736,
39.556,3.25,
36.645,3.25,
33.735,1.1730061,
30.824,-1.6335479,
27.914,-4.4382489,
25.003,-2.2594501,
22.092,-2.3645228,
19.182,-5.4067571,
16.271,5.0855949,
13.361,-16.880395,
10.450,-108.63824,
7.539,-433.35488,
4.629,-874.53056,
1.718,-1256.2174,
-1.192,-1410.9835,
-4.103,-974.39021,
-7.013,-473.62283,
-9.924,-1.75,
