,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_ctr_0E-1mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__3__52,
2306.896,460.10935,
2303.986,441.508,
2301.075,433.14625,
2298.165,439.72118,
2295.254,443.06037,
2292.344,457.39059,
2289.433,448.46091,
2286.522,461.95972,
2283.612,461.70406,
2280.701,468.24157,
2277.791,445.56582,
2274.880,460.19092,
2271.969,471.25669,
2269.059,472.94517,
2266.148,484.23184,
2263.238,473.53041,
2260.327,462.29757,
2257.417,475.27834,
2254.506,474.2162,
2251.595,493.54677,
2248.685,468.1905,
2245.774,494.06942,
2242.864,487.13494,
2239.953,508.61479,
2237.043,494.03499,
2234.132,511.125,
2231.221,500.46603,
2228.311,523.09017,
2225.400,506.63162,
2222.490,522.45395,
2219.579,516.49262,
2216.669,529.57492,
2213.758,538.82042,
2210.847,555.05193,
2207.937,570.63639,
2205.026,627.12471,
2202.116,636.43604,
2199.205,660.74854,
2196.294,686.19101,
2193.384,692.36151,
2190.473,720.14848,
2187.563,739.23617,
2184.652,765.43846,
2181.742,795.94465,
2178.831,801.26109,
2175.920,817.58951,
2173.010,847.94983,
2170.099,820.2614,
2167.189,846.11065,
2164.278,845.0054,
2161.368,853.26748,
2158.457,858.15961,
2155.546,875.42696,
2152.636,885.85374,
2149.725,923.90349,
2146.815,912.79238,
2143.904,926.43725,
2140.993,955.19379,
2138.083,946.6539,
2135.172,923.73836,
2132.262,923.89437,
2129.351,921.55252,
2126.441,919.0085,
2123.530,866.8444,
2120.619,833.59325,
2117.709,778.0155,
2114.798,756.97483,
2111.888,714.67581,
2108.977,678.05214,
2106.067,663.33311,
2103.156,627.81143,
2100.245,633.10869,
2097.335,606.16165,
2094.424,596.01346,
2091.514,591.84548,
2088.603,600.70104,
2085.692,575.48202,
2082.782,578.91604,
2079.871,560.01649,
2076.961,575.63971,
2074.050,566.51288,
2071.140,572.67684,
2068.229,570.5677,
2065.318,567.51848,
2062.408,552.42075,
2059.497,569.13096,
2056.587,568.28784,
2053.676,563.04192,
2050.766,551.04877,
2047.855,549.61238,
2044.944,533.85416,
2042.034,550.57594,
2039.123,555.54251,
2036.213,545.7184,
2033.302,560.86418,
2030.391,546.53209,
2027.481,544.58837,
2024.570,554.55335,
2021.660,551.42065,
2018.749,544.77084,
2015.839,558.16568,
2012.928,546.48071,
2010.017,562.35952,
2007.107,534.49507,
2004.196,540.57745,
2001.286,556.1038,
1998.375,537.42421,
1995.465,537.99107,
1992.554,541.00146,
1989.643,517.95453,
1986.733,528.42588,
1983.822,560.52013,
1980.912,513.81853,
1978.001,538.45525,
1975.090,534.983,
1972.180,508.74602,
1969.269,535.12797,
1966.359,539.9626,
1963.448,541.81325,
1960.538,506.36103,
1957.627,519.41604,
1954.716,525.03882,
1951.806,488.16824,
1948.895,509.78287,
1945.985,516.63153,
1943.074,497.44237,
1940.164,490.63456,
1937.253,489.56841,
1934.342,492.61217,
1931.432,491.70229,
1928.521,483.03346,
1925.611,479.56654,
1922.700,457.96478,
1919.790,459.0151,
1916.879,484.31151,
1913.968,507.09918,
1911.058,474.86073,
1908.147,467.27241,
1905.237,450.06623,
1902.326,469.73095,
1899.415,453.82381,
1896.505,470.19703,
1893.594,454.2958,
1890.684,475.60866,
1887.773,469.34928,
1884.863,484.2594,
1881.952,505.5874,
1879.041,490.45625,
1876.131,494.71192,
1873.220,503.22679,
1870.310,471.63627,
1867.399,465.18897,
1864.489,489.73556,
1861.578,478.16361,
1858.667,466.16687,
1855.757,503.73717,
1852.846,492.63781,
1849.936,501.33421,
1847.025,503.06661,
1844.114,493.88262,
1841.204,498.46066,
1838.293,500.65244,
1835.383,506.53148,
1832.472,531.64848,
1829.562,511.21171,
1826.651,478.66301,
1823.740,493.42006,
1820.830,498.2667,
1817.919,520.74192,
1815.009,541.53721,
1812.098,519.88879,
1809.188,519.93895,
1806.277,524.03647,
1803.366,513.44109,
1800.456,532.125,
1797.545,529.1748,
1794.635,501.93103,
1791.724,518.08611,
1788.813,539.32654,
1785.903,534.51073,
1782.992,504.46629,
1780.082,495.47198,
1777.171,464.12393,
1774.261,481.29543,
1771.350,522.0825,
1768.439,528.125,
1765.529,527.67037,
1762.618,551.2813,
1759.708,573.038,
1756.797,569.125,
1753.887,550.50838,
1750.976,541.43194,
1748.065,563.55818,
1745.155,553.40902,
1742.244,559.66482,
1739.334,556.11559,
1736.423,560.72312,
1733.512,562.94207,
1730.602,570.35319,
1727.691,579.26628,
1724.781,569.32635,
1721.870,588.65846,
1718.960,596.5917,
1716.049,587.89628,
1713.138,610.91988,
1710.228,602.07055,
1707.317,615.16271,
1704.407,640.48333,
1701.496,598.45916,
1698.586,595.04898,
1695.675,637.23189,
1692.764,642.96517,
1689.854,608.68404,
1686.943,647.70852,
1684.033,635.47271,
1681.122,670.51327,
1678.211,718.66817,
1675.301,691.21134,
1672.390,707.19678,
1669.480,731.58225,
1666.569,788.18848,
1663.659,792.34105,
1660.748,746.59041,
1657.837,821.23435,
1654.927,827.31988,
1652.016,877.29509,
1649.106,884.78599,
1646.195,911.07705,
1643.285,911.24415,
1640.374,1002.2922,
1637.463,1009.7467,
1634.553,990.04123,
1631.642,1051.6788,
1628.732,1102.605,
1625.821,1183.127,
1622.911,1186.1081,
1620.000,1283.8777,
1617.089,1344.9111,
1614.179,1423.8689,
1611.268,1496.411,
1608.358,1585.8641,
1605.447,1621.2395,
1602.536,1628.7163,
1599.626,1676.9615,
1596.715,1637.5601,
1593.805,1623.2873,
1590.894,1584.2562,
1587.984,1613.7687,
1585.073,1597.0038,
1582.162,1575.5924,
1579.252,1559.8505,
1576.341,1580.3558,
1573.431,1529.7365,
1570.520,1513.3606,
1567.610,1488.5364,
1564.699,1484.4752,
1561.788,1443.1677,
1558.878,1399.18,
1555.967,1338.8965,
1553.057,1265.6427,
1550.146,1276.2267,
1547.235,1273.5603,
1544.325,1233.0693,
1541.414,1215.0449,
1538.504,1221.3182,
1535.593,1236.4025,
1532.683,1222.6147,
1529.772,1206.0436,
1526.861,1183.7201,
1523.951,1110.9981,
1521.040,1081.921,
1518.130,1093.6177,
1515.219,1090.1657,
1512.309,1068.8592,
1509.398,1065.7468,
1506.487,1027.1569,
1503.577,999.06047,
1500.666,1040.648,
1497.756,1004.3622,
1494.845,996.48574,
1491.934,1028.9644,
1489.024,979.87723,
1486.113,970.70728,
1483.203,972.7895,
1480.292,929.0024,
1477.382,951.83843,
1474.471,914.61702,
1471.560,891.69134,
1468.650,900.42393,
1465.739,888.19128,
1462.829,880.51227,
1459.918,885.99244,
1457.008,881.50952,
1454.097,876.43579,
1451.186,880.78844,
1448.276,864.30757,
1445.365,850.77113,
1442.455,880.83213,
1439.544,859.71448,
1436.633,864.78439,
1433.723,824.51698,
1430.812,788.22807,
1427.902,825.86221,
1424.991,772.78752,
1422.081,783.0522,
1419.170,724.50484,
1416.259,727.27595,
1413.349,767.88705,
1410.438,710.14703,
1407.528,707.80589,
1404.617,720.18936,
1401.707,713.35554,
1398.796,724.70188,
1395.885,731.37688,
1392.975,715.41664,
1390.064,696.46645,
1387.154,634.96482,
1384.243,555.74265,
1381.332,486.31023,
1378.422,563.74788,
1375.511,634.00645,
1372.601,727.28203,
1369.690,834.5628,
1366.780,866.9657,
1363.869,903.08999,
1360.958,919.0863,
1358.048,965.03007,
1355.137,1021.9349,
1352.227,1024.6216,
1349.316,1022.0659,
1346.406,1072.494,
1343.495,1123.5536,
1340.584,1185.8392,
1337.674,1180.6561,
1334.763,1113.6535,
1331.853,1206.3766,
1328.942,1212.7934,
1326.032,1265.3247,
1323.121,1274.9021,
1320.210,1273.4591,
1317.300,1308.5389,
1314.389,1368.0701,
1311.479,1395.0085,
1308.568,1362.3408,
1305.657,1320.0917,
1302.747,1333.2126,
1299.836,1376.7959,
1296.926,1462.3042,
1294.015,1509.1897,
1291.105,1628.2371,
1288.194,1694.4458,
1285.283,1756.5292,
1282.373,1785.6172,
1279.462,1789.478,
1276.552,1816.4637,
1273.641,1849.125,
1270.731,1845.3026,
1267.820,1829.0619,
1264.909,1810.7083,
1261.999,1869.2303,
1259.088,1762.5122,
1256.178,1797.2349,
1253.267,1787.2467,
1250.356,1732.6855,
1247.446,1699.1506,
1244.535,1648.518,
1241.625,1606.5472,
1238.714,1589.5751,
1235.804,1551.3337,
1232.893,1569.3869,
1229.982,1511.9053,
1227.072,1416.8475,
1224.161,1410.125,
1221.251,1373.6441,
1218.340,1310.5957,
1215.430,1290.282,
1212.519,1283.4477,
1209.608,1290.4507,
1206.698,1334.4442,
1203.787,1344.4366,
1200.877,1348.8553,
1197.966,1392.9141,
1195.055,1459.1186,
1192.145,1486.6546,
1189.234,1529.755,
1186.324,1574.6728,
1183.413,1596.8915,
1180.503,1601.1485,
1177.592,1596.0642,
1174.681,1567.6455,
1171.771,1577.7953,
1168.860,1563.5059,
1165.950,1497.6218,
1163.039,1428.348,
1160.129,1402.1757,
1157.218,1425.604,
1154.307,1434.5737,
1151.397,1398.9541,
1148.486,1391.1711,
1145.576,1412.3518,
1142.665,1371.5078,
1139.754,1399.8565,
1136.844,1388.9171,
1133.933,1368.8084,
1131.023,1377.1205,
1128.112,1389.6974,
1125.202,1373.2941,
1122.291,1363.2638,
1119.380,1399.4455,
1116.470,1432.099,
1113.559,1421.4333,
1110.649,1417.125,
1107.738,1414.4459,
1104.828,1404.6352,
1101.917,1397.9713,
1099.006,1403.0942,
1096.096,1384.4475,
1093.185,1389.7155,
1090.275,1421.6865,
1087.364,1414.7164,
1084.453,1416.562,
1081.543,1426.1925,
1078.632,1418.8428,
1075.722,1397.322,
1072.811,1412.7384,
1069.901,1435.4431,
1066.990,1441.1667,
1064.079,1444.1665,
1061.169,1447.3342,
1058.258,1444.4667,
1055.348,1456.6444,
1052.437,1502.2729,
1049.527,1507.2858,
1046.616,1485.5651,
1043.705,1503.9357,
1040.795,1511.402,
1037.884,1537.9176,
1034.974,1556.049,
1032.063,1543.4096,
1029.153,1542.1636,
1026.242,1550.8132,
1023.331,1542.7922,
1020.421,1572.4946,
1017.510,1558.6715,
1014.600,1565.4613,
1011.689,1599.8489,
1008.778,1600.1208,
1005.868,1664.3644,
1002.957,1691.0354,
1000.047,1771.565,
997.136,1824.7927,
994.226,1840.7866,
991.315,1812.9419,
988.404,1750.5309,
985.494,1736.3194,
982.583,1700.3441,
979.673,1662.2009,
976.762,1674.1962,
973.852,1685.8209,
970.941,1677.3467,
968.030,1669.518,
965.120,1649.1715,
962.209,1660.2546,
959.299,1664.958,
956.388,1680.1241,
953.477,1688.6588,
950.567,1681.4651,
947.656,1673.3532,
944.746,1690.3443,
941.835,1693.5544,
938.925,1703.9958,
936.014,1706.5959,
933.103,1698.1224,
930.193,1683.9289,
927.282,1670.8042,
924.372,1664.885,
921.461,1638.351,
918.551,1634.9343,
915.640,1629.7762,
912.729,1606.1224,
909.819,1579.0163,
906.908,1600.9194,
903.998,1589.3992,
901.087,1585.4885,
898.176,1597.0549,
895.266,1623.1384,
892.355,1658.0356,
889.445,1694.9634,
886.534,1679.2624,
883.624,1684.8718,
880.713,1669.7315,
877.802,1667.7998,
874.892,1690.6681,
871.981,1652.691,
869.071,1634.3119,
866.160,1646.3041,
863.250,1673.5689,
860.339,1704.2961,
857.428,1719.8118,
854.518,1692.1381,
851.607,1658.0232,
848.697,1641.1199,
845.786,1629.3784,
842.875,1633.961,
839.965,1657.1785,
837.054,1671.1343,
834.144,1671.9631,
831.233,1698.7897,
828.323,1691.353,
825.412,1668.8371,
822.501,1664.6356,
819.591,1656.3716,
816.680,1652.1186,
813.770,1655.5105,
810.859,1654.5151,
807.949,1645.7152,
805.038,1637.4104,
802.127,1664.5736,
799.217,1628.3647,
796.306,1622.5034,
793.396,1619.9493,
790.485,1606.2827,
787.574,1602.1597,
784.664,1576.7363,
781.753,1578.8348,
778.843,1583.1052,
775.932,1583.8164,
773.022,1584.0126,
770.111,1589.7356,
767.200,1580.2279,
764.290,1580.5923,
761.379,1585.4882,
758.469,1586.4045,
755.558,1574.3988,
752.648,1516.5619,
749.737,1500.5555,
746.826,1461.2935,
743.916,1360.2085,
741.005,1183.9149,
738.095,969.57941,
735.184,628.06861,
732.274,543.6709,
729.363,750.92138,
726.452,1135.0945,
723.542,1406.2412,
720.631,1510.5761,
717.721,1550.7276,
714.810,1575.3522,
711.899,1585.6398,
708.989,1523.5066,
706.078,1569.6006,
703.168,1559.8723,
700.257,1530.8598,
697.347,1512.8203,
694.436,1525.6886,
691.525,1509.6125,
688.615,1531.2814,
685.704,1534.901,
682.794,1518.4867,
679.883,1513.5936,
676.973,1524.0114,
674.062,1518.468,
671.151,1522.0149,
668.241,1527.1218,
665.330,1511.8435,
662.420,1527.0194,
659.509,1539.014,
656.598,1546.2887,
653.688,1551.4254,
650.777,1559.233,
647.867,1562.4183,
644.956,1538.359,
642.046,1525.198,
639.135,1535.2517,
636.224,1562.1648,
633.314,1570.1042,
630.403,1592.2262,
627.493,1595.755,
624.582,1577.5359,
621.672,1570.4079,
618.761,1567.8452,
615.850,1581.4507,
612.940,1599.9557,
610.029,1611.2837,
607.119,1600.2289,
604.208,1594.1549,
601.297,1606.582,
598.387,1616.5389,
595.476,1601.931,
592.566,1568.0871,
589.655,1570.5476,
586.745,1560.804,
583.834,1535.9766,
580.923,1513.5753,
578.013,1422.5461,
575.102,1453.7631,
572.192,1519.0631,
569.281,1569.5768,
566.371,1611.0559,
563.460,1610.8922,
560.549,1619.8451,
557.639,1629.5136,
554.728,1626.6031,
551.818,1650.0126,
548.907,1669.1415,
545.996,1680.8465,
543.086,1684.1184,
540.175,1679.4465,
537.265,1682.0221,
534.354,1693.6605,
531.444,1697.7159,
528.533,1684.5463,
525.622,1732.655,
522.712,1738.271,
519.801,1736.6525,
516.891,1745.3852,
513.980,1776.357,
511.070,1784.0554,
508.159,1786.125,
505.248,1806.4044,
502.338,1867.8705,
499.427,1893.341,
496.517,1883.1553,
493.606,1876.1819,
490.695,1887.911,
487.785,1886.3714,
484.874,1906.8042,
481.964,1907.3278,
479.053,1883.116,
476.143,1845.4858,
473.232,1856.0743,
470.321,1874.7491,
467.411,1890.8978,
464.500,1894.8838,
461.590,1845.8765,
458.679,1842.5806,
455.769,1851.4401,
452.858,1851.1706,
449.947,1842.0034,
447.037,1867.4292,
444.126,1885.8644,
441.216,1887.5219,
438.305,1889.8077,
435.395,1852.7537,
432.484,1849.3783,
429.573,1867.6874,
426.663,1848.6839,
423.752,1785.0547,
420.842,1743.0544,
417.931,1732.4509,
415.020,1758.2351,
412.110,1823.507,
409.199,1893.5797,
406.289,1928.8421,
403.378,1888.0661,
400.468,1870.6782,
397.557,1856.3845,
394.646,1834.119,
391.736,1792.6964,
388.825,1685.5956,
385.915,1631.7729,
383.004,1638.6805,
380.094,1707.9658,
377.183,1763.649,
374.272,1864.8843,
371.362,1960.0825,
368.451,2014.9882,
365.541,2012.7366,
362.630,2026.3273,
359.719,2042.5645,
356.809,2051.2673,
353.898,2020.5666,
350.988,2007.7851,
348.077,2022.4208,
345.167,2066.4817,
342.256,2053.7815,
339.345,2053.3136,
336.435,2076.9444,
333.524,2129.8332,
330.614,2088.8496,
327.703,2101.7953,
324.793,2116.0711,
321.882,2087.1556,
318.971,2099.7942,
316.061,2121.7043,
313.150,2133.8893,
310.240,2113.8522,
307.329,2128.847,
304.418,2140.1405,
301.508,2112.4511,
298.597,1985.8398,
295.687,1964.9664,
292.776,1993.0418,
289.866,2081.1614,
286.955,2280.6173,
284.044,2450.1724,
281.134,2607.6637,
278.223,2743.8852,
275.313,2796.9388,
272.402,2895.2605,
269.492,2987.2755,
266.581,3053.278,
263.670,3097.3889,
260.760,3180.1244,
257.849,3242.5852,
254.939,3238.1819,
252.028,3290.9657,
249.117,3317.0638,
246.207,3317.4956,
243.296,3291.8743,
240.386,3198.3591,
237.475,3127.8422,
234.565,3086.9485,
231.654,3054.0812,
228.743,3004.5478,
225.833,2951.4774,
222.922,2900.0186,
220.012,2854.8482,
217.101,2827.8571,
214.191,2797.6402,
211.280,2739.4432,
208.369,2688.7009,
205.459,2666.5243,
202.548,2666.2476,
199.638,2661.168,
196.727,2677.4115,
193.816,2679.5892,
190.906,2655.5313,
187.995,2667.1157,
185.085,2682.0007,
182.174,2693.3415,
179.264,2690.4504,
176.353,2732.4164,
173.442,2726.3953,
170.532,2672.1088,
167.621,2654.8054,
164.711,2616.4887,
161.800,2539.184,
158.890,2401.716,
155.979,2272.5616,
153.068,2099.8863,
150.158,1885.862,
147.247,1637.4505,
144.337,1326.7262,
141.426,1031.2232,
138.516,788.91396,
135.605,569.49462,
132.694,391.54762,
129.784,253.98252,
126.873,166.02155,
123.963,114.54986,
121.052,78.07672,
118.141,50.234542,
115.231,47.993289,
112.320,40.770461,
109.410,31.443224,
106.499,27.882448,
103.589,29.366018,
100.678,27.593918,
97.767,18.351729,
94.857,22.282934,
91.946,23.721889,
89.036,21.205736,
86.125,9.1492459,
83.215,11.965124,
80.304,16.406702,
77.393,14.282192,
74.483,16.74554,
71.572,17.037944,
68.662,14.57086,
65.751,8.9192514,
62.840,6.161596,
59.930,5.6868586,
57.019,7.8021046,
54.109,12.305126,
51.198,12.712126,
48.288,7.125,
45.377,7.125,
42.466,7.125,
39.556,6.0889328,
36.645,-0.23077914,
33.735,4.3559816,
30.824,9.4623391,
27.914,7.3588133,
25.003,15.841925,
22.092,21.125,
19.182,21.239414,
16.271,24.736865,
13.361,118.00284,
10.450,326.45498,
7.539,804.80101,
4.629,1179.5426,
1.718,1343.3516,
-1.192,1112.5967,
-4.103,616.43483,
-7.013,220.27002,
-9.924,3.125,
