,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__2__93,
Raman shift [1/cm],Intensity,
3014.167,2.375,
3011.256,0.72496779,
3008.346,11.365328,
3005.435,20.33613,
3002.525,31.05509,
2999.614,29.513973,
2996.704,26.834797,
2993.793,30.75576,
2990.882,30.329177,
2987.972,21.41536,
2985.061,30.261701,
2982.151,26.971635,
2979.240,40.85693,
2976.329,39.358619,
2973.419,30.975258,
2970.508,20.991663,
2967.598,41.610341,
2964.687,31.628396,
2961.777,40.998968,
2958.866,40.710808,
2955.955,36.616151,
2953.045,37.741892,
2950.134,47.258399,
2947.224,48.346531,
2944.313,45.577279,
2941.403,46.851277,
2938.492,54.098582,
2935.581,44.289139,
2932.671,49.495173,
2929.760,45.028838,
2926.850,46.061466,
2923.939,51.650668,
2921.028,57.898444,
2918.118,54.834697,
2915.207,64.735913,
2912.297,61.425776,
2909.386,65.966244,
2906.476,55.92557,
2903.565,59.003888,
2900.654,68.104009,
2897.744,48.701878,
2894.833,66.952457,
2891.923,62.862203,
2889.012,68.71026,
2886.102,56.938519,
2883.191,69.359896,
2880.280,87.729069,
2877.370,121.20049,
2874.459,110.90952,
2871.549,102.76978,
2868.638,95.828616,
2865.727,74.555796,
2862.817,59.731955,
2859.906,64.121443,
2856.996,64.827449,
2854.085,61.290941,
2851.175,68.754541,
2848.264,59.448501,
2845.353,72.288732,
2842.443,64.781267,
2839.532,71.01672,
2836.622,48.76823,
2833.711,53.789454,
2830.801,52.38235,
2827.890,44.626764,
2824.979,55.942982,
2822.069,66.181674,
2819.158,51.275271,
2816.248,52.88079,
2813.337,72.745747,
2810.427,41.507234,
2807.516,48.475624,
2804.605,58.783655,
2801.695,60.940791,
2798.784,68.783615,
2795.874,65.385568,
2792.963,62.446597,
2790.052,59.376501,
2787.142,67.40123,
2784.231,59.084626,
2781.321,68.117795,
2778.410,52.694791,
2775.500,61.204309,
2772.589,53.682342,
2769.678,53.944939,
2766.768,63.621606,
2763.857,66.215075,
2760.947,56.41913,
2758.036,57.445028,
2755.126,54.178423,
2752.215,63.993103,
2749.304,65.353409,
2746.394,51.608823,
2743.483,65.175009,
2740.573,57.164796,
2737.662,58.385352,
2734.751,66.491488,
2731.841,48.644224,
2728.930,64.599571,
2726.020,69.26794,
2723.109,54.643336,
2720.199,63.943761,
2717.288,60.199816,
2714.377,62.729101,
2711.467,63.555222,
2708.556,70.981315,
2705.646,81.825726,
2702.735,55.385317,
2699.825,71.244115,
2696.914,44.99314,
2694.003,69.705086,
2691.093,57.928551,
2688.182,61.193519,
2685.272,62.375,
2682.361,63.16321,
2679.450,70.745346,
2676.540,74.988842,
2673.629,56.375,
2670.719,68.579259,
2667.808,60.153169,
2664.898,61.452819,
2661.987,66.241645,
2659.076,72.357754,
2656.166,69.729972,
2653.255,73.300171,
2650.345,75.375,
2647.434,71.203522,
2644.524,69.761093,
2641.613,71.060732,
2638.702,70.390781,
2635.792,60.403923,
2632.881,76.642886,
2629.971,79.737443,
2627.060,61.539691,
2624.149,73.240631,
2621.239,72.883893,
2618.328,75.035902,
2615.418,68.038637,
2612.507,82.406572,
2609.597,65.854041,
2606.686,58.738459,
2603.775,68.696431,
2600.865,67.25894,
2597.954,71.327086,
2595.044,67.40157,
2592.133,67.489711,
2589.223,82.073957,
2586.312,78.375,
2583.401,73.885934,
2580.491,74.908636,
2577.580,79.398105,
2574.670,91.437839,
2571.759,85.824487,
2568.848,78.789331,
2565.938,75.517777,
2563.027,87.838627,
2560.117,86.561908,
2557.206,97.935884,
2554.296,76.837243,
2551.385,87.862895,
2548.474,84.227047,
2545.564,88.375,
2542.653,85.670306,
2539.743,81.276419,
2536.832,73.517049,
2533.922,76.422308,
2531.011,82.949697,
2528.100,88.643281,
2525.190,76.67869,
2522.279,84.07847,
2519.369,93.846972,
2516.458,85.042847,
2513.548,94.465796,
2510.637,79.297241,
2507.726,90.252315,
2504.816,78.874434,
2501.905,72.940244,
2498.995,81.613876,
2496.084,83.535268,
2493.173,75.506456,
2490.263,82.745638,
2487.352,91.1246,
2484.442,91.640504,
2481.531,96.3166,
2478.621,90.213877,
2475.710,90.336661,
2472.799,88.334608,
2469.889,99.798827,
2466.978,88.663789,
2464.068,77.628948,
2461.157,87.412524,
2458.247,85.080902,
2455.336,86.715508,
2452.425,97.073125,
2449.515,95.007015,
2446.604,90.259808,
2443.694,86.375,
2440.783,88.804054,
2437.872,77.776114,
2434.962,90.739052,
2432.051,89.572386,
2429.141,84.933778,
2426.230,91.049044,
2423.320,99.118018,
2420.409,91.240406,
2417.498,84.588477,
2414.588,98.542226,
2411.677,99.661867,
2408.767,105.85728,
2405.856,102.78214,
2402.946,94.791444,
2400.035,82.283444,
2397.124,90.28408,
2394.214,104.7262,
2391.303,103.91091,
2388.393,93.923812,
2385.482,94.198753,
2382.571,113.69125,
2379.661,119.63083,
2376.750,109.11397,
2373.840,100.80626,
2370.929,88.504957,
2368.019,102.98953,
2365.108,97.817408,
2362.197,104.91752,
2359.287,103.79505,
2356.376,112.35563,
2353.466,99.162659,
2350.555,104.35007,
2347.645,110.92731,
2344.734,112.58698,
2341.823,117.29208,
2338.913,98.039196,
2336.002,112.97067,
2333.092,114.55896,
2330.181,115.39289,
2327.270,103.14507,
2324.360,89.617863,
2321.449,118.85118,
2318.539,101.71443,
2315.628,121.57525,
2312.718,103.34415,
2309.807,116.85319,
2306.896,123.12304,
2303.986,119.76459,
2301.075,110.82183,
2298.165,117.75019,
2295.254,124.28883,
2292.344,114.16757,
2289.433,105.73409,
2286.522,118.02228,
2283.612,117.85458,
2280.701,110.18219,
2277.791,120.93418,
2274.880,114.01293,
2271.969,120.79887,
2269.059,111.49217,
2266.148,123.31824,
2263.238,128.27461,
2260.327,143.96115,
2257.417,135.52834,
2254.506,130.01604,
2251.595,127.95323,
2248.685,117.95579,
2245.774,106.46308,
2242.864,135.6069,
2239.953,149.96127,
2237.043,135.6475,
2234.132,131.375,
2231.221,116.45245,
2228.311,107.76547,
2225.400,142.95282,
2222.490,130.04605,
2219.579,131.22073,
2216.669,127.83446,
2213.758,125.93839,
2210.847,136.49589,
2207.937,132.70074,
2205.026,162.48637,
2202.116,156.16162,
2199.205,151.363,
2196.294,141.937,
2193.384,148.05901,
2190.473,154.66491,
2187.563,133.60701,
2184.652,184.68846,
2181.742,195.10125,
2178.831,181.53067,
2175.920,184.71197,
2173.010,196.60119,
2170.099,205.84127,
2167.189,185.35347,
2164.278,181.9348,
2161.368,187.94539,
2158.457,207.68049,
2155.546,199.20864,
2152.636,194.375,
2149.725,206.026,
2146.815,207.40837,
2143.904,216.27463,
2140.993,215.375,
2138.083,225.95245,
2135.172,230.98836,
2132.262,221.75616,
2129.351,240.23371,
2126.441,245.375,
2123.530,223.00461,
2120.619,192.02631,
2117.709,199.73812,
2114.798,191.59807,
2111.888,184.22527,
2108.977,168.83857,
2106.067,162.61662,
2103.156,178.21203,
2100.245,166.36935,
2097.335,156.17081,
2094.424,144.02411,
2091.514,127.29699,
2088.603,126.81735,
2085.692,157.28939,
2082.782,159.06583,
2079.871,153.55353,
2076.961,144.9562,
2074.050,142.64773,
2071.140,131.11042,
2068.229,140.20444,
2065.318,137.09201,
2062.408,152.40526,
2059.497,149.77381,
2056.587,150.79358,
2053.676,145.65868,
2050.766,132.37575,
2047.855,123.17565,
2044.944,119.16826,
2042.034,138.55999,
2039.123,143.73527,
2036.213,140.18386,
2033.302,130.20112,
2030.391,121.9345,
2027.481,130.27733,
2024.570,146.17469,
2021.660,150.25674,
2018.749,118.32476,
2015.839,140.4918,
2012.928,133.43205,
2010.017,145.82994,
2007.107,133.44415,
2004.196,125.27975,
2001.286,128.02163,
1998.375,123.32874,
1995.465,135.89375,
1992.554,120.21635,
1989.643,137.64916,
1986.733,141.50219,
1983.822,108.51606,
1980.912,111.19693,
1978.001,120.51044,
1975.090,129.76584,
1972.180,121.78991,
1969.269,130.32047,
1966.359,132.10455,
1963.448,129.48861,
1960.538,137.05557,
1957.627,118.75889,
1954.716,153.28338,
1951.806,129.17629,
1948.895,124.4823,
1945.985,117.9665,
1943.074,119.74026,
1940.164,134.06744,
1937.253,132.32308,
1934.342,106.79372,
1931.432,112.38447,
1928.521,124.0244,
1925.611,136.62812,
1922.700,97.054567,
1919.790,124.99305,
1916.879,102.53723,
1913.968,107.36639,
1911.058,102.366,
1908.147,116.77354,
1905.237,114.41173,
1902.326,107.03275,
1899.415,130.23718,
1896.505,112.81485,
1893.594,119.37803,
1890.684,109.24431,
1887.773,106.53014,
1884.863,122.0447,
1881.952,124.79506,
1879.041,124.64447,
1876.131,101.75802,
1873.220,122.52555,
1870.310,114.30776,
1867.399,121.24705,
1864.489,107.18028,
1861.578,101.908,
1858.667,104.12346,
1855.757,139.98717,
1852.846,122.85706,
