,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__0__91,
Raman shift [1/cm],Intensity,
3014.167,-0.125,
3011.256,-0.92495705,
3008.346,21.148885,
3005.435,30.48984,
3002.525,19.949944,
2999.614,40.350327,
2996.704,46.645101,
2993.793,34.980416,
2990.882,53.264295,
2987.972,41.849775,
2985.061,36.875,
2982.151,30.710289,
2979.240,49.875,
2976.329,52.129095,
2973.419,38.351764,
2970.508,43.641673,
2967.598,48.922791,
2964.687,48.919837,
2961.777,51.498968,
2958.866,56.204869,
2955.955,49.492271,
2953.045,52.975677,
2950.134,65.151984,
2947.224,58.188157,
2944.313,62.582977,
2941.403,71.387316,
2938.492,60.183954,
2935.581,46.929037,
2932.671,64.913614,
2929.760,57.875,
2926.850,55.031767,
2923.939,61.150668,
2921.028,64.31606,
2918.118,65.135707,
2915.207,85.001757,
2912.297,72.968089,
2909.386,74.677919,
2906.476,71.844106,
2903.565,73.826854,
2900.654,87.615114,
2897.744,70.013294,
2894.833,73.864821,
2891.923,76.038505,
2889.012,70.666907,
2886.102,63.230412,
2883.191,68.86556,
2880.280,39.420449,
2877.370,41.217981,
2874.459,33.761733,
2871.549,52.73062,
2868.638,75.829638,
2865.727,75.740409,
2862.817,76.804135,
2859.906,75.419161,
2856.996,74.861414,
2854.085,71.713224,
2851.175,80.661138,
2848.264,69.389505,
2845.353,74.069103,
2842.443,78.482659,
2839.532,79.636147,
2836.622,72.723307,
2833.711,73.978613,
2830.801,68.68088,
2827.890,79.958921,
2824.979,83.516996,
2822.069,81.636186,
2819.158,63.915434,
2816.248,74.104736,
2813.337,71.462798,
2810.427,82.919078,
2807.516,66.724064,
2804.605,82.918274,
2801.695,81.256559,
2798.784,85.914,
2795.874,81.745731,
2792.963,72.732235,
2790.052,73.875214,
2787.142,78.703807,
2784.231,73.100144,
2781.321,73.497838,
2778.410,79.494268,
2775.500,77.494317,
2772.589,79.489684,
2769.678,74.444939,
2766.768,76.816742,
2763.857,77.453034,
2760.947,66.352935,
2758.036,67.957833,
2755.126,88.157054,
2752.215,85.643031,
2749.304,85.342614,
2746.394,81.721765,
2743.483,79.925021,
2740.573,64.341764,
2737.662,65.895704,
2734.751,77.642024,
2731.841,57.144224,
2728.930,84.078434,
2726.020,86.217014,
2723.109,81.349418,
2720.199,90.209467,
2717.288,76.875,
2714.377,91.678943,
2711.467,77.809072,
2708.556,93.875,
2705.646,92.184855,
2702.735,81.728108,
2699.825,92.560421,
2696.914,84.684547,
2694.003,88.746545,
2691.093,82.071157,
2688.182,88.621668,
2685.272,85.476708,
2682.361,85.210153,
2679.450,86.21247,
2676.540,85.956296,
2673.629,85.892959,
2670.719,87.509942,
2667.808,97.631822,
2664.898,82.355545,
2661.987,87.108455,
2659.076,92.747844,
2656.166,84.584943,
2653.255,88.837585,
2650.345,91.443058,
2647.434,99.960739,
2644.524,98.17235,
2641.613,92.503535,
2638.702,90.890781,
2635.792,89.248883,
2632.881,99.607114,
2629.971,111.34486,
2627.060,82.206254,
2624.149,92.903133,
2621.239,89.632411,
2618.328,88.578289,
2615.418,82.206819,
2612.507,90.942164,
2609.597,91.334082,
2606.686,95.758521,
2603.775,94.398816,
2600.865,91.584849,
2597.954,94.539601,
2595.044,86.553476,
2592.133,99.161779,
2589.223,108.875,
2586.312,112.14136,
2583.401,107.40423,
2580.491,106.25965,
2577.580,97.898105,
2574.670,104.95657,
2571.759,96.233727,
2568.848,97.289331,
2565.938,103.35116,
2563.027,106.04547,
2560.117,99.697423,
2557.206,110.53182,
2554.296,114.07637,
2551.385,114.18094,
2548.474,109.68987,
2545.564,113.78003,
2542.653,97.34815,
2539.743,108.38116,
2536.832,110.14042,
2533.922,110.74885,
2531.011,108.09956,
2528.100,112.81225,
2525.190,108.03729,
2522.279,114.06259,
2519.369,114.85631,
2516.458,107.31905,
2513.548,105.25684,
2510.637,101.42834,
2507.726,105.19097,
2504.816,107.81413,
2501.905,104.07805,
2498.995,131.39725,
2496.084,119.88891,
2493.173,109.7697,
2490.263,113.66145,
2487.352,119.2506,
2484.442,126.45102,
2481.531,124.45477,
2478.621,122.03612,
2475.710,132.72164,
2472.799,118.05431,
2469.889,129.51211,
2466.978,118.38022,
2464.068,118.74803,
2461.157,109.41496,
2458.247,112.03672,
2455.336,117.42687,
2452.425,117.52594,
2449.515,119.73363,
2446.604,121.64462,
2443.694,120.27058,
2440.783,130.54279,
2437.872,110.23965,
2434.962,119.61233,
2432.051,124.72696,
2429.141,120.91042,
2426.230,127.1579,
2423.320,131.40363,
2420.409,127.36221,
2417.498,112.90869,
2414.588,124.49469,
2411.677,117.23358,
2408.767,124.34547,
2405.856,122.97259,
2402.946,112.76151,
2400.035,104.875,
2397.124,130.88569,
2394.214,134.6578,
2391.303,129.62635,
2388.393,132.12849,
2385.482,115.62405,
2382.571,131.68485,
2379.661,140.50291,
2376.750,138.13856,
2373.840,123.54069,
2370.929,110.97247,
2368.019,140.5622,
2365.108,129.68914,
2362.197,138.62573,
2359.287,149.06832,
2356.376,139.89261,
2353.466,129.64723,
2350.555,134.89993,
2347.645,141.34783,
2344.734,142.35886,
2341.823,152.676,
2338.913,133.40784,
2336.002,144.40363,
2333.092,149.86366,
2330.181,152.68316,
2327.270,154.93001,
2324.360,132.48819,
2321.449,143.19813,
2318.539,138.76796,
2315.628,158.98292,
2312.718,151.32653,
2309.807,151.8997,
2306.896,162.59957,
2303.986,153.74514,
2301.075,158.57711,
2298.165,156.88454,
2295.254,157.83191,
2292.344,146.66757,
2289.433,143.94455,
2286.522,155.71434,
2283.612,160.22578,
2280.701,170.06781,
2277.791,146.95515,
2274.880,148.875,
2271.969,150.42233,
2269.059,148.96491,
2266.148,153.17049,
2263.238,161.27268,
2260.327,167.25423,
2257.417,159.82389,
2254.506,168.53884,
2251.595,167.1696,
2248.685,146.61736,
2245.774,156.29233,
2242.864,182.19918,
2239.953,183.00611,
2237.043,174.55071,
2234.132,172.514,
2231.221,164.1644,
2228.311,159.52578,
2225.400,173.98758,
2222.490,177.68933,
2219.579,177.2169,
2216.669,179.36785,
2213.758,170.43839,
2210.847,180.99589,
2207.937,187.75285,
2205.026,197.87529,
2202.116,195.64357,
2199.205,209.40018,
2196.294,206.999,
2193.384,212.13801,
2190.473,219.02289,
2187.563,194.99584,
2184.652,220.77867,
2181.742,227.05696,
2178.831,230.31469,
2175.920,239.61817,
2173.010,237.89938,
2170.099,248.74008,
2167.189,226.875,
2164.278,226.58153,
2161.368,232.01699,
2158.457,261.73656,
2155.546,258.25477,
2152.636,257.50794,
2149.725,254.72065,
2146.815,246.10858,
2143.904,270.18354,
2140.993,285.98617,
2138.083,281.54667,
2135.172,300.3876,
2132.262,298.24912,
2129.351,291.07841,
2126.441,283.57401,
2123.530,292.48216,
2120.619,257.875,
2117.709,250.49175,
2114.798,235.31352,
2111.888,238.23775,
2108.977,228.42467,
2106.067,203.88204,
2103.156,225.02972,
2100.245,205.88002,
2097.335,213.03207,
2094.424,200.17322,
2091.514,182.4503,
2088.603,202.16527,
2085.692,204.46243,
2082.782,192.34089,
2079.871,198.26823,
2076.961,194.26247,
2074.050,213.61439,
2071.140,188.875,
2068.229,188.60287,
2065.318,198.59201,
2062.408,203.07168,
2059.497,198.89287,
2056.587,209.84004,
2053.676,199.62575,
2050.766,183.02971,
2047.855,178.33067,
2044.944,195.73717,
2042.034,203.37205,
2039.123,196.35648,
2036.213,197.16605,
2033.302,181.50541,
2030.391,174.50235,
2027.481,180.28954,
2024.570,196.51752,
2021.660,199.81587,
2018.749,189.83701,
2015.839,189.27854,
2012.928,195.78272,
2010.017,207.57641,
2007.107,199.432,
2004.196,178.56543,
2001.286,185.81489,
1998.375,202.35433,
1995.465,192.8625,
1992.554,187.24561,
1989.643,212.94178,
1986.733,177.76798,
1983.822,173.05373,
1980.912,160.65757,
1978.001,175.93437,
1975.090,177.85974,
1972.180,186.77127,
1969.269,189.30891,
1966.359,179.14514,
1963.448,187.02428,
1960.538,171.58726,
1957.627,184.70783,
1954.716,192.70264,
1951.806,166.4647,
1948.895,199.29804,
1945.985,207.09232,
1943.074,175.11851,
1940.164,187.27899,
1937.253,198.44457,
1934.342,189.80655,
1931.432,181.875,
1928.521,198.10989,
1925.611,198.94651,
1922.700,172.92335,
1919.790,181.51645,
1916.879,176.433,
1913.968,182.86639,
1911.058,159.92306,
1908.147,188.34361,
1905.237,181.69851,
1902.326,177.5772,
1899.415,183.17619,
1896.505,158.18841,
1893.594,169.7896,
1890.684,164.5547,
1887.773,182.58158,
1884.863,213.56065,
1881.952,194.48781,
1879.041,196.7613,
1876.131,188.03056,
1873.220,155.23771,
1870.310,176.86598,
1867.399,187.73106,
1864.489,193.53704,
1861.578,206.60602,
1858.667,173.70136,
1855.757,170.06354,
1852.846,187.64934,
1849.936,199.15428,
1847.025,191.11101,
1844.114,179.42556,
1841.204,185.368,
1838.293,195.89496,
1835.383,194.80499,
1832.472,192.01413,
1829.562,213.8987,
1826.651,202.15635,
1823.740,180.13935,
1820.830,206.96975,
1817.919,178.41368,
1815.009,200.69942,
1812.098,210.36319,
1809.188,198.68123,
1806.277,193.96353,
1803.366,205.44246,
1800.456,180.36961,
1797.545,191.64082,
1794.635,213.19891,
1791.724,183.29236,
1788.813,219.06626,
1785.903,196.56489,
1782.992,203.02251,
1780.082,183.39394,
1777.171,201.54578,
1774.261,217.24001,
1771.350,208.377,
1768.439,198.13091,
1765.529,210.69447,
1762.618,227.08814,
1759.708,221.05963,
1756.797,190.20076,
1753.887,197.87646,
1750.976,194.23692,
1748.065,195.23598,
1745.155,201.04277,
1742.244,183.64586,
1739.334,223.11969,
1736.423,234.98342,
1733.512,215.59447,
1730.602,239.79568,
1727.691,199.2094,
1724.781,226.35014,
1721.870,184.7604,
1718.960,217.92,
1716.049,206.90063,
1713.138,213.98995,
1710.228,202.82055,
1707.317,224.75843,
1704.407,239.55416,
1701.496,188.91678,
1698.586,227.30227,
1695.675,235.55354,
1692.764,223.56762,
1689.854,257.31596,
1686.943,256.94245,
1684.033,264.67631,
1681.122,226.5377,
1678.211,286.29444,
1675.301,275.90892,
1672.390,239.98267,
1669.480,276.10764,
1666.569,304.73535,
1663.659,294.29964,
1660.748,319.16157,
1657.837,283.42174,
1654.927,307.92186,
1652.016,309.9965,
1649.106,315.9032,
1646.195,356.89898,
1643.285,356.98632,
1640.374,319.2304,
1637.463,335.73088,
1634.553,328.02278,
1631.642,338.34189,
1628.732,380.93425,
1625.821,390.88612,
1622.911,407.7792,
1620.000,464.15687,
1617.089,489.37749,
1614.179,478.21341,
1611.268,523.12764,
1608.358,563.95525,
1605.447,604.53246,
1602.536,564.94008,
1599.626,602.35205,
1596.715,623.11942,
1593.805,591.78472,
1590.894,564.09691,
1587.984,557.41063,
1585.073,550.91928,
1582.162,529.83774,
1579.252,546.33253,
1576.341,534.05267,
1573.431,528.30865,
1570.520,539.34066,
1567.610,542.12989,
1564.699,536.79979,
1561.788,508.11469,
1558.878,460.00579,
1555.967,466.65893,
1553.057,465.47858,
1550.146,461.56226,
1547.235,448.52651,
1544.325,419.21245,
1541.414,411.35569,
1538.504,424.58204,
1535.593,418.2414,
1532.683,416.73804,
1529.772,424.54386,
1526.861,393.55159,
1523.951,373.80206,
1521.040,407.57783,
1518.130,430.44754,
1515.219,409.15603,
1512.309,369.91102,
1509.398,367.97179,
1506.487,407.59139,
1503.577,420.16891,
1500.666,416.05491,
1497.756,375.82489,
1494.845,446.55428,
1491.934,414.81831,
1489.024,397.49343,
1486.113,377.40347,
1483.203,374.09866,
1480.292,367.93542,
1477.382,345.86055,
1474.471,327.06218,
1471.560,349.72465,
1468.650,339.37679,
1465.739,334.35843,
1462.829,322.55138,
1459.918,310.11255,
1457.008,332.24454,
1454.097,343.85889,
1451.186,330.29086,
1448.276,334.93366,
1445.365,345.73282,
1442.455,354.14832,
1439.544,363.8487,
1436.633,383.33976,
1433.723,331.74132,
1430.812,346.55545,
1427.902,280.79954,
1424.991,319.6578,
1422.081,273.16619,
1419.170,329.35922,
1416.259,349.40582,
1413.349,305.05005,
1410.438,291.97434,
1407.528,308.96854,
1404.617,306.13244,
1401.707,304.23429,
1398.796,301.85055,
1395.885,308.99718,
1392.975,318.41611,
1390.064,305.35306,
1387.154,310.2099,
1384.243,233.80565,
1381.332,222.32568,
1378.422,212.09703,
1375.511,255.18896,
1372.601,303.79666,
1369.690,348.16446,
1366.780,393.68472,
1363.869,401.69557,
1360.958,378.42765,
1358.048,340.76928,
1355.137,362.3013,
1352.227,396.50244,
1349.316,403.42924,
1346.406,420.38743,
1343.495,431.36282,
1340.584,453.12421,
1337.674,497.15654,
1334.763,434.92154,
1331.853,488.70095,
1328.942,505.99589,
1326.032,513.58434,
1323.121,503.01957,
1320.210,501.53868,
1317.300,463.32945,
1314.389,480.07031,
1311.479,492.16648,
1308.568,458.54448,
1305.657,476.98947,
1302.747,496.20272,
1299.836,476.01757,
1296.926,521.84053,
1294.015,564.12942,
1291.105,516.56466,
1288.194,550.61089,
1285.283,585.93511,
1282.373,625.61708,
1279.462,632.99284,
1276.552,617.90647,
1273.641,629.99414,
1270.731,654.93619,
1267.820,638.57561,
1264.909,643.91846,
1261.999,609.00679,
1259.088,640.0189,
1256.178,643.58791,
1253.267,613.95438,
1250.356,613.6793,
1247.446,590.29882,
1244.535,600.11153,
1241.625,607.26766,
1238.714,560.48644,
1235.804,533.49634,
1232.893,547.61768,
1229.982,579.64845,
1227.072,543.43596,
1224.161,555.16356,
1221.251,528.09463,
1218.340,499.08845,
1215.430,494.38035,
1212.519,488.46153,
1209.608,473.03999,
1206.698,478.34334,
1203.787,508.0961,
1200.877,504.20933,
1197.966,509.60428,
1195.055,520.11398,
1192.145,560.19351,
1189.234,581.3093,
1186.324,577.6924,
1183.413,580.14912,
1180.503,593.56128,
1177.592,598.26897,
1174.681,600.34076,
1171.771,582.13321,
1168.860,549.98199,
1165.950,575.90142,
1163.039,556.33569,
1160.129,532.48804,
1157.218,514.74102,
1154.307,504.13295,
