,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_ctr_0E-1mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__3__82,
2306.896,308.59957,
2303.986,300.61528,
2301.075,303.49202,
2298.165,307.86546,
2295.254,309.85346,
2292.344,306.24431,
2289.433,302.20318,
2286.522,302.92855,
2283.612,309.70536,
2280.701,294.56562,
2277.791,314.87313,
2274.880,297.50887,
2271.969,323.42233,
2269.059,316.93766,
2266.148,321.54779,
2263.238,341.16842,
2260.327,343.18498,
2257.417,318.7361,
2254.506,346.35644,
2251.595,322.31141,
2248.685,324.71343,
2245.774,330.57825,
2242.864,347.05957,
2239.953,324.51631,
2237.043,338.04393,
2234.132,342.07759,
2231.221,342.4538,
2228.311,352.31313,
2225.400,323.24089,
2222.490,338.10306,
2219.579,357.79022,
2216.669,370.406,
2213.758,362.57042,
2210.847,388.47446,
2207.937,388.16003,
2205.026,390.31931,
2202.116,401.47902,
2199.205,422.46253,
2196.294,416.25502,
2193.384,427.50602,
2190.473,427.86913,
2187.563,459.98134,
2184.652,482.32684,
2181.742,488.1254,
2178.831,490.59871,
2175.920,496.11544,
2173.010,490.37387,
2170.099,504.80606,
2167.189,499.09027,
2164.278,528.875,
2161.368,537.44539,
2158.457,557.18049,
2155.546,570.57118,
2152.636,571.02929,
2149.725,581.68707,
2146.815,572.3088,
2143.904,587.28391,
2140.993,605.84858,
2138.083,585.29755,
2135.172,588.19447,
2132.262,594.22799,
2129.351,572.79217,
2126.441,552.08854,
2123.530,532.78521,
2120.619,522.67326,
2117.709,507.82025,
2114.798,493.60949,
2111.888,473.82509,
2108.977,452.16638,
2106.067,445.42527,
2103.156,425.75896,
2100.245,430.87249,
2097.335,426.51374,
2094.424,418.60931,
2091.514,396.51205,
2088.603,403.48783,
2085.692,406.50706,
2082.782,388.09995,
2079.871,373.37442,
2076.961,412.96899,
2074.050,414.26288,
2071.140,417.36961,
2068.229,393.33073,
2065.318,402.20926,
2062.408,418.38256,
2059.497,395.63092,
2056.587,414.92096,
2053.676,402.74326,
2050.766,402.41312,
2047.855,385.38762,
2044.944,404.47115,
2042.034,410.13505,
2039.123,400.65614,
2036.213,407.01053,
2033.302,405.22276,
2030.391,405.0107,
2027.481,424.44797,
2024.570,425.13232,
2021.660,419.17065,
2018.749,425.21691,
2015.839,431.9918,
2012.928,413.66862,
2010.017,401.96513,
2007.107,421.29369,
2004.196,416.24403,
2001.286,390.33087,
1998.375,397.75099,
1995.465,432.04643,
1992.554,437.12207,
1989.643,423.35889,
1986.733,401.82149,
1983.822,407.50498,
1980.912,435.80471,
1978.001,400.51879,
1975.090,408.89026,
1972.180,410.59839,
1969.269,429.06469,
1966.359,410.92872,
1963.448,399.79706,
1960.538,388.70235,
1957.627,417.9741,
1954.716,418.96118,
1951.806,407.21631,
1948.895,427.90139,
1945.985,398.36847,
1943.074,414.47281,
1940.164,403.0479,
1937.253,388.875,
1934.342,407.53328,
1931.432,427.02957,
1928.521,410.99071,
1925.611,405.47886,
1922.700,411.62362,
1919.790,418.04257,
1916.879,416.08425,
1913.968,437.84795,
1911.058,431.4786,
1908.147,423.35089,
1905.237,405.48528,
1902.326,410.15942,
1899.415,434.61036,
1896.505,418.04358,
1893.594,427.67996,
1890.684,418.24779,
1887.773,414.33115,
1884.863,430.77249,
1881.952,434.84993,
1879.041,407.61539,
1876.131,414.97695,
1873.220,423.23342,
1870.310,416.449,
1867.399,447.36321,
1864.489,418.44662,
1861.578,409.74299,
1858.667,428.75523,
1855.757,431.88216,
1852.846,428.39806,
1849.936,444.89802,
1847.025,444.81905,
1844.114,433.48442,
1841.204,435.42395,
1838.293,434.875,
1835.383,449.08399,
1832.472,450.79326,
1829.562,446.43021,
1826.651,456.76411,
1823.740,460.14703,
1820.830,458.33168,
1817.919,444.0306,
1815.009,440.875,
1812.098,437.28445,
1809.188,425.61921,
1806.277,467.9012,
1803.366,471.47573,
1800.456,447.76509,
1797.545,447.62668,
1794.635,465.64901,
1791.724,469.88472,
1788.813,465.47577,
1785.903,474.90984,
1782.992,507.53226,
1780.082,533.875,
1777.171,541.87929,
1774.261,558.60501,
1771.350,532.96399,
1768.439,494.00296,
1765.529,489.6009,
1762.618,471.69561,
1759.708,479.24474,
1756.797,487.26894,
1753.887,506.38957,
1750.976,490.90577,
1748.065,484.92262,
1745.155,502.62335,
1742.244,504.55073,
1739.334,484.70324,
1736.423,512.61514,
1733.512,492.94807,
1730.602,505.30758,
1727.691,528.46055,
1724.781,507.70455,
1721.870,549.96576,
1718.960,516.65223,
1716.049,516.9427,
1713.138,532.55493,
1710.228,548.79975,
1707.317,549.99043,
1704.407,503.15835,
1701.496,543.45239,
1698.586,528.47133,
1695.675,529.68213,
1692.764,535.55533,
1689.854,516.74113,
1686.943,569.98636,
1684.033,555.29722,
1681.122,565.68808,
1678.211,632.23734,
1675.301,588.01375,
1672.390,583.88098,
1669.480,586.21994,
1666.569,628.79882,
1663.659,623.54463,
1660.748,664.41489,
1657.837,691.41574,
1654.927,670.73443,
1652.016,664.8507,
1649.106,663.77708,
1646.195,661.33756,
1643.285,720.48763,
1640.374,703.64504,
1637.463,693.28933,
1634.553,716.03756,
1631.642,727.26588,
1628.732,763.272,
1625.821,829.87238,
1622.911,825.89754,
1620.000,813.03878,
1617.089,908.92475,
1614.179,965.29574,
1611.268,1049.6777,
1608.358,1033.8115,
1605.447,1048.9037,
1602.536,1116.039,
1599.626,1151.2328,
1596.715,1078.5441,
1593.805,1100.388,
1590.894,1115.3237,
1587.984,1093.4905,
1585.073,1060.0964,
1582.162,1074.0774,
1579.252,1057.4175,
1576.341,1019.2303,
1573.431,1035.9366,
1570.520,1039.8175,
1567.610,1013.5413,
1564.699,1004.15,
1561.788,992.6075,
1558.878,985.14395,
1555.967,961.4124,
1553.057,944.7716,
1550.146,927.12594,
1547.235,894.26194,
1544.325,906.71712,
1541.414,896.47157,
1538.504,880.17866,
1535.593,886.00586,
1532.683,863.87741,
1529.772,865.00592,
1526.861,881.6098,
1523.951,862.26596,
1521.040,856.16215,
1518.130,840.41152,
1515.219,822.11431,
1512.309,848.10474,
1509.398,851.65262,
1506.487,832.08801,
1503.577,792.90726,
1500.666,773.23275,
1497.756,802.69739,
1494.845,835.15406,
1491.934,793.97264,
1489.024,823.80992,
1486.113,745.13446,
1483.203,770.84904,
1480.292,801.17886,
1477.382,766.27084,
1474.471,753.80548,
1471.560,760.13166,
1468.650,814.8038,
1465.739,777.38795,
1462.829,730.34183,
1459.918,748.39456,
1457.008,783.07517,
1454.097,773.69141,
1451.186,737.47848,
1448.276,732.83717,
1445.365,757.26915,
1442.455,768.22857,
1439.544,762.15659,
1436.633,784.74888,
1433.723,782.76849,
1430.812,740.09665,
1427.902,742.8299,
1424.991,740.93438,
1422.081,716.10312,
1419.170,687.08913,
1416.259,695.83601,
1413.349,695.85404,
1410.438,700.47324,
1407.528,712.53113,
1404.617,735.48885,
1401.707,751.05464,
1398.796,721.30516,
1395.885,708.43819,
1392.975,730.18701,
1390.064,706.22622,
1387.154,690.99589,
1384.243,651.18336,
1381.332,604.96561,
1378.422,648.14534,
1375.511,692.17404,
1372.601,749.09079,
1369.690,807.88001,
1366.780,841.42809,
1363.869,839.15728,
1360.958,859.64279,
1358.048,868.31513,
1355.137,898.99309,
1352.227,902.33889,
1349.316,867.76437,
1346.406,902.46969,
1343.495,970.43244,
1340.584,925.33897,
1337.674,947.37581,
1334.763,960.26314,
1331.853,970.46268,
1328.942,985.10643,
1326.032,1004.8187,
1323.121,985.9051,
1320.210,1008.5074,
1317.300,1039.8113,
1314.389,1025.1801,
1311.479,1006.1177,
1308.568,1017.1853,
1305.657,1044.542,
1302.747,1091.0334,
1299.836,1081.1576,
1296.926,1120.5842,
1294.015,1157.3571,
1291.105,1169.4415,
1288.194,1221.9946,
1285.283,1249.9111,
1282.373,1247.6485,
1279.462,1260.4433,
1276.552,1290.6703,
1273.641,1302.0421,
1270.731,1303.5183,
1267.820,1332.0053,
1264.909,1320.8856,
1261.999,1292.1413,
1259.088,1299.4383,
1256.178,1258.7651,
1253.267,1244.9702,
1250.356,1202.2398,
1247.446,1200.4768,
1244.535,1216.8393,
1241.625,1198.6714,
1238.714,1167.7432,
1235.804,1167.943,
1232.893,1153.251,
1229.982,1147.1885,
1227.072,1097.3963,
1224.161,1102.28,
1221.251,1065.905,
1218.340,1024.3713,
1215.430,1000.617,
1212.519,1002.4774,
1209.608,1012.875,
1206.698,1024.1093,
1203.787,1058.9001,
1200.877,1068.4263,
1197.966,1045.0481,
1195.055,1085.6842,
1192.145,1125.1828,
1189.234,1171.5586,
1186.324,1195.7846,
1183.413,1199.4334,
1180.503,1197.8632,
1177.592,1192.6224,
1174.681,1183.1421,
1171.771,1191.195,
1168.860,1161.7231,
1165.950,1125.0108,
1163.039,1121.0654,
1160.129,1119.9257,
1157.218,1114.5098,
1154.307,1095.663,
1151.397,1070.1357,
1148.486,1073.7223,
1145.576,1089.875,
1142.665,1089.875,
1139.754,1067.0934,
1136.844,1068.1777,
1133.933,1077.9131,
1131.023,1069.6563,
1128.112,1055.9463,
1125.202,1064.8798,
1122.291,1086.875,
1119.380,1086.953,
1116.470,1094.8957,
1113.559,1097.4215,
1110.649,1108.3525,
1107.738,1094.5855,
1104.828,1080.7877,
1101.917,1084.2833,
1099.006,1086.7306,
1096.096,1105.7351,
1093.185,1119.7831,
1090.275,1094.9784,
1087.364,1076.5248,
1084.453,1078.187,
1081.543,1090.4483,
1078.632,1093.8607,
1075.722,1091.3377,
1072.811,1126.5099,
1069.901,1107.2981,
1066.990,1123.6583,
1064.079,1143.5268,
1061.169,1151.4273,
1058.258,1146.7932,
1055.348,1146.636,
1052.437,1163.203,
1049.527,1164.4722,
1046.616,1154.0463,
1043.705,1152.1042,
1040.795,1153.7905,
1037.884,1173.5873,
1034.974,1206.0271,
1032.063,1218.1908,
1029.153,1183.9909,
1026.242,1209.9396,
1023.331,1204.2088,
1020.421,1189.6301,
1017.510,1200.6833,
1014.600,1218.5272,
1011.689,1241.9792,
1008.778,1286.7809,
1005.868,1298.4851,
1002.957,1366.453,
1000.047,1381.971,
997.136,1364.4933,
994.226,1358.9056,
991.315,1358.5235,
988.404,1328.8762,
985.494,1297.4147,
982.583,1276.8573,
979.673,1281.1915,
976.762,1286.8105,
973.852,1290.201,
970.941,1286.8365,
968.030,1276.0773,
965.120,1282.8499,
962.209,1276.8821,
959.299,1285.7905,
956.388,1283.1554,
953.477,1290.6169,
950.567,1308.0907,
947.656,1302.8669,
944.746,1279.9289,
941.835,1272.3965,
938.925,1278.7716,
936.014,1305.6372,
933.103,1319.7538,
930.193,1303.4767,
927.282,1296.4543,
924.372,1270.2405,
921.461,1259.511,
918.551,1251.0657,
915.640,1249.8496,
912.729,1252.2649,
909.819,1245.9845,
906.908,1231.6633,
903.998,1238.0333,
901.087,1258.3337,
898.176,1272.6926,
895.266,1278.1446,
892.355,1290.2986,
889.445,1340.6546,
886.534,1320.8381,
883.624,1337.06,
880.713,1341.7714,
877.802,1346.9494,
874.892,1386.282,
871.981,1477.2696,
869.071,1493.9778,
866.160,1453.4075,
863.250,1384.5999,
860.339,1337.0112,
857.428,1333.9794,
854.518,1343.7897,
851.607,1375.4084,
848.697,1425.5831,
845.786,1418.8888,
842.875,1387.2336,
839.965,1367.6903,
837.054,1335.303,
834.144,1373.4256,
831.233,1364.2095,
828.323,1350.4347,
825.412,1335.5381,
822.501,1313.7898,
819.591,1302.2203,
816.680,1308.2853,
813.770,1304.2365,
810.859,1295.0089,
807.949,1293.9384,
805.038,1308.6803,
802.127,1298.8028,
799.217,1299.3658,
796.306,1308.3886,
793.396,1300.081,
790.485,1282.9818,
787.574,1304.7852,
784.664,1276.0813,
781.753,1293.0175,
778.843,1318.5775,
775.932,1336.6527,
773.022,1336.0279,
770.111,1291.8787,
767.200,1312.4757,
764.290,1308.8953,
761.379,1295.3609,
758.469,1290.2233,
755.558,1301.6837,
752.648,1261.7681,
749.737,1261.7085,
746.826,1235.1044,
743.916,1168.3226,
741.005,1071.5603,
738.095,935.97684,
735.184,788.30401,
732.274,770.58423,
729.363,887.27754,
726.452,1074.8781,
723.542,1180.0992,
720.631,1247.8027,
717.721,1288.6431,
714.810,1296.5001,
711.899,1284.7562,
708.989,1292.8254,
706.078,1264.8294,
703.168,1265.1617,
700.257,1283.4899,
697.347,1300.0492,
694.436,1288.4784,
691.525,1237.0349,
688.615,1247.8869,
685.704,1269.5089,
682.794,1278.7686,
679.883,1272.8842,
676.973,1295.3226,
674.062,1295.4084,
671.151,1299.45,
668.241,1300.7276,
665.330,1278.8582,
662.420,1299.6252,
659.509,1276.573,
656.598,1270.8282,
653.688,1277.8939,
650.777,1258.145,
647.867,1266.1083,
644.956,1294.4985,
642.046,1332.8487,
639.135,1356.9579,
636.224,1330.7039,
633.314,1296.5646,
630.403,1297.3344,
627.493,1299.6502,
624.582,1293.0516,
621.672,1293.8436,
618.761,1346.3108,
615.850,1337.5296,
612.940,1330.1949,
610.029,1353.7706,
607.119,1341.1365,
604.208,1370.4056,
601.297,1360.9402,
598.387,1334.2889,
595.476,1321.8351,
592.566,1310.8161,
589.655,1305.6355,
586.745,1286.9502,
583.834,1271.4625,
580.923,1294.6712,
578.013,1260.9277,
575.102,1272.5242,
572.192,1288.5896,
569.281,1293.2494,
566.371,1312.0324,
563.460,1332.2172,
560.549,1350.5951,
557.639,1350.5953,
554.728,1324.2109,
551.818,1392.8787,
548.907,1409.7032,
545.996,1397.6562,
543.086,1384.4243,
540.175,1419.4634,
537.265,1416.805,
534.354,1409.8581,
531.444,1392.8927,
528.533,1361.875,
525.622,1361.875,
522.712,1380.0776,
519.801,1397.2213,
516.891,1409.0051,
513.980,1424.491,
511.070,1433.6228,
508.159,1434.0096,
505.248,1434.3801,
502.338,1445.5528,
499.427,1468.7077,
496.517,1513.3396,
493.606,1527.0599,
490.695,1497.8007,
487.785,1511.657,
484.874,1503.5354,
481.964,1475.45,
479.053,1458.0321,
476.143,1517.1652,
473.232,1487.063,
470.321,1485.0663,
467.411,1489.5305,
464.500,1468.0108,
461.590,1473.3709,
458.679,1467.1709,
455.769,1469.6968,
452.858,1487.841,
449.947,1477.9099,
447.037,1485.5832,
444.126,1484.1114,
441.216,1474.4468,
438.305,1495.0189,
435.395,1466.4044,
432.484,1453.6258,
429.573,1468.9926,
426.663,1512.3206,
423.752,1600.9601,
420.842,1725.5587,
417.931,1810.9137,
415.020,1744.1782,
412.110,1644.5705,
409.199,1594.6941,
406.289,1577.6612,
403.378,1570.8852,
400.468,1573.9092,
397.557,1559.9647,
394.646,1520.2872,
391.736,1449.04,
388.825,1391.7184,
385.915,1361.5702,
383.004,1343.593,
380.094,1330.2167,
377.183,1376.1178,
374.272,1453.4659,
371.362,1509.0523,
368.451,1514.5193,
365.541,1558.0504,
362.630,1564.4126,
359.719,1569.6419,
356.809,1591.7876,
353.898,1573.8164,
350.988,1568.3325,
348.077,1562.6476,
345.167,1551.0102,
342.256,1573.4223,
339.345,1583.0636,
336.435,1580.6007,
333.524,1567.0394,
330.614,1572.2555,
327.703,1575.9286,
324.793,1588.7022,
321.882,1619.8822,
318.971,1622.856,
316.061,1617.5269,
313.150,1603.2536,
310.240,1578.7638,
307.329,1626.4703,
304.418,1631.2845,
301.508,1595.758,
298.597,1527.6397,
295.687,1526.6157,
292.776,1514.2916,
289.866,1520.031,
286.955,1644.1369,
284.044,1716.2699,
281.134,1778.9792,
278.223,1841.5753,
275.313,1907.8923,
272.402,1938.7212,
269.492,1994.6007,
266.581,2094.603,
263.670,2174.7377,
260.760,2175.4125,
257.849,2149.9991,
254.939,2136.0553,
252.028,2148.9042,
249.117,2128.7495,
246.207,2089.5939,
243.296,2053.7241,
240.386,2056.4049,
237.475,2003.0153,
234.565,1914.1757,
231.654,1928.7834,
228.743,1912.3125,
225.833,1879.5812,
222.922,1835.9385,
220.012,1794.4108,
217.101,1764.6814,
214.191,1744.1595,
211.280,1731.7926,
208.369,1689.1606,
205.459,1672.4683,
202.548,1668.3485,
199.638,1613.1992,
196.727,1664.1063,
193.816,1699.0382,
190.906,1672.9608,
187.995,1646.8959,
185.085,1615.1779,
182.174,1595.1639,
179.264,1614.6785,
176.353,1618.1566,
173.442,1632.6522,
170.532,1646.2901,
167.621,1555.4472,
164.711,1555.0511,
161.800,1552.5443,
158.890,1481.2913,
155.979,1390.9166,
153.068,1297.1953,
150.158,1182.8187,
147.247,976.76639,
144.337,795.36865,
141.426,628.23094,
138.516,472.66554,
135.605,335.658,
132.694,232.4077,
129.784,156.86479,
126.873,100.36953,
123.963,67.819405,
121.052,48.19224,
118.141,38.911514,
115.231,28.927015,
112.320,24.875,
109.410,24.738645,
106.499,24.02649,
103.589,22.754491,
100.678,21.060135,
97.767,18.927322,
94.857,21.646956,
91.946,18.44078,
89.036,11.197613,
86.125,6.9423809,
83.215,8.5296018,
80.304,10.875,
77.393,10.875,
74.483,11.530135,
71.572,9.7008873,
68.662,6.0828025,
65.751,8.2021557,
62.840,6.9481921,
59.930,6.1860034,
57.019,11.121577,
54.109,7.6948741,
51.198,5.7798278,
48.288,7.9033122,
45.377,11.420203,
42.466,10.401684,
39.556,7.2203557,
36.645,9.3269264,
33.735,10.394248,
30.824,11.095887,
27.914,11.797062,
25.003,11.875,
22.092,12.520809,
19.182,14.264009,
16.271,26.155341,
13.361,57.005395,
10.450,142.87394,
7.539,433.37313,
4.629,662.73984,
1.718,779.2926,
-1.192,689.36095,
-4.103,408.06975,
-7.013,160.90963,
-9.924,-6.125,
