,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_1E-4mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__3__08,
2644.524,79.791393,
2641.613,82.828409,
2638.702,82.952657,
2635.792,92.249255,
2632.881,98,
2629.971,103.23493,
2627.060,103.49844,
2624.149,110.94688,
2621.239,108.75741,
2618.328,87.678195,
2615.418,104.65909,
2612.507,96.20953,
2609.597,92.632735,
2606.686,109.22088,
2603.775,100.71825,
2600.865,87.354925,
2597.954,95.574969,
2595.044,108.32152,
2592.133,100.60499,
2589.223,98.457899,
2586.312,106.94977,
2583.401,98.795626,
2580.491,98.096162,
2577.580,105.0165,
2574.670,111.95589,
2571.759,107.30308,
2568.848,110.82321,
2565.938,114.52398,
2563.027,95.390881,
2560.117,98.551392,
2557.206,115.8893,
2554.296,111.28375,
2551.385,109.57007,
2548.474,112.37026,
2545.564,107.09497,
2542.653,114.38926,
2539.743,112.5801,
2536.832,106,
2533.922,111.95269,
2531.011,110.09991,
2528.100,112.4669,
2525.190,112,
2522.279,120.18759,
2519.369,124.60374,
2516.458,120.44051,
2513.548,120.85448,
2510.637,116.81555,
2507.726,112.43866,
2504.816,115.75085,
2501.905,117.75366,
2498.995,105.47775,
2496.084,112.08013,
2493.173,112.76325,
2490.263,131.75257,
2487.352,133.20867,
2484.442,134.29766,
2481.531,129.21272,
2478.621,123.01892,
2475.710,113.13035,
2472.799,130,
2469.889,129.51523,
2466.978,131.16493,
2464.068,111.88882,
2461.157,139.46004,
2458.247,136.83828,
2455.336,128.81016,
2452.425,122,
2449.515,116.98129,
2446.604,127.87785,
2443.694,135,
2440.783,128.52252,
2437.872,122.32818,
2434.962,130.47466,
2432.051,136.31495,
2429.141,136.17069,
2426.230,142.34809,
2423.320,136.78561,
2420.409,139.10901,
2417.498,138.99158,
2414.588,149.99236,
2411.677,132.85657,
2408.767,132.28838,
2405.856,146.22141,
2402.946,142.78552,
2400.035,141.69719,
2397.124,144.3369,
2394.214,147.3244,
2391.303,149.60772,
2388.393,143.53487,
2385.482,139.08812,
2382.571,146.84828,
2379.661,142.86043,
2376.750,149.47288,
2373.840,140.23443,
2370.929,144.91336,
2368.019,148.22907,
2365.108,152.90576,
2362.197,157.83285,
2359.287,147.4117,
2356.376,150.99119,
2353.466,160.45553,
2350.555,149.16011,
2347.645,153.40795,
2344.734,162.45624,
2341.823,160.08292,
2338.913,158.98058,
2336.002,149.07891,
2333.092,149.2415,
2330.181,151.54474,
2327.270,158.72497,
2324.360,147.34432,
2321.449,154.70748,
2318.539,159.66057,
2315.628,158.63069,
2312.718,167.36565,
2309.807,165.38518,
2306.896,161.0313,
2303.986,168.21424,
2301.075,166.31913,
2298.165,169.79809,
2295.254,170,
2292.344,157.57673,
2289.433,171.37455,
2286.522,177.89289,
2283.612,179.52042,
2280.701,174.21078,
2277.791,190.59925,
2274.880,178.64604,
2271.969,172.32099,
2269.059,178.23434,
2266.148,182.9182,
2263.238,175.90348,
2260.327,180.99973,
2257.417,162.53999,
2254.506,187.57264,
2251.595,189.13815,
2248.685,167.95778,
2245.774,189.63683,
2242.864,178.38902,
2239.953,184.91033,
2237.043,189.94821,
2234.132,183.08836,
2231.221,188.50136,
2228.311,187.91109,
2225.400,207.63411,
2222.490,195.92836,
2219.579,200.3419,
2216.669,197.01908,
2213.758,191.04313,
2210.847,203.70275,
2207.937,207.95928,
2205.026,200.33265,
2202.116,211.13377,
2199.205,193.94965,
2196.294,209.99197,
2193.384,206.34248,
2190.473,201.14202,
2187.563,216.9565,
2184.652,208.45184,
2181.742,212.47746,
2178.831,212.92217,
2175.920,219.49181,
2173.010,230.62528,
2170.099,232,
2167.189,252.9426,
2164.278,246.3206,
2161.368,253.71432,
2158.457,261.47254,
2155.546,284.21156,
2152.636,290.90958,
2149.725,287.50336,
2146.815,288.93326,
2143.904,319.88849,
2140.993,301.07925,
2138.083,335.37688,
2135.172,321.68053,
2132.262,334.42341,
2129.351,330.07916,
2126.441,300.79605,
2123.530,305.14591,
2120.619,315.66065,
2117.709,297.83575,
2114.798,277.73449,
2111.888,267.17468,
2108.977,248.56952,
2106.067,260.54322,
2103.156,257.56214,
2100.245,236.01568,
2097.335,261.72251,
2094.424,261.01626,
2091.514,250.93825,
2088.603,253.23508,
2085.692,241.54645,
2082.782,236.22495,
2079.871,237.10735,
2076.961,232.38747,
2074.050,234.48485,
2071.140,242.55184,
2068.229,239.89843,
2065.318,249.55525,
2062.408,239.07565,
2059.497,244.22025,
2056.587,239.65135,
2053.676,234.18338,
2050.766,236.76906,
2047.855,217.99677,
2044.944,253.86217,
2042.034,260.78606,
2039.123,248.08081,
2036.213,255.11555,
2033.302,256.71735,
2030.391,248.05115,
2027.481,251.67064,
2024.570,260.05701,
2021.660,241.24171,
2018.749,225.75981,
2015.839,243.78937,
2012.928,241.28692,
2010.017,260.62324,
2007.107,266.93085,
2004.196,271,
2001.286,248.64315,
1998.375,234.69587,
1995.465,260.95803,
1992.554,249.59428,
1989.643,257.6198,
1986.733,256.26754,
1983.822,263.11595,
1980.912,268.71228,
1978.001,246.50835,
1975.090,260.36795,
1972.180,268.65559,
1969.269,253.24422,
1966.359,259.27045,
1963.448,272.84412,
1960.538,277.43453,
1957.627,296.72447,
1954.716,268.89053,
1951.806,291.10579,
1948.895,272.08707,
1945.985,266.1487,
1943.074,282.78247,
1940.164,263.60598,
1937.253,276.26532,
1934.342,283.11122,
1931.432,270.02208,
1928.521,254.89637,
1925.611,262.0454,
1922.700,283.78591,
1919.790,279.52612,
1916.879,279.8605,
1913.968,273.00861,
1911.058,263.4054,
1908.147,258.0555,
1905.237,275.4191,
1902.326,270.53777,
1899.415,283.04756,
1896.505,277.39157,
1893.594,287.0854,
1890.684,283.54258,
1887.773,277.50843,
1884.863,281.08656,
1881.952,302.31978,
1879.041,287.03582,
1876.131,287.95817,
1873.220,284.76989,
1870.310,280.287,
1867.399,266.22391,
1864.489,303.15577,
1861.578,305.78581,
1858.667,291.21259,
1855.757,283.36993,
1852.846,311.97437,
1849.936,300.92992,
1847.025,300.12167,
1844.114,295.27769,
1841.204,312.29371,
1838.293,309.99834,
1835.383,309.907,
1832.472,286.46435,
1829.562,281.22084,
1826.651,314.3511,
1823.740,327.72797,
1820.830,334.94494,
1817.919,310.12558,
1815.009,318.55598,
1812.098,319.20473,
1809.188,321.81395,
1806.277,304.39837,
1803.366,281.86508,
1800.456,331.90086,
1797.545,312.17025,
1794.635,302.96798,
1791.724,299.63102,
1788.813,319.60206,
1785.903,317.08921,
1782.992,292.82863,
1780.082,311.12146,
1777.171,321.66595,
1774.261,313.15988,
1771.350,307.749,
1768.439,306.91376,
1765.529,312.82135,
1762.618,335.41563,
1759.708,356.90236,
1756.797,361.01515,
1753.887,356.33382,
1750.976,339.00328,
1748.065,342.04762,
1745.155,327.17438,
1742.244,334.51264,
1739.334,350.79294,
1736.423,346.64113,
1733.512,346.91058,
1730.602,383.90481,
1727.691,366.8289,
1724.781,358,
1721.870,349.14757,
1718.960,370.84473,
1716.049,394.45744,
1713.138,368.07515,
1710.228,355.16733,
1707.317,376.11429,
1704.407,396.96794,
1701.496,374.38821,
1698.586,387.70774,
1695.675,321.62898,
1692.764,376.64347,
1689.854,392.43702,
1686.943,331.15844,
1684.033,357.27975,
1681.122,366.84707,
1678.211,410.58124,
1675.301,425.95375,
1672.390,388.15851,
1669.480,440.79945,
1666.569,415.64451,
1663.659,388.91461,
1660.748,444.57845,
1657.837,473.67195,
1654.927,458.17998,
1652.016,424.51028,
1649.106,445.88132,
1646.195,479.56142,
1643.285,421.5013,
1640.374,442.51917,
1637.463,421.1169,
1634.553,482.10345,
1631.642,489,
1628.732,488.97037,
1625.821,483.99215,
1622.911,472.06762,
1620.000,533.21888,
1617.089,537.9204,
1614.179,572.01296,
1611.268,593.21926,
1608.358,639.75249,
1605.447,664.62875,
1602.536,644.5666,
1599.626,690.83651,
1596.715,638.72873,
1593.805,644.62631,
1590.894,691.79485,
1587.984,699.73218,
1585.073,647.24936,
1582.162,634.66046,
1579.252,624.99869,
1576.341,636.61808,
1573.431,632.95143,
1570.520,614.18371,
1567.610,615.70599,
1564.699,610.02467,
1561.788,617.56328,
1558.878,604.24816,
1555.967,594.01801,
1553.057,586.62075,
1550.146,592.8327,
1547.235,603.13229,
1544.325,581.1166,
1541.414,565.7804,
1538.504,585.44168,
1535.593,558.15153,
1532.683,519.89091,
1529.772,528.43124,
1526.861,523.3674,
1523.951,540.345,
1521.040,565.52889,
1518.130,547.26776,
1515.219,574.84046,
1512.309,562.46848,
1509.398,569.34797,
1506.487,553.10252,
1503.577,544.11469,
1500.666,567.32845,
1497.756,561.16091,
1494.845,551.12007,
1491.934,553.92126,
1489.024,529.85894,
1486.113,537.34494,
1483.203,533.55916,
1480.292,522.81786,
1477.382,530.69898,
1474.471,518.4198,
1471.560,531.41599,
1468.650,550.9822,
1465.739,542.90922,
1462.829,478.30235,
1459.918,479.77935,
1457.008,533.32335,
1454.097,529.50562,
1451.186,504.32689,
1448.276,499.03783,
1445.365,485.21485,
1442.455,502.65947,
1439.544,545.13357,
1436.633,588.75671,
1433.723,558.14273,
1430.812,519.51201,
1427.902,550.39116,
1424.991,524.80157,
1422.081,546.01945,
1419.170,574.78587,
1416.259,507.71445,
1413.349,538.58019,
1410.438,542.80353,
1407.528,496.80053,
1404.617,536.82272,
1401.707,544.43411,
1398.796,534.65728,
1395.885,553.38577,
1392.975,537.27055,
1390.064,526.47155,
1387.154,530.23366,
1384.243,515.47988,
1381.332,444.2093,
1378.422,471.59407,
1375.511,502.50784,
1372.601,531.56868,
1369.690,595.72002,
1366.780,584.61505,
1363.869,610.23851,
1360.958,639.82584,
1358.048,625.86084,
1355.137,641.01536,
1352.227,657.56202,
1349.316,646.33297,
1346.406,639.4627,
1343.495,624.47389,
1340.584,648.60703,
1337.674,656.96481,
1334.763,665.21171,
1331.853,670.7751,
1328.942,658.5475,
1326.032,618.66583,
1323.121,670.01812,
1320.210,653.04252,
1317.300,657.01905,
1314.389,659.63863,
1311.479,657.92225,
1308.568,672,
1305.657,662.16649,
1302.747,647.3117,
1299.836,690.57988,
1296.926,706.77809,
1294.015,658.97327,
1291.105,683.41625,
1288.194,745.30824,
1285.283,737.8039,
1282.373,738.49215,
1279.462,770.90144,
1276.552,781.38578,
1273.641,778.62898,
1270.731,787.76716,
1267.820,767.16904,
1264.909,764.60446,
1261.999,770.0985,
1259.088,800.19849,
1256.178,787.44024,
1253.267,771.19048,
1250.356,760.90472,
1247.446,718.68928,
1244.535,712.30798,
1241.625,730.36668,
1238.714,717.83868,
1235.804,695.2282,
1232.893,675.11864,
1229.982,702.52814,
1227.072,659.07315,
1224.161,649.27597,
1221.251,633.10982,
1218.340,617.63501,
1215.430,616.95482,
1212.519,637.29934,
1209.608,632.54808,
1206.698,602.0429,
1203.787,636.92461,
1200.877,605.50446,
1197.966,629.78176,
1195.055,672.80918,
1192.145,643.93552,
1189.234,646.27343,
1186.324,677.4568,
1183.413,691.25888,
1180.503,688.04707,
1177.592,693.44439,
1174.681,686.0137,
1171.771,692.87637,
1168.860,687.51783,
1165.950,667.64905,
1163.039,635.06389,
1160.129,664.28986,
1157.218,691.07706,
1154.307,687.5159,
1151.397,675.61556,
1148.486,648.25072,
1145.576,644.46257,
1142.665,655.11753,
1139.754,633.2184,
1136.844,633.60242,
1133.933,649.48964,
1131.023,656.63952,
1128.112,637.57381,
1125.202,614.28017,
1122.291,634.37601,
1119.380,637.08661,
1116.470,645.9119,
1113.559,650.093,
1110.649,643.7967,
1107.738,649.10891,
1104.828,652.42291,
1101.917,654.58025,
1099.006,674.47424,
1096.096,670.3874,
1093.185,644.04732,
1090.275,663.04103,
1087.364,641.92733,
1084.453,652.49857,
1081.543,657.29159,
1078.632,639.11963,
1075.722,634.0597,
1072.811,630.80668,
1069.901,642.15907,
1066.990,654.31664,
1064.079,648.83383,
1061.169,650.52301,
1058.258,652.0356,
1055.348,651.82146,
1052.437,665.09971,
1049.527,685.76503,
1046.616,679.68323,
1043.705,692.87377,
1040.795,685.50692,
1037.884,683.0459,
1034.974,698.5451,
1032.063,714.66165,
1029.153,701.09186,
1026.242,676.87308,
1023.331,674.33344,
1020.421,695.61015,
1017.510,706.68083,
1014.600,703.34777,
1011.689,702.13126,
1008.778,719.39833,
1005.868,744.99228,
1002.957,744.13192,
1000.047,762.20001,
997.136,777.80989,
994.226,780.43082,
991.315,775.39109,
988.404,776.59409,
985.494,789.27116,
982.583,756.72202,
979.673,737.36707,
976.762,741.98074,
973.852,757.3982,
970.941,769.4819,
968.030,767.7398,
965.120,738.09308,
962.209,760.25917,
959.299,759.04226,
956.388,760.35979,
953.477,773.68671,
950.567,798.14983,
947.656,819.98922,
944.746,789.4052,
941.835,777.47243,
938.925,776.3161,
936.014,772.95339,
933.103,785.59543,
930.193,803.81483,
927.282,755.9624,
924.372,773.72014,
921.461,764.2176,
918.551,761.7428,
915.640,746.85214,
912.729,734.39247,
909.819,755.4406,
906.908,720.90118,
903.998,728.54437,
901.087,736.72856,
898.176,758.13341,
895.266,775.14341,
892.355,771.04178,
889.445,781.95225,
886.534,766.97231,
883.624,798.31444,
880.713,810.4068,
877.802,797.6626,
874.892,783.10308,
871.981,788.23674,
869.071,798.26169,
866.160,800.68996,
863.250,797.33058,
860.339,799.72759,
857.428,804.83466,
854.518,783.72215,
851.607,808.68423,
848.697,792.36549,
845.786,790.26553,
842.875,792.45587,
839.965,782.20383,
837.054,774.34423,
834.144,805.00807,
831.233,788.33497,
828.323,778.48372,
825.412,789.33692,
822.501,802.44665,
819.591,766.08508,
816.680,787.43594,
813.770,795.50601,
810.859,778.49913,
807.949,759.30733,
805.038,767.3031,
802.127,761.5412,
799.217,746.83757,
796.306,753.91901,
793.396,760.27478,
790.485,754.73652,
787.574,750.4982,
784.664,763.62,
781.753,775.39378,
778.843,763.82728,
775.932,755.95047,
773.022,777.52157,
770.111,787.33251,
767.200,767.44456,
764.290,733.26186,
761.379,736.63205,
758.469,772.3722,
755.558,769.56237,
752.648,754.8995,
749.737,735.02748,
746.826,727.86488,
743.916,716.31798,
741.005,671.27927,
738.095,585.22033,
735.184,472.74646,
732.274,456.71718,
729.363,510.94189,
726.452,590.81042,
723.542,683.89065,
720.631,729.52057,
717.721,742.57285,
714.810,754.0397,
711.899,771.0594,
708.989,767.02478,
706.078,773.41042,
703.168,764.67724,
700.257,766.25144,
697.347,771.04421,
694.436,746.06547,
691.525,748.47688,
688.615,771.01189,
685.704,772.77597,
682.794,761.27656,
679.883,772.32439,
676.973,779.53673,
674.062,749.0959,
671.151,749.40986,
668.241,766.5673,
665.330,747.24793,
662.420,773.60608,
659.509,776.46028,
656.598,772.83625,
653.688,768.3897,
650.777,764.02609,
647.867,794.28655,
644.956,783.04465,
642.046,762.04964,
639.135,754.07866,
636.224,777.05968,
633.314,788.96876,
630.403,780.17579,
627.493,785.82668,
624.582,803.23257,
621.672,781.84873,
618.761,782.51988,
615.850,793.46877,
612.940,791.07089,
610.029,768.68477,
607.119,760.78847,
604.208,793.37062,
601.297,805.50445,
598.387,797.69409,
595.476,784.30265,
592.566,808.70177,
589.655,804.57743,
586.745,791.32063,
583.834,781.75667,
580.923,787.87205,
578.013,766.68423,
575.102,743.79235,
572.192,744.93409,
569.281,769.0158,
566.371,763.53743,
563.460,778.5203,
560.549,785.48728,
557.639,792.44552,
554.728,812.02013,
551.818,844.01308,
548.907,840.03056,
545.996,840.387,
543.086,852,
540.175,852,
537.265,817.23459,
534.354,794.46788,
531.444,799.49021,
528.533,837.22073,
525.622,840.32452,
522.712,861.02286,
519.801,861.77983,
516.891,838.8699,
513.980,823.38398,
511.070,842.42607,
508.159,853.8654,
505.248,861.0058,
502.338,874.24256,
499.427,916.69332,
496.517,916.12122,
493.606,897.91472,
490.695,881.71175,
487.785,894.0284,
484.874,899.87734,
481.964,903.66111,
479.053,897.17481,
476.143,860.31261,
473.232,888.21496,
470.321,914.11071,
467.411,924.18806,
464.500,910.36847,
461.590,924.91754,
458.679,895.98232,
455.769,881.60257,
452.858,906.45488,
449.947,882.00908,
447.037,889.13521,
444.126,896.6303,
441.216,899.96865,
438.305,922.8266,
435.395,934.52328,
432.484,921.91316,
429.573,906.8751,
426.663,944.88213,
423.752,940.32839,
420.842,940.1968,
417.931,952.40328,
415.020,981.97925,
412.110,974.22064,
409.199,983.22493,
406.289,988.12866,
403.378,963.98975,
400.468,960.96578,
397.557,937.89157,
394.646,908.91963,
391.736,885.93762,
388.825,852.75145,
385.915,839.27464,
383.004,840.28315,
380.094,854.26307,
377.183,918.22356,
374.272,943.59893,
371.362,952.64895,
368.451,958.72645,
365.541,954.22324,
362.630,975.39586,
359.719,985.41694,
356.809,964.5016,
353.898,956.26482,
350.988,969.73211,
348.077,980.96714,
345.167,976.83251,
342.256,993.26802,
339.345,993.74854,
336.435,989.16722,
333.524,987.11744,
330.614,990.84322,
327.703,975.57103,
324.793,964.38245,
321.882,976.98558,
318.971,971.03804,
316.061,980.71954,
313.150,979.37384,
310.240,935.58901,
307.329,969.01721,
304.418,983.45595,
301.508,979.47076,
298.597,962.44117,
295.687,887.1808,
292.776,859.50004,
289.866,876.69469,
286.955,908.45989,
284.044,971.82244,
281.134,1017.1086,
278.223,1042.3591,
275.313,1085.8335,
272.402,1125.207,
269.492,1136.8607,
266.581,1116.4189,
263.670,1136.2687,
260.760,1128.9404,
257.849,1129.3181,
254.939,1164.5445,
252.028,1108.5401,
249.117,1116.6938,
246.207,1152,
243.296,1152,
240.386,1155.265,
237.475,1161.9944,
234.565,1170.115,
231.654,1170.8454,
228.743,1152.5882,
225.833,1136.8657,
222.922,1131.7282,
220.012,1125.8998,
217.101,1127.9257,
214.191,1135.497,
211.280,1147.1364,
208.369,1123.7787,
205.459,1107.6082,
202.548,1098.493,
199.638,1083.98,
196.727,1128.8259,
193.816,1160.3877,
190.906,1151.873,
187.995,1148.2529,
185.085,1157.8757,
182.174,1165.8864,
179.264,1150.7084,
176.353,1115.6795,
173.442,1110.4146,
170.532,1134.42,
167.621,1138.0249,
164.711,1116.4006,
161.800,1079.7795,
158.890,1032.2775,
155.979,957.42054,
153.068,878.39244,
150.158,791.82285,
147.247,679.10435,
144.337,556.41312,
141.426,437.22167,
138.516,328.25421,
135.605,228.596,
132.694,155.36623,
129.784,104.58899,
126.873,71.693019,
123.963,49.635106,
121.052,31.767637,
118.141,16.061793,
115.231,25.947985,
112.320,24.069097,
109.410,16.409066,
106.499,18.545531,
103.589,13.95771,
100.678,10,
97.767,10,
94.857,6.5350548,
91.946,3.3875565,
89.036,1.5644895,
86.125,5.1105159,
83.215,10.247363,
80.304,14,
77.393,14,
74.483,6.1383805,
71.572,1.6376479,
68.662,1.2078025,
65.751,3.3271557,
62.840,4.963404,
59.930,5.063569,
57.019,1.5381591,
54.109,2.7914825,
51.198,7.0160928,
48.288,13.949038,
45.377,7.6186354,
42.466,2.9389033,
39.556,0,
36.645,0,
33.735,2.0769939,
30.824,2.2329042,
27.914,-3.3764977,
25.003,2.8490122,
22.092,6.3541909,
19.182,4.7482885,
16.271,-2.9461029,
13.361,21.394768,
10.450,56.476015,
7.539,41.811392,
4.629,47.810175,
1.718,-15.270167,
-1.192,-250.90502,
-4.103,-209.295,
-7.013,-113.14033,
-9.924,1,
