,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_1E-4mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__2__50,
Raman shift [1/cm],Intensity,
3014.167,3.375,
3011.256,-1.4249571,
3008.346,53.913099,
3005.435,64.41387,
3002.525,67.167506,
2999.614,64.513973,
2996.704,80.23376,
2993.793,57.365784,
2990.882,68.329177,
2987.972,67.375,
2985.061,71.808503,
2982.151,65.045578,
2979.240,74.89307,
2976.329,81.650936,
2973.419,74.405551,
2970.508,93.858277,
2967.598,90.661747,
2964.687,89.688859,
2961.777,80.563016,
2958.866,93.042162,
2955.955,86.304211,
2953.045,88.410814,
2950.134,102.73651,
2947.224,108.28959,
2944.313,109.41987,
2941.403,103.0771,
2938.492,110.2151,
2935.581,104.48788,
2932.671,113.65396,
2929.760,107.30577,
2926.850,118.69568,
2923.939,110.45444,
2921.028,103.89844,
2918.118,115.9153,
2915.207,125.43838,
2912.297,122.40885,
2909.386,119.375,
2906.476,113.73175,
2903.565,114.29575,
2900.654,98.715737,
2897.744,120.36243,
2894.833,113.18955,
2891.923,105.9968,
2889.012,114.99928,
2886.102,113.75068,
2883.191,122.36462,
2880.280,113.13576,
2877.370,112.14822,
2874.459,109.375,
2871.549,116.73035,
2868.638,103.28223,
2865.727,121.50959,
2862.817,118.98865,
2859.906,117.60292,
2856.996,125.34783,
2854.085,125.21322,
2851.175,121.42318,
2848.264,128.87016,
2845.353,125.80634,
2842.443,133.79519,
2839.532,119.47946,
2836.622,118.74023,
2833.711,122.69368,
2830.801,123.87132,
2827.890,137.85226,
2824.979,130.30099,
2822.069,131.42049,
2819.158,139.17554,
2816.248,144.62789,
2813.337,138.01403,
2810.427,135.50034,
2807.516,119.96516,
2804.605,126.14904,
2801.695,125.90133,
2798.784,120.11423,
2795.874,125.67053,
2792.963,125.37521,
2790.052,144.372,
2787.142,127.34877,
2784.231,132.82687,
2781.321,134.31214,
2778.410,129.64024,
2775.500,124.375,
2772.589,141.5669,
2769.678,126.55593,
2766.768,132.60803,
2763.857,147.00699,
2760.947,140.31196,
2758.036,149.01206,
2755.126,137.75534,
2752.215,139.90682,
2749.304,142.1196,
2746.394,141.58669,
2743.483,140.17501,
2740.573,153.45692,
2737.662,146.49186,
2734.751,153.16622,
2731.841,137.53617,
2728.930,153.10815,
2726.020,148.94155,
2723.109,155.60183,
2720.199,144.23748,
2717.288,143.56843,
2714.377,147.34156,
2711.467,157.98159,
2708.556,157.41753,
2705.646,151.61442,
2702.735,158.34405,
2699.825,133.75502,
2696.914,155.56593,
2694.003,143.40264,
2691.093,156.62529,
2688.182,152.91944,
2685.272,150.93261,
2682.361,157.375,
2679.450,157.375,
2676.540,149.4563,
2673.629,150.38847,
2670.719,161.07557,
2667.808,166.56954,
2664.898,146.81664,
2661.987,157.6753,
2659.076,165.88362,
2656.166,171.60014,
2653.255,161.44983,
2650.345,160.15903,
2647.434,160.77483,
2644.524,159.7803,
2641.613,169.74646,
2638.702,173.32766,
2635.792,166.90541,
2632.881,173.375,
2629.971,169.88505,
2627.060,175.20844,
2624.149,178.96874,
2621.239,181.36907,
2618.328,165.07829,
2615.418,168.66138,
2612.507,174.48177,
2609.597,188.07959,
2606.686,181.4011,
2603.775,177.375,
2600.865,191.13614,
2597.954,187.7104,
2595.044,195.03576,
2592.133,187.8144,
2589.223,192.18238,
2586.312,185.00818,
2583.401,177.02828,
2580.491,184.08651,
2577.580,200.33539,
2574.670,179.41911,
2571.759,189.02654,
2568.848,189.55179,
2565.938,176.1844,
2563.027,190.44775,
2560.117,196.17876,
2557.206,196.04659,
2554.296,180.09125,
2551.385,186.62298,
2548.474,191.41218,
2545.564,190.50162,
2542.653,199.22735,
2539.743,200.93045,
2536.832,200.90584,
2533.922,218.35923,
2531.011,208.57574,
2528.100,197.63636,
2525.190,212.32787,
2522.279,209.81222,
2519.369,203.50676,
2516.458,207.03577,
2513.548,212.51119,
2510.637,203.06759,
2507.726,200.87315,
2504.816,212.56328,
2501.905,223.86768,
2498.995,206.01669,
2496.084,203.1346,
2493.173,207.1644,
2490.263,201.38629,
2487.352,221.70727,
2484.442,206.0902,
2481.531,198.00273,
2478.621,205.19496,
2475.710,217.40567,
2472.799,221.86827,
2469.889,217.55781,
2466.978,215.70486,
2464.068,232.6978,
2461.157,217.06993,
2458.247,224.53672,
2455.336,230.58636,
2452.425,239.04953,
2449.515,228.47896,
2446.604,235.3174,
2443.694,234.53783,
2440.783,230.51689,
2437.872,217.73965,
2434.962,229.21371,
2432.051,242.17761,
2429.141,245.39271,
2426.230,249.91866,
2423.320,243.64665,
2420.409,235.88779,
2417.498,234.18679,
2414.588,242.81982,
2411.677,235.51843,
2408.767,243.42224,
2405.856,253.49882,
2402.946,243.16052,
2400.035,250.16374,
2397.124,248.93649,
2394.214,251.1042,
2391.303,238.87229,
2388.393,252.53086,
2385.482,233.56467,
2382.571,262.40062,
2379.661,252.00291,
2376.750,245.58686,
2373.840,242.15937,
2370.929,245.34251,
2368.019,254.9532,
2365.108,259.74673,
2362.197,252.62427,
2359.287,250.16497,
2356.376,245.38557,
2353.466,270.35957,
2350.555,268.05477,
2347.645,263.11142,
2344.734,267.95104,
2341.823,278.20917,
2338.913,272.375,
2336.002,276.82472,
2333.092,277.05329,
2330.181,280.42868,
2327.270,286.20998,
2324.360,282.95522,
2321.449,272.86821,
2318.539,285.39641,
2315.628,285.67756,
2312.718,294.2076,
2309.807,279.85319,
2306.896,281.83978,
2303.986,286.21282,
2301.075,302.58779,
2298.165,286.40362,
2295.254,284.35346,
2292.344,295.95594,
2289.433,285.68773,
2286.522,293.72311,
2283.612,301.54464,
2280.701,286.39296,
2277.791,303.5353,
2274.880,303.52307,
2271.969,292.46965,
2269.059,301.28509,
2266.148,289.78402,
2263.238,308.66456,
2260.327,307.27167,
2257.417,316.76556,
2254.506,314.84796,
2251.595,319.80775,
2248.685,314.90193,
2245.774,318.88042,
2242.864,319.56951,
2239.953,318.05094,
2237.043,311.55749,
2234.132,315.56465,
2231.221,301.97962,
2228.311,315.0322,
2225.400,336.69951,
2222.490,317.45978,
2219.579,336.74262,
2216.669,340.86785,
