,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_1E-4mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__1__01,
1849.936,545.58421,
1847.025,539.90786,
1844.114,528.39854,
1841.204,542.04283,
1838.293,546.38332,
1835.383,547.93299,
1832.472,540.32804,
1829.562,540.31823,
1826.651,561.10188,
1823.740,554.54356,
1820.830,563.26489,
1817.919,547.01559,
1815.009,566.34955,
1812.098,586.53247,
1809.188,565.86342,
1806.277,588.8217,
1803.366,573.9739,
1800.456,606.13253,
1797.545,550.09842,
1794.635,553.30909,
1791.724,588.7537,
1788.813,568.37886,
1785.903,572.63668,
1782.992,569.10383,
1780.082,618.43334,
1777.171,599.04363,
1774.261,592.86973,
1771.350,595.09876,
1768.439,619.90489,
1765.529,594.91943,
1762.618,578.71248,
1759.708,592.89698,
1756.797,623.9053,
1753.887,606.11698,
1750.976,589.14398,
1748.065,597.13383,
1745.155,591.15572,
1742.244,600.60414,
1739.334,626.86205,
1736.423,612.76569,
1733.512,641.2125,
1730.602,670.33534,
1727.691,643.13326,
1724.781,631.01527,
1721.870,644.8608,
1718.960,644.26384,
1716.049,672.73911,
1713.138,675.81001,
1710.228,668.41262,
1707.317,682.41271,
1704.407,699.64775,
1701.496,655.79761,
1698.586,659.69086,
1695.675,636.98228,
1692.764,659.98977,
1689.854,739.82386,
1686.943,639.98364,
1684.033,680.25737,
1681.122,692.18808,
1678.211,704.26079,
1675.301,707.36575,
1672.390,703.6023,
1669.480,779.31885,
1666.569,771.84177,
1663.659,731.37127,
1660.748,791.20146,
1657.837,783.40288,
1654.927,829.84358,
1652.016,848.40304,
1649.106,809.79118,
1646.195,826.23114,
1643.285,820.60287,
1640.374,830.33319,
1637.463,828.89742,
1634.553,857.508,
1631.642,866.83103,
1628.732,908.60017,
1625.821,946.39397,
1622.911,975.21158,
1620.000,983.27421,
1617.089,1067.6636,
1614.179,1102.4162,
1611.268,1109.1519,
1608.358,1241.8666,
1605.447,1300.2326,
1602.536,1281.9416,
1599.626,1291.4142,
1596.715,1296.913,
1593.805,1271.4394,
1590.894,1258.6876,
1587.984,1316.2693,
1585.073,1261.5637,
1582.162,1240.3564,
1579.252,1215.4626,
1576.341,1223.192,
1573.431,1248.3039,
1570.520,1208.5124,
1567.610,1167.5511,
1564.699,1167.0754,
1561.788,1196.4311,
1558.878,1182.7955,
1555.967,1168.0717,
1553.057,1125.5478,
1550.146,1111.5932,
1547.235,1084.907,
1544.325,1084.9963,
1541.414,1080.2327,
1538.504,1069.5958,
1535.593,1056.4377,
1532.683,1019.215,
1529.772,1002.6687,
1526.861,1010.0076,
1523.951,1019.1204,
1521.040,1012.4959,
1518.130,1005.1647,
1515.219,1015.3755,
1512.309,997.375,
1509.398,1002.7456,
1506.487,1026.1779,
1503.577,1036.3212,
1500.666,998.5089,
1497.756,1022.3834,
1494.845,1008.534,
1491.934,964.46634,
1489.024,992.37863,
1486.113,1026.7548,
1483.203,969.86777,
1480.292,958.98095,
1477.382,962.41624,
1474.471,982.55947,
1471.560,941.93237,
1468.650,967.42124,
1465.739,966.23883,
1462.829,900.06462,
1459.918,915.86164,
1457.008,968.52898,
1454.097,979.76147,
1451.186,970.97848,
1448.276,952.31634,
1445.365,953.73361,
1442.455,962.08213,
1439.544,950.6112,
1436.633,990.60738,
1433.723,962.62726,
1430.812,962.91619,
1427.902,1031.3828,
1424.991,989.68126,
1422.081,1041.5887,
1419.170,1005.7642,
1416.259,957.25172,
1413.349,979.85037,
1410.438,1005.7702,
1407.528,964.73812,
1404.617,978.88685,
1401.707,989.88696,
1398.796,966.82257,
1395.885,977.8043,
1392.975,998.99973,
1390.064,970.89368,
1387.154,924.13152,
1384.243,890.2007,
1381.332,846.24428,
1378.422,887.59703,
1375.511,930.68896,
1372.601,1028.1399,
1369.690,1110.9534,
1366.780,1119.4148,
1363.869,1092.9483,
1360.958,1097.8998,
1358.048,1105.375,
1355.137,1153.2122,
1352.227,1201.4077,
1349.316,1206.2085,
1346.406,1196.7115,
1343.495,1199.8071,
1340.584,1250.1613,
1337.674,1215.6982,
1334.763,1245.0334,
1331.853,1288.6133,
1328.942,1256.5754,
1326.032,1236.8782,
1323.121,1246.7124,
1320.210,1231.3974,
1317.300,1262.6912,
1314.389,1261.055,
1311.479,1254.2195,
1308.568,1276.2688,
1305.657,1251.889,
1302.747,1223.2385,
1299.836,1252.5176,
1296.926,1295.9904,
1294.015,1287.7165,
1291.105,1368.3848,
1288.194,1392.1549,
1285.283,1465.5433,
1282.373,1447.8127,
1279.462,1452.6685,
1276.552,1500.6743,
1273.641,1543.0777,
1270.731,1571.2571,
1267.820,1560.0797,
1264.909,1508.6497,
1261.999,1504.3071,
1259.088,1529.8464,
1256.178,1476.5618,
1253.267,1521.0787,
1250.356,1483.1947,
1247.446,1412.197,
1244.535,1391.7723,
1241.625,1401.3565,
1238.714,1388.7228,
1235.804,1356.8896,
1232.893,1314.7571,
1229.982,1282.4977,
1227.072,1286.1189,
1224.161,1240.9878,
1221.251,1246.5207,
1218.340,1222.8713,
1215.430,1214.532,
1212.519,1219.0167,
1209.608,1203.2,
1206.698,1184.0135,
1203.787,1203.375,
1200.877,1204.768,
1197.966,1227.247,
1195.055,1265.0647,
1192.145,1270.6237,
1189.234,1267.131,
1186.324,1299.7419,
1183.413,1337.6491,
1180.503,1347.3515,
1177.592,1335.4758,
1174.681,1312.7962,
1171.771,1335.5508,
1168.860,1299.8272,
1165.950,1268.9612,
1163.039,1255.391,
1160.129,1264.1721,
1157.218,1272.375,
1154.307,1264.5835,
1151.397,1246.6828,
1148.486,1235.1733,
1145.576,1245.6834,
1142.665,1252.7867,
1139.754,1214.3208,
1136.844,1206.7756,
1133.933,1212.6536,
1131.023,1227.2332,
1128.112,1214.3786,
1125.202,1174.4474,
1122.291,1189.8737,
1119.380,1186.7994,
1116.470,1230.0433,
1113.559,1240.0145,
1110.649,1235.4814,
1107.738,1242.5555,
1104.828,1240.1403,
1101.917,1233.2511,
1099.006,1251.0452,
1096.096,1234.8912,
1093.185,1226.9892,
1090.275,1248.2253,
1087.364,1238.9664,
1084.453,1235.1873,
1081.543,1232.9928,
1078.632,1224.8678,
1075.722,1225.7691,
1072.811,1251.4514,
1069.901,1224.3803,
1066.990,1249.8583,
1064.079,1245.4868,
1061.169,1252.5256,
1058.258,1280.5849,
1055.348,1302.4354,
1052.437,1300.6226,
1049.527,1326.5694,
1046.616,1305.7175,
1043.705,1314.1657,
1040.795,1322.483,
1037.884,1327.398,
1034.974,1353.21,
1032.063,1371.9142,
1029.153,1305.4522,
1026.242,1322.7514,
1023.331,1318.3753,
1020.421,1330.6199,
1017.510,1331.3325,
1014.600,1343.0234,
1011.689,1372.642,
1008.778,1392.3487,
1005.868,1387.0391,
1002.957,1461.0296,
1000.047,1478.927,
997.136,1509.5666,
994.226,1539.1902,
991.315,1549.2438,
988.404,1534.8093,
985.494,1485.0873,
982.583,1472.239,
979.673,1458.6687,
976.762,1459.6589,
973.852,1456.3028,
970.941,1462.7868,
968.030,1490.9587,
965.120,1443.486,
962.209,1469.9148,
959.299,1482.874,
956.388,1468.4561,
953.477,1467.9389,
950.567,1493.9106,
947.656,1509.924,
944.746,1491.2337,
941.835,1478.2278,
938.925,1505.6453,
936.014,1499.1187,
933.103,1479.8467,
930.193,1482.5772,
927.282,1473.8168,
924.372,1445.0662,
921.461,1422.2286,
918.551,1404.9182,
915.640,1405.4489,
912.729,1413.6914,
909.819,1405.5966,
906.908,1399.6996,
903.998,1421.6452,
901.087,1442.6511,
898.176,1444.6943,
895.266,1438.3272,
892.355,1454.8245,
889.445,1532.0371,
886.534,1515.6776,
883.624,1499.5912,
880.713,1498.4786,
877.802,1504.4172,
874.892,1508.9489,
871.981,1520.4145,
869.071,1522.0853,
866.160,1516.1654,
863.250,1492.9311,
860.339,1487.2621,
857.428,1505.401,
854.518,1485.0731,
851.607,1509.2031,
848.697,1487.2379,
845.786,1488.8681,
842.875,1501.375,
839.965,1497.0642,
837.054,1477.803,
834.144,1515.9256,
831.233,1505.3763,
828.323,1486.4836,
825.412,1494.4049,
822.501,1517.3321,
819.591,1433.8657,
816.680,1479.452,
813.770,1498.893,
810.859,1479.008,
807.949,1449.375,
805.038,1444.198,
802.127,1401.3954,
799.217,1434.6446,
796.306,1437.1587,
793.396,1436.3827,
790.485,1451.1654,
787.574,1463.9738,
784.664,1427.0688,
781.753,1447.8853,
778.843,1448.1428,
775.932,1444.56,
773.022,1469.5306,
770.111,1483.4294,
767.200,1466.1035,
764.290,1445.3502,
761.379,1428.8609,
758.469,1419.5379,
755.558,1415.986,
752.648,1402.9523,
749.737,1402.9862,
746.826,1385.2599,
743.916,1336.2902,
741.005,1255.187,
738.095,1156.138,
735.184,998.50282,
732.274,999.27551,
729.363,1104.827,
726.452,1232.7867,
723.542,1367.9553,
720.631,1413.602,
717.721,1444.2789,
714.810,1455.3296,
711.899,1449.6225,
708.989,1446.3948,
706.078,1458.3945,
703.168,1455.91,
700.257,1455.263,
697.347,1459.8097,
694.436,1460.2403,
691.525,1418.4424,
688.615,1454.0277,
685.704,1450.5881,
682.794,1418.6302,
679.883,1443.5644,
676.973,1470.0097,
674.062,1451.1279,
671.151,1436.06,
668.241,1434.8515,
665.330,1436.1859,
662.420,1432.1923,
659.509,1461.2168,
656.598,1485.299,
653.688,1485.6334,
650.777,1456.753,
647.867,1467.9016,
644.956,1435.0834,
642.046,1439.9093,
639.135,1472.3444,
636.224,1453.5023,
633.314,1478.9084,
630.403,1470.5947,
627.493,1469.5928,
624.582,1482.7859,
621.672,1475.6579,
618.761,1504.2527,
615.850,1509.5181,
612.940,1512.5226,
610.029,1526.6109,
607.119,1540.0346,
604.208,1542.795,
601.297,1533.9032,
598.387,1519.2156,
595.476,1507.7863,
592.566,1522.7406,
589.655,1538.3328,
586.745,1526.2804,
583.834,1498.9596,
580.923,1490.2091,
578.013,1462.7434,
575.102,1465.6996,
572.192,1483.379,
569.281,1501.9374,
566.371,1505.0679,
563.460,1527.2445,
560.549,1530.5277,
557.639,1531.6262,
554.728,1551.0301,
551.818,1545.5679,
548.907,1565.095,
545.996,1569.4328,
543.086,1557.2204,
540.175,1565.7855,
537.265,1584.482,
534.354,1562.7786,
531.444,1541.8988,
528.533,1562.2579,
525.622,1574.6731,
522.712,1594.9708,
519.801,1604.8475,
516.891,1603.001,
513.980,1606.0982,
511.070,1625.3924,
508.159,1636.2404,
505.248,1649.1391,
502.338,1679.4368,
499.427,1715.7129,
496.517,1706.1427,
493.606,1698.1048,
490.695,1714.5845,
487.785,1737.6783,
484.874,1727.1581,
481.964,1708.1625,
479.053,1692.0073,
476.143,1690.4714,
473.232,1691.0944,
470.321,1707.9186,
467.411,1721.8294,
464.500,1711.2005,
461.590,1704.3088,
458.679,1700.1738,
455.769,1685.7724,
452.858,1661.3178,
449.947,1689.5833,
447.037,1728.1401,
444.126,1740.872,
441.216,1727.301,
438.305,1732.6345,
435.395,1774.0245,
432.484,1782.4557,
429.573,1765.085,
426.663,1768.1256,
423.752,1769.0724,
420.842,1774.3985,
417.931,1796.9661,
415.020,1855.3597,
412.110,1812.7466,
409.199,1823.7588,
406.289,1848.6853,
403.378,1837.2674,
400.468,1805.5157,
397.557,1808.7429,
394.646,1809.2544,
391.736,1774.3227,
388.825,1710.213,
385.915,1692.4394,
383.004,1698.8003,
380.094,1715.5997,
377.183,1778.8077,
374.272,1803.9739,
371.362,1821.8538,
368.451,1849.603,
365.541,1853.3556,
362.630,1874.5859,
359.719,1886.9355,
356.809,1877.8702,
353.898,1902.5805,
350.988,1907.7475,
348.077,1908.6983,
345.167,1914.3372,
342.256,1913.5901,
339.345,1891.0548,
336.435,1872.4854,
333.524,1876.4085,
330.614,1909.1953,
327.703,1918.3482,
324.793,1911.7036,
321.882,1895.3768,
318.971,1896.1202,
316.061,1900.7698,
313.150,1903.9893,
310.240,1899.5366,
307.329,1933.6776,
304.418,1925.4892,
301.508,1884.6057,
298.597,1829.0745,
295.687,1794.5764,
292.776,1781.2083,
289.866,1791.7164,
286.955,1836.04,
284.044,1900.5649,
281.134,1987.6965,
278.223,2082.1473,
275.313,2107.9373,
272.402,2156.3618,
269.492,2200.366,
266.581,2227.7969,
263.670,2219.71,
260.760,2201.7035,
257.849,2196.8702,
254.939,2224.0239,
252.028,2235.9565,
249.117,2235.3499,
246.207,2238.4667,
243.296,2273.6045,
240.386,2238.1955,
237.475,2203.5443,
234.565,2180.6848,
231.654,2176.3025,
228.743,2181.1287,
225.833,2171.3498,
222.922,2139.2051,
220.012,2135.5624,
217.101,2127.9957,
214.191,2119.8451,
211.280,2114.7528,
208.369,2125.14,
205.459,2129.9757,
202.548,2129.2497,
199.638,2128.524,
196.727,2164.1004,
193.816,2182.8494,
190.906,2165.0957,
187.995,2157.1314,
185.085,2167.1421,
182.174,2189.4062,
179.264,2219.0396,
176.353,2169.1904,
173.442,2150.9769,
170.532,2164.4864,
167.621,2105.3664,
164.711,2060.4688,
161.800,2000.2137,
158.890,1900.1716,
155.979,1814.579,
153.068,1674.4553,
150.158,1484.5093,
147.247,1261.9441,
144.337,1036.161,
141.426,808.97034,
138.516,580.99893,
135.605,413.42442,
132.694,286.8885,
129.784,193.85614,
126.873,124.48854,
123.963,80.783353,
121.052,54.69224,
118.141,45.411514,
115.231,36.848156,
112.320,32.951364,
109.410,31.420513,
106.499,26.435427,
103.589,22.573728,
100.678,17.658783,
97.767,10.549407,
94.857,15.225923,
91.946,11.731448,
89.036,3.8265916,
86.125,6.6634127,
83.215,6.8440796,
80.304,7.8115961,
77.393,12.060616,
74.483,9.7544602,
71.572,8.7373521,
68.662,8.959395,
65.751,4.7206885,
62.840,3.375,
59.930,4.1241448,
57.019,6.9444727,
54.109,9.7636434,
51.198,9.8669536,
48.288,6.3806624,
45.377,7.0840405,
42.466,3.6650259,
39.556,-2.0854743,
36.645,-4.8942352,
33.735,-2.5095092,
30.824,0.15411303,
27.914,-0.54706222,
25.003,4.9787373,
22.092,5.468859,
19.182,-0.8080629,
16.271,-6.403984,
13.361,-12.83958,
10.450,-45.908075,
7.539,-204.42566,
4.629,-339.07982,
1.718,-452.49686,
-1.192,-536.85135,
-4.103,-286.93479,
-7.013,-83.358405,
-9.924,-2.625,
