,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__0__86,
2629.971,116.89007,
2627.060,123.62406,
2624.149,127.90938,
2621.239,119.61611,
2618.328,124.7859,
2615.418,115.13409,
2612.507,122.29492,
2609.597,116.41043,
2606.686,108.87802,
2603.775,119.48611,
2600.865,113.1864,
2597.954,115.65205,
2595.044,123.48195,
2592.133,124.85118,
2589.223,125.55868,
2586.312,125.29585,
2583.401,127.47172,
2580.491,134.20672,
2577.580,122.13325,
2574.670,123.80415,
2571.759,119.52911,
2568.848,120.65537,
2565.938,115.31532,
2563.027,133.19775,
2560.117,133.20912,
2557.206,137.93312,
2554.296,135.09525,
2551.385,127.49697,
2548.474,135.38448,
2545.564,133.34659,
2542.653,133.125,
2539.743,133.125,
2536.832,126.32874,
2533.922,144.79385,
2531.011,127.97467,
2528.100,138.6581,
2525.190,132.00984,
2522.279,143.2188,
2519.369,142.40818,
2516.458,130.00956,
2513.548,140.49751,
2510.637,125.72355,
2507.726,142.31829,
2504.816,137.50156,
2501.905,133.32805,
2498.995,144.46809,
2496.084,136.57798,
2493.173,138.80911,
2490.263,147.29338,
2487.352,139.33367,
2484.442,144.4098,
2481.531,146.70477,
2478.621,145.82167,
2475.710,160.01765,
2472.799,146.125,
2469.889,142.73164,
2466.978,129.022,
2464.068,149.06688,
2461.157,142.70249,
2458.247,145.125,
2455.336,151.71992,
2452.425,145.31839,
2449.515,148.51169,
2446.604,144.125,
2443.694,144.70642,
2440.783,149.17342,
2437.872,148.34379,
2434.962,155.43836,
2432.051,162.05098,
2429.141,161.56622,
2426.230,152.64653,
2423.320,167.49651,
2420.409,157.31744,
2417.498,149.71489,
2414.588,165.20479,
2411.677,165.23257,
2408.767,163.3189,
2405.856,158.03686,
2402.946,148.27335,
2400.035,154.40905,
2397.124,155.69718,
2394.214,167.4762,
2391.303,160.23001,
2388.393,155.125,
2385.482,145.56562,
2382.571,156.7447,
2379.661,177.35752,
2376.750,176.49449,
2373.840,173.125,
2370.929,152.35242,
2368.019,169.77587,
2365.108,174.40249,
2362.197,174.59616,
2359.287,168.91497,
2356.376,166.13204,
2353.466,171.70032,
2350.555,174.96489,
2347.645,172.49321,
2344.734,172.54896,
2341.823,180.97575,
2338.913,178.52648,
2336.002,176.31634,
2333.092,181.18254,
2330.181,194.72342,
2327.270,168.94018,
2324.360,175.41035,
2321.449,185.27805,
2318.539,178.18923,
2315.628,192.28408,
2312.718,177.69327,
2309.807,183.35464,
2306.896,193.07022,
2303.986,172.99514,
2301.075,182.76327,
2298.165,188.125,
2295.254,209.65105,
2292.344,187.65198,
2289.433,182.77364,
2286.522,184.28566,
2283.612,194.95536,
2280.701,207.51063,
2277.791,196.6441,
2274.880,186.19498,
2271.969,190.125,
2269.059,193.4765,
2266.148,199.0432,
2263.238,195.62693,
2260.327,209.6768,
2257.417,214.51556,
2254.506,208.55236,
2251.595,204.70323,
2248.685,196.17886,
2245.774,186.11417,
2242.864,210.29206,
2239.953,225.98709,
2237.043,221.73536,
2234.132,212.8653,
2231.221,201.15082,
2228.311,203.47422,
2225.400,219.37831,
2222.490,228.49634,
2219.579,222.26121,
2216.669,211.60354,
2213.758,221.34331,
2210.847,238.6338,
2207.937,249.79926,
2205.026,250.45824,
2202.116,256.79591,
2199.205,264.2377,
2196.294,242.14105,
2193.384,260.80805,
2190.473,268.97711,
2187.563,268.23617,
2184.652,291.27561,
2181.742,293.30696,
2178.831,304.91881,
2175.920,307.38183,
2173.010,322.15164,
2170.099,311.06051,
2167.189,323.07477,
2164.278,313.63053,
2161.368,302.83884,
2158.457,315.93764,
2155.546,325.60962,
2152.636,325.64097,
2149.725,348.25921,
2146.815,323.15944,
2143.904,351.12871,
2140.993,359.8922,
2138.083,360.58396,
2135.172,369.07462,
2132.262,368.8662,
2129.351,364.36982,
2126.441,356.17352,
2123.530,342.93419,
2120.619,324.88652,
2117.709,311.32387,
2114.798,297.84426,
2111.888,299.05014,
2108.977,284.04552,
2106.067,255.13204,
2103.156,276.27972,
2100.245,258.12876,
2097.335,262.92081,
2094.424,248.14126,
2091.514,229.48253,
2088.603,235.82083,
2085.692,250.40004,
2082.782,242.69536,
2079.871,231.37471,
2076.961,240.41464,
2074.050,243.525,
2071.140,216.46948,
2068.229,239.39713,
2065.318,245.48351,
2062.408,248.21578,
2059.497,237.31547,
2056.587,234.83429,
2053.676,235.125,
2050.766,210.20348,
2047.855,228.23892,
2044.944,231.85898,
2042.034,226.80704,
2039.123,230.06776,
2036.213,243.41605,
2033.302,228.84235,
2030.391,217.59994,
2027.481,232.44187,
2024.570,234.22516,
2021.660,243.47458,
2018.749,243.08701,
2015.839,242.125,
2012.928,242.8146,
2010.017,241.87853,
2007.107,237.21846,
2004.196,237.05356,
2001.286,237.1462,
1998.375,234.9498,
1995.465,240.20446,
1992.554,216.70757,
1989.643,218.91762,
1986.733,231.94781,
1983.822,208.86798,
1980.912,198.9966,
1978.001,211.18437,
1975.090,212.31279,
1972.180,213.2633,
1969.269,231.76875,
1966.359,220.58409,
1963.448,206.58603,
1960.538,205.50198,
1957.627,219.39127,
1954.716,228.89519,
1951.806,192.52242,
1948.895,204.07838,
1945.985,224.7933,
1943.074,205.17289,
1940.164,210.2979,
1937.253,208.60734,
1934.342,215.03944,
1931.432,212.62973,
1928.521,209.68286,
1925.611,212.33272,
1922.700,208.00207,
1919.790,191.48355,
1916.879,178.89224,
1913.968,187.11393,
1911.058,179.37126,
1908.147,209.79652,
1905.237,203.30884,
1902.326,209.22427,
1899.415,190.29937,
1896.505,170.08285,
1893.594,173.57927,
1890.684,176.70668,
1887.773,188.94372,
1884.863,205.6922,
1881.952,192.29269,
1879.041,190.17692,
1876.131,208.41258,
1873.220,198.17804,
1870.310,199.838,
1867.399,218.82112,
1864.489,196.24183,
1861.578,197.16361,
1858.667,184.28664,
1855.757,222.11784,
1852.846,219.06862,
1849.936,190.05492,
1847.025,203.00577,
1844.114,200.87085,
1841.204,192.53759,
1838.293,206.11336,
1835.383,207.11351,
1832.472,203.31109,
1829.562,214.34584,
1826.651,191.40635,
1823.740,191.95644,
1820.830,208.69991,
1817.919,209.68187,
1815.009,215.97487,
1812.098,219.81791,
1809.188,203.24132,
1806.277,211.90368,
1803.366,232.25809,
1800.456,237.0474,
1797.545,188.73469,
1794.635,228.83592,
1791.724,204.34815,
1788.813,253.11471,
1785.903,224.40792,
1782.992,224.93123,
1780.082,205.25909,
1777.171,214.45315,
1774.261,210.0903,
1771.350,223.85674,
1768.439,203.84823,
1765.529,209.3991,
1762.618,222.95626,
1759.708,230.67937,
1756.797,222.36742,
1753.887,232.30576,
1750.976,210.56611,
1748.065,202.94374,
1745.155,233.28616,
1742.244,215.65313,
1739.334,249.7391,
1736.423,248.80914,
1733.512,228.21034,
1730.602,236.09327,
1727.691,243.9633,
1724.781,227.82032,
1721.870,217.49163,
1718.960,224.34732,
1716.049,221.09115,
1713.138,236.36992,
1710.228,246.95767,
1707.317,233.08729,
1704.407,236.51538,
1701.496,218.89404,
1698.586,255.00836,
1695.675,245.96079,
1692.764,257.43238,
1689.854,306.91637,
1686.943,275.3054,
1684.033,286.80213,
1681.122,232.07658,
1678.211,302.43975,
1675.301,289.16817,
1672.390,293.19379,
1669.480,316.09291,
1666.569,312.29005,
1663.659,325.46798,
1660.748,345.85506,
1657.837,332.40931,
1654.927,345.03128,
1652.016,340.78481,
1649.106,327.66358,
1646.195,349.79634,
1643.285,377.44401,
1640.374,389.91246,
1637.463,334.1158,
1634.553,388.80478,
1631.642,434.23358,
1628.732,444.13093,
1625.821,445.13743,
1622.911,464.01793,
1620.000,523.36908,
1617.089,546.66729,
1614.179,563.64558,
1611.268,628.63408,
1608.358,670.20525,
1605.447,693.81089,
1602.536,673.6916,
1599.626,685.92399,
1596.715,688.0326,
1593.805,655.92905,
1590.894,650.36366,
1587.984,649.25891,
1585.073,642.31847,
1582.162,639.45523,
1579.252,636.6701,
1576.341,611.29203,
1573.431,603.55865,
1570.520,622.9988,
1567.610,597.8304,
1564.699,592.20021,
1561.788,612.43468,
1558.878,565.50395,
1555.967,540.125,
1553.057,528.00443,
1550.146,505.14686,
1547.235,489.22174,
1544.325,474.37989,
1541.414,481.2466,
1538.504,480.76613,
1535.593,484.68009,
1532.683,506.71894,
1529.772,491.85657,
1526.861,446.61789,
1523.951,434.40654,
1521.040,466.63385,
1518.130,476.32072,
1515.219,458.64586,
1512.309,422.68354,
1509.398,414.29592,
1506.487,448.42457,
1503.577,423.41531,
1500.666,449.08838,
1497.756,410.11665,
1494.845,421.84485,
1491.934,415.125,
1489.024,415.125,
1486.113,401.21677,
1483.203,374.36814,
1480.292,364.33691,
1477.382,356.65901,
1474.471,334.40577,
1471.560,343.36399,
1468.650,341.60899,
1465.739,316.34834,
1462.829,314.2709,
1459.918,324.43995,
1457.008,342.35596,
1454.097,342.7981,
1451.186,340.26426,
1448.276,364.18366,
1445.365,364.6953,
1442.455,348.11848,
1439.544,337.88158,
1436.633,332.57187,
1433.723,339.26471,
1430.812,306.60265,
1427.902,324.60636,
1424.991,302.80782,
1422.081,279.18807,
1419.170,328.10456,
1416.259,283.4709,
1413.349,299.06892,
1410.438,284.33249,
1407.528,276.05623,
1404.617,278.29926,
1401.707,293.96333,
1398.796,287.29988,
1395.885,274.21956,
1392.975,305.54243,
1390.064,306.75099,
1387.154,221.18053,
1384.243,184.26091,
1381.332,131.68234,
1378.422,130.44364,
1375.511,175.40913,
1372.601,238.79178,
1369.690,292.12946,
1366.780,323.09402,
1363.869,340.02216,
1360.958,353.36803,
1358.048,357.53169,
1355.137,390.76878,
1352.227,397.33401,
1349.316,410.7297,
1346.406,458.88215,
1343.495,428.8515,
1340.584,451.98194,
1337.674,468.01942,
1334.763,493.0777,
1331.853,518.11294,
1328.942,537.80375,
1326.032,540.94062,
1323.121,553.7214,
1320.210,560.12276,
1317.300,536.92549,
1314.389,545.30605,
1311.479,560.3872,
1308.568,540.14522,
1305.657,536.48713,
1302.747,562.26148,
1299.836,549.56736,
1296.926,625.10777,
1294.015,646.25221,
1291.105,621.58929,
1288.194,680.42696,
1285.283,705.43304,
1282.373,701.53128,
1279.462,733.90861,
1276.552,755.29819,
1273.641,745.125,
1270.731,750.12351,
1267.820,760.25535,
1264.909,749.61916,
1261.999,724.62432,
1259.088,738.30613,
1256.178,748.54602,
1253.267,753.96098,
1250.356,715.84428,
1247.446,680.69664,
1244.535,682.50443,
1241.625,688.85835,
1238.714,656.64103,
1235.804,613.4939,
1232.893,633.61806,
1229.982,664.23575,
1227.072,637.9817,
1224.161,636.9655,
1221.251,588.7319,
1218.340,537.14315,
1215.430,544.5507,
1212.519,556.61705,
1209.608,551.50376,
1206.698,571.55074,
1203.787,594.87877,
1200.877,588.34788,
1197.966,591.94452,
1195.055,601.51073,
1192.145,652.71366,
1189.234,676.26172,
1186.324,695.9447,
1183.413,702.50063,
1180.503,694.125,
1177.592,696.68061,
1174.681,706.1387,
1171.771,712.34199,
1168.860,678.4046,
1165.950,669.48097,
1163.039,648.56972,
1160.129,642.48442,
1157.218,641.24058,
1154.307,635.89885,
1151.397,624.30463,
1148.486,607.07027,
1145.576,634.16131,
1142.665,611.96349,
1139.754,624.77032,
1136.844,620.42167,
1133.933,596.01078,
1131.023,588.20644,
1128.112,601.83846,
1125.202,608.74337,
1122.291,599.1277,
1119.380,606.05571,
1116.470,598.99548,
1113.559,620.54922,
1110.649,630.39923,
1107.738,635.87573,
1104.828,625.80982,
1101.917,607.125,
1099.006,612.03209,
1096.096,635.98505,
1093.185,650.0331,
1090.275,664.07332,
1087.364,630.76049,
1084.453,614.68746,
1081.543,638.35071,
1078.632,659.97675,
1075.722,639.49215,
1072.811,629.4281,
1069.901,647.76657,
1066.990,634.57503,
1064.079,656.30401,
1061.169,671.43881,
1058.258,664.80832,
1055.348,658.00417,
1052.437,668.84523,
1049.527,652.59493,
1046.616,664.75854,
1043.705,700.80943,
1040.795,715.59453,
1037.884,712.56189,
1034.974,704.89046,
1032.063,700.17119,
1029.153,697.22886,
1026.242,698.09382,
1023.331,704.79124,
1020.421,703.33659,
1017.510,713.33052,
1014.600,717.47277,
1011.689,722.81288,
1008.778,748.89955,
1005.868,730.25628,
1002.957,744.8823,
1000.047,790.80502,
997.136,822.39547,
994.226,838.92491,
991.315,830.29333,
988.404,797.52974,
985.494,814.33862,
982.583,779.21981,
979.673,736.81102,
976.762,733.10574,
973.852,741.89304,
970.941,741.75395,
968.030,737.62791,
965.120,746.1608,
962.209,754.68622,
959.299,770.28998,
956.388,771.08532,
953.477,745.34054,
950.567,731.64038,
947.656,780.23371,
944.746,773.43727,
941.835,757.73855,
938.925,779.13091,
936.014,789.59587,
933.103,779.71002,
930.193,761.53059,
927.282,744.04157,
924.372,760.95371,
921.461,775.6438,
918.551,749.33553,
915.640,719.05107,
912.729,716.7124,
909.819,740.79223,
906.908,745.84678,
903.998,741.35281,
901.087,743.94404,
898.176,754.23732,
895.266,752.01604,
892.355,736.92035,
889.445,783.91931,
886.534,794.97833,
883.624,771.55738,
880.713,777.49781,
877.802,782.27151,
874.892,759.22808,
871.981,763.65153,
869.071,743.60162,
866.160,747.0246,
863.250,763.23007,
860.339,775.125,
857.428,768.42919,
854.518,740.96751,
851.607,770.08994,
848.697,757.24175,
845.786,743.93534,
842.875,745.41687,
839.965,764.48928,
837.054,797.79008,
834.144,767.95499,
831.233,731.46055,
828.323,722.05986,
825.412,732.95444,
822.501,742.52924,
819.591,739.22364,
816.680,740.72757,
813.770,734.23347,
810.859,714.33158,
807.949,703.66894,
805.038,725.82633,
802.127,723.35694,
799.217,724.61578,
796.306,729.66557,
793.396,730.7891,
790.485,730.28371,
787.574,741.78249,
784.664,732.76125,
781.753,734.47992,
778.843,728.77377,
775.932,721.43364,
773.022,723.01258,
770.111,728.73563,
767.200,746.63519,
764.290,737.10017,
761.379,725.33726,
758.469,719.52113,
755.558,701.83324,
752.648,692.058,
749.737,707.09752,
746.826,673.23266,
743.916,609.88453,
741.005,559.09414,
738.095,434.87699,
735.184,280.68836,
732.274,246.1609,
729.363,322.62041,
726.452,466.0914,
723.542,632.01703,
720.631,664.06117,
717.721,686.01899,
714.810,702.83519,
711.899,708.36261,
708.989,692.22411,
706.078,751.42142,
703.168,733.33507,
700.257,717.90101,
697.347,716.12605,
694.436,679.75403,
691.525,666.08934,
688.615,685.13689,
685.704,695.96653,
682.794,684.9336,
679.883,659.17026,
676.973,682.41001,
674.062,694.1439,
671.151,702.06997,
668.241,709.74573,
665.330,718.04937,
662.420,716.4519,
659.509,698.98186,
656.598,693.01975,
653.688,704.56619,
650.777,725.63896,
647.867,711.30505,
644.956,728.55695,
642.046,734.90603,
639.135,720.04634,
636.224,697.22049,
633.314,716.27501,
630.403,711.66563,
627.493,703.5887,
624.582,711.54271,
621.672,758.27037,
618.761,735.047,
615.850,730.43093,
612.940,736.54035,
610.029,742.73043,
607.119,740.36154,
604.208,736.57493,
601.297,735.62352,
598.387,742.71754,
595.476,755.70816,
592.566,719.50302,
589.655,726.0828,
586.745,726.61547,
583.834,704.07162,
580.923,654.0397,
578.013,639.91449,
575.102,637.27218,
572.192,655.27465,
569.281,686.5468,
566.371,688.89467,
563.460,746.97339,
560.549,764.79038,
557.639,750.33666,
554.728,729.91334,
551.818,742.3984,
548.907,762.79798,
545.996,744.57699,
543.086,700.47368,
540.175,711.37472,
537.265,725.88631,
534.354,767.74842,
531.444,785.45492,
528.533,737.89755,
525.622,748.76081,
522.712,725.64136,
519.801,728.98277,
516.891,760.02947,
513.980,754.60939,
511.070,744.26414,
508.159,760.18279,
505.248,788.63442,
502.338,807.8539,
499.427,798.59191,
496.517,821.57952,
493.606,831.36674,
490.695,813.08786,
487.785,820.01598,
484.874,836.63437,
481.964,846.78611,
479.053,839.38052,
476.143,798.6785,
473.232,809.79367,
470.321,804.9069,
467.411,808.56083,
464.500,850.69835,
461.590,833.85206,
458.679,834.62795,
455.769,828.09775,
452.858,803.09105,
449.947,793.15994,
447.037,809.93458,
444.126,820.27652,
441.216,819.3739,
438.305,832.32674,
435.395,835.43627,
432.484,825.7062,
429.573,807.04245,
426.663,789.55922,
423.752,751.16179,
420.842,705.44041,
417.931,674.64984,
415.020,690.57536,
412.110,744.53276,
409.199,774.88293,
406.289,784.8951,
403.378,781.26332,
400.468,822.08701,
397.557,790.39399,
394.646,738.6979,
391.736,712.78697,
388.825,702.22773,
385.915,668.25777,
383.004,642.83826,
380.094,651.07907,
377.183,728.58414,
374.272,794.09021,
371.362,838.48318,
368.451,854.93963,
365.541,835.42569,
362.630,857.43703,
359.719,877.75726,
356.809,872.71402,
353.898,882.44839,
350.988,885.66749,
348.077,879.73601,
345.167,865.52513,
342.256,893.16666,
339.345,880.39913,
336.435,874.33907,
333.524,906.5243,
330.614,919.19194,
327.703,921.07138,
324.793,903.91532,
321.882,860.1899,
318.971,886.95384,
316.061,891.73017,
313.150,895.20831,
310.240,921.18237,
307.329,899.97126,
304.418,877.4464,
301.508,854.23267,
298.597,828.31808,
295.687,802.42159,
292.776,813.62512,
289.866,862.71803,
286.955,946.19401,
284.044,998.60496,
281.134,1067.6704,
278.223,1158.9209,
275.313,1253.2384,
272.402,1270.2205,
269.492,1284.6013,
266.581,1317.3924,
263.670,1279.163,
260.760,1307.3037,
257.849,1343.6383,
254.939,1345.106,
252.028,1407.3757,
249.117,1384.0718,
246.207,1336.0803,
243.296,1366.8258,
240.386,1351.8412,
237.475,1347.5036,
234.565,1347.4974,
231.654,1292.7187,
228.743,1249.4798,
225.833,1216.0634,
222.922,1193.2609,
220.012,1196.1751,
217.101,1132.8412,
214.191,1079.4572,
211.280,1123.8324,
208.369,1108.2862,
205.459,1073.573,
202.548,1039.1362,
199.638,1062.3569,
196.727,1063.6677,
193.816,1072.5639,
190.906,1098.9726,
187.995,1094.6285,
185.085,1121.0235,
182.174,1131.7531,
179.264,1056.5855,
176.353,1092.9795,
173.442,1107.2483,
170.532,1091.7373,
167.621,1122.7393,
164.711,1104.321,
161.800,1060.2181,
158.890,1001.9201,
155.979,990.22375,
153.068,925.18038,
150.158,820.46731,
147.247,734.31304,
144.337,594.67491,
141.426,460.09525,
138.516,358.29669,
135.605,242.43833,
132.694,158.67689,
129.784,101.7384,
126.873,63.836522,
123.963,48.727088,
121.052,41.991843,
118.141,39.136235,
115.231,23.492452,
112.320,12.888641,
109.410,7.9431315,
106.499,12.216063,
103.589,13.125,
100.678,12.038513,
97.767,9.1947629,
94.857,9.125,
91.946,5.0938913,
89.036,-0.084714647,
86.125,4.8797223,
83.215,11.434204,
80.304,14.209539,
77.393,8.544179,
74.483,5.5044602,
71.572,4.8497042,
68.662,5.7786625,
65.751,2.2464071,
62.840,7.3871258,
59.930,12.252138,
57.019,5.2013182,
54.109,0.54203491,
51.198,1.442702,
48.288,9.1363249,
45.377,10.543081,
42.466,10.712781,
39.556,9.8947628,
36.645,8.4903824,
33.735,8.6442485,
30.824,8.6832261,
27.914,7.2808756,
25.003,12.728737,
22.092,15.479191,
19.182,15.269143,
16.271,50.24365,
13.361,223.01466,
10.450,551.81977,
7.539,1194.9682,
4.629,1713.226,
1.718,1839.8541,
-1.192,1180.3553,
-4.103,629.43483,
-7.013,228.10164,
-9.924,-0.875,
