,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_CTR_0E-1mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__4__28,
Raman shift [1/cm],Intensity,
3014.167,-1.25,
3011.256,-0.45004295,
3008.346,70.975525,
3005.435,76.979681,
3002.525,82.052573,
2999.614,78.077291,
2996.704,72.395367,
2993.793,84.883064,
2990.882,90.04765,
2987.972,71.896304,
2985.061,93.656395,
2982.151,105.00548,
2979.240,101.10268,
2976.329,99.523206,
2973.419,105.71945,
2970.508,110.93326,
2967.598,103.03675,
2964.687,105.40693,
2961.777,98.126032,
2958.866,111.40825,
2955.955,110.60842,
2953.045,127.83277,
2950.134,123.14358,
2947.224,128.60766,
2944.313,125.09829,
2941.403,145.86952,
2938.492,153.57925,
2935.581,143.56717,
2932.671,158.86584,
2929.760,148.44232,
2926.850,148.27256,
2923.939,161.90416,
2921.028,162.4851,
2918.118,162.19081,
2915.207,166.98416,
2912.297,169.73307,
2909.386,157.56751,
2906.476,165.55618,
2903.565,168.79815,
2900.654,162.35062,
2897.744,158.56142,
2894.833,152.40963,
2891.923,176.1026,
2889.012,159.66907,
2886.102,155.97837,
2883.191,143.76416,
2880.280,138.68779,
2877.370,104.20356,
2874.459,88.334951,
2871.549,128.0004,
2868.638,151.79536,
2865.727,173.59612,
2862.817,159.06286,
2859.906,191.0406,
2856.996,170.7817,
2854.085,178.71431,
2851.175,164.84637,
2848.264,163.044,
2845.353,158.70687,
2842.443,152.35766,
2839.532,172.1379,
2836.622,155.35677,
2833.711,155.59458,
2830.801,163.54118,
2827.890,160.20804,
2824.979,151.68805,
2822.069,147.09116,
2819.158,172.5694,
2816.248,168.73842,
2813.337,171.3378,
2810.427,174.19078,
2807.516,176.37578,
2804.605,180.07211,
2801.695,170.27633,
2798.784,165.41531,
2795.874,161.45976,
2792.963,159.32128,
2790.052,170.74678,
2787.142,173.93408,
2784.231,162.58851,
2781.321,182.86996,
2778.410,163.52539,
2775.500,163.17448,
2772.589,177.94342,
2769.678,188.25174,
2766.768,171.01018,
2763.857,176.69798,
2760.947,181.24685,
2758.036,164.65436,
2755.126,175.46795,
2752.215,172.66372,
2749.304,177.0054,
2746.394,189.26816,
2743.483,182.10001,
2740.573,179.86283,
2737.662,178.65384,
2734.751,187.07527,
2731.841,184.85806,
2728.930,199.27972,
2726.020,181.29572,
2723.109,182.61583,
2720.199,186.5938,
2717.288,182.01278,
2714.377,174.30016,
2711.467,180.93022,
2708.556,187.83505,
2705.646,178.76406,
2702.735,196.75516,
2699.825,195.88089,
2696.914,205.94093,
2694.003,192.03455,
2691.093,194.05326,
2688.182,201.02408,
2685.272,191.06863,
2682.361,195.93231,
2679.450,201.28908,
2676.540,191.56708,
2673.629,186.06837,
2670.719,195.96165,
2667.808,192.99318,
2664.898,199.82782,
2661.987,204.61664,
2659.076,202.00431,
2656.166,213.2652,
2653.255,205.11905,
2650.345,210.31806,
2647.434,197.86461,
2644.524,210.90828,
2641.613,215.49293,
2638.702,200.01828,
2635.792,198.99926,
2632.881,205.90474,
2629.971,211.11244,
2627.060,202.24844,
2624.149,209.69688,
2621.239,211.26482,
2618.328,201.87716,
2615.418,210.39092,
2612.507,222.9911,
2609.597,219.20908,
2606.686,212.63352,
2603.775,210.79366,
2600.865,227.33705,
2597.954,230.12712,
2595.044,220.06267,
2592.133,229.64177,
2589.223,225.61736,
2586.312,238.01636,
2583.401,229.68797,
2580.491,223.40869,
2577.580,250.71534,
2574.670,229.19653,
2571.759,219.4923,
2568.848,229.21417,
2565.938,226.22616,
2563.027,225.99321,
2560.117,221.56309,
2557.206,250.87177,
2554.296,250.004,
2551.385,230.17993,
2548.474,228.78718,
2545.564,236.59172,
2542.653,232.97148,
2539.743,226.21919,
2536.832,240.83225,
2533.922,244.06538,
2531.011,261.82516,
2528.100,249.81967,
2525.190,237.42541,
2522.279,227.17208,
2519.369,242.69298,
2516.458,247.63102,
2513.548,249.26803,
2510.637,244.42631,
2507.726,254.43773,
2504.816,256.56285,
2501.905,264.4311,
2498.995,238.28747,
2496.084,249.5096,
2493.173,248.01291,
2490.263,252.12064,
2487.352,263.54133,
2484.442,259.0348,
2481.531,257.11705,
2478.621,256.28555,
2475.710,267.67332,
2472.799,260.70961,
2469.889,261.50899,
2466.978,252.75,
2464.068,268.0728,
2461.157,259.82992,
2458.247,277.01476,
2455.336,273.51711,
2452.425,268.75,
2449.515,267.11799,
2446.604,271.86519,
2443.694,266.44734,
2440.783,269.46622,
2437.872,282.42182,
2434.962,272.96198,
2432.051,283.91691,
2429.141,295.61473,
2426.230,273.2494,
2423.320,291.06425,
2420.409,295.01919,
2417.498,293.36516,
2414.588,293.01995,
2411.677,299.71011,
2408.767,273.52067,
2405.856,278.28095,
2402.946,290.75625,
2400.035,291.35563,
2397.124,279.65908,
2394.214,292.1548,
2391.303,285.14228,
2388.393,282.25697,
2385.482,301.8247,
2382.571,292.92734,
2379.661,297.68007,
2376.750,301.75253,
2373.840,291.39689,
2370.929,314.49009,
2368.019,315.76106,
2365.108,332.79712,
2362.197,314.80474,
2359.287,313.13663,
2356.376,317.74472,
2353.466,300.91606,
2350.555,307.77493,
2347.645,296.46127,
2344.734,308.87447,
2341.823,310.79975,
2338.913,311.8351,
2336.002,324.44623,
2333.092,326.14059,
2330.181,329.71421,
2327.270,316.41006,
2324.360,335.65806,
2321.449,322.2126,
2318.539,330.64296,
2315.628,337.60652,
2312.718,325.08479,
2309.807,319.38952,
2306.896,332.93152,
2303.986,315.45138,
2301.075,340.32442,
2298.165,343.16336,
2295.254,329.03006,
2292.344,352.33094,
2289.433,343.07045,
2286.522,347.45083,
2283.612,349.91964,
2280.701,355.53922,
2277.791,336.66985,
2274.880,337.74594,
2271.969,348.75,
2269.059,354.33584,
2266.148,363.85684,
2263.238,367.54923,
2260.327,374.1982,
2257.417,366.27556,
2254.506,357.06336,
2251.595,348.03362,
2248.685,365.95379,
2245.774,374.45325,
2242.864,382.2313,
2239.953,375.66033,
2237.043,375.63286,
2234.132,374.05388,
2231.221,386.69837,
2228.311,409.88657,
2225.400,402.41226,
2222.490,391.49269,
2219.579,394.75,
2216.669,402.71184,
2213.758,418.57746,
2210.847,432.42253,
2207.937,459.69134,
2205.026,452.74912,
2202.116,484.09181,
2199.205,507.6373,
2196.294,512.874,
2193.384,543.59105,
2190.473,583.2054,
2187.563,577.779,
2184.652,588.56958,
2181.742,625.7967,
2178.831,639.63712,
2175.920,622.66985,
2173.010,650.92744,
2170.099,650.61805,
2167.189,655.62084,
2164.278,639.80427,
2161.368,650.89296,
2158.457,657.64617,
2155.546,669.75,
2152.636,667.65958,
2149.725,679.23321,
2146.815,710.74893,
2143.904,723.23701,
2140.993,692.4484,
2138.083,685.26677,
2135.172,674.69962,
2132.262,704.53345,
2129.351,706.66717,
2126.441,663.87609,
2123.530,632.75,
2120.619,627.52086,
2117.709,586.83937,
2114.798,550.76523,
2111.888,516.96302,
2108.977,504.47848,
2106.067,496.9246,
2103.156,469.23478,
2100.245,452.7569,
2097.335,460.85995,
2094.424,438.3139,
2091.514,440.18554,
2088.603,452.6993,
2085.692,441.33743,
2082.782,427.09542,
2079.871,418.17824,
2076.961,435.45844,
2074.050,433.39242,
2071.140,409.96814,
2068.229,425.66146,
2065.318,411.26749,
2062.408,420.81881,
2059.497,439.52975,
2056.587,420.69206,
2053.676,424.73278,
2050.766,385.21413,
2047.855,413.06327,
2044.944,422.95193,
2042.034,416.09102,
2039.123,405.30892,
2036.213,398.28779,
2033.302,413.6194,
2030.391,407.29279,
2027.481,410.65233,
2024.570,422.33551,
2021.660,413.40042,
2018.749,402.05392,
2015.839,408.94291,
2012.928,406.96812,
2010.017,412.23099,
2007.107,388.60792,
2004.196,380.45241,
2001.286,411.10685,
1998.375,404.17814,
1995.465,386.09732,
1992.554,408.29096,
1989.643,373.13255,
1986.733,353.35526,
1983.822,376.67171,
1980.912,351.44353,
1978.001,375.13962,
1975.090,382.75763,
1972.180,373.95746,
1969.269,389.26157,
1966.359,395.37149,
1963.448,381.71433,
1960.538,365.76585,
1957.627,348.48373,
1954.716,355.49146,
1951.806,345.09775,
1948.895,352.13259,
1945.985,352.70752,
1943.074,345.03044,
1940.164,342.54801,
1937.253,335.0283,
1934.342,333.25428,
1931.432,337.21372,
1928.521,356.63429,
1925.611,336.91913,
1922.700,331.29005,
1919.790,328.44369,
1916.879,335.192,
1913.968,335.75,
1911.058,304.06232,
1908.147,330.639,
1905.237,298.88976,
1902.326,318.56484,
1899.415,292.24758,
1896.505,307.48486,
1893.594,308.19821,
1890.684,313.52129,
1887.773,310.21543,
1884.863,323.59282,
1881.952,315.10265,
1879.041,311.77596,
1876.131,305.42059,
1873.220,313.33853,
1870.310,298.04151,
1867.399,321.35016,
1864.489,328.27015,
1861.578,294.64538,
1858.667,321.57636,
1855.757,313.95286,
1852.846,312.25769,
1849.936,315.84309,
1847.025,324.68672,
1844.114,338.71469,
1841.204,338.31993,
1838.293,330.28077,
1835.383,325.41249,
1832.472,337.93609,
1829.562,315.11432,
1826.651,327.73354,
1823.740,307.71929,
1820.830,332.01804,
1817.919,320.76183,
1815.009,361.1304,
1812.098,336.43506,
1809.188,323.37018,
1806.277,341.32949,
1803.366,324.13263,
1800.456,348.89333,
1797.545,380.03398,
1794.635,325.16902,
1791.724,339.53634,
1788.813,367.15437,
1785.903,364.80437,
1782.992,314.6278,
