,PL07C3~1,
2694.003,300.09391,
2691.093,287.78551,
2688.182,294.46926,
2685.272,299.53307,
2682.361,290.46179,
2679.450,298.45161,
2676.540,293.22968,
2673.629,299.21857,
2670.719,310.03835,
2667.808,311.10409,
2664.898,301.22373,
2661.987,312.01654,
2659.076,299.3944,
2656.166,328.29766,
2653.255,317.32483,
2650.345,322.30626,
2647.434,331.07852,
2644.524,326.16126,
2641.613,323.3072,
2638.702,324.25,
2635.792,327.09347,
2632.881,322.89892,
2629.971,327.84737,
2627.060,330.41656,
2624.149,334.46562,
2621.239,338.25,
2618.328,330.27509,
2615.418,316.21365,
2612.507,328.52669,
2609.597,338.96457,
2606.686,352.3544,
2603.775,338.6508,
2600.865,348.89508,
2597.954,364.29791,
2595.044,358.97276,
2592.133,354.8106,
2589.223,355.7921,
2586.312,347.35046,
2583.401,363.20984,
2580.491,361.8798,
2577.580,330.29291,
2574.670,358.74064,
2571.759,355.89127,
2568.848,364.71417,
2565.938,355.10708,
2563.027,364.34772,
2560.117,362.43691,
2557.206,362.96218,
2554.296,365.33925,
2551.385,377.62197,
2548.474,376.36115,
2545.564,365.62987,
2542.653,383.25,
2539.743,388.18839,
2536.832,375.88177,
2533.922,383.36038,
2531.011,387.77521,
2528.100,388.71344,
2525.190,399.20287,
2522.279,399.68722,
2519.369,388.85374,
2516.458,398.58923,
2513.548,392.30473,
2510.637,388.97152,
2507.726,409.62917,
2504.816,398.93771,
2501.905,381.58354,
2498.995,404.07084,
2496.084,407.07582,
2493.173,418.0394,
2490.263,408.27259,
2487.352,405.08467,
2484.442,418.26929,
2481.531,399.56387,
2478.621,415.44438,
2475.710,416.4877,
2472.799,446.01683,
2469.889,437.88711,
2466.978,425.31193,
2464.068,404.05417,
2461.157,414.55994,
2458.247,435.33836,
2455.336,444.97406,
2452.425,427.98583,
2449.515,422.78848,
2446.604,454.89747,
2443.694,452.50575,
2440.783,435.05631,
2437.872,464.66656,
2434.962,449.25,
2432.051,455.10196,
2429.141,476.19687,
2426.230,459.81459,
2423.320,484.02235,
2420.409,461.89071,
2417.498,479.07864,
2414.588,475.51995,
2411.677,463.17828,
2408.767,465.04429,
2405.856,478.59523,
2402.946,493.57171,
2400.035,471.37909,
2397.124,491.70988,
2394.214,498.70841,
2391.303,494.07317,
2388.393,494.51743,
2385.482,482.73468,
2382.571,429.17315,
2379.661,462.59878,
2376.750,480.4051,
2373.840,504.93743,
2370.929,509.25,
2368.019,497.87559,
2365.108,508.94895,
2362.197,511.77884,
2359.287,527.03997,
2356.376,534.23943,
2353.466,512.64383,
2350.555,520.96524,
2347.645,527.69769,
2344.734,523.67396,
2341.823,543.90175,
2338.913,537.47387,
2336.002,539.63268,
2333.092,539.79054,
2330.181,542.09395,
2327.270,551.02998,
2324.360,551.90568,
2321.449,551.00512,
2318.539,552.95027,
2315.628,553.19884,
2312.718,544.23457,
2309.807,573.97675,
2306.896,572.51761,
2303.986,574.46424,
2301.075,576.27125,
2298.165,556.50915,
2295.254,579.60371,
2292.344,574.41188,
2289.433,561.60136,
2286.522,569.84372,
2283.612,576.01021,
2280.701,585.90469,
2277.791,566.69082,
2274.880,580.67394,
2271.969,600.98663,
2269.059,618.83584,
2266.148,615.95451,
2263.238,590.75967,
2260.327,604.49128,
2257.417,603.50166,
2254.506,628.79984,
2251.595,617.11185,
2248.685,624.29804,
2245.774,612.0305,
2242.864,621.40712,
2239.953,609.70516,
2237.043,620.21177,
2234.132,620.48383,
2231.221,633.41033,
2228.311,629.33249,
2225.400,651.43378,
2222.490,629.74851,
2219.579,662.35285,
2216.669,677.21661,
2213.758,671.85652,
2210.847,658.80165,
2207.937,674.51708,
2205.026,660.24971,
2202.116,670.87208,
2199.205,684.02459,
2196.294,691.126,
2193.384,681.72399,
2190.473,683.39789,
2187.563,708.3225,
2184.652,723.25,
2181.742,734.18317,
2178.831,760.25,
2175.920,761.41576,
2173.010,765.87528,
2170.099,773.31597,
2167.189,814.61595,
2164.278,866.86407,
2161.368,878.53544,
2158.457,904.16047,
2155.546,940.77982,
2152.636,972.63823,
2149.725,1004.8876,
2146.815,1047.9152,
2143.904,1061.3541,
2140.993,1072.414,
2138.083,1081.3564,
2135.172,1107.6031,
2132.262,1127.1276,
2129.351,1102.574,
2126.441,1111.0365,
2123.530,1088.7674,
2120.619,1047.3509,
2117.709,1041.8567,
2114.798,988.9921,
2111.888,957.68761,
2108.977,910.74666,
2106.067,875.39109,
2103.156,853.77346,
2100.245,838.25376,
2097.335,841.35995,
2094.424,821.44675,
2091.514,816.31175,
2088.603,803.57257,
2085.692,797.79281,
2082.782,801.14552,
2079.871,805.25,
2076.961,800.57289,
2074.050,823.44394,
2071.140,823.22733,
2068.229,799.52865,
2065.318,796.46026,
2062.408,802.75756,
2059.497,808.26191,
2056.587,797.35489,
2053.676,811.66542,
2050.766,811.6349,
2047.855,805.27848,
2044.944,805.58494,
2042.034,806.70094,
2039.123,819.48906,
2036.213,815.55669,
2033.302,821.16306,
2030.391,833.77506,
2027.481,830.09157,
2024.570,819.50732,
2021.660,834.2448,
2018.749,829.52818,
2015.839,813.80578,
2012.928,838.98491,
2010.017,859.80917,
2007.107,853.136,
2004.196,856.98806,
2001.286,860.1475,
1998.375,869.94587,
1995.465,853.73125,
1992.554,844.86768,
1989.643,868.38591,
1986.733,845.96228,
1983.822,875.26256,
1980.912,865.3784,
1978.001,858.52088,
1975.090,869.85916,
1972.180,873.00797,
1969.269,868.92812,
1966.359,866.08791,
1963.448,877.28567,
1960.538,872.94641,
1957.627,889.08283,
1954.716,912.61801,
1951.806,895.44227,
1948.895,913.27639,
1945.985,878.43301,
1943.074,881.70008,
1940.164,900.38466,
1937.253,893.05893,
1934.342,886.31845,
1931.432,901.75473,
1928.521,892.9633,
1925.611,902.54852,
1922.700,918.74724,
1919.790,921.25,
1916.879,924.971,
1913.968,888.29549,
1911.058,895.23199,
1908.147,924.44563,
1905.237,934.63237,
1902.326,930.80114,
1899.415,904.07563,
1896.505,914.89444,
1893.594,919.05496,
1890.684,939.05396,
1887.773,935.56029,
1884.863,944.90376,
1881.952,961.10738,
1879.041,948.85072,
1876.131,952.20817,
1873.220,958.60842,
1870.310,993.59523,
1867.399,961.80978,
1864.489,952.89951,
1861.578,947.79918,
1858.667,984.15717,
1855.757,984.68795,
1852.846,952.55253,
1849.936,972.06483,
1847.025,959.65631,
1844.114,989.88296,
1841.204,994.19056,
1838.293,995.73919,
1835.383,1017.0055,
1832.472,1037.5526,
1829.562,1047.7216,
1826.651,1035.8907,
1823.740,1038.7136,
1820.830,1029.9034,
1817.919,1039.28,
1815.009,1034.5439,
1812.098,1022.4784,
1809.188,1051.2654,
1806.277,1051.2943,
1803.366,1012.0153,
1800.456,1058.8438,
1797.545,1081.0871,
1794.635,1033.346,
1791.724,1051.1141,
1788.813,1038.8546,
1785.903,1050.9051,
1782.992,1036.2753,
1780.082,993.149,
1777.171,914.57118,
1774.261,882.02526,
1771.350,956.48902,
1768.439,1040.9315,
1765.529,1069.9816,
1762.618,1105.9463,
1759.708,1108.6086,
1756.797,1105.4773,
1753.887,1130.8156,
1750.976,1118.1774,
1748.065,1110.1532,
1745.155,1114.4178,
1742.244,1138.0733,
1739.334,1128.6547,
1736.423,1137.3266,
1733.512,1155.437,
1730.602,1168.2262,
1727.691,1200.4211,
1724.781,1184.8661,
1721.870,1194.3453,
1718.960,1183.4498,
1716.049,1191.9956,
1713.138,1217.3349,
1710.228,1236.045,
1707.317,1216.1357,
1704.407,1267.1538,
1701.496,1216.734,
1698.586,1250.9813,
1695.675,1245.8286,
1692.764,1309.6271,
1689.854,1295.0728,
1686.943,1287.4861,
1684.033,1334.0579,
1681.122,1327.3859,
1678.211,1294.5641,
1675.301,1353.0681,
1672.390,1409.1992,
1669.480,1392.0254,
1666.569,1364.9864,
1663.659,1423.5403,
1660.748,1501.4814,
1657.837,1513.8186,
1654.927,1539.1094,
1652.016,1533.4201,
1649.106,1540.1521,
1646.195,1537.0172,
1643.285,1567.931,
1640.374,1554.5218,
1637.463,1568.3849,
1634.553,1630.8263,
1631.642,1670.1729,
1628.732,1754.1433,
1625.821,1736.3023,
1622.911,1815.7992,
1620.000,1926.8389,
1617.089,1989.0162,
1614.179,2060.2195,
1611.268,2195.1194,
1608.358,2280.3169,
1605.447,2354.9649,
1602.536,2395.5936,
1599.626,2413.8889,
1596.715,2395.2828,
1593.805,2369.9974,
1590.894,2345.2332,
1587.984,2302.4098,
1585.073,2282.6369,
1582.162,2284.4244,
1579.252,2232.0604,
1576.341,2241.8787,
1573.431,2208.8745,
1570.520,2199.7788,
1567.610,2197.2696,
1564.699,2178.1243,
1561.788,2166.3205,
1558.878,2141.0361,
1555.967,2113.0727,
1553.057,2094.6811,
1550.146,2046.8465,
1547.235,2035.5985,
1544.325,2028.7185,
1541.414,2030.9117,
1538.504,2038.5982,
1535.593,2014.2603,
1532.683,2004.3567,
1529.772,1967.0883,
1526.861,1928.4014,
1523.951,1926.6235,
1521.040,1870.9251,
1518.130,1890.5762,
1515.219,1880.25,
1512.309,1879.259,
1509.398,1872.1683,
1506.487,1866.6668,
1503.577,1903.5188,
1500.666,1871.8169,
1497.756,1883.1058,
1494.845,1869.4901,
1491.934,1875.1902,
1489.024,1856.9028,
1486.113,1818.2342,
1483.203,1820.579,
1480.292,1784.764,
1477.382,1844.5264,
1474.471,1814.2073,
1471.560,1804.604,
1468.650,1789.8514,
1465.739,1782.25,
1462.829,1770.9105,
1459.918,1765.46,
1457.008,1798.2196,
1454.097,1823.6284,
1451.186,1774.5846,
1448.276,1741.2917,
1445.365,1811.7539,
1442.455,1851.5971,
1439.544,1837.7559,
1436.633,1861.2987,
1433.723,1860.7666,
1430.812,1824.3926,
1427.902,1850.1,
1424.991,1801.7641,
1422.081,1834.1967,
1419.170,1808.736,
1416.259,1830.172,
1413.349,1838.5157,
1410.438,1858.8438,
1407.528,1883.3435,
1404.617,1887.553,
1401.707,1905.9776,
1398.796,1938.9388,
1395.885,1935.2341,
1392.975,1908.9584,
1390.064,1914.076,
1387.154,1927.6896,
1384.243,1938.9735,
1381.332,1923.4713,
1378.422,1924.4288,
1375.511,1908.5035,
1372.601,1988.4266,
1369.690,2011.5372,
1366.780,2083.9491,
1363.869,2100.797,
1360.958,2132.6006,
1358.048,2171.2025,
1355.137,2203.0719,
1352.227,2208.1846,
1349.316,2194.6947,
1346.406,2203.1066,
1343.495,2242.9417,
1340.584,2296.9997,
1337.674,2316.8228,
1334.763,2336.521,
1331.853,2291.0867,
1328.942,2325.718,
1326.032,2324.5407,
1323.121,2287.6837,
1320.210,2325.86,
1317.300,2298.7193,
1314.389,2302.848,
1311.479,2355.6674,
1308.568,2384.3074,
1305.657,2397.1928,
1302.747,2381.8237,
1299.836,2385.2722,
1296.926,2477.9509,
1294.015,2471.5156,
1291.105,2556.6626,
1288.194,2552.2751,
1285.283,2630.5904,
1282.373,2670.8437,
1279.462,2697.7594,
1276.552,2706.4941,
1273.641,2725.6185,
1270.731,2776.1321,
1267.820,2775.1339,
1264.909,2755.0294,
1261.999,2697.7133,
1259.088,2765.2103,
1256.178,2747.8386,
1253.267,2736.578,
1250.356,2676.0062,
1247.446,2621.8473,
1244.535,2567.5715,
1241.625,2515.9093,
1238.714,2494.4954,
1235.804,2485.2355,
1232.893,2433.0143,
1229.982,2368.0967,
1227.072,2363.5701,
1224.161,2332.9919,
1221.251,2288.5355,
1218.340,2268.7719,
1215.430,2255.3404,
1212.519,2232.3089,
1209.608,2206.8081,
1206.698,2191.4627,
1203.787,2187.9636,
1200.877,2197.64,
1197.966,2203.9342,
1195.055,2253.7384,
1192.145,2300.5685,
1189.234,2329.4698,
1186.324,2389.5276,
1183.413,2422.5343,
1180.503,2419.6932,
1177.592,2422.4517,
1174.681,2365.1815,
1171.771,2329.7143,
1168.860,2306.4939,
1165.950,2305.8626,
1163.039,2307.6468,
1160.129,2295.863,
1157.218,2262.2517,
1154.307,2247.8649,
1151.397,2275.5063,
1148.486,2285.0079,
1145.576,2236.0142,
1142.665,2184.5153,
1139.754,2198.1498,
1136.844,2192.4458,
1133.933,2155.9922,
1131.023,2149.7734,
1128.112,2143.2536,
1125.202,2106.7041,
1122.291,2131.2446,
1119.380,2117.3626,
1116.470,2128.8355,
1113.559,2192.8832,
1110.649,2200.1176,
1107.738,2196.3933,
1104.828,2196.1695,
1101.917,2209.8188,
1099.006,2247.4975,
1096.096,2236.6698,
1093.185,2194.5257,
1090.275,2194.4871,
1087.364,2206.228,
1084.453,2183.6893,
1081.543,2168.8233,
1078.632,2172.5491,
1075.722,2177.671,
1072.811,2244.0018,
1069.901,2240.5087,
1066.990,2209.5334,
1064.079,2220.6239,
1061.169,2246.9236,
1058.258,2264.2144,
1055.348,2280.0083,
1052.437,2310.5458,
1049.527,2322.7535,
1046.616,2335.7859,
1043.705,2328.7716,
1040.795,2325.6115,
1037.884,2329.8016,
1034.974,2348.0296,
1032.063,2365.0502,
1029.153,2347.535,
1026.242,2366.564,
1023.331,2361.417,
1020.421,2367.9181,
1017.510,2377.413,
1014.600,2409.3175,
1011.689,2443.3993,
1008.778,2429.9457,
1005.868,2394.0377,
1002.957,2481.7938,
1000.047,2552.762,
997.136,2634.7445,
994.226,2693.7574,
991.315,2703.2896,
988.404,2681.0062,
985.494,2693.1402,
982.583,2598.919,
979.673,2621.8323,
976.762,2626.4435,
973.852,2603.8956,
970.941,2593.9197,
968.030,2615.9436,
965.120,2597.3431,
962.209,2619.5092,
959.299,2635.9985,
956.388,2648.5295,
953.477,2651.7838,
950.567,2648.7728,
947.656,2651.6983,
944.746,2662.7426,
941.835,2647.8635,
938.925,2677.8106,
936.014,2668.947,
933.103,2649.6057,
930.193,2659.4522,
927.282,2651.6542,
924.372,2640.6613,
921.461,2587.702,
918.551,2578.5449,
915.640,2560.1783,
912.729,2526.7867,
909.819,2525.9147,
906.908,2508.2238,
903.998,2536.6785,
901.087,2572.8928,
898.176,2579.7061,
895.266,2569.25,
892.355,2577.8883,
889.445,2624.048,
886.534,2665.1587,
883.624,2681.9968,
880.713,2704.6228,
877.802,2686.1213,
874.892,2604.8292,
871.981,2542.4683,
869.071,2424.6751,
866.160,2411.1496,
863.250,2510.7033,
860.339,2624.0241,
857.428,2670.8239,
854.518,2670.915,
851.607,2590.2043,
848.697,2509.5317,
845.786,2477.6931,
842.875,2495.4752,
839.965,2552.9836,
837.054,2652.3709,
834.144,2663.1447,
831.233,2697.2477,
828.323,2712.2609,
825.412,2706.7425,
822.501,2686.8242,
819.591,2628.9763,
816.680,2625.6474,
813.770,2600.1899,
810.859,2569.4566,
807.949,2553.5573,
805.038,2563.6438,
802.127,2575.1676,
799.217,2572.523,
796.306,2519.0334,
793.396,2513.5099,
790.485,2561.5643,
787.574,2541.7135,
784.664,2580.2587,
781.753,2601.3407,
778.843,2596.9781,
775.932,2598.83,
773.022,2630.518,
770.111,2638.6938,
767.200,2598.9004,
764.290,2590.2951,
761.379,2597.5825,
758.469,2608.6446,
755.558,2624.3747,
752.648,2595.049,
749.737,2572.9303,
746.826,2567.9798,
743.916,2591.5165,
741.005,2633.18,
738.095,2561.7348,
735.184,2498.1904,
732.274,2450.481,
729.363,2432.2935,
726.452,2460.9607,
723.542,2564.5631,
720.631,2579.4245,
717.721,2593.1341,
714.810,2617.9999,
711.899,2637.349,
708.989,2603.4581,
706.078,2636.1034,
703.168,2633.9272,
700.257,2616.9357,
697.347,2590.7295,
694.436,2550.5811,
691.525,2599.6133,
688.615,2597.0429,
685.704,2599.179,
682.794,2608.5054,
679.883,2597.872,
676.973,2633.9336,
674.062,2645.0785,
671.151,2637.1684,
668.241,2613.7671,
665.330,2580.8172,
662.420,2592.7982,
659.509,2632.076,
656.598,2648.9225,
653.688,2650.3813,
650.777,2672.2518,
647.867,2613.3236,
644.956,2585.3904,
642.046,2562.9829,
639.135,2543.6212,
636.224,2541.4768,
633.314,2586.7313,
630.403,2641.4084,
627.493,2683.5404,
624.582,2703.6031,
621.672,2705.1871,
618.761,2693.8509,
615.850,2723.8603,
612.940,2755.69,
610.029,2778.586,
607.119,2864.6557,
604.208,2822.8391,
601.297,2813.7159,
598.387,2823.5302,
595.476,2818.8786,
592.566,2814.9433,
589.655,2808.419,
586.745,2780.0798,
583.834,2737.1491,
580.923,2701.2642,
578.013,2703.6184,
575.102,2731.2087,
572.192,2749.1063,
569.281,2747.7808,
566.371,2761.868,
563.460,2748.4352,
560.549,2770.5122,
557.639,2811.5297,
554.728,2837.4707,
551.818,2761.78,
548.907,2779.9866,
545.996,2799.9173,
543.086,2792.727,
540.175,2776.3754,
537.265,2843.3323,
534.354,2840.1519,
531.444,2812.086,
528.533,2815.5192,
525.622,2833.366,
522.712,2842.104,
519.801,2847.9232,
516.891,2860.8578,
513.980,2903.4441,
511.070,2904.4326,
508.159,2957.6926,
505.248,3014.496,
502.338,3007.6733,
499.427,3056.2987,
496.517,3083.3914,
493.606,3108.7191,
490.695,3134.6824,
487.785,3116.2074,
484.874,3118.4198,
481.964,3126.2333,
479.053,3128.6535,
476.143,3109.4545,
473.232,3070.841,
470.321,3075.7131,
467.411,3086.1196,
464.500,3056.7736,
461.590,3077.4486,
458.679,3100.3091,
455.769,3115.1952,
452.858,3119.0793,
449.947,3136.6497,
447.037,3129.3283,
444.126,3147.3894,
441.216,3193.4249,
438.305,3211.7113,
435.395,3213.5944,
432.484,3220.7515,
429.573,3222.1974,
426.663,3183.4302,
423.752,3090.9804,
420.842,2927.5747,
417.931,2749.0844,
415.020,2642.9142,
412.110,2893.1198,
409.199,3093.8293,
406.289,3208.2178,
403.378,3214.0323,
400.468,3149.7728,
397.557,3143.132,
394.646,3192.073,
391.736,3289.8536,
388.825,3308.7094,
385.915,3337.6665,
383.004,3340.5463,
380.094,3298.6685,
377.183,3346.0745,
374.272,3390.1885,
371.362,3411.2464,
368.451,3400.6177,
365.541,3423.1338,
362.630,3466.9406,
359.719,3492.6266,
356.809,3481.3342,
353.898,3515.7789,
350.988,3482.936,
348.077,3451.8965,
345.167,3463.2122,
342.256,3462.4651,
339.345,3485.633,
336.435,3494.8687,
333.524,3466.166,
330.614,3495.2271,
327.703,3522.7326,
324.793,3533.2896,
321.882,3513.1995,
318.971,3492.3831,
316.061,3481.8318,
313.150,3486.3333,
310.240,3512.3074,
307.329,3541.1208,
304.418,3548.6024,
301.508,3549.9608,
298.597,3571.4329,
295.687,3580.6996,
292.776,3630.5002,
289.866,3697.274,
286.955,3706.8774,
284.044,3785.4149,
281.134,3839.1369,
278.223,3860.7169,
275.313,3904.9282,
272.402,3952.0087,
269.492,3967.8433,
266.581,3946.1928,
263.670,3987.3629,
260.760,4002.9067,
257.849,4035.2489,
254.939,4118.1776,
252.028,4097.5347,
249.117,4090.6205,
246.207,4114.6005,
243.296,4200.9808,
240.386,4148.8688,
237.475,4155.4371,
234.565,4209.1623,
231.654,4151.462,
228.743,4119.6875,
225.833,4086.3464,
222.922,4044.8807,
220.012,4079.8514,
217.101,4082.9078,
214.191,4079.4954,
211.280,4096.9546,
208.369,4099.5956,
205.459,4126.2013,
202.548,4161.6149,
199.638,4140.5711,
196.727,4134.5214,
193.816,4148.0001,
190.906,4183.2404,
187.995,4211.4774,
185.085,4232.1257,
182.174,4245.0335,
179.264,4247.9246,
176.353,4262.3471,
173.442,4248.4965,
170.532,4196.2208,
167.621,4075.8179,
164.711,3969.6705,
161.800,3843.5292,
158.890,3668.6354,
155.979,3385.6805,
153.068,3071.1693,
150.158,2730.4662,
147.247,2361.4388,
144.337,1926.822,
141.426,1506.2481,
138.516,1138.4829,
135.605,791.60587,
132.694,531.15793,
129.784,345.69651,
126.873,224.83957,
123.963,162.69137,
121.052,118.95238,
118.141,80.401674,
115.231,58.932889,
112.320,47.284549,
109.410,41.613737,
106.499,33.067874,
103.589,32.930763,
100.678,32.891891,
97.767,29.337204,
94.857,29.942989,
91.946,22.994004,
89.036,13.153183,
86.125,18.826825,
83.215,15.471717,
80.304,12.207731,
77.393,15.04041,
74.483,13.284595,
71.572,14.061761,
68.662,16.557325,
65.751,9.4928142,
62.840,11.103616,
59.930,14.500855,
57.019,11.680527,
54.109,6.4727132,
51.198,5.0596557,
48.288,9.2839747,
45.377,13.504243,
42.466,14.425561,
39.556,11.753458,
36.645,2.6249857,
33.735,1.8077454,
30.824,1.4829042,
27.914,-4.1264977,
25.003,2.0990122,
22.092,5.9270954,
19.182,5.8220716,
16.271,23.309325,
13.361,101.05494,
10.450,209.54784,
7.539,275.18948,
4.629,-62.981583,
1.718,-546.70485,
-1.192,-1038.8889,
-4.103,-872.05093,
-7.013,-504.54987,
-9.924,-2.75,
