,PL6381~1,
Raman shift [1/cm],Intensity,
3014.167,-1.875,
3011.256,-1.875,
3008.346,353.24295,
3005.435,397.66564,
3002.525,400.19994,
2999.614,448.7393,
2996.704,455.76211,
2993.793,460.125,
2990.882,469.16312,
2987.972,483.20572,
2985.061,500.8984,
2982.151,508.40904,
2979.240,518.30463,
2976.329,537.37363,
2973.419,562.17147,
2970.508,565.15825,
2967.598,609.22058,
2964.687,611.125,
2961.777,611.125,
2958.866,622.11906,
2955.955,639.99003,
2953.045,651.44494,
2950.134,698.7752,
2947.224,720.60897,
2944.313,738.02386,
2941.403,739.125,
2938.492,744.73206,
2935.581,772.39369,
2932.671,765.20656,
2929.760,780.60963,
2926.850,809.87086,
2923.939,801.3586,
2921.028,797.69533,
2918.118,811.74591,
2915.207,831.48591,
2912.297,851.07846,
2909.386,846.66516,
2906.476,848.7289,
2903.565,838.62351,
2900.654,842.32625,
2897.744,849.03699,
2894.833,845.83627,
2891.923,841.3942,
2889.012,838.08454,
2886.102,827.48041,
2883.191,827.12122,
2880.280,805.87141,
2877.370,808.55524,
2874.459,787.82942,
2871.549,839.7835,
2868.638,881.89819,
2865.727,891.17884,
2862.817,892.93917,
2859.906,889.17628,
2856.996,892.68161,
2854.085,899.49058,
2851.175,893.88408,
2848.264,893.89483,
2845.353,886.14657,
2842.443,882.73266,
2839.532,870.6922,
2836.622,840.76562,
2833.711,862.70271,
2830.801,863.22574,
2827.890,864.02186,
2824.979,853.07511,
2822.069,883.79521,
2819.158,855.50505,
2816.248,873.30842,
2813.337,879.7128,
2810.427,878.26413,
2807.516,879.11765,
2804.605,883.84617,
2801.695,889.15128,
2798.784,894.64654,
2795.874,898.125,
2792.963,888.48191,
2790.052,863.12929,
2787.142,867.84842,
2784.231,847.22126,
2781.321,855.05638,
2778.410,855.72395,
2775.500,863.80776,
2772.589,884.20146,
2769.678,875.26835,
2766.768,899.9095,
2763.857,894.75506,
2760.947,896.21326,
2758.036,913.51356,
2755.126,922.82373,
2752.215,936.47011,
2749.304,938.29403,
2746.394,922.11081,
2743.483,933.27506,
2740.573,914.02762,
2737.662,918.01849,
2734.751,932.28988,
2731.841,926.85393,
2728.930,948.67586,
2726.020,956.02315,
2723.109,964.01158,
2720.199,955.14367,
2717.288,963.40602,
2714.377,980.28304,
2711.467,989.79752,
2708.556,985.67784,
2705.646,994.74471,
2702.735,1001.2925,
2699.825,999.67954,
2696.914,997.93455,
2694.003,1019.6844,
2691.093,1000.8928,
2688.182,1005.762,
2685.272,1004.2047,
2682.361,1006.3073,
2679.450,1008.8328,
2676.540,1008.9014,
2673.629,1000.116,
2670.719,1015.6869,
2667.808,1031.6386,
2664.898,1007.3195,
2661.987,1030.6252,
2659.076,1036.2522,
2656.166,1050.6098,
2653.255,1061.6437,
2650.345,1061.909,
2647.434,1053.6394,
2644.524,1061.4416,
2641.613,1071.2966,
2638.702,1087.9041,
2635.792,1065.7511,
2632.881,1071.5593,
2629.971,1064.6752,
2627.060,1078.2897,
2624.149,1103.3125,
2621.239,1098.3439,
2618.328,1073.2271,
2615.418,1099.7841,
2612.507,1108.71,
2609.597,1093.9613,
2606.686,1127.5668,
2603.775,1110.0813,
2600.865,1119.5312,
2597.954,1142.5083,
2595.044,1148.8035,
2592.133,1152.8512,
2589.223,1141.0766,
2586.312,1158.3914,
2583.401,1149.1652,
2580.491,1155.5769,
2577.580,1185.1233,
2574.670,1182.4646,
2571.759,1176.4735,
2568.848,1180.0643,
2565.938,1187.0773,
2563.027,1192.8318,
2560.117,1182.0409,
2557.206,1211.6711,
2554.296,1220.871,
2551.385,1220.5469,
2548.474,1211.5696,
2545.564,1217.0617,
2542.653,1229.7559,
2539.743,1249.0757,
2536.832,1245.5736,
2533.922,1256.9988,
2531.011,1254.8995,
2528.100,1267.9926,
2525.190,1251.8947,
2522.279,1229.4064,
2519.369,1241.7661,
2516.458,1256.5691,
2513.548,1278.7792,
2510.637,1268.1087,
2507.726,1275.6306,
2504.816,1263.063,
2501.905,1282.3567,
2498.995,1294.1847,
2496.084,1290.5257,
2493.173,1274.5985,
2490.263,1307.6188,
2487.352,1289.377,
2484.442,1317.5554,
2481.531,1336.1354,
2478.621,1341.8406,
2475.710,1337.1097,
2472.799,1328.2192,
2469.889,1324.5766,
2466.978,1318.5891,
2464.068,1328.2785,
2461.157,1344.7025,
2458.247,1338.5955,
2455.336,1356.8021,
2452.425,1351.6203,
2449.515,1378.5678,
2446.604,1363.3484,
2443.694,1386.1949,
2440.783,1406.9381,
2437.872,1384.4896,
2434.962,1398.0651,
2432.051,1401.81,
2429.141,1405.5131,
2426.230,1427.8864,
2423.320,1439.5817,
2420.409,1456.234,
2417.498,1453.125,
2414.588,1459.6649,
2411.677,1440.129,
2408.767,1471.1722,
2405.856,1473.7441,
2402.946,1450.8033,
2400.035,1487.3809,
2397.124,1465.3603,
2394.214,1480.9642,
2391.303,1501.6995,
2388.393,1510.618,
2385.482,1518.7725,
2382.571,1525.4925,
2379.661,1527.0085,
2376.750,1558.492,
2373.840,1564.6937,
2370.929,1540.3957,
2368.019,1564.9797,
2365.108,1563.7323,
2362.197,1567.5854,
2359.287,1558.5868,
2356.376,1581.0722,
2353.466,1586.7466,
2350.555,1571.6447,
2347.645,1618.1064,
2344.734,1621.512,
2341.823,1618.9923,
2338.913,1609.6116,
2336.002,1629.2828,
2333.092,1644.8146,
2330.181,1654.4242,
2327.270,1668.4649,
2324.360,1631.9646,
2321.449,1663.7713,
2318.539,1672.7856,
2315.628,1675.9403,
2312.718,1695.3232,
2309.807,1692.6962,
2306.896,1711.3535,
2303.986,1708.3458,
2301.075,1705.2527,
2298.165,1685.5574,
2295.254,1706.5864,
2292.344,1713.0795,
2289.433,1696.8741,
2286.522,1723.7723,
2283.612,1754.6569,
2280.701,1779.107,
2277.791,1753.9246,
2274.880,1753.8329,
2271.969,1774.9933,
2269.059,1776.6563,
2266.148,1791.3637,
2263.238,1802.6231,
2260.327,1815.6078,
2257.417,1823.7856,
2254.506,1836.4071,
2251.595,1852.2632,
2248.685,1856.8615,
2245.774,1842.7077,
2242.864,1871.0327,
