,PL4555~1,
Raman shift [1/cm],Intensity,
3014.167,1.5,
3011.256,-1.1999356,
3008.346,59.331328,
3005.435,79.616609,
3002.525,82.329978,
2999.614,82.212991,
2996.704,102.89896,
2993.793,94.766128,
2990.882,80.24047,
2987.972,89.565585,
2985.061,98.066497,
2982.151,96.022692,
2979.240,94.917305,
2976.329,97.510921,
2973.419,116.57702,
2970.508,121.13329,
2967.598,109.54779,
2964.687,110.97758,
2961.777,119.65393,
2958.866,124.17459,
2955.955,126.40043,
2953.045,126.25169,
2950.134,131.82943,
2947.224,121.72775,
2944.313,137.58974,
2941.403,150.97628,
2938.492,140.36179,
2935.581,151.65581,
2932.671,156.13948,
2929.760,141.73844,
2926.850,141.92519,
2923.939,154.57944,
2921.028,151.87642,
2918.118,160.1398,
2915.207,174.98122,
2912.297,168.57616,
2909.386,163.90146,
2906.476,158.05057,
2903.565,168.24222,
2900.654,154.93581,
2897.744,173.05997,
2894.833,149.22145,
2891.923,157.2019,
2889.012,171.62717,
2886.102,161.47973,
2883.191,156.50283,
2880.280,150.80621,
2877.370,146.12203,
2874.459,164.92125,
2871.549,155.38173,
2868.638,158.77217,
2865.727,174.86922,
2862.817,179.68583,
2859.906,176.81624,
2856.996,171.99774,
2854.085,160.17645,
2851.175,171.69273,
2848.264,186.06867,
2845.353,190.3706,
2842.443,179.70836,
2839.532,170.94777,
2836.622,165.10677,
2833.711,173.75903,
2830.801,162.31323,
2827.890,172.22902,
2824.979,177.91996,
2822.069,175.44314,
2819.158,176.96092,
2816.248,185.25868,
2813.337,181.74756,
2810.427,190.06612,
2807.516,177.55766,
2804.605,177.38222,
2801.695,184.01314,
2798.784,184.90862,
2795.874,186.65041,
2792.963,184.00011,
2790.052,188.49957,
2787.142,179.63162,
2784.231,181.37112,
2781.321,172.13437,
2778.410,191.10534,
2775.500,186.56345,
2772.589,214.2676,
2769.678,182.53758,
2766.768,182.61652,
2763.857,184.71195,
2760.947,179.89598,
2758.036,186.37275,
2755.126,188.54914,
2752.215,183.43635,
2749.304,193.83992,
2746.394,190.40522,
2743.483,198.05,
2740.573,194.95131,
2737.662,191.51035,
2734.751,199.61649,
2731.841,197.82417,
2728.930,205.33487,
2726.020,203.62789,
2723.109,204.97442,
2720.199,188.00934,
2717.288,195.67518,
2714.377,201.8541,
2711.467,199.45055,
2708.556,211.5,
2705.646,211.5,
2702.735,209.32732,
2699.825,200.56544,
2696.914,205.59547,
2694.003,198.95854,
2691.093,196.98254,
2688.182,195.28074,
2685.272,211.10171,
2682.361,206.1059,
2679.450,204.79218,
2676.540,225.89028,
2673.629,206.12327,
2670.719,212.65341,
2667.808,216.91637,
2664.898,209.72082,
2661.987,223.93365,
2659.076,225.15303,
2656.166,218.14503,
2653.255,212.16837,
2650.345,211.42015,
2647.434,227.21392,
2644.524,221.60795,
2641.613,227.64268,
2638.702,230.40531,
2635.792,238.31157,
2632.881,235.68469,
2629.971,234.60742,
2627.060,229.99844,
2624.149,246.63437,
2621.239,231.20998,
2618.328,238.8218,
2615.418,225.15909,
2612.507,224.15614,
2609.597,233.30639,
2606.686,230.59038,
2603.775,241.73809,
2600.865,246.96761,
2597.954,236.8354,
2595.044,248.12534,
2592.133,245.88205,
2589.223,245.63264,
2586.312,256.08295,
2583.401,235.90875,
2580.491,242.38939,
2577.580,238.5099,
2574.670,246.99064,
2571.759,253.5,
2568.848,255.14642,
2565.938,244.11893,
2563.027,251.45005,
2560.117,247.03273,
2557.206,258.82841,
2554.296,260.01487,
2551.385,258.11996,
2548.474,251.09256,
2545.564,250.5,
2542.653,269.11074,
2539.743,259.06777,
2536.832,263.31683,
2533.922,257.65769,
2531.011,262.55042,
2528.100,253.76482,
2525.190,251.17541,
2522.279,265.17171,
2519.369,265.14111,
2516.458,275.49646,
2513.548,286.87251,
2510.637,249.29928,
2507.726,257.44051,
2504.816,255.25085,
2501.905,273.48537,
2498.995,258.38056,
2496.084,261.40595,
2493.173,271.3947,
2490.263,281.66838,
2487.352,281.20787,
2484.442,277.63275,
2481.531,280.2341,
2478.621,286.24885,
2475.710,288.45399,
2472.799,283.2399,
2469.889,276.28946,
2466.978,280.93285,
2464.068,278.8386,
2461.157,278.19493,
2458.247,286.94115,
2455.336,286.13797,
2452.425,311.57078,
2449.515,297.02806,
2446.604,287.5576,
2443.694,296.47699,
2440.783,303.92905,
2437.872,303.35414,
2434.962,296.08526,
2432.051,293.81495,
2429.141,300.78824,
2426.230,308.91328,
