,PL9536~1,
Wavenumbers [1/cm],Intensity,
3014.167,5.375,
3011.256,0.22507516,
3008.346,414.42525,
3005.435,495.14532,
3002.525,493.24245,
2999.614,535.69323,
2996.704,536.48016,
2993.793,539.97581,
2990.882,571.93218,
2987.972,585.47085,
2985.061,618.56221,
2982.151,617.88087,
2979.240,643.20961,
2976.329,670.18643,
2973.419,672.48257,
2970.508,705.12485,
2967.598,737.08464,
2964.687,722.83696,
2961.777,729.93905,
2958.866,770.04513,
2955.955,779.79312,
2953.045,803.94325,
2950.134,826.29048,
2947.224,852.26112,
2944.313,851.97044,
2941.403,856.375,
2938.492,888.92784,
2935.581,890.2351,
2932.671,887.85136,
2929.760,901.45197,
2926.850,908.52463,
2923.939,918.73481,
2921.028,933.24573,
2918.118,967.17601,
2915.207,974.19777,
2912.297,959.43424,
2909.386,963.13414,
2906.476,973.78508,
2903.565,944.64982,
2900.654,955.78548,
2897.744,988.09841,
2894.833,955.24119,
2891.923,962.89111,
2889.012,913.58887,
2886.102,884.50204,
2883.191,846.40426,
2880.280,720.79121,
2877.370,490.64281,
2874.459,380.3882,
2871.549,613.50819,
2868.638,896.66557,
2865.727,936.43647,
2862.817,985.04744,
2859.906,980.26104,
2856.996,996.29801,
2854.085,1002.812,
2851.175,1017.4232,
2848.264,1027.4388,
2845.353,1026.5986,
2842.443,1001.3576,
2839.532,1032.6734,
2836.622,1048.0098,
2833.711,1033.0124,
2830.801,1022.7779,
2827.890,1042.375,
2824.979,1046.869,
2822.069,1094.3068,
2819.158,1082.2941,
2816.248,1091.7997,
2813.337,1087.4372,
2810.427,1105.1615,
2807.516,1095.0081,
2804.605,1096.7524,
2801.695,1114.0987,
2798.784,1094.0403,
2795.874,1069.3591,
2792.963,1086.3036,
2790.052,1099.3724,
2787.142,1085.5853,
2784.231,1068.052,
2781.321,1062.6951,
2778.410,1090.6745,
2775.500,1093.9505,
2772.589,1086.0287,
2769.678,1100.549,
2766.768,1096.8371,
2763.857,1106.1669,
2760.947,1100.2111,
2758.036,1122.6619,
2755.126,1117.1848,
2752.215,1102.5476,
2749.304,1164.5206,
2746.394,1144.3165,
2743.483,1134.875,
2740.573,1141.9082,
2737.662,1150.2581,
2734.751,1144.142,
2731.841,1149.5105,
2728.930,1146.1293,
2726.020,1157.2836,
2723.109,1178.5811,
2720.199,1179.1594,
2717.288,1187.0757,
2714.377,1173.4753,
2711.467,1191.3256,
2708.556,1211.7152,
2705.646,1226.1356,
2702.735,1235.3905,
2699.825,1238.6368,
2696.914,1235.28,
2694.003,1238.2465,
2691.093,1229.7854,
2688.182,1223.4298,
2685.272,1242.3309,
2682.361,1250.2222,
2679.450,1237.589,
2676.540,1241.5782,
2673.629,1253.366,
2670.719,1259.302,
2667.808,1259.4236,
2664.898,1255.4528,
2661.987,1267.0418,
2659.076,1286.2134,
2656.166,1280.9724,
2653.255,1287.4124,
2650.345,1297.3514,
2647.434,1329.4039,
2644.524,1330.3366,
2641.613,1334.2612,
2638.702,1343.375,
2635.792,1335.4388,
2632.881,1327.6845,
2629.971,1359.9121,
2627.060,1328.3762,
2624.149,1316.9969,
2621.239,1346.9373,
2618.328,1335.7565,
2615.418,1343.7114,
2612.507,1354.786,
2609.597,1345.1195,
2606.686,1351.5819,
2603.775,1383.2956,
2600.865,1384.6105,
2597.954,1410.0396,
2595.044,1408.0003,
2592.133,1414.3176,
2589.223,1434.6645,
2586.312,1438.958,
2583.401,1433.5977,
2580.491,1430.6779,
2577.580,1456.3932,
2574.670,1459.9031,
2571.759,1440.375,
2568.848,1446.1375,
2565.938,1441.5178,
2563.027,1453.4727,
2560.117,1457.2815,
2557.206,1471.9359,
2554.296,1497.764,
2551.385,1474.5892,
2548.474,1491.0044,
2545.564,1474.7232,
2542.653,1497.469,
2539.743,1514.375,
2536.832,1482.6591,
2533.922,1551.1227,
2531.011,1535.65,
2528.100,1523.5805,
2525.190,1521.0713,
2522.279,1520.8909,
2519.369,1525.6395,
2516.458,1523.494,
2513.548,1524.2842,
2510.637,1552.6824,
2507.726,1554.8769,
2504.816,1569.065,
2501.905,1573.0128,
2498.995,1570.9722,
2496.084,1574.8558,
2493.173,1563.4803,
2490.263,1603.4643,
2487.352,1598.001,
2484.442,1610.3814,
2481.531,1603.2686,
2478.621,1613.6594,
2475.710,1623.3827,
2472.799,1615.9894,
2469.889,1618.0066,
2466.978,1627.8906,
2464.068,1626.1211,
2461.157,1666.9101,
2458.247,1660.0516,
2455.336,1678.9484,
2452.425,1666.4363,
2449.515,1642.7908,
2446.604,1688.8288,
2443.694,1690.9555,
2440.783,1702.5237,
2437.872,1710.9584,
2434.962,1723.4856,
2432.051,1728.5419,
2429.141,1729.5634,
2426.230,1744.9408,
2423.320,1751.1606,
2420.409,1762.939,
2417.498,1784.948,
2414.588,1779.1127,
2411.677,1774.5942,
2408.767,1805.0984,
2405.856,1779.6132,
2402.946,1759.0595,
2400.035,1801.6309,
2397.124,1794.1397,
2394.214,1789.5654,
2391.303,1799.8391,
2388.393,1776.9796,
2385.482,1779.8903,
2382.571,1757.7553,
2379.661,1758.3514,
2376.750,1829.1555,
2373.840,1851.8844,
2370.929,1873.1259,
2368.019,1877.6515,
2365.108,1908.3724,
2362.197,1918.8462,
2359.287,1900.3917,
2356.376,1893.3838,
2353.466,1894.1472,
2350.555,1907.6952,
2347.645,1907.3101,
2344.734,1923.2276,
2341.823,1984.4463,
2338.913,1945.0392,
2336.002,1974.0615,
2333.092,1998.9957,
2330.181,1977.5132,
2327.270,1994.0549,
2324.360,2005.5519,
2321.449,1991.5757,
2318.539,2011.6105,
2315.628,2016.098,
2312.718,2024.8574,
2309.807,2026.1075,
2306.896,2060.8554,
2303.986,2045.9788,
2301.075,2044.3962,
2298.165,2076.5101,
2295.254,2063.8059,
2292.344,2071.9559,
2289.433,2065.3827,
2286.522,2081.2365,
2283.612,2121.287,
2280.701,2112.6037,
2277.791,2136.1728,
2274.880,2112.5109,
2271.969,2147.2351,
2269.059,2158.969,
2266.148,2164.4251,
2263.238,2180.2707,
2260.327,2222.9606,
2257.417,2174.9989,
2254.506,2203.0701,
2251.595,2203.6476,
2248.685,2221.7404,
2245.774,2255.0118,
2242.864,2231.8937,
2239.953,2237.3268,
2237.043,2232.3232,
2234.132,2250.7931,
2231.221,2269.0598,
2228.311,2282.683,
2225.400,2315.178,
2222.490,2313.0168,
2219.579,2331.6655,
2216.669,2327.8774,
2213.758,2384.1241,
2210.847,2390.9997,
2207.937,2392.09,
2205.026,2425.5972,
2202.116,2448.3516,
2199.205,2512.7371,
2196.294,2521.499,
2193.384,2522.375,
2190.473,2555.8363,
2187.563,2576.5732,
2184.652,2623.0983,
2181.742,2676.3549,
2178.831,2761.9899,
2175.920,2838.2675,
