,PL4524~1,
Raman shift [1/cm],Intensity,
3014.167,7.75,
3011.256,-1.1499785,
3008.346,62.480361,
3005.435,77.248231,
3002.525,72.712528,
2999.614,96.808409,
2996.704,73.661342,
2993.793,80.006912,
2990.882,85.482767,
2987.972,98.694505,
2985.061,93.956905,
2982.151,88.539905,
2979.240,96.649235,
2976.329,95.490444,
2973.419,87.811102,
2970.508,106.98333,
2967.598,115.51104,
2964.687,111.22758,
2961.777,118.99794,
2958.866,121.75297,
2955.955,117.75,
2953.045,128.03412,
2950.134,124.65377,
2947.224,115.17703,
2944.313,127.05342,
2941.403,141.13138,
2938.492,129.72831,
2935.581,128.90581,
2932.671,141.90879,
2929.760,138.42308,
2926.850,139.80226,
2923.939,132.10981,
2921.028,135.06179,
2918.118,136.99182,
2915.207,144.09801,
2912.297,140.74154,
2909.386,149.56022,
2906.476,147.30057,
2903.565,160.97667,
2900.654,147.36173,
2897.744,141.87572,
2894.833,151.33764,
2891.923,155.6154,
2889.012,157.50144,
2886.102,157.58243,
2883.191,145.76416,
2880.280,144.73565,
2877.370,156.25583,
2874.459,139.69337,
2871.549,148.32912,
2868.638,141.56651,
2865.727,157.43461,
2862.817,160.93583,
2859.906,165.0406,
2856.996,153.74094,
2854.085,156.63025,
2851.175,153.29522,
2848.264,154.87766,
2845.353,140.79313,
2842.443,140.35418,
2839.532,145.28726,
2836.622,150.47461,
2833.711,144.06084,
2830.801,156.94412,
2827.890,150.56294,
2824.979,143.76206,
2822.069,149.00019,
2819.158,164.66913,
2816.248,154.75,
2813.337,150.18293,
2810.427,151.48553,
2807.516,151.85797,
2804.605,163.68509,
2801.695,148.35526,
2798.784,173.53231,
2795.874,154.75528,
2792.963,155.53585,
2790.052,144.753,
2787.142,164.06569,
2784.231,140.2671,
2781.321,158.93282,
2778.410,154.21953,
2775.500,159.38897,
2772.589,153.78899,
2769.678,165.92745,
2766.768,162.63348,
2763.857,168.38199,
2760.947,162.69326,
2758.036,171.53992,
2755.126,170.94017,
2752.215,164.83628,
2749.304,171.83452,
2746.394,168.90324,
2743.483,169.59998,
2740.573,167.42697,
2737.662,178.09023,
2734.751,178.28405,
2731.841,160.47893,
2728.930,167.322,
2726.020,172.19387,
2723.109,162.88417,
2720.199,170.25934,
2717.288,170.85584,
2714.377,170.23328,
2711.467,171.91374,
2708.556,182.31379,
2705.646,173.60913,
2702.735,186.09537,
2699.825,188.94633,
2696.914,191.08365,
2694.003,175.08983,
2691.093,192.83906,
2688.182,188.27741,
2685.272,183.35171,
2682.361,185.44978,
2679.450,180.17804,
2676.540,184.97356,
2673.629,192.0998,
2670.719,185.39233,
2667.808,191.45819,
2664.898,189.59436,
2661.987,185.11681,
2659.076,186.38578,
2656.166,196.21754,
2653.255,192.30612,
2650.345,189.18194,
2647.434,188.77887,
2644.524,202.06656,
2641.613,211.23586,
2638.702,217.68688,
2635.792,196.34422,
2632.881,199.10108,
2629.971,186.30023,
2627.060,205.58281,
2624.149,206.53438,
2621.239,205.75593,
2618.328,211.70761,
2615.418,212.07727,
2612.507,211.02669,
2609.597,191.49451,
2606.686,201.33434,
2603.775,216.23413,
2600.865,214.45985,
2597.954,210.51043,
2595.044,203.76771,
2592.133,213.20237,
2589.223,207.48472,
2586.312,215.97108,
2583.401,223.60765,
2580.491,221.92788,
2577.580,224.72359,
2574.670,214.00801,
2571.759,224.44692,
2568.848,206.10904,
2565.938,214.32139,
2563.027,216.45684,
2560.117,215.83412,
2557.206,225.07841,
2554.296,227.23513,
2551.385,230.44406,
2548.474,227.89795,
2545.564,222.78166,
2542.653,224.83389,
2539.743,227.30545,
2536.832,232.56683,
2533.922,234.75,
2531.011,236.39986,
2528.100,237.55138,
2525.190,236.33115,
2522.279,227.31278,
2519.369,235.42945,
2516.458,229.9738,
2513.548,237.41356,
2510.637,216.36483,
2507.726,230.12176,
2504.816,242.00028,
2501.905,238.0689,
2498.995,240.57084,
2496.084,232.53743,
2493.173,238.43477,
2490.263,243.1771,
2487.352,249.3744,
2484.442,240.18041,
2481.531,246.12227,
2478.621,240.46559,
2475.710,248.773,
2472.799,251.50337,
2469.889,255.11289,
2466.978,251.81193,
2464.068,247.79232,
2461.157,258.01754,
2458.247,252.4559,
2455.336,257.38797,
2452.425,249.8349,
2449.515,253.48597,
2446.604,256.98734,
2443.694,247.93584,
2440.783,266.42117,
2437.872,243.29697,
2434.962,255.38595,
2432.051,253.13897,
2429.141,267.00282,
2426.230,268.88038,
2423.320,263.10684,
2420.409,273.48081,
2417.498,279.92136,
2414.588,279.39262,
2411.677,268.25202,
2408.767,279.22047,
2405.856,280.19281,
2402.946,285.64276,
2400.035,284.64906,
2397.124,268.76069,
2394.214,279.994,
2391.303,289.42954,
2388.393,282.04533,
2385.482,291.1772,
2382.571,283.76281,
2379.661,281.3546,
2376.750,296.16865,
2373.840,306.10311,
2370.929,291.91245,
2368.019,301.77528,
2365.108,287.02749,
2362.197,305.13905,
2359.287,297.96838,
2356.376,293.75352,
2353.466,299.34074,
2350.555,300.95997,
2347.645,305.67052,
2344.734,297.14168,
2341.823,307.51783,
2338.913,302.76942,
2336.002,308.96299,
2333.092,305.88775,
2330.181,317.52237,
2327.270,304.57508,
2324.360,310.55659,
2321.449,317.68878,
2318.539,303.36464,
2315.628,319.22723,
2312.718,309.90197,
2309.807,304.84301,
2306.896,319.24609,
2303.986,313.39931,
2301.075,321.94144,
2298.165,322.76908,
2295.254,312.92234,
2292.344,332.22723,
2289.433,313.03954,
2286.522,313.04455,
2283.612,320.98979,
2280.701,328.40469,
2277.791,333.30918,
2274.880,325.95994,
2271.969,344.32613,
2269.059,354.19142,
2266.148,350.10225,
2263.238,350.54923,
2260.327,341.75,
2257.417,341.27556,
2254.506,341.36824,
2251.595,350.60087,
2248.685,349.12118,
2245.774,357.563,
2242.864,360.10163,
2239.953,354.84648,
2237.043,364.85358,
2234.132,364.80711,
2231.221,374.01359,
2228.311,371.40078,
2225.400,348.31291,
2222.490,365.89328,
2219.579,367.32331,
2216.669,380.27623,
2213.758,372.79313,
2210.847,379.81044,
2207.937,380.79072,
2205.026,391.75,
2202.116,400.40285,
2199.205,425.98741,
2196.294,421.00602,
2193.384,427.11802,
2190.473,459.2054,
2187.563,444.83217,
2184.652,461.14755,
2181.742,462.77335,
2178.831,469.03402,
2175.920,472.24181,
2173.010,483.37528,
2170.099,461.35267,
2167.189,466.84328,
2164.278,481.36407,
2161.368,491.03568,
2158.457,493.02088,
2155.546,511.00676,
2152.636,520.26597,
2149.725,527.07214,
2146.815,525.85011,
2143.904,551.05854,
2140.993,570.81879,
2138.083,558.99625,
2135.172,552.67443,
2132.262,569.88644,
2129.351,550.58434,
2126.441,538.33251,
2123.530,548.43573,
2120.619,521.43804,
2117.709,514.14775,
2114.798,472.42682,
2111.888,466.46212,
2108.977,469.6639,
2106.067,459.16622,
2103.156,448.83148,
2100.245,434.74498,
2097.335,428.31544,
2094.424,434.48431,
2091.514,414.1747,
2088.603,405.85139,
2085.692,410.8429,
2082.782,403.73401,
2079.871,416.82234,
2076.961,411.39578,
2074.050,419.3803,
2071.140,430.46275,
2068.229,421.57292,
2065.318,424.55326,
2062.408,428.90129,
2059.497,417.54762,
2056.587,411.78496,
2053.676,403.21707,
2050.766,417.44133,
2047.855,418.69304,
2044.944,419.67627,
2042.034,436.38003,
2039.123,424.66919,
