,PL4414~1,
Wavenumbers [1/cm],Intensity,
3014.167,2,
3011.256,0.30006442,
3008.346,205.57561,
3005.435,243.03887,
3002.525,244.20749,
2999.614,259.75327,
2996.704,264.77835,
2993.793,271.49539,
2990.882,273.87024,
2987.972,267.13117,
2985.061,297.87685,
2982.151,296.07394,
2979.240,326.68346,
2976.329,326.75137,
2973.419,337.47676,
2970.508,350.16663,
2967.598,351.33092,
2964.687,348.02921,
2961.777,359,
2958.866,371.33729,
2955.955,378.14158,
2953.045,403.98209,
2950.134,402.8834,
2947.224,394.59425,
2944.313,434.1688,
2941.403,452.50091,
2938.492,432.98915,
2935.581,431.52147,
2932.671,449.11584,
2929.760,439.76156,
2926.850,448.10451,
2923.939,461.08414,
2921.028,459.32954,
2918.118,469.75818,
2915.207,476.19014,
2912.297,471.08463,
2909.386,480.01459,
2906.476,488.41854,
2903.565,453.72518,
2900.654,477.45802,
2897.744,460.74856,
2894.833,450.48436,
2891.923,443.72749,
2889.012,404.65896,
2886.102,414.89866,
2883.191,349.05286,
2880.280,206.69849,
2877.370,-117.45876,
2874.459,-233.11868,
2871.549,45.146506,
2868.638,355.47406,
2865.727,403.08075,
2862.817,443.97323,
2859.906,441.78631,
2856.996,482.48415,
2854.085,488.64076,
2851.175,507.35841,
2848.264,509.50484,
2845.353,513.52553,
2842.443,503.1805,
2839.532,518.44777,
2836.622,529.57292,
2833.711,504.43013,
2830.801,527.2728,
2827.890,520.18706,
2824.979,535.33388,
2822.069,525.19333,
2819.158,533.63881,
2816.248,534.9421,
2813.337,551.13414,
2810.427,563.82369,
2807.516,565.47484,
2804.605,571.16105,
2801.695,558.90788,
2798.784,566.11292,
2795.874,551.56463,
2792.963,548.99979,
2790.052,519.00536,
2787.142,530.88173,
2784.231,535.64598,
2781.321,554.49712,
2778.410,545.75508,
2775.500,544.76586,
2772.589,561.46025,
2769.678,554.53236,
2766.768,572.24661,
2763.857,560.73796,
2760.947,570.50315,
2758.036,592.17847,
2755.126,572.71154,
2752.215,581.06365,
2749.304,562.80937,
2746.394,562.23382,
2743.483,582.94998,
2740.573,563.04636,
2737.662,579.89349,
2734.751,572.39336,
2731.841,580.94689,
2728.930,573.75826,
2726.020,597.88252,
2723.109,593.88658,
2720.199,585.37182,
2717.288,597.80657,
2714.377,599.25836,
2711.467,585.90111,
2708.556,608.43621,
2705.646,620.52116,
2702.735,629.16237,
2699.825,620.59816,
2696.914,630.57184,
