,PL7461~1,
Wavenumbers [1/cm],Intensity,
3014.167,1.125,
3011.256,-0.024924843,
3008.346,269.43097,
3005.435,328.93065,
3002.525,319.125,
2999.614,350.64967,
2996.704,345.71778,
2993.793,365.73502,
2990.882,376.56012,
2987.972,383.13004,
2985.061,391.66196,
2982.151,401.125,
2979.240,419.87309,
2976.329,424.86544,
2973.419,443.70934,
2970.508,454.50834,
2967.598,467.84187,
2964.687,483.55774,
2961.777,486.93698,
2958.866,484.13094,
2955.955,498.89046,
2953.045,542.29054,
2950.134,542.61481,
2947.224,539.89366,
2944.313,574.21474,
2941.403,583.25593,
2938.492,592.67784,
2935.581,577.08207,
2932.671,590.20656,
2929.760,595.45192,
2926.850,630.08703,
2923.939,608.4801,
2921.028,627.43679,
2918.118,636.20561,
2915.207,641.125,
2912.297,626.18847,
2909.386,641.71624,
2906.476,655.86093,
2903.565,651.44797,
2900.654,648.79537,
2897.744,642.98671,
2894.833,636.661,
2891.923,645.5577,
2889.012,597.07876,
2886.102,608.50068,
2883.191,613.11839,
2880.280,490.18238,
2877.370,353.05545,
2874.459,279.40196,
2871.549,412.04721,
2868.638,598.68161,
2865.727,631.20575,
2862.817,655.34023,
2859.906,649.58084,
2856.996,670.04801,
2854.085,663.35815,
2851.175,692.26362,
2848.264,697.09599,
2845.353,690.71523,
2842.443,678.11456,
2839.532,673.15494,
2836.622,699.73177,
2833.711,702.07319,
2830.801,688.53529,
2827.890,697.20892,
2824.979,705.90296,
2822.069,703.65949,
2819.158,736.44305,
2816.248,719.35474,
2813.337,716.84694,
2810.427,738.60296,
2807.516,723.97406,
2804.605,725.55529,
2801.695,737.91449,
2798.784,741.27285,
2795.874,726.27541,
2792.963,726.1966,
2790.052,706.13015,
2787.142,715.84889,
2784.231,723.6421,
2781.321,719.94218,
2778.410,722.16563,
2775.500,722.67637,
2772.589,733.39487,
2769.678,736.62674,
2766.768,742.11143,
2763.857,752.38704,
2760.947,739.09978,
2758.036,744.44353,
2755.126,738.64637,
2752.215,753.6342,
2749.304,736.70057,
2746.394,732.55632,
2743.483,765.22504,
2740.573,752.68914,
2737.662,768.41048,
2734.751,783.77104,
2731.841,769.26053,
2728.930,762.3324,
2726.020,782.44618,
2723.109,777.55792,
2720.199,770.79053,
2717.288,796.63231,
2714.377,803.64172,
2711.467,797.58326,
2708.556,822.221,
2705.646,810.58978,
2702.735,809.46005,
2699.825,817.48321,
2696.914,823.31545,
2694.003,826.81281,
2691.093,811.125,
2688.182,826.39908,
2685.272,838.44363,
2682.361,836.21343,
2679.450,826.41718,
2676.540,829.51116,
2673.629,842.15194,
2670.719,828.19801,
2667.808,836.63864,
2664.898,843.48882,
2661.987,843.89188,
2659.076,846.01509,
2656.166,863.14226,
2653.255,878.08759,
2650.345,881.47709,
2647.434,906.23875,
2644.524,888.05546,
2641.613,907.58258,
2638.702,885.59843,
2635.792,877.28153,
2632.881,895.33299,
2629.971,883.95034,
2627.060,892.125,
2624.149,889.82813,
2621.239,893.13686,
2618.328,884.14229,
2615.418,904.47045,
2612.507,909.05382,
2609.597,911.49227,
2606.686,916.68324,
2603.775,928.88691,
2600.865,922.12837,
2597.954,926.74788,
2595.044,947.71491,
2592.133,950.44969,
2589.223,944.69132,
2586.312,953.97926,
2583.401,956.77828,
2580.491,963.83651,
2577.580,975.1316,
2574.670,970.82288,
2571.759,939.76627,
2568.848,967.52297,
2565.938,964.88657,
2563.027,997.31826,
2560.117,969.40536,
2557.206,975.16559,
2554.296,985.23713,
2551.385,972.18296,
2548.474,976.27333,
2545.564,1009.1753,
2542.653,1019.8834,
2539.743,1004.1866,
2536.832,1013.4727,
2533.922,1023.0619,
2531.011,1018.3001,
2528.100,1008.1285,
2525.190,1016.9365,
2522.279,1023.063,
2519.369,1035.4839,
2516.458,1013.4536,
2513.548,1024.3066,
2510.637,1024.248,
2507.726,1019.5674,
2504.816,1016.939,
2501.905,1048.0378,
2498.995,1043.9013,
2496.084,1057.9647,
2493.173,1051.6247,
2490.263,1078.2256,
2487.352,1087.4573,
2484.442,1075.5425,
2481.531,1083.0718,
2478.621,1096.7127,
2475.710,1100.079,
2472.799,1094.125,
2469.889,1098.4879,
2466.978,1098.0735,
2464.068,1101.8711,
2461.157,1116.9276,
2458.247,1097.2574,
2455.336,1095.5086,
2452.425,1125.2194,
2449.515,1116.3142,
2446.604,1139.8301,
2443.694,1141.7064,
2440.783,1147.7928,
2437.872,1180.0675,
2434.962,1153.4384,
2432.051,1153.2237,
2429.141,1145.5662,
2426.230,1159.0819,
2423.320,1138.5244,
2420.409,1166.2852,
2417.498,1176.7149,
2414.588,1169.3152,
2411.677,1191.9497,
2408.767,1211.8484,
2405.856,1201.8417,
2402.946,1196.0714,
2400.035,1205.0147,
2397.124,1208.1036,
2394.214,1204.1278,
2391.303,1203.9373,
2388.393,1200.0413,
2385.482,1153.5484,
2382.571,1183.6314,
2379.661,1197.8689,
2376.750,1223.2309,
2373.840,1252.4999,
2370.929,1251.2333,
2368.019,1264.8596,
2365.108,1267.3815,
2362.197,1255.3469,
2359.287,1259.31,
2356.376,1269.1109,
2353.466,1275.9898,
2350.555,1273.3455,
2347.645,1283.876,
2344.734,1269.8208,
2341.823,1286.8099,
2338.913,1268.0519,
2336.002,1314.9574,
2333.092,1322.6655,
2330.181,1327.9868,
2327.270,1311.4451,
2324.360,1313.3679,
2321.449,1344.2168,
2318.539,1328.4216,
2315.628,1335.8636,
2312.718,1352.8409,
