,PL5029~1,
Raman shift [1/cm],Intensity,
3014.167,-2.25,
3011.256,-2.0000537,
3008.346,135.60492,
3005.435,151.02209,
3002.525,168.71253,
2999.614,167.83963,
2996.704,164.12114,
2993.793,184.12154,
2990.882,183.36071,
2987.972,175.83576,
2985.061,191.8633,
2982.151,206.60211,
2979.240,213.63499,
2976.329,218.27457,
2973.419,216.53485,
2970.508,236.34984,
2967.598,220.13233,
2964.687,234.43614,
2961.777,228.16012,
2958.866,265.4231,
2955.955,250.67921,
2953.045,270.73209,
2950.134,266.60132,
2947.224,283.31938,
2944.313,296.90741,
2941.403,294.09535,
2938.492,289.02642,
2935.581,284.75,
2932.671,314.22636,
2929.760,303.23463,
2926.850,310.69774,
2923.939,318.14718,
2921.028,306.17331,
2918.118,326.9301,
2915.207,323.04108,
2912.297,323.73307,
2909.386,336.34854,
2906.476,334.13764,
2903.565,323.49222,
2900.654,334.65493,
2897.744,318.62428,
2894.833,312.04891,
2891.923,327.2917,
2889.012,328.42052,
2886.102,319.37432,
2883.191,321.75,
2880.280,308.30979,
2877.370,249.92451,
2874.459,239.20307,
2871.549,291.76332,
2868.638,316.06958,
2865.727,338.35386,
2862.817,333.75,
2859.906,331.1802,
2856.996,324.26132,
2854.085,361.36142,
2851.175,325.92161,
2848.264,329.27418,
2845.353,316.33231,
2842.443,333.56602,
2839.532,317.42166,
2836.622,314.75,
2833.711,326.31987,
2830.801,328.65662,
2827.890,330.02098,
2824.979,332.03399,
2822.069,313.05705,
2819.158,338.98989,
2816.248,341.48553,
2813.337,345.5744,
2810.427,327.91942,
2807.516,338.27516,
2804.605,337.58895,
2801.695,343.61842,
2798.784,345.52823,
2795.874,334.31992,
2792.963,324.1783,
2790.052,341.74485,
2787.142,339.10527,
2784.231,331.23448,
2781.321,339.3786,
2778.410,340.8655,
2775.500,341.23793,
2772.589,353.59557,
2769.678,348.92745,
2766.768,348.06844,
2763.857,364.38199,
2760.947,361.20902,
2758.036,346.27861,
2755.126,363.27778,
2752.215,357.0046,
2749.304,365.98381,
2746.394,345.44353,
2743.483,363.29995,
2740.573,356.7809,
2737.662,368.17604,
2734.751,356.30824,
2731.841,347.83058,
2728.930,373.178,
2726.020,367.75,
2723.109,364.20367,
2720.199,365.75,
2717.288,369.55657,
2714.377,381.4582,
2711.467,372.9467,
2708.556,380.52642,
2705.646,390.97536,
2702.735,387.73968,
2699.825,385.08639,
2696.914,387.08317,
2694.003,388.41991,
2691.093,387.24941,
2688.182,393.89741,
2685.272,382.90932,
2682.361,386.32642,
2679.450,403.61414,
2676.540,401.40449,
2673.629,384.41816,
2670.719,395.95426,
2667.808,409.40955,
2664.898,406.38618,
2661.987,407.68316,
2659.076,399.00431,
2656.166,424.68509,
2653.255,415.41837,
2650.345,412.31806,
2647.434,405.37904,
2644.524,420.43344,
2641.613,415.37854,
2638.702,416.71844,
2635.792,406.15578,
2632.881,423.60691,
2629.971,435.49498,
2627.060,432.58406,
2624.149,428.12812,
2621.239,434.25889,
2618.328,417.53806,
2615.418,418.0591,
2612.507,438.67882,
2609.597,436.57635,
2606.686,433.75,
2603.775,440.95239,
2600.865,448.75,
2597.954,454.4146,
2595.044,445.76771,
2592.133,441.75,
2589.223,451.55738,
2586.312,458.67466,
2583.401,444.64781,
2580.491,457.36535,
2577.580,459.76155,
2574.670,464.5361,
2571.759,452.14384,
2568.848,459.92134,
2565.938,446.51185,
2563.027,446.79777,
2560.117,441.74067,
2557.206,480.10424,
2554.296,465.86213,
2551.385,465.51009,
2548.474,469.00911,
2545.564,476.40179,
2542.653,473.43457,
2539.743,466.73768,
2536.832,482.09767,
2533.922,475.955,
2531.011,492.87465,
2528.100,494.68725,
2525.190,470.14795,
2522.279,493.56241,
2519.369,493.07055,
2516.458,489.07507,
2513.548,482.98632,
2510.637,499.64331,
2507.726,480.87639,
2504.816,485.18856,
2501.905,499.86585,
2498.995,505.31675,
2496.084,492.25528,
2493.173,501.59172,
2490.263,504.51386,
2487.352,514.20907,
2484.442,519.62368,
2481.531,515.17545,
2478.621,521.21445,
2475.710,518.84968,
2472.799,528.79039,
2469.889,528.47578,
2466.978,529.09029,
2464.068,501.80812,
2461.157,519.71248,
2458.247,531.00008,
2455.336,532.8361,
2452.425,533.20755,
2449.515,549.27806,
2446.604,539.45506,
2443.694,549.47124,
2440.783,545.2241,
2437.872,551.44283,
2434.962,560.03112,
2432.051,539.08962,
2429.141,555.00282,
2426.230,547.53229,
2423.320,563.22137,
2420.409,569.91018,
2417.498,571.36516,
2414.588,575.10738,
2411.677,572.10455,
2408.767,554.49705,
2405.856,557.97141,
2402.946,566.85724,
2400.035,580.4378,
2397.124,562.8623,
2394.214,571.21119,
2391.303,588.35772,
2388.393,597.21513,
2385.482,601.66188,
2382.571,590.77562,
2379.661,585.95921,
2376.750,584.91016,
2373.840,594.2218,
2370.929,601.71751,
2368.019,608.71366,
2365.108,613.14529,
2362.197,623.90347,
2359.287,629.15334,
2356.376,615.77289,
2353.466,611.29447,
2350.555,621.40484,
2347.645,615.34205,
2344.734,640.96665,
2341.823,601.52941,
2338.913,618.85452,
2336.002,643.59218,
2333.092,642.14059,
