,PL8936~1,
Wavenumbers [1/cm],Intensity,
3014.167,2.75,
3011.256,1.8500215,
3008.346,327.0989,
3005.435,374.6758,
3002.525,399.63758,
2999.614,413.70065,
2996.704,423.56443,
2993.793,435.36924,
2990.882,440.31488,
2987.972,454.84585,
2985.061,480.84361,
2982.151,494.15337,
2979.240,519.81463,
2976.329,523.98771,
2973.419,529.16566,
2970.508,553.51647,
2967.598,565.08454,
2964.687,576.52581,
2961.777,557.28821,
2958.866,598.42162,
2955.955,612.99776,
2953.045,635.05203,
2950.134,653.38849,
2947.224,670.86388,
2944.313,683.7386,
2941.403,699.09535,
2938.492,722.87736,
2935.581,705.1856,
2932.671,707.91312,
2929.760,730.70001,
2926.850,733.90677,
2923.939,754.6332,
2921.028,746.06179,
2918.118,756.17192,
2915.207,762.33216,
2912.297,746.78808,
2909.386,773.52373,
2906.476,783.71065,
2903.565,756.91148,
2900.654,764.76111,
2897.744,761.47341,
2894.833,745.11073,
2891.923,776.26611,
2889.012,737.32804,
2886.102,743.27298,
2883.191,727.75755,
2880.280,636.76911,
2877.370,500.32581,
2874.459,397.07739,
2871.549,540.75106,
2868.638,751.85503,
2865.727,771.32694,
2862.817,795.35158,
2859.906,794.66168,
2856.996,802.74547,
2854.085,808.15127,
2851.175,818.3434,
2848.264,834.43666,
2845.353,834.82262,
2842.443,806.32633,
2839.532,830.63057,
2836.622,813.53646,
2833.711,805.17229,
2830.801,810.04485,
2827.890,817.23431,
2824.979,842.75,
2822.069,822.09116,
2819.158,853.27022,
2816.248,853.50868,
2813.337,852.63659,
2810.427,857.96349,
2807.516,869.80031,
2804.605,874.42789,
2801.695,887.05263,
2798.784,872.78492,
2795.874,876.03496,
2792.963,874.17851,
2790.052,847.75536,
2787.142,852.64461,
2784.231,846.13664,
2781.321,841.25288,
2778.410,853.31471,
2775.500,860.51586,
2772.589,859.94342,
2769.678,872.57255,
2766.768,859.63348,
2763.857,884.90607,
2760.947,875.78783,
2758.036,872.43147,
2755.126,880.12394,
2752.215,906.19555,
2749.304,897.04858,
2746.394,894.96169,
2743.483,900.14998,
2740.573,895.76545,
2737.662,901.45117,
2734.751,917.49283,
2731.841,909.96612,
2728.930,889.87285,
2726.020,905.98495,
2723.109,921.95608,
2720.199,933.55305,
2717.288,937.76824,
2714.377,946.68312,
2711.467,943.52033,
2708.556,961.69653,
2705.646,980.20073,
2702.735,973.27321,
2699.825,974.22991,
2696.914,973.60776,
2694.003,974.19064,
2691.093,987.1784,
2688.182,978.16778,
2685.272,959.19239,
2682.361,956.69105,
2679.450,952.84057,
2676.540,997.42481,
2673.629,977.76796,
2670.719,978.10028,
2667.808,973.23636,
2664.898,998.81518,
2661.987,1004.5837,
2659.076,1008.403,
2656.166,985.15675,
2653.255,1030.6752,
2650.345,1042.9424,
2647.434,1053.5208,
2644.524,1040.9467,
2641.613,1064.2359,
2638.702,1056.9078,
2635.792,1047.0341,
2632.881,1053.6186,
2629.971,1044.2129,
2627.060,1063.4169,
2624.149,1050.2656,
2621.239,1055.5371,
2618.328,1039.8097,
2615.418,1065.0773,
2612.507,1068.3706,
2609.597,1082.3728,
2606.686,1077.5552,
2603.775,1085.873,
2600.865,1100.337,
2597.954,1116.1209,
2595.044,1099.6083,
2592.133,1116.4632,
2589.223,1091.5931,
2586.312,1108.3581,
2583.401,1115.1552,
2580.491,1159.5288,
2577.580,1149.7517,
2574.670,1142.7246,
2571.759,1112.9418,
2568.848,1132.0927,
2565.938,1136.1308,
2563.027,1152.1637,
2560.117,1138.8435,
2557.206,1153.119,
2554.296,1183.2649,
2551.385,1176.5519,
2548.474,1174.602,
2545.564,1198.1169,
2542.653,1185.6762,
2539.743,1190.7254,
2536.832,1199.5463,
2533.922,1240.135,
2531.011,1199.8252,
2528.100,1196.8824,
2525.190,1209.818,
2522.279,1194.0783,
2519.369,1197.1276,
2516.458,1211.5439,
2513.548,1226.5137,
2510.637,1188.0086,
2507.726,1228.0697,
2504.816,1217.4388,
2501.905,1231.4311,
2498.995,1241.3917,
2496.084,1239.4295,
2493.173,1251.6185,
2490.263,1265.9184,
2487.352,1284.5413,
2484.442,1281.174,
2481.531,1267.8991,
2478.621,1279.6221,
2475.710,1291.727,
2472.799,1288.75,
2469.889,1283.4176,
2466.978,1282.0799,
2464.068,1297.1575,
2461.157,1286.4025,
2458.247,1283.7353,
2455.336,1291.0475,
2452.425,1321.2783,
2449.515,1335.5234,
2446.604,1329.9228,
2443.694,1331.6801,
2440.783,1348.9921,
2437.872,1337.7865,
2434.962,1340.5887,
2432.051,1354.0403,
2429.141,1337.1268,
2426.230,1363.2075,
2423.320,1385.5356,
2420.409,1379.5387,
2417.498,1377.7079,
2414.588,1385.2975,
2411.677,1400.8894,
2408.767,1387.3622,
2405.856,1415.75,
2402.946,1413.0118,
2400.035,1418.0434,
2397.124,1411.0441,
2394.214,1391.482,
2391.303,1427.8272,
2388.393,1429.8058,
2385.482,1420.0144,
2382.571,1399.3569,
2379.661,1413.8199,
2376.750,1436.3729,
2373.840,1475.5156,
2370.929,1472.815,
2368.019,1491.2919,
2365.108,1493.0065,
2362.197,1498.2925,
2359.287,1502.7584,
2356.376,1494.7623,
2353.466,1491.9623,
2350.555,1496.6503,
2347.645,1511.7103,
2344.734,1520.8422,
2341.823,1546.352,
2338.913,1534.3679,
2336.002,1553.1543,
2333.092,1551.0028,
2330.181,1553.5045,
2327.270,1567.9249,
2324.360,1579.0189,
2321.449,1572.6717,
2318.539,1580.7745,
2315.628,1584.5242,
2312.718,1577.5165,
2309.807,1594.9986,
2306.896,1588.7813,
2303.986,1601.1851,
2301.075,1618.4095,
2298.165,1618.3748,
2295.254,1587.3747,
2292.344,1617.9574,
2289.433,1640.1632,
2286.522,1652.5358,
2283.612,1648.2003,
2280.701,1648.0191,
2277.791,1662.8721,
2274.880,1684.4001,
2271.969,1676.3549,
2269.059,1696.4258,
2266.148,1715.2592,
2263.238,1720.8504,
2260.327,1723.0603,
2257.417,1718.4944,
2254.506,1745.0777,
2251.595,1754.3282,
2248.685,1732.5462,
2245.774,1732.1565,
2242.864,1739.8248,
2239.953,1767.019,
2237.043,1751.9054,
2234.132,1771.9343,
2231.221,1783.6698,
2228.311,1754.3944,
2225.400,1817.4536,
2222.490,1835.6228,
2219.579,1821.0585,
2216.669,1843.2572,
2213.758,1873.0598,
2210.847,1895.3923,
2207.937,1848.7859,
2205.026,1909.9719,
2202.116,1923.4209,
2199.205,1941.5869,
2196.294,1967.924,
2193.384,1966.961,
2190.473,1987.4894,
2187.563,2008.098,
2184.652,2082.3104,
2181.742,2122.4577,
2178.831,2203.5361,
2175.920,2267.22,
2173.010,2376.6814,
2170.099,2471.876,
2167.189,2630.0011,
2164.278,2695.4174,
2161.368,2918.8874,
2158.457,3075.8072,
2155.546,3256.8348,
2152.636,3456.271,
2149.725,3638.2331,
2146.815,3751.7802,
2143.904,3919.3931,
2140.993,4037.0197,
2138.083,4084.0327,
2135.172,4122.9687,
2132.262,4147.3618,
2129.351,4122.1154,
2126.441,4035.3517,
2123.530,3891.3705,
2120.619,3662.6224,
2117.709,3490.8035,
2114.798,3280.8762,
2111.888,3075.2296,
2108.977,2859.7698,
2106.067,2678.9933,
2103.156,2501.9764,
2100.245,2423.7017,
2097.335,2338.9228,
2094.424,2268.1071,
2091.514,2202.5831,
2088.603,2158.9528,
2085.692,2134.0624,
2082.782,2103.4931,
2079.871,2080.3206,
2076.961,2065.5249,
2074.050,2096.8894,
2071.140,2032.061,
2068.229,1990.2878,
2065.318,2007.405,
2062.408,2006.4542,
2059.497,2020.4048,
2056.587,1968.5302,
2053.676,1995.2799,
2050.766,2007.75,
2047.855,1980.5222,
2044.944,1975.5433,
2042.034,1986.1661,
2039.123,1962.0901,
