,PL0940~1,
Wavenumbers [1/cm],Intensity,
3014.167,3.375,
3011.256,-0.42495705,
3008.346,357.88715,
3005.435,415.95097,
3002.525,441.49021,
2999.614,460.66201,
2996.704,455.64923,
2993.793,487.49885,
2990.882,491.19941,
2987.972,498.45067,
2985.061,529.77896,
2982.151,554.77837,
2979.240,583.77806,
2976.329,588.41322,
2973.419,602.6207,
2970.508,628.77496,
2967.598,647.13966,
2964.687,667.15081,
2961.777,657.87913,
2958.866,680.38242,
2955.955,711.35282,
2953.045,738.82466,
2950.134,752.74821,
2947.224,751.45682,
2944.313,787.02671,
2941.403,796.6729,
2938.492,812.62973,
2935.581,809.64369,
2932.671,808.4995,
2929.760,832.44423,
2926.850,855.17312,
2923.939,877.69745,
2921.028,857.81606,
2918.118,888.79692,
2915.207,911.43838,
2912.297,906.41731,
2909.386,897.98813,
2906.476,908.21207,
2903.565,904.58463,
2900.654,898.03426,
2897.744,903.36243,
2894.833,894.95246,
2891.923,877.8878,
2889.012,868.95881,
2886.102,849.2534,
2883.191,825.38633,
2880.280,680.79121,
2877.370,401.98017,
2874.459,255.41381,
2871.549,553.88965,
2868.638,820.11918,
2865.727,858.32879,
2862.817,904.14771,
2859.906,919.89352,
2856.996,928.78216,
2854.085,952.01576,
2851.175,963.75454,
2848.264,967.934,
2845.353,961.87896,
2842.443,958.54158,
2839.532,954.77818,
2836.622,981.49284,
2833.711,968.53042,
2830.801,974.97206,
2827.890,981.16872,
2824.979,1001.0049,
2822.069,1001.7389,
2819.158,1021.9734,
2816.248,1028.7766,
2813.337,1028.9213,
2810.427,1042.5816,
2807.516,1040.332,
2804.605,1048.2356,
2801.695,1040.7039,
2798.784,1043.9705,
2795.874,1045.6758,
2792.963,1017.2318,
2790.052,1017.3733,
2787.142,1018.0197,
2784.231,1015.9557,
2781.321,1031.2493,
2778.410,1030.2049,
2775.500,1039.0336,
2772.589,1012.0677,
2769.678,1044.7605,
2766.768,1060.9536,
2763.857,1053.639,
2760.947,1065.9097,
2758.036,1076.4578,
2755.126,1083.9028,
2752.215,1081.3524,
2749.304,1056.9722,
2746.394,1073.3608,
2743.483,1104.325,
2740.573,1088.8572,
2737.662,1093.7152,
2734.751,1097.8168,
2731.841,1087.5636,
2728.930,1110.375,
2726.020,1102.5891,
2723.109,1132.7249,
2720.199,1121.1967,
2717.288,1133.6743,
2714.377,1149.0163,
2711.467,1147.2761,
2708.556,1182.8428,
2705.646,1168.0228,
2702.735,1174.8879,
2699.825,1192.755,
2696.914,1172.4695,
2694.003,1158.2742,
2691.093,1166.6072,
2688.182,1158.6831,
2685.272,1186.3039,
2682.361,1174.9864,
2679.450,1185.8812,
2676.540,1207.8221,
2673.629,1219.0881,
2670.719,1217.6449,
2667.808,1192.2232,
2664.898,1201.3876,
2661.987,1223.6417,
2659.076,1221.0108,
2656.166,1246.4876,
2653.255,1244.3002,
2650.345,1251.0792,
2647.434,1289.4896,
2644.524,1292.881,
2641.613,1279.375,
2638.702,1285.2803,
2635.792,1272.9373,
2632.881,1271.4881,
2629.971,1261.5226,
2627.060,1304.8753,
2624.149,1285.8375,
2621.239,1290.4224,
2618.328,1282.8162,
2615.418,1319.6886,
2612.507,1321.5489,
2609.597,1301.0277,
2606.686,1343.7124,
2603.775,1347.6131,
2600.865,1332.2009,
2597.954,1358.9021,
2595.044,1371.3573,
2592.133,1369.8718,
2589.223,1379.7487,
2586.312,1389.8122,
2583.401,1390.3933,
2580.491,1403.4712,
2577.580,1397.3899,
2574.670,1408.3122,
2571.759,1404.0163,
2568.848,1421.8945,
2565.938,1392.4225,
2563.027,1407.8636,
2560.117,1428.8143,
2557.206,1420.9101,
2554.296,1419.5466,
2551.385,1434.3911,
2548.474,1446.0415,
2545.564,1442.4067,
2542.653,1464.7542,
2539.743,1460.3627,
2536.832,1483.2741,
2533.922,1455.99,
2531.011,1486.9506,
2528.100,1480.7026,
2525.190,1495.5373,
2522.279,1494.6246,
2519.369,1477.5638,
2516.458,1487.8297,
2513.548,1500.9932,
2510.637,1495.1291,
2507.726,1491.0627,
2504.816,1499.9387,
2501.905,1514.6793,
