,PL7738~1,
Wavenumbers [1/cm],Intensity,
3014.167,2,
3011.256,-3.0499034,
3008.346,291.37792,
3005.435,330.30742,
3002.525,336.13255,
2999.614,359.80262,
2996.704,359.73402,
2993.793,361.35311,
2990.882,379.69465,
2987.972,382.14126,
2985.061,410.8867,
2982.151,426.97144,
2979.240,428.05038,
2976.329,441.77867,
2973.419,450.33864,
2970.508,473.83317,
2967.598,496.51847,
2964.687,486.58084,
2961.777,497.12809,
2958.866,506.33135,
2955.955,518.86503,
2953.045,527.26622,
2950.134,531.27698,
2947.224,544.88253,
2944.313,569.60684,
2941.403,596.8937,
2938.492,596.41463,
2935.581,593.52147,
2932.671,596.79827,
2929.760,603.50387,
2926.850,626.47744,
2923.939,639.59812,
2921.028,642.14702,
2918.118,645.6398,
2915.207,654.00645,
2912.297,649.05078,
2909.386,664.77373,
2906.476,657.22471,
2903.565,639.37111,
2900.654,648.62283,
2897.744,651.48454,
2894.833,622.95854,
2891.923,635.1346,
2889.012,605.9133,
2886.102,603.10677,
2883.191,536.05475,
2880.280,435.37794,
2877.370,171.37839,
2874.459,94.214126,
2871.549,303.81779,
2868.638,569.28648,
2865.727,597.12294,
2862.817,667.38635,
2859.906,634.21651,
2856.996,677.95018,
2854.085,666.99366,
2851.175,680.71683,
2848.264,703.6325,
2845.353,697.59023,
2842.443,682.99304,
2839.532,705.29841,
2836.622,708.75846,
2833.711,704.58555,
2830.801,705.09338,
2827.890,711.83216,
2824.979,717.55592,
2822.069,720.94314,
2819.158,721.32076,
2816.248,748.67763,
2813.337,734.09269,
2810.427,730.34573,
2807.516,744.94234,
2804.605,747.04327,
2801.695,761.78949,
2798.784,740.14377,
2795.874,748.43537,
2792.963,741.35713,
2790.052,729.00257,
2787.142,724.77635,
2784.231,732.25776,
2781.321,724.01153,
2778.410,743.62565,
2775.500,742.01965,
2772.589,738.46177,
2769.678,745.71329,
2766.768,765.42138,
2763.857,751.68401,
2760.947,745.47163,
2758.036,770.64986,
2755.126,769.90812,
2752.215,767.3819,
2749.304,770.3831,
2746.394,771.57662,
2743.483,768.35001,
2740.573,753.69242,
2737.662,784.76628,
2734.751,770.85932,
2731.841,771.35165,
2728.930,794.81373,
2726.020,786.68403,
2723.109,795.56708,
2720.199,809.47199,
2717.288,809.31388,
2714.377,811.67934,
2711.467,819.75385,
2708.556,823.18105,
2705.646,817.69015,
2702.735,829.65979,
2699.825,829.8473,
2696.914,851.57184,
