,PL0000~1,
Wavenumbers [1/cm],Intensity,
3014.167,-5.375,
3011.256,1.0749893,
3008.346,33.091148,
3005.435,22.741609,
3002.525,27.832494,
2999.614,28.526309,
2996.704,28.492012,
2993.793,31.120392,
2990.882,40.273825,
2987.972,30.63509,
2985.061,35.728452,
2982.151,31.698943,
2979.240,38.740008,
2976.329,41.614079,
2973.419,49.594449,
2970.508,44.941644,
2967.598,30.099297,
2964.687,33.474863,
2961.777,37.753095,
2958.866,56.968232,
2955.955,51.972334,
2953.045,45.376691,
2950.134,52.773678,
2947.224,54.881219,
2944.313,59.580128,
2941.403,58.101277,
2938.492,61.348582,
2935.581,70.555051,
2932.671,46.067079,
2929.760,58.228849,
2926.850,53.938534,
2923.939,47.94274,
2921.028,64.872152,
2918.118,62.283688,
2915.207,46.916081,
2912.297,80.468442,
2909.386,65.026459,
2906.476,59.17557,
2903.565,73.157595,
2900.654,67.625,
2897.744,63.574711,
2894.833,60.037363,
2891.923,64.679502,
2889.012,62.411129,
2886.102,87.873641,
2883.191,85.631608,
2880.280,116.72548,
2877.370,101.07856,
2874.459,66.555957,
2871.549,65.295752,
2868.638,74.309513,
2865.727,59.148103,
2862.817,50.810827,
2859.906,76.194799,
2856.996,80.127264,
2854.085,81.385507,
2851.175,69.218404,
2848.264,70.541829,
2845.353,55.862237,
2842.443,74.21177,
2839.532,76.311624,
2836.622,64.473307,
2833.711,68.884034,
2830.801,70.927205,
2827.890,69.502646,
2824.979,72.995066,
2822.069,70.761465,
2819.158,75.403968,
2816.248,72.590262,
2813.337,78.26403,
2810.427,67.147039,
2807.516,76.725624,
2804.605,79.829327,
2801.695,80.625,
2798.784,73.216385,
2795.874,60.899391,
2792.963,73.553617,
2790.052,87.622212,
2787.142,70.467154,
2784.231,74.915374,
2781.321,74.184978,
2778.410,65.550131,
2775.500,74.878789,
2772.589,81.740443,
2769.678,83.553323,
2766.768,85.436652,
2763.857,73.88897,
2760.947,74.587175,
2758.036,78.790666,
2755.126,79.723288,
2752.215,82.793319,
2749.304,83.029687,
2746.394,91.625,
2743.483,88.875012,
2740.573,90.173688,
2737.662,79.401628,
2734.751,70.251339,
2731.841,78.788009,
2728.930,71.116416,
2726.020,87.181134,
2723.109,75.212835,
2720.199,97.018891,
2717.288,86.957125,
2714.377,93.88336,
2711.467,94.887631,
2708.556,85.358894,
2705.646,83.864419,
2702.735,112.28995,
2699.825,103.28861,
2696.914,93.19636,
2694.003,99.294914,
2691.093,105.26761,
2688.182,95.570185,
2685.272,98.386025,
2682.361,92.078056,
2679.450,92.995346,
2676.540,87.848565,
2673.629,93.647449,
2670.719,88.763636,
2667.808,109.70092,
2664.898,106.98882,
2661.987,90.958223,
2659.076,96.226286,
2656.166,92.607742,
2653.255,90.657318,
2650.345,102.05694,
2647.434,87.996822,
2644.524,103.78328,
2641.613,106.31073,
2638.702,104.65656,
2635.792,96.874255,
2632.881,107.24397,
2629.971,108.00753,
2627.060,102.62313,
2624.149,111.19376,
2621.239,105.87945,
2618.328,97.777256,
2615.418,87.252284,
2612.507,110.83051,
2609.597,110.08408,
2606.686,117.06676,
2603.775,105.34325,
2600.865,101.15402,
2597.954,111.43954,
2595.044,121.01738,
2592.133,104.56764,
2589.223,117.78186,
2586.312,122.89136,
2583.401,104.23812,
2580.491,117.22591,
2577.580,108.6316,
2574.670,110.4111,
2571.759,115.63527,
2568.848,121.33217,
2565.938,136.91083,
2563.027,112.94096,
2560.117,100.89603,
2557.206,106.14529,
2554.296,120.3115,
2551.385,124.063,
2548.474,142.21794,
2545.564,124.44804,
2542.653,135.55117,
2539.743,128.74823,
2536.832,107.29789,
2533.922,133.53038,
2531.011,129.82481,
2528.100,134.02569,
2525.190,137.36844,
2522.279,134.04708,
2519.369,142.02126,
2516.458,128.39412,
2513.548,142.89739,
2510.637,131.93241,
2507.726,137.87407,
2504.816,141.18757,
2501.905,131.07439,
2498.995,128.75966,
2496.084,142.63891,
2493.173,128.09851,
2490.263,144.36628,
2487.352,154.53993,
2484.442,134.18173,
2481.531,144.04523,
2478.621,147.23165,
2475.710,149.60966,
2472.799,141.95242,
2469.889,130.44219,
2466.978,146.00635,
2464.068,147.70965,
2461.157,152.625,
2458.247,152.19852,
2455.336,142.39211,
2452.425,151.88917,
2449.515,157.60629,
2446.604,155.45917,
2443.694,141.53208,
2440.783,145.24437,
2437.872,137.3543,
2434.962,152.15957,
2432.051,142.55098,
2429.141,160.57187,
2426.230,173.16866,
2423.320,168.13896,
2420.409,169.90087,
2417.498,157.80478,
2414.588,151.99767,
2411.677,144.12702,
2408.767,158.63681,
2405.856,173.82017,
2402.946,157.50525,
2400.035,152.61562,
2397.124,151.54477,
2394.214,173.3274,
2391.303,170.08909,
2388.393,156.93427,
2385.482,145.93343,
2382.571,165.18264,
2379.661,144.48543,
2376.750,154.57077,
2373.840,183.15614,
2370.929,155.99321,
2368.019,185.38487,
2365.108,166.43914,
2362.197,177.16752,
2359.287,177.64171,
2356.376,195.58978,
2353.466,186.86819,
2350.555,169.69979,
2347.645,174.83425,
2344.734,172.8047,
2341.823,162.74108,
2338.913,185.11899,
2336.002,172.23254,
2333.092,189.68254,
2330.181,179.83474,
2327.270,171.95503,
2324.360,172.31365,
2321.449,183.80866,
2318.539,187.45684,
2315.628,187.97871,
2312.718,191.34086,
2309.807,175.6497,
2306.896,186.85348,
2303.986,182.97569,
2301.075,198.49731,
2298.165,205.42309,
2295.254,178.2282,
2292.344,195.72871,
2289.433,198.93773,
2286.522,194.65178,
2283.612,197.0051,
2280.701,191.56672,
2277.791,217.58305,
2274.880,194.97896,
2271.969,204.39866,
2269.059,203.39066,
2266.148,192.87041,
2263.238,204.91842,
2260.327,205.41808,
2257.417,200.72722,
2254.506,198.6706,
2251.595,208.05043,
2248.685,213.57114,
2245.774,211.92175,
2242.864,211.72723,
2239.953,226.25951,
2237.043,213.44251,
2234.132,205.58082,
2231.221,213.88859,
2228.311,212.14562,
2225.400,229.82202,
2222.490,232.35455,
2219.579,220.46308,
2216.669,236.61069,
2213.758,225.92694,
2210.847,231.52171,
2207.937,230.78787,
2205.026,228.29176,
2202.116,230.86915,
2199.205,240.26288,
2196.294,235.99699,
2193.384,237.9145,
2190.473,224.75528,
2187.563,273.51383,
2184.652,253.78785,
2181.742,262.76026,
2178.831,246.90129,
2175.920,248.3791,
2173.010,259.12613,
2170.099,268.09127,
2167.189,269.66805,
2164.278,274.7446,
2161.368,277.05267,
2158.457,283.76344,
2155.546,277.7154,
2152.636,282.14097,
2149.725,299.76592,
2146.815,310.39142,
2143.904,303.22723,
2140.993,312.81542,
2138.083,325.53078,
2135.172,329.57462,
2132.262,310.58979,
2129.351,328.09761,
2126.441,328.02303,
2123.530,306.77091,
