,PL9662~1,
Wavenumbers [1/cm],Intensity,
3014.167,-4.125,
3011.256,2.1249463,
3008.346,16.562426,
3005.435,1.4156387,
3002.525,22.970078,
2999.614,20.637336,
2996.704,18.512114,
2993.793,2.1042638,
2990.882,18.439882,
2987.972,22.809415,
2985.061,13.865153,
2982.151,17.994327,
2979.240,23.623086,
2976.329,33.875,
2973.419,34.767427,
2970.508,32.958317,
2967.598,15.066165,
2964.687,18.397419,
2961.777,7.9090867,
2958.866,38.222686,
2955.955,31.016577,
2953.045,31.526015,
2950.134,43.726322,
2947.224,25.58672,
2944.313,41.785256,
2941.403,28.398723,
2938.492,44.980673,
2935.581,41.256568,
2932.671,38.638984,
2929.760,51.390373,
2926.850,39.188534,
2923.939,46.515188,
2921.028,50.498576,
2918.118,48.595404,
2915.207,41.868547,
2912.297,51.803068,
2909.386,47.845812,
2906.476,32.650285,
2903.565,46.923146,
2900.654,47.81636,
2897.744,59.862428,
2894.833,48.978276,
2891.923,27.576897,
2889.012,19.661129,
2886.102,31.834466,
2883.191,27.875,
2880.280,37.09031,
2877.370,-80.287427,
2874.459,-184.31351,
2871.549,-102.80854,
2868.638,-1.9374206,
2865.727,8.9288365,
2862.817,24.532744,
2859.906,32.10292,
2856.996,35.368207,
2854.085,60.641849,
2851.175,48.254541,
2848.264,45.370165,
2845.353,34.176938,
2842.443,50.670126,
2839.532,41.68105,
2836.622,43.723307,
2833.711,53.393067,
2830.801,51.184555,
2827.890,52.771862,
2824.979,55.307018,
2822.069,51.045582,
2819.158,61.314348,
2816.248,47.898159,
2813.337,65.946959,
2810.427,54.220727,
2807.516,46.090939,
2804.605,66.670673,
2801.695,59.085512,
2798.784,50.170692,
2795.874,52.450203,
2792.963,52.732235,
2790.052,62.873284,
2787.142,55.559308,
2784.231,52.392098,
2781.321,54.875,
2778.410,54.460026,
2775.500,53.109138,
2772.589,55.951456,
2769.678,53.516616,
2766.768,57.251697,
2763.857,54.032996,
2760.947,52.862392,
2758.036,65.276361,
2755.126,62.071577,
2752.215,56.511495,
2749.304,65.875,
2746.394,63.086691,
2743.483,64.424998,
2740.573,59.551968,
2737.662,55.98151,
2734.751,62.923393,
2731.841,54.820049,
2728.930,53.018991,
2726.020,62.206597,
2723.109,50.236001,
2720.199,60.737478,
2717.288,62.243612,
2714.377,53.908439,
2711.467,70.744224,
2708.556,58.566368,
2705.646,59.494709,
2702.735,66.042526,
2699.825,71.765929,
2696.914,70.398628,
2694.003,81.535172,
2691.093,59.767899,
2688.182,67.748334,
2685.272,81.122514,
2682.361,58.510371,
2679.450,68.323508,
2676.540,67.712407,
2673.629,62.529694,
2670.719,65.948012,
2667.808,68.680458,
2664.898,73.095818,
2661.987,72.575033,
2659.076,65.146558,
2656.166,64.697514,
2653.255,66.281464,
2650.345,72.011117,
2647.434,58.504038,
2644.524,73.944536,
2641.613,73.617929,
2638.702,83.73297,
2635.792,67.124255,
2632.881,66.523917,
2629.971,70.599885,
2627.060,77.375312,
2624.149,71.659379,
2621.239,73.135376,
2618.328,63.383647,
2615.418,67.574991,
2612.507,64.044919,
2609.597,59.068612,
2606.686,65.381038,
2603.775,77.474205,
2600.865,71.81697,
2597.954,70.216594,
2595.044,86.302805,
2592.133,64.875,
2589.223,83.598175,
2586.312,77.704148,
2583.401,75.977187,
2580.491,79.230757,
2577.580,81.851895,
2574.670,67.321526,
2571.759,75.233727,
2568.848,92.753504,
2565.938,101.49422,
2563.027,79.97272,
2560.117,67.893662,
2557.206,68.01153,
2554.296,85.419623,
2551.385,89.808969,
2548.474,102.76422,
2545.564,85.666388,
2542.653,111.40185,
2539.743,89.998226,
2536.832,81.385281,
2533.922,115.35461,
2531.011,87.274628,
2528.100,92.477768,
2525.190,93.990163,
2522.279,105.12463,
2519.369,86.554446,
2516.458,74.427409,
2513.548,79.774875,
2510.637,90.674275,
2507.726,101.31366,
2504.816,95.062147,
