,PL4572~1,
Wavenumbers [1/cm],Intensity,
3014.167,0,
3011.256,1.5500107,
3008.346,30.668082,
3005.435,16.462899,
3002.525,29.340045,
2999.614,20.425982,
2996.704,23.637114,
2993.793,22.486176,
2990.882,35.25953,
2987.972,32.994955,
2985.061,33.330051,
2982.151,28.835289,
2979.240,26.582695,
2976.329,39.767746,
2973.419,45.446213,
2970.508,44.233327,
2967.598,33.856626,
2964.687,34.820652,
2961.777,41.717976,
2958.866,42.998515,
2955.955,39.68806,
2953.045,51.633108,
2950.134,43.329432,
2947.224,41.569376,
2944.313,52.910256,
2941.403,51.690692,
2938.492,52.276418,
2935.581,55.04293,
2932.671,47.884158,
2929.760,63.119222,
2926.850,57.052256,
2923.939,59.962637,
2921.028,71.035496,
2918.118,74.578082,
2915.207,46.050472,
2912.297,54.923836,
2909.386,58.394162,
2906.476,49.55057,
2903.565,48.838517,
2900.654,53.835184,
2897.744,60.685695,
2894.833,37.23709,
2891.923,25.214694,
2889.012,22.491332,
2886.102,38.314878,
2883.191,8.0207684,
2880.280,-7.5933095,
2877.370,-137.0229,
2874.459,-213.65399,
2871.549,-138.59137,
2868.638,-18.538207,
2865.727,9.5231026,
2862.817,19.401052,
2859.906,37.139598,
2856.996,45.004529,
2854.085,62.485327,
2851.175,46.737954,
2848.264,53.063831,
2845.353,48.150969,
2842.443,58.593733,
2839.532,60.895541,
2836.622,50.151693,
2833.711,54.681324,
2830.801,62.496325,
2827.890,61.793724,
2824.979,66.864035,
2822.069,60.159209,
2819.158,70.959566,
2816.248,67.49421,
2813.337,66.206101,
2810.427,66.691454,
2807.516,65.582814,
2804.605,56.269239,
2801.695,68.434209,
2798.784,53.182769,
2795.874,56.860162,
2792.963,51.42851,
2790.052,60.997641,
2787.142,62.039578,
2784.231,60.226724,
2781.321,56.371397,
2778.410,59.449216,
2775.500,67.809659,
2772.589,56.077974,
2769.678,69.679192,
2766.768,61.318439,
2763.857,70.052022,
2760.947,71.037825,
2758.036,76.152861,
2755.126,72.760685,
2752.215,68.554454,
2749.304,66.361506,
2746.394,68.635073,
2743.483,74.849984,
2740.573,67.353936,
2737.662,56.116862,
2734.751,65.582441,
2731.841,61.972525,
2728.930,65.224571,
2726.020,67.112269,
2723.109,63.567084,
2720.199,80.531412,
2717.288,72.22629,
2714.377,80.645899,
2711.467,71,
2708.556,68.393685,
2705.646,67.690145,
2702.735,86.649472,
2699.825,73.912743,
2696.914,78,
2694.003,83.357725,
2691.093,83.018045,
2688.182,75.017036,
2685.272,86.247514,
2682.361,62.847161,
2679.450,70.032875,
2676.540,60.243889,
2673.629,67.686122,
2670.719,75.058236,
2667.808,84.951364,
2664.898,83.337547,
2661.987,80.933156,
2659.076,76.618533,
2656.166,75.225142,
2653.255,78.069733,
2650.345,90,
2647.434,68.685911,
2644.524,81.4053,
2641.613,86.571338,
2638.702,75.157811,
2635.792,89.092726,
2632.881,91.226288,
2629.971,80.020092,
2627.060,77.999376,
2624.149,82.540626,
2621.239,85.005929,
2618.328,75.127162,
2615.418,82.64546,
2612.507,93.241102,
2609.597,76.74451,
2606.686,77.168679,
2603.775,82.480159,
2600.865,75.354925,
2597.954,89.622883,
2595.044,97.374665,
2592.133,73.324692,
2589.223,96.988451,
2586.312,99.291477,
2583.401,88.30656,
2580.491,100.24515,
2577.580,84.993399,
2574.670,80.169788,
2571.759,93.414374,
2568.848,91.182244,
2565.938,100.04769,
2563.027,87.340932,
2560.117,86.719638,
2557.206,99.944648,
2554.296,87.372998,
2551.385,97.066031,
2548.474,108.74089,
2545.564,105.22159,
2542.653,109.23154,
2539.743,104.56777,
2536.832,99,
2533.922,111.84231,
2531.011,108.59944,
2528.100,106.2752,
2525.190,107.18319,
2522.279,105.76551,
2519.369,99.188789,
2516.458,88.328613,
2513.548,99.990671,
2510.637,105,
2507.726,106.24907,
2504.816,101.68658,
2501.905,97.623171,
2498.995,93.373536,
2496.084,114.08013,
2493.173,103.15761,
2490.263,109.5616,
2487.352,113.41573,
2484.442,104.27193,
2481.531,116.05318,
2478.621,104.71559,
2475.710,119.01534,
2472.799,116.31395,
2469.889,103.4543,
2466.978,106.44329,
2464.068,103.1693,
2461.157,106.23002,
2458.247,111.10303,
2455.336,112.76711,
2452.425,108.89151,
2449.515,136.32015,
2446.604,107.17974,
2443.694,114.79115,
2440.783,116.71284,
2437.872,111.96354,
2434.962,109.16129,
2432.051,114.24093,
2429.141,117.17069,
2426.230,119.60885,
2423.320,120.19972,
2420.409,126.70523,
2417.498,126.37641,
2414.588,112.38031,
2411.677,98.362616,
2408.767,133.73524,
2405.856,127.65477,
2402.946,118.83914,
2400.035,120.49531,
2397.124,116.7754,
2394.214,120.19039,
2391.303,121.35366,
2388.393,110.76046,
2385.482,110.95594,
2382.571,86.670936,
2379.661,83.883741,
2376.750,94.155097,
2373.840,121.82491,
2370.929,136.8917,
2368.019,120.46919,
2365.108,136.18586,
2362.197,129.04106,
2359.287,126.19332,
2356.376,140.97534,
2353.466,136.6833,
2350.555,118.16011,
2347.645,118.85563,
2344.734,132.54843,
2341.823,112.41458,
2338.913,155.49399,
2336.002,136.30377,
2333.092,141.36792,
2330.181,140.01789,
2327.270,130.60506,
2324.360,137.47876,
2321.449,148.29252,
2318.539,155.08564,
2315.628,154.1179,
2312.718,138.75109,
2309.807,143.54651,
2306.896,148.73239,
2303.986,140.25972,
2301.075,134.9149,
2298.165,154.54848,
2295.254,141.40932,
2292.344,145,
2289.433,148.02318,
2286.522,155.54017,
2283.612,153.54974,
2280.701,171.90579,
2277.791,144.6412,
2274.880,153.58012,
2271.969,136.57613,
2269.059,153.70301,
2266.148,134.19533,
2263.238,142.99226,
2260.327,148.1723,
2257.417,141.27,
2254.506,156.61824,
2251.595,156.71638,
2248.685,156.47307,
2245.774,149.79133,
2242.864,160.7506,
2239.953,183.26902,
2237.043,165.81751,
2234.132,162.361,
2231.221,167.86821,
2228.311,164.39047,
2225.400,172.97185,
2222.490,170.32895,
2219.579,161.63238,
2216.669,162.98092,
2213.758,157.86796,
2210.847,163.47858,
2207.937,190.94134,
2205.026,181.66676,
2202.116,179,
2199.205,179.82494,
2196.294,178.19001,
2193.384,176.7105,
2190.473,171.85211,
2187.563,194.06284,
2184.652,206.09633,
2181.742,192.43076,
2178.831,180.35412,
2175.920,189.25137,
2173.010,202.50113,
2170.099,206.26686,
2167.189,230.83496,
2164.278,210.49447,
2161.368,225,
2158.457,216.10383,
2155.546,222.49907,
2152.636,215.399,
2149.725,212.65771,
2146.815,245.89883,
2143.904,244.79926,
2140.993,243,
2138.083,245.18844,
2135.172,258.42023,
2132.262,246.72007,
2129.351,251.36907,
2126.441,260.53399,
2123.530,255.79797,
2120.619,237.17435,
2117.709,228.83575,
2114.798,222.3308,
2111.888,215.23797,
2108.977,204.36424,
2106.067,194.89947,
2103.156,213.99588,
2100.245,198.99875,
2097.335,198.44502,
2094.424,211.15415,
2091.514,200.48103,
2088.603,183.71422,
2085.692,205.91075,
2082.782,216.36141,
2079.871,200.92766,
2076.961,230.6752,
2074.050,221.70909,
2071.140,214.39093,
2068.229,210.35416,
2065.318,219.7035,
2062.408,214.52269,
2059.497,229.83336,
2056.587,229.65135,
2053.676,238.06587,
2050.766,227.15471,
2047.855,217.25631,
2044.944,221.61059,
2042.034,194.42198,
2039.123,211.24242,
2036.213,227.03997,
2033.302,238.19533,
2030.391,237.96659,
2027.481,228.7439,
2024.570,229.84283,
2021.660,223.4139,
2018.749,254.31617,
2015.839,233.63714,
2012.928,217.05705,
2010.017,228.80564,
2007.107,218.41869,
2004.196,229.23813,
2001.286,246.25087,
1998.375,249.60827,
1995.465,237.20089,
1992.554,212.96489,
1989.643,220.6198,
1986.733,229.60877,
1983.822,211.20679,
