,PL3901~1,
Wavenumbers [1/cm],Intensity,
3014.167,1,
3011.256,1.4499893,
3008.346,18.18259,
3005.435,0.27208836,
3002.525,1.3199105,
2999.614,2.3766362,
2996.704,10.681443,
2993.793,-0.37154396,
2990.882,5.4732375,
2987.972,16.863786,
2985.061,2.4138091,
2982.151,14.477308,
2979.240,5.5323128,
2976.329,4.2377144,
2973.419,19.815404,
2970.508,17.15001,
2967.598,11.856626,
2964.687,15.208559,
2961.777,0.25618919,
2958.866,26.338777,
2955.955,11.411514,
2953.045,20.899323,
2950.134,14.787169,
2947.224,0.59784517,
2944.313,24.146012,
2941.403,20.178377,
2938.492,21,
2935.581,20.295707,
2932.671,25.36052,
2929.760,23.188454,
2926.850,28.477443,
2923.939,18.920565,
2921.028,27.788344,
2918.118,39.596972,
2915.207,19.120304,
2912.297,25.983075,
2909.386,26.992703,
2906.476,10.294962,
2903.565,18.742224,
2900.654,20.729009,
2897.744,31.937139,
2894.833,24.113456,
2891.923,15.945498,
2889.012,0.20231361,
2886.102,12.147305,
2883.191,15.991504,
2880.280,51.282278,
2877.370,-7.4069128,
2874.459,-33.692013,
2871.549,-57.644646,
2868.638,1.4597492,
2865.727,-10.315388,
2862.817,18.687142,
2859.906,-5.7834891,
2856.996,28.990943,
2854.085,36.281522,
2851.175,13.641587,
2848.264,14.063831,
2845.353,7.0862681,
2842.443,16.989555,
2839.532,11.253821,
2836.622,32.359378,
2833.711,17.784937,
2830.801,33.79118,
2827.890,18.645098,
2824.979,22.703947,
2822.069,29.965884,
2819.158,27.760109,
2816.248,23.023159,
2813.337,34.071959,
2810.427,30.471064,
2807.516,32.899376,
2804.605,19.064912,
2801.695,28.736837,
2798.784,10.330615,
2795.874,19.139838,
2792.963,12.999785,
2790.052,31.994853,
2787.142,25.039578,
2784.231,21.097845,
2781.321,27.182817,
2778.410,17.489843,
2775.500,23.297585,
2772.589,28.461772,
2769.678,28.750869,
2766.768,33.116516,
2763.857,23.633914,
2760.947,37.968479,
2758.036,33,
2755.126,32.957262,
2752.215,24.254598,
2749.304,28,
2746.394,29.788309,
2743.483,37.249965,
2740.573,23.595044,
2737.662,22.776628,
2734.751,22.558244,
2731.841,24.783883,
2728.930,13.266845,
2726.020,24.10706,
2723.109,28.979249,
2720.199,35.118847,
2717.288,23.175184,
2714.377,29.354101,
2711.467,36.246149,
2708.556,21.351158,
2705.646,24.760581,
2702.735,39.989683,
2699.825,30.978186,
2696.914,42.524105,
2694.003,33.74309,
2691.093,33.339348,
2688.182,28.89037,
2685.272,53.291613,
2682.361,22,
2679.450,35.448508,
2676.540,21.10162,
2673.629,20.690612,
2670.719,24.131248,
2667.808,22.486356,
2664.898,39.194548,
2661.987,39.266379,
2659.076,29.745688,
2656.166,37.515199,
2653.255,29.850342,
2650.345,29.295825,
2647.434,28.685911,
2644.524,32.911257,
2641.613,37.600253,
2638.702,35.110467,
2635.792,39.031901,
2632.881,35.732114,
2629.971,25.657649,
2627.060,40.832813,
2624.149,47.756246,
2621.239,44.23666,
2618.328,35.745677,
2615.418,26.681814,
2612.507,20.620551,
2609.597,39.163673,
2606.686,37.19478,
2603.775,39.920636,
2600.865,34.354925,
2597.954,37.670797,
2595.044,46.705046,
2592.133,31.273817,
2589.223,43.048436,
2586.312,41.341705,
2583.401,35.368588,
2580.491,36.889393,
2577.580,38.975245,
2574.670,24.553474,
2571.759,40.86386,
2568.848,40.65187,
2565.938,39.904769,
2563.027,41.927254,
2560.117,38.7383,
2557.206,38.520295,
2554.296,42.970252,
2551.385,45.884079,
2548.474,64.444611,
2545.564,46.696422,
2542.653,62.231543,
2539.743,52.135549,
2536.832,31.183173,
2533.922,47.936923,
2531.011,49.224558,
2528.100,51.271741,
2525.190,64.71721,
2522.279,55.671714,
2519.369,47.792526,
2516.458,35.548868,
2513.548,50.654228,
2510.637,48.168171,
2507.726,59.442362,
2504.816,44.437429,
2501.905,50.492683,
2498.995,37.13466,
2496.084,53.773512,
2493.173,44.368211,
2490.263,49.370638,
2487.352,60.457466,
2484.442,52.841526,
2481.531,59.207505,
2478.621,57.071101,
2475.710,57.061342,
2472.799,60.560587,
2469.889,44.576173,
2466.978,48.494784,
2464.068,51.957675,
2461.157,42.577486,
2458.247,47.985329,
2455.336,55.29746,
2452.425,46.301875,
2449.515,63.914752,
2446.604,49.705064,
2443.694,55.069912,
2440.783,66.906532,
2437.872,46.474044,
2434.962,60.05069,
2432.051,61.049347,
2429.141,61.847022,
2426.230,50.847485,
2423.320,61.770946,
2420.409,64.602898,
2417.498,66.514082,
2414.588,59.205444,
2411.677,58.322725,
2408.767,66.494095,
2405.856,69.690452,
2402.946,61.309206,
2400.035,62.192494,
2397.124,57.898391,
2394.214,65.973199,
2391.303,64.248646,
2388.393,48.309272,
2385.482,58.339073,
2382.571,40.506405,
2379.661,33.162878,
2376.750,39.470354,
2373.840,64.903057,
2370.929,68.01083,
2368.019,62.265403,
2365.108,52.628272,
2362.197,54.375366,
2359.287,61.991644,
2356.376,69.987672,
2353.466,73.714152,
2350.555,47.555128,
2347.645,51.223843,
2344.734,68.912487,
2341.823,71.04975,
2338.913,64,
2336.002,67.337291,
2333.092,64.551873,
2330.181,64.035789,
2327.270,45.210117,
2324.360,59.419783,
2321.449,77.261911,
2318.539,78.935773,
2315.628,65.538367,
2312.718,74.248906,
2309.807,63.819761,
2306.896,74.496087,
2303.986,70.824656,
2301.075,71.702114,
2298.165,95.54848,
2295.254,65.775549,
2292.344,58.838121,
2289.433,73.328181,
2286.522,82.781162,
2283.612,95.760208,
2280.701,85.748901,
2277.791,72.959925,
2274.880,68.576065,
2271.969,62.962965,
2269.059,71.765665,
2266.148,69.270451,
2263.238,64.501934,
2260.327,79.41358,
2257.417,57.288334,
2254.506,62.282083,
2251.595,66.720037,
2248.685,76.730716,
2245.774,69.384833,
2242.864,86.972554,
2239.953,96.675943,
2237.043,77.324292,
2234.132,68.34806,
2231.221,83.34375,
2228.311,83.91109,
2225.400,102.52153,
2222.490,85.628656,
2219.579,82.632384,
2216.669,91.942766,
2213.758,92.25881,
2210.847,64.236805,
2207.937,97.371285,
2205.026,95.333236,
2202.116,92.493642,
2199.205,84.424473,
2196.294,91.62801,
2193.384,83.315991,
2190.473,70.704223,
2187.563,111.99033,
2184.652,111.05428,
2181.742,103.40741,
2178.831,87.708242,
2175.920,106.66849,
2173.010,107.17517,
2170.099,106.26686,
2167.189,118.89237,
2164.278,106.78794,
2161.368,123.28568,
2158.457,121.88186,
2155.546,119.56058,
2152.636,119.30319,
2149.725,123.16107,
2146.815,147.19915,
2143.904,120.90334,
2140.993,129.6984,
2138.083,137.10636,
2135.172,150.46221,
2132.262,146.86356,
2129.351,142,
2126.441,135.81552,
2123.530,135.19081,
2120.619,149.93587,
2117.709,133.04469,
2114.798,126.66159,
2111.888,120.16311,
2108.977,119.71524,
2106.067,109.55731,
2103.156,123.35637,
2100.245,100.00878,
2097.335,111.59163,
2094.424,98.068941,
2091.514,103.49187,
2088.603,100.44235,
2085.692,114.3643,
2082.782,109.63859,
2079.871,94.677951,
2076.961,106.96675,
2074.050,121.70909,
2071.140,113.26458,
2068.229,103.62629,
2065.318,120.59301,
2062.408,121.10591,
2059.497,122.41668,
2056.587,126.58142,
2053.676,124.36677,
2050.766,117.53886,
2047.855,130.34498,
2044.944,110.79326,
2042.034,125.68204,
2039.123,126.22222,
2036.213,132.07993,
2033.302,131.02145,
2030.391,124.45824,
2027.481,132.08518,
2024.570,128.04315,
2021.660,128.82261,
2018.749,141,
2015.839,140.46194,
2012.928,133.55201,
2010.017,125.89577,
2007.107,138.60562,
2004.196,138.85712,
2001.286,142.06359,
1998.375,137.562,
1995.465,133,
1992.554,131.24707,
1989.643,116.51846,
1986.733,117.62544,
1983.822,114.1034,
1980.912,132.08904,
1978.001,128.68646,
1975.090,117.63968,
1972.180,102.48271,
1969.269,121.6811,
1966.359,110.05372,
1963.448,114.9934,
1960.538,130.92661,
1957.627,110.70896,
1954.716,118.684,
1951.806,129.5529,
1948.895,120.74494,
1945.985,119.81699,
1943.074,114.58685,
1940.164,107.23109,
1937.253,122.66978,
1934.342,115.05133,
1931.432,122.73186,
1928.521,119.45423,
1925.611,116.27923,
1922.700,106.50276,
1919.790,116.91893,
1916.879,133.88401,
1913.968,115.02459,
1911.058,141.009,
1908.147,126.33576,
1905.237,122.99265,
1902.326,128.84592,
1899.415,112.6768,
1896.505,65.08429,
1893.594,84.439118,
1890.684,84.536151,
1887.773,83.145867,
1884.863,101.72437,
1881.952,111.4624,
1879.041,128.86034,
1876.131,132.18562,
1873.220,97.1326,
1870.310,139.34072,
1867.399,154.80808,
1864.489,93.090419,
1861.578,121.40099,
1858.667,132.21259,
1855.757,117.79356,
1852.846,117.96412,
1849.936,94.883887,
1847.025,88.941607,
1844.114,104.70359,
1841.204,134.15734,
1838.293,136.50249,
1835.383,118.60502,
1832.472,137.02435,
1829.562,143.66875,
1826.651,132.94867,
1823.740,121.08044,
1820.830,122.40162,
1817.919,131.32939,
1815.009,110.73792,
1812.098,125.85038,
1809.188,148.63561,
1806.277,108.92954,
1803.366,128.04991,
1800.456,131.05496,
1797.545,132,
1794.635,131.35499,
1791.724,131.6213,
1788.813,155,
1785.903,154.76551,
1782.992,157.21909,
1780.082,145.81541,
1777.171,71.652016,
1774.261,34.885361,
1771.350,73.915003,
1768.439,109.40753,
1765.529,153.72967,
1762.618,171.41563,
1759.708,153.56501,
1756.797,166.27273,
1753.887,177.63994,
1750.976,178.56217,
1748.065,184.9278,
1745.155,183,
1742.244,183,
1739.334,183,
1736.423,182.29346,
1733.512,176.17885,
1730.602,185.22025,
1727.691,223.54472,
1724.781,200.17721,
1721.870,207.9001,
1718.960,231.73357,
1716.049,186.50049,
1713.138,220.60479,
1710.228,207.98317,
1707.317,204.11543,
1704.407,213.88237,
1701.496,226.85012,
1698.586,227.07602,
1695.675,227,
1692.764,189.13113,
1689.854,196.56693,
1686.943,263.67293,
1684.033,251.37254,
1681.122,251.98301,
1678.211,238.13324,
1675.301,261.926,
1672.390,204,
1669.480,204.4011,
1666.569,254.3047,
1663.659,277.78768,
1660.748,265.03856,
1657.837,267.34992,
1654.927,282.90628,
1652.016,277.88224,
1649.106,233.75891,
1646.195,265.17484,
1643.285,313.18229,
1640.374,319.70384,
1637.463,259.81066,
1634.553,304.47289,
1631.642,336.49946,
1628.732,381.78668,
1625.821,346.02944,
1622.911,390.74642,
1620.000,372.23938,
1617.089,402.38308,
1614.179,417.57698,
1611.268,390.07816,
1608.358,474.78592,
1605.447,492.20011,
1602.536,468.77093,
1599.626,496.43785,
1596.715,482.66318,
1593.805,469.37369,
1590.894,489.13608,
1587.984,537.03679,
1585.073,469.12812,
1582.162,444.3116,
1579.252,463.27583,
1576.341,476.8117,
1573.431,447.67303,
1570.520,432.12061,
1567.610,449.37285,
1564.699,443.67449,
1561.788,452.38015,
1558.878,451.85513,
1555.967,435.78671,
1553.057,412.41396,
1550.146,402.38546,
1547.235,386.06119,
1544.325,401.01447,
1541.414,413.4392,
1538.504,409.05521,
1535.593,406.61777,
1532.683,389.59636,
1529.772,386.64357,
1526.861,404.41397,
1523.951,403.15463,
1521.040,409.0454,
1518.130,433.19572,
1515.219,436.23931,
1512.309,448.35582,
1509.398,414.07413,
1506.487,416.55126,
1503.577,411.76344,
1500.666,420.54498,
1497.756,410.37305,
1494.845,425.91941,
1491.934,399.87716,
1489.024,362.33994,
1486.113,422.19623,
1483.203,392.36146,
1480.292,383.75744,
1477.382,420.17942,
