,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__1__45,
Raman shift [1/cm],Intensity,
3014.167,-0.5,
3011.256,0.39997853,
3008.346,123.76846,
3005.435,137.04064,
3002.525,154.63255,
2999.614,153.54028,
2996.704,148.10104,
2993.793,172.63306,
2990.882,171.01906,
2987.972,147.59081,
2985.061,165.05665,
2982.151,183.87481,
2979.240,189.98193,
2976.329,205.76502,
2973.419,193.83864,
2970.508,198.83327,
2967.598,193.64337,
2964.687,207.00679,
2961.777,202.19214,
2958.866,218.16865,
2955.955,224.60618,
2953.045,235.31655,
2950.134,230.25509,
2947.224,236.61388,
2944.313,237.80342,
2941.403,253.61952,
2938.492,244.19105,
2935.581,253.9245,
2932.671,253.33688,
2929.760,245.51924,
2926.850,249.65677,
2923.939,265.8551,
2921.028,264.77629,
2918.118,260.64232,
2915.207,281.26584,
2912.297,283.49577,
2909.386,268.08395,
2906.476,272.7865,
2903.565,278.75778,
2900.654,287.17037,
2897.744,277.14798,
2894.833,251.97418,
2891.923,268.47441,
2889.012,262.54046,
2886.102,258.04325,
2883.191,259.49339,
2880.280,239.83014,
2877.370,202.02916,
2874.459,201.55043,
2871.549,231.81593,
2868.638,251.00102,
2865.727,289.13078,
2862.817,284.31417,
2859.906,282.52564,
2856.996,285.02491,
2854.085,300.62609,
2851.175,280.9066,
2848.264,294.99516,
2845.353,283.73724,
2842.443,291.30557,
2839.532,289.60446,
2836.622,289.34831,
2833.711,289.55181,
2830.801,286.00368,
2827.890,304.68706,
2824.979,298.64803,
2822.069,284.79567,
2819.158,305.55929,
2816.248,311.695,
2813.337,311.95366,
2810.427,304.02894,
2807.516,309.17609,
2804.605,324.90865,
2801.695,312.92102,
2798.784,307.13038,
2795.874,302.65041,
2792.963,300.64298,
2790.052,308.49893,
2787.142,314.81569,
2784.231,302.37112,
2781.321,318.43714,
2778.410,313.35026,
2775.500,311.32931,
2772.589,319.6919,
2769.678,323.71155,
2766.768,316.83201,
2763.857,331.39403,
2760.947,326.5063,
2758.036,321.57003,
2755.126,328.78205,
2752.215,332.1181,
2749.304,321.26619,
2746.394,327.21566,
2743.483,345.75001,
2740.573,323.09504,
2737.662,334.96745,
2734.751,339.89336,
2731.841,339.52748,
2728.930,354.5,
2726.020,350.05093,
2723.109,338.52075,
2720.199,335.71562,
2717.288,331.06204,
2714.377,332.59574,
2711.467,349.84396,
2708.556,356.20232,
2705.646,357.10565,
2702.735,344.68816,
2699.825,364.52181,
2696.914,364.30955,
2694.003,358.65609,
2691.093,358.91036,
2688.182,364.77408,
2685.272,348.85419,
2682.361,366.47052,
2679.450,371.62345,
