,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__3__74,
Raman shift [1/cm],Intensity,
3014.167,1.375,
3011.256,-1.8749463,
3008.346,16.052754,
3005.435,22.876769,
3002.525,16.317394,
2999.614,32.751636,
2996.704,32.879126,
2993.793,27.003456,
2990.882,33.41312,
2987.972,32.460764,
2985.061,41.838044,
2982.151,27.090962,
2979.240,40.375,
2976.329,35.86681,
2973.419,38.190404,
2970.508,32.441693,
2967.598,31.279418,
2964.687,31.762907,
2961.777,37.998968,
2958.866,28.369061,
2955.955,31.821908,
2953.045,33.623309,
2950.134,38.354628,
2947.224,35.602751,
2944.313,37.981837,
2941.403,35.720346,
2938.492,40.971218,
2935.581,36.17626,
2932.671,38.216213,
2929.760,40.09807,
2926.850,35.427256,
2923.939,46.491798,
2921.028,44.274868,
2918.118,41.555101,
2915.207,51.792838,
2912.297,43.43847,
2909.386,54.95165,
2906.476,36.507034,
2903.565,40.842405,
2900.654,47.598456,
2897.744,37.538439,
2894.833,43.777184,
2891.923,35.1859,
2889.012,42.502167,
2886.102,29.938519,
2883.191,34.367448,
2880.280,10.920449,
2877.370,8.0086939,
2874.459,-11.335627,
2871.549,24.270045,
2868.638,65.331683,
2865.727,45.140367,
2862.817,46.546128,
2859.906,56.463322,
2856.996,49.375,
2854.085,37.931702,
2851.175,47.305688,
2848.264,59.017166,
2845.353,40.612237,
2842.443,52.972215,
2839.532,52.270541,
2836.622,41.133463,
2833.711,54.841261,
2830.801,51.684555,
2827.890,49.271862,
2824.979,60.794956,
2822.069,61.136186,
2819.158,44.175543,
2816.248,51.122105,
2813.337,63.65306,
2810.427,49.066454,
2807.516,50.48297,
2804.605,53.966345,
2801.695,53.506581,
2798.784,67.340077,
2795.874,53.229878,
2792.963,53.446383,
2790.052,45.376501,
2787.142,51.7565,
2784.231,46.213506,
2781.321,58.306376,
2778.410,44.864843,
2775.500,44.545691,
2772.589,51.835254,
2769.678,45.371524,
2766.768,62.809955,
2763.857,57.375,
2760.947,48.318262,
2758.036,50.387805,
2755.126,55.988252,
2752.215,64.461278,
2749.304,60.991903,
2746.394,55.491911,
2743.483,55.125035,
2740.573,43.93914,
2737.662,52.502214,
2734.751,65.049732,
2731.841,35.15704,
2728.930,60.375,
2726.020,57.594329,
2723.109,42.076252,
2720.199,55.296902,
2717.288,49.743612,
2714.377,60.566482,
2711.467,49.768407,
2708.556,56.066368,
2705.646,73.05109,
2702.735,48.217791,
2699.825,55.418628,
2696.914,50.94636,
2694.003,59.548992,
2691.093,43.946596,
2688.182,66.703891,
2685.272,60.215683,
2682.361,65.074783,
2679.450,74.667184,
2676.540,60.537593,
2673.629,66.715816,
2670.719,67.871306,
2667.808,69.423636,
2664.898,62.076363,
2661.987,60.075033,
2659.076,64.866377,
2656.166,63.972372,
2653.255,70.893707,
2650.345,70.375,
2647.434,60.632217,
2644.524,61.444536,
2641.613,59.746465,
2638.702,76.122503,
2635.792,51.998139,
2632.881,69.839227,
2629.971,63.650115,
2627.060,50.704382,
2624.149,75.02501,
2621.239,73.889822,
2618.328,69.163064,
2615.418,63.711363,
2612.507,74.786021,
2609.597,66.935878,
2606.686,67.842861,
2603.775,62.17659,
2600.865,63.552462,
2597.954,64.518742,
2595.044,64.731951,
2592.133,71.604423,
