,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-4mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__0__44,
2676.540,179.25611,
2673.629,166.50449,
2670.719,170.28096,
2667.808,188.72183,
2664.898,174.42218,
2661.987,170.76671,
2659.076,179.48275,
2656.166,192.37017,
2653.255,178.16837,
2650.345,191.53267,
2647.434,184.47113,
2644.524,177.36093,
2641.613,184.18573,
2638.702,181.54734,
2635.792,185.37537,
2632.881,181.34526,
2629.971,183.98995,
2627.060,186.165,
2624.149,197.20313,
2621.239,201.26334,
2618.328,193.22058,
2615.418,204.85454,
2612.507,199.22331,
2609.597,193.32635,
2606.686,192.3434,
2603.775,209.77777,
2600.865,196.38394,
2597.954,202.88331,
2595.044,210.5,
2592.133,203.16235,
2589.223,190.47578,
2586.312,201.01256,
2583.401,203.05109,
2580.491,199.59616,
2577.580,226.46534,
2574.670,209.9278,
2571.759,211.04025,
2568.848,196.73754,
2565.938,206.88093,
2563.027,205.0114,
2560.117,196.77103,
2557.206,214.67712,
2554.296,228.01487,
2551.385,224.36794,
2548.474,223.53718,
2545.564,222.62662,
2542.653,215.74161,
2539.743,222.05545,
2536.832,220.52056,
2533.922,216.67346,
2531.011,227.5,
2528.100,229.63241,
2525.190,219.64139,
2522.279,249.32755,
2519.369,230.02803,
2516.458,236.60836,
2513.548,238.35448,
2510.637,236.00814,
2507.726,227.56319,
2504.816,222.68715,
2501.905,215.63049,
2498.995,221.32084,
2496.084,219.11324,
2493.173,230.44768,
2490.263,231.32033,
2487.352,237.41653,
2484.442,241.19591,
2481.531,246.54796,
2478.621,230.82225,
2475.710,230.58435,
2472.799,242.73317,
2469.889,246.98477,
2466.978,235.23207,
2464.068,238.1614,
2461.157,249.84747,
2458.247,252.94115,
2455.336,259.39238,
2452.425,243.10375,
2449.515,237.56654,
2446.604,255.26962,
2443.694,249.24425,
2440.783,257.78716,
2437.872,241.37516,
2434.962,261.08526,
2432.051,254.42598,
2429.141,265.32931,
2426.230,262.89115,
2423.320,256.01396,
2420.409,267.98721,
2417.498,271.48315,
2414.588,279.58743,
2411.677,262.9303,
2408.767,270.95866,
2405.856,273.16422,
2402.946,283.39276,
2400.035,269.8122,
2397.124,276.07218,
2394.214,278.76801,
2391.303,266.00271,
2388.393,270.26046,
2385.482,271.41188,
2382.571,277.96798,
2379.661,287.52331,
2376.750,283.07881,
2373.840,289.77497,
2370.929,281.6083,
2368.019,285.64534,
2365.108,272.6623,
2362.197,287.05621,
2359.287,287.11337,
2356.376,283.50352,
2353.466,292.33394,
2350.555,288.63518,
2347.645,294.13179,
2344.734,310.62447,
2341.823,298.78191,
2338.913,303.30296,
2336.002,296.65782,
2333.092,301.48866,
2330.181,302.79921,
2327.270,293.21507,
2324.360,281.93627,
2321.449,310.17687,
2318.539,304.39296,
2315.628,301.59233,
2312.718,309.56608,
2309.807,322.45639,
2306.896,335.24804,
2303.986,323.62328,
2301.075,314.43615,
2298.165,305.52862,
2295.254,304.45691,
2292.344,306.39208,
2289.433,318.17955,
2286.522,329.71422,
2283.612,342.33036,
2280.701,334.11437,
2277.791,347.29775,
2274.880,323.20791,
2271.969,335.47119,
2269.059,331.96867,
2266.148,346.44324,
2263.238,337.90541,
2260.327,345.3964,
2257.417,338.32833,
2254.506,364.71368,
2251.595,343.09287,
2248.685,346.85954,
2245.774,349.0935,
2242.864,344.62967,
2239.953,344.90693,
2237.043,343.00678,
2234.132,346.29741,
2231.221,343.7894,
2228.311,357.41751,
2225.400,356.86589,
2222.490,370.7997,
2219.579,376.1581,
2216.669,375.00238,
2213.758,366.02025,
2210.847,368.7544,
2207.937,390.64492,
2205.026,383.61108,
2202.116,386.07325,
2199.205,386.37529,
2196.294,386.68198,
2193.384,387.94749,
2190.473,404.51761,
2187.563,406.4565,
2184.652,402.77142,
2181.742,436.04589,
2178.831,436.14588,
2175.920,431.91166,
2173.010,477.10317,
2170.099,476.90178,
2167.189,521.5287,
2164.278,531.36935,
2161.368,569.7852,
2158.457,585.1599,
2155.546,617.28658,
2152.636,636.80319,
2149.725,655.64092,
2146.815,665.29979,
2143.904,692.70074,
2140.993,700.08723,
2138.083,725.43006,
2135.172,726.09656,
2132.262,723.8882,
2129.351,725.72412,
2126.441,684.7426,
2123.530,694.06226,
2120.619,652.05978,
2117.709,620.74356,
2114.798,579.90369,
2111.888,553.37523,
2108.977,519.89071,
2106.067,508.05027,
2103.156,510.37984,
2100.245,460.50753,
2097.335,473.8246,
2094.424,476.55887,
2091.514,453.06988,
2088.603,458.09444,
2085.692,439.31057,
2082.782,440.99787,
2079.871,433.89207,
2076.961,441.72507,
2074.050,424.4697,
2071.140,443.17819,
2068.229,437.14584,
2065.318,428.562,
2062.408,434.48487,
2059.497,431.89285,
2056.587,420.98851,
2053.676,426.48278,
2050.766,443.26831,
2047.855,433.58544,
2044.944,440.49037,
2042.034,457.2571,
2039.123,436.34175,
2036.213,451.7311,
2033.302,446.78265,
2030.391,434.1952,
2027.481,442.63401,
2024.570,445.81433,
2021.660,411.62865,
2018.749,430.80392,
2015.839,437.02034,
2012.928,431.17785,
2010.017,437.65635,
2007.107,443.50377,
2004.196,445.97611,
2001.286,413.01946,
1998.375,417.32973,
1995.465,420.92679,
1992.554,459.94084,
1989.643,440.39866,
1986.733,457.76754,
1983.822,461.37149,
1980.912,448.57873,
1978.001,419.09368,
1975.090,414.04047,
1972.180,437.01729,
1969.269,441.02875,
1966.359,460.71643,
1963.448,451.96763,
1960.538,474.71435,
1957.627,453.85911,
1954.716,464.09782,
1951.806,467.84775,
1948.895,471.05673,
1945.985,455.26144,
1943.074,473.72159,
1940.164,447.76933,
1937.253,464.53894,
1934.342,470.95294,
1931.432,448.18139,
1928.521,443.94214,
1925.611,436.96765,
1922.700,438.04005,
1919.790,451.55767,
1916.879,464.66301,
1913.968,452.51598,
1911.058,463.91441,
1908.147,445.08689,
1905.237,461.15436,
1902.326,442.04813,
1899.415,472.1561,
1896.505,477.80728,
1893.594,474.50606,
1890.684,473.8594,
1887.773,460.81956,
1884.863,467.09909,
1881.952,485.38245,
1879.041,457.99688,
1876.131,460.71568,
1873.220,471.34516,
1870.310,470.6435,
1867.399,447.86785,
1864.489,487.04521,
1861.578,495.73663,
1858.667,455.07481,
1855.757,486.10501,
1852.846,482.76153,
1849.936,488.8954,
1847.025,485.73601,
1844.114,475.65998,
1841.204,472.26573,
1838.293,483.49501,
1835.383,484.8605,
1832.472,482.90696,
1829.562,517.63412,
1826.651,506.04624,
1823.740,493.68391,
1820.830,486.01174,
1817.919,493.27252,
1815.009,490.3626,
1812.098,518.22439,
1809.188,463.3451,
1806.277,501.54833,
1803.366,498.63309,
1800.456,505.7306,
1797.545,492.03903,
1794.635,491.49906,
1791.724,519.98542,
1788.813,525.89794,
1785.903,516.45157,
1782.992,511.06037,
1780.082,526.81389,
1777.171,521.15952,
1774.261,491.57994,
1771.350,490.06175,
1768.439,497.62796,
1765.529,516.86672,
1762.618,540.84813,
1759.708,551.6305,
1756.797,554.27273,
1753.887,537.3965,
1750.976,523.5517,
1748.065,530.71659,
1745.155,533.30647,
1742.244,537.45923,
1739.334,544.60823,
1736.423,563.45699,
1733.512,564.67885,
1730.602,572.97224,
1727.691,541.18762,
1724.781,548.59126,
1721.870,571.20487,
1718.960,575.5,
1716.049,574.66103,
1713.138,606.13485,
1710.228,608.88911,
1707.317,564.27143,
1704.407,546.82084,
1701.496,563.73096,
1698.586,583.97969,
1695.675,583.62858,
1692.764,592.96722,
1689.854,629.85435,
1686.943,599.61295,
1684.033,600.45033,
1681.122,613.2791,
1678.211,622.41434,
1675.301,643.43525,
1672.390,627.73926,
1669.480,707.13901,
1666.569,661.67477,
1663.659,599.50888,
1660.748,720.2879,
1657.837,710.54975,
1654.927,757.07828,
1652.016,738.81963,
1649.106,712.55268,
1646.195,754.38012,
1643.285,750.22917,
1640.374,780.95645,
1637.463,755.7522,
1634.553,770.09111,
1631.642,809.58686,
1628.732,817.42297,
1625.821,804.55561,
1622.911,889.02101,
1620.000,907.27322,
1617.089,971.20646,
1614.179,1027.8925,
1611.268,1080.5296,
1608.358,1133.0184,
1605.447,1147.7572,
1602.536,1172.7291,
1599.626,1205.7777,
1596.715,1169.4731,
1593.805,1162.817,
1590.894,1177.4714,
1587.984,1219.3402,
1585.073,1178.7051,
1582.162,1163.8209,
1579.252,1147.7706,
1576.341,1130.8819,
1573.431,1092.2572,
1570.520,1056.5112,
1567.610,1068.618,
1564.699,1108.8514,
1561.788,1085.5849,
1558.878,1059.5758,
1555.967,1071.0166,
1553.057,1018.8972,
1550.146,1012.769,
1547.235,1016.9225,
1544.325,987.70638,
1541.414,985.46137,
1538.504,971.83748,
1535.593,936.32714,
1532.683,929.47213,
1529.772,907.17546,
1526.861,889.01875,
1523.951,911.30015,
1521.040,900.92571,
1518.130,911.86222,
1515.219,917.02034,
1512.309,902.03152,
1509.398,889.99622,
1506.487,889.3895,
1503.577,909.2957,
1500.666,894.14958,
1497.756,877.4833,
1494.845,900.25932,
1491.934,870.50315,
1489.024,871.46564,
1486.113,866.86392,
1483.203,866.5,
1480.292,809.64973,
1477.382,831.02168,
1474.471,859.98661,
1471.560,867.95133,
1468.650,833.65304,
1465.739,809.17363,
1462.829,774.65913,
1459.918,794.27935,
1457.008,845.79255,
1454.097,867.73511,
1451.186,846.54836,
1448.276,804.12061,
1445.365,799.21564,
1442.455,811.94684,
1439.544,803.84605,
1436.633,813.74329,
1433.723,836.38141,
1430.812,821.5,
1427.902,821.7255,
1424.991,831.20312,
1422.081,880.12629,
1419.170,843.88916,
1416.259,800.2371,
1413.349,817.93344,
1410.438,821.60154,
1407.528,789.88788,
1404.617,804.6178,
1401.707,828.61976,
1398.796,822.47555,
1395.885,812.25983,
1392.975,792.79093,
1390.064,767.85773,
1387.154,777.08821,
1384.243,743.4644,
1381.332,714.38933,
1378.422,716.49491,
1375.511,774.57533,
1372.601,835.40207,
1369.690,902.22002,
1366.780,902.20354,
1363.869,908.9442,
1360.958,968.61838,
1358.048,961.90129,
1355.137,984.81156,
1352.227,1030.2451,
1349.316,1046.3314,
1346.406,1051.173,
1343.495,1018.7491,
1340.584,1035.9274,
1337.674,1109.9992,
1334.763,1097.006,
1331.853,1084.0248,
1328.942,1097.7314,
1326.032,1086.4501,
1323.121,1127.2169,
1320.210,1099.2152,
1317.300,1108.7823,
1314.389,1128.9583,
1311.479,1114.3933,
1308.568,1116.8963,
1305.657,1143.0713,
1302.747,1129.3854,
1299.836,1168.4853,
1296.926,1223.449,
1294.015,1179.3215,
1291.105,1240.0185,
1288.194,1306.8082,
1285.283,1337.9681,
1282.373,1355.2578,
1279.462,1362.049,
1276.552,1377.8308,
1273.641,1421.3132,
1270.731,1439.9776,
1267.820,1392.6405,
1264.909,1428.1045,
1261.999,1431.7011,
1259.088,1409.8102,
1256.178,1384.5192,
1253.267,1395.0767,
1250.356,1348.706,
1247.446,1299.8575,
1244.535,1285.4732,
1241.625,1273.9667,
1238.714,1250.9432,
1235.804,1235.9224,
1232.893,1197.2458,
1229.982,1215.6721,
1227.072,1191.2286,
1224.161,1168.4874,
1221.251,1150.3543,
1218.340,1107.2791,
1215.430,1103.5666,
1212.519,1118.4055,
1209.608,1108.8687,
1206.698,1099.713,
1203.787,1131.5251,
1200.877,1142.2214,
1197.966,1137.7256,
1195.055,1163.9507,
1192.145,1179.7702,
1189.234,1196.4758,
1186.324,1227.5023,
1183.413,1243.0838,
1180.503,1232.1039,
1177.592,1222.197,
1174.681,1224.7534,
1171.771,1226.0055,
1168.860,1204.5713,
1165.950,1158.9604,
1163.039,1134.5319,
1160.129,1161.5319,
1157.218,1174.4045,
1154.307,1163.871,
1151.397,1155.1156,
1148.486,1131.3473,
1145.576,1146.8832,
1142.665,1132.6766,
1139.754,1119.2956,
1136.844,1110.1973,
1133.933,1115.7111,
1131.023,1138.9675,
1128.112,1129.2185,
1125.202,1083.7464,
1122.291,1103.2412,
1119.380,1080.9937,
1116.470,1131.2978,
1113.559,1137.5,
1110.649,1147.9775,
1107.738,1160.4656,
1104.828,1155.6814,
1101.917,1136.6537,
1099.006,1126.098,
1096.096,1123.5853,
1093.185,1190.3135,
1090.275,1149.3716,
1087.364,1123.4053,
1084.453,1131.1241,
1081.543,1129.7916,
1078.632,1125.409,
1075.722,1145.294,
1072.811,1118.0036,
1069.901,1111.0175,
1066.990,1132.3249,
1064.079,1138.861,
1061.169,1148.3368,
1058.258,1170.322,
1055.348,1189.9121,
1052.437,1191.6158,
1049.527,1207.735,
1046.616,1213.8168,
1043.705,1229.9153,
1040.795,1237.054,
1037.884,1241.5344,
1034.974,1238.5412,
1032.063,1221.108,
1029.153,1198.5386,
1026.242,1207.1882,
1023.331,1250.8306,
1020.421,1276.2304,
1017.510,1250.4437,
1014.600,1238.4567,
1011.689,1272.3237,
1008.778,1306.4212,
1005.868,1289.0174,
1002.957,1346.6611,
1000.047,1390.444,
997.136,1421.7071,
994.226,1430.4847,
991.315,1419.1064,
988.404,1401.2574,
985.494,1383.4835,
982.583,1338.086,
979.673,1344.6696,
976.762,1358.8936,
973.852,1361.9639,
970.941,1369.6516,
968.030,1393.6907,
965.120,1366.4391,
962.209,1351.9459,
959.299,1364.3732,
956.388,1362.6605,
953.477,1359.7882,
950.567,1367.1142,
947.656,1377.0624,
944.746,1396.6022,
941.835,1390.2117,
938.925,1374.0229,
936.014,1371.0524,
933.103,1375.8531,
930.193,1375.701,
927.282,1372.7291,
924.372,1376.9572,
921.461,1354.6716,
918.551,1337.786,
915.640,1332.3499,
912.729,1339.1355,
909.819,1350.163,
906.908,1317.3084,
903.998,1305.9556,
901.087,1315.5936,
898.176,1352.0861,
895.266,1378.7868,
892.355,1369.7983,
889.445,1387.4229,
886.534,1377.4815,
883.624,1386.9381,
880.713,1411.8935,
877.802,1429.8052,
874.892,1426.4777,
871.981,1416.6912,
869.071,1382.4392,
866.160,1399.9586,
863.250,1419.4114,
860.339,1418.9086,
857.428,1403.3087,
854.518,1402.0426,
851.607,1386.2333,
848.697,1377.3096,
845.786,1377.6138,
842.875,1382.9468,
839.965,1387.1408,
837.054,1385.7605,
834.144,1408.9656,
831.233,1402.8341,
828.323,1393.0489,
825.412,1401.7005,
822.501,1420.8615,
819.591,1372.9303,
816.680,1342.6538,
813.770,1343.018,
810.859,1327.1942,
807.949,1306.9098,
805.038,1319.4956,
802.127,1327.7269,
799.217,1315.8284,
796.306,1312.6351,
793.396,1321.6757,
790.485,1332.1836,
787.574,1322.9707,
784.664,1309.0288,
781.753,1326.6295,
778.843,1320.3273,
775.932,1314.3023,
773.022,1338.5,
770.111,1338.5,
767.200,1336.2161,
764.290,1326.254,
761.379,1322.2571,
758.469,1326.9185,
755.558,1328.8404,
752.648,1340.2448,
749.737,1302.0271,
746.826,1252.993,
743.916,1211.4479,
741.005,1174.6788,
738.095,1078.8773,
735.184,906.61157,
732.274,890.35666,
729.363,996.3751,
726.452,1140.9649,
723.542,1254.2799,
720.631,1301.7851,
717.721,1314.5,
714.810,1325.159,
711.899,1339.8663,
708.989,1328.5694,
706.078,1342.9235,
703.168,1327.6762,
700.257,1304.7731,
697.347,1299.9337,
694.436,1337.3691,
691.525,1332.5462,
688.615,1318.2929,
685.704,1307.9098,
682.794,1306.3723,
679.883,1313.329,
676.973,1331.7605,
674.062,1305.5101,
671.151,1290.6917,
668.241,1291.3558,
665.330,1286.2395,
662.420,1322.9812,
659.509,1329.2301,
656.598,1331.5292,
653.688,1333.8897,
650.777,1330.0931,
647.867,1377.0765,
644.956,1326.8233,
642.046,1301.1087,
639.135,1316.452,
636.224,1312.7228,
633.314,1357.1834,
630.403,1346.6252,
627.493,1336.493,
624.582,1348.7377,
621.672,1367.7456,
618.761,1389.0184,
615.850,1393.296,
612.940,1390.8169,
610.029,1390.1576,
607.119,1394.1058,
604.208,1440.6509,
601.297,1433.0786,
598.387,1409.0797,
595.476,1415.7228,
592.566,1418.084,
589.655,1402.9506,
586.745,1368.0279,
583.834,1344.6988,
580.923,1384.1967,
578.013,1333.9737,
575.102,1312.4698,
572.192,1329.3662,
569.281,1364.876,
566.371,1333.5711,
563.460,1380.5882,
560.549,1401.9873,
557.639,1405.9913,
554.728,1415.9434,
551.818,1422.9663,
548.907,1434.86,
545.996,1450.8309,
543.086,1461.8092,
540.175,1444.679,
537.265,1441.3272,
534.354,1421.4358,
531.444,1400.8281,
528.533,1400.0317,
525.622,1449.6923,
522.712,1470.8148,
519.801,1471.7718,
516.891,1462.9695,
513.980,1465.2924,
511.070,1476.7696,
508.159,1498.6924,
505.248,1521.2554,
502.338,1533.8555,
499.427,1580.1654,
496.517,1603.8131,
493.606,1606.7796,
490.695,1598.0676,
487.785,1616.5426,
484.874,1598.8208,
481.964,1597.882,
479.053,1614.1547,
476.143,1621.0664,
473.232,1635.1687,
470.321,1622.9833,
467.411,1599.4348,
464.500,1584.9267,
461.590,1601.7729,
458.679,1601.5473,
455.769,1601.5958,
452.858,1612.0907,
449.947,1627.3693,
447.037,1614.1175,
444.126,1612.3727,
441.216,1631.2041,
438.305,1652.5382,
435.395,1648.288,
432.484,1626.5797,
429.573,1604.5175,
426.663,1617.4399,
423.752,1589.2084,
420.842,1586.5471,
417.931,1607.1188,
415.020,1637.4531,
412.110,1636.3052,
409.199,1663.3728,
406.289,1680.939,
403.378,1645.4232,
400.468,1622.7433,
397.557,1639.665,
394.646,1649.5714,
391.736,1613.1962,
388.825,1572.4677,
385.915,1532.8259,
383.004,1529.3447,
380.094,1582.9204,
377.183,1610.762,
374.272,1677.6631,
371.362,1711.6063,
368.451,1674.5942,
365.541,1692.6071,
362.630,1710.0635,
359.719,1729.379,
356.809,1751.2703,
353.898,1763.9998,
350.988,1753.9378,
348.077,1743.0808,
345.167,1745.0676,
342.256,1756.2736,
339.345,1746.7456,
336.435,1740.2191,
333.524,1752.9932,
330.614,1768.6415,
327.703,1757.071,
324.793,1744.5935,
321.882,1753.4567,
318.971,1735.6141,
316.061,1740.7312,
313.150,1753.6548,
310.240,1757.3653,
307.329,1802.5221,
304.418,1812.7488,
301.508,1785.5799,
298.597,1718.202,
295.687,1677.2835,
292.776,1666.3334,
289.866,1683.8414,
286.955,1728.165,
284.044,1807.8699,
281.134,1860.1275,
278.223,1886.847,
275.313,1957.5851,
272.402,1976.5663,
269.492,1971.8955,
266.581,1957.1816,
263.670,1980.7074,
260.760,1976.0076,
257.849,1988.3398,
254.939,2053.6554,
252.028,2022.6508,
249.117,2010.0432,
246.207,2009.3106,
243.296,2008.5786,
240.386,2007.847,
237.475,2009.4209,
234.565,2014.3405,
231.654,2026.0267,
228.743,2019.2941,
225.833,1999.9992,
222.922,1971.0583,
220.012,1961.5871,
217.101,1984.5079,
214.191,1997.075,
211.280,1949.0625,
208.369,1958.2835,
205.459,1970.0895,
202.548,1975.4916,
199.638,1958.0761,
196.727,1997.7162,
193.816,2005.7192,
190.906,1951.7697,
187.995,1987.971,
185.085,2004.2828,
182.174,2013.593,
179.264,2032.3849,
176.353,2017.8397,
173.442,2009.9502,
170.532,2010.9039,
167.621,1997.2053,
164.711,1937.7898,
161.800,1863.1693,
158.890,1791.9163,
155.979,1672.7837,
153.068,1533.5318,
150.158,1374.1309,
147.247,1183.8736,
144.337,979.22696,
141.426,779.86165,
138.516,595.6206,
135.605,429.25736,
132.694,291.14668,
129.784,183.09609,
126.873,119.44954,
123.963,78.046493,
121.052,50.550926,
118.141,35.558984,
115.231,34.078859,
112.320,29.687277,
109.410,24.227289,
106.499,22.802979,
103.589,24.180763,
100.678,19.795944,
97.767,4.8662551,
94.857,7.9649452,
91.946,7.8875565,
89.036,6.0644895,
86.125,9.6105159,
83.215,11.03092,
80.304,11.260567,
77.393,10.552397,
74.483,7.2243252,
71.572,5.1376479,
68.662,4.0151275,
65.751,-0.93003004,
62.840,0.87191388,
59.930,4.1254276,
57.019,2.7152636,
54.109,4.8886434,
51.198,8.0080464,
48.288,11.466025,
45.377,7.2457569,
42.466,4.6755613,
39.556,3.2697628,
36.645,1.8653824,
33.735,3.0577454,
30.824,3.8373391,
27.914,1.7338133,
25.003,3.3679124,
22.092,4.1770954,
19.182,3.4542343,
16.271,2.055254,
13.361,17.936861,
10.450,35.57222,
7.539,6.9412899,
4.629,-56.779422,
1.718,-185.83269,
-1.192,-434.71329,
-4.103,-330.38203,
-7.013,-169.23061,
-9.924,-1.5,
