,PL80D9~1,
2373.840,124.49691,
2370.929,141.90841,
2368.019,135.47413,
2365.108,139.54385,
2362.197,132.94416,
2359.287,150.88155,
2356.376,159.11972,
2353.466,162.38362,
2350.555,143.56987,
2347.645,136.9409,
2344.734,137.70104,
2341.823,141.07525,
2338.913,142.48023,
2336.002,147.8331,
2333.092,149.05612,
2330.181,140.59816,
2327.270,126.84007,
2324.360,146.125,
2321.449,147.09439,
2318.539,153.72134,
2315.628,144.17616,
2312.718,146.07434,
2309.807,152.46657,
2306.896,151.58196,
2303.986,147.30693,
2301.075,153.25269,
2298.165,172.66394,
2295.254,159.55586,
2292.344,158.64777,
2289.433,162.38363,
2286.522,152.366,
2283.612,169.40562,
2280.701,186.10704,
2277.791,158.4456,
2274.880,165.26902,
2271.969,159.41718,
2269.059,164.62093,
2266.148,166.28861,
2263.238,165.02461,
2260.327,162.74577,
2257.417,169.93889,
2254.506,171.78884,
2251.595,165.28145,
2248.685,161.49036,
2245.774,156.91633,
2242.864,179.51402,
2239.953,184.89742,
2237.043,178.67001,
2234.132,175.63147,
2231.221,176.57201,
2228.311,164.68687,
2225.400,198.04056,
2222.490,191.41156,
2219.579,178.20214,
2216.669,196.56538,
2213.758,188.90406,
2210.847,174.09478,
2207.937,202.86275,
2205.026,195.12471,
2202.116,198.40526,
2199.205,187.18735,
2196.294,189.563,
2193.384,198.36151,
2190.473,183.24941,
2187.563,210.1105,
2184.652,208.78173,
2181.742,215.17009,
2178.831,200.65026,
2175.920,201.61681,
2173.010,229.42659,
2170.099,218.92708,
2167.189,238.1824,
2164.278,242.75012,
2161.368,229.98131,
2158.457,243.73598,
2155.546,246.41251,
2152.636,247.24735,
2149.725,236.80286,
2146.815,245.75794,
2143.904,251.53762,
2140.993,274.20975,
2138.083,255.78454,
2135.172,272.09981,
2132.262,264.48504,
2129.351,267.18712,
2126.441,255.98903,
2123.530,272.04643,
2120.619,264.98739,
2117.709,259.64231,
2114.798,242.07494,
2111.888,234.125,
2108.977,239.2111,
2106.067,237.57473,
2103.156,234.36533,
2100.245,218.14068,
2097.335,241.43914,
2094.424,225.77411,
2091.514,220.13042,
2088.603,241.94062,
2085.692,236.61954,
2082.782,228.07276,
2079.871,239.16117,
2076.961,249.5438,
2074.050,252.47651,
2071.140,223.34314,
2068.229,241.21354,
2065.318,247.56975,
2062.408,244.7536,
2059.497,243.3393,
2056.587,241.03209,
2053.676,243.0247,
2050.766,245.97104,
2047.855,253.32435,
2044.944,257.86379,
2042.034,245.49497,
2039.123,253.125,
2036.213,239.85828,
2033.302,255.7332,
2030.391,265.73564,
2027.481,262.07616,
2024.570,281.82453,
2021.660,248.43104,
2018.749,290.64337,
2015.839,253.125,
2012.928,255.42366,
2010.017,266.69612,
2007.107,272.45023,
2004.196,268.58928,
2001.286,279.20978,
1998.375,287.125,
1995.465,266.67322,
1992.554,262.87793,
1989.643,298.84614,
1986.733,247.01798,
1983.822,253.72987,
1980.912,296.10439,
1978.001,275.29385,
1975.090,289.38147,
1972.180,269.53856,
1969.269,276.08766,
1966.359,265.5032,
1963.448,274.92686,
1960.538,290.86312,
1957.627,251.21785,
1954.716,242.23991,
1951.806,285.87661,
1948.895,279.72219,
1945.985,272.37173,
1943.074,271.02922,
1940.164,255.79832,
1937.253,271.25117,
1934.342,265.62072,
1931.432,292.83478,
1928.521,287.79857,
1925.611,280.61195,
1922.700,291.03936,
1919.790,293.98626,
1916.879,288.5435,
1913.968,261.1582,
1911.058,334.82168,
1908.147,286.79652,
1905.237,274.35292,
1902.326,267.8272,
1899.415,272.77009,
1896.505,224.90201,
1893.594,225.29883,
1890.684,261.26212,
1887.773,270.30628,
1884.863,289.27534,
1881.952,320.16734,
1879.041,317.29063,
1876.131,319.82565,
1873.220,290.61603,
1870.310,325.11148,
1867.399,320.25295,
1864.489,288.48802,
1861.578,321.19101,
1858.667,307.57713,
1855.757,287.90065,
1852.846,310.35066,
1849.936,297.93881,
1847.025,303.18339,
1844.114,300.6991,
1841.204,311.26486,
1838.293,318.64745,
1835.383,304.032,
1832.472,322.10239,
1829.562,330.65338,
1826.651,330.86011,
1823.740,305.91806,
1820.830,290.72338,
1817.919,314.37067,
1815.009,300.43162,
1812.098,308.79428,
1809.188,327.00868,
1806.277,295.85535,
1803.366,298.54273,
1800.456,267.53234,
1797.545,328.70643,
1794.635,350.64195,
1791.724,328.61042,
1788.813,338.52809,
1785.903,337.57275,
1782.992,308.49014,
1780.082,290.88992,
1777.171,192.44565,
1774.261,169.21549,
1771.350,238.82751,
1768.439,319.42823,
1765.529,363.39627,
1762.618,348.32749,
1759.708,342.125,
1756.797,353.95833,
1753.887,383.30576,
1750.976,396.35602,
1748.065,375.46295,
1745.155,395.06026,
1742.244,382.66672,
1739.334,356.85441,
1736.423,385.33243,
1733.512,387.48269,
1730.602,398.08534,
1727.691,386.23647,
1724.781,412.58806,
1721.870,405.02967,
1718.960,438.12545,
1716.049,436.0573,
1713.138,424.72005,
1710.228,403.97847,
1707.317,448.89186,
1704.407,423.6811,
1701.496,426.50583,
1698.586,426.20102,
1695.675,441.09634,
1692.764,418.45695,
1689.854,423.82185,
1686.943,445.38304,
1684.033,429.54722,
1681.122,501.86756,
1678.211,463.50569,
1675.301,490.04175,
1672.390,479.10706,
1669.480,473.16511,
1666.569,478.31544,
1663.659,493.30466,
1660.748,504.35638,
1657.837,516.78109,
1654.927,545.93757,
1652.016,538.0278,
1649.106,534.95735,
1646.195,567.28583,
1643.285,534.53777,
1640.374,593.91246,
1637.463,538.09779,
1634.553,590.87378,
1631.642,574.77647,
1628.732,634.05389,
1625.821,622.15248,
1622.911,663.88832,
1620.000,642.40217,
1617.089,733.27425,
1614.179,704.99923,
1611.268,760.9315,
1608.358,782.18854,
1605.447,814.23954,
1602.536,825.44387,
1599.626,877.64124,
1596.715,855.80457,
1593.805,824.50638,
1590.894,845.78376,
1587.984,859.5181,
1585.073,805.82191,
1582.162,818.66692,
1579.252,802.66747,
1576.341,798.92606,
1573.431,791.29326,
1570.520,787.59625,
1567.610,780.41901,
1564.699,783.92524,
1561.788,774.8575,
1558.878,794.70447,
1555.967,758.55714,
1553.057,741.78009,
1550.146,723.38687,
1547.235,716.20892,
1544.325,750.53266,
1541.414,747.74231,
1538.504,743.08048,
1535.593,747.43905,
1532.683,734.20621,
1529.772,733.55624,
1526.861,732.51569,
1523.951,733.47949,
1521.040,755.5684,
1518.130,795.84943,
1515.219,807.84554,
1512.309,781.69254,
1509.398,760.19913,
1506.487,755.43255,
1503.577,727.88125,
1500.666,792.76725,
1497.756,768.03202,
1494.845,788.88378,
1491.934,735.03051,
1489.024,706.15572,
1486.113,766.32123,
1483.203,723.16395,
1480.292,744.27737,
1477.382,777.41369,
1474.471,738.84964,
1471.560,704.80635,
1468.650,690.97554,
1465.739,687.48451,
1462.829,708.01361,
1459.918,731.51735,
1457.008,745.21739,
1454.097,757.13305,
1451.186,742.50024,
1448.276,696.99726,
1445.365,680.12658,
1442.455,698.03172,
1439.544,699.16316,
1436.633,707.00783,
1433.723,678.87274,
1430.812,685.30712,
1427.902,700.5309,
1424.991,717.59062,
1422.081,686.93078,
1419.170,695.35778,
1416.259,688.21431,
1413.349,720.11085,
1410.438,724.1272,
1407.528,719.83752,
1404.617,726.75767,
1401.707,705.09804,
1398.796,664.60406,
1395.885,672.16853,
1392.975,693.8952,
1390.064,662.59329,
1387.154,645.94687,
1384.243,613.26184,
1381.332,588.77696,
1378.422,614.64704,
1375.511,547.19881,
1372.601,625.38005,
1369.690,644.12611,
1366.780,661.17367,
1363.869,676.74863,
1360.958,679.80457,
1358.048,700.48422,
1355.137,741.93489,
1352.227,745.99416,
1349.316,731.06807,
1346.406,762.68716,
1343.495,787.17026,
1340.584,759.19565,
1337.674,803.15694,
1334.763,745.97185,
1331.853,768.22539,
1328.942,792.25107,
1326.032,782.07507,
1323.121,756.1551,
1320.210,790.74393,
1317.300,803.27152,
1314.389,828.98673,
1311.479,823.30002,
1308.568,794.72536,
1305.657,819.10106,
1302.747,810.02137,
1299.836,844.8793,
1296.926,843.29592,
1294.015,846.97321,
1291.105,839.20012,
1288.194,894.03701,
1285.283,891.65693,
1282.373,879.42971,
1279.462,885.45815,
1276.552,908.45577,
1273.641,915.87563,
1270.731,887.65782,
1267.820,859.0863,
1264.909,851.74005,
1261.999,827.22486,
1259.088,829.96123,
1256.178,868.66554,
1253.267,874.3578,
1250.356,851.77562,
1247.446,867.52772,
1244.535,859.36615,
1241.625,830.91389,
1238.714,828.50228,
1235.804,831.27546,
1232.893,846.99865,
1229.982,854.35155,
1227.072,890.56404,
1224.161,870.4314,
1221.251,829.64405,
1218.340,783.43878,
1215.430,804.21301,
1212.519,819.3729,
1209.608,805.14939,
1206.698,811.27382,
1203.787,796.03455,
1200.877,791.79663,
1197.966,818.7714,
1195.055,834.63023,
1192.145,844.63843,
1189.234,878.91583,
1186.324,927.21889,
1183.413,926.62751,
1180.503,903.24267,
1177.592,921.96336,
1174.681,922.68664,
1171.771,953.56865,
1168.860,929.45524,
1165.950,914.22437,
1163.039,892.26812,
1160.129,892.38297,
1157.218,905.33604,
1154.307,910.1568,
1151.397,904.86432,
1148.486,912.66683,
1145.576,958.50376,
1142.665,898.12569,
1139.754,911.83846,
1136.844,924.52863,
1133.933,919.32741,
1131.023,897.07374,
1128.112,885.90973,
1125.202,891.84483,
1122.291,875.1331,
1119.380,896.21161,
1116.470,905.0369,
1113.559,891.43327,
1110.649,872.7184,
1107.738,875.30554,
1104.828,879.13181,
1101.917,867.0952,
1099.006,860.20734,
1096.096,882.94243,
1093.185,863.62637,
1090.275,895.30508,
1087.364,870.1911,
1084.453,883.81068,
1081.543,898.23702,
1078.632,887.49821,
1075.722,886.87724,
1072.811,889.87679,
1069.901,886.38375,
1066.990,865.10838,
1064.079,874.41579,
1061.169,875.60199,
1058.258,874.93637,
1055.348,882.47667,
1052.437,888.78095,
1049.527,891.9236,
1046.616,886.71063,
1043.705,902.31107,
1040.795,889.88538,
1037.884,882.65369,
1034.974,885.49742,
1032.063,884.21737,
1029.153,878.43659,
1026.242,881.03146,
1023.331,905.29012,
1020.421,908.7308,
1017.510,909.24555,
1014.600,917.31481,
1011.689,919.4281,
1008.778,897.486,
1005.868,882.32578,
1002.957,904.69499,
1000.047,927.05301,
997.136,964.07861,
994.226,981.55582,
991.315,981.08292,
988.404,983.63978,
985.494,949.81812,
982.583,936.11322,
979.673,932.66171,
976.762,926.25398,
973.852,936.26933,
970.941,947.30824,
968.030,926.76655,
965.120,902.42931,
962.209,974.89538,
959.299,948.17129,
956.388,930.44511,
953.477,925.83678,
950.567,941.77747,
947.656,997.56255,
944.746,978.02277,
941.835,964.9778,
938.925,977.26015,
936.014,991.70074,
933.103,1004.4807,
930.193,1013.3284,
927.282,1001.4376,
924.372,988.75347,
921.461,987.8614,
918.551,975.34447,
915.640,969.52455,
912.729,970.09966,
909.819,959.125,
906.908,959.125,
903.998,967.87401,
901.087,967.57898,
898.176,956.1039,
895.266,952.10778,
892.355,966.96794,
889.445,966.12867,
886.534,974.47372,
883.624,1009.0938,
880.713,1003.6901,
877.802,968.18716,
874.892,925.04958,
871.981,854.19912,
869.071,687.95196,
866.160,693.62298,
863.250,804.52991,
860.339,922.26876,
857.428,980.99463,
854.518,991.75291,
851.607,944.32496,
848.697,873.53364,
845.786,814.506,
842.875,825.27443,
839.965,913.93127,
837.054,986.96231,
834.144,1061.55,
831.233,1058.7929,
828.323,1066.9404,
825.412,1067.061,
822.501,1036.04,
819.591,1063.3112,
816.680,1044.8942,
813.770,1055.1611,
810.859,1041.1117,
807.949,1021.1177,
805.038,1040.8307,
802.127,1030.1301,
799.217,1040.3059,
796.306,1044.125,
793.396,1041.0105,
790.485,1031.2817,
787.574,1013.5298,
784.664,1024.1912,
781.753,1058.3322,
778.843,1095.1985,
775.932,1104.1623,
773.022,1071.8283,
770.111,1050.5712,
767.200,1076.5322,
764.290,1073.5674,
761.379,1058.4293,
758.469,1053.1474,
755.558,1072.4411,
752.648,1083.0309,
749.737,1066.8469,
746.826,1053.3952,
743.916,1039.9106,
741.005,1012.09,
738.095,976.3674,
735.184,930.65154,
732.274,869.94962,
729.363,860.38574,
726.452,929.33419,
723.542,980.32597,
720.631,1031.291,
717.721,1062.1647,
714.810,1083.2613,
711.899,1101.8874,
708.989,1118.0259,
706.078,1134.1511,
703.168,1115.0506,
700.257,1085.2724,
697.347,1067.8203,
694.436,1080.8413,
691.525,1070.3918,
688.615,1092.6525,
685.704,1083.8135,
682.794,1065.2951,
679.883,1105.1971,
676.973,1106.7998,
674.062,1129.4579,
671.151,1139.9333,
668.241,1138.5545,
665.330,1142.3687,
662.420,1126.394,
659.509,1112.9661,
656.598,1115.78,
653.688,1138.8572,
650.777,1177.0449,
647.867,1145.1918,
644.956,1143.0782,
642.046,1114.6155,
639.135,1066.5616,
636.224,1053.4393,
633.314,1116.1605,
630.403,1140.9932,
627.493,1140.9798,
624.582,1126.0044,
621.672,1103.0366,
618.761,1120.3635,
615.850,1151.4704,
612.940,1179.6388,
610.029,1190.1793,
607.119,1166.4904,
604.208,1174.7752,
601.297,1193.0835,
598.387,1184.7677,
595.476,1131.3534,
592.566,1154.9654,
589.655,1179.8575,
586.745,1187.2193,
583.834,1180.5879,
580.923,1175.1534,
578.013,1179.8618,
575.102,1169.0796,
572.192,1181.2048,
569.281,1215.7506,
566.371,1196.9676,
563.460,1188.7758,
560.549,1194.896,
557.639,1226.6843,
554.728,1285.6122,
551.818,1245.816,
548.907,1216.405,
545.996,1218.2878,
543.086,1237.9309,
540.175,1218.4648,
537.265,1212.055,
534.354,1209.6233,
531.444,1210.5183,
528.533,1215.8356,
525.622,1239.89,
522.712,1204.4725,
519.801,1175.07,
516.891,1178.5763,
513.980,1220.3882,
511.070,1189.612,
508.159,1190.4071,
505.248,1206.1236,
502.338,1203.3961,
499.427,1212.6581,
496.517,1204.3775,
493.606,1213.2861,
490.695,1248.3018,
487.785,1256.7695,
484.874,1251.6628,
481.964,1225.2847,
479.053,1198.273,
476.143,1219.776,
473.232,1241.9877,
470.321,1225.7962,
467.411,1200.6315,
464.500,1201.9311,
461.590,1194.2737,
458.679,1234.4977,
455.769,1253.3718,
452.858,1220.318,
449.947,1231.777,
447.037,1205.6073,
444.126,1203.7614,
441.216,1234.6385,
438.305,1249.1152,
435.395,1270.1385,
432.484,1254.7031,
429.573,1212.0249,
426.663,1181.6193,
423.752,1013.8367,
420.842,848.04769,
417.931,686.99812,
415.020,514.09247,
412.110,831.49801,
409.199,1041.5674,
406.289,1126.7939,
403.378,1095.0507,
400.468,1073.1269,
397.557,1083.0919,
394.646,1112.5923,
391.736,1150.1391,
388.825,1181.8168,
385.915,1179.4167,
383.004,1170.8383,
380.094,1175.5857,
377.183,1184.6154,
374.272,1178.4405,
371.362,1197.0258,
368.451,1256.891,
365.541,1220.1148,
362.630,1225.966,
359.719,1235.8694,
356.809,1229.3483,
353.898,1249.5659,
350.988,1285.5043,
348.077,1295.4429,
345.167,1255.7627,
342.256,1228.8682,
339.345,1251.9481,
336.435,1276.9043,
333.524,1270.1385,
330.614,1238.842,
327.703,1230.1518,
324.793,1236.5386,
321.882,1252.0944,
318.971,1239.4558,
316.061,1229.2652,
313.150,1238.3678,
310.240,1287.3475,
307.329,1281.9786,
304.418,1285.0524,
301.508,1289.9588,
298.597,1281.8143,
295.687,1250.6492,
292.776,1239.0417,
289.866,1246.2388,
286.955,1261.0133,
284.044,1311.195,
281.134,1374.6726,
278.223,1429.0893,
275.313,1387.8254,
272.402,1419.7882,
269.492,1422.5094,
266.581,1361.5516,
263.670,1311.5593,
260.760,1332.1247,
257.849,1382.6022,
254.939,1435.4417,
252.028,1420.9243,
249.117,1400.5065,
246.207,1401.3084,
243.296,1471.584,
240.386,1499.3677,
237.475,1501.2887,
234.565,1495.4075,
231.654,1547.9951,
228.743,1510.7941,
225.833,1462.6242,
222.922,1432.7321,
220.012,1402.8613,
217.101,1430.9101,
214.191,1458.1042,
211.280,1418.0937,
208.369,1401.6687,
205.459,1372.767,
202.548,1346.3952,
199.638,1388.4829,
196.727,1418.445,
193.816,1433.824,
190.906,1431.5759,
187.995,1387.4104,
185.085,1360.7765,
182.174,1342.4444,
179.264,1321.4842,
176.353,1317.8434,
173.442,1311.6866,
170.532,1299.9408,
167.621,1281.1955,
164.711,1219.8893,
161.800,1127.0993,
158.890,1004.0258,
155.979,944.71748,
153.068,872.90301,
150.158,787.36798,
147.247,694.75214,
144.337,602.18953,
141.426,492.62724,
138.516,355.70101,
135.605,242.97804,
132.694,167.88175,
129.784,120.59903,
126.873,81.982023,
123.963,53.069405,
121.052,30.892637,
118.141,15.186793,
115.231,16.546141,
112.320,15.854092,
109.410,13.306868,
106.499,9.0339371,
103.589,7.004491,
100.678,6.125,
97.767,6.125,
94.857,7.5109781,
91.946,6.5125565,
89.036,4.4636937,
86.125,6.5913095,
83.215,9.2486814,
80.304,5.6180482,
77.393,-10.66986,
74.483,-0.73770572,
71.572,4.7626479,
68.662,4.0557325,
65.751,3.3492814,
62.840,5.0518079,
59.930,5.0648518,
57.019,-2.69105,
54.109,-3.875,
51.198,-0.55729797,
48.288,7.1193376,
45.377,6.4159595,
42.466,4.4761226,
39.556,3.0459486,
36.645,8.6634703,
33.735,8.5672546,
30.824,4.6952433,
27.914,-3.0176844,
25.003,-6.3655499,
22.092,-4.6459544,
19.182,2.4453601,
16.271,12.238222,
13.361,73.021827,
10.450,161.58151,
7.539,222.33495,
4.629,101.81521,
1.718,-121.23741,
-1.192,-432.16387,
-4.103,-467.01364,
-7.013,-322.20057,
-9.924,2.125,
