,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_3_RamanShift__1__74,
959.299,737.04251,
956.388,744.76432,
953.477,751.89192,
950.567,751.17069,
947.656,752.45384,
944.746,739.7105,
941.835,764.22921,
938.925,782.62795,
936.014,776.47935,
933.103,767.65594,
930.193,771.12865,
927.282,757.10854,
924.372,719.90184,
921.461,732.79861,
918.551,725.76353,
915.640,713.15039,
912.729,705.90472,
909.819,697.125,
906.908,697.125,
903.998,723.37202,
901.087,718.03138,
898.176,710.6478,
895.266,718.05997,
892.355,737.32384,
889.445,749.07358,
886.534,792.53834,
883.624,778.92154,
880.713,742.09685,
877.802,733.10502,
874.892,764.04423,
871.981,768.02636,
869.071,763.8493,
866.160,763.81496,
863.250,767.79442,
860.339,764.68146,
857.428,752.74238,
854.518,751.02871,
851.607,747.70044,
848.697,757.44226,
845.786,750.70774,
842.875,753.40784,
839.965,773.45497,
837.054,752.29246,
834.144,767.21001,
831.233,763.45882,
828.323,769.52186,
825.412,775.90537,
822.501,771.50804,
819.591,784.73043,
816.680,785.125,
813.770,774.47446,
810.859,757.29522,
807.949,744.95183,
805.038,746.72677,
802.127,743.43426,
799.217,771.44986,
796.306,779.42228,
793.396,760.21642,
790.485,741.60112,
787.574,776.56452,
784.664,761.8025,
781.753,769.18976,
778.843,774.61508,
775.932,775.43364,
773.022,773.08186,
770.111,753.45998,
767.200,749.84106,
764.290,750.28076,
761.379,750.73113,
758.469,750.125,
755.558,749.44424,
752.648,726.63534,
749.737,695.36064,
746.826,655.48284,
743.916,586.19583,
741.005,459.0066,
738.095,245.48299,
735.184,49.940791,
732.274,26.300382,
729.363,178.7622,
726.452,430.06816,
723.542,590.32804,
720.631,676.34344,
717.721,715.01899,
714.810,736.40334,
711.899,756.13491,
708.989,769.04571,
706.078,738.67549,
703.168,736.58999,
700.257,740.125,
697.347,750.12395,
694.436,785.20848,
691.525,751.44866,
688.615,738.4648,
685.704,740.30532,
682.794,741.274,
679.883,723.42256,
676.973,752.27191,
674.062,754.93459,
671.151,768.02822,
668.241,779.73931,
665.330,756.99477,
662.420,775.3656,
659.509,775.31541,
656.598,767.49925,
653.688,759.20483,
650.777,756.01699,
647.867,752.83168,
644.956,751.50585,
642.046,767.29433,
639.135,780.48298,
636.224,744.24038,
633.314,767.2646,
630.403,776.67226,
627.493,774.90018,
624.582,771.12671,
621.672,784.59061,
618.761,794.24427,
615.850,762.96375,
612.940,746.73718,
610.029,766.36303,
607.119,749.78078,
604.208,751.67507,
601.297,754.62055,
598.387,758.99132,
595.476,762.931,
592.566,729.08706,
589.655,740.61803,
586.745,741.01166,
583.834,728.90542,
580.923,728.02074,
578.013,710.7566,
575.102,725.05341,
572.192,741.26871,
569.281,742.45361,
566.371,727.58375,
563.460,765.63122,
560.549,779.20133,
557.639,780.15345,
554.728,793.1944,
551.818,825.96767,
548.907,818.49908,
545.996,807.95863,
543.086,811.4934,
540.175,836.41007,
537.265,834.5036,
534.354,823.09119,
531.444,806.71587,
528.533,790.95273,
525.622,802.59194,
522.712,822.11409,
519.801,831.2156,
516.891,824.9949,
513.980,809.50898,
511.070,817.98586,
508.159,811.14097,
505.248,816.40001,
502.338,867.76353,
499.427,855.41422,
496.517,861.74115,
493.606,871.81693,
490.695,877.44595,
487.785,879.75533,
484.874,871.72409,
481.964,855.49721,
479.053,842.80216,
476.143,858.16141,
473.232,818.11899,
470.321,833.75246,
467.411,857.24785,
464.500,828.04743,
461.590,824.98447,
458.679,843.38531,
455.769,864.16603,
452.858,872.73895,
449.947,849.82101,
447.037,846.94528,
444.126,848.86439,
441.216,852.24161,
438.305,864.43252,
435.395,845.80027,
432.484,836.37526,
429.573,843.27256,
426.663,865.31664,
423.752,861.54565,
420.842,872.36889,
417.931,871.96484,
415.020,815.08798,
412.110,845.31598,
409.199,874.2399,
406.289,883.26974,
403.378,856.11732,
400.468,853.84933,
397.557,835.12977,
394.646,806.81248,
391.736,773.42077,
388.825,688.94687,
385.915,650.82016,
383.004,636.84065,
380.094,634.69518,
377.183,704.67548,
374.272,774.0608,
371.362,823.77751,
368.451,842.71769,
365.541,852.47465,
362.630,878.0671,
359.719,906.59596,
356.809,928.30944,
353.898,914.83107,
350.988,897.02035,
348.077,888.90031,
345.167,897.97363,
342.256,894.98536,
339.345,885.62208,
336.435,877.01463,
333.524,874.43034,
330.614,884.11737,
327.703,895.33948,
324.793,899.00034,
321.882,887.17007,
318.971,905.75614,
316.061,892.10412,
313.150,864.4274,
310.240,842.90604,
307.329,856.41774,
304.418,837.95948,
301.508,798.88497,
298.597,760.3833,
295.687,677.88787,
292.776,636.79165,
289.866,653.4546,
286.955,754.65999,
284.044,839.33243,
281.134,882.71702,
278.223,903.61547,
275.313,1016.3543,
272.402,1022.6979,
269.492,1034.8395,
266.581,1090.4372,
263.670,1122.7852,
260.760,1138.916,
257.849,1143.8419,
254.939,1140.1725,
252.028,1172.698,
249.117,1163.6541,
246.207,1132.0639,
243.296,1108.6387,
240.386,1106.125,
237.475,1103.0515,
234.565,1092.2583,
231.654,1055.0087,
228.743,1043.6728,
225.833,1038.3809,
222.922,1032.3968,
220.012,1038.2252,
217.101,1029.3293,
214.191,1021.4034,
211.280,1032.3153,
208.369,994.77465,
205.459,981.31525,
202.548,987.49547,
199.638,978.06203,
196.727,995.14013,
193.816,1010.0281,
190.906,1013.4963,
187.995,1052.5936,
185.085,1016.0023,
182.174,969.72329,
179.264,1005.1388,
176.353,991.82397,
173.442,991.91406,
170.532,1007.1088,
167.621,989.80542,
164.711,962.00002,
161.800,917.5316,
158.890,848.43775,
155.979,808.15056,
153.068,781.43844,
150.158,744.64987,
147.247,612.54665,
144.337,496.13327,
141.426,392.21811,
138.516,301.17292,
135.605,220.12751,
132.694,157.03412,
129.784,107.20534,
126.873,61.437027,
123.963,38.467317,
121.052,25.858686,
118.141,20.14747,
115.231,17.993289,
112.320,15.00682,
109.410,12.397711,
106.499,13.822021,
103.589,10.203219,
100.678,8.4831085,
97.767,12.037796,
94.857,10.046033,
91.946,10.334333,
89.036,11.334715,
86.125,6.3702777,
83.215,6.7177611,
80.304,7.4067019,
77.393,5.2821921,
74.483,5.125,
71.572,4.4002958,
68.662,3.4713375,
65.751,7.0035929,
62.840,3.3079802,
59.930,-0.0021380315,
57.019,7.0486818,
54.109,5.1391958,
51.198,3.4266093,
48.288,4.125,
45.377,4.125,
42.466,4.9494387,
39.556,6.5854743,
36.645,9.3942352,
33.735,11.682745,
30.824,13.345887,
27.914,14.047062,
25.003,6.6533503,
22.092,8.2601866,
19.182,21.582657,
16.271,35.57246,
13.361,100.55057,
10.450,242.34007,
7.539,592.19607,
4.629,984.65879,
1.718,1215.1675,
-1.192,1045.7613,
-4.103,640.07788,
-7.013,272.94823,
-9.924,0.125,
