,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__4__23,
Raman shift [1/cm],Intensity,
3014.167,-2.625,
3011.256,1.9749141,
3008.346,178.09026,
3005.435,218.56935,
3002.525,239.47008,
2999.614,233.18668,
2996.704,228.01211,
2993.793,238.36578,
2990.882,240.29106,
2987.972,244.42545,
2985.061,254.375,
2982.151,271.10779,
2979.240,280.17347,
2976.329,279.35862,
2973.419,280.77474,
2970.508,301.85828,
2967.598,300.89709,
2964.687,302.35937,
2961.777,293.53718,
2958.866,321.03474,
2955.955,321.26882,
2953.045,331.20946,
2950.134,347.2584,
2947.224,356.31806,
2944.313,357.97044,
2941.403,372.80383,
2938.492,365.80047,
2935.581,378.46086,
2932.671,375.25483,
2929.760,385.60194,
2926.850,382.10658,
2923.939,396.57123,
2921.028,377.78056,
2918.118,389.25662,
2915.207,405.90669,
2912.297,404.39193,
2909.386,413.92976,
2906.476,403.43679,
2903.565,403.68092,
2900.654,417.88055,
2897.744,409.34986,
2894.833,399.54009,
2891.923,398.1058,
2889.012,396.79119,
2886.102,400.18716,
2883.191,401.375,
2880.280,380.35107,
2877.370,350.67737,
2874.459,347.00418,
2871.549,390.76978,
2868.638,383.82862,
2865.727,411.71731,
2862.817,413.83222,
2859.906,421.60292,
2856.996,417.40217,
2854.085,437.78261,
2851.175,431.4925,
2848.264,433.0075,
2845.353,403.06514,
2842.443,431.18057,
2839.532,423.27054,
2836.622,410.25716,
2833.711,422.16777,
2830.801,427.36765,
2827.890,426.56206,
2824.979,430.15296,
2822.069,444.61381,
2819.158,458.15397,
2816.248,438.90395,
2813.337,459.71524,
2810.427,453.7717,
2807.516,464.57625,
2804.605,471.8798,
2801.695,456.07237,
2798.784,449.96638,
2795.874,448.51484,
2792.963,460.37521,
2790.052,454.37736,
2787.142,456.40123,
2784.231,452.34239,
2781.321,477.98631,
2778.410,450.67448,
2775.500,463.14086,
2772.589,463.91323,
2769.678,464.08829,
2766.768,467.56335,
2763.857,475.00699,
2760.947,477.87185,
2758.036,464.66792,
2755.126,487.47329,
2752.215,489.47967,
2749.304,479.18437,
2746.394,484.64515,
2743.483,487.72501,
2740.573,499.68258,
2737.662,503.93861,
2734.751,501.00134,
2731.841,492.59112,
2728.930,483.39614,
2726.020,498.16088,
2723.109,502.60183,
2720.199,499.59062,
2717.288,506.90055,
2714.377,516.7291,
2711.467,513.55522,
2708.556,520.98132,
2705.646,512.38906,
2702.735,512.24358,
2699.825,541.97316,
2696.914,530.89863,
2694.003,540.14573,
2691.093,543.14275,
2688.182,515.17278,
2685.272,529.45466,
2682.361,531.55731,
2679.450,537.6219,
2676.540,520.84245,
2673.629,538.06561,
2670.719,544.07557,
2667.808,545.76408,
2664.898,548.62209,
2661.987,542.40859,
2659.076,563.72197,
2656.166,561.375,
2653.255,556.08078,
2650.345,562.91947,
2647.434,578.86057,
2644.524,570.67235,
2641.613,579.40391,
2638.702,571.59593,
2635.792,571.56343,
2632.881,560.91077,
2629.971,572.33482,
2627.060,589.87469,
2624.149,592.375,
2621.239,582.60573,
2618.328,588.62932,
2615.418,590.725,
2612.507,592.06271,
2609.597,599.19137,
2606.686,607.4794,
2603.775,590.89484,
2600.865,614.83924,
2597.954,599.94997,
2595.044,613.02691,
2592.133,611.48323,
2589.223,631.55607,
2586.312,723.61587,
2583.401,768.02429,
2580.491,622.04813,
2577.580,645.36345,
2574.670,637.26805,
2571.759,624.46576,
2568.848,635.3088,
2565.938,647.66069,
2563.027,652.20453,
2560.117,643.93572,
2557.206,650.03182,
2554.296,647.65875,
2551.385,642.44103,
2548.474,651.30102,
2545.564,660.15341,
2542.653,657.22735,
2539.743,662.38732,
2536.832,668.92641,
2533.922,664.34346,
2531.011,669.79937,
2528.100,678.17984,
2525.190,678.65246,
2522.279,680.90602,
2519.369,676.80863,
2516.458,676.58817,
2513.548,664.75684,
2510.637,700.28459,
2507.726,673.68356,
2504.816,685.93757,
2501.905,700.98354,
2498.995,692.76259,
2496.084,674.12068,
2493.173,692.69089,
2490.263,697.76822,
2487.352,697.16793,
2484.442,713.09663,
2481.531,715.27386,
2478.621,710.85837,
2475.710,710.45935,
2472.799,718.90866,
2469.889,726.8875,
2466.978,734.71529,
2464.068,716.0522,
2461.157,742.79751,
2458.247,740.80148,
2455.336,736.09906,
2452.425,733.375,
2449.515,735.70557,
2446.604,751.66994,
2443.694,762.00332,
2440.783,734.74887,
2437.872,759.84904,
2434.962,767.90957,
2432.051,767.56658,
2429.141,771.12218,
2426.230,745.8744,
2423.320,775.58939,
2420.409,777.04797,
2417.498,778.5969,
2414.588,776.64495,
2411.677,787.26743,
2408.767,783.11024,
2405.856,777.49882,
2402.946,786.32764,
2400.035,800.36562,
2397.124,808.375,
2394.214,805.4554,
2391.303,807.94952,
2388.393,816.86803,
2385.482,813.55125,
2382.571,831.71687,
2379.661,824.65414,
2376.750,814.3233,
2373.840,827.06243,
2370.929,842.25587,
2368.019,837.76047,
2365.108,846.49018,
2362.197,853.79142,
2359.287,852.17333,
2356.376,852.375,
2353.466,846.14723,
2350.555,854.95506,
2347.645,856.1909,
2344.734,871.13541,
2341.823,871.44133,
2338.913,872.97352,
2336.002,878.15014,
2333.092,884.51275,
2330.181,885.58474,
2327.270,856.91515,
2324.360,903.70284,
2321.449,896.46683,
2318.539,886.28936,
2315.628,899.81106,
2312.718,895.89262,
2309.807,909.85319,
2306.896,921.16217,
2303.986,924.93335,
2301.075,910.75798,
2298.165,917.55783,
2295.254,886.10746,
2292.344,907.52847,
2289.433,929.41364,
2286.522,951.18294,
2283.612,936.15302,
2280.701,951.20454,
2277.791,939.65552,
2274.880,947.23098,
2271.969,958.88529,
2269.059,975.7265,
2266.148,990.77734,
2263.238,978.28235,
2260.327,1015.5473,
2257.417,999.63056,
2254.506,988.4206,
2251.595,994.375,
2248.685,981.85389,
2245.774,1001.7043,
2242.864,978.55201,
2239.953,1024.8302,
2237.043,1014.6857,
2234.132,1003.5334,
2231.221,1017.9022,
2228.311,1049.21,
2225.400,1035.2061,
2222.490,1032.3457,
2219.579,1044.6912,
2216.669,1066.7629,
2213.758,1077.3292,
2210.847,1076.0173,
2207.937,1118.6241,
2205.026,1129.5969,
2202.116,1147.7656,
2199.205,1180.4494,
2196.294,1188.879,
2193.384,1211.6635,
2190.473,1217.2271,
2187.563,1278.4137,
2184.652,1288.6342,
2181.742,1321.7639,
2178.831,1360.7018,
2175.920,1386.845,
2173.010,1447.7276,
2170.099,1473.3735,
2167.189,1505.6333,
2164.278,1547.2443,
2161.368,1599.6585,
2158.457,1669.9454,
2155.546,1725.7981,
2152.636,1808.178,
2149.725,1837.2072,
2146.815,1846.0747,
2143.904,1942.7876,
2140.993,1964.5285,
2138.083,1942.3051,
2135.172,1963.2994,
2132.262,1979.8856,
2129.351,1923.2057,
2126.441,1888.3555,
2123.530,1830.7689,
2120.619,1767.6048,
2117.709,1687.9169,
2114.798,1603.7439,
2111.888,1515.4766,
2108.977,1460.6664,
2106.067,1406.9058,
2103.156,1370.4993,
2100.245,1319.3392,
2097.335,1259.3645,
2094.424,1236.1783,
2091.514,1237.0229,
2088.603,1231.1354,
2085.692,1198.8249,
2082.782,1215.6479,
2079.871,1190.4089,
2076.961,1227.2753,
2074.050,1212.8902,
2071.140,1203.375,
2068.229,1202.2865,
2065.318,1202.437,
2062.408,1209.3447,
2059.497,1195.744,
2056.587,1201.6887,
2053.676,1214.9079,
2050.766,1184.9923,
2047.855,1179.6028,
2044.944,1184.9808,
2042.034,1173.641,
2039.123,1177.513,
2036.213,1167.6617,
2033.302,1179.9185,
2030.391,1178.4428,
2027.481,1214.5698,
2024.570,1186.9189,
2021.660,1226.4185,
2018.749,1197.9449,
2015.839,1208.8776,
2012.928,1197.4086,
2010.017,1221.3891,
2007.107,1197.7245,
2004.196,1221.3155,
2001.286,1232.1241,
1998.375,1228.0709,
1995.465,1208.7098,
1992.554,1234.0512,
1989.643,1197.8267,
1986.733,1175.9268,
1983.822,1206.1963,
1980.912,1211.9879,
1978.001,1185.2897,
1975.090,1205.7964,
1972.180,1207.0292,
1969.269,1225.3003,
