,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-2mgL_16h_785nm_133mW_3s_1acc_0_RamanShift__2__32,
Raman shift [1/cm],Intensity,
3014.167,3.875,
3011.256,-2.0750966,
3008.346,355.29585,
3005.435,409.72306,
3002.525,440.27265,
2999.614,432.82565,
2996.704,450.86675,
2993.793,458.10426,
2990.882,469.35594,
2987.972,478.97085,
2985.061,500.5351,
2982.151,530.29519,
2979.240,542.09077,
2976.329,565.65913,
2973.419,582.19772,
2970.508,611.05826,
2967.598,619.92279,
2964.687,622.30774,
2961.777,638.37087,
2958.866,651.19745,
2955.955,664.3573,
2953.045,683.47906,
2950.134,715.30066,
2947.224,725.786,
2944.313,756.42557,
2941.403,759.35128,
2938.492,796.15142,
2935.581,774.26767,
2932.671,804.39431,
2929.760,816.37887,
2926.850,826.08402,
2923.939,837.03387,
2921.028,827.00427,
2918.118,840.2352,
2915.207,859.53345,
2912.297,880.83692,
2909.386,880.875,
2906.476,863.13907,
2903.565,871.52093,
2900.654,862.54537,
2897.744,880.72413,
2894.833,857.74119,
2891.923,845.1186,
2889.012,848.49928,
2886.102,847.85473,
2883.191,841.87878,
2880.280,819.44438,
2877.370,828.93893,
2874.459,792.62365,
2871.549,849.80947,
2868.638,883.05849,
2865.727,888.77496,
2862.817,901.50335,
2859.906,910.3052,
2856.996,895.92029,
2854.085,899.07881,
2851.175,902.70932,
2848.264,884.75701,
2845.353,877.35739,
2842.443,867.85063,
2839.532,881.11385,
2836.622,870.56576,
2833.711,851.91897,
2830.801,862.77426,
2827.890,857.5848,
2824.979,866.15899,
2822.069,872.09107,
2819.158,879.47337,
2816.248,872.82868,
2813.337,890.30793,
2810.427,880.61743,
2807.516,916.11921,
2804.605,891.89664,
2801.695,890.21709,
2798.784,877.54031,
2795.874,871.59532,
2792.963,862.01777,
2790.052,874.87178,
2787.142,893.79584,
2784.231,873.29425,
2781.321,868.20083,
2778.410,896.23542,
2775.500,875.38707,
2772.589,891.72209,
2769.678,907.26748,
2766.768,895.88857,
2763.857,903.24301,
2760.947,914.46641,
2758.036,911.08508,
2755.126,923.77671,
2752.215,941.44785,
2749.304,932.42898,
2746.394,932.33471,
2743.483,924.52499,
2740.573,935.63389,
2737.662,920.71374,
2734.751,946.80241,
2731.841,945.5783,
2728.930,929.2647,
2726.020,943.98206,
2723.109,959.49325,
2720.199,957.06854,
2717.288,967.29834,
2714.377,950.875,
2711.467,986.41674,
2708.556,971.683,
2705.646,983.11442,
2702.735,983.54511,
2699.825,988.83137,
2696.914,989.25591,
2694.003,1001.2425,
2691.093,1015.2493,
2688.182,992.05648,
2685.272,990.10544,
2682.361,1011.5398,
2679.450,996.38121,
2676.540,1017.8344,
2673.629,1008.9064,
2670.719,992.30568,
2667.808,1007.9996,
2664.898,1015.0044,
2661.987,1039.3416,
2659.076,1041.1121,
2656.166,1027.5373,
2653.255,1043.7253,
2650.345,1056.4993,
2647.434,1090.7604,
2644.524,1071.5392,
2641.613,1075.6468,
2638.702,1078.9381,
2635.792,1067.9358,
2632.881,1076.256,
2629.971,1069.385,
2627.060,1073.3722,
2624.149,1093.1188,
2621.239,1086.8691,
2618.328,1091.638,
2615.418,1108.875,
2612.507,1089.0174,
2609.597,1099.5796,
2606.686,1120.1602,
2603.775,1131.1528,
2600.865,1133.0491,
2597.954,1106.2228,
2595.044,1146.5978,
2592.133,1154.0535,
2589.223,1149.935,
2586.312,1167.0207,
2583.401,1154.7947,
2580.491,1142.6971,
2577.580,1198.8205,
2574.670,1162.5542,
2571.759,1169.8399,
2568.848,1170.5269,
2565.938,1192.3036,
2563.027,1192.7295,
2560.117,1186.3516,
2557.206,1187.7237,
2554.296,1214.2709,
2551.385,1201.693,
2548.474,1203.6527,
2545.564,1185.4131,
2542.653,1195.969,
2539.743,1219.7887,
2536.832,1238.9572,
2533.922,1220.6319,
2531.011,1263.4754,
2528.100,1234.2826,
2525.190,1241.0111,
2522.279,1243.5936,
2519.369,1240.5918,
2516.458,1263.5535,
2513.548,1260.6934,
2510.637,1258.0757,
2507.726,1252.4326,
