,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-2mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__1__36,
2496.084,1116.5888,
2493.173,1096.7109,
2490.263,1146.0893,
2487.352,1146.8315,
2484.442,1124.5567,
2481.531,1148.6382,
2478.621,1148.4834,
2475.710,1173.8773,
2472.799,1157.7534,
2469.889,1160.8781,
2466.978,1163.5567,
2464.068,1148.6349,
2461.157,1186.9576,
2458.247,1172.5589,
2455.336,1187.2114,
2452.425,1184.0849,
2449.515,1181.5094,
2446.604,1189.6336,
2443.694,1211,
2440.783,1193.9966,
2437.872,1228.8541,
2434.962,1218.4332,
2432.051,1214.1422,
2429.141,1228.2882,
2426.230,1231.7392,
2423.320,1260.3715,
2420.409,1252.8398,
2417.498,1247.1966,
2414.588,1241.4601,
2411.677,1253.3227,
2408.767,1262,
2405.856,1258.2476,
2402.946,1271.1135,
2400.035,1292.4859,
2397.124,1285.0428,
2394.214,1314.7292,
2391.303,1292.315,
2388.393,1274.0139,
2385.482,1293.0747,
2382.571,1288.4808,
2379.661,1303.0696,
2376.750,1330.0492,
2373.840,1322.9595,
2370.929,1320.9675,
2368.019,1368.109,
2365.108,1358.3717,
2362.197,1346.4712,
2359.287,1357.5549,
2356.376,1375.9771,
2353.466,1361.4401,
2350.555,1357.3202,
2347.645,1353.9749,
2344.734,1363.1245,
2341.823,1376.8508,
2338.913,1385.2895,
2336.002,1386.0789,
2333.092,1393.5632,
2330.181,1409.8439,
2327.270,1422.56,
2324.360,1436.2359,
2321.449,1423.3096,
2318.539,1429.636,
2315.628,1433.2258,
2312.718,1456.1322,
2309.807,1452.6831,
2306.896,1455.4491,
2303.986,1434.2597,
2301.075,1436.9362,
2298.165,1440.7981,
2295.254,1448.8277,
2292.344,1453.5683,
2289.433,1490.305,
2286.522,1486.5937,
2283.612,1481.7194,
2280.701,1481.4619,
2277.791,1500.3225,
2274.880,1530.93,
2271.969,1528.1605,
2269.059,1536.703,
2266.148,1539.0818,
2263.238,1538.8996,
2260.327,1568.9654,
2257.417,1560.2189,
2254.506,1575.3818,
2251.595,1584.4181,
2248.685,1584.1616,
2245.774,1576.4946,
2242.864,1592.5736,
2239.953,1574.731,
2237.043,1588.6757,
2234.132,1600.9558,
2231.221,1631.2921,
2228.311,1645.4794,
2225.400,1604.0828,
2222.490,1674.1433,
2219.579,1672.1543,
2216.669,1677.531,
2213.758,1704.919,
2210.847,1723,
2207.937,1720.1222,
2205.026,1701.3326,
2202.116,1741.2388,
2199.205,1786.976,
2196.294,1779.364,
2193.384,1839.4456,
2190.473,1876.3016,
2187.563,1896.464,
2184.652,1996.5184,
2181.742,2022.8865,
2178.831,2059.2959,
2175.920,2170.6139,
2173.010,2273.3792,
2170.099,2387.5893,
2167.189,2561.8898,
2164.278,2708.1839,
2161.368,2877.5673,
2158.457,3014.8352,
2155.546,3180.4194,
2152.636,3331.2551,
2149.725,3483.8388,
2146.815,3608.5296,
2143.904,3670.0074,
2140.993,3696.3808,
2138.083,3736.7659,
2135.172,3762.9664,
2132.262,3745.7201,
2129.351,3684.6687,
2126.441,3605.3882,
2123.530,3500.845,
2120.619,3289.3954,
2117.709,3104.9541,
2114.798,2910.8955,
2111.888,2748.2282,
2108.977,2567.1059,
2106.067,2399.1022,
2103.156,2310.5704,
2100.245,2206.9504,
2097.335,2124.5079,
2094.424,2092.5376,
2091.514,2051.6208,
2088.603,2023.5437,
2085.692,2008.1749,
2082.782,1981.1045,
2079.871,1934.2836,
2076.961,1947.4501,
2074.050,1935.7273,
2071.140,1947.4255,
2068.229,1920.1211,
2065.318,1892.186,
2062.408,1898.6286,
2059.497,1887.5952,
2056.587,1867.5584,
2053.676,1864.0831,
2050.766,1866.846,
2047.855,1843.3417,
2044.944,1854.867,
2042.034,1847.8381,
2039.123,1838.202,
2036.213,1851.3666,
2033.302,1851.6955,
2030.391,1855.7797,
2027.481,1855.4878,
2024.570,1893.0847,
2021.660,1881.1826,
2018.749,1871.9375,
2015.839,1918.5787,
2012.928,1899.3221,
2010.017,1883.1042,
2007.107,1880.443,
2004.196,1879.2976,
2001.286,1871,
1998.375,1856.3868,
1995.465,1811.4563,
1992.554,1838.6879,
1989.643,1830.4839,
1986.733,1867.5754,
1983.822,1810.5266,
1980.912,1827.6729,
1978.001,1817.3896,
1975.090,1832.1802,
1972.180,1828.4149,
1969.269,1823.9253,
1966.359,1803.4051,
1963.448,1826.9868,
1960.538,1830.4504,
1957.627,1826.2167,
1954.716,1823.0862,
1951.806,1790.5897,
1948.895,1816.0264,
1945.985,1789.9657,
1943.074,1811.4651,
1940.164,1791.9809,
1937.253,1802.2913,
1934.342,1798.9572,
1931.432,1785.918,
1928.521,1787.7927,
1925.611,1788.3961,
1922.700,1766.4227,
1919.790,1795.4505,
1916.879,1773.0925,
1913.968,1799.9643,
1911.058,1775.1231,
1908.147,1784.7562,
1905.237,1748.7647,
1902.326,1768.7911,
1899.415,1756.5658,
1896.505,1746.9701,
1893.594,1776.6372,
1890.684,1768.804,
1887.773,1760.6897,
1884.863,1750.7084,
1881.952,1766.2273,
1879.041,1821.1459,
1876.131,1765.149,
1873.220,1755.9735,
1870.310,1782.0627,
1867.399,1808.6002,
1864.489,1801.897,
1861.578,1752.6152,
1858.667,1774.7725,
1855.757,1760.5835,
1852.846,1770.959,
1849.936,1774.8118,
1847.025,1835.8248,
1844.114,1827.9882,
1841.204,1814.6259,
1838.293,1830.4526,
1835.383,1832.2215,
1832.472,1849.7339,
1829.562,1862.9464,
1826.651,1888.5051,
1823.740,1879.249,
1820.830,1844.5352,
1817.919,1857.3594,
1815.009,1879.9809,
1812.098,1875.8189,
1809.188,1883.4418,
1806.277,1894.7565,
1803.366,1906.3512,
1800.456,1870.4731,
1797.545,1913.0922,
1794.635,1915.806,
1791.724,1938.563,
1788.813,1990.5982,
1785.903,1988.0484,
1782.992,1996.927,
1780.082,1988.8785,
1777.171,1968.6622,
1774.261,1952,
1771.350,1961.8938,
1768.439,1968.0626,
1765.529,1995.5529,
1762.618,2021.2593,
1759.708,2004.1305,
1756.797,2012.6894,
1753.887,2030.7959,
1750.976,2067.176,
1748.065,2069.8679,
1745.155,2047.5872,
1742.244,2052.5806,
1739.334,2058.3153,
1736.423,2110.9906,
1733.512,2118.4471,
1730.602,2115.2441,
1727.691,2163.595,
1724.781,2145.7504,
1721.870,2157.1192,
1718.960,2200.6449,
1716.049,2225.7795,
1713.138,2245.2449,
1710.228,2227.9832,
1707.317,2225.8846,
1704.407,2302.3638,
1701.496,2288.2113,
1698.586,2310.0236,
1695.675,2312.9357,
1692.764,2379.2705,
1689.854,2353.3425,
1686.943,2382.9208,
1684.033,2386.9255,
1681.122,2410.5922,
1678.211,2464.4861,
1675.301,2576.6547,
1672.390,2608.1017,
1669.480,2642.5214,
1666.569,2708.0918,
1663.659,2793.3266,
1660.748,2814.7161,
1657.837,2904.0339,
1654.927,2995.6326,
1652.016,3024.2112,
1649.106,3114.1016,
1646.195,3160.9491,
1643.285,3284.0534,
1640.374,3416.2125,
1637.463,3474.1169,
1634.553,3536.1379,
1631.642,3613.2812,
1628.732,3731.031,
1625.821,3904.1021,
1622.911,4059.1209,
1620.000,4216.0094,
1617.089,4424.801,
1614.179,4635.0214,
1611.268,4902.8876,
1608.358,5125.5584,
1605.447,5272.7154,
1602.536,5341.5727,
1599.626,5405.7956,
1596.715,5361.0819,
1593.805,5308.6004,
1590.894,5335.5848,
1587.984,5357.3218,
1585.073,5278.3216,
1582.162,5269.8442,
1579.252,5202.2627,
1576.341,5182.1936,
1573.431,5130.8769,
1570.520,5090.2468,
1567.610,5006.7439,
1564.699,5031.7521,
1561.788,5048.8873,
1558.878,4910.7646,
1555.967,4796.1288,
1553.057,4754.0519,
1550.146,4650.9748,
1547.235,4557.1707,
1544.325,4555.6213,
1541.414,4455.8076,
1538.504,4373.9831,
1535.593,4346.6908,
1532.683,4261.4109,
1529.772,4188.8317,
1526.861,4150.9884,
1523.951,4109.9825,
1521.040,4018.2518,
1518.130,3949.1091,
1515.219,3901.4009,
1512.309,3854.3828,
1509.398,3813.652,
1506.487,3820.6618,
1503.577,3782.3011,
1500.666,3725.6642,
1497.756,3723.4577,
1494.845,3725.8383,
1491.934,3649.726,
1489.024,3565.9891,
1486.113,3528.693,
1483.203,3552.645,
1480.292,3508.4834,
1477.382,3488.6845,
1474.471,3456.8396,
1471.560,3355.8404,
1468.650,3345.5979,
1465.739,3325.616,
1462.829,3322.3236,
1459.918,3303.2705,
1457.008,3321.1236,
1454.097,3354.9919,
1451.186,3350.4952,
1448.276,3368.0208,
1445.365,3377.8547,
1442.455,3353.7397,
1439.544,3354.6421,
1436.633,3309.3694,
1433.723,3327.2583,
1430.812,3305.2663,
1427.902,3269.399,
1424.991,3202.1078,
1422.081,3188.9903,
1419.170,3162.0782,
1416.259,3104.5358,
1413.349,3108.6153,
1410.438,3093.7064,
1407.528,3100.4498,
1404.617,3093.1475,
1401.707,3098.9581,
1398.796,3101.7273,
1395.885,3116.5239,
1392.975,3142.1244,
1390.064,3135.013,
1387.154,3158.232,
1384.243,3070.9644,
1381.332,3053.8412,
1378.422,3153.4924,
1375.511,3240.613,
1372.601,3397.7454,
1369.690,3440.1456,
1366.780,3516.2832,
1363.869,3606.9212,
1360.958,3728.4109,
1358.048,3811.4121,
1355.137,3852.8733,
1352.227,3929.3925,
1349.316,4064.7679,
1346.406,4183.2008,
1343.495,4237.9443,
1340.584,4296.8921,
1337.674,4356.9697,
1334.763,4441.8701,
1331.853,4491.0134,
1328.942,4525.0207,
1326.032,4557.5467,
1323.121,4685.5182,
1320.210,4778.61,
1317.300,4793.9661,
1314.389,4827.0841,
1311.479,4930.0966,
1308.568,5052.4334,
1305.657,5130.5526,
1302.747,5176.6344,
1299.836,5275.1451,
1296.926,5378.2295,
1294.015,5576.8034,
1291.105,5722.3645,
1288.194,5858.4152,
1285.283,6016.8806,
1282.373,6125.5857,
1279.462,6199.6267,
1276.552,6245.0788,
1273.641,6284.054,
1270.731,6331.1746,
1267.820,6341.4297,
1264.909,6318.6808,
1261.999,6278.502,
1259.088,6237.4566,
1256.178,6181.0432,
1253.267,6093.7461,
1250.356,5988.7295,
1247.446,5819.7466,
1244.535,5657.6341,
1241.625,5508.8928,
1238.714,5350.1639,
1235.804,5232.2137,
1232.893,5138.2912,
1229.982,4948.5469,
1227.072,4876.1219,
1224.161,4792.8332,
1221.251,4736.3075,
1218.340,4635.1932,
1215.430,4565.9786,
1212.519,4505.4406,
1209.608,4472.4275,
1206.698,4509.3192,
1203.787,4514.3266,
1200.877,4495.2965,
1197.966,4596.9015,
1195.055,4665.9936,
1192.145,4800.2203,
1189.234,4914.9623,
1186.324,4995.913,
1183.413,5028.6751,
1180.503,5024.302,
1177.592,5001.1107,
1174.681,4924.387,
1171.771,4801.9491,
1168.860,4756.4016,
1165.950,4765.7069,
1163.039,4706.1437,
1160.129,4667.2029,
1157.218,4641.2128,
1154.307,4599.7385,
1151.397,4539.8423,
1148.486,4475.2017,
1145.576,4460.3357,
1142.665,4352.8983,
1139.754,4365.968,
1136.844,4326.1806,
1133.933,4294.6834,
1131.023,4288.3605,
1128.112,4260.2902,
1125.202,4218.7681,
1122.291,4266.6375,
1119.380,4299.0693,
1116.470,4306.1295,
1113.559,4337.93,
1110.649,4354.2033,
1107.738,4344.6045,
1104.828,4327.1746,
1101.917,4318.1124,
1099.006,4311.6187,
1096.096,4291.645,
1093.185,4302.1811,
1090.275,4288.4331,
1087.364,4275.3943,
1084.453,4274.9372,
1081.543,4291.5848,
1078.632,4284.2418,
1075.722,4231.6925,
1072.811,4242.0406,
1069.901,4284.8303,
1066.990,4358.3248,
1064.079,4365.4728,
1061.169,4372.046,
1058.258,4404.7152,
1055.348,4455.8133,
1052.437,4510.8393,
1049.527,4561.3692,
1046.616,4570.9264,
1043.705,4582.7907,
1040.795,4607.7092,
1037.884,4642.2525,
1034.974,4680.3866,
1032.063,4701.0849,
1029.153,4678.0652,
1026.242,4670.2806,
1023.331,4655.8342,
1020.421,4704.5855,
1017.510,4771.2618,
1014.600,4833.4905,
1011.689,4877.2715,
1008.778,4922.029,
1005.868,5092.1352,
1002.957,5218.6072,
1000.047,5450.5761,
997.136,5595.1932,
994.226,5657.5074,
991.315,5665.2129,
988.404,5618.3278,
985.494,5525.619,
982.583,5463.947,
979.673,5475.4861,
976.762,5438.3802,
973.852,5399.9278,
970.941,5383.8869,
968.030,5375.7169,
965.120,5424.9606,
962.209,5415.5827,
959.299,5404.7928,
956.388,5385.321,
953.477,5373,
950.567,5367.5101,
947.656,5361.9156,
944.746,5437.526,
941.835,5496.0673,
938.925,5470.175,
936.014,5420.1563,
933.103,5393.4717,
930.193,5386.4141,
927.282,5337.7544,
924.372,5296.3197,
921.461,5235.77,
918.551,5177.0775,
915.640,5103.956,
912.729,5034.4126,
909.819,5005.6622,
906.908,4965.2258,
903.998,4959.8185,
901.087,5012.4665,
898.176,5070.2001,
895.266,5103.8088,
892.355,5141.0561,
889.445,5296.3205,
886.534,5281.9723,
883.624,5311.9688,
880.713,5334.1243,
877.802,5350.4217,
874.892,5375.3316,
871.981,5397.915,
869.071,5351.9673,
866.160,5360.559,
863.250,5362.758,
860.339,5342.2491,
857.428,5316.8696,
854.518,5327.7483,
851.607,5284.4807,
848.697,5263.9315,
845.786,5234.1276,
842.875,5223.1856,
839.965,5239.6892,
837.054,5220.3163,
834.144,5248.4939,
831.233,5264.6659,
828.323,5254.1737,
825.412,5203.8719,
822.501,5131.8511,
819.591,5131.0247,
816.680,5045.2627,
813.770,4965.7353,
810.859,4920.6215,
807.949,4905.5195,
805.038,4896.1128,
802.127,4872.2421,
799.217,4865.5277,
796.306,4848.108,
793.396,4835.2214,
790.485,4836.1058,
787.574,4841.8515,
784.664,4785.2638,
781.753,4797.8135,
778.843,4837.4248,
775.932,4858.0495,
773.022,4844.2131,
770.111,4884.2744,
767.200,4813.1527,
764.290,4825.8284,
761.379,4845.3043,
758.469,4826.8386,
755.558,4793.9577,
752.648,4725.531,
749.737,4726.3614,
746.826,4700.4321,
743.916,4616.7656,
741.005,4475.6982,
738.095,4260.5508,
735.184,4019.767,
732.274,3979.2272,
729.363,4138.3531,
726.452,4403.7205,
723.542,4579.3589,
720.631,4643.2823,
717.721,4672.6026,
714.810,4697.2272,
711.899,4723.505,
708.989,4729.9604,
706.078,4723.5896,
703.168,4689.2101,
700.257,4650.672,
697.347,4620.3484,
694.436,4599.8909,
691.525,4595.8719,
688.615,4576.7616,
685.704,4590.6065,
682.794,4610.8299,
679.883,4573.8114,
676.973,4636.3183,
674.062,4602.42,
671.151,4597.4782,
668.241,4611.8964,
665.330,4573.0631,
662.420,4637.7604,
659.509,4623.063,
656.598,4610.8947,
653.688,4632.7931,
650.777,4687.4609,
647.867,4642.0702,
644.956,4620.2361,
642.046,4606.781,
639.135,4604.9171,
636.224,4630.9085,
633.314,4612.6479,
630.403,4665.3474,
627.493,4708.8407,
624.582,4714.2937,
621.672,4711.1257,
618.761,4790.0337,
615.850,4779.7368,
612.940,4782.7627,
610.029,4849.2609,
607.119,4880.8461,
604.208,4865.5397,
601.297,4863.9822,
598.387,4864.8406,
595.476,4849.1774,
592.566,4819.2688,
589.655,4845.7466,
586.745,4831.3203,
583.834,4779.6795,
580.923,4742.9431,
578.013,4733.5263,
575.102,4787.7852,
572.192,4817.495,
569.281,4807.0916,
566.371,4874.3972,
563.460,4876.7672,
560.549,4891.0802,
557.639,4925.9937,
554.728,4973.4726,
551.818,4949.2828,
548.907,4965.3295,
545.996,4996.1067,
543.086,5025.5164,
540.175,5037.1961,
537.265,5045.9671,
534.354,5105.691,
531.444,5161.7213,
528.533,5164.9179,
525.622,5220.0102,
522.712,5260.5174,
519.801,5313.7511,
516.891,5388.4676,
513.980,5479.8345,
511.070,5528.1478,
508.159,5611.3817,
505.248,5708.7859,
502.338,5784.3103,
499.427,5829.0766,
496.517,5914.5353,
493.606,5995.5639,
490.695,6039.1857,
487.785,6004.5451,
484.874,5965.3964,
481.964,5977.7306,
479.053,6019.5291,
476.143,6013.3854,
473.232,5955.4477,
470.321,5955.8691,
467.411,5944.5436,
464.500,5842.0557,
461.590,5923.2242,
458.679,5965.8106,
455.769,5999.9587,
452.858,6038.4433,
449.947,6033.0957,
447.037,5991.9538,
444.126,5982.2667,
441.216,6018.2019,
438.305,6065.4416,
435.395,6091.6691,
432.484,6102.4168,
429.573,6103,
426.663,6103,
423.752,6098.1181,
420.842,6116.5509,
417.931,6140.5691,
415.020,6139.0523,
412.110,6198.2607,
409.199,6251.2958,
406.289,6316.9612,
403.378,6417.8053,
400.468,6360.3498,
397.557,6330.6887,
394.646,6316.7679,
391.736,6306.0684,
388.825,6245.7299,
385.915,6226.9356,
383.004,6270.2592,
380.094,6381.9981,
377.183,6401.5625,
374.272,6488.4171,
371.362,6586.7271,
368.451,6663.6077,
365.541,6755.9236,
362.630,6785.9162,
359.719,6785.8565,
356.809,6779.3982,
353.898,6835.558,
350.988,6823.8757,
348.077,6816.6821,
345.167,6856.1352,
342.256,6878.5473,
339.345,6929.1089,
336.435,6952.7324,
333.524,6914.6207,
330.614,6966.0364,
327.703,7006.6434,
324.793,7026.9065,
321.882,7018.1496,
318.971,7079.8554,
316.061,7174.7354,
313.150,7250.3833,
310.240,7245.1885,
307.329,7332.9003,
304.418,7369.8238,
301.508,7358.4123,
298.597,7307.3235,
295.687,7385.6233,
292.776,7495.0004,
289.866,7642.0425,
286.955,7874.741,
284.044,8126.2123,
281.134,8327.0576,
278.223,8500.5314,
275.313,8825.4845,
272.402,8978.231,
269.492,9121.6986,
266.581,9316.5535,
263.670,9548.1352,
260.760,9677.1636,
257.849,9760.176,
254.939,9835.032,
252.028,9930.0998,
249.117,9983.3594,
246.207,10017.259,
243.296,10068.501,
240.386,10045.921,
237.475,10045.983,
234.565,10042.047,
231.654,9864.5635,
228.743,9761.408,
225.833,9691.6573,
222.922,9637.2585,
220.012,9514.1326,
217.101,9428.3634,
214.191,9370.7277,
211.280,9336.5369,
208.369,9336.6913,
205.459,9300.8697,
202.548,9252.6463,
199.638,9296.9109,
196.727,9365.9265,
193.816,9380.1988,
190.906,9311.7872,
187.995,9334.232,
185.085,9353.3485,
182.174,9387.1554,
179.264,9465.2141,
176.353,9456.0582,
173.442,9501.8339,
170.532,9583.1986,
167.621,9439.0035,
164.711,9274.3893,
161.800,9038.855,
158.890,8681.1504,
155.979,8149.0967,
153.068,7505.568,
150.158,6756.1023,
147.247,5880.9185,
144.337,4860.6938,
141.426,3825.3225,
138.516,2832.4281,
135.605,2044.3872,
132.694,1413.3435,
129.784,926.61118,
126.873,596.2212,
123.963,406.64992,
121.052,281.42174,
118.141,199.32301,
115.231,152.10236,
112.320,125.37455,
109.410,112.13654,
106.499,97.18128,
103.589,92.319237,
100.678,83.394592,
97.767,63.48834,
94.857,65.771956,
91.946,61.759559,
89.036,53.096817,
86.125,47.423175,
83.215,46,
80.304,44.563404,
77.393,40.314384,
74.483,43.93081,
71.572,42.014127,
68.662,34.44586,
65.751,28.794251,
62.840,30.853616,
59.930,34.625428,
57.019,33.215264,
54.109,28.222713,
51.198,24.396781,
48.288,23,
45.377,23,
42.466,24.236658,
39.556,26.575593,
36.645,30.086544,
33.735,24.24977,
30.824,18.220887,
27.914,18.922062,
25.003,21.49055,
22.092,23.645809,
19.182,25.068649,
16.271,27.167119,
13.361,86.582659,
10.450,187.91302,
7.539,309.41989,
4.629,176.80866,
1.718,-73.645312,
-1.192,-388.75464,
-4.103,-305.03542,
-7.013,-156.29094,
-9.924,1,
