,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-4mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__1__35,
Raman shift [1/cm],Intensity,
3014.167,4.4408921E-16,
3011.256,-1.2000429,
3008.346,59.437132,
3005.435,78.194349,
3002.525,75.31991,
2999.614,61.654581,
2996.704,73.459797,
2993.793,85.151496,
2990.882,75.732767,
2987.972,97.994955,
2985.061,91.679796,
2982.151,86.761346,
2979.240,84.596938,
2976.329,99.49727,
2973.419,110.30809,
2970.508,90.30002,
2967.598,105.90442,
2964.687,108.77581,
2961.777,114.90599,
2958.866,104.00742,
2955.955,107.65927,
2953.045,133.34899,
2950.134,119.93585,
2947.224,108.42703,
2944.313,111.76424,
2941.403,123.20301,
2938.492,123.74527,
2935.581,116.87121,
2932.671,142.43775,
2929.760,124.04999,
2926.850,120.84323,
2923.939,124.04207,
2921.028,130.87073,
2918.118,143.91939,
2915.207,143.70892,
2912.297,135.05078,
2909.386,146.59854,
2906.476,136.32586,
2903.565,140.90371,
2900.654,132.38827,
2897.744,121.18858,
2894.833,139.71127,
2891.923,140.9455,
2889.012,130.91907,
2886.102,119.37568,
2883.191,117.99906,
2880.280,108.21531,
2877.370,85.808206,
2874.459,67.050429,
2871.549,107.50027,
2868.638,127.81855,
2865.727,138.57694,
2862.817,126.89974,
2859.906,133.07691,
2856.996,155.50679,
2854.085,146.07772,
2851.175,145.52409,
2848.264,141.86267,
2845.353,148.89216,
2842.443,147.99304,
2839.532,145.46274,
2836.622,143.51693,
2833.711,147.79277,
2830.801,152.99265,
2827.890,145.37412,
2824.979,146.77796,
2822.069,156.80667,
2819.158,149.1213,
2816.248,151.29921,
2813.337,154.22683,
2810.427,161.73553,
2807.516,149.48219,
2804.605,162.40865,
2801.695,159.47367,
2798.784,143.961,
2795.874,158.58049,
2792.963,160.28596,
2790.052,162.00086,
2787.142,150.57892,
2784.231,140.19411,
2781.321,147.50865,
2778.410,166.68021,
2775.500,153.57552,
2772.589,159.76911,
2769.678,158,
2766.768,163.68156,
2763.857,165.21195,
2760.947,165.93065,
2758.036,164.31853,
2755.126,157.27565,
2752.215,174.42715,
2749.304,160.76619,
2746.394,169.27015,
2743.483,177.84998,
2740.573,167.69242,
2737.662,159.34023,
2734.751,166.79122,
2731.841,155.62087,
2728.930,169.77543,
2726.020,174.00521,
2723.109,178.88658,
2720.199,158.82173,
2717.288,181.08759,
2714.377,191.57902,
2711.467,183.1967,
2708.556,182.43621,
2705.646,179.30985,
2702.735,172.02063,
2699.825,183.68542,
2696.914,175,
2694.003,176.12845,
2691.093,175.2142,
2688.182,180.63704,
2685.272,186.07966,
2682.361,185.42358,
2679.450,175.92184,
2676.540,205.22768,
2673.629,172.97755,
2670.719,183,
2667.808,198.22183,
2664.898,186.96109,
2661.987,195.90023,
2659.076,181.43321,
2656.166,205.56286,
2653.255,188.36905,
2650.345,199.05626,
2647.434,194,
2644.524,195.15828,
2641.613,198.37146,
2638.702,179.31562,
2635.792,188.87537,
2632.881,194.66057,
2629.971,194.89258,
2627.060,207.66563,
2624.149,212.78438,
2621.239,215.01186,
2618.328,201.76297,
2615.418,213.6909,
2612.507,209.82606,
2609.597,208.5509,
2606.686,205.9739,
2603.775,213.36111,
2600.865,198.65182,
2597.954,208.19166,
2595.044,213.65191,
2592.133,224.94912,
2589.223,212.1684,
2586.312,216.82915,
2583.401,205.22624,
2580.491,207.24515,
2577.580,216.02476,
2574.670,226.84894,
2571.759,215.44949,
2568.848,211.70717,
2565.938,209.61893,
2563.027,224.26819,
2560.117,219.18691,
2557.206,233.27306,
2554.296,233.48513,
2551.385,222.23991,
2548.474,222.9632,
2545.564,207.66477,
2542.653,231.21142,
2539.743,222.37061,
2536.832,232.24486,
2533.922,240.93692,
2531.011,233.70028,
2528.100,229.26482,
2525.190,229.83771,
2522.279,257.59306,
2519.369,232.01869,
2516.458,240.66785,
2513.548,229.86381,
2510.637,237.3689,
2507.726,238.94051,
2504.816,235.06314,
2501.905,249.55061,
2498.995,237.76112,
2496.084,232.46689,
2493.173,236.73709,
2490.263,239.80903,
2487.352,234.79133,
2484.442,232.84796,
2481.531,245.2659,
2478.621,250.76778,
2475.710,252.00767,
2472.799,253.24663,
2469.889,255.4543,
2466.978,255.55671,
2464.068,251.1693,
2461.157,270.07505,
2458.247,257.30877,
2455.336,241.10762,
2452.425,236.89151,
2449.515,270.01871,
2446.604,254.53923,
2443.694,251.79115,
2440.783,261,
2437.872,256.7293,
2434.962,276.78802,
2432.051,272.17271,
2429.141,270.69404,
2426.230,273.93481,
2423.320,286.9574,
2420.409,278.26919,
2417.498,274.82022,
2414.588,274.90492,
2411.677,283.82071,
2408.767,281.52953,
2405.856,292.28332,
2402.946,270.67203,
2400.035,286.87091,
2397.124,277.57218,
2394.214,290,
2391.303,286.78455,
2388.393,285.49303,
2385.482,276.44062,
2382.571,281.98719,
2379.661,292.95338,
2376.750,291.42372,
2373.840,275.94066,
2370.929,293.78341,
2368.019,301.61453,
2365.108,301.18586,
2362.197,310.76442,
2359.287,300.83175,
2356.376,290.01233,
2353.466,314.81851,
2350.555,305.25983,
2347.645,309.84104,
2344.734,312.48386,
2341.823,316.9005,
2338.913,301.46716,
2336.002,302.33729,
2333.092,310.25283,
2330.181,328.59842,
2327.270,316.0451,
2324.360,306.13443,
2321.449,312.81634,
2318.539,321.42507,
2315.628,323.57954,
2312.718,307.45153,
2309.807,330.13663,
2306.896,329.98435,
2303.986,323.12986,
2301.075,325.70211,
2298.165,343.16375,
2295.254,332.32315,
2292.344,317.05396,
2289.433,319.05409,
2286.522,338.13389,
2283.612,354.04083,
2280.701,349.47984,
2277.791,367.1985,
2274.880,348,
2271.969,344.90535,
2269.059,348.37876,
2266.148,356.4591,
2263.238,326.41315,
2260.327,348,
2257.417,348.94889,
2254.506,356.85472,
2251.595,356.00732,
2248.685,353.68268,
2245.774,362.20867,
2242.864,348.09228,
2239.953,340.46197,
2237.043,369.90999,
2234.132,371.03124,
2231.221,362.97418,
2228.311,365.86984,
2225.400,356.98509,
2222.490,390.44298,
2219.579,384.92286,
2216.669,378.00477,
2213.758,383.52288,
2210.847,375.71538,
2207.937,396.98205,
2205.026,398.99971,
2202.116,402.01806,
2199.205,397.8993,
2196.294,426.04996,
2193.384,410.00096,
2190.473,418.73357,
2187.563,414.06284,
2184.652,427.30122,
2181.742,437.56924,
2178.831,455.36186,
2175.920,478.8124,
2173.010,490.74943,
2170.099,520.06301,
2167.189,547.00718,
2164.278,553.57588,
2161.368,589.14248,
2158.457,618.18135,
2155.546,654.28751,
2152.636,687.17546,
2149.725,722.30199,
2146.815,711.5339,
2143.904,783.08924,
2140.993,757.4656,
2138.083,763.01214,
2135.172,781.40344,
2132.262,798.00704,
2129.351,790.42752,
2126.441,761.37856,
2123.530,726.82042,
2120.619,706.59652,
2117.709,670.562,
2114.798,631.46136,
2111.888,599.82532,
2108.977,567.56952,
2106.067,543.14109,
2103.156,500.40742,
2100.245,489.99561,
2097.335,483.60209,
2094.424,485.60651,
2091.514,474.4247,
2088.603,468,
2085.692,449.08561,
2082.782,435.29318,
2079.871,462.10851,
2076.961,444.61445,
2074.050,441.21212,
2071.140,457.7592,
2068.229,427.07551,
2065.318,449.44475,
2062.408,447.12104,
2059.497,443.20834,
2056.587,433.94206,
2053.676,441.24925,
2050.766,436.61585,
2047.855,428.05373,
2044.944,461.60578,
2042.034,446.237,
2039.123,452.44108,
2036.213,455.48219,
2033.302,447.63041,
2030.391,427.74634,
2027.481,424.18285,
2024.570,446.3852,
2021.660,422.71475,
2018.749,437.96201,
2015.839,440.49738,
2012.928,459.32215,
2010.017,451.86971,
2007.107,470.37385,
2004.196,469.71424,
2001.286,441.0813,
1998.375,434.87107,
1995.465,443.29286,
1992.554,463.40572,
1989.643,465.03456,
1986.733,439.19737,
1983.822,428.1034,
1980.912,442.90066,
1978.001,430.88126,
1975.090,442.17253,
1972.180,445.75932,
1969.269,437.43391,
1966.359,446.72986,
1963.448,444.69485,
1960.538,446.86906,
1957.627,453.34985,
1954.716,432.63199,
1951.806,449.90064,
1948.895,445.44943,
1945.985,430.65523,
1943.074,444.08482,
1940.164,458.40399,
1937.253,480.33022,
1934.342,473.82889,
1931.432,462.08202,
1928.521,438.7772,
1925.611,430.20772,
1922.700,449.62016,
1919.790,439.35855,
1916.879,434.20925,
1913.968,426.00984,
1911.058,480.28227,
1908.147,454.27298,
1905.237,439.22792,
1902.326,430.59258,
1899.415,462.12197,
1896.505,480.38544,
1893.594,455.64325,
1890.684,439.93465,
1887.773,447.24115,
1884.863,453.36219,
1881.952,467.64735,
1879.041,477.78245,
1876.131,467.5987,
1873.220,485.92044,
1870.310,483.4305,
1867.399,430.84766,
1864.489,456.68845,
1861.578,449.6538,
1858.667,462.30834,
1855.757,492.42363,
1852.846,463.48719,
1849.936,455.6977,
1847.025,458.17518,
1844.114,466.41413,
1841.204,477.21678,
1838.293,475.51746,
1835.383,463.907,
1832.472,486.72174,
1829.562,488.94635,
1826.651,463.22179,
1823.740,491.39853,
1820.830,501.1417,
1817.919,481.26934,
1815.009,490.69974,
1812.098,512.74802,
1809.188,495.30237,
1806.277,509.64589,
1803.366,458.56563,
1800.456,493.31897,
1797.545,512.58883,
1794.635,483.38607,
1791.724,508.3787,
1788.813,492.009,
1785.903,509.91674,
1782.992,494.43672,
1780.082,533.26339,
1777.171,504.99571,
1774.261,482.06486,
1771.350,477.51925,
1768.439,499.2142,
1765.529,512.54537,
1762.618,524.56127,
1759.708,549.75012,
1756.797,534.64394,
1753.887,514.25656,
1750.976,521.89659,
1748.065,536.44547,
1745.155,545.55482,
1742.244,531.77086,
1739.334,521.94588,
1736.423,524.53271,
1733.512,552.92284,
1730.602,582.44844,
1727.691,552.91995,
1724.781,540.42685,
1721.870,544.02383,
1718.960,579.53375,
1716.049,540.01742,
1713.138,557.50487,
1710.228,562,
1707.317,585.88343,
1704.407,604.27275,
1701.496,570.44964,
1698.586,552.21625,
1695.675,535.09295,
1692.764,589.85659,
1689.854,638.92129,
1686.943,578.19217,
1684.033,572.09934,
1681.122,599.52421,
1678.211,609.90483,
1675.301,652.86741,
1672.390,650.05982,
1669.480,670.12835,
1666.569,685.18746,
1663.659,622.97994,
1660.748,682.46276,
1657.837,706.65609,
1654.927,735.78914,
1652.016,727.24299,
1649.106,737.14689,
1646.195,742.56843,
1643.285,725.59245,
1640.374,750.74913,
1637.463,740.20698,
1634.553,805.40889,
1631.642,766.03257,
1628.732,769.24887,
1625.821,811.0386,
1622.911,869.66753,
1620.000,923.31967,
1617.089,969.08457,
1614.179,1004.9848,
1611.268,1039.6988,
1608.358,1151.5685,
1605.447,1220.1719,
1602.536,1193.2477,
1599.626,1249.8757,
1596.715,1231.4024,
1593.805,1193.2267,
1590.894,1237.4369,
1587.984,1216.2851,
1585.073,1180.5198,
1582.162,1165.8163,
1579.252,1134.5412,
1576.341,1140.817,
1573.431,1144,
1570.520,1124.1262,
1567.610,1120.9804,
1564.699,1087.1986,
1561.788,1078.2253,
1558.878,1071.1241,
1555.967,1049.8227,
1553.057,1016.7589,
1550.146,1016.52,
1547.235,1007.8805,
1544.325,985.25489,
1541.414,973.75966,
1538.504,972.02761,
1535.593,953.52342,
1532.683,928.40606,
1529.772,902.30032,
1526.861,890.28848,
1523.951,901.81838,
1521.040,885.05542,
1518.130,901.15189,
1515.219,906.44161,
1512.309,858.92795,
1509.398,881.71105,
1506.487,883.15715,
1503.577,910.11828,
1500.666,903.43305,
1497.756,888.10133,
1494.845,851.95943,
1491.934,827.05354,
1489.024,843.41592,
1486.113,843.07278,
1483.203,844.77634,
1480.292,814.45359,
1477.382,812.23299,
1474.471,838.32351,
1471.560,827.13268,
1468.650,822.73309,
1465.739,817.5951,
1462.829,772.22278,
1459.918,790.96173,
1457.008,839.66167,
1454.097,825.50562,
1451.186,794.50484,
1448.276,782.88268,
1445.365,767.39258,
1442.455,762.36008,
1439.544,773.92831,
1436.633,819.03774,
1433.723,772.62311,
1430.812,778.77318,
1427.902,800.5941,
1424.991,783.53438,
1422.081,801.34954,
1419.170,761.5251,
1416.259,750.94968,
1413.349,764.34958,
1410.438,827.08171,
1407.528,748.35759,
1404.617,740.9059,
1401.707,783.94911,
1398.796,765.98258,
1395.885,746.26779,
1392.975,749.49965,
1390.064,735.17724,
1387.154,737.06536,
1384.243,719.16966,
1381.332,654.0866,
1378.422,705.12542,
1375.511,746.34378,
1372.601,841.00017,
1369.690,859.28667,
1366.780,908.52211,
1363.869,891.21444,
1360.958,937.43882,
1358.048,925.46817,
1355.137,937.47767,
1352.227,974.45752,
1349.316,987.44253,
1346.406,1002.2103,
1343.495,1000.2213,
1340.584,1027.8569,
1337.674,1045.3952,
1334.763,1082.1411,
1331.853,1085.8501,
1328.942,1069.1002,
1326.032,1089.8374,
1323.121,1087.5904,
1320.210,1093.657,
1317.300,1134.0042,
1314.389,1143.0691,
1311.479,1141.5436,
1308.568,1157.204,
1305.657,1147.538,
1302.747,1141.9183,
1299.836,1182.2973,
1296.926,1165.051,
1294.015,1209.1785,
1291.105,1297.2931,
1288.194,1320.1824,
1285.283,1335.1721,
1282.373,1352.6562,
1279.462,1395.1366,
1276.552,1430.0394,
1273.641,1444.2125,
1270.731,1441.5925,
1267.820,1414.4786,
1264.909,1440.9448,
1261.999,1426.3329,
1259.088,1435.4541,
1256.178,1412.0192,
1253.267,1452.4973,
1250.356,1383.375,
1247.446,1305.276,
1244.535,1263.134,
1241.625,1260.9185,
1238.714,1277.8205,
1235.804,1263.6069,
1232.893,1226.2558,
1229.982,1199.4174,
1227.072,1182.2165,
1224.161,1149.0609,
1221.251,1137.0439,
1218.340,1094.1878,
1215.430,1075.3032,
1212.519,1084.3386,
1209.608,1087.3931,
1206.698,1090.745,
1203.787,1126.402,
1200.877,1133.8328,
1197.966,1131.1354,
1195.055,1157.4507,
1192.145,1159.746,
1189.234,1176.5174,
1186.324,1235.6411,
1183.413,1258.4518,
1180.503,1228.2549,
1177.592,1215.4647,
1174.681,1223.0822,
1171.771,1264.3612,
1168.860,1236.6755,
1165.950,1207.3924,
1163.039,1165.3815,
1160.129,1181.8522,
1157.218,1205.9229,
1154.307,1201.3215,
1151.397,1166.0175,
1148.486,1099.6484,
1145.576,1111.1201,
1142.665,1159.9553,
1139.754,1128.2003,
1136.844,1108.0949,
1133.933,1112.9706,
1131.023,1128.4977,
1128.112,1120.1454,
1125.202,1087.0338,
1122.291,1086.7574,
1119.380,1106.3551,
1116.470,1142.5388,
1113.559,1119.163,
1110.649,1123.4421,
1107.738,1155.7193,
1104.828,1162.6043,
1101.917,1138.3372,
1099.006,1132.701,
1096.096,1136.9676,
1093.185,1152.7716,
1090.275,1137.0053,
1087.364,1126.1388,
1084.453,1129.7496,
1081.543,1141.1351,
1078.632,1145.2393,
1075.722,1132.4865,
1072.811,1114.1169,
1069.901,1129.8356,
1066.990,1139.0833,
1064.079,1121.2651,
1061.169,1124.7029,
1058.258,1159.5622,
1055.348,1190.9423,
1052.437,1188.7878,
1049.527,1202.6979,
1046.616,1194.8784,
1043.705,1201.7077,
1040.795,1212.9391,
1037.884,1213.4484,
1034.974,1210.8621,
1032.063,1213.5231,
1029.153,1208.7803,
1026.242,1181.9666,
1023.331,1256.8285,
1020.421,1242.7217,
1017.510,1241.7658,
1014.600,1261.1503,
1011.689,1279.2761,
1008.778,1293.0788,
1005.868,1311.4016,
1002.957,1356.14,
1000.047,1390.664,
997.136,1430.9536,
994.226,1450.2154,
991.315,1450.4356,
988.404,1449.3527,
985.494,1414.7507,
982.583,1403.6154,
979.673,1383.7088,
976.762,1378.7613,
973.852,1384.8621,
970.941,1401.0769,
968.030,1415.5316,
965.120,1362.1002,
962.209,1385.9714,
959.299,1420.4547,
956.388,1421.8007,
953.477,1412.589,
950.567,1411.4772,
947.656,1410.4456,
944.746,1413.8439,
941.835,1425.3374,
938.925,1426.6839,
936.014,1406.2728,
933.103,1388.7655,
930.193,1388.8039,
927.282,1377.4665,
924.372,1404.5259,
921.461,1366.0252,
918.551,1364.3615,
915.640,1350.6281,
912.729,1321.1469,
909.819,1325.1095,
906.908,1310.7883,
903.998,1313.9768,
901.087,1325.1841,
898.176,1349.6106,
895.266,1357.304,
892.355,1336.4395,
889.445,1370.8494,
886.534,1402.7251,
883.624,1414.3827,
880.713,1438.9453,
877.802,1453.747,
874.892,1434.0946,
871.981,1399.3946,
869.071,1416.1028,
866.160,1404.5108,
863.250,1415.8229,
860.339,1427.3463,
857.428,1414.7912,
854.518,1397.1685,
851.607,1402.993,
848.697,1375.7995,
845.786,1355.2155,
842.875,1351.1459,
839.965,1363.6458,
837.054,1394.214,
834.144,1413.2753,
831.233,1420.9997,
828.323,1396.7877,
825.412,1373.2196,
822.501,1376.5744,
819.591,1357.5672,
816.680,1371.4231,
813.770,1346.1809,
810.859,1344.3422,
807.949,1346.7389,
805.038,1304.896,
802.127,1312.3042,
799.217,1304.0553,
796.306,1299.8649,
793.396,1295.8855,
790.485,1297.3174,
787.574,1320.7509,
784.664,1314.19,
781.753,1315.013,
778.843,1295.9066,
775.932,1301.5428,
773.022,1359.8588,
770.111,1352.5006,
767.200,1336.7738,
764.290,1319.2867,
761.379,1314.3325,
758.469,1315.1405,
755.558,1293.1216,
752.648,1297.1946,
749.737,1291.4721,
746.826,1252.101,
743.916,1208.2078,
741.005,1183.9429,
738.095,1032.9338,
735.184,891.29467,
732.274,883.5459,
729.363,970.08965,
726.452,1090.8269,
723.542,1222.7581,
720.631,1283.5177,
717.721,1289.6888,
714.810,1286.9488,
711.899,1291.9901,
708.989,1279.0793,
706.078,1316.6612,
703.168,1291.3884,
700.257,1282.2023,
697.347,1299.2611,
694.436,1293.0436,
691.525,1294.6513,
688.615,1301.2891,
685.704,1290.7541,
682.794,1279.7233,
679.883,1304.964,
676.973,1304.1626,
674.062,1287.4099,
671.151,1281.5066,
668.241,1281.9498,
665.330,1270.1345,
662.420,1294.0964,
659.509,1298.3651,
656.598,1294.1053,
653.688,1287.8498,
650.777,1285.1881,
647.867,1320.2265,
644.956,1286.5169,
642.046,1279.6569,
639.135,1303.4847,
636.224,1294.0875,
633.314,1311.5542,
630.403,1323.6857,
627.493,1315.5574,
624.582,1298.7674,
621.672,1320.1513,
618.761,1353.6774,
615.850,1365.653,
612.940,1372.4646,
610.029,1379.1858,
607.119,1356.2866,
604.208,1377.4304,
601.297,1375.0356,
598.387,1364.7198,
595.476,1370.1142,
592.566,1381.9202,
589.655,1372.9859,
586.745,1361.3584,
583.834,1346.5341,
580.923,1319.8531,
578.013,1295.5263,
575.102,1303.3397,
572.192,1317.5728,
569.281,1322.8752,
566.371,1316.6142,
563.460,1332.2258,
560.549,1354.5929,
557.639,1377.9826,
554.728,1397.4927,
551.818,1405.2959,
548.907,1419.7977,
545.996,1424.1121,
543.086,1426.2204,
540.175,1464.374,
537.265,1424.9918,
534.354,1405.9899,
531.444,1416.3756,
528.533,1448.9583,
525.622,1420.2482,
522.712,1447.9782,
519.801,1457.7798,
516.891,1442.2256,
513.980,1463.1316,
511.070,1465,
508.159,1497.9521,
505.248,1534,
502.338,1534.8359,
499.427,1563.3937,
496.517,1609.4646,
493.606,1633.2796,
490.695,1619.7533,
487.785,1603.5877,
484.874,1615.8631,
481.964,1619.8472,
479.053,1606.278,
476.143,1574.0235,
473.232,1613.7254,
470.321,1632.4329,
467.411,1619.5511,
464.500,1574.4848,
461.590,1593.6283,
458.679,1588.5444,
455.769,1616.8625,
452.858,1688.4898,
449.947,1606.7491,
447.037,1606.9893,
444.126,1615.4121,
441.216,1611.926,
438.305,1617.2595,
435.395,1613.4105,
432.484,1622.6691,
429.573,1638.1125,
426.663,1634.3118,
423.752,1613.0774,
420.842,1597.1497,
417.931,1595.6795,
415.020,1619.1886,
412.110,1671.2129,
409.199,1707.1149,
406.289,1708.5194,
403.378,1657.936,
400.468,1639.0361,
397.557,1645.8537,
394.646,1653.1518,
391.736,1638.1891,
388.825,1581.6218,
385.915,1538.9225,
383.004,1540.5567,
380.094,1603.3052,
377.183,1628.8894,
374.272,1669.1096,
371.362,1689.9361,
368.451,1674.5957,
365.541,1700.8645,
362.630,1717.8323,
359.719,1729.2556,
356.809,1737.7703,
