,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__3__47,
2303.986,756.10383,
2301.075,743.4149,
2298.165,737.50954,
2295.254,754.11223,
2292.344,757.18465,
2289.433,754.15636,
2286.522,758.68744,
2283.612,765.5,
2280.701,773.28922,
2277.791,770.58015,
2274.880,771.21602,
2271.969,771.14198,
2269.059,791.90601,
2266.148,805.4182,
2263.238,793.90541,
2260.327,788.91385,
2257.417,792.365,
2254.506,809.36905,
2251.595,818.80924,
2248.685,814.23072,
2245.774,821.30217,
2242.864,799.63962,
2239.953,829.13451,
2237.043,818.65536,
2234.132,811.15194,
2231.221,828.84375,
2228.311,845.93813,
2225.400,860.68378,
2222.490,840.29822,
2219.579,876.20952,
2216.669,878.50477,
2213.758,884.67517,
2210.847,894.14231,
2207.937,926.19703,
2205.026,921.83324,
2202.116,927.9087,
2199.205,951.524,
2196.294,972.062,
2193.384,983.86802,
2190.473,1013.3815,
2187.563,1032.558,
2184.652,1049.4702,
2181.742,1085.4783,
2178.831,1111.535,
2175.920,1144.398,
2173.010,1170.2007,
2170.099,1176.9663,
2167.189,1221.6005,
2164.278,1241.6628,
2161.368,1285.2134,
2158.457,1318.9033,
2155.546,1356.9991,
2152.636,1404.9467,
2149.725,1433.6476,
2146.815,1484.8316,
2143.904,1518.6004,
2140.993,1523.4576,
2138.083,1537.2295,
2135.172,1537.5084,
2132.262,1546.5141,
2129.351,1536.6413,
2126.441,1497.9271,
2123.530,1454.9164,
2120.619,1401.8487,
2117.709,1371.9871,
2114.798,1299.2421,
2111.888,1243.3387,
2108.977,1180.6258,
2106.067,1130.6816,
2103.156,1089.8259,
2100.245,1061.4881,
2097.335,1039.1283,
2094.424,1014.2607,
2091.514,1007.422,
2088.603,1009.3156,
2085.692,1007.541,
2082.782,1004.9819,
2079.871,986.32031,
2076.961,997.40218,
2074.050,969.85758,
2071.140,995.37365,
2068.229,992.76562,
2065.318,980.44872,
2062.408,950.93192,
2059.497,965.11906,
2056.587,970.08142,
2053.676,975.21632,
2050.766,962.65471,
2047.855,982.32913,
2044.944,972.50963,
2042.034,954.08392,
2039.123,968.29798,
2036.213,957.78671,
2033.302,972.21735,
2030.391,973.2119,
2027.481,989.6096,
2024.570,1016.5709,
2021.660,985.68778,
2018.749,992.15809,
2015.839,986.45932,
2012.928,1008.7181,
2010.017,1017.2275,
2007.107,997.00838,
2004.196,987.27385,
2001.286,1005.7509,
1998.375,1003.5413,
1995.465,981.62143,
1992.554,1003.6704,
1989.643,987.22584,
1986.733,990.15877,
1983.822,1012.87,
1980.912,974.09419,
1978.001,989.84695,
1975.090,1008.1168,
1972.180,993.2939,
1969.269,1002.615,
1966.359,1010.0134,
1963.448,1026.2239,
1960.538,1001.8511,
1957.627,1015.0078,
1954.716,1030.1266,
1951.806,989.30129,
1948.895,993.66182,
1945.985,1040.5131,
1943.074,1005.7804,
1940.164,1000.096,
1937.253,988.5,
1934.342,999.08983,
1931.432,1002.5726,
1928.521,985.81088,
1925.611,998.96084,
1922.700,989.87984,
1919.790,1008.7541,
1916.879,992.03449,
1913.968,1015.4693,
1911.058,989.68019,
1908.147,1016.7803,
1905.237,994.28678,
1902.326,992.53409,
1899.415,977.99758,
1896.505,995.97586,
1893.594,981.86887,
1890.684,987.50643,
1887.773,998.457,
1884.863,1008.8941,
1881.952,1039.5173,
1879.041,1025.2923,
1876.131,1025.6438,
1873.220,1003.0928,
1870.310,992.074,
1867.399,1021.0202,
1864.489,1041.799,
1861.578,1024.2198,
1858.667,1022.3802,
1855.757,1024.5107,
1852.846,1025.3153,
1849.936,1054.1286,
1847.025,1036.7336,
1844.114,1035.6482,
1841.204,1032.8741,
1838.293,1033.0208,
1835.383,1040.7205,
1832.472,1067.5817,
1829.562,1079.6104,
1826.651,1065.4056,
1823.740,1038.5728,
1820.830,1077.028,
1817.919,1070.1406,
1815.009,1091.187,
1812.098,1092.8071,
1809.188,1104.6938,
1806.277,1085.9426,
1803.366,1084.4002,
1800.456,1080.3136,
1797.545,1111.6844,
1794.635,1112.21,
1791.724,1108.4514,
1788.813,1142.1111,
1785.903,1156.8025,
1782.992,1089.2809,
1780.082,1076.2823,
1777.171,1073.1702,
1774.261,1096.7202,
1771.350,1115.2915,
1768.439,1129.6933,
1765.529,1143.4083,
1762.618,1151.5444,
1759.708,1165.5,
1756.797,1155.2803,
1753.887,1154.9621,
1750.976,1172.7035,
1748.065,1183.5722,
1745.155,1184.2226,
1742.244,1178.2029,
1739.334,1167.9682,
1736.423,1197.0009,
1733.512,1199.5853,
1730.602,1244.8691,
1727.691,1223.117,
1724.781,1223.2986,
1721.870,1226.5,
1718.960,1228.1445,
1716.049,1252.8303,
1713.138,1266.05,
1710.228,1270.9812,
1707.317,1292.7297,
1704.407,1327.8423,
1701.496,1289.5688,
1698.586,1302.1317,
1695.675,1306.3071,
1692.764,1329.2213,
1689.854,1325.7165,
1686.943,1386.3753,
1684.033,1377.7732,
1681.122,1389.2961,
1678.211,1445.9575,
1675.301,1417.5894,
1672.390,1402.7662,
1669.480,1491.8209,
1666.569,1531.2207,
1663.659,1510.6923,
1660.748,1582.9242,
1657.837,1605.2654,
1654.927,1641.14,
1652.016,1708.771,
1649.106,1680.773,
1646.195,1731.8596,
1643.285,1750.1459,
1640.374,1906.4582,
1637.463,1905.2566,
1634.553,1947.7118,
1631.642,2029.9767,
1628.732,2165.0511,
1625.821,2257.5556,
1622.911,2342.021,
1620.000,2515.2952,
1617.089,2657.6542,
1614.179,2760.5953,
1611.268,2932.9567,
1608.358,3106.306,
1605.447,3221.9866,
1602.536,3215.4536,
1599.626,3250.3774,
1596.715,3245.3316,
1593.805,3184.5798,
1590.894,3205.6814,
1587.984,3171.3919,
1585.073,3148.4837,
1582.162,3047.8183,
1579.252,2983.4934,
1576.341,2954.2745,
1573.431,2911.1245,
1570.520,2855.4018,
1567.610,2854.1669,
1564.699,2778.0217,
1561.788,2760.8802,
1558.878,2720.0721,
1555.967,2680.6621,
1553.057,2614.0868,
1550.146,2567.98,
1547.235,2515.2255,
1544.325,2482.8034,
1541.414,2471.779,
1538.504,2448.5997,
1535.593,2453.4897,
1532.683,2484.5255,
1529.772,2453.9444,
1526.861,2404.1442,
1523.951,2435.9996,
1521.040,2458.8526,
1518.130,2432.761,
1515.219,2425.8999,
1512.309,2436.6847,
1509.398,2457.4259,
1506.487,2448.0672,
1503.577,2421.0018,
1500.666,2405.8285,
1497.756,2395.4655,
1494.845,2335.3805,
1491.934,2356.4433,
1489.024,2339.1184,
1486.113,2332.9367,
1483.203,2336.0527,
1480.292,2255.0429,
1477.382,2241.3082,
1474.471,2213.107,
1471.560,2180.553,
1468.650,2131.8701,
1465.739,2159.6153,
1462.829,2229.6645,
1459.918,2255.0801,
1457.008,2241.346,
1454.097,2217.6353,
1451.186,2201.0841,
1448.276,2187.955,
1445.365,2141.7457,
1442.455,2099.6128,
1439.544,2119.0967,
1436.633,2076.1971,
1433.723,2000.6065,
1430.812,2040.0275,
1427.902,1996.3647,
1424.991,1990.6781,
1422.081,1974.9029,
1419.170,1957.9469,
1416.259,1993.573,
1413.349,2044.7935,
1410.438,2006.7163,
1407.528,1993.5124,
1404.617,1983.8218,
1401.707,1943.8233,
1398.796,1948.1817,
1395.885,1961.4171,
1392.975,1921.2287,
1390.064,1878.0723,
1387.154,1808.5179,
1384.243,1754.3932,
1381.332,1678.8985,
1378.422,1773.0602,
1375.511,1822.7096,
1372.601,1982.0101,
1369.690,2063.2206,
1366.780,2072.1239,
1363.869,2154.3184,
1360.958,2242.9388,
1358.048,2312.2519,
1355.137,2338.4486,
1352.227,2337.9575,
1349.316,2347.0542,
1346.406,2386.045,
1343.495,2459.9321,
1340.584,2509.3935,
1337.674,2467.7144,
1334.763,2469.7823,
1331.853,2477.2001,
1328.942,2532.6468,
1326.032,2564.7842,
1323.121,2567.5361,
1320.210,2549.852,
1317.300,2579.2749,
1314.389,2646.6119,
1311.479,2702.1018,
1308.568,2708.414,
1305.657,2694.424,
1302.747,2738.8227,
1299.836,2785.0971,
1296.926,2801.7557,
1294.015,2914.8325,
1291.105,3002.2709,
1288.194,3112.5441,
1285.283,3176.8802,
1282.373,3270.3357,
1279.462,3273.2263,
1276.552,3289.6026,
1273.641,3315.4742,
1270.731,3274.4373,
1267.820,3300.9297,
1264.909,3288.0939,
1261.999,3318.9701,
1259.088,3249.6489,
1256.178,3258.3468,
1253.267,3165.3678,
1250.356,3087.0605,
1247.446,3011.868,
1244.535,2962.1206,
1241.625,2898.4409,
1238.714,2812.3569,
1235.804,2778.7282,
1232.893,2748.1348,
1229.982,2700.7096,
1227.072,2618.3262,
1224.161,2606.6165,
1221.251,2527.3265,
1218.340,2455.801,
1215.430,2408.9281,
1212.519,2392.311,
1209.608,2400.8788,
1206.698,2417.8618,
1203.787,2432.5653,
1200.877,2429.4502,
1197.966,2460.9208,
1195.055,2529.9066,
1192.145,2593.3427,
1189.234,2684.4623,
1186.324,2774.6866,
1183.413,2831.5152,
1180.503,2838.0215,
1177.592,2805.1362,
1174.681,2769.7706,
1171.771,2715.5934,
1168.860,2676.2974,
1165.950,2640.2484,
1163.039,2585.0086,
1160.129,2586.3246,
1157.218,2623.6139,
1154.307,2659.7438,
1151.397,2686.4956,
1148.486,2700.6527,
1145.576,2684.7698,
1142.665,2690.9852,
1139.754,2673.6002,
1136.844,2642.8885,
1133.933,2620.3564,
1131.023,2576.6207,
1128.112,2532.572,
1125.202,2526.4662,
1122.291,2523.1078,
1119.380,2478.8551,
1116.470,2515.0388,
1113.559,2478.5178,
1110.649,2454.7128,
1107.738,2459.2164,
1104.828,2453.1043,
1101.917,2419.6652,
1099.006,2390.2732,
1096.096,2386.6501,
1093.185,2421.7702,
1090.275,2455.2523,
1087.364,2467.989,
1084.453,2503.6854,
1081.543,2540.4555,
1078.632,2538.5169,
1075.722,2494.4731,
1072.811,2458.7888,
1069.901,2505.0716,
1066.990,2498.8,
1064.079,2484.9313,
1061.169,2487.7845,
1058.258,2486.4538,
1055.348,2476.9698,
1052.437,2476.2363,
1049.527,2453.9294,
1046.616,2439.1593,
1043.705,2458.3107,
1040.795,2471.5236,
1037.884,2500.2811,
1034.974,2498.8028,
1032.063,2455.2615,
1029.153,2455.5386,
1026.242,2464.1882,
1023.331,2496.1646,
1020.421,2499.7116,
1017.510,2528.1946,
1014.600,2584.9115,
1011.689,2631.3552,
1008.778,2640.2441,
1005.868,2680.0328,
1002.957,2739.3973,
1000.047,2796.548,
997.136,2848.5649,
994.226,2870.7154,
991.315,2829.5297,
988.404,2740.5,
985.494,2739.8479,
982.583,2710.725,
979.673,2656.748,
976.762,2663.1583,
973.852,2676.0799,
970.941,2658.6448,
968.030,2634.4076,
965.120,2656.5286,
962.209,2663.349,
959.299,2694.2465,
956.388,2721.619,
953.477,2731.8559,
950.567,2733.9442,
947.656,2741.2637,
944.746,2701.3346,
941.835,2715.6963,
938.925,2748.4542,
936.014,2755.4068,
933.103,2734.4355,
930.193,2709.701,
927.282,2705.171,
924.372,2680.6484,
921.461,2614.906,
918.551,2605.2805,
915.640,2608.5508,
912.729,2582.5201,
909.819,2535.7241,
906.908,2552.5726,
903.998,2572.5887,
901.087,2560.3143,
898.176,2564.3387,
895.266,2591.5612,
892.355,2625.9812,
889.445,2671.3017,
886.534,2684.0231,
883.624,2699.9566,
880.713,2700.3757,
877.802,2697.9739,
874.892,2701.7423,
871.981,2688.5531,
869.071,2648.4532,
866.160,2686.3474,
863.250,2687.1045,
860.339,2681.6711,
857.428,2701.3956,
854.518,2692.3074,
851.607,2685.6509,
848.697,2653.5482,
845.786,2649.3604,
842.875,2668.9865,
839.965,2693.5293,
837.054,2716.2023,
834.144,2689.6822,
831.233,2722.4973,
828.323,2726.1683,
825.412,2719.515,
822.501,2730.1594,
819.591,2683.881,
816.680,2712.1475,
813.770,2665.6208,
810.859,2625.3777,
807.949,2605.578,
805.038,2585.0752,
802.127,2631.1704,
799.217,2601.212,
796.306,2570.7701,
793.396,2561.1718,
790.485,2573.1328,
787.574,2589.0365,
784.664,2550.4913,
781.753,2620.6632,
778.843,2659.4802,
775.932,2658.0309,
773.022,2645.0189,
770.111,2596.7818,
767.200,2598.0679,
764.290,2590.254,
761.379,2590.1957,
758.469,2586.6884,
755.558,2534.5,
752.648,2534.5,
749.737,2482.9297,
746.826,2399.5535,
743.916,2296.1293,
741.005,2163.5037,
738.095,1889.0894,
735.184,1594.7881,
732.274,1542.5638,
729.363,1738.1139,
726.452,2085.1472,
723.542,2382.1945,
720.631,2456.605,
717.721,2495.6953,
714.810,2539.6703,
711.899,2571.5792,
708.989,2511.8667,
706.078,2526.7248,
703.168,2526.2495,
700.257,2516.8988,
697.347,2499.0226,
694.436,2469.111,
691.525,2491.6176,
688.615,2496.5,
685.704,2507.724,
682.794,2514.0746,
679.883,2489.5997,
676.973,2558.5176,
674.062,2538.6817,
671.151,2531.3349,
668.241,2542.9263,
665.330,2531.3866,
662.420,2528.9904,
659.509,2553.2623,
656.598,2573.5585,
653.688,2584.7206,
650.777,2595.284,
647.867,2588.9134,
644.956,2580.0702,
642.046,2582.1336,
639.135,2598.6267,
636.224,2625.4164,
633.314,2608.7437,
630.403,2597.9967,
627.493,2588.507,
624.582,2576.9686,
621.672,2561.1287,
618.761,2584.8181,
615.850,2599.1119,
612.940,2602.4508,
610.029,2602.0511,
607.119,2623.3711,
604.208,2629.7601,
601.297,2642.4674,
598.387,2648.3406,
595.476,2635.1286,
592.566,2631.1933,
589.655,2617.5422,
586.745,2620.4813,
583.834,2619.0075,
580.923,2567.2441,
578.013,2524.8685,
575.102,2567.4173,
572.192,2633.2245,
569.281,2678.2346,
566.371,2671.191,
563.460,2698.7187,
560.549,2712.4491,
557.639,2721.7512,
554.728,2741.9434,
551.818,2748.9663,
548.907,2732.827,
545.996,2731.9973,
543.086,2755.0427,
540.175,2785.4099,
537.265,2781.7058,
534.354,2793.5473,
531.444,2801.0909,
528.533,2783.9482,
525.622,2776.1887,
522.712,2766.0055,
519.801,2771.5745,
516.891,2803.742,
513.980,2874.2029,
511.070,2846.6913,
508.159,2842.0513,
505.248,2867.7721,
502.338,2913.4548,
499.427,2911.9112,
496.517,2925.0757,
493.606,2944.9218,
490.695,2960.5044,
487.785,2938.9503,
484.874,2949.7169,
481.964,2950.4403,
479.053,2941.9709,
476.143,2948.1146,
473.232,2948.5,
470.321,2918.3323,
467.411,2891.5652,
464.500,2905.8212,
461.590,2879.0203,
458.679,2932.5827,
455.769,2971.4728,
452.858,2950.9995,
449.947,2984.6125,
447.037,3006.0623,
444.126,3015.5,
441.216,3009.0179,
438.305,2971.6832,
435.395,3000.5931,
432.484,3018.9168,
429.573,3021.985,
426.663,3032.627,
423.752,3005.6032,
420.842,2981.6262,
417.931,2980.2127,
415.020,3024.9558,
412.110,3141.3633,
409.199,3210.3948,
406.289,3222.7573,
403.378,3174.4667,
400.468,3164.6388,
397.557,3120.8822,
394.646,3067.1473,
391.736,3023.0372,
388.825,2946.1056,
385.915,2880.9245,
383.004,2871.4832,
380.094,2944.0337,
377.183,2993.6971,
374.272,3097.0588,
371.362,3181.9185,
368.451,3207.509,
365.541,3257.0444,
362.630,3277.6011,
359.719,3292.971,
356.809,3316.678,
353.898,3336.1468,
350.988,3288.8788,
348.077,3252.0506,
345.167,3271.8245,
342.256,3297.9718,
339.345,3288.4942,
336.435,3285.1589,
333.524,3314.9128,
330.614,3296.2839,
327.703,3316.6837,
324.793,3343.5623,
321.882,3349.5559,
318.971,3372.6026,
316.061,3423.96,
313.150,3471.3476,
310.240,3477.2845,
307.329,3507.5148,
304.418,3476.1844,
301.508,3417.8046,
298.597,3392.6304,
295.687,3305.1677,
292.776,3296.1668,
289.866,3384.249,
286.955,3591.8309,
284.044,3809.3523,
281.134,3993.2981,
278.223,4130.7392,
275.313,4200.7404,
272.402,4267.7813,
269.492,4347.3246,
266.581,4442.1245,
263.670,4506.8203,
260.760,4532.8134,
257.849,4594.4182,
254.939,4751.4691,
252.028,4780.2823,
249.117,4774.9679,
246.207,4750.2494,
243.296,4726.0922,
240.386,4659.5068,
237.475,4605.9065,
234.565,4579.7916,
231.654,4613.3892,
228.743,4549.7297,
225.833,4476.1573,
222.922,4428.9269,
220.012,4459.5262,
217.101,4432.6963,
214.191,4382.9163,
211.280,4344.3608,
208.369,4307.8593,
205.459,4267.545,
202.548,4231.5,
199.638,4231.5,
196.727,4249.9389,
193.816,4243.6325,
190.906,4198.8205,
187.995,4236.4698,
185.085,4236.26,
182.174,4230.9024,
179.264,4265.5952,
176.353,4238.1018,
173.442,4252.4051,
170.532,4297.4951,
167.621,4203.0473,
164.711,4103.395,
161.800,3990.542,
158.890,3855.953,
155.979,3610.5356,
153.068,3320.0878,
150.158,2985.8303,
147.247,2588.0848,
144.337,2110.2678,
141.426,1639.0593,
138.516,1215.3765,
135.605,889.80209,
132.694,614.25046,
129.784,393.43786,
126.873,259.70858,
123.963,175.59299,
121.052,119.4687,
118.141,86.629204,
115.231,75.130874,
112.320,56.096379,
109.410,38.408974,
106.499,48.379147,
103.589,41.535928,
100.678,32.87027,
97.767,28.604644,
94.857,34.736901,
91.946,35.484446,
89.036,30.580736,
86.125,18.524246,
83.215,21.871044,
80.304,25.584539,
77.393,19.919179,
74.483,18.844865,
71.572,17.050592,
68.662,15.05414,
65.751,20.705749,
62.840,17.201278,
59.930,10.938141,
57.019,8.8228954,
54.109,15.068769,
51.198,17.388735,
48.288,12.460363,
45.377,7.5367164,
42.466,8.7977547,
39.556,13.154644,
36.645,11.048074,
33.735,14.134739,
30.824,17.058226,
27.914,15.655876,
25.003,21.103737,
22.092,25.145809,
19.182,27.163603,
16.271,47.448817,
13.361,145.27055,
10.450,364.17105,
7.539,920.03008,
4.629,1351.5767,
1.718,1542.6706,
-1.192,1288.91,
-4.103,811.68594,
-7.013,365.80032,
-9.924,2.5,
