,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_1_RamanShift__3__22,
Raman shift [1/cm],Intensity,
3014.167,1.75,
3011.256,-1.2000966,
3008.346,124.22039,
3005.435,138.75354,
3002.525,154.95749,
2999.614,149.12664,
2996.704,149.93557,
2993.793,160.13998,
2990.882,154.96371,
2987.972,156.7954,
2985.061,166.19335,
2982.151,194.93154,
2979.240,177.80038,
2976.329,183.26365,
2973.419,197.11919,
2970.508,214.78325,
2967.598,216.27209,
2964.687,212.0034,
2961.777,202.34813,
2958.866,219.08135,
2955.955,220.2323,
2953.045,229.28243,
2950.134,222.14358,
2947.224,233.49019,
2944.313,252.00855,
2941.403,250.70255,
2938.492,258.01557,
2935.581,262.13157,
2932.671,262.62983,
2929.760,249.45383,
2926.850,261.49586,
2923.939,265.06774,
2921.028,265.81464,
2918.118,270.63162,
2915.207,286.69307,
2912.297,284.76693,
2909.386,279.53103,
2906.476,262.07586,
2903.565,264.7811,
2900.654,291.09074,
2897.744,271.57399,
2894.833,268.05909,
2891.923,269.77559,
2889.012,263.54191,
2886.102,268.18648,
2883.191,266.75472,
2880.280,254.00359,
2877.370,227.77332,
2874.459,200.62432,
2871.549,239.68447,
2868.638,261.47783,
2865.727,286.19998,
2862.817,290.37835,
2859.906,270.57336,
2856.996,284.25226,
2854.085,301.35507,
2851.175,289.99092,
2848.264,285.48501,
2845.353,293.57746,
2842.443,280.55905,
2839.532,282.06338,
2836.622,285.66016,
2833.711,294.43132,
2830.801,286.95882,
2827.890,296.22726,
2824.979,290.60197,
2822.069,313.68177,
2819.158,303.94946,
2816.248,307.46237,
2813.337,315.77073,
2810.427,314.66874,
2807.516,303.06656,
2804.605,316.11538,
2801.695,308.05263,
2798.784,317.86292,
2795.874,328.18537,
2792.963,311.46404,
2790.052,308.74936,
2787.142,320.64461,
2784.231,301.36336,
2781.321,307.00144,
2778.410,302.03555,
2775.500,308.13068,
2772.589,316.3662,
2769.678,323.18006,
2766.768,315.93835,
2763.857,325.48796,
2760.947,327.70587,
2758.036,319.90286,
2755.126,333.32051,
2752.215,337.34547,
2749.304,325.66548,
2746.394,344.57463,
2743.483,337.14998,
2740.573,342.52434,
2737.662,339.63314,
2734.751,336.86649,
2731.841,329.72252,
2728.930,343.54657,
2726.020,344.18866,
2723.109,337.09025,
2720.199,348.10314,
2717.288,344.11861,
2714.377,350.58738,
2711.467,342.86429,
2708.556,359.5799,
2705.646,368.42609,
2702.735,367.40979,
2699.825,356.34816,
2696.914,351.75,
2694.003,386.43781,
2691.093,363.60681,
2688.182,357.80482,
2685.272,355.30761,
2682.361,365.69105,
2679.450,372.45782,
2676.540,369.77032,
2673.629,369.09082,
2670.719,377.31193,
2667.808,368.52817,
2664.898,378.59436,
2661.987,374.68349,
2659.076,376.38578,
2656.166,381.92749,
2653.255,389.96939,
2650.345,387.55762,
2647.434,371.97921,
2644.524,394.20563,
2641.613,384.89268,
2638.702,394.54485,
2635.792,380.31231,
2632.881,389.25583,
2629.971,400.85742,
2627.060,403.24906,
2624.149,409.37188,
2621.239,402.48962,
2618.328,401.87716,
2615.418,405.74546,
2612.507,405.88835,
2609.597,403.84182,
2606.686,403.5934,
2603.775,422.94841,
2600.865,413.16295,
2597.954,422.50423,
2595.044,406.33991,
2592.133,429.25324,
2589.223,438.99106,
2586.312,426.38318,
2583.401,421.54563,
2580.491,425.92788,
2577.580,435.7401,
2574.670,430.02674,
2571.759,426.34589,
2568.848,432.6285,
2565.938,429.46417,
2563.027,443.18865,
2560.117,443.83412,
2557.206,453.98247,
2554.296,449.26487,
2551.385,447.36996,
2548.474,431.89795,
2545.564,425.81331,
2542.653,449.44463,
2539.743,446.31777,
2536.832,455.09767,
2533.922,452.04962,
2531.011,467.72526,
2528.100,451.75346,
2525.190,441.58771,
2522.279,464.7031,
2519.369,461.93879,
2516.458,462.19759,
2513.548,456.04105,
2510.637,453.05741,
2507.726,458.68681,
2504.816,461.87514,
