,Pliquid_AuCOFNPs-citrate13new_1E-1mgmL_100uL_mix_1E-1mgL_16h_785nm_133mW_3s_1acc_2_RamanShift__4__48,
Raman shift [1/cm],Intensity,
3014.167,-1.25,
3011.256,1.9999463,
3008.346,93.754247,
3005.435,102.59806,
3002.525,119.67506,
2999.614,120.55262,
2996.704,117.07681,
2993.793,115.97926,
2990.882,131.18512,
2987.972,119.88117,
2985.061,141.75985,
2982.151,149.9601,
2979.240,143.43346,
2976.329,143.50137,
2973.419,146.5654,
2970.508,154.38329,
2967.598,166.08092,
2964.687,157.52581,
2961.777,157.31405,
2958.866,172.74109,
2955.955,170.33188,
2953.045,187.09899,
2950.134,180.35642,
2947.224,196.06316,
2944.313,201.80627,
2941.403,204.44069,
2938.492,191.31368,
2935.581,195.49722,
2932.671,196.26931,
2929.760,196.49231,
2926.850,195.95902,
2923.939,216.62849,
2921.028,207.10868,
2918.118,212.09131,
2915.207,219.80693,
2912.297,213.76693,
2909.386,222.53832,
2906.476,220.97471,
2903.565,206.2174,
2900.654,217.86728,
2897.744,216.56142,
2894.833,205.87363,
2891.923,214.9936,
2889.012,210.99856,
2886.102,205.48109,
2883.191,219.73018,
2880.280,175.96531,
2877.370,137.86058,
2874.459,127.7438,
2871.549,171.73721,
2868.638,200.47783,
2865.727,223.75,
2862.817,222.29278,
2859.906,230.6104,
2856.996,235.6866,
2854.085,245.34873,
2851.175,230.58432,
2848.264,233.18133,
2845.353,227.92254,
2842.443,223.37159,
2839.532,218.72006,
2836.622,220.90169,
2833.711,226.48313,
2830.801,221.75735,
2827.890,244.97549,
2824.979,229.95998,
2822.069,228.75,
2819.158,230.27022,
2816.248,243.95658,
2813.337,256.82196,
2810.427,236.49243,
2807.516,236.64203,
2804.605,235.56731,
2801.695,244.40791,
2798.784,233.00669,
2795.874,236.88984,
2792.963,244.89298,
2790.052,239.75172,
2787.142,250.22354,
2784.231,241.13664,
2781.321,243.81286,
2778.410,241.01524,
2775.500,252.59896,
2772.589,240.05886,
2769.678,259.14248,
2766.768,256.69174,
2763.857,255.908,
2760.947,263.29098,
2758.036,250.26581,
2755.126,261.65812,
2752.215,252.75,
2749.304,252.75,
2746.394,266.96169,
2743.483,268.3,
2740.573,254.55525,
2737.662,265.85651,
2734.751,267.21595,
2731.841,260.0467,
2728.930,271.322,
2726.020,268.40799,
2723.109,280.36825,
2720.199,266.06239,
2717.288,276.31204,
2714.377,285.68312,
2711.467,272.5533,
2708.556,286.34537,
2705.646,284.53869,
2702.735,279.43042,
2699.825,293.72819,
2696.914,291.51181,
2694.003,289.23618,
2691.093,292.89319,
2688.182,304.04111,
2685.272,294.75,
2682.361,287.65611,
2679.450,293.02977,
2676.540,291.68903,
2673.629,288.75,
2670.719,286.18068,
2667.808,291.40955,
2664.898,296.49027,
2661.987,294.61664,
2659.076,292.87716,
2656.166,305.39503,
2653.255,297.97449,
2650.345,288.61388,
2647.434,291.80773,
2644.524,311.04735,
2641.613,301.94987,
2638.702,292.86047,
2635.792,309.93843,
2632.881,309.67845,
2629.971,324.34737,
2627.060,318.58406,
2624.149,318.72187,
2621.239,320.48962,
2618.328,327.81748,
2615.418,306.75,
2612.507,312.33496,
2609.597,320.29092,
2606.686,313.89258,
2603.775,327.07143,
2600.865,337.10155,
2597.954,323.36669,
2595.044,316.41076,
2592.133,329.36795,
2589.223,343.88264,
2586.312,348.94597,
2583.401,344.87405,
2580.491,335.65384,
2577.580,347.75825,
2574.670,346.10831,
2571.759,327.09846,
2568.848,339.74455,
2565.938,353.13093,
2563.027,347.60233,
2560.117,336.83412,
2557.206,346.98247,
2554.296,324.92849,
2551.385,345.55191,
2548.474,349.93551,
2545.564,355.78166,
2542.653,340.84395,
2539.743,351.82394,
2536.832,367.64907,
2533.922,364.73423,
2531.011,364.02498,
2528.100,369.54792,
2525.190,371.37828,
2522.279,366.07829,
2519.369,367.61824,
2516.458,348.52266,
2513.548,354.88619,
2510.637,362.85669,
2507.726,376.62732,
2504.816,374.25057,
2501.905,379.37317,
2498.995,373.51112,
2496.084,372.81622,
2493.173,384.72384,
2490.263,368.00872,
2487.352,375.08387,
2484.442,384.74357,
2481.531,395.0159,
2478.621,396.6789,
2475.710,388.64265,
2472.799,380.91585,
2469.889,394.41758,
2466.978,395.24478,
2464.068,379.55417,
2461.157,386.63743,
2458.247,402.1618,
2455.336,388.28422,
2452.425,397.47172,
2449.515,398.97662,
2446.604,410.57026,
2443.694,415.16858,
2440.783,400.98536,
2437.872,398.29697,
2434.962,409.8606,
2432.051,409.06495,
2429.141,420.30878,
2426.230,399.31459,
2423.320,426.65014,
2420.409,419.9936,
2417.498,428.92136,
2414.588,421.03524,
2411.677,428.53485,
2408.767,422.75,
2405.856,424.62618,
2402.946,424.01184,
2400.035,438.93311,
2397.124,433.20988,
2394.214,443.128,
2391.303,439.75,
2388.393,424.81973,
2385.482,448.42815,
2382.571,456.99139,
2379.661,435.19173,
2376.750,452.95933,
2373.840,444.20006,
2370.929,434.81498,
2368.019,433.0628,
2365.108,455.00393,
2362.197,463.59653,
2359.287,487.0865,
2356.376,459.81164,
2353.466,473.56851,
2350.555,468.35499,
2347.645,465.97384,
2344.734,467.90208,
2341.823,460.88267,
2338.913,476.99329,
2336.002,476.81704,
2333.092,474.07171,
2330.181,477.48658,
2327.270,483.36496,
2324.360,483.00238,
2321.449,473.36565,
2318.539,478.28211,
2315.628,491.60652,
2312.718,508.23238,
2309.807,503.2471,
2306.896,483.75783,
2303.986,492.84096,
2301.075,496.43087,
2298.165,498.53855,
2295.254,491.92234,
2292.344,504.3849,
2289.433,488.72682,
2286.522,508.41943,
2283.612,518.94896,
2280.701,501.4989,
2277.791,509.19082,
2274.880,519.75,
2271.969,515.10802,
2269.059,535.12061,
2266.148,542.88857,
2263.238,551.2442,
2260.327,532.71538,
2257.417,521.83389,
2254.506,538.22296,
2251.595,544.32457,
2248.685,545.43268,
2245.774,541.3435,
2242.864,555.49065,
2239.953,551.97758,
2237.043,552.75,
2234.132,562.111,
2231.221,554.82745,
2228.311,573.10564,
2225.400,567.46855,
2222.490,559.79239,
2219.579,573.19475,
2216.669,575.77862,
2213.758,576.92517,
2210.847,600.90111,
2207.937,635.48775,
2205.026,608.4153,
2202.116,645.22558,
2199.205,643.33753,
2196.294,650.05598,
2193.384,661.43401,
2190.473,692.92137,
2187.563,673.98201,
2184.652,720.5451,
2181.742,717.59139,
2178.831,732.46598,
2175.920,769.47679,
2173.010,800.90079,
2170.099,801.28373,
2167.189,830.69977,
2164.278,827.56508,
2161.368,853.46384,
2158.457,875.03518,
2155.546,892.31058,
2152.636,933.86159,
2149.725,962.56878,
2146.815,989.88241,
2143.904,997.84666,
2140.993,995.57003,
2138.083,1024.2332,
2135.172,1029.8424,
2132.262,1015.6206,
2129.351,992.60505,
2126.441,965.42955,
2123.530,934.60409,
2120.619,914.86956,
2117.709,867.79469,
2114.798,842.76523,
2111.888,803.32577,
2108.977,768.94866,
2106.067,760.26676,
2103.156,714.11874,
2100.245,711.73243,
2097.335,680.01702,
2094.424,654.6648,
2091.514,658.60482,
2088.603,663.29374,
2085.692,668.61248,
2082.782,655.85448,
2079.871,635.3206,
2076.961,667.29604,
2074.050,643.13788,
2071.140,650.91091,
2068.229,656.92056,
2065.318,659.65024,
2062.408,652.58358,
2059.497,655.93451,
2056.587,650.75,
2053.676,657.28293,
2050.766,643.05867,
2047.855,643.23414,
2044.944,655.75963,
2042.034,631.88298,
2039.123,637.04966,
2036.213,636.84557,
2033.302,654.33675,
2030.391,659.3095,
2027.481,692.20088,
2024.570,680.30779,
2021.660,644.70127,
2018.749,649.44608,
2015.839,645.24738,
2012.928,664.53188,
2010.017,655.37324,
2007.107,656.65654,
2004.196,676.27389,
2001.286,669.955,
1998.375,667.05906,
1995.465,632.05983,
1992.554,670.70839,
1989.643,653.61409,
1986.733,647.87369,
1983.822,662.95384,
1980.912,637.16612,
1978.001,653.45316,
1975.090,656.97595,
1972.180,638.06118,
1969.269,653.09204,
1966.359,654.88492,
1963.448,655.2467,
1960.538,639.27377,
1957.627,659.71596,
1954.716,651.09472,
1951.806,654.45193,
1948.895,651.04551,
1945.985,661.64379,
1943.074,645.67614,
1940.164,650.41334,
1937.253,648.92809,
1934.342,655.2115,
1931.432,636.89511,
1928.521,631.29577,
1925.611,619.33456,
1922.700,612.16713,
1919.790,658.25814,
1916.879,635.05173,
1913.968,650.72787,
1911.058,615.87313,
1908.147,631.21861,
1905.237,629.93384,
1902.326,631.36631,
1899.415,614.35854,
1896.505,618.61743,
1893.594,630.55799,
1890.684,630.61288,
1887.773,640.05101,
1884.863,640.97779,
1881.952,637.42242,
1879.041,670.25312,
1876.131,652.06112,
1873.220,632.67473,
1870.310,650.24324,
1867.399,645.84596,
1864.489,669.20479,
1861.578,654.81601,
1858.667,650.15117,
1855.757,671.76432,
1852.846,651.47822,
1849.936,644.79604,
1847.025,667.92274,
1844.114,667.04641,
1841.204,656.53671,
1838.293,658.77827,
1835.383,664.15648,
1832.472,696.98304,
1829.562,660.75624,
1826.651,660.04976,
1823.740,663.74232,
1820.830,690.84475,
1817.919,689.16311,
1815.009,717.57442,
1812.098,677.86814,
1809.188,659.61825,
1806.277,702.75407,
1803.366,689.36737,
1800.456,668.6735,
1797.545,700.2749,
1794.635,684.71798,
1791.724,682.53634,
1788.813,713.35849,
1785.903,728.02527,
1782.992,686.26266,
