,PL5786~1,
Raman shift [1/cm],Intensity,
3014.167,-5,
3011.256,-0.20004295,
3008.346,227.65723,
3005.435,251.19435,
3002.525,271.30257,
2999.614,275,
2996.704,276.36289,
2993.793,276.98157,
2990.882,291.56488,
2987.972,266.1463,
2985.061,302.53696,
2982.151,332.25548,
2979.240,329,
2976.329,343.27594,
2973.419,342.60026,
2970.508,359.74985,
2967.598,347.28675,
2964.687,360.16372,
2961.777,365.28202,
2958.866,376.32245,
2955.955,393.27655,
2953.045,396.85237,
2950.134,409.75509,
2947.224,431.22775,
2944.313,441.24715,
2941.403,446.60721,
2938.492,429.98915,
2935.581,445.4245,
2932.671,444.96139,
2929.760,455.2077,
2926.850,450.41805,
2923.939,469.71962,
2921.028,469.45881,
2918.118,482.86273,
2915.207,499.11385,
2912.297,504.95769,
2909.386,499.18978,
2906.476,499.03089,
2903.565,488.22667,
2900.654,490.51666,
2897.744,498.67312,
2894.833,478.36073,
2891.923,486.8109,
2889.012,474.45665,
2886.102,475.77163,
2883.191,473,
2880.280,448.93779,
2877.370,400.3257,
2874.459,404.57875,
2871.549,448.63186,
2868.638,475.54638,
2865.727,518.55002,
2862.817,507.81417,
2859.906,505.25356,
2856.996,512.51132,
2854.085,519.68279,
2851.175,512.35841,
2848.264,508.08317,
2845.353,508.04313,
2842.443,508.80209,
2839.532,515.53726,
2836.622,499,
2833.711,506.36265,
2830.801,498.61176,
2827.890,494.62588,
2824.979,497.07401,
2822.069,521.98863,
2819.158,519.47978,
2816.248,520.73553,
2813.337,509.04145,
2810.427,520.69835,
2807.516,531.99265,
2804.605,539.09614,
2801.695,525.09212,
2798.784,529,
2795.874,535.71504,
2792.963,529.85702,
2790.052,540.997,
2787.142,519.57892,
2784.231,518.41925,
2781.321,531.25144,
2778.410,523.38073,
2775.500,516.19034,
2772.589,534.84709,
2769.678,552.71329,
2766.768,537.52036,
2763.857,553.21002,
2760.947,560.06935,
2758.036,534.57303,
2755.126,568.23932,
2752.215,558.6181,
2749.304,571.31832,
2746.394,568.86096,
2743.483,556.44996,
2740.573,578.30758,
2737.662,562.56361,
2734.751,569.67473,
2731.841,562.97252,
2728.930,586.32629,
2726.020,584.55613,
2723.109,602.73166,
2720.199,579.13752,
2717.288,583.61314,
2714.377,601.32066,
2711.467,590.72089,
2708.556,605.30863,
2705.646,595.92956,
2702.735,598.85311,
2699.825,614.57635,
2696.914,597.23771,
2694.003,610.05528,
2691.093,605.24912,
2688.182,611.02074,
2685.272,612.72546,
2682.361,598,
2679.450,601.53908,
2676.540,624.9187,
2673.629,617.68163,
2670.719,612.92699,
2667.808,596.87544,
2664.898,609.41537,
2661.987,637.3003,
2659.076,635.90734,
2656.166,651,
2653.255,641.37415,
2650.345,631,
2647.434,651.60017,
2644.524,655.68344,
2641.613,648.57134,
2638.702,667.6686,
2635.792,673.00298,
2632.881,660.39268,
2629.971,671.48995,
2627.060,666.83032,
2624.149,676.75939,
2621.239,663.75741,
2618.328,671.83045,
2615.418,670.98637,
2612.507,689.41102,
2609.597,683.37724,
2606.686,685.9478,
2603.775,695.44048,
2600.865,709.99663,
2597.954,696.04791,
2595.044,698.98229,
2592.133,717.06384,
2589.223,718.86736,
2586.312,719.48744,
2583.401,722.38688,
2580.491,726.82212,
2577.580,745.96699,
2574.670,719.35831,
2571.759,720.16694,
2568.848,739.93925,
2565.938,731.19046,
2563.027,741.04995,
2560.117,742.28969,
2557.206,733.19188,
2554.296,736.54462,
2551.385,736.99193,
2548.474,747.00038,
2545.564,751.12662,
2542.653,727.25167,
2539.743,746.51848,
2536.832,760.85795,
2533.922,764.06308,
2531.011,770.74977,
2528.100,770.53656,
2525.190,764.79057,
2522.279,761.96972,
2519.369,793.24581,
2516.458,772.44405,
2513.548,772,
2510.637,785.07776,
2507.726,771.62454,
2504.816,782.00113,
2501.905,782.50732,
2498.995,779.37354,
2496.084,794.86756,
2493.173,792.60563,
2490.263,791.62936,
2487.352,813.66613,
2484.442,809.41755,
2481.531,809.04796,
2478.621,808.67775,
2475.710,826.15336,
2472.799,842.30049,
2469.889,828.57617,
2466.978,828.88657,
