,PL6141~1,
Raman shift [1/cm],Intensity,
3014.167,-2,
3011.256,-0.20004295,
3008.346,165.62397,
3005.435,216.57597,
3002.525,224.68009,
2999.614,230.72205,
2996.704,236.08041,
2993.793,230.2477,
2990.882,230.30535,
2987.972,247.00504,
2985.061,249.33005,
2982.151,267.73279,
2979.240,269.16539,
2976.329,284.26502,
2973.419,308.29217,
2970.508,305.98338,
2967.598,311,
2964.687,309.08967,
2961.777,331.46179,
2958.866,328.99258,
2955.955,348.10618,
2953.045,346,
2950.134,361.7668,
2947.224,360.11388,
2944.313,372.08974,
2941.403,391.55976,
2938.492,376.25473,
2935.581,381.72021,
2932.671,395.84121,
2929.760,395.58461,
2926.850,403.26842,
2923.939,392.43925,
2921.028,408.87073,
2918.118,400.19899,
2915.207,397.29753,
2912.297,424.89845,
2909.386,427.40146,
2906.476,420.74439,
2903.565,430.93481,
2900.654,430.98889,
2897.744,421.05029,
2894.833,426.23709,
2891.923,419.891,
2889.012,417.46243,
2886.102,406.41621,
2883.191,417.99056,
2880.280,372.19138,
2877.370,357.78488,
2874.459,329.40264,
2871.549,376.59243,
2868.638,421.8206,
2865.727,432.81157,
2862.817,418.27139,
2859.906,453.20228,
2856.996,438.04076,
2854.085,440.4433,
2851.175,436.83432,
2848.264,444.56867,
2845.353,407.47447,
2842.443,437.78468,
2839.532,426.94044,
2836.622,425.972,
2833.711,415.43796,
2830.801,417.58236,
2827.890,433.18706,
2824.979,429.71601,
2822.069,419.86353,
2819.158,423.20217,
2816.248,447.25289,
2813.337,437,
2810.427,427.91874,
2807.516,460.08593,
2804.605,444.30047,
2801.695,427.69737,
2798.784,437.33469,
2795.874,438.43008,
2792.963,437,
2790.052,438.99957,
2787.142,442.28946,
2784.231,433.19411,
2781.321,429.3714,
2778.410,434.52409,
2775.500,444.27794,
2772.589,436.96253,
2769.678,449.67919,
2766.768,451.86991,
2763.857,445.63199,
2760.947,446.48424,
2758.036,453.31853,
2755.126,458.23932,
2752.215,455.53182,
2749.304,485.65824,
2746.394,459.45971,
2743.483,462.64995,
2740.573,472.11283,
2737.662,460.10651,
2734.751,468.16488,
2731.841,452.02563,
2728.930,481.08058,
2726.020,471,
2723.109,439.96959,
2720.199,477.17487,
2717.288,498.17518,
2714.377,486.06688,
2711.467,477.55715,
2708.556,486.43621,
2705.646,478.23942,
2702.735,504.66495,
2699.825,493.21814,
2696.914,499.19093,
2694.003,496.40326,
2691.093,492.53668,
2688.182,500.43481,
2685.272,505.45093,
2682.361,478.36463,
2679.450,498.98759,
2676.540,487.34551,
2673.629,503.00449,
2670.719,492.64972,
2667.808,525.10321,
2664.898,516.44164,
2661.987,515.40007,
2659.076,510.1444,
2656.166,520.33771,
2653.255,510.40646,
2650.345,525.54447,
2647.434,523,
2644.524,528.79139,
2641.613,526.34255,
2638.702,521,
2635.792,539.0638,
2632.881,533.0416,
2629.971,513.3153,
2627.060,533.66687,
2624.149,530.62188,
