,PL6521~1,
Raman shift [1/cm],Intensity,
3014.167,0.75,
3011.256,1.5000537,
3008.346,317.90664,
3005.435,380.94435,
3002.525,389.16499,
2999.614,399.75,
2996.704,422.91906,
2993.793,433.5023,
2990.882,439.09347,
2987.972,433.83576,
2985.061,452.08005,
2982.151,475.76683,
2979.240,501.11692,
2976.329,502.0041,
2973.419,529.04217,
2970.508,527.9667,
2967.598,539.94116,
2964.687,559.98777,
2961.777,584.99794,
2958.866,593.75297,
2955.955,619.34509,
2953.045,626.78581,
2950.134,644.75,
2947.224,662.34785,
2944.313,694.88462,
2941.403,696.71396,
2938.492,710.17547,
2935.581,726.35733,
2932.671,716.43243,
2929.760,728.21538,
2926.850,759.02556,
2923.939,748.98831,
2921.028,763.22656,
2918.118,769.86838,
2915.207,782.64906,
2912.297,783.82193,
2909.386,807.34854,
2906.476,802.71911,
2903.565,761.3137,
2900.654,779.0321,
2897.744,767.86315,
2894.833,780.04891,
2891.923,767.72109,
2889.012,778.37428,
2886.102,787.39459,
2883.191,770.76982,
2880.280,781.03228,
2877.370,773.36037,
2874.459,787.28452,
2871.549,803.47403,
2868.638,811.38506,
2865.727,814.43461,
2862.817,839.7941,
2859.906,817.66168,
2856.996,818.77717,
2854.085,815.39076,
2851.175,823.94273,
2848.264,847.309,
2845.353,820.24604,
2842.443,827.17716,
2839.532,813.83949,
2836.622,797.02539,
2833.711,795.55061,
2830.801,789.04485,
2827.890,809.85314,
2824.979,809.88596,
2822.069,816.02293,
2819.158,838.60984,
2816.248,831.52026,
2813.337,833.35853,
2810.427,845.62466,
2807.516,838.43344,
2804.605,817.68509,
2801.695,811.40791,
2798.784,826.86292,
2795.874,807.89512,
2792.963,830.82203,
2790.052,828.75343,
2787.142,796.88162,
2784.231,822.74842,
2781.321,809.25288,
2778.410,813.84518,
2775.500,808.98414,
2772.589,836.36468,
2769.678,823.42919,
2766.768,828.05486,
2763.857,841.22399,
2760.947,846.26576,
2758.036,842.82003,
2755.126,865.18589,
2752.215,849.47277,
2749.304,856.2392,
2746.394,856.26816,
2743.483,861.74995,
2740.573,856.55525,
2737.662,866.07988,
2734.751,864.30824,
2731.841,845.12728,
2728.930,886.13573,
2726.020,882.87789,
2723.109,901.0695,
2720.199,895.41553,
2717.288,900.59306,
2714.377,881.55852,
2711.467,917.07748,
2708.556,922.23969,
2705.646,920.0458,
2702.735,912.91753,
2699.825,915.70637,
2696.914,920.17864,
2694.003,923.89635,
2691.093,912.48283,
2688.182,931.5137,
2685.272,921.19239,
2682.361,911.59716,
2679.450,899.67184,
2676.540,912.27843,
2673.629,937.75,
2670.719,949.95426,
2667.808,953.89591,
2664.898,960.5039,
2661.987,946.55047,
2659.076,948.16596,
2656.166,951.97514,
2653.255,961.07654,
2650.345,983.67015,
2647.434,999.29244,
2644.524,985.29437,
2641.613,980.20694,
2638.702,991.51328,
2635.792,985.84273,
2632.881,999.52371,
2629.971,998.51507,
2627.060,1008.0819,
2624.149,1017.9125,
2621.239,989.44812,
2618.328,1006.5977,
2615.418,1012.4773,
2612.507,986.9911,
2609.597,1043.1492,
2606.686,1022.0874,
2603.775,1030.7897,
2600.865,1029.75,
2597.954,1050.5583,
2595.044,1056.9918,
2592.133,1069.1894,
2589.223,1046.81,
2586.312,1082.4787,
2583.401,1063.9945,
2580.491,1072.5577,
2577.580,1094.7054,
2574.670,1074.3917,
2571.759,1084.0428,
2568.848,1102.4463,
2565.938,1099.2738,
2563.027,1090.725,
2560.117,1095.1893,
2557.206,1108.0784,
2554.296,1097.4662,
2551.385,1108.378,
2548.474,1106.1203,
2545.564,1118.2752,
2542.653,1118.6124,
2539.743,1134.2562,
2536.832,1133.75,
2533.922,1143.7185,
2531.011,1143.3999,
2528.100,1147.75,
2525.190,1165.1426,
2522.279,1162.5624,
2519.369,1150.2977,
2516.458,1132.4178,
2513.548,1160.4496,
2510.637,1162.1804,
2507.726,1164.6905,
2504.816,1167.564,
2501.905,1163.7646,
2498.995,1180.0041,
2496.084,1204.656,
2493.173,1189.2228,
2490.263,1189.289,
2487.352,1192.7516,
2484.442,1212.6172,
2481.531,1199.4841,
2478.621,1197.0533,
2475.710,1213.9494,
2472.799,1237.7769,
2469.889,1227.3871,
2466.978,1220.5851,
2464.068,1232.1998,
2461.157,1241.7549,
2458.247,1251.6616,
2455.336,1260.4917,
2452.425,1263.8349,
2449.515,1286.1367,
2446.604,1277.8721,
2443.694,1262.0288,
2440.783,1277.6115,
2437.872,1281.5887,
2434.962,1304.8007,
2432.051,1304.3364,
2429.141,1314.2734,
2426.230,1318.8152,
2423.320,1314.9923,
2420.409,1330.186,
2417.498,1328.5197,
2414.588,1332.4801,
2411.677,1343.2838,
2408.767,1327.7146,
2405.856,1323.9095,
2402.946,1345.4944,
2400.035,1351.8509,
2397.124,1347.5254,
2394.214,1348.6696,
2391.303,1361.7168,
2388.393,1350.5802,
2385.482,1368.6485,
2382.571,1417.017,
2379.661,1372.1687,
2376.750,1376.0627,
2373.840,1400.6531,
2370.929,1426.5117,
2368.019,1413.2555,
2365.108,1413.8678,
2362.197,1417.2651,
2359.287,1433.7416,
2356.376,1430.757,
2353.466,1442.7191,
2350.555,1444.0348,
2347.645,1446.1831,
2344.734,1453.962,
2341.823,1483.2525,
