,PL3A40~1,
2592.133,445.39177,
2589.223,469.00633,
2586.312,440.55023,
2583.401,452.29563,
2580.491,463.21151,
2577.580,487.44884,
2574.670,462.86496,
2571.759,476.74743,
2568.848,474.5,
2565.938,474.50014,
2563.027,459.89088,
2560.117,463.68691,
2557.206,461.5,
2554.296,477.64188,
2551.385,474.37601,
2548.474,471.27769,
2545.564,479.18344,
2542.653,498.25839,
2539.743,479.59858,
2536.832,466.21402,
2533.922,491.78385,
2531.011,505.10037,
2528.100,497.76482,
2525.190,514.14918,
2522.279,490.53176,
2519.369,503.34955,
2516.458,486.7238,
2513.548,501.44527,
2510.637,496.42224,
2507.726,507.06505,
2504.816,505.12571,
2501.905,514.36951,
2498.995,507.48478,
2496.084,499.47217,
2493.173,521.92119,
2490.263,534.27516,
2487.352,521.79213,
2484.442,525.65204,
2481.531,536.93067,
2478.621,534.30562,
2475.710,505.59968,
2472.799,527.37883,
2469.889,554.5,
2466.978,560.27314,
2464.068,591.23026,
2461.157,548.96491,
2458.247,558.80877,
2455.336,563.05187,
2452.425,565.82547,
2449.515,556.72662,
2446.604,559.50695,
2443.694,564.77965,
2440.783,578.92905,
2437.872,589.09889,
2434.962,579.02534,
2432.051,578.54935,
2429.141,587.88809,
2426.230,590.63038,
2423.320,602.35755,
2420.409,595.33314,
2417.498,618.67978,
2414.588,590.80052,
2411.677,612.32071,
2408.767,608.76476,
2405.856,604.99528,
2402.946,601.29178,
2400.035,599.90375,
2397.124,633.37701,
2394.214,618.01201,
2391.303,615.75406,
2388.393,618.03487,
2385.482,615.5,
2382.571,636.46157,
2379.661,644.05827,
2376.750,640.18221,
2373.840,636.30317,
2370.929,655.26175,
2368.019,645.11453,
2365.108,639.54712,
2362.197,646.04252,
2359.287,624.1635,
2356.376,653.43484,
2353.466,654.31851,
2350.555,652.2651,
2347.645,658.86821,
2344.734,653.40782,
2341.823,656.41708,
2338.913,680.03284,
2336.002,686.94972,
2333.092,686.05187,
2330.181,682.51789,
2327.270,658.93014,
2324.360,686.59194,
2321.449,696.48296,
2318.539,678.05352,
2315.628,682.59233,
2312.718,707.34803,
2309.807,696.25145,
2306.896,708.01174,
2303.986,705.97397,
2301.075,695.64894,
2298.165,713.6542,
2295.254,734.15531,
2292.344,716.02277,
2289.433,732.85909,
2286.522,735.39289,
2283.612,711.48849,
2280.701,731.06048,
2277.791,715.42359,
2274.880,762.99797,
2271.969,752.63991,
2269.059,759.33928,
2266.148,764.07262,
2263.238,770.89381,
2260.327,757.98282,
2257.417,755.01112,
2254.506,739.46873,
2251.595,779.76898,
2248.685,783.1885,
2245.774,788.51083,
2242.864,760.44511,
2239.953,786.45176,
2237.043,780.27928,
2234.132,775.44289,
2231.221,788.26495,
2228.311,795.5,
2225.400,830.89404,
2222.490,838.5585,
2219.579,821.73141,
2216.669,826.06439,
2213.758,824.24119,
2210.847,828.08187,
2207.937,847.64492,
2205.026,872.05569,
2202.116,867.97558,
2199.205,872.68706,
2196.294,871.94603,
2193.384,878.71002,
2190.473,857.90258,
2187.563,899.4275,
2184.652,885.10245,
2181.742,900.91063,
2178.831,926.54278,
2175.920,928.49454,
2173.010,958.15193,
2170.099,975.29911,
2167.189,972.73679,
2164.278,1013.8638,
2161.368,1068.785,
2158.457,1085.3473,
2155.546,1122.377,
2152.636,1195.7924,
2149.725,1222.1577,
2146.815,1255.3988,
2143.904,1282.0093,
2140.993,1309.156,
2138.083,1336.1717,
2135.172,1343.1134,
2132.262,1342.6435,
2129.351,1342.9482,
2126.441,1344.9175,
2123.530,1324.1857,
2120.619,1292.7846,
2117.709,1256.843,
2114.798,1218.3923,
2111.888,1161.2273,
2108.977,1111.5,
2106.067,1097.0908,
2103.156,1064.3453,
2100.245,1035.4824,
2097.335,1006.4162,
2094.424,996.5852,
2091.514,982.27681,
2088.603,973.67048,
2085.692,992.91257,
2082.782,983.82943,
2079.871,981.42882,
2076.961,976.88747,
2074.050,987.14849,
2071.140,1014.9946,
2068.229,984.42449,
2065.318,963.969,
2062.408,982.67472,
2059.497,983.4583,
2056.587,968.79071,
2053.676,975.03293,
2050.766,973.73094,
2047.855,981.06958,
2044.944,1003.1602,
2042.034,1009.3611,
2039.123,987.10269,
2036.213,1012.6156,
2033.302,1008.2392,
2030.391,981.02609,
2027.481,995.76803,
2024.570,985.27196,
2021.660,1008.7853,
2018.749,1000.1458,
2015.839,1015.5584,
2012.928,1006.2819,
2010.017,1006.2134,
2007.107,1025.9878,
2004.196,1018.4047,
2001.286,1035.6484,
1998.375,1036.2785,
1995.465,1024.2071,
1992.554,1013.7354,
1989.643,998.01846,
1986.733,1040.3061,
1983.822,1008.4121,
1980.912,1038.8852,
1978.001,995.42393,
1975.090,998.45421,
1972.180,1016.5,
1969.269,1030.0863,
1966.359,1022.3376,
1963.448,1017.6136,
1960.538,1044.6568,
1957.627,1057.6331,
1954.716,1047.816,
1951.806,1071.4632,
1948.895,1032.7551,
1945.985,1030.0065,
1943.074,1022.3153,
1940.164,1040.0287,
1937.253,1017.4611,
1934.342,1025.6711,
1931.432,1025.8722,
1928.521,1029.0337,
1925.611,1001.7406,
1922.700,1014.4088,
1919.790,1043.8928,
1916.879,1017.732,
1913.968,1035.4754,
1911.058,1055.8393,
1908.147,1045.8358,
1905.237,1037.7279,
1902.326,1033.3118,
1899.415,1064.4841,
1896.505,1071.982,
1893.594,1078.6829,
1890.684,1069.7876,
1887.773,1049.0607,
1884.863,1051.8941,
1881.952,1069.2649,
1879.041,1060.6397,
1876.131,1077.6738,
1873.220,1043.2742,
1870.310,1067.204,
1867.399,1076.388,
1864.489,1089.5654,
1861.578,1063.9782,
1858.667,1040.5269,
1855.757,1058.8556,
1852.846,1103.7257,
1849.936,1094.0345,
1847.025,1103.0888,
1844.114,1108.1447,
1841.204,1104.1643,
1838.293,1091.49,
1835.383,1116.081,
1832.472,1114.3017,
1829.562,1122.3029,
1826.651,1136.9189,
1823.740,1113.749,
1820.830,1131.5081,
1817.919,1150.0869,
1815.009,1117.3944,
1812.098,1135.7362,
1809.188,1151.6318,
1806.277,1129.0312,
1803.366,1183.3835,
1800.456,1176.6649,
1797.545,1181.7127,
1794.635,1197.0499,
1791.724,1158.1213,
1788.813,1194.717,
1785.903,1243.9826,
1782.992,1231.1587,
1780.082,1253.1073,
1777.171,1301.8276,
1774.261,1272.4698,
1771.350,1266.415,
1768.439,1259.774,
1765.529,1228.5898,
1762.618,1227.2975,
1759.708,1238.6087,
1756.797,1245.1136,
1753.887,1248.1924,
1750.976,1231.2206,
1748.065,1258.4385,
1745.155,1252.2034,
1742.244,1272.9039,
1739.334,1286.3376,
1736.423,1292.685,
1733.512,1301.5935,
1730.602,1333.4207,
1727.691,1303.5817,
1724.781,1312.7376,
1721.870,1315.2809,
1718.960,1314.5,
1716.049,1339.6692,
1713.138,1318.8501,
1710.228,1315.3703,
1707.317,1367.6897,
1704.407,1345.7513,
1701.496,1374.4042,
1698.586,1403.3716,
1695.675,1418.5999,
1692.764,1387.3115,
1689.854,1407.5039,
1686.943,1408.5,
1684.033,1417.2765,
1681.122,1414.551,
1678.211,1444.2145,
1675.301,1450.4815,
1672.390,1524.3535,
1669.480,1475.7727,
1666.569,1509.8047,
1663.659,1533.598,
1660.748,1540.5219,
1657.837,1593.4185,
1654.927,1634.5703,
1652.016,1637.3785,
1649.106,1632.549,
1646.195,1637.0894,
1643.285,1740.9733,
1640.374,1676.6498,
1637.463,1730.9684,
1634.553,1757.0172,
1631.642,1792.184,
1628.732,1854.6304,
1625.821,1876.5936,
1622.911,2018.6942,
1620.000,2057.0212,
1617.089,2147.6691,
1614.179,2274.8621,
1611.268,2410.4066,
1608.358,2477.4565,
1605.447,2620.044,
1602.536,2653.661,
1599.626,2669.299,
1596.715,2649.6252,
1593.805,2607.2551,
1590.894,2602.5,
1587.984,2550.5345,
1585.073,2549.3065,
1582.162,2514.5999,
1579.252,2446.1274,
1576.341,2446.9191,
1573.431,2440.3187,
1570.520,2384.758,
1567.610,2370.7353,
1564.699,2364.9747,
1561.788,2385.035,
1558.878,2358.9963,
1555.967,2307.4848,
1553.057,2283.7587,
1550.146,2256.5328,
1547.235,2253.3065,
1544.325,2214.5609,
1541.414,2192.5415,
1538.504,2180.3513,
1535.593,2119.5207,
1532.683,2112.5764,
1529.772,2116.5693,
1526.861,2050.3836,
1523.951,2051.0631,
1521.040,2083.6586,
1518.130,2045.6305,
1515.219,2033.1006,
1512.309,2002.3333,
1509.398,1982.0189,
1506.487,2013.484,
1503.577,2028.5609,
1500.666,2009.8211,
1497.756,1997.5679,
1494.845,2009.3394,
1491.934,1981.6512,
1489.024,2027.8508,
1486.113,2022.0823,
1483.203,1954.8874,
1480.292,1893.0438,
1477.382,1874.6093,
1474.471,1920.0775,
1471.560,1956.27,
1468.650,1918.7207,
1465.739,1858.4301,
1462.829,1869.325,
1459.918,1901.9973,
1457.008,1884.6074,
1454.097,1857.1892,
1451.186,1851.1731,
1448.276,1853.8794,
1445.365,1871.3223,
1442.455,1883.9599,
1439.544,1874.5717,
1436.633,1825.2676,
1433.723,1858.6065,
1430.812,1900.3918,
1427.902,1885.6431,
1424.991,1849.6281,
1422.081,1857.6748,
1419.170,1857.6359,
1416.259,1808.8962,
1413.349,1797.5,
1410.438,1842.2859,
1407.528,1867.9374,
1404.617,1848.602,
1401.707,1815.5419,
1398.796,1840.1502,
1395.885,1861.7636,
1392.975,1854.6469,
1390.064,1892.5537,
1387.154,1861.5833,
1384.243,1835.261,
1381.332,1897.828,
1378.422,1912.9441,
1375.511,1999.1279,
1372.601,1977.4607,
1369.690,1976.3572,
1366.780,2006.5973,
1363.869,2092.9595,
1360.958,2117.8785,
1358.048,2170.0847,
1355.137,2215.9109,
1352.227,2268.3369,
1349.316,2327.3324,
1346.406,2352.7849,
1343.495,2375.5418,
1340.584,2355.0346,
1337.674,2429.9304,
1334.763,2458.747,
1331.853,2465.2376,
1328.942,2477.9525,
1326.032,2486.8406,
1323.121,2547.0362,
1320.210,2586.8117,
1317.300,2604.7632,
1314.389,2606.9027,
1311.479,2646.7521,
1308.568,2712.5574,
1305.657,2758.5958,
1302.747,2846.0686,
1299.836,2910.3256,
1296.926,2933.7047,
1294.015,3002.6539,
1291.105,3034.5579,
1288.194,3117.5756,
1285.283,3131.056,
1282.373,3184.1873,
1279.462,3273.5969,
1276.552,3314.4606,
1273.641,3323.4435,
1270.731,3371.5523,
1267.820,3416.6059,
1264.909,3392.3028,
1261.999,3433.1019,
1259.088,3394.7928,
1256.178,3327.4093,
1253.267,3295.7857,
1250.356,3268.5051,
1247.446,3223.8831,
1244.535,3180.6697,
1241.625,3129.6075,
1238.714,3052.9206,
1235.804,2986.4078,
1232.893,2978.0069,
1229.982,2945.1201,
1227.072,2904.3811,
1224.161,2806.5231,
1221.251,2797.4341,
1218.340,2781.7135,
1215.430,2764.343,
1212.519,2739.4841,
1209.608,2722.17,
1206.698,2733.7766,
1203.787,2737.0327,
1200.877,2736.1159,
1197.966,2762.1915,
1195.055,2812.9884,
1192.145,2852.3051,
1189.234,2939.7063,
1186.324,2990.2281,
1183.413,3001.033,
1180.503,3001.1157,
1177.592,2989.2474,
1174.681,2968.1096,
1171.771,2897.1182,
1168.860,2923.9108,
1165.950,2864.4157,
1163.039,2849.5,
1160.129,2867.7855,
1157.218,2857.4247,
1154.307,2830.6449,
1151.397,2828.282,
1148.486,2834.2464,
1145.576,2854.1508,
1142.665,2823.0739,
1139.754,2794.4639,
1136.844,2815.1115,
1133.933,2804.2128,
1131.023,2807.8559,
1128.112,2838.0702,
1125.202,2857.3647,
1122.291,2871.1294,
1119.380,2882.7512,
1116.470,2908.3445,
1113.559,2923.872,
1110.649,2936.6678,
1107.738,2929.712,
1104.828,2918.2517,
1101.917,2911.4702,
1099.006,2897.5722,
1096.096,2889.7363,
1093.185,2909.9304,
1090.275,2924.4483,
1087.364,2933.6751,
1084.453,2925.2507,
1081.543,2935.3435,
1078.632,2953.8589,
1075.722,2948.0821,
1072.811,2975.9415,
1069.901,2968.0822,
1066.990,2952.95,
1064.079,2967.8739,
1061.169,3014.0565,
1058.258,3066.5212,
1055.348,3095.9121,
1052.437,3098.1077,
1049.527,3114.5196,
1046.616,3063.2586,
1043.705,3112.2243,
1040.795,3092.7437,
1037.884,3094.2467,
1034.974,3101.7204,
1032.063,3080.6461,
1029.153,3091.4468,
1026.242,3124.3151,
1023.331,3143.8322,
1020.421,3158.6536,
1017.510,3204.4001,
1014.600,3265.6822,
1011.689,3306.0701,
1008.778,3317.9094,
1005.868,3379.0637,
1002.957,3441.8696,
1000.047,3537.404,
997.136,3558.3408,
994.226,3524.6235,
991.315,3501.6337,
988.404,3509.8538,
985.494,3445.1138,
982.583,3472.5236,
979.673,3442.8443,
976.762,3415.2353,
973.852,3427.9265,
970.941,3442.9773,
968.030,3403.0895,
965.120,3372.7613,
962.209,3434.9969,
959.299,3430.6268,
956.388,3455.298,
953.477,3469.2243,
950.567,3462.3427,
947.656,3483.0517,
944.746,3472.0074,
941.835,3526.5673,
938.925,3491.4623,
936.014,3490.7797,
933.103,3516.2655,
930.193,3500.7229,
927.282,3425.2709,
924.372,3421.0428,
921.461,3409.454,
918.551,3383.4245,
915.640,3358.5762,
912.729,3334.6923,
909.819,3307.6154,
906.908,3346.367,
903.998,3308.7318,
901.087,3317.5952,
898.176,3346.6334,
895.266,3386.8135,
892.355,3429.5576,
889.445,3424.522,
886.534,3419.4908,
883.624,3473.6722,
880.713,3523.466,
877.802,3555.227,
874.892,3563.2046,
871.981,3518.7626,
869.071,3572.229,
866.160,3498.0149,
863.250,3472.5567,
860.339,3492.0914,
857.428,3507.3087,
854.518,3506.7166,
851.607,3514.2053,
848.697,3529.2563,
845.786,3523.5638,
842.875,3529.6279,
839.965,3549.4657,
837.054,3495.1885,
834.144,3556.5161,
831.233,3559.834,
828.323,3588.1417,
825.412,3606.0458,
822.501,3567.3935,
819.591,3533.5111,
816.680,3566.9552,
813.770,3515.9823,
810.859,3471.9264,
807.949,3467.2878,
805.038,3482.4004,
802.127,3481.5773,
799.217,3451.6844,
796.306,3411.4187,
793.396,3409.5231,
790.485,3437.4461,
787.574,3417.6281,
784.664,3394.665,
781.753,3440.1528,
778.843,3478.2223,
775.932,3490.6482,
773.022,3486.2464,
770.111,3484.6112,
767.200,3469.2738,
764.290,3491.0824,
761.379,3501.8349,
758.469,3491.4297,
755.558,3500.7252,
752.648,3441.2591,
749.737,3454.306,
746.826,3480.5542,
743.916,3481.2595,
741.005,3447.9848,
738.095,3478.8361,
735.184,3391.6874,
732.274,3351.2928,
729.363,3367.6738,
726.452,3411.593,
723.542,3434.256,
720.631,3467.6106,
717.721,3437.4008,
714.810,3436.8123,
711.899,3486.005,
708.989,3492.4604,
706.078,3494.9039,
703.168,3458.4595,
700.257,3457.604,
697.347,3485.2832,
694.436,3465.4744,
691.525,3427.6955,
688.615,3400.0038,
685.704,3413.9699,
682.794,3450.3085,
679.883,3458.9593,
676.973,3446.9388,
674.062,3450.8808,
671.151,3471.1565,
668.241,3495.1207,
665.330,3503.7647,
662.420,3509.3558,
659.509,3514.3096,
656.598,3535.9737,
653.688,3551.3781,
650.777,3519.5522,
647.867,3580.0731,
644.956,3583.5936,
642.046,3574.1832,
639.135,3563.8406,
636.224,3542.7427,
633.314,3591.173,
630.403,3567.4362,
627.493,3552.87,
624.582,3564.2029,
621.672,3540.443,
618.761,3569.8976,
615.850,3564.0723,
612.940,3577.1151,
610.029,3633.6022,
607.119,3676.2423,
604.208,3656.3595,
601.297,3670.4289,
598.387,3698.7995,
595.476,3711.2827,
592.566,3730.1723,
589.655,3675.8378,
586.745,3641.4622,
583.834,3648.6988,
580.923,3688.2251,
578.013,3642.7106,
575.102,3598.9526,
572.192,3623.3761,
569.281,3708.5158,
566.371,3703.0374,
563.460,3646.0625,
560.549,3670.2533,
557.639,3716.203,
554.728,3706.323,
551.818,3735.1947,
548.907,3700.0599,
545.996,3687.4964,
543.086,3703.4605,
540.175,3675.4293,
537.265,3711.1625,
534.354,3697.4053,
531.444,3678.4171,
528.533,3700.0653,
525.622,3679.8906,
522.712,3697.3431,
519.801,3689.351,
516.891,3673.2196,
513.980,3770.7809,
511.070,3775.9783,
508.159,3806.4969,
505.248,3846.2569,
502.338,3862.2622,
499.427,3922.4651,
496.517,3960.5606,
493.606,3955.9645,
490.695,3923.8775,
487.785,3998.5472,
484.874,3989.8208,
481.964,3987.6361,
479.053,3992.2264,
476.143,3957.6681,
473.232,3938.9537,
470.321,3931.0403,
467.411,3935.0717,
464.500,3951.6358,
461.590,3956.9959,
458.679,4017.9318,
455.769,4067.1301,
452.858,4063.7279,
449.947,4017.892,
447.037,4040.6583,
444.126,4042.6455,
441.216,4025.3163,
438.305,4110.6526,
435.395,4104.1422,
432.484,4125.7564,
429.573,4163.9974,
426.663,4140.4331,
423.752,4229.8619,
420.842,4305.1215,
417.931,4340.3895,
415.020,4315.3637,
412.110,4256.7026,
409.199,4282.4437,
406.289,4318.2171,
403.378,4277.7971,
400.468,4365.4925,
397.557,4331.2879,
394.646,4284.6206,
391.736,4315.6891,
388.825,4259.1218,
385.915,4263.2556,
383.004,4277.5024,
380.094,4269.4962,
377.183,4308.625,
374.272,4326.0134,
371.362,4357.1065,
368.451,4417.1323,
365.541,4394.6162,
362.630,4381.3989,
359.719,4388.5226,
356.809,4419.0922,
353.898,4412.353,
350.988,4409.9575,
348.077,4400.7877,
345.167,4381.3542,
342.256,4417.9606,
339.345,4389.7054,
336.435,4364.6605,
333.524,4389.0872,
330.614,4407.7161,
327.703,4399.1247,
324.793,4402.2564,
321.882,4450.4748,
318.971,4440.0666,
316.061,4491.6795,
313.150,4535.8738,
310.240,4492.089,
307.329,4542.6685,
304.418,4555.7488,
301.508,4548.2723,
298.597,4554.9361,
295.687,4559.5634,
292.776,4569,
289.866,4602.0751,
286.955,4709.1903,
284.044,4747.27,
281.134,4784.939,
278.223,4832.7513,
275.313,4875.4889,
272.402,4835.1232,
269.492,4835.3044,
266.581,4915.4954,
263.670,4957.4007,
260.760,5002.4101,
257.849,5035.8362,
254.939,5045.3766,
252.028,5063.5961,
249.117,5048.5723,
246.207,5019.28,
243.296,5006.8354,
240.386,4953.2607,
237.475,4911.2851,
234.565,4896.4374,
231.654,4946.8338,
228.743,4912.6213,
225.833,4877.9755,
222.922,4872.9032,
220.012,4838.6611,
217.101,4831.9164,
214.191,4845.6795,
211.280,4876.233,
208.369,4913.4863,
205.459,4897.3622,
202.548,4837.0961,
199.638,4776.8672,
196.727,4841.7129,
193.816,4907.8317,
190.906,4930.4142,
187.995,4956.4791,
185.085,4941.3844,
182.174,4921.9436,
179.264,4949.4087,
176.353,4975.568,
173.442,4973.6351,
170.532,4947.248,
167.621,4945.0851,
164.711,4861.4603,
161.800,4709.3299,
158.890,4483.3355,
155.979,4181.4975,
153.068,3796.4566,
150.158,3345.982,
147.247,2878.5951,
144.337,2387.4983,
141.426,1888.0998,
138.516,1386.2759,
135.605,989.00785,
132.694,673.23127,
129.784,435.20794,
126.873,290.03659,
123.963,202.45485,
121.052,143.76896,
118.141,106.64606,
115.231,80.919467,
112.320,64.992733,
109.410,55.591026,
106.499,45.620853,
103.589,44.060254,
100.678,39.882431,
97.767,27.796492,
94.857,30.964945,
91.946,29.275113,
89.036,23.709715,
86.125,18.745278,
83.215,18.561841,
80.304,20.218298,
77.393,22.342808,
74.483,21.844865,
71.572,21.5,
68.662,20.876593,
65.751,14.518533,
62.840,14.426808,
59.930,15.188997,
57.019,10.253423,
54.109,16.66593,
51.198,17.579079,
48.288,8.5169873,
45.377,10.627122,
42.466,11.5,
39.556,11.384881,
36.645,10.682691,
33.735,9.9807515,
30.824,6.1866954,
27.914,-4.3309333,
25.003,-0.5189002,
22.092,5.7290456,
19.182,12.522883,
16.271,13.222373,
13.361,34.994357,
10.450,51.880075,
7.539,-21.443038,
4.629,-173.71184,
1.718,-381.46102,
-1.192,-651.9531,
-4.103,-477.4617,
-7.013,-238.22033,
-9.924,0.5,
