,PL30D2~1,
2205.026,718.6102,
2202.116,744.54883,
2199.205,756.57436,
2196.294,750.39206,
2193.384,737.6315,
2190.473,723.91432,
2187.563,772.51933,
2184.652,776.65061,
2181.742,781.34139,
2178.831,804.13041,
2175.920,830.82605,
2173.010,854.90136,
2170.099,891.82987,
2167.189,916.66504,
2164.278,945.95628,
2161.368,994.35583,
2158.457,1042.6814,
2155.546,1097.8472,
2152.636,1152.6435,
2149.725,1203.2852,
2146.815,1259.7982,
2143.904,1268.1171,
2140.993,1311.828,
2138.083,1330.0775,
2135.172,1346.021,
2132.262,1358.5211,
2129.351,1366.7448,
2126.441,1342.6456,
2123.530,1311.1072,
2120.619,1264.2528,
2117.709,1182.4899,
2114.798,1149.8536,
2111.888,1078.4768,
2108.977,1019.4271,
2106.067,976.64813,
2103.156,922.50824,
2100.245,904.47491,
2097.335,863.65707,
2094.424,855.82455,
2091.514,833.33856,
2088.603,804.87326,
2085.692,814.00182,
2082.782,834.75693,
2079.871,820.96325,
2076.961,821.17711,
2074.050,830.01515,
2071.140,815.99461,
2068.229,790.86719,
2065.318,788.7965,
2062.408,795.45461,
2059.497,784.6726,
2056.587,781.17433,
2053.676,808.81512,
2050.766,793.27055,
2047.855,786.78479,
2044.944,796.63301,
2042.034,791.33807,
2039.123,780.68182,
2036.213,787.4444,
2033.302,774.04347,
2030.391,789.31316,
2027.481,792.29273,
2024.570,783.75732,
2021.660,835.18876,
2018.749,799.14584,
2015.839,817.51772,
2012.928,825.44295,
2010.017,810.44788,
2007.107,805.28877,
2004.196,789.42856,
2001.286,810.06533,
1998.375,803.92814,
1995.465,792.92679,
1992.554,788.11768,
1989.643,802.94698,
1986.733,776.12193,
1983.822,818.69129,
1980.912,799.14386,
1978.001,809.30519,
1975.090,808.08626,
1972.180,807.22474,
1969.269,798.23562,
1966.359,814.01374,
1963.448,812.54227,
1960.538,807.68849,
1957.627,791.45045,
1954.716,783.67236,
1951.806,816.89742,
1948.895,818.76122,
1945.985,780.92974,
1943.074,782.29342,
1940.164,770.78845,
1937.253,777.24766,
1934.342,779.43155,
1931.432,773.80915,
1928.521,787.83852,
1925.611,769.99376,
1922.700,764.45718,
1919.790,760.33243,
1916.879,757.6395,
1913.968,783.46803,
1911.058,776.76427,
1908.147,787.80663,
1905.237,825.57346,
1902.326,785.7637,
1899.415,791.74879,
1896.505,811.50613,
1893.594,824.59146,
1890.684,801.29753,
1887.773,782.23271,
1884.863,779.67312,
1881.952,774.01253,
1879.041,781.57788,
1876.131,776.35621,
1873.220,734.40249,
1870.310,765.62998,
1867.399,811.79628,
1864.489,798.56536,
1861.578,775.7802,
1858.667,782.75446,
1855.757,802.71718,
1852.846,792.79741,
1849.936,810.82634,
1847.025,790.96958,
1844.114,808.77769,
1841.204,814.06644,
1838.293,809.97755,
1835.383,839.89498,
1832.472,821.47565,
1829.562,816.10886,
1826.651,829.60266,
1823.740,806.02103,
1820.830,835.08302,
1817.919,833.46998,
1815.009,848.48091,
1812.098,846.11418,
1809.188,837.05816,
1806.277,840.41147,
1803.366,848.03236,
1800.456,879.22521,
1797.545,874.68439,
1794.635,878.69303,
1791.724,892.50972,
1788.813,886.49871,
1785.903,886.9554,
1782.992,900.42697,
1780.082,906.53787,
1777.171,938.17238,
1774.261,963.88009,
1771.350,960.419,
1768.439,931.15785,
1765.529,918.59168,
1762.618,911.42185,
1759.708,903.09787,
1756.797,905.88636,
1753.887,910.70554,
1750.976,920.21728,
1748.065,951.14976,
1745.155,929.53898,
1742.244,941.9311,
1739.334,938.95883,
1736.423,931.61962,
1733.512,921.58534,
1730.602,953.40481,
1727.691,966.26766,
1724.781,960.99396,
1721.870,986.0573,
1718.960,997.43339,
1716.049,987.59333,
1713.138,947.88018,
1710.228,964.12772,
1707.317,1000.2291,
1704.407,995.51603,
1701.496,1009.0848,
1698.586,1027.1317,
1695.675,1054.6998,
1692.764,1067.8607,
1689.854,1063.7165,
1686.943,1061.5675,
1684.033,1066.3758,
1681.122,1069.449,
1678.211,1073.4619,
1675.301,1095.4322,
1672.390,1140.491,
1669.480,1137.6845,
1666.569,1160.4746,
1663.659,1158.941,
1660.748,1186.1363,
1657.837,1218.1938,
1654.927,1205.0857,
1652.016,1230.229,
1649.106,1260.0141,
1646.195,1282.0585,
1643.285,1345.2493,
1640.374,1335.608,
1637.463,1389.0493,
1634.553,1472.702,
1631.642,1420.1949,
1628.732,1484.1103,
1625.821,1586.5641,
1622.911,1683.9478,
1620.000,1733.8701,
1617.089,1865.8333,
1614.179,1946.2439,
1611.268,2063.0758,
1608.358,2169.4899,
1605.447,2240.5005,
1602.536,2322.7785,
1599.626,2345.9787,
1596.715,2295.7667,
1593.805,2265.4587,
1590.894,2263.3807,
1587.984,2244.446,
1585.073,2267.0245,
1582.162,2210.5533,
1579.252,2209.1379,
1576.341,2156.2266,
1573.431,2128.4029,
1570.520,2059.528,
1567.610,2085.6968,
1564.699,2056.5482,
1561.788,2014.1481,
1558.878,1975.5067,
1555.967,1986.9446,
1553.057,1973.983,
1550.146,1931.8455,
1547.235,1896.7902,
1544.325,1837.5609,
1541.414,1825.8026,
1538.504,1802.313,
1535.593,1740.5365,
1532.683,1730.5255,
1529.772,1713.313,
1526.861,1674.707,
1523.951,1669.791,
1521.040,1661.2406,
1518.130,1649.9859,
1515.219,1613.78,
1512.309,1609.7928,
1509.398,1597.6483,
1506.487,1603.1458,
1503.577,1588.8262,
1500.666,1566.3808,
1497.756,1559.941,
1494.845,1588.0592,
1491.934,1553.5378,
1489.024,1565.0877,
1486.113,1554.3734,
1483.203,1540.1775,
1480.292,1500.317,
1477.382,1474.102,
1474.471,1448.0134,
1471.560,1473.4293,
1468.650,1454.0694,
1465.739,1444.6239,
1462.829,1451.6777,
1459.918,1421.903,
1457.008,1387.3768,
1454.097,1400.2971,
1451.186,1416.5986,
1448.276,1397.7516,
1445.365,1397.3594,
1442.455,1417.3937,
1439.544,1387.0585,
1436.633,1365.1524,
1433.723,1447.3784,
1430.812,1435.1409,
1427.902,1381.0412,
1424.991,1403.7875,
1422.081,1360.4611,
1419.170,1377.2374,
1416.259,1362.6786,
1413.349,1326.7799,
1410.438,1357.787,
1407.528,1381.9374,
1404.617,1347.3367,
1401.707,1326.8593,
1398.796,1338.1643,
1395.885,1342.0197,
1392.975,1347.7087,
1390.064,1372.152,
1387.154,1380.9199,
1384.243,1356.3978,
1381.332,1396.2506,
1378.422,1451.4178,
1375.511,1469.2166,
1372.601,1420.6568,
1369.690,1534.7967,
1366.780,1492.7213,
1363.869,1546.2418,
1360.958,1592.9667,
1358.048,1636.1321,
1355.137,1670.065,
1352.227,1691.938,
1349.316,1721.442,
1346.406,1774.2801,
1343.495,1826.7735,
1340.584,1802.5717,
1337.674,1795.8633,
1334.763,1889.9707,
1331.853,1876.0623,
1328.942,1903.9629,
1326.032,1945.0185,
1323.121,2002.4037,
1320.210,2034.1503,
1317.300,2073.9628,
1314.389,2112.4309,
1311.479,2166.8201,
1308.568,2237.9739,
1305.657,2306.8101,
1302.747,2388.8934,
1299.836,2399.1537,
1296.926,2490.9528,
1294.015,2522.2098,
1291.105,2541.1108,
1288.194,2593.0221,
1285.283,2647.7442,
1282.373,2676.5234,
1279.462,2744.44,
1276.552,2815.4056,
1273.641,2872.1462,
1270.731,2931.0866,
1267.820,2948.447,
1264.909,2959.7524,
1261.999,2931.3682,
1259.088,2900.3561,
1256.178,2841.1174,
1253.267,2796.209,
1250.356,2714.3883,
1247.446,2654.0973,
1244.535,2595.3617,
1241.625,2506.0557,
1238.714,2405.8547,
1235.804,2334.1991,
1232.893,2298.8837,
1229.982,2256.8016,
1227.072,2177.1341,
1224.161,2162.2545,
1221.251,2076.3705,
1218.340,2050.7391,
1215.430,2045.8936,
1212.519,2010.6179,
1209.608,1979.1069,
1206.698,1980.0956,
1203.787,1953.8266,
1200.877,1930.9517,
1197.966,1970.5147,
1195.055,2061.2379,
1192.145,2127.5914,
1189.234,2184.0763,
1186.324,2206.591,
1183.413,2213.6827,
1180.503,2218.802,
1177.592,2210.2474,
1174.681,2193.5445,
1171.771,2152.6236,
1168.860,2157.9822,
1165.950,2108.5101,
1163.039,2106.976,
1160.129,2095.5739,
1157.218,2089.7881,
1154.307,2079.9169,
1151.397,2059.2349,
1148.486,2078.0476,
1145.576,2092.8084,
1142.665,2099.9117,
1139.754,2091.5501,
1136.844,2053.0843,
1133.933,2021.6643,
1131.023,2019.9419,
1128.112,2047.2833,
1125.202,2072.6691,
1122.291,2065.2709,
1119.380,2119.1622,
1116.470,2084.7436,
1113.559,2130.7612,
1110.649,2111.448,
1107.738,2089.7493,
1104.828,2066.5272,
1101.917,2033.1743,
1099.006,2019.4485,
1096.096,2016.3814,
1093.185,2047.1115,
1090.275,2044.6444,
1087.364,2039.3833,
1084.453,2050.9991,
1081.543,2077.276,
1078.632,2099.6938,
1075.722,2104.3119,
1072.811,2106.2303,
1069.901,2144.6538,
1066.990,2149.925,
1064.079,2155.9441,
1061.169,2171.7552,
1058.258,2175.7242,
1055.348,2181.4919,
1052.437,2211.1045,
1049.527,2177.2245,
1046.616,2144.209,
1043.705,2166.706,
1040.795,2174.5,
1037.884,2175.5115,
1034.974,2177.6173,
1032.063,2179.7385,
1029.153,2185.6931,
1026.242,2228.9409,
1023.331,2241.3326,
1020.421,2269.9899,
1017.510,2310.6343,
1014.600,2341.1127,
1011.689,2366.8938,
1008.778,2410.4848,
1005.868,2439.7394,
1002.957,2466.4104,
1000.047,2564.412,
997.136,2611.2465,
994.226,2617.2693,
991.315,2585.5768,
988.404,2516.7438,
985.494,2502.8452,
982.583,2518.2633,
979.673,2514.6468,
976.762,2476.0997,
973.852,2482.7668,
970.941,2517.276,
968.030,2496.1878,
965.120,2460.7578,
962.209,2522.1408,
959.299,2531.7918,
956.388,2547.739,
953.477,2553.5125,
950.567,2552.127,
947.656,2572.3778,
944.746,2540.9442,
941.835,2578.371,
938.925,2564.4682,
936.014,2574.2505,
933.103,2570.0772,
930.193,2517.3075,
927.282,2490.4835,
924.372,2453.2768,
921.461,2435.9812,
918.551,2392.5775,
915.640,2347.5023,
912.729,2317.5227,
909.819,2296.7207,
906.908,2283.2419,
903.998,2280.1139,
901.087,2272.4984,
898.176,2307.1528,
895.266,2361.5612,
892.355,2386.4006,
889.445,2380.5257,
886.534,2416.3995,
883.624,2401.9694,
880.713,2418.5489,
877.802,2454.9217,
874.892,2461.6307,
871.981,2406.5714,
869.071,2494.2898,
866.160,2459.8229,
863.250,2433.3064,
860.339,2424.1304,
857.428,2408.7607,
854.518,2384.1149,
851.607,2370.8017,
848.697,2385.6954,
845.786,2406.9931,
842.875,2446.0657,
839.965,2471.0721,
837.054,2360.1233,
834.144,2415.6497,
831.233,2442.4988,
828.323,2445.0597,
825.412,2445.9393,
822.501,2455.6276,
819.591,2434.1412,
816.680,2425.4872,
813.770,2385.9098,
810.859,2351.7677,
807.949,2334.4683,
805.038,2323.8119,
802.127,2301.5875,
799.217,2273.4113,
796.306,2252.0134,
793.396,2252.6222,
790.485,2262.8143,
787.574,2240.3479,
784.664,2210.0038,
781.753,2212.5518,
778.843,2241.9843,
775.932,2266.6482,
773.022,2267.4451,
770.111,2299.3307,
767.200,2253.5373,
764.290,2284.7302,
761.379,2289.7477,
758.469,2246.5463,
755.558,2250.0137,
752.648,2233.7217,
749.737,2223.9721,
746.826,2234.4866,
743.916,2249.1039,
741.005,2248.3429,
738.095,2273.511,
735.184,2220.0103,
732.274,2165.4203,
729.363,2137.1725,
726.452,2139.2309,
723.542,2143.2779,
720.631,2139.6773,
717.721,2164.8509,
714.810,2195.5397,
711.899,2211.6188,
708.989,2203.5496,
706.078,2234.7508,
703.168,2201.209,
700.257,2174.5,
697.347,2168.8484,
694.436,2148.26,
691.525,2139.4181,
688.615,2118.6327,
685.704,2134.265,
682.794,2180.7339,
679.883,2215.4816,
676.973,2170.6048,
674.062,2197.2326,
671.151,2202.5968,
668.241,2179.9263,
665.330,2169.4454,
662.420,2189.4137,
659.509,2226.5164,
656.598,2225.1608,
653.688,2198.73,
650.777,2200.1751,
647.867,2220.0833,
644.956,2193.5425,
642.046,2194.4007,
639.135,2224.5961,
636.224,2232.4562,
633.314,2223.7229,
630.403,2219.1352,
627.493,2232.4789,
624.582,2249.6137,
621.672,2218.7259,
618.761,2214.4602,
615.850,2199.1743,
612.940,2208.3336,
610.029,2245.475,
607.119,2227.3135,
604.208,2244.6704,
601.297,2248.0133,
598.387,2243.7866,
595.476,2243.3115,
592.566,2230.7184,
589.655,2222.669,
586.745,2207.3489,
583.834,2203.138,
580.923,2244.6422,
578.013,2268.1842,
575.102,2265.8962,
572.192,2264.8593,
569.281,2281.53,
566.371,2320.6612,
563.460,2311.8016,
560.549,2303.5763,
557.639,2290.8317,
554.728,2265.3376,
551.818,2278.603,
548.907,2293.6883,
545.996,2298.0009,
543.086,2293.1711,
540.175,2296.2856,
537.265,2279.1173,
534.354,2275.5101,
531.444,2271.2549,
528.533,2257.7423,
525.622,2331.4573,
522.712,2329.2974,
519.801,2337.7396,
516.891,2377.8557,
513.980,2414.2476,
511.070,2399.187,
508.159,2443.5547,
505.248,2491.7373,
502.338,2466.8555,
499.427,2513.1654,
496.517,2554.9141,
493.606,2566.3958,
490.695,2548.7794,
487.785,2579.571,
484.874,2564.4671,
481.964,2579.6625,
479.053,2602.1591,
476.143,2542.258,
473.232,2550.0105,
470.321,2536.0101,
467.411,2525.8706,
464.500,2553.5194,
461.590,2554.2851,
458.679,2618.8845,
455.769,2652.2811,
452.858,2615.9084,
449.947,2667.8557,
447.037,2695.4893,
444.126,2700.9545,
441.216,2700.4956,
438.305,2752.307,
435.395,2741.1422,
432.484,2746.0863,
429.573,2764.725,
426.663,2757.1236,
423.752,2790.6735,
420.842,2818.2872,
417.931,2841.9033,
415.020,2871.4792,
412.110,2882.7426,
409.199,2881.61,
406.289,2890.5208,
403.378,2933.7561,
400.468,3009.3556,
397.557,2992.368,
394.646,2947.5744,
391.736,2931.5483,
388.825,2933.0568,
385.915,2925.5171,
383.004,2941.3435,
380.094,2997.2715,
377.183,2973.1923,
374.272,2992.5535,
371.362,3008.9078,
368.451,2997.6884,
365.541,3033.7141,
362.630,3017.2805,
359.719,3005.5629,
356.809,3029.4547,
353.898,3028.7059,
350.988,3036.0948,
348.077,3043.952,
345.167,3048.6352,
342.256,3071.0473,
339.345,3057.837,
336.435,3041.3328,
333.524,3044.463,
330.614,3075.0144,
327.703,3095.2815,
324.793,3102.4065,
321.882,3093.5397,
318.971,3109.8954,
316.061,3128.1962,
313.150,3154.4333,
310.240,3195.9918,
307.329,3209.6488,
304.418,3224.531,
301.508,3225.4723,
298.597,3184.0089,
295.687,3242.1289,
292.776,3273.5833,
289.866,3298.6081,
286.955,3403.5071,
284.044,3468.4674,
281.134,3468.9878,
278.223,3428.0447,
275.313,3479.6245,
272.402,3503.2799,
269.492,3535.9471,
266.581,3591.4398,
263.670,3660.5467,
260.760,3696.1715,
257.849,3712.0398,
254.939,3716.4431,
252.028,3755.5876,
249.117,3761.8203,
246.207,3743.1659,
243.296,3710.9563,
240.386,3704.235,
237.475,3682.1381,
234.565,3651.5706,
231.654,3664.7175,
228.743,3646.7867,
225.833,3613.5111,
222.922,3572.6699,
220.012,3576.3126,
217.101,3560.8157,
214.191,3552.461,
211.280,3582.2869,
208.369,3624.8688,
205.459,3633.321,
202.548,3610.734,
199.638,3577.3541,
196.727,3630.4265,
193.816,3680.8215,
190.906,3697.2776,
187.995,3747.9594,
185.085,3732.4001,
182.174,3713.9131,
179.264,3781.853,
176.353,3833.7137,
173.442,3867.9265,
170.532,3883.5759,
167.621,3875.6452,
164.711,3783.6279,
161.800,3662.9319,
158.890,3547.0558,
155.979,3380.5927,
153.068,3122.4553,
150.158,2792.2357,
147.247,2449.7724,
144.337,2041.7046,
141.426,1615.2347,
138.516,1189.4013,
135.605,857.43061,
132.694,584.76006,
129.784,375.20084,
126.873,260.78007,
123.963,177.17857,
121.052,120.16843,
118.141,91.612351,
115.231,69.472319,
112.320,57.110913,
109.410,51.681868,
106.499,47.408937,
103.589,43.138473,
100.678,39.685135,
97.767,37.552322,
94.857,30.57011,
91.946,28.709333,
89.036,29.258123,
86.125,21.456865,
83.215,18.438159,
80.304,17.739433,
77.393,18.447603,
74.483,21.775675,
71.572,20.963535,
68.662,16.77707,
65.751,19.602874,
62.840,16.646384,
59.930,13.061859,
57.019,15.177105,
54.109,17.291483,
51.198,16.991954,
48.288,13.47735,
45.377,10.663838,
42.466,15.271071,
39.556,22.69417,
36.645,17.778838,
33.735,17.538497,
30.824,18.279113,
27.914,17.577938,
25.003,16.254725,
22.092,17.114523,
19.182,21.506846,
16.271,52.284412,
13.361,195.15197,
10.450,460.91644,
7.539,963.00518,
4.629,1368.1849,
1.718,1466.8477,
-1.192,949.56649,
-4.103,491.55318,
-7.013,166.4467,
-9.924,1.5,
