,PL4073~1,
Wavenumbers [1/cm],Intensity,
3014.167,-8.375,
3011.256,1.7749248,
3008.346,102.72054,
3005.435,131.47306,
3002.525,132.69994,
2999.614,118.77304,
2996.704,122.57242,
2993.793,126.24424,
2990.882,130.625,
2987.972,136.65022,
2985.061,144.72845,
2982.151,145.10231,
2979.240,158.95578,
2976.329,162.85725,
2973.419,171.48688,
2970.508,166.87495,
2967.598,179.33825,
2964.687,173.14742,
2961.777,186.21488,
2958.866,176.29959,
2955.955,186.11391,
2953.045,190.74358,
2950.134,205.23142,
2947.224,200.10897,
2944.313,213.47899,
2941.403,218.31569,
2938.492,206.06132,
2935.581,214.55505,
2932.671,210.82673,
2929.760,209.46729,
2926.850,210.10244,
2923.939,219.5082,
2921.028,233.28407,
2918.118,237.9046,
2915.207,231.68193,
2912.297,225.64193,
2909.386,233.19435,
2906.476,248.03508,
2903.565,246.85167,
2900.654,224.67254,
2897.744,213.76329,
2894.833,220.50137,
2891.923,206.516,
2889.012,221.41113,
2886.102,226.93988,
2883.191,210.63255,
2880.280,159.50059,
2877.370,66.200805,
2874.459,58.625,
2871.549,99.362346,
2868.638,185.99403,
2865.727,228.4442,
2862.817,216.30951,
2859.906,233.47399,
2856.996,251.14538,
2854.085,245.74475,
2851.175,238.86592,
2848.264,250.41417,
2845.353,253.17209,
2842.443,234.62152,
2839.532,245.38615,
2836.622,238.01823,
2833.711,238.83223,
2830.801,250.71838,
2827.890,242.96068,
2824.979,270.03289,
2822.069,244.81833,
2819.158,258.58457,
2816.248,256.61342,
2813.337,260.92379,
2810.427,248.58092,
2807.516,247.09984,
2804.605,260.21635,
2801.695,261.45395,
2798.784,257.14246,
2795.874,258.47459,
2792.963,269.48223,
2790.052,246.63036,
2787.142,263.13812,
2784.231,257.20575,
2781.321,253.61924,
2778.410,245.26458,
2775.500,258.45431,
2772.589,252.54854,
2769.678,266.58742,
2766.768,253.52206,
2763.857,254.83695,
2760.947,269.64391,
2758.036,269.23644,
2755.126,264.38568,
2752.215,266.02953,
2749.304,259.39119,
2746.394,264.83669,
2743.483,262.32501,
2740.573,254.30197,
2737.662,259.625,
2734.751,265.76568,
2731.841,275.97665,
2728.930,280.45987,
2726.020,269.85475,
2723.109,281.83108,
2720.199,274.27186,
2717.288,284.78194,
2714.377,297.72074,
2711.467,288.85467,
2708.556,286.83763,
2705.646,289.93485,
2702.735,308.9291,
2699.825,284.04865,
2696.914,279.52953,
2694.003,315.88191,
2691.093,303.78507,
2688.182,301.89908,
2685.272,318.72174,
2682.361,284.26583,
2679.450,299.91718,
2676.540,282.97051,
2673.629,295.9748,
2670.719,295.04829,
2667.808,297.67364,
2664.898,304.66391,
2661.987,310.45839,
2659.076,314.37069,
2656.166,293.93231,
2653.255,308.47534,
2650.345,287.53607,
2647.434,319.625,
2644.524,314.2197,
2641.613,312.48232,
2638.702,300.86172,
2635.792,311.40765,
2632.881,306.97608,
2629.971,312.49749,
2627.060,318.12469,
2624.149,326.13749,
2621.239,334.87945,
2618.328,325.68468,
2615.418,343.32045,
2612.507,324.41949,
2609.597,333.33957,
2606.686,320.98846,
2603.775,324.2242,
2600.865,328.50557,
2597.954,334.85837,
2595.044,328.21491,
2592.133,341.95617,
2589.223,352.9987,
2586.312,353.84608,
2583.401,348.91327,
2580.491,348.49995,
2577.580,347.6283,
2574.670,351.28542,
2571.759,347.91781,
2568.848,351.5035,
2565.938,356.33931,
2563.027,355.45453,
2560.117,363.70912,
2557.206,353.96818,
2554.296,339.371,
2551.385,360.07107,
2548.474,371.03244,
2545.564,382.27679,
2542.653,370.25587,
2539.743,378.21742,
2536.832,362.31845,
2533.922,362.87731,
2531.011,378.625,
2528.100,376.49259,
2525.190,374.625,
2522.279,356.89125,
2519.369,377.7951,
2516.458,365.5131,
2513.548,373.52488,
2510.637,379.31759,
2507.726,368.6919,
2504.816,368.00156,
2501.905,370.32073,
2498.995,365.17769,
2496.084,384.71905,
2493.173,381.91474,
2490.263,384.63629,
2487.352,380.83367,
2484.442,387.04898,
2481.531,404.31635,
2478.621,422.7672,
2475.710,385.77069,
2472.799,408.57114,
2469.889,416.26211,
2466.978,414.51157,
2464.068,425.20175,
2461.157,401.8175,
2458.247,396.65434,
2455.336,403.79332,
2452.425,395.57781,
2449.515,434.80378,
2446.604,416.03513,
2443.694,415.71792,
2440.783,424.96059,
2437.872,434.26035,
2434.962,419.37155,
2432.051,411.93995,
2429.141,428.87782,
2426.230,438.23385,
2423.320,447.89665,
2420.409,435.59942,
2417.498,439.00141,
2414.588,447.07746,
2411.677,437.73257,
2408.767,437.58957,
2405.856,427.68691,
2402.946,430.73224,
2400.035,430.82688,
2397.124,474.94052,
2394.214,450.91981,
2391.303,432.37635,
2388.393,435.625,
2385.482,426.06562,
2382.571,432.80234,
2379.661,440.15968,
2376.750,462.51907,
2373.840,448.93757,
2370.929,455.50587,
2368.019,462.7814,
2365.108,461.69568,
2362.197,462.18121,
2359.287,465.43168,
2356.376,465.62324,
2353.466,473.83734,
2350.555,470.625,
2347.645,480.09783,
2344.734,486.625,
2341.823,486.625,
2338.913,482.38171,
2336.002,479.59148,
2333.092,471.108,
2330.181,489.295,
2327.270,492.01004,
2324.360,486.50705,
2321.449,496.36309,
2318.539,496.22134,
2315.628,499.92756,
2312.718,498.74174,
2309.807,500.28343,
2306.896,501.16804,
2303.986,500.22225,
2301.075,496.13557,
2298.165,501.24027,
2295.254,507.45266,
2292.344,511.20594,
2289.433,501.94545,
2286.522,516.08022,
2283.612,514.68365,
2280.701,509.22141,
2277.791,514.66882,
2274.880,564.05299,
2271.969,557.88837,
2269.059,540.59775,
2266.148,538.0841,
2263.238,559.3161,
2260.327,564.90063,
2257.417,540.67611,
2254.506,546.92988,
2251.595,561.76681,
2248.685,559.67886,
2245.774,559.52608,
2242.864,562.97663,
2239.953,556.81115,
2237.043,559.05287,
2234.132,546.72629,
2231.221,571.78533,
2228.311,554.65983,
2225.400,593.79387,
2222.490,595.54022,
2219.579,579.33452,
2216.669,577.64885,
2213.758,597.41196,
2210.847,596.92225,
2207.937,607.05495,
2205.026,610.51363,
2202.116,616.31396,
2199.205,611.38759,
2196.294,615.24498,
2193.384,629.57202,
2190.473,636.19894,
2187.563,648.58633,
2184.652,644.54091,
2181.742,671.94384,
2178.831,685.94407,
2175.920,689.95651,
2173.010,695.25028,
2170.099,737.35369,
2167.189,758.78286,
2164.278,786.05415,
2161.368,826.19539,
2158.457,865.41734,
2155.546,910.92696,
2152.636,936.68349,
2149.725,985.56456,
2146.815,990.75848,
2143.904,1043.8369,
2140.993,1077.5138,
2138.083,1091.4366,
2135.172,1092.0872,
2132.262,1113.5238,
2129.351,1116.8284,
2126.441,1089.0036,
2123.530,1053.6699,
2120.619,1048.9556,
2117.709,979.8585,
2114.798,928.52489,
2111.888,873.67671,
2108.977,837.89652,
2106.067,808.28989,
2103.156,759.03242,
2100.245,763.60555,
2097.335,731.17998,
2094.424,714.16256,
2091.514,694.69759,
2088.603,700.42222,
2085.692,689.25706,
2082.782,690.64099,
2079.871,691.51765,
2076.961,707.4626,
2074.050,694.33409,
2071.140,684.76324,
2068.229,667.61848,
2065.318,671.03199,
2062.408,669.04179,
2059.497,649.97615,
2056.587,668.38025,
2053.676,664.65943,
2050.766,656.0099,
2047.855,673.02694,
2044.944,657.67947,
2042.034,684.93706,
2039.123,674.10648,
2036.213,677.5694,
2033.302,671.77705,
2030.391,671.54045,
2027.481,674.32006,
2024.570,660.61114,
2021.660,697.14157,
2018.749,679.43505,
2015.839,674.89403,
2012.928,684.67031,
2010.017,704.8074,
2007.107,688.11285,
2004.196,697.42266,
2001.286,715.66739,
1998.375,688.31101,
1995.465,694.29018,
1992.554,682.09574,
1989.643,711.4844,
1986.733,688.23026,
1983.822,711.40565,
1980.912,684.17982,
1978.001,698.99791,
1975.090,691.64789,
1972.180,686.96941,
1969.269,690.49281,
1966.359,700.00351,
1963.448,700.51139,
1960.538,697.81349,
1957.627,719.0244,
1954.716,686.65917,
1951.806,694.76116,
1948.895,726.06037,
1945.985,661.85049,
1943.074,673.07508,
1940.164,683.22101,
1937.253,687.55075,
1934.342,691.98383,
1931.432,677.35686,
1928.521,694.21049,
1925.611,657.21638,
1922.700,698.19129,
1919.790,694.67724,
1916.879,673.01999,
1913.968,689.60287,
1911.058,724.85922,
1908.147,675.87613,
1905.237,707.39708,
1902.326,709.70355,
1899.415,666.40792,
1896.505,674.33612,
1893.594,701.44814,
1890.684,695.23936,
1887.773,696.89229,
1884.863,702.64095,
1881.952,712.20494,
1879.041,694.19976,
1876.131,695.76879,
1873.220,673.21782,
1870.310,690.97474,
1867.399,712.30513,
1864.489,729.39134,
1861.578,720.07582,
1858.667,686.35853,
1855.757,692.81712,
1852.846,707.40447,
1849.936,726.74111,
1847.025,732.3306,
1844.114,748.51211,
1841.204,753.93619,
1838.293,735.12251,
1835.383,742.08999,
1832.472,732.985,
1829.562,736.40104,
1826.651,755.93299,
1823.740,720.85864,
1820.830,736.49141,
1817.919,737.48124,
1815.009,727.06266,
1812.098,750.75884,
1809.188,738.61728,
1806.277,750.33729,
1803.366,761.625,
1800.456,761.73491,
1797.545,766.11424,
1794.635,784.1749,
1791.724,744.75116,
1788.813,774.63657,
1785.903,802.41769,
1782.992,764.3582,
1780.082,725.18965,
1777.171,703.29042,
1774.261,697.89499,
1771.350,732.24252,
1768.439,790.88091,
1765.529,784.34996,
1762.618,788.95004,
1759.708,811.15762,
1756.797,826.07197,
1753.887,816.18768,
1750.976,797.26636,
1748.065,825.73252,
1745.155,822.27032,
1742.244,823.52987,
1739.334,847.05794,
1736.423,858.15771,
1733.512,850.16562,
1730.602,874.30163,
1727.691,875.18073,
1724.781,856.10689,
1721.870,870.9394,
1718.960,882.20286,
1716.049,902.92142,
1713.138,926.2899,
1710.228,854.77946,
1707.317,894.04557,
1704.407,885.35225,
1701.496,926.46775,
1698.586,906.6014,
1695.675,899.94646,
1692.764,943.1742,
1689.854,938.92815,
1686.943,951.18657,
1684.033,935.04722,
1681.122,979.84335,
1678.211,989.53934,
1675.301,1026.5109,
1672.390,1028.6788,
1669.480,1046.3763,
1666.569,1016.1836,
1663.659,1059.478,
1660.748,1051.2999,
1657.837,1085.6687,
1654.927,1087.8359,
1652.016,1097.4269,
1649.106,1130.6042,
1646.195,1170.1285,
1643.285,1190.6478,
1640.374,1192.2731,
1637.463,1223.3456,
1634.553,1262.9797,
1631.642,1287.1896,
1628.732,1338.6961,
1625.821,1350.6839,
1622.911,1440.1178,
1620.000,1525.5415,
1617.089,1626.5951,
1614.179,1693.7355,
1611.268,1787.0931,
1608.358,1856.3942,
1605.447,1973.7116,
1602.536,2012.3092,
1599.626,1994.3865,
1596.715,2007.1466,
1593.805,1973.7461,
1590.894,1992.5224,
1587.984,1971.3744,
1585.073,1965.9234,
1582.162,1934.7342,
1579.252,1896.7113,
1576.341,1849.5718,
1573.431,1813.7803,
1570.520,1798.9812,
1567.610,1789.919,
1564.699,1760.7989,
1561.788,1783.7233,
1558.878,1766.9007,
1555.967,1759.2316,
1553.057,1706.4876,
1550.146,1674.625,
1547.235,1669.3121,
1544.325,1657.7076,
1541.414,1621.9219,
1538.504,1589.9456,
1535.593,1545.1588,
1532.683,1526.2165,
1529.772,1512.8131,
1526.861,1478.1205,
1523.951,1479.5163,
1521.040,1437.8844,
1518.130,1414.8645,
1515.219,1395.5035,
1512.309,1436.9628,
1509.398,1398.6023,
1506.487,1386.4507,
1503.577,1463.5784,
1500.666,1364.9608,
1497.756,1369.4557,
1494.845,1391.1848,
1491.934,1380.6439,
1489.024,1386.4189,
1486.113,1388.4794,
1483.203,1376.1907,
1480.292,1332.1994,
1477.382,1295.5281,
1474.471,1308.5769,
1471.560,1329.1383,
1468.650,1335.9915,
1465.739,1319.9723,
1462.829,1327.9327,
1459.918,1302.0556,
1457.008,1275.1789,
1454.097,1262.9116,
1451.186,1245.0409,
1448.276,1263.3355,
1445.365,1283.016,
1442.455,1270.4645,
1439.544,1288.5487,
1436.633,1264.8196,
1433.723,1285.2481,
1430.812,1289.7728,
1427.902,1292.324,
