,PL7284~1,
Wavenumbers [1/cm],Intensity,
3014.167,-6.375,
3011.256,1.7749248,
3008.346,100.92248,
3005.435,117.58613,
3002.525,120.38003,
2999.614,129.34705,
2996.704,131.29819,
2993.793,119.61578,
2990.882,127.75476,
2987.972,131.65022,
2985.061,132.63485,
2982.151,138.19308,
2979.240,158.52423,
2976.329,151.35452,
2973.419,170.34875,
2970.508,162.35823,
2967.598,165.86396,
2964.687,171.10258,
2961.777,169.81302,
2958.866,161.62648,
2955.955,179.35506,
2953.045,175.92703,
2950.134,194.26349,
2947.224,178.19438,
2944.313,195.82728,
2941.403,192.75593,
2938.492,194.37027,
2935.581,204.39924,
2932.671,199.82673,
2929.760,198.46729,
2926.850,206.6844,
2923.939,209.50349,
2921.028,221.56036,
2918.118,210.66783,
2915.207,228.32747,
2912.297,231.59538,
2909.386,216.80019,
2906.476,221.13622,
2903.565,228.22279,
2900.654,229.36511,
2897.744,226.91416,
2894.833,233.54282,
2891.923,224.41031,
2889.012,230.16257,
2886.102,253.28985,
2883.191,266.61839,
2880.280,238.98865,
2877.370,280.68893,
2874.459,343.07107,
2871.549,242.99314,
2868.638,252.35487,
2865.727,262.38274,
2862.817,247.53944,
2859.906,249.1948,
2856.996,248.14991,
2854.085,245.26576,
2851.175,254.81773,
2848.264,254.42384,
2845.353,254.38776,
2842.443,246.81943,
2839.532,238.43105,
2836.622,243.28776,
2833.711,229.88403,
2830.801,238.22206,
2827.890,229.83128,
2824.979,239.52686,
2822.069,241.69323,
2819.158,243.4444,
2816.248,252.31421,
2813.337,242.87256,
2810.427,249.27927,
2807.516,238.89125,
2804.605,257.21635,
2801.695,264.11186,
2798.784,240.06446,
2795.874,258.50101,
2792.963,252.83958,
2790.052,243.62843,
2787.142,253.91446,
2784.231,242.69023,
2781.321,255.24207,
2778.410,239.60469,
2775.500,256.5812,
2772.589,236.27867,
2769.678,252.65563,
2766.768,281.11821,
2763.857,247.15294,
2760.947,263.14076,
2758.036,268.16642,
2755.126,254.04808,
2752.215,270.22047,
2749.304,263.77429,
2746.394,260.20162,
2743.483,258.625,
2740.573,263.06086,
2737.662,264.6457,
2734.751,274.15905,
2731.841,275.08471,
2728.930,277.95129,
2726.020,277.84954,
2723.109,267.21283,
2720.199,279.64367,
2717.288,286.27463,
2714.377,273.04598,
2711.467,290.88763,
2708.556,285.529,
2705.646,276.0334,
2702.735,299.25384,
2699.825,275.34141,
2696.914,284.57727,
2694.003,314.26727,
2691.093,299.42767,
2688.182,280.97093,
2685.272,286.3149,
2682.361,277.35972,
2679.450,315.24224,
2676.540,289.74694,
2673.629,292.97031,
2670.719,280.55938,
2667.808,301.36047,
2664.898,302.44309,
2661.987,311.02507,
2659.076,297.04096,
2656.166,301.97997,
2653.255,305.55017,
2650.345,315.46529,
2647.434,308.79648,
2644.524,311.78328,
2641.613,317.05366,
2638.702,321.57766,
2635.792,299.50037,
2632.881,299.51186,
2629.971,322.56472,
2627.060,312.95937,
2624.149,307.84062,
2621.239,320.64279,
2618.328,332.79455,
2615.418,333.63863,
2612.507,318.31673,
2609.597,341.68688,
2606.686,332.20934,
2603.775,325.50198,
2600.865,328.62163,
2597.954,335.52917,
2595.044,330.32119,
2592.133,324.84794,
2589.223,350.58923,
2586.312,342.79585,
2583.401,343.17609,
2580.491,340.44712,
2577.580,359.59859,
2574.670,346.39237,
2571.759,342.06422,
2568.848,332.625,
2565.938,357.91083,
2563.027,349.67495,
2560.117,364.89603,
2557.206,360.20065,
2554.296,352.998,
2551.385,354.36895,
2548.474,356.77333,
2545.564,361.59334,
2542.653,363.63506,
2539.743,355.84681,
2536.832,353.48295,
2533.922,378.49885,
2531.011,370.625,
2528.100,377.55533,
2525.190,366.23238,
2522.279,364.14088,
2519.369,371.30445,
2516.458,370.29639,
2513.548,341.64366,
2510.637,373.57979,
2507.726,360.74768,
2504.816,372.68814,
2501.905,375.81341,
2498.995,371.81938,
2496.084,385.41243,
2493.173,385.78328,
2490.263,392.43403,
2487.352,383.7502,
2484.442,387.19459,
2481.531,389.15159,
2478.621,404.21273,
2475.710,371.92404,
2472.799,407.91203,
2469.889,403.50312,
2466.978,401.85186,
2464.068,431.22828,
2461.157,407.85502,
2458.247,408.0368,
2455.336,406.03008,
2452.425,417.78068,
2449.515,421.90774,
2446.604,408.91994,
2443.694,408.78783,
2440.783,426.62838,
2437.872,417.39076,
2434.962,431.05819,
2432.051,414.08799,
2429.141,422.0308,
2426.230,416.21172,
2423.320,440.83939,
2420.409,435.49041,
2417.498,432.42837,
2414.588,435.71243,
2411.677,438.51743,
2408.767,426.77166,
2405.856,402.50118,
2402.946,411.4704,
2400.035,425.41374,
2397.124,430.53408,
2394.214,439.13701,
2391.303,425.625,
2388.393,439.06224,
2385.482,413.03498,
2382.571,425.81515,
2379.661,427.78759,
2376.750,440.25804,
2373.840,431.70314,
2370.929,457.3326,
2368.019,442.70873,
2365.108,451.67212,
2362.197,461.7511,
2359.287,443.88516,
2356.376,457.58802,
2353.466,456.44351,
2350.555,452.81004,
2347.645,476.53093,
2344.734,480.59272,
2341.823,484.50892,
2338.913,490.05332,
2336.002,470.00768,
2333.092,482.55612,
2330.181,477.87053,
2327.270,477.625,
2324.360,486.75943,
2321.449,483.42431,
2318.539,473.60359,
2315.628,497.73292,
2312.718,509.50826,
2309.807,485.78633,
2306.896,499.10543,
2303.986,482.48855,
2301.075,488.51855,
2298.165,489.24981,
2295.254,491.51728,
2292.344,519.84084,
2289.433,501.64046,
2286.522,512.81244,
2283.612,516.86479,
2280.701,516.49047,
2277.791,500.70702,
2274.880,524.05705,
2271.969,516.94599,
2269.059,522.85934,
2266.148,547.24102,
2263.238,537.63274,
2260.327,536.38345,
2257.417,519.15056,
2254.506,522.47972,
2251.595,529.625,
2248.685,542.14611,
2245.774,552.0315,
2242.864,541.68984,
2239.953,543.08016,
2237.043,553.19713,
2234.132,543.49784,
2231.221,545.94294,
2228.311,571.15204,
2225.400,569.59685,
2222.490,564.91156,
2219.579,555.46308,
2216.669,562.156,
2213.758,564.10475,
2210.847,575.07335,
2207.937,567.03218,
2205.026,602.06931,
2202.116,604.57617,
2199.205,604.09982,
2196.294,602.56701,
2193.384,605.01951,
2190.473,610.19894,
2187.563,606.74584,
2184.652,628.76337,
2181.742,613.51147,
2178.831,632.77293,
2175.920,661.61954,
2173.010,676.77579,
2170.099,730.88593,
2167.189,711.82591,
2164.278,744.76068,
