,PL3330~1,
Wavenumbers [1/cm],Intensity,
3014.167,-4.5,
3011.256,0.19993558,
3008.346,108.68684,
3005.435,104.23145,
3002.525,113.04754,
2999.614,123.17271,
2996.704,116.58866,
2993.793,121.12846,
2990.882,125.27859,
2987.972,134.55549,
2985.061,133.52954,
2982.151,131.7101,
2979.240,143.61501,
2976.329,152.5,
2973.419,153.83864,
2970.508,154.51662,
2967.598,154.93012,
2964.687,163.97758,
2961.777,173.55992,
2958.866,153.83135,
2955.955,160.29424,
2953.045,172.98548,
2950.134,186.68075,
2947.224,178.38253,
2944.313,201.30912,
2941.403,194.23814,
2938.492,200.09622,
2935.581,193.89267,
2932.671,192.98069,
2929.760,182.59998,
2926.850,193.24586,
2923.939,214.62151,
2921.028,211.81179,
2918.118,200.38162,
2915.207,213.5,
2912.297,212.50423,
2909.386,204.09124,
2906.476,228.71626,
2903.565,205.08074,
2900.654,215.73456,
2897.744,221.37428,
2894.833,195.83019,
2891.923,179.1763,
2889.012,183.29191,
2886.102,183.10405,
2883.191,166.51605,
2880.280,103.18897,
2877.370,-41.761345,
2874.459,-80.883234,
2871.549,33.89531,
2868.638,144.91643,
2865.727,198.29229,
2862.817,193.65643,
2859.906,199.69087,
2856.996,222.50906,
2854.085,219.61975,
2851.175,220.43069,
2848.264,221.8675,
2845.353,225.4353,
2842.443,222.5,
2839.532,222.5,
2836.622,236.22461,
2833.711,221.39639,
2830.801,230.29118,
2827.890,238.89333,
2824.979,231.63596,
2822.069,235.71607,
2819.158,243.09837,
2816.248,229.72974,
2813.337,247.04634,
2810.427,246.36777,
2807.516,243.60797,
2804.605,249.09135,
2801.695,253.7237,
2798.784,241.83062,
2795.874,245.63984,
2792.963,252.35723,
2790.052,242.50257,
2787.142,251.78946,
2784.231,239.14598,
2781.321,257.99135,
2778.410,237.1599,
2775.500,240.26586,
2772.589,219.57797,
2769.678,247.10404,
2766.768,246.70192,
2763.857,252.34393,
2760.947,255.42435,
2758.036,257.05422,
2755.126,254.64103,
2752.215,256.30905,
2749.304,261.35071,
2746.394,255.77015,
2743.483,256.65002,
2740.573,262.37172,
2737.662,267.39349,
2734.751,257.66039,
2731.841,260.87913,
2728.930,274.25429,
2726.020,264.8316,
2723.109,265.27317,
2720.199,286.93124,
2717.288,274.3613,
2714.377,261.62918,
2711.467,269.90989,
2708.556,287.82926,
2705.646,276.07739,
2702.735,290.99226,
2699.825,283.5,
2696.914,272.9759,
2694.003,304.087,
2691.093,286.46391,
2688.182,286.42815,
2685.272,284.14581,
2682.361,271.65284,
2679.450,285.70161,
2676.540,280.52032,
2673.629,284.15469,
2670.719,288.21534,
2667.808,288.45136,
2664.898,301.27918,
2661.987,297.26654,
2659.076,301.22844,
2656.166,288.62983,
2653.255,298.01871,
2650.345,299.85209,
2647.434,312.92869,
2644.524,307.07549,
2641.613,304.90038,
2638.702,298.70515,
2635.792,294.62463,
2632.881,297.5,
2629.971,300.98995,
2627.060,306.99969,
2624.149,312.71562,
2621.239,303.7248,
2618.328,295.58477,
2615.418,307.45456,
2612.507,315.08898,
2609.597,325.66367,
2606.686,316.66868,
2603.775,324.86111,
2600.865,309.38731,
2597.954,324.5,
2595.044,330.77724,
2592.133,335.55088,
2589.223,331.39158,
2586.312,326.94216,
2583.401,341.7664,
2580.491,337.85576,
2577.580,323.54126,
2574.670,344.0722,
2571.759,327.54538,
2568.848,336.67134,
2565.938,322.78569,
2563.027,331.35451,
2560.117,342.77103,
2557.206,350.73247,
2554.296,346.127,
2551.385,334.24395,
2548.474,347.20409,
2545.564,347.75324,
2542.653,355.74161,
2539.743,352.17868,
2536.832,332.96916,
2533.922,360.40538,
2531.011,356.14986,
2528.100,369.02964,
2525.190,359.89795,
2522.279,360.57865,
2519.369,369.82152,
2516.458,360.51416,
2513.548,361.12749,
2510.637,374.25407,
2507.726,367.06505,
2504.816,352.74915,
2501.905,358.8622,
2498.995,381.02225,
2496.084,369.82054,
2493.173,377.52682,
2490.263,392.09548,
2487.352,387.1244,
2484.442,388.18305,
2481.531,402.49478,
2478.621,393.5,
2475.710,372.60735,
2472.799,386.99327,
2469.889,396.25625,
2466.978,387.90222,
2464.068,407.35723,
2461.157,389.00244,
2458.247,393.10287,
2455.336,402.30628,
2452.425,411.5,
2449.515,411.15072,
2446.604,403.96772,
2443.694,400.94159,
2440.783,422.2196,
2437.872,428.06242,
2434.962,421.49078,
2432.051,420.38244,
2429.141,435.10549,
2426.230,418.52093,
2423.320,432.71439,
2420.409,425.85261,
2417.498,430.47473,
2414.588,429.14262,
2411.677,433.89041,
2408.767,412.6939,
2405.856,406.00472,
2402.946,424.7681,
2400.035,418.71126,
2397.124,425.97057,
2394.214,439.98521,
2391.303,433.32317,
2388.393,420.33019,
2385.482,392.51342,
2382.571,413.70296,
2379.661,406.94173,
2376.750,435.12798,
2373.840,459.04994,
2370.929,460.52166,
2368.019,434.77646,
2365.108,446.91885,
2362.197,457.63978,
2359.287,454.52507,
2356.376,455.49296,
2353.466,471.13702,
2350.555,464.66011,
2347.645,470.09205,
2344.734,481.53228,
2341.823,479.58292,
