,PL1254~1,
Raman shift [1/cm],Intensity,
3014.167,-4.4408921E-16,
3011.256,3.4499893,
3008.346,314.16631,
3005.435,385.26855,
3002.525,397.05761,
2999.614,391.46626,
2996.704,409,
2993.793,432.36233,
2990.882,440.87024,
2987.972,445.0454,
2985.061,458.4335,
2982.151,455.19327,
2979.240,491,
2976.329,503.02184,
2973.419,534.35456,
2970.508,518.56659,
2967.598,546.76104,
2964.687,541.52242,
2961.777,557.30786,
2958.866,557.66716,
2955.955,575.21237,
2953.045,581.21926,
2950.134,609.09623,
2947.224,603.2811,
2944.313,638.91026,
2941.403,629,
2938.492,656.70189,
2935.581,660.8601,
2932.671,635.48502,
2929.760,674.90002,
2926.850,666.14963,
2923.939,684.71962,
2921.028,689.08238,
2918.118,695.94333,
2915.207,722.41139,
2912.297,721.00423,
2909.386,709.64962,
2906.476,723.55057,
2903.565,733.37111,
2900.654,729.77654,
2897.744,715.12572,
2894.833,717.98982,
2891.923,719.3526,
2889.012,708.24856,
2886.102,719.04053,
2883.191,710.01227,
2880.280,706.38276,
2877.370,695.62203,
2874.459,674.93096,
2871.549,714.4081,
2868.638,730.81855,
2865.727,739.69224,
2862.817,755.79947,
2859.906,745.62107,
2856.996,753.55661,
2854.085,744.52101,
2851.175,744.78614,
2848.264,742.50484,
2845.353,750.8706,
2842.443,745.3993,
2839.532,749.10446,
2836.622,732.66862,
2833.711,749.88855,
2830.801,724.62646,
2827.890,742.87765,
2824.979,756,
2822.069,758.10235,
2819.158,754.83826,
2816.248,753.67763,
2813.337,749.62925,
2810.427,767.96282,
2807.516,778.88468,
2804.605,782.41825,
2801.695,741.07893,
2798.784,762.78231,
2795.874,770.71504,
2792.963,766.78564,
2790.052,764.00021,
2787.142,770.48688,
2784.231,775,
2781.321,758.13148,
2778.410,768.77539,
2775.500,756.93655,
2772.589,779.11544,
2769.678,790.21155,
2766.768,794.69514,
2763.857,797.68208,
2760.947,800.62924,
2758.036,804.05722,
2755.126,820.23932,
2752.215,823.3819,
2749.304,812.42628,
2746.394,823.3286,
2743.483,834.19999,
2740.573,843.09738,
2737.662,832.09616,
2734.751,829.25717,
2731.841,851.94689,
2728.930,820.3897,
2726.020,843.44907,
2723.109,831.92809,
2720.199,847.49066,
2717.288,845.26278,
2714.377,861.93312,
2711.467,853.75385,
2708.556,870.73389,
2705.646,876.84507,
2702.735,886.49226,
2699.825,882.42365,
2696.914,869.80907,
2694.003,882.79837,
2691.093,882.05296,
2688.182,871.34593,
2685.272,901.68137,
2682.361,898,
2679.450,897.29218,
2676.540,891.59352,
2673.629,873.99102,
2670.719,891.48892,
2667.808,915.1732,
2664.898,896.07782,
2661.987,915.03359,
2659.076,917.1444,
2656.166,931.7272,
2653.255,932.63605,
2650.345,929.89655,
2647.434,940.37182,
2644.524,951.91126,
2641.613,940.82841,
2638.702,952.76328,
2635.792,938.84645,
2632.881,945.71382,
2629.971,945.06028,
2627.060,973.00187,
2624.149,958,
2621.239,961.75741,
2618.328,939.11936,
2615.418,981.02727,
2612.507,985.75488,
2609.597,980.56088,
2606.686,988.77912,
2603.775,987.67857,
2600.865,991.40958,
2597.954,1017.3833,
2595.044,1026.6519,
2592.133,1026.9426,
2589.223,1019.6505,
2586.312,1024.5377,
2583.401,1029.7555,
2580.491,1032.0817,
2577.580,1055.9686,
2574.670,1035.0628,
2571.759,1028.3485,
2568.848,1037.7017,
2565.938,1032.238,
2563.027,1047.2932,
2560.117,1051.0935,
2557.206,1085.2583,
2554.296,1044.4325,
2551.385,1068.8841,
2548.474,1067.7405,
2545.564,1045.5698,
2542.653,1077.7886,
2539.743,1094.5308,
2536.832,1093.5103,
2533.922,1061.8042,
2531.011,1118.0495,
2528.100,1127.6028,
2525.190,1107.7697,
2522.279,1103.6566,
2519.369,1116.0944,
2516.458,1111.7762,
2513.548,1125.3725,
2510.637,1112.1682,
2507.726,1114.3866,
2504.816,1088.4386,
2501.905,1103.9274,
2498.995,1114.7166,
2496.084,1124.4669,
2493.173,1122.1053,
2490.263,1123.7977,
2487.352,1172.3307,
2484.442,1144.5374,
2481.531,1158.8884,
2478.621,1141.09,
2475.710,1183.0537,
2472.799,1184.3274,
2469.889,1184.4516,
2466.978,1202.2784,
2464.068,1178.0581,
2461.157,1192.23,
2458.247,1186.8676,
2455.336,1207.0822,
2452.425,1186.9056,
2449.515,1207.3306,
2446.604,1224.3525,
2443.694,1231.3956,
2440.783,1244.9065,
2437.872,1226.0729,
2434.962,1231.4147,
2432.051,1240.5123,
2429.141,1225.0531,
2426.230,1251.7183,
2423.320,1255.6285,
2420.409,1255.218,
2417.498,1274.1292,
2414.588,1256.6655,
2411.677,1267.8566,
2408.767,1268.0472,
2405.856,1277.6548,
2402.946,1292.798,
2400.035,1336.0634,
2397.124,1280.8182,
2394.214,1305.1608,
2391.303,1301.5745,
2388.393,1322.4372,
2385.482,1329.8678,
2382.571,1316.7714,
2379.661,1346.2092,
2376.750,1344.5813,
2373.840,1341.7062,
2370.929,1348.935,
2368.019,1358.3017,
2365.108,1353.3246,
2362.197,1363.5973,
2359.287,1358.4117,
2356.376,1378.9613,
2353.466,1379.7414,
2350.555,1386.3097,
2347.645,1371.2238,
2344.734,1368.424,
2341.823,1393.5688,
2338.913,1386.1896,
2336.002,1438.7416,
2333.092,1428.1726,
2330.181,1433.335,
2327.270,1418.1551,
2324.360,1433.059,
2321.449,1436.6939,
2318.539,1459.5535,
2315.628,1464.0923,
2312.718,1451.7511,
2309.807,1442.7951,
2306.896,1444.2833,
2303.986,1455.6948,
2301.075,1457.0851,
2298.165,1482.1447,
2295.254,1484.0862,
2292.344,1479.3238,
2289.433,1458.7414,
2286.522,1482.6205,
2283.612,1517.3623,
2280.701,1491.1884,
2277.791,1551.4809,
2274.880,1557.8641,
2271.969,1539.7737,
2269.059,1548.8202,
2266.148,1590.0184,
2263.238,1578.7104,
2260.327,1608.5859,
2257.417,1574.8139,
2254.506,1585.9687,
2251.595,1593.7274,
2248.685,1621.2999,
2245.774,1630.4946,
2242.864,1625.8429,
2239.953,1633.6759,
2237.043,1626.4032,
2234.132,1620.9299,
2231.221,1648.2147,
2228.311,1672.8286,
2225.400,1672.1407,
2222.490,1685.3552,
2219.579,1725.7609,
2216.669,1743.9475,
2213.758,1776.5255,
2210.847,1790.4181,
2207.937,1840.8827,
2205.026,1880.2225,
2202.116,1891.5679,
2199.205,1955.4365,
2196.294,1977.686,
2193.384,2057.1551,
2190.473,2099.2958,
2187.563,2119.2272,
2184.652,2174.8861,
2181.742,2235.0467,
2178.831,2271.3113,
2175.920,2324.3042,
2173.010,2380.0023,
2170.099,2423.9296,
2167.189,2458.7247,
2164.278,2567.6573,
2161.368,2639.426,
2158.457,2734.5155,
2155.546,2810.0596,
2152.636,2840.3297,
2149.725,2883.6174,
2146.815,2985.7298,
2143.904,3044,
2140.993,3047.9576,
2138.083,3070.848,
2135.172,3072.6302,
2132.262,3057.6259,
2129.351,3005.8928,
2126.441,2958.0776,
2123.530,2851.9562,
2120.619,2745.1382,
2117.709,2625.3676,
2114.798,2501.2764,
2111.888,2388.1515,
2108.977,2293.3311,
2106.067,2194.2963,
2103.156,2121.2099,
2100.245,2066.9906,
2097.335,2045.9791,
2094.424,1991.4686,
2091.514,1967.6533,
2088.603,1954.6222,
2085.692,1924.5464,
2082.782,1928.4136,
2079.871,1938.8576,
2076.961,1924.1624,
2074.050,1939.4182,
2071.140,1925.1037,
2068.229,1916.2591,
2065.318,1924.9622,
2062.408,1912,
2059.497,1906.5893,
2056.587,1906.5465,
2053.676,1889.2178,
2050.766,1896.0762,
2047.855,1873.1709,
2044.944,1876.4728,
2042.034,1868.7689,
2039.123,1901.7609,
2036.213,1898.6177,
2033.302,1875.9349,
2030.391,1883.5251,
2027.481,1902.1584,
2024.570,1936.3421,
2021.660,1939.1774,
2018.749,1913.6078,
2015.839,1926.7133,
2012.928,1924.1829,
2010.017,1954.2866,
2007.107,1935.3495,
2004.196,1950.75,
2001.286,1966.4382,
1998.375,1926.8563,
1995.465,1911.933,
1992.554,1917.3823,
1989.643,1929.5852,
1986.733,1910.6588,
1983.822,1937.1787,
1980.912,1919.089,
1978.001,1915.0594,
1975.090,1917.7817,
1972.180,1926.9308,
1969.269,1915.4137,
1966.359,1927.0543,
1963.448,1945.5746,
1960.538,1956.1151,
1957.627,1948.1919,
1954.716,1965.4542,
1951.806,1927.1426,
1948.895,1947.8522,
1945.985,1944.2892,
1943.074,1951.7455,
1940.164,1929.0673,
1937.253,1940.0389,
1934.342,1940.4016,
1931.432,1932.4637,
1928.521,1947.3385,
1925.611,1929.4938,
1922.700,1927.9144,
1919.790,1942.9189,
1916.879,1943.1395,
1913.968,1915.0344,
1911.058,2003.7447,
1908.147,1981.0846,
1905.237,1951.7794,
1902.326,1959.0445,
1899.415,1925.0366,
1896.505,1899.928,
1893.594,1935.8171,
1890.684,1948.8431,
1887.773,1945.7159,
1884.863,1939.8269,
1881.952,1933.6301,
1879.041,1961.7726,
1876.131,1998.8745,
1873.220,1950.9555,
1870.310,1939.287,
1867.399,1964.5842,
1864.489,1978.3644,
1861.578,1942.1096,
1858.667,1976.8653,
1855.757,1956.3663,
1852.846,1987.718,
1849.936,1981.999,
1847.025,2000.7105,
1844.114,1988.8518,
1841.204,2015.5315,
1838.293,2020.02,
1835.383,2027.674,
1832.472,2043.407,
1829.562,2050.0268,
1826.651,2062.2053,
1823.740,2059.4483,
1820.830,2073.2049,
1817.919,2066.5987,
1815.009,2062.2875,
1812.098,2060.2047,
1809.188,2105.0232,
1806.277,2087.4648,
1803.366,2098.2662,
1800.456,2112.0765,
1797.545,2083.3331,
1794.635,2128.064,
1791.724,2143.8155,
1788.813,2154.8023,
1785.903,2159.6551,
1782.992,2155.4873,
1780.082,2160.4811,
1777.171,2152.0011,
1774.261,2160.0151,
1771.350,2185.996,
1768.439,2205.637,
1765.529,2201.638,
1762.618,2197.9893,
1759.708,2196.2827,
1756.797,2224.5985,
1753.887,2237.4359,
1750.976,2242.3069,
1748.065,2233.7112,
1745.155,2238.1354,
1742.244,2311.2137,
1739.334,2312.1341,
1736.423,2299.1196,
1733.512,2327.6505,
1730.602,2370.9127,
1727.691,2408.1005,
1724.781,2413.6403,
1721.870,2417.0238,
1718.960,2431.1557,
1716.049,2448.2626,
1713.138,2419.3652,
1710.228,2440.1089,
1707.317,2435.1543,
1704.407,2459.1551,
1701.496,2495.7273,
1698.586,2548.8952,
1695.675,2522.1216,
1692.764,2637.3935,
1689.854,2580.8582,
1686.943,2654.3357,
1684.033,2676.5033,
1681.122,2722.2183,
1678.211,2726.9619,
1675.301,2785.8181,
1672.390,2865.1465,
1669.480,2914.7781,
1666.569,3012.003,
1663.659,3091.3229,
1660.748,3171.8098,
1657.837,3213.9841,
1654.927,3261.0224,
1652.016,3387.3888,
1649.106,3406.207,
1646.195,3536.3497,
1643.285,3634.6205,
1640.374,3748.2334,
1637.463,3809.5489,
1634.553,4005.2167,
1631.642,4155.9099,
1628.732,4422.3747,
1625.821,4653.1407,
1622.911,4866.7884,
1620.000,5162.2456,
1617.089,5451.2089,
1614.179,5681.4856,
1611.268,5953.7389,
1608.358,6275.6888,
1605.447,6456.0013,
1602.536,6515.39,
1599.626,6661.5896,
1596.715,6651.31,
1593.805,6612.3324,
1590.894,6629.1361,
1587.984,6573.1057,
1585.073,6495.9347,
1582.162,6387.9881,
1579.252,6327.2666,
1576.341,6238.6947,
1573.431,6153.9965,
1570.520,6045.8035,
1567.610,6023.9609,
1564.699,5923.0458,
1561.788,5798.0853,
1558.878,5715.5721,
1555.967,5589.615,
1553.057,5528.3449,
1550.146,5424.4439,
1547.235,5294.7028,
1544.325,5202.1919,
1541.414,5102.1931,
1538.504,5049.0552,
1535.593,5030.5496,
1532.683,4998.8933,
1529.772,4993.4686,
1526.861,4986.3092,
1523.951,4966.3545,
1521.040,5001.4611,
1518.130,5027.4645,
1515.219,4967.2795,
1512.309,4986,
1509.398,4984.711,
1506.487,4991.0467,
1503.577,5022.4839,
1500.666,4923.7301,
1497.756,4991.0167,
1494.845,4963.7182,
1491.934,4885.1543,
1489.024,4932.3165,
1486.113,4953.4715,
1483.203,4974.5397,
1480.292,4926.0893,
1477.382,4806.27,
1474.471,4708.6338,
1471.560,4638.3804,
1468.650,4656.2135,
1465.739,4678.1239,
1462.829,4755.0054,
1459.918,4849.1993,
1457.008,4905.8156,
1454.097,4873.7761,
1451.186,4770.1663,
1448.276,4686.7549,
1445.365,4579.4882,
1442.455,4427.1605,
1439.544,4374.7519,
1436.633,4281.7279,
1433.723,4258.9116,
1430.812,4169.8626,
1427.902,4117.3461,
1424.991,4089.8609,
1422.081,4060.5582,
1419.170,4015.661,
1416.259,3936.9044,
1413.349,3926.7972,
1410.438,3911.5055,
1407.528,3907.2187,
1404.617,3957.7316,
1401.707,3945.3652,
1398.796,3987.5487,
1395.885,4069.4251,
1392.975,4036.7077,
1390.064,3968.4455,
1387.154,3838.3806,
1384.243,3676.0273,
1381.332,3501.8372,
1378.422,3619.0568,
1375.511,3891.66,
1372.601,4118.0985,
1369.690,4284.4423,
1366.780,4401.6681,
1363.869,4460.8709,
1360.958,4530.1184,
1358.048,4626.6375,
1355.137,4670.8973,
1352.227,4714.7519,
1349.316,4788.4414,
1346.406,4834.6463,
1343.495,4881.7021,
1340.584,4936.0348,
1337.674,4999.4304,
1334.763,5028.5998,
1331.853,5044.3628,
1328.942,5100.1468,
1326.032,5117.6031,
1323.121,5147.4157,
1320.210,5202.2826,
1317.300,5258.053,
1314.389,5362.7099,
1311.479,5501.6015,
1308.568,5670.4386,
1305.657,5860.3434,
1302.747,5966.9132,
1299.836,6098.1992,
1296.926,6226.8111,
1294.015,6351.8392,
1291.105,6434.4877,
1288.194,6533.6605,
1285.283,6633.3283,
1282.373,6741.2028,
1279.462,6822.2346,
1276.552,6865.9371,
1273.641,6894.527,
1270.731,6895.0059,
1267.820,6844.7149,
1264.909,6835.6373,
1261.999,6828.839,
1259.088,6714.8239,
1256.178,6604.3688,
1253.267,6509.5133,
1250.356,6376.9621,
1247.446,6242.2715,
1244.535,6107.6877,
1241.625,5981.9594,
1238.714,5842.189,
1235.804,5676.8933,
1232.893,5602.9168,
1229.982,5409.3203,
1227.072,5300.6829,
1224.161,5251.8153,
1221.251,5072.7629,
1218.340,4923.3063,
1215.430,4855.2818,
1212.519,4794.2713,
1209.608,4764.1607,
1206.698,4795.1911,
1203.787,4754.3367,
1200.877,4771.3462,
1197.966,4841.4807,
1195.055,5010.5302,
1192.145,5159.9663,
1189.234,5329.1097,
1186.324,5478.644,
1183.413,5590.0457,
1180.503,5618.6705,
1177.592,5555.7978,
1174.681,5509.0651,
1171.771,5349.7637,
1168.860,5296.1783,
1165.950,5261.9736,
1163.039,5128.5891,
1160.129,5076.3594,
1157.218,5141.9379,
1154.307,5245.5054,
1151.397,5321.9868,
1148.486,5388.7349,
1145.576,5476.6123,
1142.665,5444.6474,
1139.754,5437.1182,
1136.844,5347.7618,
1133.933,5272.4636,
1131.023,5189.3485,
1128.112,5128.4996,
1125.202,5118.9904,
1122.291,5065.4744,
1119.380,4999.1386,
1116.470,5013.259,
1113.559,5066.0344,
1110.649,5052.1868,
1107.738,4977.5242,
1104.828,4906.0272,
1101.917,4847.5253,
1099.006,4772.3712,
1096.096,4757.3123,
1093.185,4713.4122,
1090.275,4710.8093,
1087.364,4688.3579,
1084.453,4727.4969,
1081.543,4774.7644,
1078.632,4808.251,
1075.722,4850.9821,
1072.811,4828.7852,
1069.901,4882.0541,
1066.990,4881.15,
1064.079,4902.457,
1061.169,4958.841,
1058.258,4946.8757,
1055.348,4870.5933,
1052.437,4833.733,
1049.527,4760.3622,
1046.616,4743.8545,
1043.705,4732.7508,
1040.795,4696.7978,
1037.884,4696.7123,
1034.974,4728.0348,
1032.063,4742.3695,
1029.153,4719.4541,
1026.242,4731.5635,
1023.331,4796.9958,
1020.421,4830.2159,
1017.510,4934.2469,
1014.600,5052.1389,
1011.689,5137.2265,
1008.778,5227.6307,
1005.868,5370.8456,
1002.957,5353.6385,
1000.047,5484.2241,
997.136,5585.0973,
994.226,5616.0924,
991.315,5548.8045,
988.404,5380.9514,
985.494,5234.6382,
982.583,5173.8227,
979.673,5123.2961,
976.762,5120.3291,
973.852,5121.0438,
970.941,5121.9661,
968.030,5145.445,
965.120,5130.9964,
962.209,5130.1439,
959.299,5155.497,
956.388,5204.6375,
953.477,5231.3008,
950.567,5226.2614,
947.656,5233.9075,
944.746,5286.5799,
941.835,5240.4112,
938.925,5265.8508,
936.014,5235.429,
933.103,5182.0567,
930.193,5159.2168,
927.282,5101.1586,
924.372,5048.731,
921.461,5019.1716,
918.551,4908.7557,
915.640,4831.6005,
912.729,4824.8531,
909.819,4807.1011,
906.908,4716.9616,
903.998,4753.3589,
901.087,4810.465,
898.176,4842.7263,
895.266,4870.9005,
892.355,4935.5907,
889.445,5029.5886,
886.534,5037.5138,
883.624,5094.1722,
880.713,5160.2974,
877.802,5194.5261,
874.892,5189.2869,
871.981,5194.4279,
869.071,5170.2009,
866.160,5154.9606,
863.250,5151.0484,
860.339,5122.2881,
857.428,5077.4176,
854.518,5111.2668,
851.607,5051.3578,
848.697,5096.7132,
845.786,5127.1897,
842.875,5102.2884,
839.965,5060.4713,
837.054,5122.6419,
834.144,5179.8259,
831.233,5137.0039,
828.323,5164.8975,
825.412,5210.3752,
822.501,5190.2341,
819.591,5202.6301,
816.680,5098.0319,
813.770,5103.9516,
810.859,5073.3635,
807.949,4996.7389,
805.038,4959.5752,
802.127,5005.6704,
799.217,4995.0922,
796.306,4931.5401,
793.396,4862.473,
790.485,4823.5788,
787.574,4824.2108,
784.664,4882.4387,
781.753,4825.9016,
778.843,4835.6372,
775.932,4903.765,
773.022,4962.5791,
770.111,4998.5525,
767.200,5001.7613,
764.290,5006.0451,
761.379,4996.0024,
758.469,4971.1869,
755.558,4950.666,
752.648,4872.464,
749.737,4825.0133,
746.826,4759.0468,
743.916,4620.6286,
741.005,4362.6978,
738.095,3961.6306,
735.184,3525.7226,
732.274,3400.4503,
729.363,3670.4309,
726.452,4218.6802,
723.542,4593.4293,
720.631,4648.4043,
717.721,4700.2449,
714.810,4749.6533,
711.899,4780.7525,
708.989,4783.9802,
706.078,4768.7752,
703.168,4720.6729,
700.257,4687.8743,
697.347,4674.6095,
694.436,4647.4981,
691.525,4629.0106,
688.615,4645.7541,
685.704,4658.8634,
682.794,4670.2978,
679.883,4703.8558,
676.973,4700.6503,
674.062,4713.3997,
671.151,4727.1366,
668.241,4743.1004,
665.330,4769.3782,
662.420,4777.3655,
659.509,4796.7781,
656.598,4837.7252,
653.688,4870.1786,
650.777,4842.5419,
647.867,4799.5402,
644.956,4824.0533,
642.046,4823.0263,
639.135,4810.236,
636.224,4879.0995,
633.314,4898.9479,
630.403,4906.3648,
627.493,4893.4052,
624.582,4879.3583,
621.672,4921.334,
618.761,4837.1269,
615.850,4861.2419,
612.940,4900.6093,
610.029,4897.4467,
607.119,4906.1327,
604.208,4941.0806,
601.297,4975.4392,
598.387,5000.0129,
595.476,5007.8459,
592.566,4985.0209,
589.655,4957.0281,
586.745,4931.4149,
583.834,4889.5283,
580.923,4799.1327,
578.013,4821.1052,
575.102,4921.0685,
572.192,5029.5867,
569.281,5108.9826,
566.371,5164.5489,
563.460,5220.7937,
560.549,5231.7671,
557.639,5238.4566,
554.728,5287.7738,
551.818,5315.8651,
548.907,5323.8282,
545.996,5336.2749,
543.086,5362.7237,
540.175,5403.2132,
537.265,5402.3786,
534.354,5418.5592,
531.444,5414.5433,
528.533,5361.428,
525.622,5395.5697,
522.712,5396.9325,
519.801,5403.3108,
516.891,5419.8435,
513.980,5419.0692,
511.070,5475.3478,
508.159,5517.1475,
505.248,5528.2373,
502.338,5503.22,
499.427,5544.8989,
496.517,5570.7071,
493.606,5595.7962,
490.695,5619.2555,
487.785,5592.3129,
484.874,5582.184,
481.964,5618.8667,
479.053,5656.9819,
476.143,5581.7216,
473.232,5584.194,
470.321,5578.2416,
467.411,5568.2402,
464.500,5565.1855,
461.590,5533.0244,
458.679,5570.2247,
455.769,5646.7529,
452.858,5735.2949,
449.947,5776.5472,
447.037,5798.9555,
444.126,5804.303,
