,PL0451~1,
Raman shift [1/cm],Intensity,
3014.167,-1,
3011.256,-0.10002147,
3008.346,326.44987,
3005.435,404.26855,
3002.525,420.02013,
2999.614,425.42598,
2996.704,453.16906,
2993.793,445.85772,
2990.882,471.42741,
2987.972,452.16144,
2985.061,490.65025,
2982.151,511.32942,
2979.240,525.68346,
2976.329,560.31416,
2973.419,568.29217,
2970.508,574.61666,
2967.598,592,
2964.687,599.6413,
2961.777,612.52996,
2958.866,627.33135,
2955.955,650.48891,
2953.045,654.97095,
2950.134,692.06415,
2947.224,707.74019,
2944.313,732.55057,
2941.403,745.03604,
2938.492,741.24388,
2935.581,743.83308,
2932.671,768.72104,
2929.760,775.60385,
2926.850,791.21616,
2923.939,791.16358,
2921.028,803.65907,
2918.118,803.04283,
2915.207,815.40493,
2912.297,834.88575,
2909.386,853.56206,
2906.476,802.52814,
2903.565,834.04815,
2900.654,838.61173,
2897.744,810.86171,
2894.833,811.54618,
2891.923,845.02891,
2889.012,815.33526,
2886.102,807.18784,
2883.191,809.99622,
2880.280,799.43062,
2877.370,760.89546,
2874.459,773.22653,
2871.549,805.44752,
2868.638,832.18349,
2865.727,844.68461,
2862.817,846.72861,
2859.906,859.22792,
2856.996,847.0634,
2854.085,861.16812,
2851.175,866.73795,
2848.264,851.87234,
2845.353,846.15097,
2842.443,846.61114,
2839.532,836.22389,
2836.622,830.06185,
2833.711,824.43013,
2830.801,831.08603,
2827.890,824.04549,
2824.979,850.70395,
2822.069,838.17058,
2819.158,854.52022,
2816.248,868.20658,
2813.337,888.4122,
2810.427,863.57301,
2807.516,869.35953,
2804.605,840.81731,
2801.695,838.90788,
2798.784,842.40862,
2795.874,848.98415,
2792.963,856.9284,
2790.052,865.99721,
2787.142,854.10539,
2784.231,845.71121,
2781.321,821.06862,
2778.410,841.97969,
2775.500,841.34138,
2772.589,844.26987,
2769.678,850.28671,
2766.768,862.23303,
2763.857,880.26011,
2760.947,880.66076,
2758.036,899.22289,
2755.126,888.85257,
2752.215,889.83168,
2749.304,907.04134,
2746.394,901.30647,
2743.483,895.55,
2740.573,901.32303,
2737.662,907.21302,
2734.751,901,
2731.841,902.78388,
2728.930,906.59313,
2726.020,914.55093,
2723.109,915.43292,
2720.199,936.72496,
2717.288,942.4562,
2714.377,938.51672,
