,PL000A~1,
2734.751,367.04973,
2731.841,353.21199,
2728.930,348.35386,
2726.020,356.94676,
2723.109,353.4165,
2720.199,367.14071,
2717.288,362.44435,
2714.377,380.56648,
2711.467,360.93215,
2708.556,371.375,
2705.646,378.98065,
2702.735,379.21263,
2699.825,382.88591,
2696.914,374.27953,
2694.003,394.77826,
2691.093,375.73239,
2688.182,392.30315,
2685.272,381.94115,
2682.361,376.80404,
2679.450,392.95937,
2676.540,387.13111,
2673.629,384.00276,
2670.719,399.44801,
2667.808,400.27773,
2664.898,383.45282,
2661.987,396.17513,
2659.076,403.99353,
2656.166,388.97237,
2653.255,403.1131,
2650.345,416.64723,
2647.434,397.97517,
2644.524,406.69156,
2641.613,417.23232,
2638.702,424.31188,
2635.792,417.46773,
2632.881,409.20861,
2629.971,405.2274,
2627.060,415.04063,
2624.149,426.59062,
2621.239,419.85425,
2618.328,408.92603,
2615.418,417.39318,
2612.507,422.40657,
2609.597,419.4768,
2606.686,418.15412,
2603.775,426.65675,
2600.865,428.55246,
2597.954,436.47083,
2595.044,434.08005,
2592.133,438.82737,
2589.223,447.375,
2586.312,446.81221,
2583.401,442.90423,
2580.491,446.1154,
2577.580,430.42286,
2574.670,453.28678,
2571.759,429.1173,
2568.848,449.54089,
2565.938,426.8987,
2563.027,443.93635,
2560.117,460.44979,
2557.206,476.41559,
2554.296,458.0615,
2551.385,455.24294,
2548.474,468.48653,
2545.564,476.40666,
2542.653,459.52265,
2539.743,453.375,
2536.832,459.41612,
2533.922,487.29615,
2531.011,482.64998,
2528.100,474.31225,
2525.190,463.21271,
2522.279,478.03157,
2519.369,488.05445,
2516.458,470.36792,
2513.548,482.60199,
2510.637,469.98983,
2507.726,477.50139,
2504.816,476.75042,
2501.905,476.12866,
2498.995,498.19584,
2496.084,493.53527,
2493.173,493.79619,
2490.263,490.19533,
2487.352,498.91753,
2484.442,510.23582,
2481.531,507.375,
2478.621,499.69725,
2475.710,513.49002,
2472.799,522.45578,
2469.889,504.375,
2466.978,502.21007,
2464.068,509.0364,
2461.157,485.6099,
2458.247,506.7868,
2455.336,498.84465,
2452.425,520.01182,
2449.515,508.12968,
2446.604,509.54779,
2443.694,518.28208,
2440.783,529.28153,
2437.872,524.73965,
2434.962,534.11233,
2432.051,529.96136,
2429.141,537.76309,
2426.230,532.0921,
2423.320,557.18995,
2420.409,535.42617,
2417.498,542.98174,
2414.588,558.54223,
2411.677,555.30328,
2408.767,554.63976,
2405.856,558.84405,
2402.946,544.99967,
2400.035,557.2553,
2397.124,561.9258,
2394.214,562.2678,
2391.303,555.90549,
2388.393,555.31921,
2385.482,549.81562,
2382.571,582.22328,
2379.661,580.46795,
2376.750,592.00551,
2373.840,581.25631,
2370.929,590.23421,
2368.019,593.76047,
2365.108,589.44568,
2362.197,589.33394,
2359.287,588.98837,
2356.376,607.33978,
2353.466,609.16266,
2350.555,603.68469,
2347.645,608.13657,
2344.734,611.70678,
2341.823,631.99359,
2338.913,611.33616,
2336.002,591.53282,
2333.092,609.88067,
2330.181,627.71,
2327.270,616.31009,
2324.360,604.67684,
2321.449,630.43622,
2318.539,627.39641,
2315.628,631.86221,
2312.718,618.35957,
2309.807,646.60464,
2306.896,656.32022,
2303.986,641.90103,
2301.075,648.52394,
2298.165,638.59599,
2295.254,660.83642,
2292.344,657.37921,
2289.433,639.69545,
2286.522,648.69633,
2283.612,650.71427,
2280.701,669.74267,
2277.791,653.21657,
2274.880,675.72896,
2271.969,680.50669,
2269.059,667.11341,
2266.148,668.67049,
2263.238,675.87307,
2260.327,710.40935,
2257.417,699.03555,
2254.506,701.94764,
2251.595,697.80409,
2248.685,692.21925,
2245.774,683.16633,
2242.864,730.15304,
2239.953,732.27172,
2237.043,709.16785,
2234.132,713.66595,
2231.221,725.13995,
2228.311,696.71138,
2225.400,728.54387,
2222.490,732.70395,
2219.579,725.375,
2216.669,739.30823,
2213.758,748.15669,
2210.847,766.33215,
2207.937,783.84567,
2205.026,832.15255,
2202.116,844.66798,
2199.205,858.66276,
2196.294,854.499,
2193.384,864.61151,
2190.473,901.83627,
2187.563,918.462,
2184.652,940.74275,
2181.742,965.07951,
2178.831,991.19613,
2175.920,1017.7976,
2173.010,1019.6256,
2170.099,1053.5714,
2167.189,1067.4109,
2164.278,1073.2554,
2161.368,1088.6595,
2158.457,1143.1816,
2155.546,1195.2683,
2152.636,1201.891,
2149.725,1218.6837,
2146.815,1272.6398,
2143.904,1276.795,
2140.993,1324.6766,
2138.083,1316.5392,
2135.172,1297.4506,
2132.262,1313.4102,
2129.351,1302.699,
2126.441,1272.2876,
2123.530,1235.0158,
2120.619,1196.7698,
2117.709,1146.4096,
2114.798,1105.0594,
2111.888,1048.1139,
2108.977,998.66638,
2106.067,946.4226,
2103.156,944.81286,
2100.245,904.37375,
2097.335,897.31742,
2094.424,853.91256,
2091.514,838.02289,
2088.603,846.84965,
2085.692,860.96972,
2082.782,854.11807,
2079.871,858.87558,
2076.961,835.18318,
2074.050,839.93864,
2071.140,834.11042,
2068.229,844.83725,
2065.318,842.26451,
2062.408,850.91282,
2059.497,836.95236,
2056.587,834.34004,
2053.676,799.62725,
2050.766,838.44899,
2047.855,799.43196,
2044.944,807.09453,
2042.034,841.53103,
2039.123,837.47601,
2036.213,848.70167,
2033.302,822.11456,
2030.391,807.3917,
2027.481,838.41134,
2024.570,830.5183,
2021.660,847.13329,
2018.749,830.67892,
2015.839,837.4334,
2012.928,832.29446,
2010.017,835.69965,
2007.107,835.95631,
2004.196,827.6964,
2001.286,831.25131,
1998.375,825.15354,
1995.465,824.88125,
1992.554,807.09281,
1989.643,815.96024,
1986.733,812.80307,
1983.822,816.56629,
1980.912,798.15757,
1978.001,821.58651,
1975.090,832.99179,
1972.180,817.20347,
1969.269,824.92391,
1966.359,818.91529,
1963.448,825.90737,
1960.538,797.48008,
1957.627,818.79917,
1954.716,835.97282,
1951.806,782.66019,
1948.895,830.71097,
1945.985,842.60539,
1943.074,784.87297,
1940.164,811.52878,
1937.253,803.79245,
1934.342,798.86217,
1931.432,788.71569,
1928.521,807.05203,
1925.611,816.05037,
1922.700,800.92058,
1919.790,803.40383,
1916.879,787.63049,
1913.968,783.37869,
1911.058,791.44107,
1908.147,797.29037,
1905.237,822.82349,
1902.326,797.42981,
1899.415,798.4067,
1896.505,791.634,
1893.594,782.8323,
1890.684,780.98936,
1887.773,809.78815,
1884.863,823.91031,
1881.952,821.375,
1879.041,810.02765,
1876.131,803.93186,
1873.220,793.78647,
1870.310,787.73375,
1867.399,822.79923,
1864.489,827.9605,
1861.578,770.70999,
1858.667,797.92287,
1855.757,829.75567,
1852.846,841.32375,
1849.936,822.86247,
1847.025,840.55506,
1844.114,825.98442,
1841.204,828.375,
1838.293,832.86752,
1835.383,847.75849,
1832.472,861.11935,
1829.562,861.81979,
1826.651,833.70768,
1823.740,842.48615,
1820.830,845.74504,
1817.919,859.84815,
1815.009,863.375,
1812.098,866.96555,
1809.188,838.29755,
1806.277,861.79957,
1803.366,874.10882,
1800.456,856.89116,
1797.545,835.43153,
1794.635,872.79496,
1791.724,860.98657,
1788.813,887.9732,
1785.903,893.39624,
1782.992,910.86525,
1780.082,870.91919,
1777.171,885.03613,
1774.261,873.13518,
1771.350,885.60475,
1768.439,881.375,
1765.529,900.4695,
1762.618,925.79063,
1759.708,913.55963,
1756.797,906.9053,
1753.887,915.06742,
1750.976,895.14726,
1748.065,911.7114,
1745.155,928.82018,
1742.244,910.82158,
1739.334,924.97029,
1736.423,960.81048,
1733.512,963.37091,
1730.602,967.85517,
1727.691,936.59794,
1724.781,953.90518,
1721.870,932.4034,
1718.960,992.79804,
1716.049,997.3073,
1713.138,988.53503,
1710.228,1007.3918,
1707.317,967.031,
1704.407,996.41249,
1701.496,974.85166,
1698.586,1037.9779,
1695.675,1018.1109,
1692.764,1014.4816,
1689.854,1102.3908,
1686.943,1082.2181,
1684.033,1062.8469,
1681.122,1078.1031,
1678.211,1130.8706,
1675.301,1137.3565,
1672.390,1134.5425,
1669.480,1190.6076,
1666.569,1219.7051,
1663.659,1246.3549,
1660.748,1303.736,
1657.837,1222.2339,
1654.927,1305.1876,
1652.016,1298.347,
1649.106,1338.9173,
1646.195,1400.9025,
1643.285,1422.5117,
1640.374,1429.253,
1637.463,1471.3118,
1634.553,1522.5671,
1631.642,1536.2002,
1628.732,1611.6298,
1625.821,1654.4247,
1622.911,1729.9467,
1620.000,1874.5356,
1617.089,1991.0466,
1614.179,2101.2447,
1611.268,2221.8393,
1608.358,2311.2077,
1605.447,2386.0899,
1602.536,2402.4895,
1599.626,2434.6527,
1596.715,2460.065,
1593.805,2410.5037,
1590.894,2365.6255,
1587.984,2312.7399,
1585.073,2351.3191,
1582.162,2334.3284,
1579.252,2320.3737,
1576.341,2287.9346,
1573.431,2276.4591,
1570.520,2246.3287,
1567.610,2248.5516,
1564.699,2224.0988,
1561.788,2202.1075,
1558.878,2105.8847,
1555.967,2089.1409,
1553.057,2030.9274,
1550.146,1992.8332,
1547.235,1955.4135,
1544.325,1895.0086,
1541.414,1870.4551,
1538.504,1897.0651,
1535.593,1897.5162,
1532.683,1851.2429,
1529.772,1813.0065,
1526.861,1783.3051,
1523.951,1775.0657,
1521.040,1782.8107,
1518.130,1751.4188,
1515.219,1716.4151,
1512.309,1712.8615,
1509.398,1708.3523,
1506.487,1676.6426,
1503.577,1687.0775,
1500.666,1708.443,
1497.756,1660.9936,
1494.845,1655.8147,
1491.934,1642.3561,
1489.024,1636.5811,
1486.113,1602.068,
1483.203,1592.2697,
1480.292,1567.6167,
1477.382,1565.7997,
1474.471,1466.6157,
1471.560,1527.0833,
1468.650,1493.7309,
1465.739,1468.7799,
1462.829,1471.1814,
1459.918,1452.6953,
1457.008,1472.3908,
1454.097,1511.3831,
1451.186,1511.3054,
1448.276,1493.6266,
1445.365,1479.732,
1442.455,1489.8544,
1439.544,1509.3822,
1436.633,1471.5498,
1433.723,1470.6303,
1430.812,1457.2668,
1427.902,1441.5485,
1424.991,1364.7797,
1422.081,1357.7876,
1419.170,1386.7531,
1416.259,1394.6153,
1413.349,1344.0186,
1410.438,1345.5693,
1407.528,1358.5249,
1404.617,1387.7958,
1401.707,1400.0157,
1398.796,1372.1897,
1395.885,1375.4855,
1392.975,1394.8325,
1390.064,1352.0774,
1387.154,1324.4207,
1384.243,1268.9945,
1381.332,1239.371,
1378.422,1254.6208,
1375.511,1395.1379,
1372.601,1431.4731,
1369.690,1496.095,
1366.780,1600.6272,
1363.869,1597.7689,
1360.958,1604.5406,
1358.048,1612.7817,
1355.137,1671.2516,
1352.227,1718.4273,
1349.316,1757.6456,
1346.406,1830.375,
1343.495,1843.0806,
1340.584,1875.8397,
1337.674,1854.9846,
1334.763,1895.845,
1331.853,1960.7511,
1328.942,1994.5062,
1326.032,1996.7438,
1323.121,2010.4533,
1320.210,2010.7136,
1317.300,2020.1796,
1314.389,2063.834,
1311.479,2087.7634,
1308.568,2102.6735,
1305.657,2158.118,
1302.747,2182.0473,
1299.836,2217.466,
1296.926,2284.5115,
1294.015,2330.4776,
1291.105,2371.9994,
1288.194,2450.0606,
1285.283,2523.5072,
1282.373,2576.3827,
1279.462,2612.4923,
1276.552,2628.3041,
1273.641,2622.5421,
1270.731,2631.3691,
1267.820,2675.428,
1264.909,2655.7811,
1261.999,2622.8077,
1259.088,2634.6653,
1256.178,2582.2747,
1253.267,2527.3433,
1250.356,2491.7029,
1247.446,2447.9316,
1244.535,2401.0849,
1241.625,2347.0973,
1238.714,2286.8069,
1235.804,2242.545,
1232.893,2208.7479,
1229.982,2214.9407,
1227.072,2113.5457,
1224.161,2146.7192,
1221.251,2053.1218,
1218.340,1971.7325,
1215.430,1962.8911,
1212.519,1955.5481,
1209.608,1931.4381,
1206.698,1941.8007,
1203.787,1966.6866,
1200.877,1969.5451,
1197.966,1988.4275,
1195.055,2047.3959,
1192.145,2115.9798,
1189.234,2163.2731,
1186.324,2176.7385,
1183.413,2224.3954,
1180.503,2263.1044,
1177.592,2227.3651,
1174.681,2257.714,
1171.771,2237.4175,
1168.860,2152.574,
1165.950,2070.1964,
1163.039,2066.3431,
1160.129,2032.8547,
1157.218,1991.4337,
1154.307,1978.2301,
1151.397,1980.0716,
1148.486,1970.3807,
1145.576,1936.2208,
1142.665,1932.6692,
1139.754,1934.8159,
1136.844,1909.4638,
1133.933,1874.9148,
1131.023,1877.2588,
1128.112,1904.4455,
1125.202,1904.747,
1122.291,1880.0233,
1119.380,1940.2451,
1116.470,1927.0072,
1113.559,1953.212,
1110.649,1927.323,
1107.738,1931.8794,
1104.828,1919.7514,
1101.917,1897.5653,
1099.006,1950.375,
1096.096,1949.7837,
1093.185,1940.1257,
1090.275,1966.0809,
1087.364,1926.4048,
1084.453,1909.8747,
1081.543,1908.1163,
1078.632,1921.1188,
1075.722,1961.178,
1072.811,1949.1745,
1069.901,1974.4991,
1066.990,1975.5667,
1064.079,1979.4581,
1061.169,2019.4838,
1058.258,2051.222,
1055.348,2055.9025,
1052.437,2059.6193,
1049.527,2036.0799,
1046.616,2054.3253,
1043.705,2065.6242,
1040.795,2082.4221,
1037.884,2071.157,
1034.974,2073.6031,
1032.063,2105.3213,
1029.153,2094.8677,
1026.242,2115.6266,
1023.331,2130.5408,
1020.421,2132.6779,
1017.510,2146.3819,
1014.600,2164.1419,
1011.689,2183.0674,
1008.778,2210.1606,
1005.868,2226.8383,
1002.957,2278.4596,
1000.047,2381.015,
997.136,2452.2019,
994.226,2468.4521,
991.315,2454.6349,
988.404,2438.6472,
985.494,2387.8955,
982.583,2366.4816,
979.673,2313.623,
976.762,2273.6522,
973.852,2264.1211,
970.941,2271.0786,
968.030,2267.5195,
965.120,2251.5468,
962.209,2292.4689,
959.299,2280.9605,
956.388,2294.6536,
953.477,2301.0993,
950.567,2297.0934,
947.656,2324.1441,
944.746,2299.507,
941.835,2284.6082,
938.925,2296.5102,
936.014,2322.0789,
933.103,2323.1327,
930.193,2290.9779,
927.282,2279.0377,
924.372,2235.9118,
921.461,2200.919,
918.551,2177.0135,
915.640,2170.7745,
912.729,2172.6914,
909.819,2164.1517,
906.908,2154.8851,
903.998,2145.626,
901.087,2179.6559,
898.176,2196.0802,
895.266,2203.1188,
892.355,2243.2957,
889.445,2323.0261,
886.534,2324.2099,
883.624,2294.7704,
880.713,2308.4446,
877.802,2340.2385,
874.892,2333.748,
871.981,2263.4281,
869.071,2223.3282,
866.160,2271.5718,
863.250,2287.4636,
860.339,2288.3244,
857.428,2294.0443,
854.518,2250.6879,
851.607,2261.5048,
848.697,2253.7456,
845.786,2230.1733,
842.875,2243.4848,
839.965,2291.4961,
837.054,2247.1751,
834.144,2318.4478,
831.233,2260.3802,
828.323,2226.3533,
825.412,2221.6138,
822.501,2202.1621,
819.591,2173.2381,
816.680,2157.9519,
813.770,2139.3389,
810.859,2145.7172,
807.949,2166.8555,
805.038,2166.1073,
802.127,2106.019,
799.217,2139.8807,
796.306,2128.9694,
793.396,2118.1613,
790.485,2118.1613,
787.574,2073.06,
784.664,2091.1025,
781.753,2091.6911,
778.843,2094.2957,
775.932,2116.8932,
773.022,2157.2338,
770.111,2149.8756,
767.200,2158.5107,
764.290,2137.1041,
761.379,2127.6462,
758.469,2133.4692,
755.558,2106.0864,
752.648,2062.9124,
749.737,2042.6248,
746.826,2010.2666,
743.916,1958.8747,
741.005,1885.2174,
738.095,1724.4658,
735.184,1543.7715,
732.274,1515.136,
729.363,1626.7254,
726.452,1816.4111,
723.542,1999.334,
720.631,2044.5438,
717.721,2056.5207,
714.810,2074.8862,
711.899,2096.9789,
708.989,2069.5435,
706.078,2066.1698,
703.168,2054.445,
700.257,2054.3887,
697.347,2058.2887,
694.436,2037.0515,
691.525,2061.9694,
688.615,2029.0114,
685.704,1999.8996,
682.794,1989.9708,
679.883,1987.7539,
676.973,2040.6443,
674.062,2034.7849,
671.151,2031.95,
668.241,2047.5224,
665.330,2068.2195,
662.420,2022.6918,
659.509,2020.3592,
656.598,2014.4218,
653.688,2010.3467,
650.777,2040.375,
647.867,2040.375,
644.956,2052.1389,
642.046,2038.6451,
639.135,2017.3401,
636.224,2047.4506,
633.314,2062.5354,
630.403,2087.6586,
627.493,2084.7076,
624.582,2066.7927,
621.672,2113.5204,
618.761,2119.1747,
615.850,2096.1315,
612.940,2098.9163,
610.029,2141.0598,
607.119,2133.1635,
604.208,2123.1448,
601.297,2134.829,
598.387,2146.0755,
595.476,2135.5978,
592.566,2137.959,
589.655,2172.7132,
586.745,2158.8274,
583.834,2100.3454,
580.923,2043.3276,
578.013,2035.4803,
575.102,2036.2429,
572.192,2044.0916,
569.281,2065.623,
566.371,2128.2329,
563.460,2137.1969,
560.549,2137.8877,
557.639,2145.969,
554.728,2170.1141,
551.818,2181.8188,
548.907,2180.7185,
545.996,2174.0983,
543.086,2171.2335,
540.175,2189.1424,
537.265,2191.0993,
534.354,2187.3615,
531.444,2190.0628,
528.533,2207.8716,
525.622,2214.8552,
522.712,2181.1833,
519.801,2188.1617,
516.891,2247.7999,
513.980,2304.3235,
511.070,2308.6707,
508.159,2326.5225,
505.248,2368.9076,
502.338,2435.3132,
499.427,2399.0371,
496.517,2411.4356,
493.606,2425.6831,
490.695,2421.9798,
487.785,2433.5266,
484.874,2468.9786,
481.964,2463.2889,
479.053,2427.7203,
476.143,2420.8086,
473.232,2442.6765,
470.321,2423.6401,
467.411,2410.5837,
464.500,2457.2696,
461.590,2413.6224,
458.679,2426.1383,
455.769,2434.4026,
452.858,2412.829,
449.947,2455.6091,
447.037,2469.8358,
444.126,2468.1992,
441.216,2459.375,
438.305,2459.375,
435.395,2453.4743,
432.484,2449.5415,
429.573,2450.15,
426.663,2457.7514,
423.752,2442.3344,
420.842,2397.4701,
417.931,2359.27,
415.020,2383.5375,
412.110,2476.5583,
409.199,2511.353,
406.289,2531.5614,
403.378,2590.1957,
400.468,2537.2761,
397.557,2502.8939,
394.646,2491.7619,
391.736,2503.5983,
388.825,2416.8617,
385.915,2369.5551,
383.004,2361.7967,
380.094,2395.5191,
377.183,2496.351,
374.272,2611.2199,
371.362,2664.3607,
368.451,2617.378,
365.541,2633.8898,
362.630,2674.4269,
359.719,2718.5814,
356.809,2751.6047,
353.898,2738.8752,
350.988,2733.7475,
348.077,2726.8572,
345.167,2714.2454,
342.256,2731.4279,
339.345,2713.5234,
336.435,2720.3015,
333.524,2789.5059,
330.614,2761.9352,
327.703,2770.8308,
324.793,2788.664,
321.882,2792.4651,
318.971,2829.6373,
316.061,2858.4894,
313.150,2869.8322,
310.240,2852.0214,
307.329,2896.3971,
304.418,2927.5976,
301.508,2935.695,
298.597,2906.8187,
295.687,2884.735,
292.776,2930.3753,
289.866,3046.2976,
286.955,3230.979,
284.044,3402.8499,
281.134,3554.3971,
278.223,3688.3145,
275.313,3824.6327,
272.402,3921.9216,
269.492,4000.5255,
266.581,4065.5296,
263.670,4095.672,
260.760,4213.0307,
257.849,4328.0293,
254.939,4372.7961,
252.028,4374.0988,
249.117,4387.623,
246.207,4392.9574,
243.296,4352.6954,
240.386,4318.9904,
237.475,4269.1824,
234.565,4204.5971,
231.654,4142.5145,
228.743,4072.9889,
225.833,3976.7986,
222.922,3848.8757,
220.012,3773.8345,
217.101,3716.497,
214.191,3688.9318,
211.280,3710.7557,
208.369,3683.444,
205.459,3629.0507,
202.548,3575.5199,
199.638,3616.8819,
196.727,3599.4453,
193.816,3603.8548,
190.906,3656.9021,
187.995,3614.9087,
185.085,3646.242,
182.174,3682.6837,
179.264,3628.4763,
176.353,3692.2199,
173.442,3707.4462,
170.532,3662.6868,
167.621,3639.6156,
164.711,3634.4261,
161.800,3568.7728,
158.890,3373.7266,
155.979,3253.4517,
153.068,3008.2402,
150.158,2658.3469,
147.247,2287.8836,
144.337,1874.6949,
141.426,1453.2326,
138.516,1038.1525,
135.605,762.941,
132.694,533.13056,
129.784,348.4034,
126.873,225.40107,
123.963,157.12567,
121.052,113.04343,
118.141,84.487351,
115.231,63.057889,
112.320,53.104092,
109.410,50.829579,
106.499,47.980958,
103.589,35.049402,
100.678,24.560135,
97.767,22.427322,
94.857,23.760978,
91.946,21.553224,
89.036,18.616877,
86.125,26.418135,
83.215,26.251319,
80.304,22.698971,
77.393,17.741782,
74.483,14.75446,
71.572,13.737352,
68.662,14.09793,
65.751,11.272126,
62.840,13.746914,
59.930,17.375,
57.019,17.375,
54.109,11.403392,
51.198,9.4862649,
48.288,14.380662,
45.377,15.084041,
42.466,16.199439,
39.556,16.914526,
36.645,14.105765,
33.735,15.451994,
30.824,18.258548,
27.914,21.063249,
25.003,24.488187,
22.092,23.468859,
19.182,18.381846,
16.271,49.159412,
13.361,223.21486,
10.450,575.6607,
7.539,1332.6346,
4.629,1806.6415,
1.718,1901.0944,
-1.192,1362.2017,
-4.103,767.13322,
-7.013,298.46951,
-9.924,3.375,
