,PL9217~1,
Wavenumbers [1/cm],Intensity,
3014.167,-7,
3011.256,3.5999141,
3008.346,131.16749,
3005.435,146.30742,
3002.525,152.13255,
2999.614,169.42598,
2996.704,173.31856,
2993.793,158.23848,
2990.882,173.77859,
2987.972,176.06558,
2985.061,175.69949,
2982.151,175.73279,
2979.240,183.2804,
2976.329,203.50819,
2973.419,193.21515,
2970.508,209.16663,
2967.598,213.33092,
2964.687,206.20856,
2961.777,213.90599,
2958.866,234.66865,
2955.955,228.96461,
2953.045,226.56825,
2950.134,237.39358,
2947.224,239.4555,
2944.313,246.91026,
2941.403,253.51232,
2938.492,256.18159,
2935.581,263.4356,
2932.671,238.00433,
2929.760,243.96151,
2926.850,266.96203,
2923.939,258.64019,
2921.028,266.47656,
2918.118,278.4597,
2915.207,278.35446,
2912.297,275.02116,
2909.386,277.16789,
2906.476,288.18536,
2903.565,283.48445,
2900.654,280.11728,
2897.744,280.17601,
2894.833,286.57746,
2891.923,276.8109,
2889.012,286.75144,
2886.102,301.93376,
2883.191,305.00944,
2880.280,311.4689,
2877.370,320.91274,
2874.459,361.59736,
2871.549,307.61801,
2868.638,312.54843,
2865.727,312.12696,
2862.817,284.61365,
2859.906,327.40456,
2856.996,319.47962,
2854.085,303.75417,
2851.175,308.07524,
2848.264,321.57834,
2845.353,302.9353,
2842.443,300,
2839.532,298.44777,
2836.622,308.51107,
2833.711,305.82891,
2830.801,317.40294,
2827.890,296.16784,
2824.979,310.34594,
2822.069,315.03412,
2819.158,316.09973,
2816.248,315.98842,
2813.337,329.54634,
2810.427,322.17631,
2807.516,332.30922,
2804.605,328.22596,
2801.695,326.7763,
2798.784,330.33469,
2795.874,333.13455,
2792.963,333.28553,
2790.052,319.00214,
2787.142,326.71054,
2784.231,318.77486,
2781.321,342.99424,
2778.410,332.56471,
2775.500,335.93655,
2772.589,311.00152,
2769.678,338.17745,
2766.768,342.18835,
2763.857,333.68594,
2760.947,347.49685,
2758.036,358.85994,
2755.126,349.90171,
2752.215,344.70438,
2749.304,349.57372,
2746.394,344.84676,
2743.483,339.75003,
2740.573,346.30758,
2737.662,351.77663,
2734.751,349.88351,
2731.841,373.08243,
2728.930,366,
2726.020,358.77025,
2723.109,361.86583,
2720.199,380.0781,
2717.288,375.29926,
2714.377,368,
2711.467,369.42637,
2708.556,384.89305,
2705.646,398.23942,
2702.735,390.66495,
2699.825,390.46728,
2696.914,378.23771,
2694.003,392.38536,
2691.093,393.2142,
2688.182,386.41778,
2685.272,398.1323,
2682.361,381.5524,
2679.450,392.84368,
2676.540,393.18292,
2673.629,401.66816,
2670.719,399.71534,
2667.808,401.85409,
2664.898,392.11673,
2661.987,401,
2659.076,399.25431,
2656.166,393.95234,
2653.255,402.03741,
2650.345,408.84029,
2647.434,408.08574,
2644.524,417.49404,
2641.613,411.11376,
2638.702,417.7475,
2635.792,418.0319,
2632.881,423.97005,
2629.971,434.61747,
2627.060,406.99688,
2624.149,434.29687,
2621.239,439.25445,
2618.328,417.84774,
2615.418,440.65,
2612.507,429.38347,
2609.597,447.97006,
2606.686,429.44176,
2603.775,436.92461,
2600.865,445.88394,
2597.954,444.38331,
2595.044,453.65191,
2592.133,464.94912,
2589.223,461.0842,
2586.312,456.70852,
2583.401,459.16421,
2580.491,457.80768,
2577.580,470.99835,
2574.670,475.81148,
2571.759,477.78768,
2568.848,469.46963,
2565.938,490.14292,
2563.027,482.36591,
2560.117,490.62618,
2557.206,486.86347,
2554.296,473.88787,
2551.385,484.31401,
2548.474,489.51859,
2545.564,484.22159,
2542.653,493.76846,
2539.743,488.06161,
2536.832,497.34767,
2533.922,490.93692,
2531.011,487.27498,
