,PL0B50~1,
2173.010,296.79904,
2170.099,329.38741,
2167.189,325.23263,
2164.278,340.41847,
2161.368,353.55219,
2158.457,385.09039,
2155.546,398.09425,
2152.636,426.726,
2149.725,455.26592,
2146.815,459.125,
2143.904,450.73465,
2140.993,473.19379,
2138.083,477.78454,
2135.172,482.20057,
2132.262,478.75792,
2129.351,486.65606,
2126.441,476.63953,
2123.530,470.09133,
2120.619,463.13434,
2117.709,431.26912,
2114.798,407.46341,
2111.888,378.60095,
2108.977,351.13162,
2106.067,338.78284,
2103.156,341.40401,
2100.245,346.1112,
2097.335,325.08835,
2094.424,330.2102,
2091.514,306.96356,
2088.603,280.39687,
2085.692,291.03575,
2082.782,297.24547,
2079.871,296.48206,
2076.961,306.41464,
2074.050,309.56136,
2071.140,315.7114,
2068.229,309.3841,
2065.318,320.38374,
2062.408,310.63256,
2059.497,293.89283,
2056.587,291.63649,
2053.676,290.2253,
2050.766,300.20123,
2047.855,284.15348,
2044.944,287.91826,
2042.034,302.57004,
2039.123,299.62668,
2036.213,301.08938,
2033.302,286.47276,
2030.391,288.19285,
2027.481,298.28343,
2024.570,282.7398,
2021.660,312.05548,
2018.749,291.20098,
2015.839,295.81529,
2012.928,311.97567,
2010.017,304.87853,
2007.107,298.96238,
2004.196,304.73216,
2001.286,335.10728,
1998.375,318.72341,
1995.465,314.35089,
1992.554,294.33696,
1989.643,289.19413,
1986.733,284.89079,
1983.822,317.53563,
1980.912,322.2534,
1978.001,310.69272,
1975.090,321.29753,
1972.180,313.78194,
1969.269,312.24,
1966.359,324.82769,
1963.448,308.05366,
1960.538,312.67463,
1957.627,309.77515,
1954.716,295.52718,
1951.806,329.28047,
1948.895,308.66151,
1945.985,281.59722,
1943.074,297.64895,
1940.164,306.61544,
1937.253,297.7818,
1934.342,282.14211,
1931.432,277.77484,
1928.521,284.81412,
1925.611,260.85259,
1922.700,297.40261,
1919.790,294.62229,
1916.879,286.5435,
1913.968,299.10902,
1911.058,287.38026,
1908.147,304.06222,
1905.237,300.10296,
1902.326,306.85094,
1899.415,291.4689,
1896.505,302.2637,
1893.594,315.67376,
1890.684,312.73936,
1887.773,312.082,
1884.863,323.15689,
1881.952,303.92277,
1879.041,320.87163,
1876.131,293.47796,
1873.220,261.58951,
1870.310,298.96798,
1867.399,330.66119,
1864.489,318.57979,
1861.578,303.72401,
1858.667,292.7657,
1855.757,304.3386,
1852.846,292.39166,
1849.936,305.75262,
1847.025,308.83304,
1844.114,309.58621,
1841.204,326.0271,
1838.293,327.62417,
1835.383,315.55551,
1832.472,308.68326,
1829.562,314.95781,
1826.651,318.49255,
1823.740,320.58094,
1820.830,312.63674,
1817.919,317.45439,
1815.009,326.83111,
1812.098,328.125,
1809.188,303.73746,
1806.277,295.27992,
1803.366,327.07509,
1800.456,326.15842,
1797.545,359.18893,
1794.635,336.51294,
1791.724,311.95995,
1788.813,320.9376,
1785.903,357.31107,
1782.992,330.95654,
1780.082,321.78281,
1777.171,389.44779,
1774.261,358.88518,
1771.350,373.3335,
1768.439,355.10134,
1765.529,328.48795,
1762.618,336.68627,
1759.708,354.72287,
1756.797,374.72349,
1753.887,375.71392,
1750.976,346.66624,
1748.065,384.73789,
1745.155,362.83506,
1742.244,373.17747,
1739.334,352.35795,
1736.423,355.73431,
1733.512,361.48678,
1730.602,383.31353,
1727.691,384.21606,
1724.781,353.80824,
1721.870,344.51547,
1718.960,365.50304,
1716.049,413.75169,
1713.138,391.34515,
1710.228,360.88639,
1707.317,386.31586,
1704.407,385.63301,
1701.496,385.125,
1698.586,386.04898,
1695.675,377.70362,
1692.764,405.52665,
1689.854,399.47145,
1686.943,408.78774,
1684.033,402.29885,
1681.122,421.78515,
1678.211,484.52541,
1675.301,439.26684,
1672.390,477.99939,
1669.480,436.5261,
1666.569,485.28707,
1663.659,420.58231,
1660.748,449.05052,
1657.837,495.81882,
1654.927,482.14843,
1652.016,483.36799,
1649.106,493.73703,
1646.195,518.07705,
1643.285,516.28451,
1640.374,523.81489,
1637.463,555.92684,
1634.553,545.00678,
1631.642,537.61361,
1628.732,582.03612,
1625.821,567.1636,
1622.911,625.79253,
1620.000,653.77224,
1617.089,673.72699,
1614.179,750.89712,
1611.268,774.30709,
1608.358,779.89088,
1605.447,828.2111,
1602.536,893.56144,
1599.626,865.00742,
1596.715,870.29341,
1593.805,835.35172,
1590.894,865.47114,
1587.984,850.20488,
1585.073,850.52827,
1582.162,850.29011,
1579.252,812.48315,
1576.341,796.91543,
1573.431,766.14756,
1570.520,777.9988,
1567.610,736.43799,
1564.699,762.17673,
1561.788,744.32251,
1558.878,751.97342,
1555.967,774.67763,
1553.057,756.88387,
1550.146,726.53231,
1547.235,727.93153,
1544.325,706.15181,
1541.414,696.62643,
1538.504,683.97628,
1535.593,658.20351,
1532.683,655.58439,
1529.772,652.24381,
1526.861,654.36691,
1523.951,648.7253,
1521.040,630.03184,
1518.130,642.76278,
1515.219,627.52542,
1512.309,611.39076,
1509.398,607.41395,
1506.487,610.13298,
1503.577,599.50852,
1500.666,589.78923,
1497.756,588.42177,
1494.845,602.72423,
1491.934,569.21949,
1489.024,598.09428,
1486.113,620.45096,
1483.203,623.90134,
1480.292,616.4884,
1477.382,570.67135,
1474.471,524.05819,
1471.560,545.77997,
1468.650,576.57339,
1465.739,565.26981,
1462.829,564.86771,
1459.918,568.25756,
1457.008,549.89404,
1454.097,539.74658,
1451.186,549.69947,
1448.276,559.07675,
1445.365,551.90857,
1442.455,545.25737,
1439.544,578.17761,
1436.633,525.56293,
1433.723,573.24057,
1430.812,593.79511,
1427.902,576.9897,
1424.991,571.30313,
1422.081,550.02303,
1419.170,529.97973,
1416.259,546.56651,
1413.349,499.01337,
1410.438,530.4098,
1407.528,559.49364,
1404.617,538.87849,
1401.707,507.87649,
1398.796,531.52701,
1395.885,548.38859,
1392.975,527.45881,
1390.064,544.8876,
1387.154,521.93705,
1384.243,477.12593,
1381.332,503.78097,
1378.422,526.18771,
1375.511,546.79689,
1372.601,589.51724,
1369.690,548.54943,
1366.780,562.50995,
1363.869,621.15782,
1360.958,637.82392,
1358.048,658.07754,
1355.137,666.81679,
1352.227,664.32763,
1349.316,670.45797,
1346.406,681.46918,
1343.495,705.34628,
1340.584,726.91094,
1337.674,715.23383,
1334.763,741.125,
1331.853,741.125,
1328.942,769.58785,
1326.032,707.87535,
1323.121,753.88408,
1320.210,820.40761,
1317.300,802.39899,
1314.389,782.34738,
1311.479,815.02773,
1308.568,838.50441,
1305.657,845.6016,
1302.747,900.49653,
1299.836,895.65331,
1296.926,934.78317,
1294.015,927.42858,
1291.105,953.54125,
1288.194,1012.2383,
1285.283,1026.125,
1282.373,998.28135,
1279.462,994.75221,
1276.552,1040.4322,
1273.641,1087.9579,
1270.731,1105.0056,
1267.820,1123.072,
1264.909,1137.2788,
1261.999,1130.3927,
1259.088,1110.326,
1256.178,1073.1538,
1253.267,1071.7282,
1250.356,1025.04,
1247.446,995.671,
1244.535,988.15179,
1241.625,964.13247,
1238.714,914.44329,
1235.804,869.84832,
1232.893,860.99557,
1229.982,879.92911,
1227.072,844.62194,
1224.161,801.78082,
1221.251,776.25678,
1218.340,765.59032,
1215.430,755.41751,
1212.519,753.65259,
1209.608,764.08626,
1206.698,765.46524,
1203.787,745.30591,
1200.877,758.62946,
1197.966,782.90676,
1195.055,812.2822,
1192.145,841.91933,
1189.234,854.66655,
1186.324,870.21717,
1183.413,871.85088,
1180.503,855.06617,
1177.592,850.23622,
1174.681,861.80309,
1171.771,825.47529,
1168.860,840.65781,
1165.950,806.64826,
1163.039,830.94993,
1160.129,836.27717,
1157.218,835.4131,
1154.307,823.31579,
1151.397,788.95414,
1148.486,781.32099,
1145.576,805.0479,
1142.665,803.27208,
1139.754,811.26129,
1136.844,780.91107,
1133.933,784.13368,
1131.023,798.01338,
1128.112,812.98028,
1125.202,827.91247,
1122.291,807.76518,
1119.380,846.91713,
1116.470,825.73645,
1113.559,833.95049,
1110.649,831.88623,
1107.738,818.94446,
1104.828,816.78259,
1101.917,823.16629,
1099.006,816.125,
1096.096,814.61991,
1093.185,790.03583,
1090.275,797.02697,
1087.364,806.67235,
1084.453,802.81296,
1081.543,809.83341,
1078.632,827.37858,
1075.722,827.11603,
1072.811,815.05578,
1069.901,828.1547,
1066.990,838.01665,
1064.079,840.125,
1061.169,855.58943,
1058.258,857.53786,
1055.348,850.47396,
1052.437,864.68124,
1049.527,847.8299,
1046.616,866.07531,
1043.705,873.52036,
1040.795,866.18594,
1037.884,864.66516,
1034.974,859.55928,
1032.063,851.32478,
1029.153,869.15162,
1026.242,852.71744,
1023.331,905.45492,
1020.421,911.94239,
1017.510,908.44417,
1014.600,921.08169,
1011.689,940.125,
1008.778,938.36567,
1005.868,928.13272,
1002.957,928.99308,
1000.047,993.18903,
997.136,1018.887,
994.226,1010.3098,
991.315,998.125,
988.404,995.20665,
985.494,979.89484,
982.583,969.61617,
979.673,998.85416,
976.762,992.51194,
973.852,980.56701,
970.941,983.49605,
968.030,989.57587,
965.120,992.2145,
962.209,1013.5281,
959.299,993.04453,
956.388,985.36486,
953.477,994.93452,
950.567,1007.1707,
947.656,1009.2337,
944.746,1002.4373,
941.835,1009.4133,
938.925,990.72544,
936.014,990.24152,
933.103,996.59406,
930.193,984.73156,
927.282,963.7666,
924.372,975.6051,
921.461,935.15018,
918.551,911.411,
915.640,909.79938,
912.729,916.66171,
909.819,918.125,
906.908,918.125,
903.998,904.60381,
901.087,911.3091,
898.176,934.30402,
895.266,941.38124,
892.355,915.49676,
889.445,912.13969,
886.534,945.51987,
883.624,950.1065,
880.713,962.90461,
877.802,974.04065,
874.892,966.26422,
871.981,949.36174,
869.071,959.38669,
866.160,924.55714,
863.250,917.56065,
860.339,938.29613,
857.428,958.59453,
854.518,951.61949,
851.607,934.14604,
848.697,962.76459,
845.786,959.99912,
842.875,946.22229,
839.965,947.07152,
837.054,933.48783,
834.144,965.80918,
831.233,950.79321,
828.323,961.88616,
825.412,976.07593,
822.501,957.78454,
819.591,950.34695,
816.680,967.75324,
813.770,940.79987,
810.859,938.36967,
807.949,947.10056,
805.038,917.4281,
802.127,911.6662,
799.217,921.56047,
796.306,904.69241,
793.396,891.85022,
790.485,894.65094,
787.574,889.06272,
784.664,887.4225,
781.753,888.46697,
778.843,882.26385,
775.932,883.14956,
773.022,901.50539,
770.111,903.95813,
767.200,891.944,
764.290,902.57195,
761.379,908.00472,
758.469,910.1698,
755.558,946.64191,
752.648,896.9511,
749.737,891.04174,
746.826,902.44942,
743.916,897.4884,
741.005,855.93284,
738.095,845.37844,
735.184,766.89855,
732.274,730.34013,
729.363,749.66982,
726.452,811.86569,
723.542,887.94866,
720.631,866.89521,
717.721,867.14484,
714.810,882.2613,
711.899,900.32303,
708.989,914.04075,
706.078,924.54194,
703.168,887.04842,
700.257,887.52961,
697.347,915.77816,
694.436,882.10318,
691.525,881.29937,
688.615,868.54678,
685.704,868.0321,
682.794,878.52924,
679.883,883.08896,
676.973,882.28759,
674.062,920.40992,
671.151,932.48174,
668.241,907.97434,
665.330,869.99477,
662.420,888.3656,
659.509,873.712,
656.598,889.95549,
653.688,921.9044,
650.777,911.93507,
647.867,935.82491,
644.956,922.5505,
642.046,909.46661,
639.135,906.28656,
636.224,903.01757,
633.314,881.58123,
630.403,906.27674,
627.493,911.37795,
624.582,890.36271,
621.672,909.37057,
618.761,901.00573,
615.850,892.06413,
612.940,903.17713,
610.029,933.73043,
607.119,931.36154,
604.208,932.54503,
601.297,918.66799,
598.387,902.69184,
595.476,901.65049,
592.566,928.41081,
589.655,909.80096,
586.745,894.52119,
583.834,903.64129,
580.923,947.87384,
578.013,906.28294,
575.102,902.00806,
572.192,902.4803,
569.281,902.56098,
566.371,949.51842,
563.460,947.77579,
560.549,937.81582,
557.639,918.84534,
554.728,891.32764,
551.818,942.04818,
548.907,912.90373,
545.996,901.12142,
543.086,927.65459,
540.175,948.67803,
537.265,928.39662,
534.354,918.61993,
531.444,924.64876,
528.533,942.30399,
525.622,916.69773,
522.712,928.11409,
519.801,944.08944,
516.891,957.60267,
513.980,984.70303,
511.070,963.17719,
508.159,974.13792,
505.248,999.62862,
502.338,1007.3509,
499.427,1015.0692,
496.517,1027.8725,
493.606,1039.1534,
490.695,1045.5529,
487.785,1048.6321,
484.874,1025.8609,
481.964,1022.2611,
479.053,1036.0443,
476.143,1039.8841,
473.232,1040.8444,
470.321,1044.0445,
467.411,1030.9163,
464.500,983.59044,
461.590,1001.9682,
458.679,1059.403,
455.769,1082.9061,
452.858,1043.6701,
449.947,1068.1159,
447.037,1065.2371,
444.126,1057.1674,
441.216,1055.4322,
438.305,1074.4805,
435.395,1086.3039,
432.484,1079.8727,
429.573,1072.1126,
426.663,1106.3189,
423.752,1115.4018,
420.842,1123.6052,
417.931,1112.4566,
415.020,1050.2712,
412.110,1032.7611,
409.199,1067.2228,
406.289,1117.9803,
403.378,1145.2146,
400.468,1171.6745,
397.557,1112.7714,
394.646,1092.4896,
391.736,1207.6139,
388.825,1129.1739,
385.915,1081.6441,
383.004,1082.1118,
380.094,1136.4724,
377.183,1123.6803,
374.272,1123.3817,
371.362,1139.6641,
368.451,1171.897,
365.541,1168.1444,
362.630,1167.6712,
359.719,1174.3403,
356.809,1188.9891,
353.898,1186.7427,
350.988,1205.112,
348.077,1210.9607,
345.167,1186.5791,
342.256,1195.5439,
339.345,1190.1535,
336.435,1188.6768,
333.524,1203.5713,
330.614,1217.7292,
327.703,1203.129,
324.793,1185.8984,
321.882,1188.1647,
318.971,1204.5204,
316.061,1227.216,
313.150,1242.3536,
310.240,1233.4482,
307.329,1259.5666,
304.418,1247.7833,
301.508,1211.8696,
298.597,1177.07,
295.687,1175.4795,
292.776,1181.9584,
289.866,1207.718,
286.955,1291.194,
284.044,1294.27,
281.134,1299.1228,
278.223,1318.2806,
275.313,1333.0177,
272.402,1330.8969,
269.492,1324.2733,
266.581,1320.5423,
263.670,1354.3606,
260.760,1383.4532,
257.849,1398.8154,
254.939,1392.2104,
252.028,1404.4304,
249.117,1400.4453,
246.207,1391.2615,
243.296,1395.6537,
240.386,1375.8823,
237.475,1354.3678,
234.565,1340.6911,
231.654,1363.3329,
228.743,1357.7684,
225.833,1353.7838,
222.922,1361.4455,
220.012,1346.8744,
217.101,1313.1728,
214.191,1295.8015,
211.280,1337.9943,
208.369,1357.2725,
205.459,1349.155,
202.548,1321.8659,
199.638,1302.9991,
196.727,1323.9023,
193.816,1350.5536,
190.906,1371.1662,
187.995,1400.8512,
185.085,1379.9165,
182.174,1354.9192,
179.264,1391.0575,
176.353,1409.2221,
173.442,1418.2127,
170.532,1421.8051,
167.621,1436.2247,
164.711,1401.233,
161.800,1351.3791,
158.890,1308.1955,
155.979,1239.708,
153.068,1147.3732,
150.158,1038.1693,
147.247,932.63034,
144.337,764.13878,
141.426,594.15352,
138.516,450.77527,
135.605,325.23508,
132.694,220.72429,
129.784,140.18092,
126.873,99.418524,
123.963,64.378704,
121.052,43.841711,
118.141,43.127809,
115.231,28.913593,
112.320,20.159549,
109.410,16.397711,
106.499,17.822021,
103.589,13.642964,
100.678,10.939865,
97.767,13.072678,
94.857,13.817989,
91.946,11.303224,
89.036,7.3507958,
86.125,8.7692064,
83.215,8.0631593,
80.304,6.6461346,
77.393,5.2297948,
74.483,8.4006748,
71.572,7.9508873,
68.662,4.4713375,
65.751,8.0035929,
62.840,11.53351,
59.930,11.315707,
57.019,0.73947725,
54.109,6.2909302,
51.198,10.521781,
48.288,9.0853629,
45.377,4.1617164,
42.466,4.1860967,
39.556,6.5494071,
36.645,3.038456,
33.735,0.5672546,
30.824,-1.3167739,
27.914,-2.7191244,
25.003,-1.629725,
22.092,-1.5208091,
19.182,-2.7377028,
16.271,1.459238,
13.361,-20.898105,
10.450,-94.018379,
7.539,-327.25571,
4.629,-510.76034,
1.718,-644.26327,
-1.192,-704.2177,
-4.103,-436.60072,
-7.013,-179.22114,
-9.924,3.125,
