,PL9856~1,
Wavenumbers [1/cm],Intensity,
3014.167,-2.25,
3011.256,1.7999034,
3008.346,94.855214,
3005.435,102.97968,
3002.525,104.88255,
2999.614,110.22533,
2996.704,113.79433,
2993.793,114.49309,
2990.882,120.31488,
2987.972,131.73487,
2985.061,124.75985,
2982.151,128.55673,
2979.240,127.39732,
2976.329,144.0041,
2973.419,155.90404,
2970.508,145.28335,
2967.598,150.79779,
2964.687,145.54144,
2961.777,164.11778,
2958.866,151.75148,
2955.955,158.85618,
2953.045,159.21757,
2950.134,174.84623,
2947.224,154.68947,
2944.313,177.7614,
2941.403,167.61907,
2938.492,169.21885,
2935.581,178.59419,
2932.671,193.30792,
2929.760,167.78075,
2926.850,195.503,
2923.939,185.42755,
2921.028,202.22656,
2918.118,187.12909,
2915.207,185.04753,
2912.297,189.74577,
2909.386,184.11497,
2906.476,194.74154,
2903.565,197.86334,
2900.654,184.63272,
2897.744,182.76257,
2894.833,173.02855,
2891.923,173.96801,
2889.012,184.79046,
2886.102,161.5676,
2883.191,165.72923,
2880.280,88.185382,
2877.370,-5.4184694,
2874.459,-86.683663,
2871.549,43.658895,
2868.638,134.38915,
2865.727,168.46153,
2862.817,167.37835,
2859.906,187.16879,
2856.996,206.28397,
2854.085,197.86975,
2851.175,192.72887,
2848.264,209.31867,
2845.353,202.75,
2842.443,203.54861,
2839.532,197.76497,
2836.622,206.47461,
2833.711,199.00903,
2830.801,207.34706,
2827.890,213.05941,
2824.979,212.5159,
2822.069,231.59079,
2819.158,211.66913,
2816.248,211.46237,
2813.337,229.27562,
2810.427,217.27204,
2807.516,226.85062,
2804.605,220.72836,
2801.695,219.01316,
2798.784,209.63708,
2795.874,227.31992,
2792.963,229.39287,
2790.052,202.75579,
2787.142,217.46054,
2784.231,213.07299,
2781.321,222.93282,
2778.410,218.6345,
2775.500,234.34517,
2772.589,214.01987,
2769.678,236.74652,
2766.768,225.77715,
2763.857,210.33189,
2760.947,237.26576,
2758.036,234.66717,
2755.126,232.12394,
2752.215,242.2408,
2749.304,234.75,
2746.394,230.86691,
2743.483,235.45001,
2740.573,211.45787,
2737.662,234.45117,
2734.751,249.93458,
2731.841,249.10165,
2728.930,258.25858,
2726.020,235.52025,
2723.109,237.72925,
2720.199,245.47496,
2717.288,246.85584,
2714.377,236.65426,
2711.467,253.15989,
2708.556,253.87758,
2705.646,248.29927,
2702.735,260.89173,
2699.825,243.10821,
2696.914,264.32184,
2694.003,264.59391,
2691.093,250.49971,
2688.182,251.91445,
2685.272,248.39581,
2682.361,239.05568,
2679.450,250.16563,
2676.540,256.70935,
2673.629,254.41816,
2670.719,251.18068,
2667.808,256.40955,
2664.898,277.85409,
2661.987,273.55013,
2659.076,290.96982,
2656.166,265.28246,
2653.255,272.56293,
2650.345,261.28539,
2647.434,267.43591,
2644.524,278.99702,
2641.613,284.37854,
2638.702,291.62375,
2635.792,286.43992,
2632.881,275.8332,
2629.971,283.49498,
