,PL6518~1,
Wavenumbers [1/cm],Intensity,
3014.167,-3.75,
3011.256,3.0499571,
3008.346,68.182296,
3005.435,73.440811,
3002.525,77.345078,
2999.614,86.725327,
2996.704,97.790203,
2993.793,93.878456,
2990.882,90.685118,
2987.972,101.21469,
2985.061,86.713044,
2982.151,93.982787,
2979.240,101.51616,
2976.329,106.5041,
2973.419,100.69621,
2970.508,109.9666,
2967.598,106.82349,
2964.687,117.29484,
2961.777,131.65187,
2958.866,117.91865,
2955.955,119.04424,
2953.045,109.38649,
2950.134,146.19755,
2947.224,126.84785,
2944.313,135.56481,
2941.403,136.02418,
2938.492,130.12264,
2935.581,130.20707,
2932.671,139.17277,
2929.760,135.07305,
2926.850,123.98872,
2923.939,148.08642,
2921.028,150.23225,
2918.118,149.5296,
2915.207,152.72476,
2912.297,157.25,
2909.386,143.64416,
2906.476,157.37357,
2903.565,150.08852,
2900.654,148.9679,
2897.744,150.25,
2894.833,146.12637,
2891.923,127.27559,
2889.012,150.08237,
2886.102,140.56488,
2883.191,163.22074,
2880.280,102.4031,
2877.370,44.726887,
2874.459,51.174753,
2871.549,116.53982,
2868.638,119.15723,
2865.727,138.03465,
2862.817,133.90774,
2859.906,154.79416,
2856.996,159.21377,
2854.085,155.8067,
2851.175,151.87046,
2848.264,160.53433,
2845.353,162.07746,
2842.443,155.84721,
2839.532,155.92166,
2836.622,158.55339,
2833.711,158.14639,
2830.801,165.24265,
2827.890,142.6049,
2824.979,155.23794,
2822.069,173.26137,
2819.158,167.40902,
2816.248,163.72105,
2813.337,168.40487,
2810.427,184.29408,
2807.516,166.41563,
2804.605,168.90626,
2801.695,178.68421,
2798.784,181.02823,
2795.874,174.54553,
2792.963,174.89309,
2790.052,160.25429,
2787.142,172.60527,
2784.231,163.31523,
2781.321,168.55854,
2778.410,159.07995,
2775.500,170.2062,
2772.589,161.40443,
2769.678,179.06907,
2766.768,178.69853,
2763.857,172.62187,
2760.947,190.18065,
2758.036,189.41567,
2755.126,173.14531,
2752.215,182.82708,
2749.304,168.3777,
2746.394,167.73184,
2743.483,182.04996,
2740.573,170.61939,
2737.662,179.80326,
2734.751,183.2742,
2731.841,175.65476,
2728.930,198.20773,
2726.020,194.81655,
2723.109,183.74517,
2720.199,198.05305,
2717.288,194.6551,
2714.377,181.50836,
2711.467,189.51263,
2708.556,183.63274,
2705.646,187.17956,
2702.735,200.22937,
2699.825,191.49914,
2696.914,203.25,
2694.003,210.25,
2691.093,208.91065,
2688.182,202.66778,
2685.272,210.62127,
2682.361,190.49673,
2679.450,207.66563,
2676.540,189.25,
2673.629,192.9002,
2670.719,181.62245,
2667.808,210.25594,
2664.898,209.69164,
2661.987,214.88352,
2659.076,209.15734,
2656.166,200.83011,
2653.255,199.54422,
2650.345,208.38612,
2647.434,218.10739,
2644.524,219.91424,
2641.613,209.62146,
2638.702,216.15531,
2635.792,209.56306,
2632.881,202.36314,
2629.971,200.25,
2627.060,200.91625,
2624.149,210.22187,
2621.239,221.75889,
2618.328,214.5891,
2615.418,219.59545,
2612.507,213.0089,
2609.597,223.1482,
2606.686,224.54918,
2603.775,215.01191,
2600.865,204.43083,
2597.954,214.10626,
2595.044,216.86648,
2592.133,223.35823,
2589.223,231.84054,
2586.312,232.27511,
2583.401,232.76093,
2580.491,231.60576,
2577.580,236.23185,
2574.670,233.55212,
2571.759,238.18409,
2568.848,234.95171,
2565.938,246.34523,
2563.027,243.22503,
2560.117,242.60515,
2557.206,254.38653,
2554.296,240.27975,
2551.385,241.30796,
2548.474,239.06487,
2545.564,239.28166,
2542.653,257.70302,
2539.743,239.86706,
2536.832,231.76028,
2533.922,235.40769,
2531.011,245.52498,
2528.100,247.84931,
2525.190,253.20287,
2522.279,256.2031,
2519.369,247.09955,
2516.458,228.80595,
2513.548,236.53172,
2510.637,250.37297,
2507.726,249.12732,
2504.816,250.68856,
2501.905,260.49634,
2498.995,249.30972,
2496.084,249.63676,
2493.173,262.61888,
2490.263,263.87936,
2487.352,255.70907,
2484.442,269.38275,
2481.531,271.4575,
2478.621,285.44438,
2475.710,276.29601,
2472.799,274.85098,
2469.889,275.03398,
2466.978,275.43579,
2464.068,315.09144,
2461.157,284.51754,
2458.247,282.79418,
2455.336,288.93102,
2452.425,278.44339,
2449.515,282.00468,
2446.604,278.13481,
2443.694,279.48274,
2440.783,298.63401,
2437.872,294.06768,
2434.962,288.72466,
2432.051,287.73766,
2429.141,297.50282,
2426.230,285.35825,
2423.320,303.00769,
