,PL8583~1,
Raman shift [1/cm],Intensity,
3014.167,1.375,
3011.256,0.3248819,
3008.346,413.63686,
3005.435,479.72129,
3002.525,493.05509,
2999.614,518.03865,
2996.704,531.55232,
2993.793,547.11809,
2990.882,570.45124,
2987.972,565.51626,
2985.061,586.72475,
2982.151,626.81202,
2979.240,639.375,
2976.329,664.17005,
2973.419,670.57552,
2970.508,675.89152,
2967.598,693.85653,
2964.687,716.21128,
2961.777,748.23865,
2958.866,745.03474,
2955.955,771.82852,
2953.045,800.86048,
2950.134,830.92897,
2947.224,835.8305,
2944.313,855.8693,
2941.403,874.41104,
2938.492,906.49152,
2935.581,909.16515,
2932.671,917.45656,
2929.760,932.85963,
2926.850,949.80019,
2923.939,933.76747,
2921.028,957.06321,
2918.118,967.1949,
2915.207,977.55868,
2912.297,978.40462,
2909.386,1011.7838,
2906.476,1000.0576,
2903.565,977.77721,
2900.654,997.43364,
2897.744,996.27442,
2894.833,993.73573,
2891.923,994.8878,
2889.012,963.96459,
2886.102,959.68444,
2883.191,972.37311,
2880.280,950.12141,
2877.370,883.73569,
2874.459,885.35639,
2871.549,966.41496,
2868.638,1005.9214,
2865.727,1006.7097,
2862.817,993.30414,
2859.906,1033.412,
2856.996,1016.3478,
2854.085,1035.5788,
2851.175,1034.375,
2848.264,1015.11,
2845.353,995.5691,
2842.443,1008.7673,
2839.532,1015.375,
2836.622,974.89778,
2833.711,995.5979,
2830.801,988.56912,
2827.890,1007.4589,
2824.979,1010.375,
2822.069,1019.2272,
2819.158,1019.2968,
2816.248,1021.6974,
2813.337,1044.6531,
2810.427,1033.4122,
2807.516,1038.483,
2804.605,1023.0313,
2801.695,1026.0197,
2798.784,1015.7446,
2795.874,1023.2352,
2792.963,1021.0179,
2790.052,987.38229,
2787.142,1024.4408,
2784.231,1024.9557,
2781.321,994.19795,
2778.410,1035.8991,
2775.500,1020.3795,
2772.589,1027.7213,
2769.678,1035.4808,
2766.768,1021.8954,
2763.857,1047.901,
2760.947,1050.4065,
2758.036,1060.4578,
2755.126,1062.9754,
2752.215,1096.9521,
2749.304,1057.206,
2746.394,1071.514,
2743.483,1087.225,
2740.573,1084.9237,
2737.662,1083.5022,
2734.751,1092.142,
2731.841,1082.3475,
2728.930,1101.1887,
2726.020,1097.5081,
2723.109,1117.0347,
2720.199,1099.1373,
2717.288,1121.3932,
2714.377,1133.7914,
2711.467,1143.9816,
2708.556,1153.3215,
2705.646,1154.9243,
2702.735,1146.3492,
2699.825,1142.406,
2696.914,1162.7559,
2694.003,1152.6043,
2691.093,1161.6614,
2688.182,1169.4469,
2685.272,1168.8259,
2682.361,1152.7746,
2679.450,1170.5437,
2676.540,1153.7205,
2673.629,1174.0252,
2670.719,1176.8787,
2667.808,1181.0346,
2664.898,1190.5306,
2661.987,1202.9417,
2659.076,1194.6466,
2656.166,1191.4572,
2653.255,1210.8563,
2650.345,1225.4875,
2647.434,1240.6034,
2644.524,1226.5836,
2641.613,1233.1468,
2638.702,1220.6906,
2635.792,1232.2185,
2632.881,1215.8991,
2629.971,1235.5296,
2627.060,1218.8697,
2624.149,1261.8344,
2621.239,1257.8661,
2618.328,1262.9511,
2615.418,1259.0159,
2612.507,1280.3038,
2609.597,1254.5886,
2606.686,1281.0637,
2603.775,1282.2599,
2600.865,1321.3102,
2597.954,1297.2436,
2595.044,1331.732,
