,PL5B86~1,
2117.709,488.41606,
2114.798,482.46722,
2111.888,473.21234,
2108.977,462.63824,
2106.067,437.94069,
2103.156,456.38055,
2100.245,433.6319,
2097.335,444.38416,
2094.424,433.76907,
2091.514,414.56325,
2088.603,432.99826,
2085.692,440.94467,
2082.782,441.79771,
2079.871,461.16175,
2076.961,438.49776,
2074.050,437.43106,
2071.140,430.56777,
2068.229,412.44792,
2065.318,416.57651,
2062.408,423.26873,
2059.497,438.27385,
2056.587,436.18344,
2053.676,430.25823,
2050.766,430.625,
2047.855,415.93827,
2044.944,425.16186,
2042.034,413.01803,
2039.123,422.64857,
2036.213,435.51379,
2033.302,438.60279,
2030.391,438.86299,
2027.481,437.27122,
2024.570,442.46783,
2021.660,426.6302,
2018.749,442.71323,
2015.839,422.04626,
2012.928,437.16527,
2010.017,438.22218,
2007.107,433.15769,
2004.196,425.79169,
2001.286,438.06315,
1998.375,446.49607,
1995.465,413.22768,
1992.554,437.80706,
1989.643,387.59513,
1986.733,375.80219,
1983.822,403.67817,
1980.912,438.65406,
1978.001,413.19272,
1975.090,421.40668,
1972.180,428.14229,
1969.269,414.60484,
1966.359,403.97634,
1963.448,429.92356,
1960.538,397.4265,
1957.627,407.24111,
1954.716,385.34317,
1951.806,401.72436,
1948.895,401.45702,
1945.985,396.22468,
1943.074,422.96834,
1940.164,391.35567,
1937.253,388.79011,
1934.342,383.52233,
1931.432,388.94361,
1928.521,393.83225,
1925.611,391.06654,
1922.700,402.70511,
1919.790,397.01238,
1916.879,379.81074,
1913.968,397.60164,
1911.058,417.37874,
1908.147,387.48487,
1905.237,395.65439,
1902.326,376.19686,
1899.415,346.28594,
1896.505,292.87787,
1893.594,295.06715,
1890.684,338.21311,
1887.773,360.24557,
1884.863,361.07375,
1881.952,379.8523,
1879.041,409.80673,
1876.131,385.67861,
1873.220,389.08522,
1870.310,388.7685,
1867.399,421.09721,
1864.489,365.71542,
1861.578,392.9986,
1858.667,397.35853,
1855.757,396.84218,
1852.846,378.12756,
1849.936,385.06643,
1847.025,393.03863,
1844.114,391.06267,
1841.204,403.78234,
1838.293,397.14246,
1835.383,401.92699,
1832.472,428.85804,
1829.562,409.8789,
1826.651,416.18965,
1823.740,438.27253,
1820.830,399.41202,
1817.919,392.32564,
1815.009,363.65681,
1812.098,372.08956,
1809.188,467.42323,
1806.277,397.35128,
1803.366,412.32555,
1800.456,395.99893,
1797.545,420.82352,
1794.635,431.07698,
1791.724,421.61528,
1788.813,430.42989,
1785.903,437.65219,
1782.992,401.16297,
1780.082,338.28108,
1777.171,218.93707,
1774.261,174.66571,
1771.350,282.32352,
1768.439,373.6278,
1765.529,417.44635,
1762.618,461.29817,
1759.708,445.75503,
1756.797,440.51137,
1753.887,488.24162,
1750.976,495.54909,
1748.065,474.64958,
1745.155,480.59263,
1742.244,477.0444,
1739.334,458.3003,
1736.423,470.28853,
1733.512,471.80385,
1730.602,504.03378,
1727.691,514.85734,
1724.781,508.33239,
1721.870,488.11537,
1718.960,518.15875,
1716.049,510.52346,
1713.138,504.20502,
1710.228,492.31114,
1707.317,506.54729,
1704.407,520.30416,
1701.496,536.20976,
1698.586,545.94086,
1695.675,533.52508,
1692.764,524.1045,
1689.854,498.75097,
1686.943,545.93872,
1684.033,539.82369,
1681.122,583.86034,
1678.211,577.69162,
1675.301,644.41841,
1672.390,572.63696,
1669.480,577.15445,
1666.569,642.625,
1663.659,642.46168,
1660.748,632.93351,
1657.837,649.45605,
1654.927,685.54726,
1652.016,641.59696,
1649.106,680.84533,
1646.195,690.27236,
1643.285,718.01498,
1640.374,777.06054,
1637.463,751.4897,
1634.553,799.61512,
1631.642,865.80958,
1628.732,882.93905,
1625.821,935.63808,
1622.911,955.5123,
1620.000,1038.5667,
1617.089,1083.7295,
1614.179,1185.6921,
1611.268,1294.5354,
1608.358,1352.9561,
1605.447,1409.3683,
1602.536,1422.8758,
1599.626,1454.9027,
1596.715,1423.1362,
1593.805,1377.5914,
1590.894,1398.1644,
1587.984,1390.3658,
1585.073,1349.4874,
1582.162,1340.1203,
1579.252,1283.1622,
1576.341,1234.5771,
1573.431,1208.3952,
1570.520,1227.3207,
1567.610,1200.35,
1564.699,1183.5498,
1561.788,1157.6816,
1558.878,1135.3353,
1555.967,1070.1652,
1553.057,1062.5903,
1550.146,1022.7742,
1547.235,988.44435,
1544.325,1007.9841,
1541.414,1006.3432,
1538.504,994.70782,
1535.593,997.13809,
1532.683,991.57166,
1529.772,987.34997,
1526.861,986.00404,
1523.951,980.625,
1521.040,981.99528,
1518.130,993.66102,
1515.219,1019.2246,
1512.309,1018.7601,
1509.398,983.07731,
1506.487,1016.9006,
1503.577,1005.5426,
1500.666,962.09467,
1497.756,992.75251,
1494.845,1026.1826,
1491.934,919.63445,
1489.024,922.52193,
1486.113,977.33072,
1483.203,930.99944,
1480.292,939.89821,
1477.382,949.09099,
1474.471,911.48867,
1471.560,859.71336,
1468.650,857.6072,
1465.739,889.8851,
1462.829,925.51361,
1459.918,953.43727,
1457.008,930.10148,
1454.097,921.58154,
1451.186,938.9809,
1448.276,898.27303,
1445.365,860.16133,
1442.455,863.52521,
1439.544,851.72763,
1436.633,837.61409,
1433.723,786.24811,
1430.812,790.55112,
1427.902,789.7152,
1424.991,793.50625,
1422.081,778.94537,
1419.170,796.63433,
1416.259,785.85393,
1413.349,792.44313,
1410.438,794.22544,
1407.528,758.86295,
1404.617,781.89823,
1401.707,777.70881,
1398.796,724.49569,
1395.885,703.99906,
1392.975,697.10356,
1390.064,674.15671,
1387.154,673.74589,
1384.243,644.45255,
1381.332,638.75572,
1378.422,602.61991,
1375.511,660.70033,
1372.601,687.42897,
1369.690,735.05779,
1366.780,758.4657,
1363.869,785.87226,
1360.958,787.36262,
1358.048,775.31863,
1355.137,821.14204,
1352.227,867.16748,
1349.316,868.18032,
1346.406,883.39748,
1343.495,895.92635,
1340.584,864.6598,
1337.674,929.77064,
1334.763,972.97785,
1331.853,982.25016,
1328.942,978.17768,
1326.032,1006.9873,
1323.121,1001.0286,
1320.210,1037.9121,
1317.300,1102.3022,
1314.389,1130.0555,
1311.479,1129.8094,
1308.568,1149.507,
1305.657,1166.42,
1302.747,1152.2374,
1299.836,1236.259,
1296.926,1283.625,
1294.015,1283.625,
1291.105,1310.9218,
1288.194,1354.5622,
1285.283,1343.8609,
1282.373,1381.8201,
1279.462,1401.4879,
1276.552,1413.7432,
1273.641,1430.0697,
1270.731,1420.2728,
1267.820,1418.3643,
1264.909,1429.9654,
1261.999,1410.2921,
1259.088,1401.1709,
1256.178,1400.625,
1253.267,1373.006,
1250.356,1359.8842,
1247.446,1344.717,
1244.535,1306.3885,
1241.625,1273.7991,
1238.714,1273.6727,
1235.804,1276.0716,
1232.893,1253.9979,
1229.982,1261.6932,
1227.072,1204.6585,
1224.161,1227.5211,
1221.251,1195.3995,
1218.340,1143.7563,
1215.430,1173.8248,
1212.519,1202.9477,
1209.608,1166.3625,
1206.698,1128.9016,
1203.787,1132.0019,
1200.877,1130.1295,
1197.966,1154.4068,
1195.055,1182.0757,
1192.145,1244.4784,
1189.234,1298.011,
1186.324,1341.7183,
1183.413,1375.4321,
1180.503,1381.5073,
1177.592,1359.0694,
1174.681,1347.2038,
1171.771,1323.3777,
1168.860,1312.6607,
1165.950,1293.0803,
1163.039,1293.5138,
1160.129,1273.8004,
1157.218,1297.0839,
1154.307,1341.2222,
1151.397,1356.8342,
1148.486,1392.9708,
1145.576,1416.006,
1142.665,1378.7137,
1139.754,1360.9797,
1136.844,1336.6159,
1133.933,1337.5956,
1131.023,1327.6295,
1128.112,1305.0541,
1125.202,1297.1757,
1122.291,1296.7611,
1119.380,1325.2612,
1116.470,1288.195,
1113.559,1307.5957,
1110.649,1283.1924,
1107.738,1284.307,
1104.828,1274.659,
1101.917,1249.3887,
1099.006,1272.4497,
1096.096,1270.1199,
1093.185,1245.5358,
1090.275,1285.7071,
1087.364,1268.8662,
1084.453,1272.374,
1081.543,1274.9841,
1078.632,1272.3402,
1075.722,1293.2489,
1072.811,1290.6942,
1069.901,1277.5953,
1066.990,1287.9416,
1064.079,1296.0691,
1061.169,1300.8342,
1058.258,1297.1197,
1055.348,1293.1525,
1052.437,1295.5574,
1049.527,1266.8404,
1046.616,1324.1831,
1043.705,1317.522,
1040.795,1308.517,
1037.884,1312.7053,
1034.974,1317.3905,
1032.063,1318.6325,
1029.153,1332.6516,
1026.242,1316.2174,
1023.331,1306.4589,
1020.421,1363.8786,
1017.510,1361.0509,
1014.600,1380.918,
1011.689,1416.6746,
1008.778,1362.3581,
1005.868,1366.3238,
1002.957,1332.77,
1000.047,1385.865,
997.136,1451.6744,
994.226,1497.3478,
991.315,1499.4889,
988.404,1452.8972,
985.494,1402.6442,
982.583,1403.5007,
979.673,1394.1136,
976.762,1368.3151,
973.852,1359.6972,
970.941,1368.9214,
968.030,1368.2724,
965.120,1360.7181,
962.209,1382.8842,
959.299,1404.3312,
956.388,1422.8243,
953.477,1419.7052,
950.567,1420.6632,
947.656,1469.3968,
944.746,1452.4057,
941.835,1440.2876,
938.925,1448.1538,
936.014,1441.991,
933.103,1427.8002,
930.193,1415.4338,
927.282,1386.5333,
924.372,1384.8421,
921.461,1413.3446,
918.551,1377.1503,
915.640,1348.7243,
912.729,1353.4781,
909.819,1349.7379,
906.908,1365.744,
903.998,1372.9879,
901.087,1387.3551,
898.176,1391.2846,
895.266,1386.038,
892.355,1383.0962,
889.445,1385.614,
886.534,1419.8547,
883.624,1432.0077,
880.713,1409.1072,
877.802,1354.0545,
874.892,1254.8918,
871.981,1066.3896,
869.071,929.38189,
866.160,969.10129,
863.250,1127.6273,
860.339,1286.792,
857.428,1359.6685,
854.518,1354.1807,
851.607,1304.2565,
848.697,1227.5311,
845.786,1149.3991,
842.875,1166.796,
839.965,1294.2759,
837.054,1357.36,
834.144,1422.8314,
831.233,1461.6231,
828.323,1471.163,
825.412,1477.9278,
822.501,1488.1566,
819.591,1424.5239,
816.680,1425.8301,
813.770,1429.131,
810.859,1399.9406,
807.949,1367.586,
805.038,1379.5299,
802.127,1370.4755,
799.217,1364.4073,
796.306,1361.4899,
793.396,1355.9532,
790.485,1346.3086,
787.574,1339.3687,
784.664,1385.295,
781.753,1401.0058,
778.843,1393.8432,
775.932,1398.9827,
773.022,1431.3139,
770.111,1403.5162,
767.200,1396.2958,
764.290,1396.9365,
761.379,1395.8679,
758.469,1387.4397,
755.558,1372.792,
752.648,1411.893,
749.737,1403.9581,
746.826,1384.4357,
743.916,1373.0211,
741.005,1374.7909,
738.095,1358.5534,
735.184,1281.5437,
732.274,1229.5373,
729.363,1217.3583,
726.452,1249.7278,
723.542,1344.4268,
720.631,1373.3257,
717.721,1397.2375,
714.810,1417.6193,
711.899,1431.7537,
708.989,1436.5953,
706.078,1426.2081,
703.168,1419.3745,
700.257,1414.1496,
697.347,1409.1034,
694.436,1404.4106,
691.525,1433.3476,
688.615,1415.7264,
685.704,1402.9201,
682.794,1413.7526,
679.883,1444.8144,
676.973,1471.2597,
674.062,1458.7587,
671.151,1439.8584,
668.241,1428.1485,
665.330,1425.4527,
662.420,1400.692,
659.509,1388.6408,
656.598,1383.3268,
653.688,1394.2773,
650.777,1435.6529,
647.867,1406.9851,
644.956,1379.5739,
642.046,1326.8236,
639.135,1272.7211,
636.224,1281.007,
633.314,1357.2251,
630.403,1384.9019,
627.493,1409.4446,
624.582,1436.7999,
621.672,1424.128,
618.761,1412.2259,
615.850,1422.9507,
612.940,1464.3385,
610.029,1518.2054,
607.119,1497.675,
604.208,1521.1855,
601.297,1544.0879,
598.387,1529.9682,
595.476,1466.819,
592.566,1500.6629,
589.655,1528.0054,
586.745,1559.1536,
583.834,1567.4974,
580.923,1506.644,
578.013,1509.7829,
575.102,1521.5232,
572.192,1519.9783,
569.281,1503.1874,
566.371,1506.3179,
563.460,1503.8031,
560.549,1520.6543,
557.639,1556.5445,
554.728,1602.083,
551.818,1593.4995,
548.907,1581.265,
545.996,1563.3501,
543.086,1540.4244,
540.175,1516.2863,
537.265,1533.4563,
534.354,1550.6588,
531.444,1554.2159,
528.533,1538.232,
525.622,1546.7674,
522.712,1518.2873,
519.801,1509.3176,
516.891,1526.312,
513.980,1524.7634,
511.070,1518.9902,
508.159,1537.1604,
505.248,1552.8652,
502.338,1532.625,
499.427,1532.625,
496.517,1543.3725,
493.606,1568.4496,
490.695,1600.8761,
487.785,1595.4876,
484.874,1590.1014,
481.964,1565.6153,
479.053,1538.3022,
476.143,1553.6614,
473.232,1547.431,
470.321,1561.1686,
467.411,1579.3848,
464.500,1581.1014,
461.590,1560.4264,
458.679,1568.9327,
455.769,1586.9263,
452.858,1600.9431,
449.947,1603.9989,
447.037,1561.545,
444.126,1568.0068,
441.216,1622.5241,
438.305,1598.9042,
435.395,1587.1017,
432.484,1573.4565,
429.573,1548.3774,
426.663,1495.9277,
423.752,1293.558,
420.842,1036.8244,
417.931,807.12234,
415.020,713.84429,
412.110,1098.38,
409.199,1390.2581,
406.289,1529.1605,
403.378,1475.4892,
400.468,1435.4215,
397.557,1431.3655,
394.646,1489.7233,
391.736,1624.7799,
388.825,1598.3818,
385.915,1587.964,
383.004,1588.4804,
380.094,1596.7767,
377.183,1619.351,
374.272,1632.1384,
371.362,1646.4548,
368.451,1669.7678,
365.541,1705.043,
362.630,1704.2464,
359.719,1688.2258,
356.809,1670.5344,
353.898,1669.0368,
350.988,1684.8996,
348.077,1692.236,
345.167,1675.2249,
342.256,1647.5833,
339.345,1646.0022,
336.435,1664.6718,
333.524,1698.0613,
330.614,1680.1776,
327.703,1706.4561,
324.793,1745.6477,
321.882,1771.5944,
318.971,1758.9558,
316.061,1750.7185,
313.150,1760.4821,
310.240,1805.0091,
307.329,1868.7984,
304.418,1878.1226,
301.508,1865.7296,
298.597,1888.6826,
295.687,1921.7781,
292.776,1952.4584,
289.866,1997.9786,
286.955,2108.7874,
284.044,2177.7549,
281.134,2275.2768,
278.223,2391.8584,
275.313,2413.9641,
272.402,2454.641,
269.492,2449.8903,
266.581,2380.472,
263.670,2336.3611,
260.760,2416.0868,
257.849,2520.8985,
254.939,2578.8753,
252.028,2541.2612,
249.117,2538.9593,
246.207,2561.5803,
243.296,2592.3258,
240.386,2613.9088,
237.475,2605.5682,
234.565,2573.8642,
231.654,2556.335,
228.743,2526.7334,
225.833,2475.0011,
222.922,2398.6885,
220.012,2357.1608,
217.101,2341.1714,
214.191,2316.9875,
211.280,2244.9687,
208.369,2228.1872,
205.459,2209.849,
202.548,2192.3799,
199.638,2202.539,
196.727,2159.1039,
193.816,2144.8905,
190.906,2186.3237,
187.995,2092.2005,
185.085,2095.0892,
182.174,2119.3461,
179.264,2062.9703,
176.353,2082.8969,
173.442,2113.5775,
170.532,2127.5118,
167.621,2006.3879,
164.711,1938.412,
161.800,1870.4976,
158.890,1764.6976,
155.979,1643.9087,
153.068,1531.2948,
150.158,1410.1566,
147.247,1213.4377,
144.337,1014.6013,
141.426,802.5712,
138.516,570.29844,
135.605,411.87767,
132.694,292.95284,
129.784,204.13055,
126.873,129.75704,
123.963,86.740563,
121.052,58.826059,
118.141,41.692411,
115.231,39.493289,
112.320,33.541369,
109.410,25.943224,
106.499,22.382448,
103.589,17.142964,
100.678,13.353378,
97.767,12.642441,
94.857,7.0810876,
91.946,11.074774,
89.036,19.721817,
86.125,14.048175,
83.215,11.032239,
80.304,6.9912405,
77.393,-0.79862884,
74.483,5.1763496,
71.572,6.8132394,
68.662,3.2786625,
65.751,-0.25359289,
62.840,2.9603179,
59.930,6.3139966,
57.019,1.3784227,
54.109,3.0136434,
51.198,3.4185629,
48.288,0.66463709,
45.377,5.5882836,
42.466,5.9761226,
39.556,3.3947628,
36.645,1.9903824,
33.735,2.1442485,
30.824,1.5205651,
27.914,-1.9853111,
25.003,-2.375,
22.092,-1.7291909,
19.182,-0.26058569,
16.271,3.236865,
13.361,12.211244,
10.450,-9.7060451,
7.539,-197.55288,
4.629,-574.75768,
1.718,-960.20441,
-1.192,-1213.965,
-4.103,-918.23348,
-7.013,-492.95129,
-9.924,-4.375,
